Date,Open,High,Low,Close,Adj Close,Volume
2023-08-29,17.510000228881836,17.579999923706055,17.450000762939453,17.530000686645508,16.32993507385254,35700
2023-08-30,17.59000015258789,17.6200008392334,17.540000915527344,17.59000015258789,16.385828018188477,45400
2023-08-31,17.75,17.75,17.639999389648438,17.639999389648438,16.432401657104492,58800
2023-09-01,17.770000457763672,17.770000457763672,17.59000015258789,17.6200008392334,16.413776397705078,50300
2023-09-05,17.530000686645508,17.600000381469727,17.350000381469727,17.350000381469727,16.16225814819336,82400
2023-09-06,17.440000534057617,17.479999542236328,17.280000686645508,17.309999465942383,16.124996185302734,56800
2023-09-07,17.239999771118164,17.309999465942383,17.200000762939453,17.219999313354492,16.041152954101562,74700
2023-09-08,17.280000686645508,17.34000015258789,17.1299991607666,17.139999389648438,15.966632843017578,100500
2023-09-11,17.149999618530273,17.149999618530273,17.010000228881836,17.030000686645508,15.864166259765625,69800
2023-09-12,17.030000686645508,17.09000015258789,16.950000762939453,16.969999313354492,15.808269500732422,43200
2023-09-13,16.959999084472656,17.049999237060547,16.950000762939453,16.969999313354492,15.808269500732422,31500
2023-09-14,17.049999237060547,17.06999969482422,17.0,17.010000228881836,15.84553337097168,72000
2023-09-15,17.0,17.06999969482422,16.889999389648438,16.920000076293945,15.761693954467773,64700
2023-09-18,16.950000762939453,17.049999237060547,16.920000076293945,17.010000228881836,15.84553337097168,56500
2023-09-19,17.059999465942383,17.06999969482422,16.989999771118164,17.020000457763672,15.854846954345703,46300
2023-09-20,17.06999969482422,17.139999389648438,17.030000686645508,17.059999465942383,15.892106056213379,39200
2023-09-21,16.850000381469727,16.850000381469727,16.739999771118164,16.739999771118164,15.689661979675293,48800
2023-09-22,16.75,16.899999618530273,16.709999084472656,16.809999465942383,15.755266189575195,71200
2023-09-25,16.729999542236328,16.84000015258789,16.709999084472656,16.729999542236328,15.680288314819336,53900
2023-09-26,16.690000534057617,16.770000457763672,16.469999313354492,16.5,15.46471881866455,87400
2023-09-27,16.540000915527344,16.649999618530273,16.350000381469727,16.399999618530273,15.370994567871094,78800
2023-09-28,16.360000610351562,16.56999969482422,16.299999237060547,16.56999969482422,15.530327796936035,130800
2023-09-29,16.670000076293945,16.81999969482422,16.649999618530273,16.770000457763672,15.717780113220215,114700
2023-10-02,16.709999084472656,16.709999084472656,16.520000457763672,16.549999237060547,15.51158332824707,64400
2023-10-03,16.440000534057617,16.469999313354492,16.110000610351562,16.190000534057617,15.17417049407959,50400
2023-10-04,16.15999984741211,16.280000686645508,16.1299991607666,16.149999618530273,15.13668155670166,65200
2023-10-05,16.049999237060547,16.200000762939453,15.960000038146973,15.970000267028809,14.967975616455078,51900
2023-10-06,15.859999656677246,15.970000267028809,15.649999618530273,15.859999656677246,14.864876747131348,94700
2023-10-09,15.829999923706055,15.989999771118164,15.829999923706055,15.960000038146973,14.958600997924805,70200
2023-10-10,15.869999885559082,16.149999618530273,15.869999885559082,16.079999923706055,15.071073532104492,54300
2023-10-11,16.139999389648438,16.170000076293945,16.030000686645508,16.030000686645508,15.024211883544922,38800
2023-10-12,16.040000915527344,16.049999237060547,15.869999885559082,15.880000114440918,14.883621215820312,68700
2023-10-13,15.899999618530273,16.049999237060547,15.800000190734863,15.800000190734863,14.808642387390137,110600
2023-10-16,15.789999961853027,15.859999656677246,15.710000038146973,15.75,14.76177978515625,137200
2023-10-17,15.680000305175781,15.9399995803833,15.619999885559082,15.90999984741211,14.911738395690918,130300
2023-10-18,15.869999885559082,15.869999885559082,15.6899995803833,15.770000457763672,14.780524253845215,59500
2023-10-19,15.720000267028809,15.770000457763672,15.5,15.510000228881836,14.536837577819824,63000
2023-10-20,15.510000228881836,15.699999809265137,15.479999542236328,15.619999885559082,14.639934539794922,95300
2023-10-23,15.5,15.649999618530273,15.449999809265137,15.460000038146973,14.58709716796875,77700
2023-10-24,15.460000038146973,15.670000076293945,15.460000038146973,15.649999618530273,14.766368865966797,55900
2023-10-25,15.539999961853027,15.640000343322754,15.529999732971191,15.550000190734863,14.672016143798828,45600
2023-10-26,15.489999771118164,15.680000305175781,15.479999542236328,15.609999656677246,14.728626251220703,56200
2023-10-27,15.649999618530273,15.65999984741211,15.550000190734863,15.579999923706055,14.70032024383545,58800
2023-10-30,15.579999923706055,15.65999984741211,15.579999923706055,15.65999984741211,14.775803565979004,78500
2023-10-31,15.739999771118164,15.779999732971191,15.670000076293945,15.770000457763672,14.879594802856445,98500
2023-11-01,15.779999732971191,16.110000610351562,15.75,16.09000015258789,15.181526184082031,100500
2023-11-02,16.170000076293945,16.6200008392334,16.170000076293945,16.600000381469727,15.66273307800293,51800
2023-11-03,16.700000762939453,17.200000762939453,16.700000762939453,17.100000381469727,16.134496688842773,152300
2023-11-06,17.030000686645508,17.030000686645508,16.68000030517578,16.719999313354492,15.775957107543945,76400
2023-11-07,16.75,16.850000381469727,16.739999771118164,16.790000915527344,15.842002868652344,50700
2023-11-08,16.75,16.850000381469727,16.68000030517578,16.75,15.804264068603516,42600
2023-11-09,16.760000228881836,16.780000686645508,16.309999465942383,16.34000015258789,15.417409896850586,78700
2023-11-10,16.40999984741211,16.530000686645508,16.350000381469727,16.459999084472656,15.530632972717285,66900
2023-11-13,16.450000762939453,16.5,16.360000610351562,16.440000534057617,15.511764526367188,37600
2023-11-14,16.739999771118164,16.920000076293945,16.709999084472656,16.709999084472656,15.766518592834473,49200
2023-11-15,16.809999465942383,16.809999465942383,16.670000076293945,16.719999313354492,15.775957107543945,57700
2023-11-16,16.719999313354492,17.100000381469727,16.68000030517578,17.059999465942383,16.096757888793945,72900
2023-11-17,17.1200008392334,17.18000030517578,17.049999237060547,17.149999618530273,16.181676864624023,49900
2023-11-20,17.149999618530273,17.170000076293945,17.059999465942383,17.09000015258789,16.125062942504883,60000
2023-11-21,16.950000762939453,17.18000030517578,16.93000030517578,17.010000228881836,16.147850036621094,80300
2023-11-22,17.059999465942383,17.18000030517578,17.0,17.149999618530273,16.280752182006836,56300
2023-11-24,17.170000076293945,17.389999389648438,17.139999389648438,17.34000015258789,16.46112060546875,50300
2023-11-27,17.260000228881836,17.3700008392334,17.219999313354492,17.260000228881836,16.385175704956055,51100
2023-11-28,17.309999465942383,17.360000610351562,17.18000030517578,17.190000534057617,16.318723678588867,60600
2023-11-29,17.190000534057617,17.549999237060547,17.190000534057617,17.479999542236328,16.594024658203125,74700
2023-11-30,17.579999923706055,17.760000228881836,17.479999542236328,17.690000534057617,16.79338264465332,109500
2023-12-01,17.639999389648438,18.079999923706055,17.639999389648438,18.040000915527344,17.125642776489258,185900
2023-12-04,17.959999084472656,18.020000457763672,17.81999969482422,17.850000381469727,16.94527244567871,94000
2023-12-05,17.829999923706055,17.940000534057617,17.770000457763672,17.84000015258789,16.935779571533203,64800
2023-12-06,17.950000762939453,18.010000228881836,17.6299991607666,17.639999389648438,16.74591636657715,73900
2023-12-07,17.68000030517578,17.850000381469727,17.670000076293945,17.729999542236328,16.831356048583984,75200
2023-12-08,17.59000015258789,17.75,17.43000030517578,17.43000030517578,16.546560287475586,69400
2023-12-11,17.459999084472656,17.690000534057617,17.459999084472656,17.6299991607666,16.73642349243164,95200
2023-12-12,17.68000030517578,17.700000762939453,17.59000015258789,17.68000030517578,16.783891677856445,48200
2023-12-13,17.780000686645508,17.889999389648438,17.540000915527344,17.889999389648438,16.983245849609375,81000
2023-12-14,18.020000457763672,18.399999618530273,17.950000762939453,18.290000915527344,17.362972259521484,71600
2023-12-15,18.270000457763672,18.34000015258789,18.200000762939453,18.200000762939453,17.27753448486328,32400
2023-12-18,18.059999465942383,18.200000762939453,18.059999465942383,18.09000015258789,17.173110961914062,100500
2023-12-19,18.190000534057617,18.239999771118164,18.110000610351562,18.18000030517578,17.258548736572266,47200
2023-12-20,18.149999618530273,18.239999771118164,18.049999237060547,18.229999542236328,17.405580520629883,85300
2023-12-21,18.239999771118164,18.290000915527344,17.889999389648438,17.889999389648438,17.080957412719727,109400
2023-12-22,17.989999771118164,18.1299991607666,17.790000915527344,17.84000015258789,17.033218383789062,96900
2023-12-26,17.84000015258789,17.920000076293945,17.81999969482422,17.8700008392334,17.061861038208008,66300
2023-12-27,17.90999984741211,17.969999313354492,17.84000015258789,17.90999984741211,17.100051879882812,80500
2023-12-28,17.8700008392334,18.0,17.8700008392334,17.93000030517578,17.11914825439453,68000
2023-12-29,18.0,18.0,17.75,17.75,16.947288513183594,121700
2024-01-02,17.790000915527344,17.940000534057617,17.780000686645508,17.899999618530273,17.090503692626953,44600
2024-01-03,17.950000762939453,18.010000228881836,17.799999237060547,17.969999313354492,17.157339096069336,40400
2024-01-04,18.0,18.040000915527344,17.90999984741211,18.020000457763672,17.205081939697266,43700
2024-01-05,18.09000015258789,18.170000076293945,17.979999542236328,18.0,17.185983657836914,51200
2024-01-08,18.010000228881836,18.239999771118164,18.010000228881836,18.200000762939453,17.37693977355957,51400
2024-01-09,18.200000762939453,18.360000610351562,18.200000762939453,18.25,17.424678802490234,55100
2024-01-10,18.3799991607666,18.399999618530273,18.31999969482422,18.350000381469727,17.52015495300293,29300
2024-01-11,18.40999984741211,18.43000030517578,18.299999237060547,18.34000015258789,17.510608673095703,31800
2024-01-12,18.350000381469727,18.420000076293945,18.34000015258789,18.3799991607666,17.548797607421875,36300
2024-01-16,18.389999389648438,18.40999984741211,18.15999984741211,18.18000030517578,17.357845306396484,79200
2024-01-17,18.18000030517578,18.280000686645508,18.15999984741211,18.190000534057617,17.367393493652344,34600
2024-01-18,18.280000686645508,18.280000686645508,18.020000457763672,18.040000915527344,17.224172592163086,44100
2024-01-19,18.100000381469727,18.190000534057617,18.010000228881836,18.18000030517578,17.357845306396484,73400
2024-01-22,18.200000762939453,18.56999969482422,18.200000762939453,18.559999465942383,17.720657348632812,74900
2024-01-23,18.459999084472656,18.520000457763672,18.440000534057617,18.469999313354492,17.734098434448242,57600
2024-01-24,18.559999465942383,18.56999969482422,18.450000762939453,18.5,17.76290512084961,51500
2024-01-25,18.559999465942383,18.6299991607666,18.510000228881836,18.59000015258789,17.849321365356445,62200
2024-01-26,18.610000610351562,18.639999389648438,18.5,18.56999969482422,17.83011817932129,61600
2024-01-29,18.56999969482422,18.670000076293945,18.540000915527344,18.649999618530273,17.90692901611328,49300
2024-01-30,18.690000534057617,18.829999923706055,18.690000534057617,18.829999923706055,18.079757690429688,50300
2024-01-31,18.8799991607666,18.950000762939453,18.809999465942383,18.8799991607666,18.127765655517578,61300
2024-02-01,18.889999389648438,18.940000534057617,18.700000762939453,18.799999237060547,18.05095100402832,101400
2024-02-02,18.75,18.770000457763672,18.530000686645508,18.530000686645508,17.791709899902344,48100
2024-02-05,18.5,18.600000381469727,18.420000076293945,18.440000534057617,17.705293655395508,51600
2024-02-06,18.399999618530273,18.6299991607666,18.389999389648438,18.5,17.76290512084961,58000
2024-02-07,18.479999542236328,18.5,18.389999389648438,18.420000076293945,17.68609046936035,84700
2024-02-08,18.34000015258789,18.389999389648438,18.219999313354492,18.219999313354492,17.494060516357422,52000
2024-02-09,18.260000228881836,18.299999237060547,18.239999771118164,18.280000686645508,17.551673889160156,54500
2024-02-12,18.350000381469727,18.450000762939453,18.350000381469727,18.40999984741211,17.676488876342773,55100
2024-02-13,18.329999923706055,18.440000534057617,18.18000030517578,18.200000762939453,17.4748592376709,60400
2024-02-14,18.280000686645508,18.350000381469727,18.280000686645508,18.329999923706055,17.599681854248047,33200
2024-02-15,18.3799991607666,18.559999465942383,18.3799991607666,18.520000457763672,17.782108306884766,41800
2024-02-16,18.520000457763672,18.6200008392334,18.489999771118164,18.5,17.76290512084961,64300
2024-02-20,18.479999542236328,18.6200008392334,18.479999542236328,18.510000228881836,17.772506713867188,60900
2024-02-21,18.469999313354492,18.6299991607666,18.469999313354492,18.540000915527344,17.90578842163086,53400
2024-02-22,18.700000762939453,18.700000762939453,18.59000015258789,18.6200008392334,17.983049392700195,36100
2024-02-23,18.670000076293945,18.760000228881836,18.670000076293945,18.719999313354492,18.079627990722656,40200
2024-02-26,18.739999771118164,18.799999237060547,18.700000762939453,18.709999084472656,18.069969177246094,44100
2024-02-27,18.719999313354492,18.770000457763672,18.639999389648438,18.649999618530273,18.012022018432617,41900
2024-02-28,18.540000915527344,18.690000534057617,18.510000228881836,18.690000534057617,18.050655364990234,49600
2024-02-29,18.639999389648438,18.829999923706055,18.639999389648438,18.799999237060547,18.156892776489258,57100
2024-03-01,18.760000228881836,18.829999923706055,18.700000762939453,18.75,18.10860252380371,63400
2024-03-04,18.719999313354492,18.760000228881836,18.6299991607666,18.670000076293945,18.031339645385742,58800
2024-03-05,18.65999984741211,18.690000534057617,18.610000610351562,18.65999984741211,18.021682739257812,54000
2024-03-06,18.670000076293945,18.709999084472656,18.56999969482422,18.68000030517578,18.040998458862305,81400
2024-03-07,18.68000030517578,18.860000610351562,18.68000030517578,18.860000610351562,18.214839935302734,44900
2024-03-08,18.850000381469727,18.940000534057617,18.790000915527344,18.850000381469727,18.205181121826172,62600
2024-03-11,18.799999237060547,18.8700008392334,18.780000686645508,18.790000915527344,18.147235870361328,43400
2024-03-12,18.790000915527344,18.8700008392334,18.75,18.799999237060547,18.156892776489258,65700
2024-03-13,18.889999389648438,18.989999771118164,18.850000381469727,18.8700008392334,18.22449493408203,50700
2024-03-14,18.75,18.8799991607666,18.709999084472656,18.780000686645508,18.137577056884766,69300
2024-03-15,18.799999237060547,18.81999969482422,18.75,18.780000686645508,18.137577056884766,44600
2024-03-18,18.780000686645508,18.889999389648438,18.780000686645508,18.8799991607666,18.234155654907227,37400
2024-03-19,18.889999389648438,19.040000915527344,18.850000381469727,19.040000915527344,18.388687133789062,58500
2024-03-20,18.899999618530273,19.100000381469727,18.899999618530273,19.100000381469727,18.551860809326172,94100
2024-03-21,19.149999618530273,19.15999984741211,19.079999923706055,19.149999618530273,18.60042381286621,38900
2024-03-22,19.200000762939453,19.239999771118164,19.100000381469727,19.149999618530273,18.60042381286621,50200
2024-03-25,19.149999618530273,19.309999465942383,18.90999984741211,18.979999542236328,18.435304641723633,48100
2024-03-26,19.020000457763672,19.020000457763672,18.920000076293945,18.950000762939453,18.406164169311523,31900
2024-03-27,19.049999237060547,19.06999969482422,18.959999084472656,19.059999465942383,18.51300811767578,36700
2024-03-28,19.040000915527344,19.170000076293945,19.030000686645508,19.170000076293945,18.619850158691406,91800
2024-04-01,19.149999618530273,19.18000030517578,19.040000915527344,19.1200008392334,18.5712890625,76500
2024-04-02,19.049999237060547,19.059999465942383,18.969999313354492,19.030000686645508,18.483871459960938,27900
2024-04-03,18.979999542236328,19.059999465942383,18.780000686645508,18.93000030517578,18.38673973083496,73500
2024-04-04,19.040000915527344,19.049999237060547,18.829999923706055,18.84000015258789,18.29932403564453,31900
2024-04-05,18.850000381469727,18.860000610351562,18.719999313354492,18.739999771118164,18.202194213867188,41300
2024-04-08,18.719999313354492,18.790000915527344,18.719999313354492,18.739999771118164,18.202194213867188,17600
2024-04-09,18.780000686645508,18.860000610351562,18.75,18.770000457763672,18.23133087158203,35400
2024-04-10,18.68000030517578,18.690000534057617,18.459999084472656,18.559999465942383,18.02735710144043,47400
2024-04-11,18.559999465942383,18.559999465942383,18.329999923706055,18.43000030517578,17.901090621948242,44500
2024-04-12,18.399999618530273,18.40999984741211,18.239999771118164,18.280000686645508,17.755393981933594,33400
2024-04-15,18.329999923706055,18.329999923706055,17.850000381469727,17.860000610351562,17.347448348999023,68700
2024-04-16,17.84000015258789,18.030000686645508,17.780000686645508,17.979999542236328,17.46400260925293,57600
2024-04-17,18.010000228881836,18.110000610351562,18.010000228881836,18.06999969482422,17.551420211791992,30400
2024-04-18,18.079999923706055,18.1200008392334,18.0,18.010000228881836,17.49314308166504,35100
2024-04-19,17.979999542236328,18.100000381469727,17.93000030517578,17.940000534057617,17.425153732299805,39900
2024-04-22,17.860000610351562,18.040000915527344,17.860000610351562,18.0,17.589317321777344,64100
2024-04-23,17.950000762939453,18.239999771118164,17.950000762939453,18.200000762939453,17.78475570678711,30800
2024-04-24,18.190000534057617,18.239999771118164,18.09000015258789,18.15999984741211,17.74566650390625,38000
2024-04-25,18.040000915527344,18.040000915527344,17.90999984741211,17.950000762939453,17.54046058654785,47600
2024-04-26,18.0,18.139999389648438,18.0,18.06999969482422,17.6577205657959,28200
2024-04-29,18.059999465942383,18.149999618530273,18.059999465942383,18.149999618530273,17.73589515686035,26700
2024-04-30,18.149999618530273,18.190000534057617,18.030000686645508,18.049999237060547,17.63817596435547,48800
2024-05-01,18.139999389648438,18.290000915527344,18.09000015258789,18.280000686645508,17.862930297851562,58100
2024-05-02,18.280000686645508,18.3700008392334,18.219999313354492,18.280000686645508,17.862930297851562,48100
2024-05-03,18.43000030517578,18.579999923706055,18.389999389648438,18.579999923706055,18.156084060668945,71400
2024-05-06,18.649999618530273,18.799999237060547,18.610000610351562,18.790000915527344,18.361295700073242,57000
2024-05-07,18.81999969482422,18.860000610351562,18.709999084472656,18.719999313354492,18.292888641357422,82800
2024-05-08,18.709999084472656,18.790000915527344,18.6200008392334,18.670000076293945,18.24403190612793,61700
2024-05-09,18.639999389648438,18.739999771118164,18.59000015258789,18.719999313354492,18.292888641357422,53800
2024-05-10,18.729999542236328,18.729999542236328,18.540000915527344,18.600000381469727,18.175630569458008,44600
2024-05-13,18.700000762939453,18.75,18.600000381469727,18.639999389648438,18.2147159576416,56700
2024-05-14,18.670000076293945,18.709999084472656,18.649999618530273,18.65999984741211,18.23426055908203,31900
2024-05-15,18.709999084472656,18.84000015258789,18.700000762939453,18.81999969482422,18.390609741210938,51700
2024-05-16,18.760000228881836,18.84000015258789,18.729999542236328,18.829999923706055,18.400381088256836,52400
2024-05-17,18.84000015258789,18.90999984741211,18.829999923706055,18.860000610351562,18.429698944091797,41000
2024-05-20,18.889999389648438,18.93000030517578,18.850000381469727,18.8799991607666,18.44923973083496,39000
2024-05-21,18.90999984741211,18.940000534057617,18.860000610351562,18.889999389648438,18.459012985229492,53800
2024-05-22,18.760000228881836,18.850000381469727,18.760000228881836,18.780000686645508,18.45999526977539,35800
2024-05-23,18.780000686645508,18.81999969482422,18.549999237060547,18.549999237060547,18.23391342163086,51700
2024-05-24,18.639999389648438,18.739999771118164,18.59000015258789,18.68000030517578,18.361698150634766,31600
2024-05-28,18.649999618530273,18.690000534057617,18.5,18.520000457763672,18.204425811767578,57600
2024-05-29,18.479999542236328,18.479999542236328,18.260000228881836,18.34000015258789,18.02749252319336,54000
2024-05-30,18.350000381469727,18.459999084472656,18.299999237060547,18.459999084472656,18.14544677734375,59000
2024-05-31,18.479999542236328,18.68000030517578,18.479999542236328,18.65999984741211,18.342041015625,49600
2024-06-03,18.639999389648438,18.760000228881836,18.6299991607666,18.690000534057617,18.37152862548828,65300
2024-06-04,18.649999618530273,18.809999465942383,18.649999618530273,18.729999542236328,18.410846710205078,55800
2024-06-05,18.790000915527344,18.8799991607666,18.729999542236328,18.799999237060547,18.47965431213379,34700
2024-06-06,18.790000915527344,18.860000610351562,18.729999542236328,18.829999923706055,18.509143829345703,37100
2024-06-07,18.780000686645508,18.81999969482422,18.760000228881836,18.799999237060547,18.47965431213379,31500
2024-06-10,18.829999923706055,18.860000610351562,18.760000228881836,18.799999237060547,18.47965431213379,69800
2024-06-11,18.799999237060547,18.8799991607666,18.770000457763672,18.84000015258789,18.518972396850586,35200
2024-06-12,18.899999618530273,19.200000762939453,18.8700008392334,18.979999542236328,18.656587600708008,98900
2024-06-13,19.0,19.06999969482422,18.860000610351562,18.8799991607666,18.558290481567383,69400
2024-06-14,18.829999923706055,18.93000030517578,18.790000915527344,18.790000915527344,18.469825744628906,39200
2024-06-17,18.8700008392334,18.899999618530273,18.770000457763672,18.809999465942383,18.489484786987305,60600
2024-06-18,18.850000381469727,18.93000030517578,18.850000381469727,18.8799991607666,18.558290481567383,30500
2024-06-20,18.84000015258789,18.889999389648438,18.780000686645508,18.850000381469727,18.5288028717041,44000
2024-06-21,18.760000228881836,18.809999465942383,18.639999389648438,18.799999237060547,18.5891170501709,37600
2024-06-24,18.809999465942383,18.899999618530273,18.799999237060547,18.850000381469727,18.63855743408203,60400
2024-06-25,18.920000076293945,18.979999542236328,18.8799991607666,18.93000030517578,18.717660903930664,59800
2024-06-26,18.950000762939453,18.969999313354492,18.8799991607666,18.93000030517578,18.717660903930664,40600
2024-06-27,18.989999771118164,19.079999923706055,18.959999084472656,19.0,18.786874771118164,52400
2024-06-28,19.139999389648438,19.229999542236328,19.100000381469727,19.200000762939453,18.98463249206543,70200
2024-07-01,19.190000534057617,19.219999313354492,18.889999389648438,18.979999542236328,18.767099380493164,99700
2024-07-02,19.0,19.149999618530273,19.0,19.149999618530273,18.935190200805664,40700
2024-07-03,19.149999618530273,19.270000457763672,19.139999389648438,19.260000228881836,19.043956756591797,33400
2024-07-05,19.329999923706055,19.3799991607666,19.270000457763672,19.290000915527344,19.07362174987793,45500
2024-07-08,19.280000686645508,19.3799991607666,19.200000762939453,19.299999237060547,19.08350944519043,62600
2024-07-09,19.360000610351562,19.3799991607666,19.280000686645508,19.3700008392334,19.152725219726562,65500
2024-07-10,19.3799991607666,19.510000228881836,19.3700008392334,19.479999542236328,19.261489868164062,40000
2024-07-11,19.559999465942383,19.700000762939453,19.549999237060547,19.6299991607666,19.409805297851562,54500
2024-07-12,19.739999771118164,19.75,19.559999465942383,19.559999465942383,19.340591430664062,74200
2024-07-15,19.600000381469727,19.65999984741211,19.450000762939453,19.5,19.281265258789062,52200
2024-07-16,19.5,19.639999389648438,19.5,19.610000610351562,19.390031814575195,38500
2024-07-17,19.530000686645508,19.65999984741211,19.530000686645508,19.59000015258789,19.370256423950195,29500
2024-07-18,19.579999923706055,19.670000076293945,19.530000686645508,19.549999237060547,19.330703735351562,55900
2024-07-19,19.549999237060547,19.579999923706055,19.40999984741211,19.459999084472656,19.241714477539062,36100
2024-07-22,19.530000686645508,19.65999984741211,19.530000686645508,19.579999923706055,19.360366821289062,35600
2024-07-23,19.579999923706055,19.65999984741211,19.559999465942383,19.65999984741211,19.439470291137695,40200
2024-07-24,19.600000381469727,19.790000915527344,19.5,19.56999969482422,19.46035385131836,77900
2024-07-25,19.59000015258789,19.649999618530273,19.5,19.510000228881836,19.40069007873535,49600
2024-07-26,19.649999618530273,19.649999618530273,19.549999237060547,19.559999465942383,19.450408935546875,35500
2024-07-29,19.649999618530273,19.649999618530273,19.559999465942383,19.600000381469727,19.49018669128418,49400
2024-07-30,19.68000030517578,19.75,19.6200008392334,19.690000534057617,19.579681396484375,58200
2024-07-31,19.799999237060547,19.889999389648438,19.709999084472656,19.8700008392334,19.7586727142334,74800
2024-08-01,20.0,20.0,19.610000610351562,19.809999465942383,19.69900894165039,88500
2024-08-02,19.84000015258789,19.8799991607666,19.5,19.719999313354492,19.609512329101562,102900
2024-08-05,19.5,19.5,19.270000457763672,19.3799991607666,19.27141761779785,96000
2024-08-06,19.520000457763672,19.520000457763672,19.329999923706055,19.440000534057617,19.331083297729492,95300
2024-08-07,19.479999542236328,19.65999984741211,19.3700008392334,19.420000076293945,19.311193466186523,61500
2024-08-08,19.59000015258789,19.59000015258789,19.450000762939453,19.479999542236328,19.37085723876953,32000
2024-08-09,19.600000381469727,19.600000381469727,19.399999618530273,19.40999984741211,19.301250457763672,48600
2024-08-12,19.5,19.549999237060547,19.399999618530273,19.530000686645508,19.420578002929688,38000
2024-08-13,19.600000381469727,19.709999084472656,19.579999923706055,19.65999984741211,19.549848556518555,52100
2024-08-14,19.649999618530273,19.719999313354492,19.56999969482422,19.579999923706055,19.47029685974121,54300
2024-08-15,19.700000762939453,19.719999313354492,19.540000915527344,19.670000076293945,19.55979347229004,72600
2024-08-16,19.610000610351562,19.829999923706055,19.610000610351562,19.829999923706055,19.718896865844727,50000
2024-08-19,19.899999618530273,19.899999618530273,19.770000457763672,19.84000015258789,19.72884178161621,92800
2024-08-20,19.8799991607666,19.920000076293945,19.770000457763672,19.850000381469727,19.738784790039062,68800
2024-08-21,19.920000076293945,20.059999465942383,19.850000381469727,20.059999465942383,19.947607040405273,82300
2024-08-22,20.09000015258789,20.09000015258789,19.93000030517578,19.989999771118164,19.878000259399414,50500
2024-08-23,19.969999313354492,20.09000015258789,19.920000076293945,20.020000457763672,20.020000457763672,60700
2024-08-26,19.959999084472656,20.0,19.90999984741211,19.979999542236328,19.979999542236328,96500
2024-08-27,19.979999542236328,20.100000381469727,19.940000534057617,20.079999923706055,20.079999923706055,45000
2024-08-28,20.1299991607666,20.190000534057617,20.049999237060547,20.170000076293945,20.170000076293945,44600
2024-08-29,20.149999618530273,20.329999923706055,20.149999618530273,20.329999923706055,20.329999923706055,73800
2024-08-30,20.3799991607666,20.469999313354492,20.31999969482422,20.420000076293945,20.420000076293945,55400
2024-09-03,20.420000076293945,20.56999969482422,20.420000076293945,20.489999771118164,20.489999771118164,90600
2024-09-04,20.450000762939453,20.489999771118164,20.329999923706055,20.469999313354492,20.469999313354492,56600
2024-09-05,20.440000534057617,20.540000915527344,20.440000534057617,20.540000915527344,20.540000915527344,48100
2024-09-06,20.469999313354492,20.610000610351562,20.469999313354492,20.510000228881836,20.510000228881836,108700
