Date,Open,High,Low,Close,Adj Close,Volume
2003-11-20,15.0,15.350000381469727,15.0,15.25,3.9852523803710938,115000
2003-11-21,15.149999618530273,15.220000267028809,15.069999694824219,15.079999923706055,3.9408254623413086,41200
2003-11-24,15.09000015258789,15.09000015258789,14.949999809265137,15.029999732971191,3.927762031555176,148500
2003-11-25,15.069999694824219,15.069999694824219,14.989999771118164,15.0,3.9199211597442627,95800
2003-11-26,14.979999542236328,15.0,14.979999542236328,14.989999771118164,3.9173073768615723,48000
2003-11-28,15.0,15.0,14.949999809265137,14.949999809265137,3.9068541526794434,7600
2003-12-01,15.0,15.010000228881836,14.949999809265137,15.0,3.9199211597442627,84700
2003-12-02,15.100000381469727,15.300000190734863,15.050000190734863,15.149999618530273,3.9591176509857178,27700
2003-12-03,15.149999618530273,15.300000190734863,15.100000381469727,15.25,3.9852523803710938,50700
2003-12-04,15.199999809265137,15.25,15.09000015258789,15.25,3.9852523803710938,15200
2003-12-05,15.300000190734863,15.300000190734863,15.260000228881836,15.270000457763672,3.9904820919036865,23100
2003-12-08,15.369999885559082,15.390000343322754,15.270000457763672,15.329999923706055,4.006156921386719,33600
2003-12-09,15.329999923706055,15.399999618530273,15.0,15.100000381469727,3.946056365966797,25100
2003-12-10,15.130000114440918,15.350000381469727,15.130000114440918,15.300000190734863,3.998321294784546,20700
2003-12-11,15.199999809265137,15.300000190734863,15.050000190734863,15.300000190734863,3.998321294784546,29100
2003-12-12,15.300000190734863,15.300000190734863,15.149999618530273,15.25,3.9852523803710938,17100
2003-12-15,15.350000381469727,15.350000381469727,15.199999809265137,15.300000190734863,3.998321294784546,27400
2003-12-16,15.199999809265137,15.300000190734863,15.109999656677246,15.25,3.9852523803710938,14600
2003-12-17,15.25,15.25,15.0,15.0,3.9199211597442627,77900
2003-12-18,15.010000228881836,15.149999618530273,15.0,15.0,3.9199211597442627,141500
2003-12-19,15.039999961853027,15.050000190734863,15.010000228881836,15.010000228881836,3.9225363731384277,47100
2003-12-22,15.0,15.050000190734863,15.0,15.039999961853027,3.930375576019287,101900
2003-12-23,15.0600004196167,15.220000267028809,15.020000457763672,15.180000305175781,3.9669604301452637,29900
2003-12-24,15.079999923706055,15.079999923706055,15.0,15.039999961853027,3.930375576019287,52900
2003-12-26,15.039999961853027,15.050000190734863,15.0,15.0,3.9199211597442627,34300
2003-12-29,15.100000381469727,15.100000381469727,15.010000228881836,15.100000381469727,3.946056365966797,24400
2003-12-30,15.149999618530273,15.149999618530273,15.0,15.069999694824219,3.9382128715515137,27600
2003-12-31,15.050000190734863,15.300000190734863,15.0,15.25,3.9852523803710938,24700
2004-01-02,15.220000267028809,15.220000267028809,15.0,15.020000457763672,3.925149917602539,64900
2004-01-05,15.050000190734863,15.050000190734863,15.010000228881836,15.010000228881836,3.9225363731384277,20200
2004-01-06,15.010000228881836,15.100000381469727,15.0,15.039999961853027,3.930375576019287,51600
2004-01-07,15.050000190734863,15.079999923706055,15.0,15.079999923706055,3.9408254623413086,26400
2004-01-08,15.020000457763672,15.130000114440918,15.010000228881836,15.0600004196167,3.935600996017456,20900
2004-01-09,15.100000381469727,15.1899995803833,15.050000190734863,15.09000015258789,3.9434397220611572,67700
2004-01-12,15.100000381469727,15.25,15.100000381469727,15.25,3.9852523803710938,70900
2004-01-13,15.199999809265137,15.300000190734863,15.15999984741211,15.180000305175781,3.9669604301452637,115200
2004-01-14,15.1899995803833,15.229999542236328,15.109999656677246,15.109999656677246,3.9719555377960205,151900
2004-01-15,15.199999809265137,15.199999809265137,15.100000381469727,15.149999618530273,3.9824671745300293,57000
2004-01-16,15.15999984741211,15.239999771118164,15.149999618530273,15.199999809265137,3.995612859725952,58300
2004-01-20,15.220000267028809,15.279999732971191,15.100000381469727,15.210000038146973,3.998244047164917,57900
2004-01-21,15.239999771118164,15.25,15.09000015258789,15.229999542236328,4.003498077392578,87800
2004-01-22,15.229999542236328,15.25,15.140000343322754,15.15999984741211,3.9850974082946777,63000
2004-01-23,15.220000267028809,15.399999618530273,15.210000038146973,15.300000190734863,4.021902561187744,53800
2004-01-26,15.260000228881836,15.279999732971191,15.1899995803833,15.25,4.008756160736084,51400
2004-01-27,15.25,15.25,15.100000381469727,15.170000076293945,3.987725257873535,50600
2004-01-28,15.1899995803833,15.239999771118164,15.130000114440918,15.170000076293945,3.987725257873535,21200
2004-01-29,15.270000457763672,15.289999961853027,15.0600004196167,15.119999885559082,3.974581241607666,46500
2004-01-30,15.15999984741211,15.34000015258789,15.119999885559082,15.34000015258789,4.032415866851807,25800
2004-02-02,15.369999885559082,15.5,15.25,15.350000381469727,4.035040855407715,58100
2004-02-03,15.390000343322754,15.390000343322754,15.25,15.3100004196167,4.024527549743652,77600
2004-02-04,15.279999732971191,15.390000343322754,15.270000457763672,15.380000114440918,4.042932033538818,29300
2004-02-05,15.380000114440918,15.380000114440918,15.25,15.25,4.008756160736084,65600
2004-02-06,15.25,15.34000015258789,15.25,15.34000015258789,4.032415866851807,47400
2004-02-09,15.329999923706055,15.399999618530273,15.300000190734863,15.380000114440918,4.042932033538818,12100
2004-02-10,15.359999656677246,15.399999618530273,15.279999732971191,15.399999618530273,4.048189163208008,33400
2004-02-11,15.350000381469727,15.390000343322754,15.25,15.359999656677246,4.061142444610596,67600
2004-02-12,15.34000015258789,15.34000015258789,15.25,15.25,4.032059192657471,51900
2004-02-13,15.300000190734863,15.34000015258789,15.210000038146973,15.3100004196167,4.047919750213623,28900
2004-02-17,15.359999656677246,15.390000343322754,15.199999809265137,15.25,4.032059192657471,48700
2004-02-18,15.279999732971191,15.369999885559082,15.260000228881836,15.279999732971191,4.039991855621338,35500
2004-02-19,15.279999732971191,15.34000015258789,15.239999771118164,15.300000190734863,4.045279502868652,54600
2004-02-20,15.239999771118164,15.329999923706055,15.210000038146973,15.260000228881836,4.034703254699707,35300
2004-02-23,15.260000228881836,15.279999732971191,15.079999923706055,15.15999984741211,4.008261203765869,71200
2004-02-24,15.170000076293945,15.170000076293945,15.020000457763672,15.100000381469727,3.992398500442505,62600
2004-02-25,15.079999923706055,15.109999656677246,15.050000190734863,15.100000381469727,3.992398500442505,34200
2004-02-26,15.100000381469727,15.199999809265137,15.09000015258789,15.199999809265137,4.018840312957764,28700
2004-02-27,15.220000267028809,15.270000457763672,15.119999885559082,15.25,4.032059192657471,49400
2004-03-01,15.25,15.260000228881836,15.130000114440918,15.199999809265137,4.018840312957764,33600
2004-03-02,15.15999984741211,15.239999771118164,15.15999984741211,15.239999771118164,4.029413223266602,16400
2004-03-03,15.25,15.319999694824219,15.1899995803833,15.319999694824219,4.050565719604492,26700
2004-03-04,15.319999694824219,15.390000343322754,15.270000457763672,15.329999923706055,4.053208351135254,56400
2004-03-05,15.399999618530273,15.399999618530273,15.319999694824219,15.390000343322754,4.0690741539001465,43300
2004-03-08,15.5,15.600000381469727,15.399999618530273,15.399999618530273,4.071719646453857,52600
2004-03-09,15.520000457763672,15.550000190734863,15.420000076293945,15.430000305175781,4.079649925231934,45300
2004-03-10,15.430000305175781,15.550000190734863,15.390000343322754,15.449999809265137,4.084938049316406,67800
2004-03-11,15.449999809265137,15.529999732971191,15.449999809265137,15.529999732971191,4.129878044128418,35900
2004-03-12,15.479999542236328,15.600000381469727,15.460000038146973,15.59000015258789,4.145834922790527,42200
2004-03-15,15.59000015258789,15.59000015258789,15.479999542236328,15.59000015258789,4.145834922790527,56300
2004-03-16,15.600000381469727,15.619999885559082,15.479999542236328,15.569999694824219,4.1405181884765625,79800
2004-03-17,15.569999694824219,15.699999809265137,15.5600004196167,15.600000381469727,4.148494243621826,60000
2004-03-18,15.640000343322754,15.640000343322754,15.510000228881836,15.520000457763672,4.127219200134277,61200
2004-03-19,15.5600004196167,15.59000015258789,15.4399995803833,15.460000038146973,4.111264705657959,52600
2004-03-22,15.460000038146973,15.510000228881836,15.350000381469727,15.510000228881836,4.124561786651611,45800
2004-03-23,15.529999732971191,15.529999732971191,15.399999618530273,15.489999771118164,4.119240760803223,46900
2004-03-24,15.5,15.5,15.390000343322754,15.449999809265137,4.108606338500977,76900
2004-03-25,15.460000038146973,15.470000267028809,15.350000381469727,15.470000267028809,4.113921165466309,46300
2004-03-26,15.470000267028809,15.489999771118164,15.390000343322754,15.449999809265137,4.108606338500977,73800
2004-03-29,15.449999809265137,15.550000190734863,15.449999809265137,15.5,4.121901512145996,28900
2004-03-30,15.520000457763672,15.550000190734863,15.449999809265137,15.550000190734863,4.135200023651123,73600
2004-03-31,15.569999694824219,15.699999809265137,15.5,15.550000190734863,4.135200023651123,69900
2004-04-01,15.59000015258789,15.600000381469727,15.5,15.520000457763672,4.127219200134277,29000
2004-04-02,15.5,15.5,15.34000015258789,15.350000381469727,4.082013130187988,84100
2004-04-05,15.279999732971191,15.3100004196167,14.949999809265137,15.039999961853027,3.999575138092041,94800
2004-04-06,15.100000381469727,15.210000038146973,14.699999809265137,14.9399995803833,3.9729809761047363,87200
2004-04-07,15.039999961853027,15.050000190734863,14.949999809265137,15.050000190734863,4.002234935760498,48000
2004-04-08,15.050000190734863,15.0600004196167,14.899999618530273,15.0,3.9889376163482666,58600
2004-04-12,14.960000038146973,15.010000228881836,14.800000190734863,14.989999771118164,3.986279010772705,59500
2004-04-13,14.949999809265137,14.949999809265137,14.420000076293945,14.619999885559082,3.911104679107666,116600
2004-04-14,14.710000038146973,14.710000038146973,14.359999656677246,14.359999656677246,3.841552495956421,53400
2004-04-15,14.300000190734863,14.550000190734863,14.300000190734863,14.390000343322754,3.849573850631714,49500
2004-04-16,14.460000038146973,14.5,14.350000381469727,14.5,3.8790040016174316,35100
2004-04-19,14.449999809265137,14.739999771118164,14.449999809265137,14.699999809265137,3.932507276535034,59300
2004-04-20,14.699999809265137,14.699999809265137,14.350000381469727,14.399999618530273,3.8522512912750244,33100
2004-04-21,14.5,14.640000343322754,14.25,14.300000190734863,3.8254997730255127,42800
2004-04-22,14.399999618530273,14.399999618530273,14.119999885559082,14.279999732971191,3.8201510906219482,22000
2004-04-23,14.199999809265137,14.329999923706055,14.050000190734863,14.239999771118164,3.8094470500946045,58000
2004-04-26,14.1899995803833,14.399999618530273,13.800000190734863,13.979999542236328,3.739893674850464,82200
2004-04-27,14.079999923706055,14.1899995803833,13.609999656677246,13.609999656677246,3.640915632247925,92700
2004-04-28,13.6899995803833,13.800000190734863,13.600000381469727,13.75,3.6783645153045654,66800
2004-04-29,13.850000381469727,14.300000190734863,13.850000381469727,14.149999618530273,3.7853715419769287,46600
2004-04-30,14.25,14.449999809265137,14.100000381469727,14.100000381469727,3.77199649810791,37400
2004-05-03,14.25,14.399999618530273,13.90999984741211,14.130000114440918,3.7800233364105225,50200
2004-05-04,14.199999809265137,14.479999542236328,14.0,14.199999809265137,3.79874849319458,47600
2004-05-05,14.289999961853027,14.460000038146973,14.199999809265137,14.350000381469727,3.8388776779174805,38600
2004-05-06,14.350000381469727,14.5,14.100000381469727,14.279999732971191,3.8201510906219482,62500
2004-05-07,14.289999961853027,14.5,13.75,14.25,3.812124729156494,51300
2004-05-10,14.300000190734863,14.5,13.600000381469727,13.850000381469727,3.7051172256469727,62700
2004-05-11,13.979999542236328,14.180000305175781,13.670000076293945,13.829999923706055,3.699765205383301,58000
2004-05-12,13.800000190734863,13.850000381469727,13.510000228881836,13.680000305175781,3.6833407878875732,43500
2004-05-13,13.600000381469727,13.640000343322754,13.510000228881836,13.59000015258789,3.659111499786377,26000
2004-05-14,13.600000381469727,13.739999771118164,13.569999694824219,13.649999618530273,3.6752614974975586,29000
2004-05-17,13.720000267028809,13.949999809265137,13.609999656677246,13.869999885559082,3.734499216079712,35800
2004-05-18,13.800000190734863,14.0,13.789999961853027,13.930000305175781,3.7506561279296875,29300
2004-05-19,13.9399995803833,13.989999771118164,12.800000190734863,13.699999809265137,3.6887271404266357,28200
2004-05-20,13.699999809265137,13.789999961853027,13.609999656677246,13.609999656677246,3.664496421813965,39200
2004-05-21,13.600000381469727,13.850000381469727,13.350000381469727,13.649999618530273,3.6752614974975586,47100
2004-05-24,13.600000381469727,13.800000190734863,13.569999694824219,13.65999984741211,3.6779561042785645,28100
2004-05-25,13.630000114440918,13.800000190734863,13.4399995803833,13.600000381469727,3.6618030071258545,63500
2004-05-26,13.550000190734863,13.640000343322754,13.399999618530273,13.510000228881836,3.637570858001709,72500
2004-05-27,13.479999542236328,13.619999885559082,13.4399995803833,13.600000381469727,3.6618030071258545,31100
2004-05-28,13.649999618530273,13.84000015258789,13.649999618530273,13.84000015258789,3.726423501968384,28700
2004-06-01,13.9399995803833,13.949999809265137,13.770000457763672,13.800000190734863,3.7156524658203125,19000
2004-06-02,13.869999885559082,13.9399995803833,13.84000015258789,13.890000343322754,3.73988676071167,27500
2004-06-03,13.859999656677246,14.149999618530273,13.859999656677246,14.149999618530273,3.8098907470703125,53000
2004-06-04,14.109999656677246,14.350000381469727,14.109999656677246,14.220000267028809,3.8287367820739746,12000
2004-06-07,14.229999542236328,14.350000381469727,14.199999809265137,14.350000381469727,3.863741636276245,30800
2004-06-08,14.260000228881836,14.479999542236328,14.229999542236328,14.34000015258789,3.8610479831695557,34700
2004-06-09,14.369999885559082,14.449999809265137,14.289999961853027,14.289999961853027,3.847586154937744,42200
2004-06-10,14.239999771118164,14.300000190734863,13.9399995803833,14.069999694824219,3.788349151611328,37800
2004-06-14,13.880000114440918,13.979999542236328,13.59000015258789,13.75,3.725757122039795,27900
2004-06-15,13.779999732971191,14.0,13.729999542236328,13.789999961853027,3.7365968227386475,42300
2004-06-16,13.800000190734863,13.979999542236328,13.649999618530273,13.699999809265137,3.7122080326080322,17000
2004-06-17,13.75,13.800000190734863,13.470000267028809,13.539999961853027,3.668858289718628,64600
2004-06-18,13.640000343322754,13.979999542236328,13.619999885559082,13.75,3.725757122039795,18400
2004-06-21,13.859999656677246,13.90999984741211,13.579999923706055,13.649999618530273,3.698657274246216,30300
2004-06-22,13.649999618530273,13.890000343322754,13.489999771118164,13.579999923706055,3.679694890975952,30700
2004-06-23,13.600000381469727,13.619999885559082,13.3100004196167,13.350000381469727,3.6173722743988037,75700
2004-06-24,13.4399995803833,13.489999771118164,13.34000015258789,13.380000114440918,3.625501871109009,31100
2004-06-25,13.369999885559082,13.489999771118164,13.359999656677246,13.449999809265137,3.644465923309326,43200
2004-06-28,13.460000038146973,13.569999694824219,13.399999618530273,13.569999694824219,3.676983594894409,61700
2004-06-29,13.520000457763672,13.75,13.40999984741211,13.75,3.725757122039795,13000
2004-06-30,13.84000015258789,14.350000381469727,13.670000076293945,14.350000381469727,3.888336658477783,37500
2004-07-01,14.329999923706055,14.380000114440918,13.899999618530273,14.289999961853027,3.872081995010376,29700
2004-07-02,14.25,14.34000015258789,14.199999809265137,14.300000190734863,3.874786615371704,17700
2004-07-06,14.300000190734863,14.300000190734863,14.050000190734863,14.0600004196167,3.8097572326660156,12000
2004-07-07,14.140000343322754,14.260000228881836,13.949999809265137,14.0600004196167,3.8097572326660156,24900
2004-07-08,14.149999618530273,14.220000267028809,14.149999618530273,14.199999809265137,3.8476901054382324,21500
2004-07-09,14.149999618530273,14.270000457763672,14.149999618530273,14.199999809265137,3.8476901054382324,21000
2004-07-12,14.270000457763672,14.319999694824219,14.149999618530273,14.319999694824219,3.880206823348999,25600
2004-07-13,14.289999961853027,14.380000114440918,14.25,14.319999694824219,3.9044721126556396,64200
2004-07-14,14.390000343322754,14.4399995803833,14.289999961853027,14.350000381469727,3.9126534461975098,24600
2004-07-15,14.399999618530273,14.520000457763672,14.229999542236328,14.489999771118164,3.9508256912231445,34800
2004-07-16,14.449999809265137,14.510000228881836,14.40999984741211,14.510000228881836,3.9562809467315674,8900
2004-07-19,14.569999694824219,14.75,14.550000190734863,14.550000190734863,3.9671847820281982,37200
2004-07-20,14.529999732971191,14.800000190734863,14.5,14.569999694824219,3.9726383686065674,37700
2004-07-21,14.550000190734863,14.550000190734863,14.199999809265137,14.220000267028809,3.8772053718566895,29600
2004-07-22,14.25,14.25,13.970000267028809,14.029999732971191,3.8254032135009766,48000
2004-07-23,14.079999923706055,14.210000038146973,14.020000457763672,14.140000343322754,3.8553974628448486,22200
2004-07-26,14.149999618530273,14.289999961853027,14.100000381469727,14.289999961853027,3.8962960243225098,29200
2004-07-27,14.289999961853027,14.699999809265137,14.199999809265137,14.329999923706055,3.907198190689087,50800
2004-07-28,14.359999656677246,14.550000190734863,14.289999961853027,14.5,3.9535529613494873,25300
2004-07-29,14.5,14.5,14.300000190734863,14.399999618530273,3.926286220550537,28900
2004-07-30,14.550000190734863,14.600000381469727,14.510000228881836,14.529999732971191,3.961730480194092,22300
2004-08-02,14.5600004196167,14.699999809265137,14.350000381469727,14.350000381469727,3.9126534461975098,26300
2004-08-03,14.399999618530273,14.4399995803833,14.350000381469727,14.430000305175781,3.93446683883667,28300
2004-08-04,14.399999618530273,14.470000267028809,14.34000015258789,14.470000267028809,3.94537353515625,19000
2004-08-05,14.420000076293945,14.569999694824219,14.40999984741211,14.539999961853027,3.9644575119018555,16100
2004-08-06,14.59000015258789,14.59000015258789,14.460000038146973,14.460000038146973,3.942645311355591,17400
2004-08-09,14.539999961853027,14.59000015258789,14.40999984741211,14.489999771118164,3.9508256912231445,32100
2004-08-10,14.5,14.5600004196167,14.399999618530273,14.550000190734863,3.9671847820281982,38200
2004-08-11,14.539999961853027,14.550000190734863,14.380000114440918,14.510000228881836,3.9806289672851562,8900
2004-08-12,14.489999771118164,14.680000305175781,14.479999542236328,14.680000305175781,4.0272626876831055,36000
2004-08-13,14.630000114440918,14.75,14.600000381469727,14.75,4.046468734741211,32800
2004-08-16,14.75,14.84000015258789,14.649999618530273,14.760000228881836,4.049213409423828,39400
2004-08-17,14.800000190734863,14.84000015258789,14.600000381469727,14.609999656677246,4.008059978485107,35200
2004-08-18,14.600000381469727,14.699999809265137,14.470000267028809,14.630000114440918,4.013547420501709,42400
2004-08-19,14.529999732971191,14.609999656677246,14.529999732971191,14.600000381469727,4.0053181648254395,15100
2004-08-20,14.609999656677246,14.609999656677246,14.399999618530273,14.539999961853027,3.9888570308685303,43000
2004-08-23,14.510000228881836,14.550000190734863,14.449999809265137,14.510000228881836,3.9806289672851562,30400
2004-08-24,14.449999809265137,14.520000457763672,14.399999618530273,14.460000038146973,3.9669108390808105,26900
2004-08-25,14.460000038146973,14.600000381469727,14.460000038146973,14.600000381469727,4.0053181648254395,18400
2004-08-26,14.609999656677246,14.649999618530273,14.5,14.609999656677246,4.008059978485107,33900
2004-08-27,14.649999618530273,14.65999984741211,14.600000381469727,14.640000343322754,4.01629114151001,17900
2004-08-30,14.640000343322754,14.75,14.609999656677246,14.720000267028809,4.038235187530518,63500
2004-08-31,14.649999618530273,14.850000381469727,14.640000343322754,14.710000038146973,4.035496711730957,37300
2004-09-01,14.8100004196167,14.899999618530273,14.739999771118164,14.789999961853027,4.0574421882629395,37600
2004-09-02,14.800000190734863,14.979999542236328,14.6899995803833,14.760000228881836,4.049213409423828,17900
2004-09-03,14.789999961853027,14.850000381469727,14.699999809265137,14.710000038146973,4.035496711730957,30900
2004-09-07,14.8100004196167,14.899999618530273,14.789999961853027,14.899999618530273,4.08762264251709,30100
2004-09-08,14.899999618530273,14.979999542236328,14.829999923706055,14.949999809265137,4.101334571838379,60800
2004-09-09,14.949999809265137,14.979999542236328,14.640000343322754,14.75,4.046468734741211,78700
2004-09-10,14.75,14.920000076293945,14.729999542236328,14.819999694824219,4.065675258636475,44100
2004-09-13,14.670000076293945,14.770000457763672,14.630000114440918,14.649999618530273,4.043317794799805,36400
2004-09-14,14.600000381469727,14.720000267028809,14.600000381469727,14.630000114440918,4.0377960205078125,49200
2004-09-15,14.670000076293945,14.6899995803833,14.569999694824219,14.649999618530273,4.043317794799805,46400
2004-09-16,14.630000114440918,14.789999961853027,14.619999885559082,14.699999809265137,4.057115077972412,48000
2004-09-17,14.75,14.779999732971191,14.630000114440918,14.710000038146973,4.059875965118408,35300
2004-09-20,14.670000076293945,14.770000457763672,14.670000076293945,14.710000038146973,4.059875965118408,52400
2004-09-21,14.75,14.8100004196167,14.680000305175781,14.739999771118164,4.068157196044922,57900
2004-09-22,14.75,14.770000457763672,14.670000076293945,14.770000457763672,4.076436996459961,76100
2004-09-23,14.75,14.800000190734863,14.699999809265137,14.800000190734863,4.084716320037842,35900
2004-09-24,14.760000228881836,14.880000114440918,14.760000228881836,14.880000114440918,4.106794834136963,32700
2004-09-27,14.800000190734863,14.949999809265137,14.800000190734863,14.859999656677246,4.101278781890869,35800
2004-09-28,14.890000343322754,14.989999771118164,14.850000381469727,14.90999984741211,4.115075588226318,63500
2004-09-29,14.90999984741211,14.979999542236328,14.800000190734863,14.920000076293945,4.117834091186523,40300
2004-09-30,15.0,15.0,14.75,14.789999961853027,4.081955432891846,27000
2004-10-01,14.789999961853027,14.970000267028809,14.789999961853027,14.869999885559082,4.104036331176758,56800
2004-10-04,14.899999618530273,14.989999771118164,14.800000190734863,14.899999618530273,4.112317085266113,30100
2004-10-05,14.880000114440918,14.989999771118164,14.819999694824219,14.899999618530273,4.112317085266113,33900
2004-10-06,14.949999809265137,14.970000267028809,14.84000015258789,14.850000381469727,4.098514080047607,28900
2004-10-07,14.899999618530273,15.0,14.850000381469727,14.890000343322754,4.109553813934326,35200
2004-10-08,14.899999618530273,15.0,14.899999618530273,14.989999771118164,4.137154579162598,41200
2004-10-11,15.0,15.020000457763672,14.920000076293945,14.979999542236328,4.13439416885376,21600
2004-10-12,14.989999771118164,15.020000457763672,14.9399995803833,15.0,4.139915943145752,18200
2004-10-13,14.930000305175781,15.0,14.920000076293945,14.930000305175781,4.145193099975586,17500
2004-10-14,15.0,15.029999732971191,14.899999618530273,14.970000267028809,4.1562957763671875,23600
2004-10-15,15.0,15.010000228881836,14.899999618530273,15.0,4.164625644683838,10600
2004-10-18,15.010000228881836,15.010000228881836,14.90999984741211,14.90999984741211,4.1396379470825195,13500
2004-10-19,14.90999984741211,15.039999961853027,14.899999618530273,15.0,4.164625644683838,63700
2004-10-20,15.0,15.010000228881836,14.850000381469727,14.989999771118164,4.161848068237305,45100
2004-10-21,14.989999771118164,15.010000228881836,14.90999984741211,15.0,4.164625644683838,18500
2004-10-22,14.9399995803833,15.050000190734863,14.899999618530273,14.979999542236328,4.159071922302246,28200
2004-10-25,14.989999771118164,15.010000228881836,14.920000076293945,14.949999809265137,4.150744438171387,28900
2004-10-26,14.949999809265137,15.050000190734863,14.920000076293945,14.949999809265137,4.150744438171387,52100
2004-10-27,14.850000381469727,15.0,14.75,15.0,4.164625644683838,57200
2004-10-28,14.949999809265137,15.0,14.859999656677246,14.979999542236328,4.159071922302246,25100
2004-10-29,15.010000228881836,15.050000190734863,14.899999618530273,15.039999961853027,4.175727844238281,24200
2004-11-01,15.050000190734863,15.0600004196167,14.960000038146973,15.050000190734863,4.178506851196289,19400
2004-11-02,15.100000381469727,15.15999984741211,15.010000228881836,15.15999984741211,4.209049224853516,66700
2004-11-03,15.039999961853027,15.149999618530273,15.020000457763672,15.050000190734863,4.178506851196289,25100
2004-11-04,15.180000305175781,15.210000038146973,15.050000190734863,15.079999923706055,4.186836242675781,26700
2004-11-05,14.989999771118164,15.140000343322754,14.760000228881836,14.859999656677246,4.125757217407227,69000
2004-11-08,14.949999809265137,14.949999809265137,14.800000190734863,14.800000190734863,4.109094619750977,50200
2004-11-09,14.699999809265137,15.0,14.670000076293945,14.729999542236328,4.089662075042725,49600
2004-11-10,14.649999618530273,14.770000457763672,14.579999923706055,14.770000457763672,4.125691890716553,34100
2004-11-11,14.65999984741211,14.770000457763672,14.619999885559082,14.770000457763672,4.125691890716553,19400
2004-11-12,14.800000190734863,15.0,14.800000190734863,14.979999542236328,4.184356212615967,13700
2004-11-15,14.989999771118164,15.0,14.90999984741211,15.0,4.18994140625,42000
2004-11-16,14.90999984741211,15.029999732971191,14.899999618530273,14.949999809265137,4.175975799560547,69300
2004-11-17,14.850000381469727,15.029999732971191,14.850000381469727,14.930000305175781,4.1703877449035645,35800
2004-11-18,14.920000076293945,15.029999732971191,14.90999984741211,15.020000457763672,4.195528507232666,40700
2004-11-19,14.920000076293945,15.020000457763672,14.869999885559082,14.890000343322754,4.159214019775391,20500
2004-11-22,14.989999771118164,14.989999771118164,14.84000015258789,14.930000305175781,4.1703877449035645,40400
2004-11-23,14.979999542236328,14.979999542236328,14.800000190734863,14.880000114440918,4.156423091888428,27900
2004-11-24,14.869999885559082,14.90999984741211,14.8100004196167,14.90999984741211,4.164801597595215,35900
2004-11-26,14.9399995803833,14.970000267028809,14.880000114440918,14.880000114440918,4.156423091888428,15500
2004-11-29,14.880000114440918,15.0,14.880000114440918,15.0,4.18994140625,36600
2004-11-30,15.029999732971191,15.100000381469727,14.850000381469727,15.09000015258789,4.215081214904785,63300
2004-12-01,15.079999923706055,15.130000114440918,15.0,15.0,4.18994140625,31000
2004-12-02,15.09000015258789,15.09000015258789,14.850000381469727,15.0,4.18994140625,31000
2004-12-03,15.010000228881836,15.130000114440918,14.960000038146973,15.020000457763672,4.195528507232666,38400
2004-12-06,15.050000190734863,15.09000015258789,14.930000305175781,15.0600004196167,4.206700325012207,20400
2004-12-07,15.079999923706055,15.149999618530273,14.949999809265137,15.0,4.18994140625,33700
2004-12-08,15.069999694824219,15.069999694824219,14.949999809265137,15.0,4.18994140625,14500
2004-12-09,15.0,15.020000457763672,14.970000267028809,14.979999542236328,4.184356212615967,33900
2004-12-10,14.979999542236328,15.0,14.930000305175781,15.0,4.18994140625,15200
2004-12-13,14.739999771118164,14.989999771118164,14.720000267028809,14.850000381469727,4.190221786499023,37700
2004-12-14,14.949999809265137,14.960000038146973,14.75,14.819999694824219,4.181757926940918,42400
2004-12-15,14.90999984741211,14.960000038146973,14.75,14.920000076293945,4.209975719451904,49000
2004-12-16,14.850000381469727,15.0,14.84000015258789,14.949999809265137,4.218438625335693,31500
2004-12-17,14.970000267028809,14.970000267028809,14.850000381469727,14.920000076293945,4.209975719451904,23900
2004-12-20,14.960000038146973,15.0,14.90999984741211,15.0,4.232546806335449,25100
2004-12-21,15.010000228881836,15.010000228881836,14.920000076293945,14.949999809265137,4.218438625335693,25700
2004-12-22,14.979999542236328,15.020000457763672,14.960000038146973,15.0,4.232546806335449,28200
2004-12-23,15.020000457763672,15.020000457763672,14.960000038146973,15.010000228881836,4.235372066497803,29900
2004-12-27,15.0,15.020000457763672,14.949999809265137,15.020000457763672,4.2381911277771,15500
2004-12-28,15.020000457763672,15.020000457763672,15.0,15.010000228881836,4.235372066497803,28700
