Date,Open,High,Low,Close,Adj Close,Volume
2004-12-29,15.020000457763672,15.020000457763672,14.979999542236328,15.020000457763672,4.2381911277771,28000
2004-12-30,15.119999885559082,15.1899995803833,15.029999732971191,15.149999618530273,4.274876117706299,28700
2004-12-31,15.149999618530273,15.180000305175781,15.029999732971191,15.180000305175781,4.28333854675293,31900
2005-01-03,15.100000381469727,15.170000076293945,15.069999694824219,15.100000381469727,4.2607645988464355,34000
2005-01-04,15.149999618530273,15.149999618530273,14.899999618530273,15.010000228881836,4.235372066497803,34500
2005-01-05,15.050000190734863,15.079999923706055,14.930000305175781,15.079999923706055,4.255122661590576,46000
2005-01-06,15.09000015258789,15.100000381469727,15.010000228881836,15.010000228881836,4.235372066497803,19100
2005-01-07,15.029999732971191,15.140000343322754,15.029999732971191,15.140000343322754,4.272055149078369,26000
2005-01-10,15.170000076293945,15.180000305175781,15.100000381469727,15.109999656677246,4.263588905334473,22900
2005-01-11,15.170000076293945,15.170000076293945,14.890000343322754,15.0,4.232546806335449,56500
2005-01-12,14.970000267028809,15.0,14.90999984741211,14.949999809265137,4.243618965148926,22800
2005-01-13,15.050000190734863,15.050000190734863,14.890000343322754,14.979999542236328,4.252136707305908,48600
2005-01-14,14.949999809265137,15.100000381469727,14.899999618530273,15.100000381469727,4.286196231842041,25300
2005-01-18,15.149999618530273,15.149999618530273,14.979999542236328,14.979999542236328,4.252136707305908,23900
2005-01-19,15.050000190734863,15.149999618530273,14.90999984741211,14.9399995803833,4.240780830383301,66100
2005-01-20,14.899999618530273,15.010000228881836,14.890000343322754,14.899999618530273,4.229427814483643,27300
2005-01-21,14.949999809265137,15.0,14.899999618530273,14.920000076293945,4.235101699829102,29600
2005-01-24,14.989999771118164,15.0,14.899999618530273,14.960000038146973,4.246459007263184,27200
2005-01-25,14.970000267028809,15.029999732971191,14.899999618530273,14.90999984741211,4.232266426086426,37400
2005-01-26,14.989999771118164,14.989999771118164,14.84000015258789,14.869999885559082,4.220911026000977,61100
2005-01-27,14.920000076293945,15.0,14.829999923706055,14.949999809265137,4.243618965148926,35300
2005-01-28,14.949999809265137,15.029999732971191,14.930000305175781,15.0,4.2578125,15500
2005-01-31,15.100000381469727,15.149999618530273,14.9399995803833,14.949999809265137,4.243618965148926,58700
2005-02-01,15.0,15.0,14.9399995803833,15.0,4.2578125,28100
2005-02-02,15.079999923706055,15.119999885559082,14.989999771118164,15.09000015258789,4.283358573913574,35200
2005-02-03,15.09000015258789,15.140000343322754,15.0,15.119999885559082,4.291871547698975,27200
2005-02-04,15.140000343322754,15.270000457763672,15.130000114440918,15.199999809265137,4.314582347869873,43400
2005-02-07,15.130000114440918,15.319999694824219,15.079999923706055,15.300000190734863,4.3429670333862305,40200
2005-02-08,15.279999732971191,15.470000267028809,15.279999732971191,15.420000076293945,4.377028465270996,28700
2005-02-09,15.420000076293945,15.449999809265137,15.300000190734863,15.34000015258789,4.354321479797363,54200
2005-02-10,15.380000114440918,15.449999809265137,15.289999961853027,15.399999618530273,4.371354103088379,48100
2005-02-11,15.399999618530273,15.399999618530273,15.1899995803833,15.199999809265137,4.339663028717041,36500
2005-02-14,15.300000190734863,15.390000343322754,15.199999809265137,15.300000190734863,4.368215560913086,29600
2005-02-15,15.390000343322754,15.390000343322754,15.239999771118164,15.270000457763672,4.359647750854492,46700
2005-02-16,15.239999771118164,15.350000381469727,15.180000305175781,15.25,4.353937149047852,63200
2005-02-17,15.3100004196167,15.3100004196167,15.140000343322754,15.180000305175781,4.333953380584717,35400
2005-02-18,15.25,15.25,15.069999694824219,15.229999542236328,4.348224639892578,47900
2005-02-22,15.170000076293945,15.239999771118164,15.079999923706055,15.199999809265137,4.339663028717041,38800
2005-02-23,15.199999809265137,15.260000228881836,15.079999923706055,15.100000381469727,4.311110496520996,51900
2005-02-24,15.25,15.25,15.109999656677246,15.25,4.353937149047852,49700
2005-02-25,15.25,15.380000114440918,15.100000381469727,15.359999656677246,4.385340213775635,39800
2005-02-28,15.430000305175781,15.430000305175781,15.270000457763672,15.300000190734863,4.368215560913086,32900
2005-03-01,15.369999885559082,15.369999885559082,15.220000267028809,15.25,4.353937149047852,48500
2005-03-02,15.300000190734863,15.300000190734863,15.1899995803833,15.25,4.353937149047852,34100
2005-03-03,15.239999771118164,15.350000381469727,15.239999771118164,15.319999694824219,4.373920917510986,34900
2005-03-04,15.399999618530273,15.430000305175781,15.300000190734863,15.329999923706055,4.376776218414307,29200
2005-03-07,15.3100004196167,15.420000076293945,15.3100004196167,15.34000015258789,4.379632472991943,39300
2005-03-08,15.350000381469727,15.350000381469727,15.270000457763672,15.300000190734863,4.368215560913086,36800
2005-03-09,15.300000190734863,15.300000190734863,15.100000381469727,15.210000038146973,4.342514991760254,69200
2005-03-10,15.210000038146973,15.279999732971191,15.15999984741211,15.199999809265137,4.339663028717041,31000
2005-03-11,15.069999694824219,15.170000076293945,15.010000228881836,15.109999656677246,4.339373588562012,27400
2005-03-14,15.149999618530273,15.149999618530273,14.920000076293945,14.970000267028809,4.299169540405273,59800
2005-03-15,14.989999771118164,15.079999923706055,14.989999771118164,15.039999961853027,4.319272518157959,43500
2005-03-16,15.0,15.180000305175781,14.90999984741211,14.90999984741211,4.2819366455078125,29000
2005-03-17,14.9399995803833,15.109999656677246,14.9399995803833,15.0,4.307784557342529,18900
2005-03-18,15.0,15.09000015258789,14.9399995803833,15.079999923706055,4.330761432647705,19000
2005-03-21,15.100000381469727,15.1899995803833,14.890000343322754,14.899999618530273,4.2790632247924805,23000
2005-03-22,14.850000381469727,14.930000305175781,14.850000381469727,14.850000381469727,4.264707565307617,50300
2005-03-23,14.84000015258789,14.84000015258789,14.6899995803833,14.699999809265137,4.2216291427612305,43500
2005-03-24,14.670000076293945,14.84000015258789,14.649999618530273,14.819999694824219,4.25609016418457,26900
2005-03-28,14.899999618530273,15.039999961853027,14.6899995803833,14.75,4.235987186431885,29600
2005-03-29,14.800000190734863,15.0,14.619999885559082,14.779999732971191,4.244602203369141,50100
2005-03-30,14.779999732971191,14.880000114440918,14.699999809265137,14.789999961853027,4.2474751472473145,49800
2005-03-31,14.800000190734863,15.09000015258789,14.800000190734863,14.920000076293945,4.284811019897461,57900
2005-04-01,14.920000076293945,15.09000015258789,14.920000076293945,14.930000305175781,4.287679195404053,26500
2005-04-04,14.90999984741211,15.109999656677246,14.90999984741211,15.010000228881836,4.31065559387207,30300
2005-04-05,14.979999542236328,15.079999923706055,14.979999542236328,14.989999771118164,4.304915428161621,14600
2005-04-06,15.0,15.109999656677246,14.90999984741211,15.100000381469727,4.3365044593811035,28400
2005-04-07,15.039999961853027,15.130000114440918,15.039999961853027,15.0600004196167,4.325018405914307,24900
2005-04-08,15.09000015258789,15.100000381469727,15.010000228881836,15.029999732971191,4.316399574279785,20400
2005-04-11,14.920000076293945,15.029999732971191,14.920000076293945,15.0,4.307784557342529,26800
2005-04-12,14.930000305175781,15.050000190734863,14.920000076293945,15.050000190734863,4.322144508361816,19800
2005-04-13,15.050000190734863,15.050000190734863,14.9399995803833,14.949999809265137,4.318964958190918,20000
2005-04-14,15.0,15.050000190734863,14.930000305175781,14.930000305175781,4.313187122344971,41700
2005-04-15,14.930000305175781,15.010000228881836,14.90999984741211,15.0,4.333410739898682,16000
2005-04-18,15.039999961853027,15.039999961853027,14.9399995803833,15.020000457763672,4.339190483093262,22200
2005-04-19,15.020000457763672,15.100000381469727,14.960000038146973,15.0,4.333410739898682,29000
2005-04-20,15.0,15.09000015258789,15.0,15.069999694824219,4.353634357452393,21300
2005-04-21,15.0,15.239999771118164,14.989999771118164,15.15999984741211,4.379633903503418,59900
2005-04-22,15.149999618530273,15.350000381469727,15.0,15.119999885559082,4.36807918548584,127300
2005-04-25,15.149999618530273,15.149999618530273,15.029999732971191,15.039999961853027,4.344966411590576,44800
2005-04-26,15.039999961853027,15.220000267028809,15.039999961853027,15.140000343322754,4.373857498168945,26900
2005-04-27,15.0600004196167,15.3100004196167,15.0600004196167,15.149999618530273,4.376746654510498,19700
2005-04-28,15.350000381469727,15.399999618530273,15.130000114440918,15.229999542236328,4.399855613708496,37600
2005-04-29,15.350000381469727,15.430000305175781,15.260000228881836,15.430000305175781,4.457634449005127,46700
2005-05-02,15.4399995803833,15.4399995803833,15.25,15.260000228881836,4.4085259437561035,62500
2005-05-03,15.220000267028809,15.369999885559082,15.1899995803833,15.369999885559082,4.440305709838867,28200
2005-05-04,15.270000457763672,15.449999809265137,15.270000457763672,15.390000343322754,4.446079730987549,54300
2005-05-05,15.449999809265137,15.479999542236328,15.279999732971191,15.470000267028809,4.469192981719971,39200
2005-05-06,15.279999732971191,15.5,15.279999732971191,15.470000267028809,4.469192981719971,58300
2005-05-09,15.449999809265137,15.699999809265137,15.4399995803833,15.630000114440918,4.515417575836182,38900
2005-05-10,15.680000305175781,15.680000305175781,15.479999542236328,15.619999885559082,4.512524604797363,69900
2005-05-11,15.630000114440918,15.670000076293945,15.4399995803833,15.4399995803833,4.486083984375,79500
2005-05-12,15.489999771118164,15.5,15.399999618530273,15.479999542236328,4.497705936431885,28400
2005-05-13,15.479999542236328,15.5,15.390000343322754,15.4399995803833,4.486083984375,36100
2005-05-16,15.479999542236328,15.479999542236328,15.359999656677246,15.4399995803833,4.486083984375,39000
2005-05-17,15.359999656677246,15.4399995803833,15.300000190734863,15.3100004196167,4.448312282562256,69700
2005-05-18,15.350000381469727,15.600000381469727,15.34000015258789,15.399999618530273,4.47446346282959,22100
2005-05-19,15.399999618530273,15.430000305175781,15.300000190734863,15.359999656677246,4.462841987609863,43900
2005-05-20,15.399999618530273,15.399999618530273,15.300000190734863,15.350000381469727,4.459934234619141,22900
2005-05-23,15.449999809265137,15.489999771118164,15.329999923706055,15.470000267028809,4.494804859161377,67200
2005-05-24,15.460000038146973,15.460000038146973,15.300000190734863,15.329999923706055,4.454122543334961,45100
2005-05-25,15.390000343322754,15.390000343322754,15.260000228881836,15.319999694824219,4.451221942901611,49800
2005-05-26,15.319999694824219,15.399999618530273,15.300000190734863,15.399999618530273,4.47446346282959,27900
2005-05-27,15.399999618530273,15.4399995803833,15.369999885559082,15.390000343322754,4.471558570861816,12000
2005-05-31,15.59000015258789,15.59000015258789,15.420000076293945,15.420000076293945,4.4802751541137695,21500
2005-06-01,15.399999618530273,15.5600004196167,15.399999618530273,15.460000038146973,4.491893291473389,33000
2005-06-02,15.510000228881836,15.5600004196167,15.430000305175781,15.5600004196167,4.520950794219971,36300
2005-06-03,15.5600004196167,15.609999656677246,15.510000228881836,15.550000190734863,4.5180439949035645,40800
2005-06-06,15.579999923706055,15.630000114440918,15.520000457763672,15.619999885559082,4.538383960723877,23700
2005-06-07,15.670000076293945,15.779999732971191,15.640000343322754,15.640000343322754,4.544192790985107,46300
2005-06-08,15.699999809265137,15.699999809265137,15.600000381469727,15.600000381469727,4.532571315765381,37000
2005-06-09,15.630000114440918,15.699999809265137,15.520000457763672,15.609999656677246,4.5354766845703125,53000
2005-06-10,15.630000114440918,15.640000343322754,15.569999694824219,15.630000114440918,4.541290760040283,35200
2005-06-13,15.600000381469727,15.600000381469727,15.470000267028809,15.489999771118164,4.5263872146606445,40300
2005-06-14,15.479999542236328,15.600000381469727,15.479999542236328,15.600000381469727,4.558528423309326,50100
2005-06-15,15.649999618530273,15.649999618530273,15.600000381469727,15.630000114440918,4.567297458648682,48100
2005-06-16,15.649999618530273,15.6899995803833,15.609999656677246,15.640000343322754,4.570217132568359,32400
2005-06-17,15.699999809265137,15.699999809265137,15.579999923706055,15.649999618530273,4.573143005371094,33600
2005-06-20,15.649999618530273,15.680000305175781,15.600000381469727,15.670000076293945,4.57898473739624,21200
2005-06-21,15.6899995803833,15.6899995803833,15.470000267028809,15.59000015258789,4.555607318878174,84300
2005-06-22,15.619999885559082,15.680000305175781,15.619999885559082,15.640000343322754,4.570217132568359,34900
2005-06-23,15.649999618530273,15.710000038146973,15.609999656677246,15.680000305175781,4.581908702850342,27200
2005-06-24,15.710000038146973,15.770000457763672,15.630000114440918,15.670000076293945,4.57898473739624,61200
2005-06-27,15.75,15.760000228881836,15.600000381469727,15.729999542236328,4.596517562866211,49800
2005-06-28,15.75,15.760000228881836,15.649999618530273,15.729999542236328,4.596517562866211,33600
2005-06-29,15.739999771118164,15.800000190734863,15.65999984741211,15.75,4.6023640632629395,35400
2005-06-30,15.819999694824219,15.829999923706055,15.670000076293945,15.670000076293945,4.57898473739624,42700
2005-07-01,15.699999809265137,15.800000190734863,15.6899995803833,15.75,4.6023640632629395,32000
2005-07-05,15.779999732971191,15.84000015258789,15.75,15.84000015258789,4.628663539886475,52300
2005-07-06,15.850000381469727,15.890000343322754,15.779999732971191,15.84000015258789,4.628663539886475,47300
2005-07-07,16.200000762939453,16.200000762939453,15.869999885559082,15.9399995803833,4.6578826904296875,67500
2005-07-08,16.040000915527344,16.059999465942383,15.899999618530273,16.0,4.675418376922607,29800
2005-07-11,16.059999465942383,16.229999542236328,15.960000038146973,15.970000267028809,4.666650772094727,34700
2005-07-12,16.0,16.200000762939453,15.949999809265137,16.0,4.675418376922607,64000
2005-07-13,15.989999771118164,16.010000228881836,15.899999618530273,15.970000267028809,4.692753314971924,42700
2005-07-14,15.979999542236328,16.010000228881836,15.90999984741211,15.90999984741211,4.675119400024414,35800
2005-07-15,15.930000305175781,16.010000228881836,15.619999885559082,15.630000114440918,4.592845439910889,157600
2005-07-18,15.630000114440918,15.680000305175781,15.40999984741211,15.420000076293945,4.5311360359191895,212900
2005-07-19,15.489999771118164,15.510000228881836,15.40999984741211,15.449999809265137,4.539947986602783,152600
2005-07-20,15.40999984741211,15.5600004196167,15.40999984741211,15.470000267028809,4.545829772949219,128000
2005-07-21,15.449999809265137,15.529999732971191,15.449999809265137,15.5,4.5546441078186035,55900
2005-07-22,15.449999809265137,15.520000457763672,15.449999809265137,15.510000228881836,4.557582378387451,95500
2005-07-25,15.539999961853027,15.539999961853027,15.460000038146973,15.5,4.5546441078186035,35800
2005-07-26,15.5,15.800000190734863,15.5,15.800000190734863,4.642800331115723,105900
2005-07-27,15.789999961853027,15.789999961853027,15.640000343322754,15.6899995803833,4.610476016998291,36200
2005-07-28,15.699999809265137,15.8100004196167,15.6899995803833,15.789999961853027,4.639859676361084,42800
2005-07-29,15.890000343322754,15.899999618530273,15.710000038146973,15.770000457763672,4.633979797363281,53900
2005-08-01,15.789999961853027,15.800000190734863,15.710000038146973,15.800000190734863,4.642800331115723,45300
2005-08-02,15.850000381469727,15.890000343322754,15.800000190734863,15.890000343322754,4.669244766235352,28200
2005-08-03,15.890000343322754,15.890000343322754,15.760000228881836,15.8100004196167,4.645739555358887,84400
2005-08-04,15.779999732971191,15.880000114440918,15.779999732971191,15.859999656677246,4.660426139831543,31000
2005-08-05,15.850000381469727,15.899999618530273,15.699999809265137,15.84000015258789,4.6545538902282715,70900
2005-08-08,15.84000015258789,15.869999885559082,15.75,15.75,4.628107070922852,52100
2005-08-09,15.770000457763672,15.899999618530273,15.75,15.800000190734863,4.642800331115723,30000
2005-08-10,15.899999618530273,15.899999618530273,15.760000228881836,15.800000190734863,4.642800331115723,61300
2005-08-11,15.800000190734863,15.800000190734863,15.65999984741211,15.680000305175781,4.633637428283691,72400
2005-08-12,15.75,15.819999694824219,15.6899995803833,15.739999771118164,4.651370048522949,27600
2005-08-15,15.800000190734863,15.859999656677246,15.75,15.779999732971191,4.663189888000488,27400
2005-08-16,15.75,15.829999923706055,15.75,15.779999732971191,4.663189888000488,78400
2005-08-17,15.850000381469727,15.850000381469727,15.6899995803833,15.75,4.654325485229492,65000
2005-08-18,15.760000228881836,15.789999961853027,15.699999809265137,15.729999542236328,4.648414134979248,40900
2005-08-19,15.789999961853027,15.84000015258789,15.699999809265137,15.699999809265137,4.639546871185303,65600
2005-08-22,15.720000267028809,15.770000457763672,15.699999809265137,15.729999542236328,4.648414134979248,51500
2005-08-23,15.720000267028809,15.84000015258789,15.699999809265137,15.84000015258789,4.680919170379639,44000
2005-08-24,15.850000381469727,15.869999885559082,15.779999732971191,15.850000381469727,4.683874607086182,32100
2005-08-25,15.880000114440918,15.880000114440918,15.770000457763672,15.770000457763672,4.660231590270996,30400
2005-08-26,15.800000190734863,15.829999923706055,15.760000228881836,15.789999961853027,4.666145324707031,30300
2005-08-29,15.779999732971191,15.920000076293945,15.779999732971191,15.8100004196167,4.672055244445801,52500
2005-08-30,15.800000190734863,15.90999984741211,15.760000228881836,15.800000190734863,4.669100761413574,109500
2005-08-31,15.890000343322754,15.960000038146973,15.800000190734863,15.960000038146973,4.716382026672363,74800
2005-09-01,15.949999809265137,16.049999237060547,15.869999885559082,16.010000228881836,4.73115348815918,47800
2005-09-02,16.010000228881836,16.049999237060547,15.949999809265137,16.040000915527344,4.7400221824646,29500
2005-09-06,16.0,16.100000381469727,15.90999984741211,16.030000686645508,4.737070083618164,83300
2005-09-07,16.079999923706055,16.15999984741211,16.010000228881836,16.020000457763672,4.734114170074463,63400
2005-09-08,16.059999465942383,16.079999923706055,16.010000228881836,16.06999969482422,4.748888969421387,46500
2005-09-09,16.049999237060547,16.18000030517578,16.010000228881836,16.18000030517578,4.781393527984619,63700
2005-09-12,16.219999313354492,16.290000915527344,16.149999618530273,16.290000915527344,4.81389856338501,77800
2005-09-13,16.18000030517578,16.200000762939453,16.09000015258789,16.139999389648438,4.795775413513184,60300
2005-09-14,16.209999084472656,16.299999237060547,16.049999237060547,16.049999237060547,4.769030570983887,47200
2005-09-15,16.06999969482422,16.260000228881836,16.040000915527344,16.049999237060547,4.769030570983887,76000
2005-09-16,16.020000457763672,16.020000457763672,15.819999694824219,15.979999542236328,4.748232364654541,84200
2005-09-19,16.0,16.020000457763672,15.9399995803833,15.949999809265137,4.739318370819092,43200
2005-09-20,16.0,16.030000686645508,15.920000076293945,15.920000076293945,4.730403900146484,36500
2005-09-21,15.920000076293945,16.0,15.90999984741211,15.979999542236328,4.748232364654541,28900
2005-09-22,16.049999237060547,16.049999237060547,15.859999656677246,15.949999809265137,4.739318370819092,43300
2005-09-23,15.970000267028809,15.970000267028809,15.819999694824219,15.920000076293945,4.730403900146484,29800
2005-09-26,15.90999984741211,15.920000076293945,15.800000190734863,15.869999885559082,4.715550422668457,52000
2005-09-27,15.869999885559082,15.899999618530273,15.779999732971191,15.800000190734863,4.6947479248046875,42100
2005-09-28,15.760000228881836,15.920000076293945,15.760000228881836,15.920000076293945,4.730403900146484,28000
2005-09-29,15.920000076293945,15.949999809265137,15.859999656677246,15.869999885559082,4.715550422668457,14900
2005-09-30,15.970000267028809,16.049999237060547,15.90999984741211,16.0,4.754177570343018,37100
2005-10-03,16.1200008392334,16.190000534057617,16.0,16.049999237060547,4.769030570983887,21000
2005-10-04,16.010000228881836,16.149999618530273,16.0,16.020000457763672,4.760122776031494,11200
2005-10-05,16.200000762939453,16.200000762939453,15.970000267028809,15.979999542236328,4.748232364654541,61500
2005-10-06,16.049999237060547,16.049999237060547,15.949999809265137,16.049999237060547,4.769030570983887,20000
2005-10-07,16.1200008392334,16.1200008392334,15.949999809265137,16.0,4.754177570343018,19100
2005-10-10,16.010000228881836,16.09000015258789,16.010000228881836,16.09000015258789,4.780916213989258,21400
2005-10-11,16.049999237060547,16.18000030517578,16.0,16.18000030517578,4.807663440704346,49300
2005-10-12,16.079999923706055,16.079999923706055,15.989999771118164,16.0,4.7804718017578125,50000
2005-10-13,16.049999237060547,16.049999237060547,15.779999732971191,15.779999732971191,4.7147417068481445,30700
2005-10-14,15.850000381469727,15.890000343322754,15.710000038146973,15.729999542236328,4.699800491333008,24900
2005-10-17,15.779999732971191,15.779999732971191,15.699999809265137,15.699999809265137,4.6908369064331055,20100
2005-10-18,15.699999809265137,15.779999732971191,15.65999984741211,15.680000305175781,4.6848626136779785,28500
2005-10-19,15.65999984741211,15.6899995803833,15.609999656677246,15.65999984741211,4.678886890411377,23700
2005-10-20,15.609999656677246,15.739999771118164,15.609999656677246,15.649999618530273,4.675897121429443,33700
2005-10-21,15.619999885559082,15.850000381469727,15.619999885559082,15.850000381469727,4.73565149307251,23800
2005-10-24,15.75,15.899999618530273,15.739999771118164,15.8100004196167,4.723704814910889,23600
2005-10-25,15.850000381469727,15.960000038146973,15.850000381469727,15.859999656677246,4.738641738891602,43800
2005-10-26,15.859999656677246,16.0,15.8100004196167,15.880000114440918,4.7446184158325195,20400
2005-10-27,16.0,16.020000457763672,15.880000114440918,16.0,4.7804718017578125,16700
2005-10-28,16.399999618530273,16.399999618530273,15.970000267028809,16.020000457763672,4.786449432373047,77200
2005-10-31,16.149999618530273,16.299999237060547,15.989999771118164,15.989999771118164,4.77748441696167,50800
2005-11-01,16.049999237060547,16.079999923706055,16.0,16.06999969482422,4.801386833190918,9700
2005-11-02,16.06999969482422,16.09000015258789,16.020000457763672,16.020000457763672,4.786449432373047,17900
2005-11-03,16.049999237060547,16.1299991607666,16.010000228881836,16.030000686645508,4.789435386657715,37600
2005-11-04,16.100000381469727,16.1200008392334,16.040000915527344,16.040000915527344,4.792421817779541,27600
2005-11-07,16.1299991607666,16.139999389648438,16.0,16.030000686645508,4.789435386657715,41300
2005-11-08,16.030000686645508,16.030000686645508,16.010000228881836,16.020000457763672,4.786449432373047,40700
2005-11-09,16.399999618530273,16.399999618530273,15.989999771118164,16.049999237060547,4.795409679412842,83900
2005-11-10,16.049999237060547,16.079999923706055,15.819999694824219,15.90999984741211,4.780085563659668,42400
2005-11-11,15.829999923706055,15.920000076293945,15.8100004196167,15.8100004196167,4.750044822692871,21100
2005-11-14,15.8100004196167,15.90999984741211,15.75,15.819999694824219,4.753045558929443,11700
2005-11-15,15.8100004196167,15.829999923706055,15.6899995803833,15.739999771118164,4.729011535644531,36600
2005-11-16,15.75,15.899999618530273,15.600000381469727,15.760000228881836,4.73502254486084,26200
2005-11-17,15.800000190734863,15.949999809265137,15.789999961853027,15.800000190734863,4.747039318084717,36700
2005-11-18,15.800000190734863,16.0,15.75,16.0,4.807129383087158,47600
2005-11-21,15.800000190734863,15.979999542236328,15.760000228881836,15.920000076293945,4.7830915451049805,47400
2005-11-22,15.979999542236328,16.0,15.8100004196167,15.979999542236328,4.801119327545166,32000
2005-11-23,16.09000015258789,16.09000015258789,15.90999984741211,15.930000305175781,4.786097526550293,41300
2005-11-25,16.049999237060547,16.049999237060547,15.90999984741211,15.930000305175781,4.786097526550293,6000
2005-11-28,16.020000457763672,16.09000015258789,15.9399995803833,16.0,4.807129383087158,22600
2005-11-29,16.0,16.110000610351562,15.9399995803833,15.9399995803833,4.789102554321289,26000
2005-11-30,16.100000381469727,16.1200008392334,15.880000114440918,15.90999984741211,4.780085563659668,71100
2005-12-01,16.0,16.0,15.90999984741211,15.960000038146973,4.795110702514648,29900
2005-12-02,15.970000267028809,16.06999969482422,15.949999809265137,16.0,4.807129383087158,17700
2005-12-05,16.0,16.030000686645508,15.899999618530273,15.899999618530273,4.7770843505859375,36100
2005-12-06,16.020000457763672,16.020000457763672,15.84000015258789,15.850000381469727,4.762062072753906,34600
2005-12-07,15.850000381469727,15.90999984741211,15.84000015258789,15.899999618530273,4.7770843505859375,39100
2005-12-08,15.90999984741211,15.90999984741211,15.75,15.789999961853027,4.744034290313721,74000
2005-12-09,15.850000381469727,15.850000381469727,15.5,15.680000305175781,4.7109880447387695,103500
2005-12-12,15.680000305175781,15.739999771118164,15.380000114440918,15.520000457763672,4.662912845611572,99900
2005-12-13,15.40999984741211,15.550000190734863,15.40999984741211,15.529999732971191,4.692826271057129,81500
2005-12-14,15.529999732971191,15.609999656677246,15.510000228881836,15.600000381469727,4.713985443115234,61700
2005-12-15,15.609999656677246,15.850000381469727,15.600000381469727,15.649999618530273,4.729087829589844,90100
2005-12-16,15.640000343322754,15.710000038146973,15.619999885559082,15.640000343322754,4.726068019866943,27700
2005-12-19,15.75,15.75,15.579999923706055,15.699999809265137,4.744198322296143,75500
2005-12-20,15.699999809265137,15.729999542236328,15.579999923706055,15.720000267028809,4.750244617462158,20300
2005-12-21,15.65999984741211,15.739999771118164,15.65999984741211,15.720000267028809,4.750244617462158,25200
2005-12-22,15.699999809265137,15.90999984741211,15.699999809265137,15.800000190734863,4.774416923522949,33000
2005-12-23,15.899999618530273,15.989999771118164,15.800000190734863,15.800000190734863,4.774416923522949,22200
2005-12-27,15.949999809265137,16.0,15.880000114440918,15.979999542236328,4.828810691833496,40400
2005-12-28,16.079999923706055,16.079999923706055,15.899999618530273,16.040000915527344,4.846940517425537,67900
2005-12-29,16.1200008392334,16.200000762939453,16.0,16.1200008392334,4.8711113929748535,47500
2005-12-30,16.200000762939453,16.209999084472656,16.059999465942383,16.100000381469727,4.865069389343262,63600
2006-01-03,16.200000762939453,16.200000762939453,16.010000228881836,16.110000610351562,4.868095397949219,30300
2006-01-04,16.139999389648438,16.229999542236328,16.110000610351562,16.190000534057617,4.892266273498535,36100
2006-01-05,16.09000015258789,16.200000762939453,16.09000015258789,16.200000762939453,4.895290374755859,24800
2006-01-06,16.209999084472656,16.34000015258789,16.1299991607666,16.229999542236328,4.904354572296143,44500
2006-01-09,16.389999389648438,16.389999389648438,16.15999984741211,16.229999542236328,4.904354572296143,26000
2006-01-10,16.25,16.3799991607666,16.239999771118164,16.350000381469727,4.940614700317383,31800
2006-01-11,16.31999969482422,16.31999969482422,16.149999618530273,16.290000915527344,4.949424743652344,34000
2006-01-12,16.290000915527344,16.309999465942383,16.100000381469727,16.18000030517578,4.916004180908203,41600
2006-01-13,16.100000381469727,16.280000686645508,16.06999969482422,16.1200008392334,4.8977789878845215,23800
2006-01-17,16.280000686645508,16.299999237060547,16.1299991607666,16.290000915527344,4.949424743652344,40400
2006-01-18,16.079999923706055,16.299999237060547,16.06999969482422,16.290000915527344,4.949424743652344,46300
2006-01-19,16.229999542236328,16.3799991607666,16.229999542236328,16.299999237060547,4.952466011047363,15700
2006-01-20,16.31999969482422,16.5,16.18000030517578,16.440000534057617,4.99500036239624,35800
2006-01-23,16.360000610351562,16.479999542236328,16.229999542236328,16.43000030517578,4.991966247558594,19600
2006-01-24,16.3700008392334,16.59000015258789,16.350000381469727,16.3799991607666,4.976771831512451,49800
2006-01-25,16.260000228881836,16.450000762939453,16.25,16.260000228881836,4.940310478210449,82700
2006-01-26,16.270000457763672,16.389999389648438,16.260000228881836,16.290000915527344,4.949424743652344,42300
2006-01-27,16.450000762939453,16.450000762939453,16.280000686645508,16.399999618530273,4.982847213745117,18600
