Date,Open,High,Low,Close,Adj Close,Volume
2006-01-30,16.479999542236328,16.520000457763672,16.34000015258789,16.479999542236328,5.0071563720703125,33300
2006-01-31,16.600000381469727,16.6200008392334,16.40999984741211,16.559999465942383,5.031460762023926,33600
2006-02-01,16.459999084472656,16.600000381469727,16.459999084472656,16.59000015258789,5.040576934814453,37100
2006-02-02,16.649999618530273,16.75,16.549999237060547,16.739999771118164,5.0861496925354,39700
2006-02-03,16.649999618530273,16.760000228881836,16.579999923706055,16.690000534057617,5.0709614753723145,52800
2006-02-06,16.65999984741211,16.700000762939453,16.59000015258789,16.600000381469727,5.04361629486084,18300
2006-02-07,16.610000610351562,16.729999542236328,16.600000381469727,16.6200008392334,5.049691677093506,38500
2006-02-08,16.639999389648438,16.670000076293945,16.510000228881836,16.6299991607666,5.052732467651367,47500
2006-02-09,16.6299991607666,16.690000534057617,16.56999969482422,16.6200008392334,5.049691677093506,29700
2006-02-10,16.709999084472656,16.719999313354492,16.549999237060547,16.709999084472656,5.0770368576049805,26200
2006-02-13,16.549999237060547,16.700000762939453,16.530000686645508,16.670000076293945,5.092003345489502,51300
2006-02-14,16.639999389648438,16.639999389648438,16.510000228881836,16.510000228881836,5.043131351470947,33700
2006-02-15,16.549999237060547,16.649999618530273,16.5,16.5,5.040073871612549,50900
2006-02-16,16.5,16.6200008392334,16.43000030517578,16.43000030517578,5.01869535446167,44600
2006-02-17,16.549999237060547,16.549999237060547,16.43000030517578,16.469999313354492,5.030915260314941,23400
2006-02-21,16.389999389648438,16.489999771118164,16.3799991607666,16.420000076293945,5.015639305114746,46200
2006-02-22,16.489999771118164,16.520000457763672,16.420000076293945,16.420000076293945,5.015639305114746,44200
2006-02-23,16.420000076293945,16.450000762939453,16.3799991607666,16.399999618530273,5.0095319747924805,67400
2006-02-24,16.420000076293945,16.450000762939453,16.3700008392334,16.389999389648438,5.006478309631348,31800
2006-02-27,16.440000534057617,16.450000762939453,16.389999389648438,16.450000762939453,5.02480411529541,28000
2006-02-28,16.450000762939453,16.450000762939453,16.399999618530273,16.450000762939453,5.02480411529541,29100
2006-03-01,16.579999923706055,16.579999923706055,16.399999618530273,16.5,5.040073871612549,37700
2006-03-02,17.149999618530273,17.149999618530273,16.59000015258789,16.75,5.116438388824463,121300
2006-03-03,16.520000457763672,16.690000534057617,16.520000457763672,16.649999618530273,5.085893154144287,32700
2006-03-06,16.530000686645508,16.6200008392334,16.399999618530273,16.469999313354492,5.030915260314941,50100
2006-03-07,16.489999771118164,16.6200008392334,16.3700008392334,16.59000015258789,5.067566871643066,57800
2006-03-08,16.5,16.6299991607666,16.40999984741211,16.510000228881836,5.043131351470947,38900
2006-03-09,16.510000228881836,16.700000762939453,16.510000228881836,16.520000457763672,5.046186447143555,31000
2006-03-10,16.510000228881836,16.68000030517578,16.510000228881836,16.649999618530273,5.085893154144287,43300
2006-03-13,16.510000228881836,16.8799991607666,16.489999771118164,16.8799991607666,5.1838603019714355,55000
2006-03-14,16.739999771118164,16.899999618530273,16.6200008392334,16.649999618530273,5.113223552703857,48700
2006-03-15,16.600000381469727,16.709999084472656,16.559999465942383,16.639999389648438,5.110157489776611,45200
2006-03-16,16.65999984741211,16.690000534057617,16.610000610351562,16.649999618530273,5.113223552703857,51400
2006-03-17,16.739999771118164,16.739999771118164,16.56999969482422,16.709999084472656,5.131653785705566,30700
2006-03-20,16.6200008392334,16.799999237060547,16.610000610351562,16.799999237060547,5.159295082092285,52600
2006-03-21,16.969999313354492,16.969999313354492,16.68000030517578,16.920000076293945,5.1961445808410645,49400
2006-03-22,16.700000762939453,17.3799991607666,16.700000762939453,17.079999923706055,5.245282173156738,73400
2006-03-23,17.010000228881836,17.09000015258789,16.989999771118164,17.079999923706055,5.245282173156738,50800
2006-03-24,17.0,17.079999923706055,16.959999084472656,16.979999542236328,5.214571952819824,35000
2006-03-27,16.90999984741211,16.969999313354492,16.84000015258789,16.959999084472656,5.208426475524902,27800
2006-03-28,16.899999618530273,16.950000762939453,16.760000228881836,16.920000076293945,5.1961445808410645,41500
2006-03-29,16.969999313354492,16.969999313354492,16.780000686645508,16.850000381469727,5.174644947052002,34000
2006-03-30,16.969999313354492,16.979999542236328,16.81999969482422,16.979999542236328,5.214571952819824,36000
2006-03-31,16.979999542236328,16.979999542236328,16.780000686645508,16.940000534057617,5.202285289764404,28500
2006-04-03,16.860000610351562,17.0,16.860000610351562,17.0,5.220711708068848,14600
2006-04-04,17.0,17.0,16.760000228881836,16.950000762939453,5.205358982086182,47300
2006-04-05,16.780000686645508,16.860000610351562,16.780000686645508,16.790000915527344,5.156223773956299,26900
2006-04-06,16.860000610351562,16.860000610351562,16.649999618530273,16.739999771118164,5.140867233276367,32100
2006-04-07,16.709999084472656,16.829999923706055,16.639999389648438,16.780000686645508,5.153148651123047,14000
2006-04-10,16.809999465942383,16.809999465942383,16.670000076293945,16.75,5.143937110900879,25500
2006-04-11,16.799999237060547,16.799999237060547,16.549999237060547,16.639999389648438,5.137453556060791,29500
2006-04-12,16.639999389648438,16.649999618530273,16.459999084472656,16.649999618530273,5.140538692474365,43100
2006-04-13,16.649999618530273,16.649999618530273,16.549999237060547,16.6200008392334,5.131278038024902,23300
2006-04-17,16.6200008392334,16.649999618530273,16.3700008392334,16.510000228881836,5.097317218780518,44200
2006-04-18,16.399999618530273,16.59000015258789,16.389999389648438,16.59000015258789,5.122015476226807,29800
2006-04-19,16.940000534057617,17.020000457763672,16.34000015258789,16.530000686645508,5.103491306304932,59300
2006-04-20,16.3799991607666,16.5,16.350000381469727,16.479999542236328,5.088054180145264,54600
2006-04-21,16.399999618530273,16.489999771118164,16.3799991607666,16.450000762939453,5.078793048858643,9400
2006-04-24,16.670000076293945,16.670000076293945,16.450000762939453,16.65999984741211,5.143631458282471,31400
2006-04-25,16.729999542236328,16.729999542236328,16.5,16.729999542236328,5.1652398109436035,22600
2006-04-26,16.739999771118164,16.93000030517578,16.540000915527344,16.920000076293945,5.223903656005859,35600
2006-04-27,16.809999465942383,16.950000762939453,16.610000610351562,16.940000534057617,5.230074405670166,28100
2006-04-28,17.040000915527344,17.040000915527344,16.690000534057617,16.860000610351562,5.205381870269775,24000
2006-05-01,16.920000076293945,17.040000915527344,16.889999389648438,16.920000076293945,5.223903656005859,42400
2006-05-02,16.989999771118164,17.049999237060547,16.920000076293945,17.049999237060547,5.26403284072876,20700
2006-05-03,17.049999237060547,17.09000015258789,16.899999618530273,16.920000076293945,5.223903656005859,42600
2006-05-04,17.040000915527344,17.049999237060547,16.889999389648438,16.920000076293945,5.223903656005859,55200
2006-05-05,17.030000686645508,17.040000915527344,16.899999618530273,17.040000915527344,5.260951042175293,9500
2006-05-08,16.920000076293945,17.059999465942383,16.920000076293945,17.059999465942383,5.267126560211182,19400
2006-05-09,17.049999237060547,17.25,17.049999237060547,17.149999618530273,5.2949113845825195,21200
2006-05-10,17.059999465942383,17.229999542236328,17.030000686645508,17.15999984741211,5.297998905181885,20800
2006-05-11,17.020000457763672,17.020000457763672,16.940000534057617,16.979999542236328,5.2697577476501465,35100
2006-05-12,16.920000076293945,17.0,16.829999923706055,16.889999389648438,5.241826057434082,36400
2006-05-15,16.889999389648438,16.889999389648438,16.81999969482422,16.81999969482422,5.220099449157715,31800
2006-05-16,16.889999389648438,17.020000457763672,16.860000610351562,17.0,5.275966167449951,43500
2006-05-17,16.969999313354492,17.079999923706055,16.959999084472656,16.969999313354492,5.266653537750244,25900
2006-05-18,17.020000457763672,17.100000381469727,16.959999084472656,17.09000015258789,5.303893566131592,30400
2006-05-19,17.010000228881836,17.1200008392334,17.010000228881836,17.030000686645508,5.285272121429443,21200
2006-05-22,17.020000457763672,17.1299991607666,16.959999084472656,17.0,5.275966167449951,31500
2006-05-23,16.989999771118164,17.299999237060547,16.969999313354492,16.969999313354492,5.266653537750244,26200
2006-05-24,17.200000762939453,17.299999237060547,16.959999084472656,17.100000381469727,5.307000637054443,41900
2006-05-25,17.030000686645508,17.149999618530273,17.010000228881836,17.049999237060547,5.291476726531982,31500
2006-05-26,17.030000686645508,17.190000534057617,17.030000686645508,17.1299991607666,5.316307067871094,22400
2006-05-30,17.020000457763672,17.139999389648438,17.010000228881836,17.040000915527344,5.28837776184082,22900
2006-05-31,17.030000686645508,17.149999618530273,17.020000457763672,17.1200008392334,5.313206672668457,82500
2006-06-01,17.200000762939453,17.200000762939453,17.020000457763672,17.190000534057617,5.33493185043335,40600
2006-06-02,17.239999771118164,17.25,17.110000610351562,17.25,5.353552341461182,23300
2006-06-05,17.100000381469727,17.25,17.100000381469727,17.190000534057617,5.33493185043335,52100
2006-06-06,17.149999618530273,17.25,17.010000228881836,17.010000228881836,5.279063701629639,31200
2006-06-07,17.040000915527344,17.25,17.0,17.040000915527344,5.28837776184082,32300
2006-06-08,17.040000915527344,17.209999084472656,16.959999084472656,16.969999313354492,5.266653537750244,34600
2006-06-09,16.940000534057617,17.1200008392334,16.940000534057617,17.1200008392334,5.313206672668457,22500
2006-06-12,17.010000228881836,17.170000076293945,16.959999084472656,16.959999084472656,5.263549327850342,25200
2006-06-13,17.0,17.049999237060547,16.81999969482422,16.81999969482422,5.246397018432617,34600
2006-06-14,16.81999969482422,16.920000076293945,16.760000228881836,16.760000228881836,5.227683067321777,36300
2006-06-15,16.790000915527344,16.979999542236328,16.770000457763672,16.8799991607666,5.265107154846191,24300
2006-06-16,16.780000686645508,16.889999389648438,16.780000686645508,16.8799991607666,5.265107154846191,31300
2006-06-19,16.989999771118164,16.989999771118164,16.760000228881836,16.760000228881836,5.227683067321777,34200
2006-06-20,16.799999237060547,16.959999084472656,16.5,16.600000381469727,5.177774429321289,125600
2006-06-21,16.600000381469727,16.68000030517578,16.600000381469727,16.639999389648438,5.190251350402832,23000
2006-06-22,16.6299991607666,16.6299991607666,16.450000762939453,16.530000686645508,5.155937194824219,32600
2006-06-23,16.579999923706055,16.59000015258789,16.440000534057617,16.440000534057617,5.127869606018066,26900
2006-06-26,16.450000762939453,16.520000457763672,16.299999237060547,16.3700008392334,5.1060333251953125,32100
2006-06-27,16.399999618530273,16.440000534057617,15.869999885559082,16.329999923706055,5.093560695648193,34500
2006-06-28,16.280000686645508,16.299999237060547,16.219999313354492,16.280000686645508,5.0779619216918945,14100
2006-06-29,16.31999969482422,16.3700008392334,16.25,16.299999237060547,5.084197998046875,27800
2006-06-30,16.389999389648438,16.399999618530273,16.290000915527344,16.360000610351562,5.102912425994873,22300
2006-07-03,16.43000030517578,16.510000228881836,16.350000381469727,16.510000228881836,5.1497039794921875,17800
2006-07-05,16.690000534057617,16.690000534057617,16.510000228881836,16.610000610351562,5.180890083312988,28700
2006-07-06,16.690000534057617,16.700000762939453,16.489999771118164,16.489999771118164,5.143465518951416,28200
2006-07-07,16.549999237060547,16.68000030517578,16.549999237060547,16.579999923706055,5.171539783477783,15700
2006-07-10,16.559999465942383,16.639999389648438,16.43000030517578,16.549999237060547,5.162176609039307,16600
2006-07-11,16.549999237060547,16.56999969482422,16.469999313354492,16.489999771118164,5.143465518951416,40200
2006-07-12,16.34000015258789,16.469999313354492,16.34000015258789,16.34000015258789,5.123080730438232,44500
2006-07-13,16.350000381469727,16.459999084472656,16.350000381469727,16.399999618530273,5.1418938636779785,23500
2006-07-14,16.360000610351562,16.59000015258789,16.360000610351562,16.5,5.173247337341309,38300
2006-07-17,16.5,16.670000076293945,16.459999084472656,16.530000686645508,5.182650566101074,25700
2006-07-18,16.5,16.670000076293945,16.329999923706055,16.530000686645508,5.182650566101074,54500
2006-07-19,16.40999984741211,16.610000610351562,16.40999984741211,16.459999084472656,5.16070556640625,16700
2006-07-20,16.40999984741211,16.479999542236328,16.399999618530273,16.440000534057617,5.15443754196167,9300
2006-07-21,16.559999465942383,16.600000381469727,16.440000534057617,16.540000915527344,5.185790061950684,35300
2006-07-24,16.59000015258789,16.700000762939453,16.510000228881836,16.649999618530273,5.220276832580566,50100
2006-07-25,16.65999984741211,16.75,16.559999465942383,16.75,5.251632213592529,29700
2006-07-26,16.700000762939453,16.739999771118164,16.579999923706055,16.68000030517578,5.229684352874756,69700
2006-07-27,16.649999618530273,16.889999389648438,16.649999618530273,16.700000762939453,5.235958099365234,43500
2006-07-28,16.649999618530273,16.770000457763672,16.649999618530273,16.75,5.251632213592529,35100
2006-07-31,16.889999389648438,16.889999389648438,16.700000762939453,16.729999542236328,5.245362281799316,48700
2006-08-01,16.8799991607666,16.889999389648438,16.75,16.790000915527344,5.264172554016113,33100
2006-08-02,16.950000762939453,16.989999771118164,16.809999465942383,16.989999771118164,5.326878547668457,39200
2006-08-03,16.989999771118164,16.989999771118164,16.799999237060547,16.989999771118164,5.326878547668457,29800
2006-08-04,16.989999771118164,17.040000915527344,16.950000762939453,17.040000915527344,5.342556953430176,20000
2006-08-07,17.0,17.079999923706055,16.950000762939453,17.06999969482422,5.351963520050049,25200
2006-08-08,17.030000686645508,17.299999237060547,16.920000076293945,17.1200008392334,5.3676371574401855,64500
2006-08-09,17.25,17.25,17.010000228881836,17.110000610351562,5.364502429962158,24900
2006-08-10,17.1200008392334,17.209999084472656,17.030000686645508,17.139999389648438,5.373910427093506,21400
2006-08-11,17.030000686645508,17.100000381469727,16.950000762939453,17.030000686645508,5.366030216217041,29600
2006-08-14,17.040000915527344,17.049999237060547,16.93000030517578,17.040000915527344,5.36918306350708,33900
2006-08-15,17.049999237060547,17.049999237060547,16.920000076293945,17.010000228881836,5.3597259521484375,57400
2006-08-16,17.040000915527344,17.079999923706055,16.959999084472656,16.969999313354492,5.347126007080078,34100
2006-08-17,17.09000015258789,17.09000015258789,16.969999313354492,17.079999923706055,5.381783962249756,35200
2006-08-18,17.09000015258789,17.149999618530273,16.979999542236328,17.06999969482422,5.378636360168457,26200
2006-08-21,17.09000015258789,17.100000381469727,16.989999771118164,17.09000015258789,5.3849358558654785,23500
2006-08-22,17.190000534057617,17.190000534057617,17.100000381469727,17.190000534057617,5.416444778442383,22900
2006-08-23,17.049999237060547,17.15999984741211,17.010000228881836,17.09000015258789,5.3849358558654785,34900
2006-08-24,17.15999984741211,17.170000076293945,17.010000228881836,17.079999923706055,5.381783962249756,32800
2006-08-25,17.1200008392334,17.15999984741211,17.040000915527344,17.09000015258789,5.3849358558654785,26700
2006-08-28,17.100000381469727,17.15999984741211,17.030000686645508,17.110000610351562,5.391239166259766,52700
2006-08-29,17.139999389648438,17.149999618530273,17.049999237060547,17.139999389648438,5.400691986083984,27400
2006-08-30,17.149999618530273,17.15999984741211,17.049999237060547,17.049999237060547,5.372334957122803,35100
2006-08-31,17.049999237060547,17.100000381469727,17.040000915527344,17.09000015258789,5.3849358558654785,38700
2006-09-01,17.100000381469727,17.170000076293945,17.030000686645508,17.1299991607666,5.397539138793945,52900
2006-09-05,17.059999465942383,17.139999389648438,17.010000228881836,17.100000381469727,5.388087272644043,26600
2006-09-06,17.100000381469727,17.170000076293945,17.0,17.010000228881836,5.3597259521484375,71100
2006-09-07,17.010000228881836,17.010000228881836,16.850000381469727,16.860000610351562,5.312463760375977,46900
2006-09-08,16.850000381469727,17.040000915527344,16.809999465942383,16.81999969482422,5.299863338470459,42800
2006-09-11,16.809999465942383,16.899999618530273,16.809999465942383,16.809999465942383,5.296708106994629,17100
2006-09-12,16.84000015258789,16.940000534057617,16.809999465942383,16.93000030517578,5.3345208168029785,38100
2006-09-13,16.889999389648438,17.059999465942383,16.65999984741211,16.790000915527344,5.316157341003418,51700
2006-09-14,16.829999923706055,16.8700008392334,16.719999313354492,16.719999313354492,5.293994426727295,23200
2006-09-15,16.719999313354492,16.760000228881836,16.610000610351562,16.670000076293945,5.278165340423584,62800
2006-09-18,16.729999542236328,16.729999542236328,16.56999969482422,16.600000381469727,5.255997657775879,67700
2006-09-19,16.600000381469727,16.68000030517578,16.530000686645508,16.6299991607666,5.265499591827393,62600
2006-09-20,16.559999465942383,16.68000030517578,16.549999237060547,16.600000381469727,5.255997657775879,36500
2006-09-21,16.709999084472656,16.709999084472656,16.6200008392334,16.690000534057617,5.284490585327148,39400
2006-09-22,16.690000534057617,16.799999237060547,16.68000030517578,16.729999542236328,5.297160625457764,42600
2006-09-25,16.780000686645508,16.780000686645508,16.700000762939453,16.780000686645508,5.312992095947266,40600
2006-09-26,16.860000610351562,16.860000610351562,16.65999984741211,16.760000228881836,5.306660175323486,26900
2006-09-27,16.799999237060547,16.979999542236328,16.739999771118164,16.920000076293945,5.357319355010986,98600
2006-09-28,16.989999771118164,16.989999771118164,16.809999465942383,16.8799991607666,5.34465217590332,45300
2006-09-29,16.81999969482422,16.979999542236328,16.809999465942383,16.829999923706055,5.328824996948242,47300
2006-10-02,16.969999313354492,16.989999771118164,16.950000762939453,16.989999771118164,5.379481792449951,38600
2006-10-03,16.969999313354492,17.0,16.899999618530273,16.93000030517578,5.3604841232299805,30300
2006-10-04,16.93000030517578,17.06999969482422,16.920000076293945,17.06999969482422,5.404815673828125,34300
2006-10-05,16.979999542236328,17.049999237060547,16.979999542236328,17.010000228881836,5.385814189910889,16300
2006-10-06,17.040000915527344,17.079999923706055,17.0,17.079999923706055,5.407977104187012,34700
2006-10-09,17.100000381469727,17.1200008392334,17.06999969482422,17.1200008392334,5.420642375946045,13300
2006-10-10,17.149999618530273,17.170000076293945,17.100000381469727,17.149999618530273,5.430143356323242,28500
2006-10-11,17.190000534057617,17.190000534057617,17.100000381469727,17.100000381469727,5.440323829650879,20800
2006-10-12,17.190000534057617,17.190000534057617,17.100000381469727,17.170000076293945,5.462593078613281,28900
2006-10-13,17.239999771118164,17.239999771118164,16.950000762939453,17.0,5.408509254455566,58000
2006-10-16,17.0,17.149999618530273,16.920000076293945,17.100000381469727,5.440323829650879,23100
2006-10-17,17.0,17.15999984741211,17.0,17.139999389648438,5.453048229217529,34600
2006-10-18,17.020000457763672,17.1299991607666,16.979999542236328,17.1200008392334,5.446691513061523,18100
2006-10-19,17.020000457763672,17.229999542236328,17.020000457763672,17.229999542236328,5.48168420791626,40400
2006-10-20,17.170000076293945,17.239999771118164,17.1200008392334,17.190000534057617,5.468953609466553,17700
2006-10-23,17.110000610351562,17.25,17.110000610351562,17.25,5.4880475997924805,20000
2006-10-24,17.1200008392334,17.229999542236328,17.100000381469727,17.15999984741211,5.45941162109375,34000
2006-10-25,17.1200008392334,17.229999542236328,17.1200008392334,17.200000762939453,5.472136974334717,20600
2006-10-26,17.200000762939453,17.200000762939453,17.18000030517578,17.200000762939453,5.472136974334717,10200
2006-10-27,17.200000762939453,17.209999084472656,17.170000076293945,17.200000762939453,5.472136974334717,23700
2006-10-30,17.219999313354492,17.219999313354492,17.139999389648438,17.139999389648438,5.453048229217529,14700
2006-10-31,17.219999313354492,17.25,17.170000076293945,17.25,5.4880475997924805,20600
2006-11-01,17.299999237060547,17.399999618530273,17.219999313354492,17.229999542236328,5.48168420791626,31800
2006-11-02,17.3799991607666,17.3799991607666,17.15999984741211,17.209999084472656,5.475319862365723,19700
2006-11-03,17.360000610351562,17.360000610351562,17.09000015258789,17.149999618530273,5.456232070922852,33900
2006-11-06,17.399999618530273,17.399999618530273,17.170000076293945,17.260000228881836,5.491226673126221,20000
2006-11-07,17.200000762939453,17.299999237060547,17.110000610351562,17.170000076293945,5.462593078613281,24800
2006-11-08,17.110000610351562,17.280000686645508,17.110000610351562,17.209999084472656,5.475319862365723,25600
2006-11-09,17.25,17.31999969482422,17.200000762939453,17.25,5.4880475997924805,14100
2006-11-10,17.209999084472656,17.31999969482422,17.209999084472656,17.25,5.4880475997924805,21000
2006-11-13,17.239999771118164,17.25,17.110000610351562,17.1200008392334,5.472706317901611,35600
2006-11-14,17.209999084472656,17.209999084472656,17.06999969482422,17.18000030517578,5.49188232421875,31800
2006-11-15,17.06999969482422,17.200000762939453,17.059999465942383,17.18000030517578,5.49188232421875,19700
2006-11-16,17.209999084472656,17.209999084472656,17.110000610351562,17.149999618530273,5.4822916984558105,26600
2006-11-17,17.1299991607666,17.200000762939453,17.100000381469727,17.100000381469727,5.466308116912842,20600
2006-11-20,17.200000762939453,17.200000762939453,17.06999969482422,17.06999969482422,5.456716537475586,34300
2006-11-21,17.170000076293945,17.190000534057617,17.059999465942383,17.079999923706055,5.459916114807129,15100
2006-11-22,17.059999465942383,17.200000762939453,17.049999237060547,17.100000381469727,5.466308116912842,34000
2006-11-24,17.100000381469727,17.200000762939453,17.100000381469727,17.190000534057617,5.49507474899292,12500
2006-11-27,17.190000534057617,17.190000534057617,17.030000686645508,17.06999969482422,5.456716537475586,55600
2006-11-28,17.1200008392334,17.15999984741211,17.040000915527344,17.049999237060547,5.450324058532715,38300
2006-11-29,17.020000457763672,17.1299991607666,16.93000030517578,16.93000030517578,5.411962032318115,54700
2006-11-30,17.15999984741211,17.170000076293945,16.920000076293945,17.0,5.434340953826904,66700
2006-12-01,17.0,17.059999465942383,16.920000076293945,16.93000030517578,5.411962032318115,56400
2006-12-04,17.100000381469727,17.110000610351562,16.920000076293945,16.959999084472656,5.4215545654296875,54400
2006-12-05,17.030000686645508,17.270000457763672,17.030000686645508,17.219999313354492,5.504667282104492,48800
2006-12-06,17.399999618530273,17.479999542236328,17.209999084472656,17.280000686645508,5.523843765258789,29200
2006-12-07,17.43000030517578,17.450000762939453,17.25,17.31999969482422,5.536635398864746,21600
2006-12-08,17.260000228881836,17.299999237060547,17.260000228881836,17.299999237060547,5.530241966247559,18700
2006-12-11,17.299999237060547,17.299999237060547,17.25,17.299999237060547,5.530241966247559,34300
2006-12-12,17.329999923706055,17.420000076293945,17.299999237060547,17.40999984741211,5.565406322479248,28900
2006-12-13,17.350000381469727,17.5,17.270000457763672,17.309999465942383,5.560909748077393,17100
2006-12-14,17.290000915527344,17.309999465942383,17.15999984741211,17.15999984741211,5.512716770172119,49100
2006-12-15,17.40999984741211,17.40999984741211,17.200000762939453,17.299999237060547,5.557693004608154,21300
2006-12-18,17.399999618530273,17.399999618530273,17.200000762939453,17.290000915527344,5.554483890533447,28700
2006-12-19,17.200000762939453,17.3799991607666,17.200000762939453,17.3799991607666,5.583392143249512,15400
2006-12-20,17.3799991607666,17.5,17.260000228881836,17.450000762939453,5.605883598327637,33700
2006-12-21,17.360000610351562,17.639999389648438,17.360000610351562,17.639999389648438,5.666918754577637,20600
2006-12-22,17.760000228881836,17.780000686645508,17.600000381469727,17.709999084472656,5.6894097328186035,22100
2006-12-26,17.700000762939453,17.75,17.649999618530273,17.75,5.702259063720703,19300
2006-12-27,17.84000015258789,17.850000381469727,17.770000457763672,17.770000457763672,5.708682537078857,11900
2006-12-28,18.020000457763672,18.149999618530273,17.610000610351562,17.780000686645508,5.7118964195251465,21200
2006-12-29,18.020000457763672,18.020000457763672,17.700000762939453,17.709999084472656,5.6894097328186035,37200
2007-01-03,17.649999618530273,17.770000457763672,17.309999465942383,17.389999389648438,5.586610794067383,48700
2007-01-04,17.360000610351562,17.600000381469727,17.209999084472656,17.59000015258789,5.650857448577881,50300
2007-01-05,17.59000015258789,17.59000015258789,17.440000534057617,17.489999771118164,5.6187334060668945,50200
2007-01-08,17.530000686645508,17.559999465942383,17.3700008392334,17.5,5.621945381164551,43400
2007-01-09,17.450000762939453,17.700000762939453,17.389999389648438,17.700000762939453,5.686195373535156,35100
2007-01-10,17.690000534057617,17.690000534057617,17.399999618530273,17.559999465942383,5.667479991912842,33100
2007-01-11,17.360000610351562,17.690000534057617,17.360000610351562,17.579999923706055,5.673929214477539,58400
2007-01-12,17.479999542236328,17.540000915527344,17.479999542236328,17.489999771118164,5.6448845863342285,27900
2007-01-16,17.68000030517578,17.68000030517578,17.450000762939453,17.530000686645508,5.6577935218811035,27500
2007-01-17,17.59000015258789,17.59000015258789,17.489999771118164,17.5,5.648112773895264,25000
2007-01-18,17.440000534057617,17.559999465942383,17.440000534057617,17.530000686645508,5.6577935218811035,32900
2007-01-19,17.459999084472656,17.700000762939453,17.459999084472656,17.510000228881836,5.65133810043335,42400
2007-01-22,17.520000457763672,17.6200008392334,17.479999542236328,17.600000381469727,5.680388450622559,15600
2007-01-23,17.700000762939453,17.700000762939453,17.479999542236328,17.6200008392334,5.686839580535889,26800
2007-01-24,17.639999389648438,17.639999389648438,17.530000686645508,17.600000381469727,5.680388450622559,29600
2007-01-25,17.510000228881836,17.670000076293945,17.5,17.510000228881836,5.65133810043335,33500
2007-01-26,17.510000228881836,17.639999389648438,17.479999542236328,17.639999389648438,5.693296432495117,26000
2007-01-29,17.59000015258789,17.729999542236328,17.549999237060547,17.559999465942383,5.667479991912842,53500
2007-01-30,17.610000610351562,17.649999618530273,17.530000686645508,17.549999237060547,5.664249897003174,37300
2007-01-31,17.639999389648438,17.639999389648438,17.510000228881836,17.530000686645508,5.6577935218811035,25500
2007-02-01,17.530000686645508,17.59000015258789,17.479999542236328,17.479999542236328,5.641654968261719,67600
2007-02-02,17.5,17.6200008392334,17.489999771118164,17.549999237060547,5.664249897003174,25900
2007-02-05,17.5,17.600000381469727,17.469999313354492,17.520000457763672,5.654568195343018,30800
2007-02-06,17.549999237060547,17.75,17.450000762939453,17.6299991607666,5.69006872177124,34200
2007-02-07,17.649999618530273,17.690000534057617,17.5,17.649999618530273,5.696527004241943,34900
2007-02-08,17.579999923706055,17.719999313354492,17.549999237060547,17.549999237060547,5.664249897003174,18800
2007-02-09,17.600000381469727,17.700000762939453,17.489999771118164,17.6200008392334,5.686839580535889,48500
2007-02-12,17.6200008392334,17.850000381469727,17.530000686645508,17.68000030517578,5.706205368041992,38600
2007-02-13,17.600000381469727,17.799999237060547,17.520000457763672,17.670000076293945,5.72955322265625,27300
2007-02-14,17.639999389648438,17.65999984741211,17.549999237060547,17.579999923706055,5.700368404388428,42900
2007-02-15,17.600000381469727,17.649999618530273,17.56999969482422,17.579999923706055,5.700368404388428,17100
2007-02-16,17.579999923706055,17.81999969482422,17.579999923706055,17.700000762939453,5.739280700683594,33100
2007-02-20,17.600000381469727,17.700000762939453,17.56999969482422,17.579999923706055,5.700368404388428,47600
2007-02-21,17.510000228881836,17.68000030517578,17.5,17.600000381469727,5.706856727600098,32500
2007-02-22,17.690000534057617,17.690000534057617,17.489999771118164,17.610000610351562,5.71009635925293,30700
2007-02-23,17.690000534057617,17.700000762939453,17.56999969482422,17.65999984741211,5.726307392120361,9900
2007-02-26,17.68000030517578,17.75,17.6299991607666,17.75,5.755496025085449,33700
