Date,Open,High,Low,Close,Adj Close,Volume
2007-02-27,17.75,18.0,17.56999969482422,17.780000686645508,5.76522159576416,30300
2007-02-28,17.940000534057617,17.940000534057617,17.790000915527344,17.860000610351562,5.791163921356201,32800
2007-03-01,17.959999084472656,17.959999084472656,17.799999237060547,17.81999969482422,5.778191566467285,17000
2007-03-02,17.850000381469727,17.950000762939453,17.600000381469727,17.889999389648438,5.80088996887207,25900
2007-03-05,17.889999389648438,17.889999389648438,17.65999984741211,17.790000915527344,5.768463611602783,25600
2007-03-06,17.770000457763672,18.0,17.770000457763672,17.889999389648438,5.80088996887207,22600
2007-03-07,17.899999618530273,18.0,17.799999237060547,17.829999923706055,5.781433582305908,20000
2007-03-08,17.850000381469727,17.899999618530273,17.829999923706055,17.829999923706055,5.781433582305908,12700
2007-03-09,17.889999389648438,17.979999542236328,17.809999465942383,17.81999969482422,5.778191566467285,40000
2007-03-12,17.829999923706055,18.200000762939453,17.6299991607666,17.90999984741211,5.807371616363525,45900
2007-03-13,17.790000915527344,17.8799991607666,17.68000030517578,17.75,5.78196382522583,34000
2007-03-14,17.75,17.81999969482422,17.709999084472656,17.81999969482422,5.804766654968262,27800
2007-03-15,17.979999542236328,17.979999542236328,17.649999618530273,17.709999084472656,5.768936634063721,25200
2007-03-16,17.760000228881836,17.760000228881836,17.65999984741211,17.719999313354492,5.772193431854248,12800
2007-03-19,17.709999084472656,17.809999465942383,17.649999618530273,17.809999465942383,5.801512718200684,39500
2007-03-20,17.670000076293945,17.739999771118164,17.639999389648438,17.649999618530273,5.749391078948975,15500
2007-03-21,17.670000076293945,17.719999313354492,17.639999389648438,17.649999618530273,5.749391078948975,14200
2007-03-22,17.639999389648438,17.709999084472656,17.600000381469727,17.690000534057617,5.762425422668457,32000
2007-03-23,17.639999389648438,17.700000762939453,17.639999389648438,17.68000030517578,5.759165287017822,17800
2007-03-26,17.690000534057617,17.729999542236328,17.6299991607666,17.729999542236328,5.77545166015625,24600
2007-03-27,17.649999618530273,17.709999084472656,17.549999237060547,17.639999389648438,5.746135234832764,36500
2007-03-28,17.649999618530273,17.700000762939453,17.600000381469727,17.690000534057617,5.762425422668457,22600
2007-03-29,17.6200008392334,17.719999313354492,17.6200008392334,17.719999313354492,5.772193431854248,22400
2007-03-30,17.719999313354492,17.770000457763672,17.65999984741211,17.75,5.78196382522583,29200
2007-04-02,17.770000457763672,17.809999465942383,17.75,17.75,5.78196382522583,23400
2007-04-03,17.760000228881836,18.0,17.700000762939453,17.739999771118164,5.778709411621094,36500
2007-04-04,17.84000015258789,18.020000457763672,17.690000534057617,17.690000534057617,5.762425422668457,55400
2007-04-05,17.649999618530273,17.850000381469727,17.649999618530273,17.670000076293945,5.755905628204346,27300
2007-04-09,17.68000030517578,17.809999465942383,17.670000076293945,17.809999465942383,5.801512718200684,49300
2007-04-10,17.639999389648438,17.950000762939453,17.639999389648438,17.899999618530273,5.830826282501221,61300
2007-04-11,17.670000076293945,17.899999618530273,17.670000076293945,17.790000915527344,5.8216657638549805,62600
2007-04-12,18.100000381469727,18.100000381469727,17.799999237060547,17.920000076293945,5.8642048835754395,33100
2007-04-13,18.079999923706055,18.149999618530273,17.860000610351562,18.049999237060547,5.906745910644531,45800
2007-04-16,17.989999771118164,18.020000457763672,17.899999618530273,17.90999984741211,5.860939025878906,29900
2007-04-17,17.940000534057617,17.989999771118164,17.84000015258789,17.90999984741211,5.860939025878906,27800
2007-04-18,17.90999984741211,17.969999313354492,17.899999618530273,17.899999618530273,5.857662200927734,12000
2007-04-19,18.010000228881836,18.020000457763672,17.940000534057617,17.969999313354492,5.8805670738220215,18200
2007-04-20,17.979999542236328,18.149999618530273,17.950000762939453,18.059999465942383,5.9100213050842285,19600
2007-04-23,18.139999389648438,18.15999984741211,18.040000915527344,18.100000381469727,5.923115253448486,22100
2007-04-24,18.139999389648438,18.280000686645508,18.09000015258789,18.209999084472656,5.959108829498291,24100
2007-04-25,18.209999084472656,18.209999084472656,18.079999923706055,18.1200008392334,5.929656028747559,44700
2007-04-26,18.1200008392334,18.219999313354492,18.100000381469727,18.139999389648438,5.936198711395264,22800
2007-04-27,18.1299991607666,18.639999389648438,18.1299991607666,18.200000762939453,5.955831527709961,36600
2007-04-30,18.389999389648438,18.389999389648438,18.15999984741211,18.170000076293945,5.946018218994141,49500
2007-05-01,18.290000915527344,18.299999237060547,18.010000228881836,18.030000686645508,5.900204658508301,70000
2007-05-02,18.0,18.149999618530273,17.969999313354492,18.0,5.89038610458374,60500
2007-05-03,18.100000381469727,18.139999389648438,18.0,18.100000381469727,5.923115253448486,22800
2007-05-04,18.110000610351562,18.170000076293945,18.079999923706055,18.110000610351562,5.926382541656494,35000
2007-05-07,18.100000381469727,18.219999313354492,18.059999465942383,18.219999313354492,5.962379455566406,27800
2007-05-08,18.200000762939453,18.229999542236328,18.100000381469727,18.1299991607666,5.93292760848999,24700
2007-05-09,18.110000610351562,18.139999389648438,18.049999237060547,18.1299991607666,5.93292760848999,32700
2007-05-10,18.06999969482422,18.200000762939453,18.059999465942383,18.139999389648438,5.936198711395264,29800
2007-05-11,17.889999389648438,18.15999984741211,17.889999389648438,18.15999984741211,5.969729900360107,36800
2007-05-14,18.280000686645508,18.299999237060547,18.0,18.149999618530273,5.96644401550293,34400
2007-05-15,18.200000762939453,18.200000762939453,18.059999465942383,18.059999465942383,5.936857223510742,9900
2007-05-16,18.170000076293945,18.360000610351562,17.950000762939453,17.950000762939453,5.90070104598999,49500
2007-05-17,17.950000762939453,18.09000015258789,17.950000762939453,17.950000762939453,5.90070104598999,32700
2007-05-18,18.1200008392334,18.1200008392334,17.81999969482422,17.81999969482422,5.857966423034668,53200
2007-05-21,17.899999618530273,17.899999618530273,17.760000228881836,17.809999465942383,5.85467529296875,42800
2007-05-22,17.760000228881836,17.860000610351562,17.75,17.790000915527344,5.848099708557129,26200
2007-05-23,17.979999542236328,17.979999542236328,17.719999313354492,17.75,5.834949016571045,45000
2007-05-24,17.709999084472656,17.739999771118164,17.56999969482422,17.670000076293945,5.808648586273193,35000
2007-05-25,17.649999618530273,17.760000228881836,17.56999969482422,17.690000534057617,5.815232753753662,41700
2007-05-29,17.719999313354492,17.770000457763672,17.65999984741211,17.670000076293945,5.808648586273193,20000
2007-05-30,17.739999771118164,17.739999771118164,17.649999618530273,17.729999542236328,5.828380584716797,32100
2007-05-31,17.770000457763672,17.770000457763672,17.549999237060547,17.729999542236328,5.828380584716797,19500
2007-06-01,17.68000030517578,17.899999618530273,17.59000015258789,17.600000381469727,5.78563928604126,29600
2007-06-04,17.600000381469727,17.600000381469727,17.510000228881836,17.530000686645508,5.762631893157959,32000
2007-06-05,17.540000915527344,17.540000915527344,17.059999465942383,17.209999084472656,5.657437801361084,84800
2007-06-06,17.209999084472656,17.209999084472656,17.030000686645508,17.110000610351562,5.62456750869751,61600
2007-06-07,17.100000381469727,17.110000610351562,16.450000762939453,16.75,5.506224632263184,136400
2007-06-08,16.600000381469727,16.690000534057617,16.270000457763672,16.649999618530273,5.473348140716553,51400
2007-06-11,16.649999618530273,16.65999984741211,16.360000610351562,16.559999465942383,5.443761348724365,59000
2007-06-12,16.540000915527344,16.540000915527344,16.299999237060547,16.399999618530273,5.391164302825928,74200
2007-06-13,16.299999237060547,16.389999389648438,16.209999084472656,16.280000686645508,5.3786139488220215,71100
2007-06-14,16.3799991607666,16.3799991607666,16.299999237060547,16.299999237060547,5.385219097137451,27000
2007-06-15,16.43000030517578,16.440000534057617,16.299999237060547,16.440000534057617,5.431474685668945,45500
2007-06-18,16.600000381469727,16.68000030517578,16.440000534057617,16.68000030517578,5.5107645988464355,61100
2007-06-19,16.68000030517578,17.0,16.600000381469727,16.860000610351562,5.57023286819458,67400
2007-06-20,16.790000915527344,16.950000762939453,16.770000457763672,16.90999984741211,5.586753845214844,24600
2007-06-21,16.920000076293945,16.959999084472656,16.770000457763672,16.920000076293945,5.590053081512451,31600
2007-06-22,16.920000076293945,16.950000762939453,16.84000015258789,16.899999618530273,5.583450794219971,24200
2007-06-25,16.8700008392334,16.959999084472656,16.8700008392334,16.950000762939453,5.5999674797058105,18900
2007-06-26,16.920000076293945,17.09000015258789,16.860000610351562,17.09000015258789,5.646219730377197,42800
2007-06-27,16.950000762939453,17.0,16.90999984741211,16.950000762939453,5.5999674797058105,48600
2007-06-28,16.979999542236328,17.049999237060547,16.979999542236328,17.0,5.616485118865967,12000
2007-06-29,17.06999969482422,17.09000015258789,16.979999542236328,17.059999465942383,5.6363067626953125,51700
2007-07-02,17.040000915527344,17.049999237060547,16.989999771118164,17.020000457763672,5.623093605041504,44500
2007-07-03,17.040000915527344,17.079999923706055,17.020000457763672,17.020000457763672,5.623093605041504,18400
2007-07-05,17.09000015258789,17.09000015258789,16.989999771118164,16.989999771118164,5.613178253173828,20800
2007-07-06,17.020000457763672,17.020000457763672,16.969999313354492,16.989999771118164,5.613178253173828,8600
2007-07-09,17.0,17.209999084472656,16.950000762939453,17.0,5.616485118865967,25000
2007-07-10,17.0,17.1200008392334,16.969999313354492,17.010000228881836,5.619791030883789,31800
2007-07-11,16.920000076293945,16.950000762939453,16.860000610351562,16.93000030517578,5.620456218719482,19700
2007-07-12,16.989999771118164,17.1200008392334,16.739999771118164,16.739999771118164,5.557379722595215,39800
2007-07-13,17.09000015258789,17.09000015258789,16.59000015258789,16.739999771118164,5.557379722595215,45400
2007-07-16,16.540000915527344,16.68000030517578,16.5,16.5,5.477701663970947,39500
2007-07-17,16.5,16.59000015258789,16.389999389648438,16.399999618530273,5.444504261016846,44200
2007-07-18,16.420000076293945,16.489999771118164,16.299999237060547,16.299999237060547,5.411304950714111,50900
2007-07-19,16.219999313354492,16.329999923706055,16.209999084472656,16.209999084472656,5.381424427032471,38800
2007-07-20,16.329999923706055,16.450000762939453,16.200000762939453,16.309999465942383,5.414626121520996,26500
2007-07-23,16.270000457763672,16.350000381469727,16.229999542236328,16.229999542236328,5.38806676864624,27800
2007-07-24,16.280000686645508,16.299999237060547,16.020000457763672,16.030000686645508,5.321671009063721,57400
2007-07-25,16.049999237060547,16.15999984741211,16.049999237060547,16.100000381469727,5.344910144805908,39300
2007-07-26,16.100000381469727,16.100000381469727,15.65999984741211,15.90999984741211,5.281833648681641,70700
2007-07-27,15.850000381469727,16.149999618530273,15.800000190734863,16.149999618530273,5.361505508422852,59400
2007-07-30,16.06999969482422,16.18000030517578,16.049999237060547,16.149999618530273,5.361505508422852,29200
2007-07-31,16.200000762939453,16.270000457763672,16.100000381469727,16.270000457763672,5.401346683502197,30200
2007-08-01,16.459999084472656,16.93000030517578,16.209999084472656,16.290000915527344,5.407987594604492,28700
2007-08-02,16.270000457763672,16.3799991607666,16.170000076293945,16.190000534057617,5.374788284301758,38000
2007-08-03,16.18000030517578,16.25,16.149999618530273,16.200000762939453,5.378110408782959,22200
2007-08-06,16.059999465942383,16.270000457763672,16.0,16.0,5.311713218688965,36800
2007-08-07,16.0,16.1200008392334,16.0,16.1200008392334,5.351551532745361,31900
2007-08-08,16.1200008392334,16.299999237060547,16.059999465942383,16.1200008392334,5.351551532745361,44800
2007-08-09,16.18000030517578,16.399999618530273,16.18000030517578,16.299999237060547,5.411304950714111,13300
2007-08-10,16.389999389648438,16.389999389648438,16.25,16.290000915527344,5.407987594604492,28800
2007-08-13,16.459999084472656,16.719999313354492,16.200000762939453,16.43000030517578,5.482059478759766,33700
2007-08-14,16.350000381469727,16.579999923706055,16.139999389648438,16.139999389648438,5.385295391082764,23400
2007-08-15,16.399999618530273,16.399999618530273,15.75,15.760000228881836,5.258508682250977,59200
2007-08-16,15.600000381469727,15.600000381469727,14.460000038146973,15.119999885559082,5.044961929321289,137000
2007-08-17,15.050000190734863,15.75,14.899999618530273,15.329999923706055,5.115031719207764,113600
2007-08-20,15.300000190734863,15.329999923706055,15.100000381469727,15.180000305175781,5.06498384475708,39800
2007-08-21,15.180000305175781,15.229999542236328,15.050000190734863,15.140000343322754,5.051634788513184,92800
2007-08-22,15.180000305175781,15.90999984741211,15.140000343322754,15.649999618530273,5.221805572509766,86400
2007-08-23,15.649999618530273,18.969999313354492,15.649999618530273,16.479999542236328,5.498742580413818,118500
2007-08-24,16.479999542236328,16.479999542236328,15.970000267028809,16.010000228881836,5.341920375823975,37500
2007-08-27,16.020000457763672,16.43000030517578,16.020000457763672,16.299999237060547,5.438684940338135,70600
2007-08-28,16.299999237060547,16.420000076293945,16.149999618530273,16.209999084472656,5.408651351928711,31800
2007-08-29,16.229999542236328,16.450000762939453,16.229999542236328,16.450000762939453,5.488732814788818,23500
2007-08-30,16.469999313354492,16.5,16.40999984741211,16.5,5.505415916442871,16400
2007-08-31,16.5,16.520000457763672,16.459999084472656,16.5,5.505415916442871,31200
2007-09-04,16.549999237060547,16.600000381469727,16.459999084472656,16.600000381469727,5.538780212402344,33100
2007-09-05,16.299999237060547,16.700000762939453,16.299999237060547,16.700000762939453,5.572149753570557,35800
2007-09-06,16.600000381469727,16.920000076293945,16.510000228881836,16.81999969482422,5.612184047698975,23100
2007-09-07,16.850000381469727,16.950000762939453,16.739999771118164,16.809999465942383,5.608849048614502,47500
2007-09-10,16.709999084472656,17.09000015258789,16.709999084472656,17.030000686645508,5.682254314422607,20300
2007-09-11,17.06999969482422,17.06999969482422,16.780000686645508,16.850000381469727,5.622198104858398,44300
2007-09-12,16.760000228881836,16.850000381469727,16.75,16.829999923706055,5.642980098724365,16800
2007-09-13,16.8799991607666,16.8799991607666,16.6299991607666,16.6299991607666,5.575924873352051,22900
2007-09-14,16.559999465942383,16.559999465942383,16.440000534057617,16.450000762939453,5.515575885772705,25800
2007-09-17,16.559999465942383,16.579999923706055,16.350000381469727,16.579999923706055,5.559162139892578,30300
2007-09-18,16.549999237060547,16.690000534057617,16.479999542236328,16.649999618530273,5.582633972167969,12700
2007-09-19,16.6299991607666,16.6299991607666,16.399999618530273,16.40999984741211,5.502163410186768,25000
2007-09-20,16.350000381469727,16.5,16.350000381469727,16.450000762939453,5.515575885772705,15200
2007-09-21,16.450000762939453,16.479999542236328,15.760000228881836,16.209999084472656,5.4351019859313965,57200
2007-09-24,16.209999084472656,16.219999313354492,16.030000686645508,16.1299991607666,5.408281326293945,42500
2007-09-25,16.100000381469727,16.1200008392334,15.899999618530273,16.049999237060547,5.381458282470703,52400
2007-09-26,16.100000381469727,16.170000076293945,16.040000915527344,16.049999237060547,5.381458282470703,21600
2007-09-27,16.020000457763672,16.260000228881836,16.010000228881836,16.059999465942383,5.384812355041504,16600
2007-09-28,16.190000534057617,16.200000762939453,16.1200008392334,16.170000076293945,5.421690464019775,41000
2007-10-01,16.219999313354492,16.219999313354492,16.100000381469727,16.170000076293945,5.421690464019775,16900
2007-10-02,16.200000762939453,16.209999084472656,16.049999237060547,16.079999923706055,5.391517162322998,24200
2007-10-03,16.059999465942383,16.200000762939453,16.059999465942383,16.09000015258789,5.394870281219482,33900
2007-10-04,16.1299991607666,16.149999618530273,16.049999237060547,16.079999923706055,5.391517162322998,57500
2007-10-05,16.110000610351562,16.110000610351562,16.020000457763672,16.06999969482422,5.388162612915039,57700
2007-10-08,16.049999237060547,16.059999465942383,16.0,16.010000228881836,5.368043422698975,23300
2007-10-09,16.049999237060547,16.100000381469727,16.0,16.09000015258789,5.394870281219482,15500
2007-10-10,16.059999465942383,16.200000762939453,15.989999771118164,16.139999389648438,5.411633014678955,31500
2007-10-11,16.3799991607666,16.420000076293945,16.0,16.030000686645508,5.402196884155273,47700
2007-10-12,16.020000457763672,16.149999618530273,16.020000457763672,16.110000610351562,5.429161071777344,66700
2007-10-15,16.100000381469727,16.190000534057617,16.0,16.149999618530273,5.442636013031006,33100
2007-10-16,16.110000610351562,16.149999618530273,16.0,16.049999237060547,5.408936500549316,16700
2007-10-17,16.079999923706055,16.299999237060547,15.970000267028809,16.010000228881836,5.395456314086914,18600
2007-10-18,16.100000381469727,16.139999389648438,15.960000038146973,16.139999389648438,5.439266204833984,15000
2007-10-19,16.0,16.139999389648438,15.949999809265137,16.0,5.392086029052734,25800
2007-10-22,16.010000228881836,16.219999313354492,16.0,16.010000228881836,5.395456314086914,23100
2007-10-23,16.049999237060547,16.290000915527344,15.960000038146973,16.1299991607666,5.435897350311279,33000
2007-10-24,16.049999237060547,16.299999237060547,15.930000305175781,16.049999237060547,5.408936500549316,30600
2007-10-25,16.049999237060547,16.059999465942383,15.84000015258789,15.859999656677246,5.344905376434326,23200
2007-10-26,15.84000015258789,16.0,15.8100004196167,15.850000381469727,5.341535568237305,17600
2007-10-29,16.040000915527344,16.049999237060547,15.899999618530273,15.949999809265137,5.375235080718994,29700
2007-10-30,15.9399995803833,16.059999465942383,15.800000190734863,15.859999656677246,5.344905376434326,26800
2007-10-31,16.020000457763672,16.020000457763672,15.800000190734863,15.819999694824219,5.331427574157715,13100
2007-11-01,15.880000114440918,16.0,15.819999694824219,15.899999618530273,5.3583855628967285,23500
2007-11-02,15.899999618530273,16.030000686645508,15.869999885559082,15.869999885559082,5.348274230957031,20000
2007-11-05,15.859999656677246,16.059999465942383,15.859999656677246,15.890000343322754,5.355016231536865,24400
2007-11-06,15.979999542236328,16.049999237060547,15.859999656677246,16.020000457763672,5.398828983306885,53700
2007-11-07,15.949999809265137,16.059999465942383,15.869999885559082,15.869999885559082,5.348274230957031,29500
2007-11-08,16.0,16.010000228881836,15.75,15.869999885559082,5.348274230957031,33500
2007-11-09,15.869999885559082,16.030000686645508,15.609999656677246,15.6899995803833,5.2876129150390625,29100
2007-11-12,15.6899995803833,15.859999656677246,15.609999656677246,15.619999885559082,5.26402473449707,26000
2007-11-13,15.720000267028809,15.75,15.520000457763672,15.649999618530273,5.3019700050354,23400
2007-11-14,15.649999618530273,15.960000038146973,15.649999618530273,15.65999984741211,5.305356979370117,16600
2007-11-15,15.9399995803833,15.9399995803833,15.5,15.539999961853027,5.264699935913086,35100
2007-11-16,15.510000228881836,15.75,15.5,15.510000228881836,5.2545366287231445,25700
2007-11-19,15.199999809265137,15.569999694824219,15.199999809265137,15.270000457763672,5.173231601715088,62000
2007-11-20,15.770000457763672,15.770000457763672,15.270000457763672,15.4399995803833,5.230825901031494,50200
2007-11-21,15.470000267028809,15.470000267028809,14.9399995803833,15.199999809265137,5.149518013000488,33600
2007-11-23,15.119999885559082,15.3100004196167,15.119999885559082,15.3100004196167,5.186779975891113,6800
2007-11-26,15.199999809265137,15.569999694824219,15.1899995803833,15.300000190734863,5.1833953857421875,34400
2007-11-27,15.300000190734863,15.350000381469727,15.010000228881836,15.199999809265137,5.149518013000488,48000
2007-11-28,15.319999694824219,15.350000381469727,15.289999961853027,15.350000381469727,5.2003326416015625,35900
2007-11-29,15.350000381469727,15.390000343322754,15.149999618530273,15.239999771118164,5.163064002990723,86700
2007-11-30,15.479999542236328,15.479999542236328,14.949999809265137,14.979999542236328,5.074981689453125,56000
2007-12-03,15.470000267028809,15.470000267028809,14.989999771118164,15.0,5.081756114959717,83800
2007-12-04,14.899999618530273,15.300000190734863,14.899999618530273,15.300000190734863,5.1833953857421875,53500
2007-12-05,15.289999961853027,15.569999694824219,15.270000457763672,15.380000114440918,5.2104973793029785,35400
2007-12-06,15.380000114440918,15.5600004196167,15.350000381469727,15.399999618530273,5.217271327972412,55800
2007-12-07,15.40999984741211,15.420000076293945,15.350000381469727,15.380000114440918,5.2104973793029785,45300
2007-12-10,15.600000381469727,15.75,15.319999694824219,15.449999809265137,5.23421049118042,66900
2007-12-11,15.550000190734863,15.550000190734863,15.399999618530273,15.5,5.251149654388428,42100
2007-12-12,15.529999732971191,15.529999732971191,15.300000190734863,15.369999885559082,5.266571044921875,70900
2007-12-13,15.270000457763672,15.300000190734863,15.010000228881836,15.069999694824219,5.163772106170654,33500
2007-12-14,15.25,15.25,14.960000038146973,15.0,5.1397881507873535,68300
2007-12-17,14.8100004196167,15.09000015258789,14.8100004196167,14.869999885559082,5.095242500305176,73000
2007-12-18,14.890000343322754,15.0,14.729999542236328,14.75,5.0541276931762695,93800
2007-12-19,14.970000267028809,14.970000267028809,14.710000038146973,14.710000038146973,5.040421009063721,91000
2007-12-20,14.65999984741211,14.65999984741211,14.0,14.529999732971191,4.978742599487305,217900
2007-12-21,14.420000076293945,14.65999984741211,14.1899995803833,14.34000015258789,4.913637638092041,193000
2007-12-24,14.34000015258789,14.529999732971191,14.180000305175781,14.270000457763672,4.889654159545898,89600
2007-12-26,14.520000457763672,14.520000457763672,14.079999923706055,14.199999809265137,4.865668773651123,141800
2007-12-27,14.020000457763672,14.680000305175781,14.020000457763672,14.119999885559082,4.838254451751709,205100
2007-12-28,14.100000381469727,14.569999694824219,14.100000381469727,14.569999694824219,4.992448806762695,225700
2007-12-31,14.989999771118164,14.989999771118164,14.34000015258789,14.979999542236328,5.1329345703125,208700
2008-01-02,14.6899995803833,15.25,14.6899995803833,15.15999984741211,5.194612979888916,47000
2008-01-03,15.300000190734863,15.449999809265137,15.170000076293945,15.399999618530273,5.276848793029785,52100
2008-01-04,15.5,15.550000190734863,15.430000305175781,15.520000457763672,5.317965507507324,42000
2008-01-07,15.479999542236328,15.84000015258789,15.479999542236328,15.699999809265137,5.379643440246582,52200
2008-01-08,15.850000381469727,15.850000381469727,15.710000038146973,15.789999961853027,5.410483360290527,31300
2008-01-09,15.779999732971191,15.829999923706055,15.739999771118164,15.819999694824219,5.420764923095703,43300
2008-01-10,15.800000190734863,15.899999618530273,15.800000190734863,15.899999618530273,5.448176383972168,32400
2008-01-11,15.970000267028809,15.979999542236328,15.75,15.979999542236328,5.503973960876465,16000
2008-01-14,15.760000228881836,16.239999771118164,15.760000228881836,15.970000267028809,5.50053071975708,39700
2008-01-15,16.209999084472656,16.209999084472656,15.970000267028809,16.040000915527344,5.524641990661621,63700
2008-01-16,16.100000381469727,16.200000762939453,15.850000381469727,15.850000381469727,5.459194660186768,82300
2008-01-17,15.819999694824219,15.979999542236328,15.619999885559082,15.630000114440918,5.383419990539551,67400
2008-01-18,15.75,15.899999618530273,15.399999618530273,15.539999961853027,5.352424621582031,52200
2008-01-22,15.0600004196167,15.619999885559082,15.0600004196167,15.619999885559082,5.379978179931641,58300
2008-01-23,15.630000114440918,16.09000015258789,15.550000190734863,16.06999969482422,5.534972190856934,41400
2008-01-24,16.100000381469727,16.1299991607666,16.0,16.079999923706055,5.538419246673584,29900
2008-01-25,16.260000228881836,16.260000228881836,15.779999732971191,15.8100004196167,5.4454216957092285,20200
2008-01-28,15.779999732971191,15.920000076293945,15.6899995803833,15.920000076293945,5.483306884765625,29000
2008-01-29,16.0,16.020000457763672,15.8100004196167,15.84000015258789,5.455751419067383,49500
2008-01-30,16.030000686645508,16.030000686645508,15.8100004196167,15.880000114440918,5.469532489776611,25400
2008-01-31,15.800000190734863,15.989999771118164,15.800000190734863,15.890000343322754,5.472979545593262,33700
2008-02-01,16.0,16.1200008392334,15.859999656677246,15.970000267028809,5.50053071975708,32200
2008-02-04,15.930000305175781,16.0,15.90999984741211,15.960000038146973,5.497082233428955,10600
2008-02-05,16.0,16.049999237060547,15.869999885559082,15.90999984741211,5.479863166809082,29100
2008-02-06,16.040000915527344,16.040000915527344,15.869999885559082,15.90999984741211,5.479863166809082,25600
2008-02-07,16.040000915527344,16.049999237060547,15.75,15.920000076293945,5.483306884765625,43300
2008-02-08,15.789999961853027,16.049999237060547,15.789999961853027,16.030000686645508,5.521194934844971,35200
2008-02-11,16.100000381469727,16.149999618530273,15.949999809265137,15.979999542236328,5.503973960876465,64500
2008-02-12,16.139999389648438,16.190000534057617,16.010000228881836,16.1200008392334,5.552190780639648,71800
2008-02-13,16.079999923706055,16.1200008392334,15.6899995803833,15.699999809265137,5.435179233551025,71200
2008-02-14,15.680000305175781,15.75,14.960000038146973,15.010000228881836,5.1963090896606445,115200
2008-02-15,15.220000267028809,15.220000267028809,14.75,15.010000228881836,5.1963090896606445,143000
2008-02-19,15.079999923706055,15.430000305175781,15.079999923706055,15.430000305175781,5.341709613800049,45300
2008-02-20,15.170000076293945,15.420000076293945,15.15999984741211,15.170000076293945,5.251701354980469,77100
2008-02-21,15.170000076293945,15.25,14.989999771118164,15.170000076293945,5.251701354980469,64800
2008-02-22,14.949999809265137,15.109999656677246,14.9399995803833,14.949999809265137,5.175539493560791,67800
2008-02-25,15.039999961853027,15.279999732971191,15.0,15.25,5.279394626617432,54900
2008-02-26,15.420000076293945,15.420000076293945,15.270000457763672,15.329999923706055,5.307088851928711,21600
2008-02-27,15.329999923706055,15.420000076293945,15.119999885559082,15.1899995803833,5.258626461029053,26900
2008-02-28,15.069999694824219,15.180000305175781,14.970000267028809,14.989999771118164,5.189387798309326,35200
2008-02-29,15.140000343322754,15.140000343322754,14.65999984741211,14.920000076293945,5.165153980255127,65200
2008-03-03,14.979999542236328,15.15999984741211,14.920000076293945,15.149999618530273,5.244777202606201,57400
2008-03-04,15.15999984741211,15.279999732971191,15.010000228881836,15.210000038146973,5.265549182891846,31100
2008-03-05,15.40999984741211,15.520000457763672,15.300000190734863,15.520000457763672,5.372867107391357,41700
2008-03-06,15.239999771118164,15.470000267028809,14.9399995803833,15.279999732971191,5.289781093597412,79700
2008-03-07,15.319999694824219,15.34000015258789,15.25,15.260000228881836,5.2828569412231445,21900
2008-03-10,15.289999961853027,15.289999961853027,15.180000305175781,15.229999542236328,5.272469997406006,21000
2008-03-11,15.289999961853027,15.489999771118164,15.1899995803833,15.350000381469727,5.314014434814453,47900
2008-03-12,15.399999618530273,15.399999618530273,15.0600004196167,15.0600004196167,5.241621017456055,17700
2008-03-13,15.069999694824219,15.140000343322754,14.979999542236328,14.989999771118164,5.217257022857666,17800
2008-03-14,15.029999732971191,15.170000076293945,14.920000076293945,15.029999732971191,5.231180667877197,25000
2008-03-17,14.899999618530273,14.899999618530273,14.5600004196167,14.600000381469727,5.081521034240723,57100
2008-03-18,14.699999809265137,14.84000015258789,14.699999809265137,14.729999542236328,5.126765251159668,35300
2008-03-19,14.869999885559082,14.880000114440918,14.579999923706055,14.670000076293945,5.105879306793213,33000
2008-03-20,14.609999656677246,14.8100004196167,14.59000015258789,14.75,5.133724689483643,39000
2008-03-24,14.819999694824219,15.050000190734863,14.800000190734863,15.050000190734863,5.238139629364014,49700
2008-03-25,15.100000381469727,15.210000038146973,14.930000305175781,15.210000038146973,5.293829441070557,34200
