Date,Open,High,Low,Close,Adj Close,Volume
2008-03-26,15.039999961853027,15.350000381469727,15.039999961853027,15.350000381469727,5.342553615570068,32500
2008-03-27,15.460000038146973,15.460000038146973,15.199999809265137,15.300000190734863,5.3251495361328125,60900
2008-03-28,15.220000267028809,15.319999694824219,15.199999809265137,15.210000038146973,5.293829441070557,17100
2008-03-31,15.329999923706055,15.390000343322754,15.069999694824219,15.270000457763672,5.314711093902588,53700
2008-04-01,15.350000381469727,15.350000381469727,15.140000343322754,15.319999694824219,5.3321146965026855,24000
2008-04-02,15.25,15.369999885559082,15.210000038146973,15.210000038146973,5.293829441070557,50600
2008-04-03,15.180000305175781,15.40999984741211,15.180000305175781,15.270000457763672,5.314711093902588,34200
2008-04-04,15.350000381469727,15.4399995803833,15.239999771118164,15.239999771118164,5.304267406463623,22100
2008-04-07,15.220000267028809,15.460000038146973,15.220000267028809,15.359999656677246,5.346035003662109,27900
2008-04-08,15.359999656677246,15.4399995803833,15.199999809265137,15.229999542236328,5.300790786743164,27200
2008-04-09,15.359999656677246,15.359999656677246,15.25,15.25,5.307751655578613,18300
2008-04-10,15.220000267028809,15.350000381469727,15.220000267028809,15.350000381469727,5.342553615570068,40200
2008-04-11,15.319999694824219,15.4399995803833,15.220000267028809,15.220000267028809,5.32575798034668,37700
2008-04-14,15.220000267028809,15.350000381469727,15.220000267028809,15.289999961853027,5.350250720977783,30800
2008-04-15,15.289999961853027,15.3100004196167,15.180000305175781,15.180000305175781,5.311758518218994,14100
2008-04-16,15.149999618530273,15.350000381469727,15.149999618530273,15.220000267028809,5.32575798034668,25400
2008-04-17,15.350000381469727,15.399999618530273,15.260000228881836,15.380000114440918,5.381746292114258,17900
2008-04-18,15.449999809265137,15.449999809265137,15.329999923706055,15.399999618530273,5.3887457847595215,31900
2008-04-21,15.430000305175781,15.5,15.399999618530273,15.5,5.423737049102783,26800
2008-04-22,15.5,15.5,15.34000015258789,15.399999618530273,5.3887457847595215,26200
2008-04-23,15.489999771118164,15.489999771118164,15.369999885559082,15.380000114440918,5.381746292114258,26000
2008-04-24,15.430000305175781,15.4399995803833,15.3100004196167,15.3100004196167,5.35725212097168,30100
2008-04-25,15.350000381469727,15.390000343322754,15.3100004196167,15.3100004196167,5.35725212097168,35400
2008-04-28,15.460000038146973,15.470000267028809,15.289999961853027,15.319999694824219,5.360750675201416,55900
2008-04-29,15.350000381469727,15.479999542236328,15.350000381469727,15.359999656677246,5.374745845794678,30700
2008-04-30,15.489999771118164,15.5,15.350000381469727,15.5,5.423737049102783,27600
2008-05-01,15.390000343322754,15.59000015258789,15.390000343322754,15.5,5.423737049102783,30900
2008-05-02,15.5,15.5,15.40999984741211,15.4399995803833,5.402738094329834,33900
2008-05-05,15.5,15.680000305175781,15.380000114440918,15.470000267028809,5.413240432739258,28300
2008-05-06,15.40999984741211,15.489999771118164,15.399999618530273,15.420000076293945,5.395739555358887,34700
2008-05-07,15.319999694824219,15.489999771118164,15.319999694824219,15.390000343322754,5.385247230529785,31800
2008-05-08,15.390000343322754,15.479999542236328,15.359999656677246,15.359999656677246,5.374745845794678,33800
2008-05-09,15.529999732971191,15.529999732971191,15.329999923706055,15.380000114440918,5.381746292114258,24900
2008-05-12,15.479999542236328,15.479999542236328,15.390000343322754,15.470000267028809,5.413240432739258,25900
2008-05-13,15.470000267028809,15.470000267028809,15.399999618530273,15.399999618530273,5.417457580566406,16500
2008-05-14,15.399999618530273,15.5,15.380000114440918,15.489999771118164,5.449118614196777,16000
2008-05-15,15.5,15.5,15.350000381469727,15.489999771118164,5.449118614196777,21200
2008-05-16,15.449999809265137,15.539999961853027,15.449999809265137,15.539999961853027,5.466710567474365,7000
2008-05-19,15.40999984741211,15.600000381469727,15.40999984741211,15.600000381469727,5.4878129959106445,17100
2008-05-20,15.600000381469727,15.600000381469727,15.359999656677246,15.399999618530273,5.417457580566406,56700
2008-05-21,15.350000381469727,15.5,15.329999923706055,15.449999809265137,5.435049057006836,22700
2008-05-22,15.550000190734863,15.579999923706055,15.399999618530273,15.5,5.452639579772949,24300
2008-05-23,15.5,16.0,15.430000305175781,15.539999961853027,5.466710567474365,26200
2008-05-27,15.460000038146973,15.569999694824219,15.4399995803833,15.4399995803833,5.431532382965088,26800
2008-05-28,15.640000343322754,15.640000343322754,15.430000305175781,15.529999732971191,5.463189125061035,25600
2008-05-29,15.569999694824219,15.569999694824219,15.369999885559082,15.449999809265137,5.435049057006836,35700
2008-05-30,15.5600004196167,15.5600004196167,15.399999618530273,15.5600004196167,5.4737443923950195,17600
2008-06-02,15.640000343322754,15.699999809265137,15.40999984741211,15.40999984741211,5.420979022979736,18100
2008-06-03,15.380000114440918,15.510000228881836,15.380000114440918,15.40999984741211,5.420979022979736,26300
2008-06-04,15.40999984741211,15.479999542236328,15.350000381469727,15.350000381469727,5.3998703956604,43400
2008-06-05,15.520000457763672,15.59000015258789,15.420000076293945,15.479999542236328,5.4456024169921875,55300
2008-06-06,15.649999618530273,15.649999618530273,15.40999984741211,15.40999984741211,5.420979022979736,16200
2008-06-09,15.520000457763672,15.539999961853027,15.460000038146973,15.529999732971191,5.463189125061035,12600
2008-06-10,15.550000190734863,15.550000190734863,15.449999809265137,15.529999732971191,5.463189125061035,33900
2008-06-11,15.510000228881836,15.510000228881836,15.239999771118164,15.40999984741211,5.449756622314453,33100
2008-06-12,15.479999542236328,15.489999771118164,15.229999542236328,15.239999771118164,5.389633655548096,36000
2008-06-13,15.180000305175781,15.3100004196167,15.15999984741211,15.239999771118164,5.389633655548096,19000
2008-06-16,15.229999542236328,15.350000381469727,15.220000267028809,15.329999923706055,5.4214630126953125,27300
2008-06-17,15.25,15.300000190734863,15.09000015258789,15.199999809265137,5.375485420227051,41600
2008-06-18,15.149999618530273,15.220000267028809,15.0,15.0600004196167,5.3259782791137695,41200
2008-06-19,15.0,15.119999885559082,14.859999656677246,14.970000267028809,5.294148921966553,43200
2008-06-20,14.960000038146973,14.960000038146973,14.760000228881836,14.850000381469727,5.251707077026367,44800
2008-06-23,14.779999732971191,14.899999618530273,14.710000038146973,14.770000457763672,5.223415851593018,27500
2008-06-24,14.579999923706055,14.949999809265137,14.579999923706055,14.949999809265137,5.287075519561768,67500
2008-06-25,14.949999809265137,14.949999809265137,14.899999618530273,14.949999809265137,5.287075519561768,22100
2008-06-26,15.09000015258789,15.770000457763672,14.880000114440918,15.0,5.3047566413879395,110000
2008-06-27,15.069999694824219,15.5,15.0600004196167,15.149999618530273,5.357804298400879,26400
2008-06-30,15.149999618530273,15.270000457763672,15.100000381469727,15.140000343322754,5.354265213012695,24400
2008-07-01,15.279999732971191,15.40999984741211,15.0600004196167,15.279999732971191,5.403779029846191,29800
2008-07-02,15.279999732971191,15.300000190734863,15.119999885559082,15.239999771118164,5.389633655548096,21200
2008-07-03,15.329999923706055,15.5,15.170000076293945,15.170000076293945,5.364874839782715,12200
2008-07-07,15.170000076293945,15.479999542236328,15.170000076293945,15.300000190734863,5.410852432250977,25700
2008-07-08,15.300000190734863,15.380000114440918,15.300000190734863,15.300000190734863,5.410852432250977,56100
2008-07-09,15.59000015258789,15.59000015258789,15.300000190734863,15.489999771118164,5.478046894073486,15800
2008-07-10,15.5,15.510000228881836,15.300000190734863,15.430000305175781,5.4568257331848145,64500
2008-07-11,15.300000190734863,15.350000381469727,15.15999984741211,15.15999984741211,5.389984607696533,17400
2008-07-14,15.010000228881836,15.270000457763672,15.010000228881836,15.029999732971191,5.343761444091797,24400
2008-07-15,14.949999809265137,14.949999809265137,14.569999694824219,14.75,5.244211196899414,84300
2008-07-16,14.5600004196167,14.789999961853027,14.520000457763672,14.789999961853027,5.258434772491455,46300
2008-07-17,14.800000190734863,14.829999923706055,14.699999809265137,14.729999542236328,5.237103462219238,26400
2008-07-18,14.850000381469727,14.850000381469727,14.649999618530273,14.729999542236328,5.237103462219238,9500
2008-07-21,14.670000076293945,14.789999961853027,14.630000114440918,14.789999961853027,5.258434772491455,24800
2008-07-22,14.84000015258789,14.899999618530273,14.6899995803833,14.770000457763672,5.251324653625488,27800
2008-07-23,14.859999656677246,14.920000076293945,14.710000038146973,14.710000038146973,5.229991436004639,20000
2008-07-24,14.720000267028809,14.899999618530273,14.670000076293945,14.859999656677246,5.283320903778076,24200
2008-07-25,14.75,14.970000267028809,14.729999542236328,14.859999656677246,5.283320903778076,21800
2008-07-28,15.34000015258789,15.34000015258789,14.75,14.930000305175781,5.308207988739014,24500
2008-07-29,15.0,15.149999618530273,14.930000305175781,15.149999618530273,5.386429309844971,22400
2008-07-30,15.149999618530273,15.15999984741211,15.010000228881836,15.149999618530273,5.386429309844971,14400
2008-07-31,15.199999809265137,15.220000267028809,14.890000343322754,15.050000190734863,5.350871562957764,32000
2008-08-01,15.15999984741211,15.220000267028809,14.779999732971191,14.9399995803833,5.311764240264893,30100
2008-08-04,14.989999771118164,15.0,14.819999694824219,14.979999542236328,5.325987339019775,25300
2008-08-05,14.850000381469727,15.020000457763672,14.850000381469727,14.890000343322754,5.2939887046813965,13900
2008-08-06,14.829999923706055,14.989999771118164,14.739999771118164,14.739999771118164,5.24066162109375,31800
2008-08-07,15.149999618530273,15.149999618530273,14.6899995803833,14.760000228881836,5.247768878936768,17100
2008-08-08,14.880000114440918,14.880000114440918,14.399999618530273,14.739999771118164,5.24066162109375,66800
2008-08-11,14.75,14.75,14.600000381469727,14.729999542236328,5.237103462219238,23000
2008-08-12,14.75,14.75,14.619999885559082,14.65999984741211,5.212215900421143,22300
2008-08-13,14.649999618530273,14.649999618530273,14.510000228881836,14.520000457763672,5.191481113433838,31200
2008-08-14,14.479999542236328,14.479999542236328,14.25,14.4399995803833,5.16287088394165,54900
2008-08-15,14.399999618530273,14.470000267028809,14.3100004196167,14.3100004196167,5.116393566131592,21000
2008-08-18,14.350000381469727,14.539999961853027,14.300000190734863,14.449999809265137,5.1664509773254395,37800
2008-08-19,14.59000015258789,14.75,14.369999885559082,14.470000267028809,5.173599720001221,38700
2008-08-20,14.739999771118164,14.819999694824219,14.390000343322754,14.779999732971191,5.2844343185424805,26300
2008-08-21,14.800000190734863,14.800000190734863,14.359999656677246,14.359999656677246,5.13427209854126,28900
2008-08-22,14.260000228881836,14.520000457763672,14.260000228881836,14.420000076293945,5.1557207107543945,17400
2008-08-25,14.569999694824219,14.649999618530273,14.399999618530273,14.40999984741211,5.1521477699279785,32200
2008-08-26,14.289999961853027,14.75,14.289999961853027,14.5600004196167,5.205779075622559,42800
2008-08-27,14.619999885559082,14.699999809265137,14.420000076293945,14.569999694824219,5.209353446960449,32400
2008-08-28,14.680000305175781,14.680000305175781,14.15999984741211,14.380000114440918,5.141420841217041,44400
2008-08-29,14.510000228881836,14.510000228881836,14.329999923706055,14.470000267028809,5.173599720001221,17600
2008-09-02,14.520000457763672,14.579999923706055,14.420000076293945,14.420000076293945,5.1557207107543945,11200
2008-09-03,14.520000457763672,14.579999923706055,14.399999618530273,14.539999961853027,5.19862699508667,23900
2008-09-04,14.680000305175781,14.680000305175781,14.399999618530273,14.5,5.184329032897949,23300
2008-09-05,14.5,14.619999885559082,14.449999809265137,14.5,5.184329032897949,15300
2008-09-08,14.600000381469727,14.600000381469727,14.399999618530273,14.489999771118164,5.180751323699951,30300
2008-09-09,14.600000381469727,14.600000381469727,14.300000190734863,14.420000076293945,5.1557207107543945,46600
2008-09-10,14.420000076293945,14.479999542236328,14.420000076293945,14.420000076293945,5.1557207107543945,19900
2008-09-11,14.449999809265137,14.59000015258789,14.329999923706055,14.329999923706055,5.153566360473633,33000
2008-09-12,14.59000015258789,14.59000015258789,14.329999923706055,14.399999618530273,5.178738594055176,24300
2008-09-15,14.260000228881836,14.470000267028809,14.09000015258789,14.100000381469727,5.070849895477295,60100
2008-09-16,14.029999732971191,14.25,13.319999694824219,14.25,5.124791622161865,159000
2008-09-17,13.5600004196167,14.25,13.300000190734863,13.520000457763672,4.862260818481445,138300
2008-09-18,13.859999656677246,13.859999656677246,12.5,12.989999771118164,4.671655654907227,120600
2008-09-19,13.390000343322754,14.170000076293945,13.390000343322754,14.170000076293945,5.096024513244629,91200
2008-09-22,14.010000228881836,14.220000267028809,13.010000228881836,13.210000038146973,4.75077486038208,62100
2008-09-23,13.020000457763672,13.3100004196167,12.899999618530273,12.920000076293945,4.646478176116943,59100
2008-09-24,13.489999771118164,13.5,12.649999618530273,12.800000190734863,4.603322505950928,42500
2008-09-25,12.75,12.760000228881836,12.600000381469727,12.600000381469727,4.5313944816589355,92200
2008-09-26,12.649999618530273,12.670000076293945,12.510000228881836,12.649999618530273,4.549377918243408,52200
2008-09-29,12.739999771118164,12.739999771118164,10.789999961853027,11.770000457763672,4.2329020500183105,120400
2008-09-30,12.5,12.5,11.5,12.5,4.495434284210205,51300
2008-10-01,12.3100004196167,12.6899995803833,11.390000343322754,11.829999923706055,4.254477500915527,44700
2008-10-02,11.800000190734863,11.920000076293945,11.649999618530273,11.75,4.225707054138184,26200
2008-10-03,11.800000190734863,12.0,11.600000381469727,11.850000381469727,4.26167106628418,60200
2008-10-06,11.729999542236328,11.75,10.109999656677246,10.779999732971191,3.876863479614258,128000
2008-10-07,10.600000381469727,10.949999809265137,9.65999984741211,9.899999618530273,3.560382604598999,105500
2008-10-08,9.579999923706055,9.869999885559082,8.0,8.800000190734863,3.1647861003875732,219400
2008-10-09,8.279999732971191,9.229999542236328,7.5,7.599999904632568,2.733222007751465,210900
2008-10-10,6.900000095367432,7.050000190734863,6.010000228881836,7.039999961853027,2.560124397277832,218100
2008-10-13,7.5,9.5,7.5,9.34000015258789,3.396528720855713,177500
2008-10-14,10.100000381469727,10.5,9.75,10.369999885559082,3.77109432220459,122200
2008-10-15,11.100000381469727,11.100000381469727,9.020000457763672,9.770000457763672,3.5528998374938965,99500
2008-10-16,9.539999961853027,9.800000190734863,9.199999809265137,9.75,3.5456273555755615,99800
2008-10-17,9.699999809265137,10.119999885559082,9.5,9.920000076293945,3.607447862625122,70600
2008-10-20,9.920000076293945,10.619999885559082,9.920000076293945,10.569999694824219,3.8438212871551514,120400
2008-10-21,10.460000038146973,10.619999885559082,10.270000457763672,10.529999732971191,3.829275131225586,28800
2008-10-22,10.449999809265137,10.619999885559082,10.109999656677246,10.449999809265137,3.800184726715088,28200
2008-10-23,10.369999885559082,11.649999618530273,9.960000038146973,10.6899995803833,3.887460947036743,76100
2008-10-24,10.119999885559082,10.6899995803833,10.119999885559082,10.670000076293945,3.8801896572113037,15900
2008-10-27,10.600000381469727,10.930000305175781,10.399999618530273,10.430000305175781,3.792910575866699,42400
2008-10-28,10.59000015258789,12.25,10.529999732971191,11.449999809265137,4.163838863372803,75900
2008-10-29,11.460000038146973,11.729999542236328,10.90999984741211,11.069999694824219,4.025650978088379,56900
2008-10-30,11.119999885559082,11.319999694824219,10.8100004196167,10.819999694824219,3.9347360134124756,35700
2008-10-31,11.180000305175781,11.180000305175781,10.710000038146973,11.020000457763672,4.00747013092041,33000
2008-11-03,11.020000457763672,11.880000114440918,10.460000038146973,10.90999984741211,3.9674673080444336,35800
2008-11-04,10.960000038146973,11.079999923706055,10.75,11.020000457763672,4.00747013092041,61200
2008-11-05,11.0,11.40999984741211,11.0,11.260000228881836,4.0947442054748535,45500
2008-11-06,11.34000015258789,11.34000015258789,11.069999694824219,11.180000305175781,4.065650939941406,47900
2008-11-07,11.170000076293945,11.289999961853027,11.119999885559082,11.25,4.091109275817871,37200
2008-11-10,11.979999542236328,11.979999542236328,11.149999618530273,11.229999542236328,4.083834171295166,27700
2008-11-11,11.229999542236328,11.350000381469727,11.130000114440918,11.180000305175781,4.065650939941406,39200
2008-11-12,10.930000305175781,11.199999809265137,10.350000381469727,10.350000381469727,3.79231333732605,59600
2008-11-13,10.100000381469727,10.270000457763672,9.539999961853027,10.15999984741211,3.7226974964141846,106800
2008-11-14,9.920000076293945,10.270000457763672,9.75,9.970000267028809,3.6530792713165283,48500
2008-11-17,9.739999771118164,9.869999885559082,9.510000228881836,9.510000228881836,3.4845311641693115,56900
2008-11-18,9.199999809265137,9.670000076293945,9.039999961853027,9.600000381469727,3.5175070762634277,41100
2008-11-19,9.239999771118164,11.180000305175781,9.239999771118164,9.5,3.480867862701416,35800
2008-11-20,9.170000076293945,9.699999809265137,9.170000076293945,9.300000190734863,3.4075818061828613,50200
2008-11-21,9.199999809265137,9.420000076293945,8.050000190734863,8.170000076293945,2.9935460090637207,150100
2008-11-24,8.0600004196167,8.720000267028809,8.0600004196167,8.710000038146973,3.1914052963256836,79900
2008-11-25,8.989999771118164,9.020000457763672,8.449999809265137,8.65999984741211,3.173084259033203,47200
2008-11-26,8.630000114440918,9.0,8.430000305175781,8.949999809265137,3.279343366622925,43600
2008-11-28,9.3100004196167,9.369999885559082,8.890000343322754,9.270000457763672,3.3965935707092285,22700
2008-12-01,10.010000228881836,10.010000228881836,8.75,8.779999732971191,3.217052459716797,55700
2008-12-02,8.75,8.75,8.399999618530273,8.5,3.1144585609436035,62600
2008-12-03,8.260000228881836,8.699999809265137,8.25,8.399999618530273,3.07781982421875,25400
2008-12-04,8.270000457763672,8.539999961853027,8.0,8.15999984741211,2.989881753921509,56100
2008-12-05,8.15999984741211,8.289999961853027,8.0,8.140000343322754,2.9825539588928223,30700
2008-12-08,8.239999771118164,8.529999732971191,8.239999771118164,8.430000305175781,3.0888075828552246,49900
2008-12-09,8.399999618530273,8.600000381469727,8.329999923706055,8.520000457763672,3.1217875480651855,56400
2008-12-10,8.5,8.649999618530273,8.239999771118164,8.25,3.022857427597046,60500
2008-12-11,7.480000019073486,8.119999885559082,7.369999885559082,7.699999809265137,2.8640332221984863,78000
2008-12-12,7.380000114440918,7.5,7.260000228881836,7.369999885559082,2.741290330886841,54400
2008-12-15,7.309999942779541,7.5,6.650000095367432,6.699999809265137,2.492082118988037,97400
2008-12-16,6.659999847412109,6.829999923706055,6.610000133514404,6.659999847412109,2.4772026538848877,93800
2008-12-17,6.659999847412109,7.369999885559082,6.659999847412109,7.300000190734863,2.715254068374634,115500
2008-12-18,7.699999809265137,8.1899995803833,7.239999771118164,8.100000381469727,3.01281476020813,119500
2008-12-19,7.980000019073486,8.40999984741211,7.599999904632568,7.829999923706055,2.912388801574707,113300
2008-12-22,7.699999809265137,8.25,7.699999809265137,7.989999771118164,2.97189998626709,66700
2008-12-23,8.0,8.0,7.849999904632568,7.940000057220459,2.9533026218414307,48400
2008-12-24,7.900000095367432,8.0,7.800000190734863,7.809999942779541,2.904949903488159,32400
2008-12-26,7.650000095367432,8.600000381469727,7.650000095367432,8.170000076293945,3.0388526916503906,60100
2008-12-29,7.849999904632568,8.350000381469727,7.849999904632568,8.079999923706055,3.005375385284424,41500
2008-12-30,8.380000114440918,8.399999618530273,8.050000190734863,8.399999618530273,3.1244008541107178,95100
2008-12-31,8.479999542236328,9.279999732971191,7.769999980926514,9.050000190734863,3.3661699295043945,173900
2009-01-02,8.819999694824219,9.149999618530273,8.819999694824219,9.149999618530273,3.4033634662628174,36500
2009-01-05,9.149999618530273,9.489999771118164,9.149999618530273,9.479999542236328,3.526109457015991,69900
2009-01-06,9.489999771118164,9.630000114440918,9.449999809265137,9.529999732971191,3.544708251953125,55100
2009-01-07,10.289999961853027,10.289999961853027,9.210000038146973,9.350000381469727,3.477755546569824,78600
2009-01-08,9.100000381469727,9.899999618530273,9.100000381469727,9.729999542236328,3.6191000938415527,70500
2009-01-09,9.65999984741211,10.520000457763672,9.65999984741211,10.34000015258789,3.845989465713501,69600
2009-01-12,10.260000228881836,10.430000305175781,10.119999885559082,10.140000343322754,3.771599054336548,94400
2009-01-13,10.0,10.220000267028809,10.0,10.010000228881836,3.7543447017669678,23900
2009-01-14,10.0,10.109999656677246,9.149999618530273,9.430000305175781,3.5368125438690186,91200
2009-01-15,9.350000381469727,9.720000267028809,9.109999656677246,9.600000381469727,3.6005711555480957,66100
2009-01-16,9.979999542236328,10.289999961853027,9.5,9.949999809265137,3.7318382263183594,30700
2009-01-20,9.710000038146973,10.25,9.520000457763672,10.100000381469727,3.7881007194519043,38000
2009-01-21,10.020000457763672,10.390000343322754,9.850000381469727,10.279999732971191,3.85561466217041,55900
2009-01-22,10.449999809265137,10.489999771118164,10.199999809265137,10.229999542236328,3.836857795715332,39000
2009-01-23,10.210000038146973,10.680000305175781,10.210000038146973,10.569999694824219,3.9643802642822266,43100
2009-01-26,10.550000190734863,10.739999771118164,10.199999809265137,10.539999961853027,3.9531264305114746,34200
2009-01-27,10.649999618530273,10.649999618530273,10.220000267028809,10.329999923706055,3.87436580657959,39300
2009-01-28,10.579999923706055,10.579999923706055,10.3100004196167,10.5600004196167,3.960629940032959,25300
2009-01-29,10.859999656677246,10.859999656677246,10.369999885559082,10.539999961853027,3.9531264305114746,17200
2009-01-30,10.34000015258789,10.479999542236328,10.319999694824219,10.4399995803833,3.9156227111816406,24400
2009-02-02,10.3100004196167,10.550000190734863,10.170000076293945,10.170000076293945,3.8143579959869385,51900
2009-02-03,10.199999809265137,10.550000190734863,10.100000381469727,10.300000190734863,3.8631134033203125,44900
2009-02-04,10.199999809265137,10.350000381469727,10.149999618530273,10.15999984741211,3.8106043338775635,24300
2009-02-05,10.170000076293945,10.399999618530273,10.15999984741211,10.34000015258789,3.8781166076660156,24600
2009-02-06,10.350000381469727,10.520000457763672,10.319999694824219,10.359999656677246,3.8856189250946045,19800
2009-02-09,10.5,10.6899995803833,10.399999618530273,10.649999618530273,3.994380235671997,44300
2009-02-10,10.899999618530273,10.899999618530273,10.5,10.630000114440918,3.9868831634521484,39100
2009-02-11,10.5,10.850000381469727,10.5,10.630000114440918,4.018638610839844,29300
2009-02-12,10.5600004196167,10.5600004196167,10.279999732971191,10.5,3.969491720199585,14200
2009-02-13,10.5,10.5,10.119999885559082,10.149999618530273,3.8371739387512207,43100
2009-02-17,10.229999542236328,10.25,10.010000228881836,10.010000228881836,3.7842488288879395,36700
2009-02-18,10.119999885559082,10.149999618530273,10.0,10.0,3.780467987060547,38100
2009-02-19,10.0,10.300000190734863,10.0,10.0,3.780467987060547,26300
2009-02-20,9.970000267028809,10.039999961853027,9.90999984741211,10.039999961853027,3.795588254928589,26300
2009-02-23,9.949999809265137,10.0,9.279999732971191,9.300000190734863,3.5158376693725586,63900
2009-02-24,9.300000190734863,9.420000076293945,9.010000228881836,9.420000076293945,3.5612008571624756,47700
2009-02-25,9.970000267028809,10.380000114440918,9.199999809265137,10.380000114440918,3.924129009246826,61700
2009-02-26,10.300000190734863,10.5,10.260000228881836,10.260000228881836,3.8787620067596436,45600
2009-02-27,10.199999809265137,10.210000038146973,10.0,10.1899995803833,3.85229754447937,24900
2009-03-02,10.0600004196167,10.40999984741211,9.420000076293945,9.420000076293945,3.5612008571624756,55500
2009-03-03,9.3100004196167,9.729999542236328,9.130000114440918,9.300000190734863,3.5158376693725586,40700
2009-03-04,9.300000190734863,9.720000267028809,9.279999732971191,9.670000076293945,3.655715227127075,27800
2009-03-05,9.770000457763672,9.899999618530273,9.020000457763672,9.210000038146973,3.481809377670288,56300
2009-03-06,9.25,9.34000015258789,8.859999656677246,8.859999656677246,3.3494937419891357,31700
2009-03-09,8.800000190734863,9.199999809265137,8.510000228881836,8.800000190734863,3.326810121536255,35800
2009-03-10,8.899999618530273,9.670000076293945,8.899999618530273,9.350000381469727,3.534738540649414,38300
2009-03-11,9.40999984741211,9.779999732971191,9.300000190734863,9.710000038146973,3.704113483428955,21100
2009-03-12,9.680000305175781,9.760000228881836,9.5,9.65999984741211,3.685040235519409,21600
2009-03-13,9.5,9.859999656677246,9.3100004196167,9.460000038146973,3.6087443828582764,32300
2009-03-16,9.649999618530273,9.699999809265137,9.5,9.640000343322754,3.6774113178253174,25700
2009-03-17,9.649999618530273,9.65999984741211,9.420000076293945,9.5600004196167,3.646888017654419,20100
2009-03-18,9.729999542236328,9.979999542236328,9.699999809265137,9.859999656677246,3.761335849761963,19300
2009-03-19,9.90999984741211,10.199999809265137,9.600000381469727,10.010000228881836,3.8185577392578125,51600
2009-03-20,9.899999618530273,10.09000015258789,9.899999618530273,9.90999984741211,3.780406951904297,31100
2009-03-23,9.069999694824219,10.050000190734863,9.069999694824219,9.899999618530273,3.776592969894409,25000
2009-03-24,10.039999961853027,10.039999961853027,9.579999923706055,9.600000381469727,3.6621508598327637,31900
2009-03-25,9.979999542236328,10.050000190734863,9.600000381469727,10.050000190734863,3.8338115215301514,26700
2009-03-26,9.850000381469727,10.180000305175781,9.850000381469727,10.069999694824219,3.8414437770843506,30100
2009-03-27,10.289999961853027,10.300000190734863,10.0600004196167,10.300000190734863,3.9291810989379883,29500
2009-03-30,10.300000190734863,10.300000190734863,9.850000381469727,10.039999961853027,3.829998731613159,39000
2009-03-31,10.199999809265137,10.199999809265137,10.0600004196167,10.199999809265137,3.8910343647003174,9500
2009-04-01,10.539999961853027,10.569999694824219,10.119999885559082,10.180000305175781,3.8834033012390137,44800
2009-04-02,10.270000457763672,10.279999732971191,9.819999694824219,10.119999885559082,3.8605153560638428,31000
2009-04-03,10.25,10.470000267028809,10.170000076293945,10.369999885559082,3.9558842182159424,32600
2009-04-06,10.470000267028809,10.470000267028809,10.359999656677246,10.430000305175781,3.9787750244140625,29200
2009-04-07,10.329999923706055,10.449999809265137,10.329999923706055,10.359999656677246,3.9520699977874756,16800
2009-04-08,10.380000114440918,10.4399995803833,10.260000228881836,10.380000114440918,3.959702491760254,37500
2009-04-09,10.380000114440918,10.380000114440918,9.90999984741211,10.130000114440918,3.8643295764923096,45000
2009-04-13,9.9399995803833,10.050000190734863,9.75,9.899999618530273,3.808170795440674,32000
2009-04-14,9.850000381469727,10.180000305175781,9.850000381469727,10.029999732971191,3.8581767082214355,26200
2009-04-15,10.029999732971191,10.1899995803833,9.770000457763672,10.1899995803833,3.91972279548645,55200
2009-04-16,10.289999961853027,10.289999961853027,9.40999984741211,9.699999809265137,3.7312350273132324,80500
2009-04-17,9.880000114440918,9.979999542236328,9.699999809265137,9.699999809265137,3.7312350273132324,61300
2009-04-20,9.710000038146973,9.949999809265137,9.699999809265137,9.920000076293945,3.815864324569702,25400
2009-04-21,9.989999771118164,9.989999771118164,9.880000114440918,9.949999809265137,3.8274028301239014,20200
2009-04-22,9.829999923706055,10.0,9.75,9.989999771118164,3.842790126800537,44000
2009-04-23,9.989999771118164,10.0,9.949999809265137,9.970000267028809,3.835096597671509,28400
2009-04-24,10.0,10.100000381469727,9.989999771118164,10.100000381469727,3.885103464126587,30300
2009-04-27,10.119999885559082,10.119999885559082,10.010000228881836,10.039999961853027,3.862022876739502,24400
2009-04-28,10.029999732971191,10.529999732971191,10.029999732971191,10.279999732971191,3.954343557357788,43200
2009-04-29,10.289999961853027,10.329999923706055,10.15999984741211,10.199999809265137,3.923569917678833,27700
