Date,Open,High,Low,Close,Adj Close,Volume
2009-04-30,10.229999542236328,10.390000343322754,10.170000076293945,10.220000267028809,3.931262493133545,19900
2009-05-01,10.279999732971191,10.5,10.279999732971191,10.489999771118164,4.035121917724609,38100
2009-05-04,10.479999542236328,10.5,10.40999984741211,10.470000267028809,4.027430534362793,51500
2009-05-05,10.460000038146973,10.5,10.399999618530273,10.5,4.038970947265625,30600
2009-05-06,10.5,10.5,10.3100004196167,10.4399995803833,4.015890121459961,25400
2009-05-07,10.539999961853027,10.550000190734863,10.399999618530273,10.4399995803833,4.015890121459961,57400
2009-05-08,10.8100004196167,10.8100004196167,10.420000076293945,10.619999885559082,4.085127830505371,33000
2009-05-11,10.6899995803833,10.699999809265137,10.520000457763672,10.569999694824219,4.065891742706299,46400
2009-05-12,10.680000305175781,10.770000457763672,10.579999923706055,10.609999656677246,4.081282615661621,55900
2009-05-13,10.569999694824219,10.569999694824219,10.270000457763672,10.289999961853027,3.9897758960723877,55900
2009-05-14,10.289999961853027,10.350000381469727,10.270000457763672,10.34000015258789,4.009162425994873,53300
2009-05-15,10.399999618530273,10.550000190734863,10.25,10.40999984741211,4.036306381225586,20800
2009-05-18,10.569999694824219,10.569999694824219,10.40999984741211,10.430000305175781,4.044059753417969,29800
2009-05-19,10.550000190734863,10.680000305175781,10.319999694824219,10.319999694824219,4.001408576965332,50800
2009-05-20,10.539999961853027,10.699999809265137,10.329999923706055,10.539999961853027,4.086711883544922,30200
2009-05-21,10.670000076293945,10.680000305175781,10.460000038146973,10.550000190734863,4.090588092803955,33100
2009-05-22,10.579999923706055,10.680000305175781,10.569999694824219,10.59000015258789,4.10609769821167,48300
2009-05-26,10.770000457763672,10.770000457763672,10.550000190734863,10.579999923706055,4.102217197418213,43400
2009-05-27,11.069999694824219,11.069999694824219,10.550000190734863,10.640000343322754,4.12548303604126,52700
2009-05-28,10.670000076293945,11.069999694824219,10.5600004196167,10.9399995803833,4.241802215576172,187800
2009-05-29,10.960000038146973,10.979999542236328,10.800000190734863,10.920000076293945,4.234050750732422,35100
2009-06-01,11.449999809265137,11.449999809265137,10.859999656677246,11.029999732971191,4.276697158813477,36300
2009-06-02,11.029999732971191,11.319999694824219,10.989999771118164,11.140000343322754,4.319350242614746,36000
2009-06-03,11.130000114440918,11.350000381469727,11.100000381469727,11.180000305175781,4.334858417510986,37200
2009-06-04,11.149999618530273,11.229999542236328,11.140000343322754,11.180000305175781,4.334858417510986,24700
2009-06-05,11.399999618530273,15.149999618530273,11.15999984741211,11.4399995803833,4.435670375823975,127100
2009-06-08,11.329999923706055,11.710000038146973,11.319999694824219,11.329999923706055,4.393021106719971,61600
2009-06-09,11.420000076293945,11.470000267028809,11.300000190734863,11.470000267028809,4.447301864624023,46700
2009-06-10,11.449999809265137,11.529999732971191,11.300000190734863,11.4399995803833,4.435670375823975,36700
2009-06-11,11.4399995803833,11.460000038146973,11.300000190734863,11.369999885559082,4.4411396980285645,57100
2009-06-12,11.170000076293945,11.359999656677246,10.8100004196167,10.850000381469727,4.238028526306152,86000
2009-06-15,10.850000381469727,10.850000381469727,10.34000015258789,10.5,4.101315498352051,286200
2009-06-16,11.350000381469727,11.350000381469727,10.600000381469727,10.729999542236328,4.1911540031433105,26700
2009-06-17,10.789999961853027,10.8100004196167,10.619999885559082,10.619999885559082,4.148187160491943,31400
2009-06-18,10.600000381469727,10.720000267028809,10.5,10.529999732971191,4.113034248352051,32000
2009-06-19,10.680000305175781,10.680000305175781,10.5,10.510000228881836,4.105222225189209,33300
2009-06-22,10.5,10.600000381469727,10.25,10.279999732971191,4.015383720397949,27300
2009-06-23,10.350000381469727,10.359999656677246,10.100000381469727,10.119999885559082,3.952885866165161,46600
2009-06-24,10.109999656677246,10.279999732971191,10.100000381469727,10.170000076293945,3.972416639328003,44300
2009-06-25,10.350000381469727,10.430000305175781,10.199999809265137,10.300000190734863,4.023195266723633,25300
2009-06-26,10.449999809265137,10.550000190734863,10.25,10.350000381469727,4.042725563049316,66000
2009-06-29,10.569999694824219,10.569999694824219,10.369999885559082,10.399999618530273,4.062256336212158,19600
2009-06-30,10.380000114440918,10.75,10.380000114440918,10.579999923706055,4.132559776306152,55800
2009-07-01,10.680000305175781,10.880000114440918,10.609999656677246,10.619999885559082,4.148187160491943,44800
2009-07-02,10.649999618530273,10.75,10.5,10.520000457763672,4.109127521514893,57700
2009-07-06,10.619999885559082,10.680000305175781,10.479999542236328,10.59000015258789,4.136469841003418,49200
2009-07-07,10.539999961853027,10.680000305175781,10.539999961853027,10.59000015258789,4.136469841003418,25800
2009-07-08,10.600000381469727,10.680000305175781,10.5600004196167,10.600000381469727,4.140374660491943,112400
2009-07-09,10.600000381469727,10.680000305175781,10.569999694824219,10.569999694824219,4.128653526306152,51900
2009-07-10,10.600000381469727,10.6899995803833,10.5600004196167,10.630000114440918,4.152095317840576,42200
2009-07-13,10.640000343322754,10.640000343322754,10.520000457763672,10.520000457763672,4.141855716705322,55100
2009-07-14,10.5,10.630000114440918,10.5,10.520000457763672,4.141855716705322,41600
2009-07-15,10.550000190734863,10.649999618530273,10.550000190734863,10.569999694824219,4.161540508270264,27100
2009-07-16,10.5600004196167,10.699999809265137,10.5600004196167,10.600000381469727,4.17335319519043,41400
2009-07-17,10.550000190734863,10.680000305175781,10.550000190734863,10.59000015258789,4.169417858123779,48500
2009-07-20,10.770000457763672,10.770000457763672,10.569999694824219,10.649999618530273,4.193039417266846,41100
2009-07-21,10.6899995803833,10.729999542236328,10.600000381469727,10.649999618530273,4.193039417266846,55700
2009-07-22,10.770000457763672,10.800000190734863,10.640000343322754,10.699999809265137,4.212725639343262,75400
2009-07-23,10.65999984741211,11.1899995803833,10.65999984741211,10.949999809265137,4.311155319213867,90200
2009-07-24,10.84000015258789,10.989999771118164,10.829999923706055,10.850000381469727,4.2717814445495605,56300
2009-07-27,10.949999809265137,11.180000305175781,10.880000114440918,11.170000076293945,4.397770881652832,51700
2009-07-28,11.430000305175781,11.430000305175781,11.140000343322754,11.350000381469727,4.468640327453613,60500
2009-07-29,11.390000343322754,11.579999923706055,11.289999961853027,11.289999961853027,4.445016384124756,102000
2009-07-30,11.34000015258789,11.479999542236328,11.300000190734863,11.3100004196167,4.452890872955322,54100
2009-07-31,11.3100004196167,11.430000305175781,11.260000228881836,11.390000343322754,4.4843854904174805,66200
2009-08-03,11.399999618530273,11.739999771118164,11.170000076293945,11.279999732971191,4.441077709197998,129300
2009-08-04,11.300000190734863,11.5,11.229999542236328,11.229999542236328,4.421392917633057,70000
2009-08-05,11.300000190734863,11.359999656677246,10.84000015258789,10.930000305175781,4.303280830383301,159000
2009-08-06,10.920000076293945,11.100000381469727,10.90999984741211,10.949999809265137,4.311155319213867,85000
2009-08-07,11.09000015258789,11.130000114440918,10.960000038146973,11.010000228881836,4.334774017333984,40900
2009-08-10,11.15999984741211,11.260000228881836,11.020000457763672,11.100000381469727,4.370208263397217,62500
2009-08-11,11.40999984741211,11.40999984741211,11.109999656677246,11.109999656677246,4.374148845672607,79500
2009-08-12,11.109999656677246,11.289999961853027,10.960000038146973,11.0,4.363833427429199,80700
2009-08-13,10.899999618530273,11.25,10.779999732971191,10.890000343322754,4.320196151733398,124100
2009-08-14,10.9399995803833,11.0,10.890000343322754,10.960000038146973,4.347962856292725,35500
2009-08-17,10.960000038146973,11.039999961853027,10.90999984741211,10.90999984741211,4.328130722045898,85100
2009-08-18,10.970000267028809,11.010000228881836,10.899999618530273,10.949999809265137,4.343997478485107,32600
2009-08-19,10.90999984741211,11.010000228881836,10.880000114440918,10.9399995803833,4.340028285980225,51500
2009-08-20,10.920000076293945,11.039999961853027,10.90999984741211,11.039999961853027,4.379701137542725,67800
2009-08-21,11.170000076293945,11.25,11.020000457763672,11.039999961853027,4.379701137542725,149100
2009-08-24,11.029999732971191,11.329999923706055,11.029999732971191,11.1899995803833,4.439206123352051,60300
2009-08-25,11.079999923706055,11.220000267028809,11.050000190734863,11.140000343322754,4.419373512268066,55500
2009-08-26,11.170000076293945,11.199999809265137,11.100000381469727,11.140000343322754,4.419373512268066,59700
2009-08-27,11.1899995803833,11.239999771118164,11.130000114440918,11.170000076293945,4.431273937225342,47200
2009-08-28,11.25,11.300000190734863,11.15999984741211,11.199999809265137,4.443175315856934,86900
2009-08-31,11.289999961853027,11.300000190734863,11.15999984741211,11.279999732971191,4.474915981292725,86800
2009-09-01,11.300000190734863,11.550000190734863,11.239999771118164,11.329999923706055,4.494746208190918,121000
2009-09-02,11.430000305175781,11.449999809265137,11.319999694824219,11.40999984741211,4.526483535766602,101900
2009-09-03,11.460000038146973,11.579999923706055,11.430000305175781,11.529999732971191,4.5740885734558105,130700
2009-09-04,11.5600004196167,11.619999885559082,11.529999732971191,11.5600004196167,4.585988998413086,108400
2009-09-08,11.619999885559082,11.789999961853027,11.59000015258789,11.789999961853027,4.677234649658203,91200
2009-09-09,11.75,11.979999542236328,11.75,11.899999618530273,4.720869064331055,128100
2009-09-10,12.020000457763672,12.199999809265137,11.949999809265137,12.1899995803833,4.83591890335083,102700
2009-09-11,12.199999809265137,12.239999771118164,12.029999732971191,12.100000381469727,4.833524227142334,67500
2009-09-14,12.25,12.3100004196167,12.029999732971191,12.079999923706055,4.82553243637085,119100
2009-09-15,12.100000381469727,12.100000381469727,12.079999923706055,12.100000381469727,4.833524227142334,73400
2009-09-16,12.180000305175781,12.350000381469727,12.09000015258789,12.3100004196167,4.917411804199219,156300
2009-09-17,12.3100004196167,12.4399995803833,12.25,12.430000305175781,4.965345859527588,76600
2009-09-18,12.399999618530273,12.5,12.3100004196167,12.479999542236328,4.985318660736084,51400
2009-09-21,12.449999809265137,12.869999885559082,12.449999809265137,12.609999656677246,5.037252426147461,97800
2009-09-22,12.640000343322754,12.9399995803833,12.619999885559082,12.800000190734863,5.113146781921387,73200
2009-09-23,12.800000190734863,12.949999809265137,12.739999771118164,12.949999809265137,5.173069953918457,33900
2009-09-24,12.5,12.890000343322754,12.050000190734863,12.619999885559082,5.041243076324463,285100
2009-09-25,12.619999885559082,12.819999694824219,12.59000015258789,12.75,5.093176364898682,70900
2009-09-28,12.930000305175781,13.050000190734863,12.829999923706055,13.0,5.193039417266846,68900
2009-09-29,13.0,13.010000228881836,12.890000343322754,12.90999984741211,5.157089710235596,59600
2009-09-30,12.920000076293945,12.960000038146973,12.90999984741211,12.949999809265137,5.173069953918457,37000
2009-10-01,13.010000228881836,13.050000190734863,12.899999618530273,12.960000038146973,5.17706298828125,58400
2009-10-02,12.9399995803833,13.0,12.859999656677246,12.989999771118164,5.189049243927002,37500
2009-10-05,13.0,13.029999732971191,12.850000381469727,13.029999732971191,5.2050275802612305,64600
2009-10-06,13.0,13.079999923706055,12.960000038146973,13.039999961853027,5.209016799926758,93500
2009-10-07,12.989999771118164,13.130000114440918,12.989999771118164,13.069999694824219,5.22100305557251,59700
2009-10-08,13.1899995803833,13.1899995803833,13.069999694824219,13.09000015258789,5.228994369506836,51200
2009-10-09,13.149999618530273,13.15999984741211,12.850000381469727,12.869999885559082,5.141107559204102,82100
2009-10-12,12.850000381469727,12.859999656677246,12.300000190734863,12.390000343322754,4.949366092681885,148700
2009-10-13,12.289999961853027,12.460000038146973,12.289999961853027,12.420000076293945,4.995218753814697,57200
2009-10-14,12.369999885559082,12.539999961853027,12.109999656677246,12.130000114440918,4.878582954406738,156200
2009-10-15,12.15999984741211,12.170000076293945,11.710000038146973,11.890000343322754,4.782055854797363,180100
2009-10-16,11.75,12.34000015258789,11.75,12.300000190734863,4.946957111358643,108400
2009-10-19,12.25,12.579999923706055,12.25,12.569999694824219,5.055544853210449,63800
2009-10-20,12.5,12.640000343322754,12.399999618530273,12.619999885559082,5.075657844543457,59000
2009-10-21,12.569999694824219,12.640000343322754,12.550000190734863,12.600000381469727,5.067610740661621,37200
2009-10-22,12.600000381469727,12.779999732971191,12.579999923706055,12.729999542236328,5.119894981384277,56200
2009-10-23,12.65999984741211,12.850000381469727,12.65999984741211,12.710000038146973,5.111853122711182,36200
2009-10-26,12.770000457763672,12.770000457763672,12.5,12.5600004196167,5.051524639129639,74500
2009-10-27,12.5600004196167,12.600000381469727,12.5,12.510000228881836,5.031416416168213,37600
2009-10-28,12.539999961853027,12.539999961853027,12.050000190734863,12.050000190734863,4.846408367156982,65200
2009-10-29,12.0,12.0,11.880000114440918,12.0,4.826297760009766,74400
2009-10-30,11.899999618530273,12.010000228881836,11.760000228881836,11.920000076293945,4.794122695922852,77000
2009-11-02,11.979999542236328,11.979999542236328,11.779999732971191,11.789999961853027,4.7418365478515625,61100
2009-11-03,11.850000381469727,11.890000343322754,11.529999732971191,11.770000457763672,4.733795166015625,100800
2009-11-04,11.770000457763672,12.0,11.720000267028809,12.0,4.826297760009766,72600
2009-11-05,11.979999542236328,12.289999961853027,11.979999542236328,12.270000457763672,4.934891223907471,36300
2009-11-06,12.149999618530273,12.369999885559082,12.119999885559082,12.319999694824219,4.95499849319458,29400
2009-11-09,12.359999656677246,12.619999885559082,12.329999923706055,12.390000343322754,4.983151435852051,71700
2009-11-10,12.34000015258789,12.380000114440918,12.130000114440918,12.130000114440918,4.911883354187012,44100
2009-11-11,12.220000267028809,12.229999542236328,11.979999542236328,12.010000228881836,4.863291263580322,60300
2009-11-12,12.010000228881836,12.010000228881836,11.90999984741211,11.970000267028809,4.847092628479004,31700
2009-11-13,12.0,12.0,11.720000267028809,11.869999885559082,4.806597709655762,82800
2009-11-16,11.920000076293945,11.949999809265137,11.710000038146973,11.710000038146973,4.741810321807861,76500
2009-11-17,11.819999694824219,11.829999923706055,11.59000015258789,11.819999694824219,4.786351680755615,76700
2009-11-18,11.84000015258789,11.9399995803833,11.760000228881836,11.920000076293945,4.826847553253174,60100
2009-11-19,11.930000305175781,11.930000305175781,11.800000190734863,11.869999885559082,4.806597709655762,47900
2009-11-20,11.800000190734863,11.819999694824219,11.680000305175781,11.75,4.758008003234863,65900
2009-11-23,11.829999923706055,11.869999885559082,11.649999618530273,11.84000015258789,4.79445219039917,58200
2009-11-24,11.890000343322754,11.899999618530273,11.760000228881836,11.850000381469727,4.798498153686523,38300
2009-11-25,11.899999618530273,11.979999542236328,11.850000381469727,11.979999542236328,4.851144313812256,62000
2009-11-27,11.850000381469727,12.140000343322754,11.850000381469727,12.079999923706055,4.891638278961182,25400
2009-11-30,12.079999923706055,12.229999542236328,12.050000190734863,12.229999542236328,4.952380657196045,58200
2009-12-01,12.220000267028809,12.380000114440918,12.220000267028809,12.260000228881836,4.964526176452637,46400
2009-12-02,12.25,12.319999694824219,12.170000076293945,12.319999694824219,4.988821029663086,42100
2009-12-03,12.25,12.420000076293945,12.199999809265137,12.390000343322754,5.017166614532471,63600
2009-12-04,12.40999984741211,12.4399995803833,12.270000457763672,12.420000076293945,5.0293169021606445,54100
2009-12-07,12.479999542236328,12.479999542236328,12.25,12.270000457763672,4.968574523925781,65500
2009-12-08,12.300000190734863,12.479999542236328,12.300000190734863,12.430000305175781,5.033367156982422,75800
2009-12-09,12.460000038146973,12.579999923706055,12.449999809265137,12.5,5.061711311340332,46400
2009-12-10,12.539999961853027,12.600000381469727,12.449999809265137,12.569999694824219,5.090054512023926,57100
2009-12-11,12.550000190734863,12.550000190734863,12.390000343322754,12.510000228881836,5.101476192474365,35900
2009-12-14,12.5,12.59000015258789,12.479999542236328,12.5,5.097397327423096,70500
2009-12-15,12.5,12.539999961853027,12.270000457763672,12.289999961853027,5.011762619018555,57800
2009-12-16,12.300000190734863,12.470000267028809,12.300000190734863,12.40999984741211,5.060693740844727,34100
2009-12-17,12.289999961853027,12.399999618530273,12.170000076293945,12.279999732971191,5.007678031921387,74000
2009-12-18,12.270000457763672,12.300000190734863,11.90999984741211,12.140000343322754,4.950589179992676,70400
2009-12-21,12.199999809265137,12.199999809265137,12.010000228881836,12.050000190734863,4.913887977600098,94400
2009-12-22,12.079999923706055,12.1899995803833,12.010000228881836,12.1899995803833,4.970979690551758,56700
2009-12-23,12.130000114440918,12.289999961853027,12.130000114440918,12.289999961853027,5.011762619018555,32000
2009-12-24,12.289999961853027,12.380000114440918,12.25,12.300000190734863,5.015838146209717,61800
2009-12-28,12.359999656677246,12.550000190734863,12.300000190734863,12.5,5.097397327423096,64100
2009-12-29,12.550000190734863,12.59000015258789,12.289999961853027,12.399999618530273,5.05661678314209,105900
2009-12-30,12.329999923706055,12.539999961853027,12.319999694824219,12.539999961853027,5.113706588745117,21700
2009-12-31,12.569999694824219,12.600000381469727,12.470000267028809,12.600000381469727,5.138175010681152,51400
2010-01-04,12.59000015258789,12.600000381469727,12.5,12.510000228881836,5.101476192474365,39400
2010-01-05,12.579999923706055,12.600000381469727,12.510000228881836,12.600000381469727,5.138175010681152,28000
2010-01-06,12.550000190734863,12.720000267028809,12.539999961853027,12.720000267028809,5.187109470367432,88000
2010-01-07,12.65999984741211,12.75,12.649999618530273,12.729999542236328,5.191186428070068,35500
2010-01-08,12.680000305175781,12.819999694824219,12.680000305175781,12.819999694824219,5.227887153625488,28100
2010-01-11,12.760000228881836,12.850000381469727,12.729999542236328,12.779999732971191,5.211575508117676,79800
2010-01-12,12.710000038146973,12.800000190734863,12.649999618530273,12.710000038146973,5.183032512664795,43100
2010-01-13,12.619999885559082,12.710000038146973,12.550000190734863,12.600000381469727,5.172356605529785,36200
2010-01-14,12.539999961853027,12.65999984741211,12.539999961853027,12.609999656677246,5.1764678955078125,23700
2010-01-15,12.609999656677246,12.720000267028809,12.579999923706055,12.6899995803833,5.2093048095703125,36100
2010-01-19,12.65999984741211,12.739999771118164,12.649999618530273,12.739999771118164,5.229829788208008,51900
2010-01-20,12.579999923706055,12.75,12.579999923706055,12.720000267028809,5.221618175506592,36100
2010-01-21,12.739999771118164,12.760000228881836,12.649999618530273,12.65999984741211,5.196991443634033,22400
2010-01-22,12.640000343322754,12.6899995803833,12.489999771118164,12.5,5.131308078765869,72900
2010-01-25,12.5600004196167,12.630000114440918,12.380000114440918,12.430000305175781,5.102574825286865,92500
2010-01-26,12.460000038146973,12.539999961853027,12.430000305175781,12.510000228881836,5.1354146003723145,29000
2010-01-27,12.550000190734863,12.59000015258789,12.489999771118164,12.510000228881836,5.1354146003723145,29200
2010-01-28,12.5,12.550000190734863,12.40999984741211,12.520000457763672,5.139522075653076,18900
2010-01-29,12.529999732971191,12.550000190734863,12.4399995803833,12.550000190734863,5.151833534240723,31300
2010-02-01,12.579999923706055,12.720000267028809,12.579999923706055,12.680000305175781,5.205198764801025,49700
2010-02-02,12.680000305175781,12.800000190734863,12.680000305175781,12.800000190734863,5.254456996917725,72800
2010-02-03,12.770000457763672,12.829999923706055,12.720000267028809,12.800000190734863,5.254456996917725,33800
2010-02-04,12.800000190734863,12.84000015258789,12.539999961853027,12.619999885559082,5.180568695068359,54400
2010-02-05,12.640000343322754,12.640000343322754,12.420000076293945,12.5,5.131308078765869,58200
2010-02-08,12.460000038146973,12.65999984741211,12.449999809265137,12.630000114440918,5.1846747398376465,43700
2010-02-09,12.609999656677246,12.720000267028809,12.609999656677246,12.65999984741211,5.196991443634033,42300
2010-02-10,12.579999923706055,12.630000114440918,12.5,12.5,5.165582656860352,20700
2010-02-11,12.5,12.550000190734863,12.4399995803833,12.460000038146973,5.149052143096924,32000
2010-02-12,12.430000305175781,12.4399995803833,12.3100004196167,12.3100004196167,5.087067127227783,61300
2010-02-16,12.359999656677246,12.40999984741211,12.279999732971191,12.399999618530273,5.124258995056152,68600
2010-02-17,12.380000114440918,12.479999542236328,12.3100004196167,12.350000381469727,5.103597640991211,31200
2010-02-18,12.289999961853027,12.329999923706055,12.199999809265137,12.3100004196167,5.087067127227783,64500
2010-02-19,12.25,12.399999618530273,12.199999809265137,12.25,5.062272548675537,65100
2010-02-22,12.239999771118164,12.329999923706055,12.010000228881836,12.109999656677246,5.00441837310791,77800
2010-02-23,12.140000343322754,12.34000015258789,12.100000381469727,12.25,5.062272548675537,48700
2010-02-24,12.300000190734863,12.449999809265137,12.239999771118164,12.390000343322754,5.120125770568848,44100
2010-02-25,12.3100004196167,12.449999809265137,12.25,12.3100004196167,5.087067127227783,22600
2010-02-26,12.359999656677246,12.4399995803833,12.239999771118164,12.4399995803833,5.140789031982422,40900
2010-03-01,12.460000038146973,12.550000190734863,12.4399995803833,12.520000457763672,5.1738481521606445,51700
2010-03-02,12.539999961853027,12.539999961853027,12.399999618530273,12.420000076293945,5.1325201988220215,56200
2010-03-03,12.430000305175781,12.5,12.399999618530273,12.40999984741211,5.128391742706299,53200
2010-03-04,12.430000305175781,12.539999961853027,12.40999984741211,12.479999542236328,5.157318115234375,59900
2010-03-05,12.489999771118164,12.569999694824219,12.4399995803833,12.550000190734863,5.186245918273926,58700
2010-03-08,12.510000228881836,12.619999885559082,12.510000228881836,12.619999885559082,5.215170860290527,34000
2010-03-09,12.579999923706055,12.640000343322754,12.579999923706055,12.619999885559082,5.215170860290527,33300
2010-03-10,12.630000114440918,12.699999809265137,12.550000190734863,12.699999809265137,5.248230934143066,34200
2010-03-11,12.600000381469727,12.619999885559082,12.510000228881836,12.579999923706055,5.2332539558410645,42900
2010-03-12,12.619999885559082,12.619999885559082,12.529999732971191,12.529999732971191,5.212457180023193,41200
2010-03-15,12.569999694824219,12.649999618530273,12.539999961853027,12.600000381469727,5.241574287414551,24100
2010-03-16,12.5600004196167,12.649999618530273,12.539999961853027,12.630000114440918,5.254059314727783,42200
2010-03-17,12.640000343322754,12.649999618530273,12.600000381469727,12.630000114440918,5.254059314727783,38200
2010-03-18,12.649999618530273,12.699999809265137,12.630000114440918,12.699999809265137,5.283178329467773,26200
2010-03-19,12.699999809265137,12.779999732971191,12.670000076293945,12.699999809265137,5.283178329467773,46600
2010-03-22,12.739999771118164,12.890000343322754,12.670000076293945,12.850000381469727,5.345573425292969,48000
2010-03-23,12.850000381469727,12.949999809265137,12.850000381469727,12.880000114440918,5.358056545257568,21100
2010-03-24,12.899999618530273,12.9399995803833,12.869999885559082,12.930000305175781,5.378856658935547,18200
2010-03-25,12.930000305175781,12.9399995803833,12.800000190734863,12.800000190734863,5.324774265289307,61000
2010-03-26,12.890000343322754,12.899999618530273,12.800000190734863,12.8100004196167,5.328938961029053,39000
2010-03-29,12.84000015258789,12.850000381469727,12.800000190734863,12.8100004196167,5.328938961029053,22100
2010-03-30,12.789999961853027,12.850000381469727,12.760000228881836,12.850000381469727,5.345573425292969,42500
2010-03-31,12.850000381469727,12.890000343322754,12.800000190734863,12.890000343322754,5.3622145652771,30600
2010-04-01,12.9399995803833,12.970000267028809,12.899999618530273,12.9399995803833,5.383013725280762,46800
2010-04-05,12.979999542236328,13.069999694824219,12.930000305175781,13.020000457763672,5.416293144226074,67100
2010-04-06,13.039999961853027,13.100000381469727,12.949999809265137,13.0600004196167,5.432938575744629,45300
2010-04-07,13.069999694824219,13.149999618530273,13.029999732971191,13.09000015258789,5.445417404174805,35600
2010-04-08,13.279999732971191,13.279999732971191,13.15999984741211,13.1899995803833,5.487015724182129,65500
2010-04-09,13.15999984741211,13.180000305175781,13.140000343322754,13.149999618530273,5.470375061035156,19900
2010-04-12,13.15999984741211,13.220000267028809,13.15999984741211,13.210000038146973,5.495335102081299,43900
2010-04-13,13.149999618530273,13.199999809265137,13.0600004196167,13.149999618530273,5.5053815841674805,42700
2010-04-14,13.170000076293945,13.1899995803833,13.09000015258789,13.149999618530273,5.5053815841674805,35900
2010-04-15,13.119999885559082,13.199999809265137,13.119999885559082,13.130000114440918,5.497006893157959,31200
2010-04-16,13.149999618530273,13.180000305175781,13.0600004196167,13.09000015258789,5.480263710021973,43000
2010-04-19,13.079999923706055,13.220000267028809,13.0600004196167,13.140000343322754,5.501197338104248,19000
2010-04-20,13.119999885559082,13.15999984741211,13.109999656677246,13.140000343322754,5.501197338104248,49200
2010-04-21,13.0,13.109999656677246,12.989999771118164,13.069999694824219,5.471891403198242,164200
2010-04-22,13.069999694824219,13.130000114440918,13.0600004196167,13.130000114440918,5.497006893157959,32400
2010-04-23,13.09000015258789,13.1899995803833,13.09000015258789,13.1899995803833,5.522130966186523,42100
2010-04-26,13.25,13.300000190734863,13.130000114440918,13.130000114440918,5.497006893157959,69100
2010-04-27,13.170000076293945,13.210000038146973,13.130000114440918,13.149999618530273,5.5053815841674805,40600
2010-04-28,13.180000305175781,13.289999961853027,13.149999618530273,13.239999771118164,5.543065547943115,31400
2010-04-29,13.289999961853027,13.289999961853027,13.1899995803833,13.1899995803833,5.522130966186523,17700
2010-04-30,13.1899995803833,13.1899995803833,13.100000381469727,13.180000305175781,5.517941474914551,16400
2010-05-03,13.220000267028809,13.270000457763672,13.130000114440918,13.270000457763672,5.555622577667236,40700
2010-05-04,13.270000457763672,13.350000381469727,13.220000267028809,13.319999694824219,5.576553821563721,19900
2010-05-05,13.289999961853027,13.380000114440918,13.100000381469727,13.199999809265137,5.526314735412598,67400
2010-05-06,13.170000076293945,13.199999809265137,9.119999885559082,12.300000190734863,5.1495232582092285,459000
2010-05-07,12.1899995803833,12.670000076293945,12.1899995803833,12.5,5.233250617980957,146500
2010-05-10,12.760000228881836,12.949999809265137,12.619999885559082,12.890000343322754,5.396529674530029,63200
2010-05-11,12.880000114440918,13.0600004196167,12.880000114440918,13.010000228881836,5.4467692375183105,71500
2010-05-12,12.90999984741211,13.039999961853027,12.90999984741211,12.920000076293945,5.444242477416992,47900
2010-05-13,12.899999618530273,12.960000038146973,12.899999618530273,12.930000305175781,5.448453903198242,30600
2010-05-14,12.920000076293945,12.930000305175781,12.75,12.850000381469727,5.41474723815918,58400
2010-05-17,12.8100004196167,12.829999923706055,12.649999618530273,12.75,5.372603893280029,47700
2010-05-18,12.770000457763672,12.779999732971191,12.65999984741211,12.699999809265137,5.351539611816406,35500
2010-05-19,12.649999618530273,12.699999809265137,12.59000015258789,12.609999656677246,5.3136138916015625,72300
2010-05-20,12.529999732971191,12.729999542236328,12.3100004196167,12.3100004196167,5.187196254730225,151300
2010-05-21,12.220000267028809,12.3100004196167,12.050000190734863,12.279999732971191,5.174554347991943,89700
2010-05-24,12.260000228881836,12.350000381469727,12.239999771118164,12.300000190734863,5.182986736297607,46800
2010-05-25,12.25,12.279999732971191,12.119999885559082,12.149999618530273,5.119779109954834,73100
2010-05-26,12.220000267028809,12.359999656677246,12.220000267028809,12.3100004196167,5.187196254730225,47500
