Date,Open,High,Low,Close,Adj Close,Volume
2010-05-27,12.329999923706055,12.479999542236328,12.279999732971191,12.350000381469727,5.20405387878418,40500
2010-05-28,12.479999542236328,12.529999732971191,12.399999618530273,12.529999732971191,5.279903888702393,31700
2010-06-01,12.479999542236328,12.789999961853027,12.479999542236328,12.619999885559082,5.317825794219971,84500
2010-06-02,12.680000305175781,12.680000305175781,12.579999923706055,12.630000114440918,5.322042465209961,34000
2010-06-03,12.630000114440918,12.699999809265137,12.579999923706055,12.609999656677246,5.3136138916015625,32400
2010-06-04,12.569999694824219,12.699999809265137,12.5600004196167,12.649999618530273,5.330468654632568,49400
2010-06-07,12.699999809265137,12.699999809265137,12.600000381469727,12.65999984741211,5.334680557250977,32600
2010-06-08,12.670000076293945,12.760000228881836,12.65999984741211,12.699999809265137,5.351539611816406,35500
2010-06-09,12.6899995803833,12.800000190734863,12.65999984741211,12.6899995803833,5.347323894500732,43200
2010-06-10,12.729999542236328,12.850000381469727,12.6899995803833,12.819999694824219,5.402102470397949,33700
2010-06-11,12.630000114440918,12.789999961853027,12.630000114440918,12.710000038146973,5.391071796417236,14400
2010-06-14,12.779999732971191,12.779999732971191,12.59000015258789,12.609999656677246,5.348660469055176,27000
2010-06-15,12.630000114440918,12.739999771118164,12.600000381469727,12.649999618530273,5.365625858306885,38200
2010-06-16,12.600000381469727,12.649999618530273,12.5,12.520000457763672,5.310484886169434,46700
2010-06-17,12.529999732971191,12.649999618530273,12.40999984741211,12.640000343322754,5.36138391494751,46100
2010-06-18,12.609999656677246,12.739999771118164,12.609999656677246,12.739999771118164,5.403799057006836,38300
2010-06-21,12.770000457763672,13.039999961853027,12.770000457763672,12.859999656677246,5.4546966552734375,66700
2010-06-22,12.859999656677246,12.859999656677246,12.710000038146973,12.789999961853027,5.425009727478027,41000
2010-06-23,12.789999961853027,12.789999961853027,12.739999771118164,12.789999961853027,5.425009727478027,28100
2010-06-24,12.75,12.859999656677246,12.680000305175781,12.779999732971191,5.420767307281494,41900
2010-06-25,12.779999732971191,12.890000343322754,12.739999771118164,12.819999694824219,5.437734127044678,24500
2010-06-28,12.819999694824219,12.9399995803833,12.8100004196167,12.930000305175781,5.484391689300537,51000
2010-06-29,12.899999618530273,12.90999984741211,12.75,12.850000381469727,5.450460910797119,54400
2010-06-30,12.829999923706055,12.869999885559082,12.75,12.800000190734863,5.429249286651611,36300
2010-07-01,12.850000381469727,12.899999618530273,12.739999771118164,12.850000381469727,5.450460910797119,52700
2010-07-02,12.880000114440918,13.109999656677246,12.829999923706055,12.960000038146973,5.497113227844238,27500
2010-07-06,13.079999923706055,13.079999923706055,12.850000381469727,12.890000343322754,5.467421531677246,48100
2010-07-07,12.920000076293945,13.100000381469727,12.890000343322754,12.989999771118164,5.509840965270996,40700
2010-07-08,13.020000457763672,13.020000457763672,12.970000267028809,12.989999771118164,5.509840965270996,29400
2010-07-09,12.949999809265137,13.100000381469727,12.949999809265137,13.100000381469727,5.556496620178223,52400
2010-07-12,13.079999923706055,13.140000343322754,13.0,13.140000343322754,5.573464393615723,71900
2010-07-13,13.069999694824219,13.100000381469727,12.989999771118164,12.989999771118164,5.545290470123291,54200
2010-07-14,12.989999771118164,13.0,12.90999984741211,12.970000267028809,5.5367536544799805,28500
2010-07-15,12.9399995803833,12.989999771118164,12.9399995803833,12.9399995803833,5.523945331573486,22200
2010-07-16,12.979999542236328,12.979999542236328,12.899999618530273,12.899999618530273,5.506869316101074,40100
2010-07-19,12.899999618530273,12.960000038146973,12.899999618530273,12.899999618530273,5.506869316101074,21600
2010-07-20,12.899999618530273,12.960000038146973,12.869999885559082,12.949999809265137,5.528212070465088,29900
2010-07-21,12.949999809265137,13.069999694824219,12.90999984741211,13.029999732971191,5.562362194061279,46000
2010-07-22,13.020000457763672,13.100000381469727,12.949999809265137,13.0600004196167,5.5751729011535645,65400
2010-07-23,12.84000015258789,13.069999694824219,12.84000015258789,13.0600004196167,5.5751729011535645,70500
2010-07-26,13.109999656677246,13.109999656677246,12.949999809265137,13.039999961853027,5.5666351318359375,88200
2010-07-27,13.020000457763672,13.09000015258789,12.960000038146973,13.029999732971191,5.562362194061279,53900
2010-07-28,13.069999694824219,13.100000381469727,12.989999771118164,13.069999694824219,5.579440116882324,21700
2010-07-29,13.069999694824219,13.069999694824219,13.0,13.0,5.549557209014893,20300
2010-07-30,13.0,13.119999885559082,12.989999771118164,13.0600004196167,5.5751729011535645,31200
2010-08-02,13.119999885559082,13.140000343322754,13.029999732971191,13.140000343322754,5.609323978424072,55000
2010-08-03,13.130000114440918,13.199999809265137,13.100000381469727,13.170000076293945,5.622130393981934,38100
2010-08-04,13.220000267028809,13.279999732971191,13.149999618530273,13.229999542236328,5.64774227142334,120900
2010-08-05,13.210000038146973,13.289999961853027,13.149999618530273,13.149999618530273,5.6135945320129395,44400
2010-08-06,13.149999618530273,13.279999732971191,13.149999618530273,13.210000038146973,5.63920783996582,65900
2010-08-09,13.239999771118164,13.300000190734863,13.180000305175781,13.300000190734863,5.677628040313721,47100
2010-08-10,13.319999694824219,13.390000343322754,13.239999771118164,13.34000015258789,5.694701671600342,53300
2010-08-11,13.239999771118164,13.239999771118164,13.130000114440918,13.15999984741211,5.653460502624512,32500
2010-08-12,13.180000305175781,13.260000228881836,13.0600004196167,13.079999923706055,5.619089126586914,44300
2010-08-13,13.0600004196167,13.3100004196167,13.0600004196167,13.3100004196167,5.717901229858398,45700
2010-08-16,13.359999656677246,13.359999656677246,13.270000457763672,13.34000015258789,5.730788707733154,36100
2010-08-17,13.420000076293945,13.489999771118164,13.25,13.399999618530273,5.756563186645508,91000
2010-08-18,13.369999885559082,13.399999618530273,13.3100004196167,13.359999656677246,5.739375591278076,35700
2010-08-19,13.319999694824219,13.420000076293945,13.270000457763672,13.3100004196167,5.717901229858398,47600
2010-08-20,13.350000381469727,13.350000381469727,13.25,13.34000015258789,5.730788707733154,26900
2010-08-23,13.380000114440918,13.380000114440918,13.289999961853027,13.289999961853027,5.709305763244629,41300
2010-08-24,13.3100004196167,13.3100004196167,13.210000038146973,13.220000267028809,5.679235935211182,24800
2010-08-25,13.210000038146973,13.329999923706055,13.210000038146973,13.220000267028809,5.679235935211182,41000
2010-08-26,13.210000038146973,13.3100004196167,13.119999885559082,13.260000228881836,5.696418762207031,29900
2010-08-27,13.329999923706055,13.4399995803833,13.25,13.399999618530273,5.756563186645508,42400
2010-08-30,13.380000114440918,13.510000228881836,13.300000190734863,13.369999885559082,5.74367618560791,34000
2010-08-31,13.399999618530273,13.4399995803833,13.350000381469727,13.4399995803833,5.773748397827148,21100
2010-09-01,13.5,13.529999732971191,13.369999885559082,13.420000076293945,5.765156269073486,37900
2010-09-02,13.479999542236328,13.520000457763672,13.390000343322754,13.489999771118164,5.795224189758301,40700
2010-09-03,13.449999809265137,13.479999542236328,13.3100004196167,13.390000343322754,5.752267360687256,77300
2010-09-07,13.420000076293945,13.4399995803833,13.34000015258789,13.359999656677246,5.739375591278076,31400
2010-09-08,13.399999618530273,13.470000267028809,13.359999656677246,13.399999618530273,5.756563186645508,38200
2010-09-09,13.470000267028809,13.600000381469727,13.430000305175781,13.5,5.799522876739502,42000
2010-09-10,13.5,13.550000190734863,13.5,13.539999961853027,5.816707134246826,40700
2010-09-13,13.539999961853027,13.5600004196167,13.399999618530273,13.399999618530273,5.792496681213379,58200
2010-09-14,13.430000305175781,13.430000305175781,13.329999923706055,13.329999923706055,5.76224422454834,16300
2010-09-15,13.329999923706055,13.329999923706055,13.010000228881836,13.119999885559082,5.671458721160889,89600
2010-09-16,13.119999885559082,13.140000343322754,12.699999809265137,13.010000228881836,5.623909950256348,142100
2010-09-17,13.010000228881836,13.170000076293945,12.930000305175781,13.149999618530273,5.6844329833984375,54200
2010-09-20,13.210000038146973,13.210000038146973,13.050000190734863,13.109999656677246,5.667139530181885,40300
2010-09-21,13.100000381469727,13.260000228881836,13.079999923706055,13.210000038146973,5.7103657722473145,33600
2010-09-22,13.210000038146973,13.229999542236328,13.130000114440918,13.130000114440918,5.675782680511475,27400
2010-09-23,13.130000114440918,13.210000038146973,13.109999656677246,13.109999656677246,5.667139530181885,24200
2010-09-24,13.119999885559082,13.149999618530273,13.109999656677246,13.109999656677246,5.667139530181885,36900
2010-09-27,13.100000381469727,13.270000457763672,13.100000381469727,13.210000038146973,5.7103657722473145,43300
2010-09-28,13.170000076293945,13.25,13.109999656677246,13.119999885559082,5.671458721160889,44900
2010-09-29,13.149999618530273,13.15999984741211,13.109999656677246,13.149999618530273,5.6844329833984375,26000
2010-09-30,13.15999984741211,13.15999984741211,13.069999694824219,13.100000381469727,5.662816047668457,40800
2010-10-01,13.149999618530273,13.149999618530273,13.050000190734863,13.119999885559082,5.671458721160889,57600
2010-10-04,13.069999694824219,13.100000381469727,13.010000228881836,13.079999923706055,5.654168128967285,63000
2010-10-05,13.079999923706055,13.100000381469727,13.029999732971191,13.09000015258789,5.6584930419921875,26200
2010-10-06,13.079999923706055,13.079999923706055,13.020000457763672,13.069999694824219,5.649843215942383,29300
2010-10-07,13.029999732971191,13.109999656677246,13.029999732971191,13.109999656677246,5.667139530181885,51000
2010-10-08,13.109999656677246,13.109999656677246,13.029999732971191,13.100000381469727,5.662816047668457,28200
2010-10-11,13.109999656677246,13.1899995803833,13.069999694824219,13.149999618530273,5.6844329833984375,36500
2010-10-12,13.1899995803833,13.199999809265137,13.100000381469727,13.130000114440918,5.675782680511475,84200
2010-10-13,13.020000457763672,13.0600004196167,12.970000267028809,12.979999542236328,5.647068023681641,84800
2010-10-14,12.970000267028809,13.079999923706055,12.90999984741211,12.989999771118164,5.651421546936035,59600
2010-10-15,12.970000267028809,13.039999961853027,12.920000076293945,12.920000076293945,5.620967864990234,44200
2010-10-18,12.899999618530273,12.949999809265137,12.8100004196167,12.899999618530273,5.612264633178711,81600
2010-10-19,12.899999618530273,12.9399995803833,12.819999694824219,12.819999694824219,5.577459812164307,42200
2010-10-20,12.819999694824219,12.859999656677246,12.800000190734863,12.800000190734863,5.568759918212891,39000
2010-10-21,12.859999656677246,12.890000343322754,12.800000190734863,12.859999656677246,5.594863414764404,34300
2010-10-22,12.829999923706055,12.989999771118164,12.800000190734863,12.890000343322754,5.607914447784424,39700
2010-10-25,12.899999618530273,12.960000038146973,12.829999923706055,12.869999885559082,5.599213123321533,41200
2010-10-26,12.859999656677246,12.890000343322754,12.8100004196167,12.880000114440918,5.6035661697387695,50000
2010-10-27,12.90999984741211,12.979999542236328,12.869999885559082,12.90999984741211,5.616616249084473,42500
2010-10-28,12.90999984741211,12.930000305175781,12.869999885559082,12.880000114440918,5.6035661697387695,21500
2010-10-29,12.869999885559082,12.949999809265137,12.869999885559082,12.949999809265137,5.634017467498779,19100
2010-11-01,13.0,13.029999732971191,12.869999885559082,12.880000114440918,5.6035661697387695,55200
2010-11-02,12.979999542236328,13.039999961853027,12.90999984741211,12.989999771118164,5.651421546936035,51300
2010-11-03,12.960000038146973,13.100000381469727,12.949999809265137,13.050000190734863,5.677522659301758,32600
2010-11-04,13.130000114440918,13.180000305175781,13.0,13.180000305175781,5.734084129333496,61600
2010-11-05,13.149999618530273,13.15999984741211,13.050000190734863,13.050000190734863,5.677522659301758,49700
2010-11-08,13.079999923706055,13.079999923706055,12.9399995803833,12.9399995803833,5.629668235778809,67900
2010-11-09,13.0,13.010000228881836,12.779999732971191,12.989999771118164,5.651421546936035,97000
2010-11-10,12.90999984741211,12.90999984741211,12.3100004196167,12.600000381469727,5.517428398132324,193800
2010-11-11,12.550000190734863,12.550000190734863,12.039999961853027,12.180000305175781,5.333508491516113,233800
2010-11-12,12.149999618530273,12.430000305175781,12.119999885559082,12.229999542236328,5.355404853820801,68200
2010-11-15,12.210000038146973,12.279999732971191,11.720000267028809,11.800000190734863,5.167114734649658,210600
2010-11-16,11.729999542236328,11.779999732971191,11.039999961853027,11.729999542236328,5.13646125793457,472300
2010-11-17,11.75,12.0,11.699999809265137,12.0,5.254689693450928,161800
2010-11-18,11.989999771118164,12.0,11.680000305175781,11.779999732971191,5.158353805541992,113000
2010-11-19,12.369999885559082,12.369999885559082,11.40999984741211,11.84000015258789,5.184628963470459,317900
2010-11-22,11.75,12.34000015258789,11.75,12.34000015258789,5.403573989868164,136500
2010-11-23,12.300000190734863,12.390000343322754,12.199999809265137,12.300000190734863,5.386057376861572,79900
2010-11-24,12.270000457763672,12.399999618530273,12.140000343322754,12.15999984741211,5.324751853942871,93300
2010-11-26,12.149999618530273,12.279999732971191,12.119999885559082,12.239999771118164,5.359785556793213,17100
2010-11-29,12.289999961853027,12.300000190734863,11.960000038146973,12.130000114440918,5.311614513397217,71300
2010-11-30,12.050000190734863,12.220000267028809,12.0,12.100000381469727,5.298481464385986,93200
2010-12-01,12.149999618530273,12.25,12.09000015258789,12.149999618530273,5.320374965667725,79900
2010-12-02,12.100000381469727,12.140000343322754,11.930000305175781,11.970000267028809,5.2415547370910645,108200
2010-12-03,11.9399995803833,12.300000190734863,11.8100004196167,12.0,5.254689693450928,84700
2010-12-06,11.960000038146973,12.0,11.770000457763672,11.850000381469727,5.189007759094238,95100
2010-12-07,11.649999618530273,11.8100004196167,11.510000228881836,11.680000305175781,5.114567279815674,208100
2010-12-08,11.649999618530273,11.65999984741211,11.5,11.529999732971191,5.0488810539245605,199700
2010-12-09,11.600000381469727,11.600000381469727,11.510000228881836,11.529999732971191,5.0488810539245605,138400
2010-12-10,11.550000190734863,11.550000190734863,11.260000228881836,11.380000114440918,4.9832000732421875,180300
2010-12-13,11.270000457763672,11.329999923706055,11.0,11.0,4.852617263793945,236400
2010-12-14,11.079999923706055,11.100000381469727,10.850000381469727,10.970000267028809,4.839385509490967,191800
2010-12-15,10.970000267028809,11.149999618530273,10.949999809265137,11.130000114440918,4.909966468811035,146800
2010-12-16,11.180000305175781,11.699999809265137,11.149999618530273,11.699999809265137,5.161418914794922,107200
2010-12-17,11.760000228881836,11.970000267028809,11.6899995803833,11.850000381469727,5.227592468261719,93200
2010-12-20,11.90999984741211,11.90999984741211,11.170000076293945,11.220000267028809,4.949671745300293,224900
2010-12-21,11.149999618530273,11.300000190734863,11.100000381469727,11.270000457763672,4.971725940704346,154100
2010-12-22,11.199999809265137,11.380000114440918,11.199999809265137,11.289999961853027,4.980552673339844,81600
2010-12-23,11.25,11.289999961853027,11.109999656677246,11.119999885559082,4.905555725097656,98900
2010-12-27,11.149999618530273,11.239999771118164,11.109999656677246,11.239999771118164,4.958494186401367,65700
2010-12-28,11.180000305175781,11.300000190734863,11.119999885559082,11.130000114440918,4.909966468811035,110900
2010-12-29,11.1899995803833,11.220000267028809,11.0,11.149999618530273,4.918790340423584,158400
2010-12-30,11.220000267028809,11.239999771118164,11.09000015258789,11.239999771118164,4.958494186401367,105100
2010-12-31,11.289999961853027,11.449999809265137,11.100000381469727,11.449999809265137,5.051135063171387,106700
2011-01-03,11.420000076293945,11.550000190734863,11.1899995803833,11.380000114440918,5.020255088806152,68200
2011-01-04,11.319999694824219,11.489999771118164,11.279999732971191,11.460000038146973,5.055549144744873,74700
2011-01-05,11.460000038146973,11.5,11.359999656677246,11.420000076293945,5.037902355194092,45400
2011-01-06,11.5,11.520000457763672,11.399999618530273,11.399999618530273,5.029078006744385,73400
2011-01-07,11.399999618530273,11.489999771118164,11.380000114440918,11.390000343322754,5.0246686935424805,71100
2011-01-10,11.399999618530273,11.430000305175781,11.350000381469727,11.359999656677246,5.0114336013793945,62200
2011-01-11,11.350000381469727,11.359999656677246,11.25,11.270000457763672,4.971725940704346,76300
2011-01-12,11.229999542236328,11.229999542236328,11.029999732971191,11.050000190734863,4.911282539367676,115700
2011-01-13,11.050000190734863,11.09000015258789,10.8100004196167,10.880000114440918,4.835724830627441,204100
2011-01-14,10.850000381469727,10.850000381469727,10.430000305175781,10.729999542236328,4.769055366516113,377700
2011-01-18,10.75,10.970000267028809,10.59000015258789,10.930000305175781,4.857947826385498,128800
2011-01-19,10.930000305175781,11.0,10.680000305175781,10.819999694824219,4.809058666229248,79100
2011-01-20,10.829999923706055,11.050000190734863,10.760000228881836,11.020000457763672,4.897947311401367,82400
2011-01-21,11.079999923706055,11.180000305175781,11.0,11.09000015258789,4.929061412811279,119100
2011-01-24,11.15999984741211,11.329999923706055,11.0600004196167,11.300000190734863,5.022395610809326,107400
2011-01-25,11.229999542236328,11.380000114440918,11.1899995803833,11.3100004196167,5.026839256286621,66900
2011-01-26,11.359999656677246,11.40999984741211,11.270000457763672,11.359999656677246,5.0490641593933105,122200
2011-01-27,11.399999618530273,11.399999618530273,11.220000267028809,11.260000228881836,5.0046210289001465,66100
2011-01-28,11.210000038146973,11.289999961853027,11.149999618530273,11.210000038146973,4.982396125793457,75000
2011-01-31,11.170000076293945,11.210000038146973,11.140000343322754,11.199999809265137,4.977950096130371,60200
2011-02-01,11.210000038146973,11.319999694824219,11.180000305175781,11.3100004196167,5.026839256286621,59800
2011-02-02,11.369999885559082,11.430000305175781,11.300000190734863,11.420000076293945,5.075733184814453,66600
2011-02-03,11.359999656677246,11.449999809265137,11.350000381469727,11.40999984741211,5.071288108825684,74200
2011-02-04,11.390000343322754,11.449999809265137,11.300000190734863,11.34000015258789,5.040177822113037,59100
2011-02-07,11.329999923706055,11.550000190734863,11.300000190734863,11.510000228881836,5.115732192993164,115900
2011-02-08,11.5600004196167,11.569999694824219,11.460000038146973,11.520000457763672,5.12017822265625,67700
2011-02-09,11.5,11.600000381469727,11.460000038146973,11.5600004196167,5.1379570960998535,77700
2011-02-10,11.5600004196167,11.670000076293945,11.510000228881836,11.59000015258789,5.151289939880371,57700
2011-02-11,11.579999923706055,11.579999923706055,11.449999809265137,11.460000038146973,5.130697727203369,59300
2011-02-14,11.449999809265137,11.489999771118164,11.359999656677246,11.4399995803833,5.121743202209473,97800
2011-02-15,11.449999809265137,11.449999809265137,11.359999656677246,11.420000076293945,5.112789154052734,51300
2011-02-16,11.390000343322754,11.460000038146973,11.369999885559082,11.390000343322754,5.099358558654785,44600
2011-02-17,11.329999923706055,11.600000381469727,11.319999694824219,11.460000038146973,5.130697727203369,95700
2011-02-18,11.449999809265137,11.600000381469727,11.449999809265137,11.470000267028809,5.135175704956055,42500
2011-02-22,11.449999809265137,11.449999809265137,11.300000190734863,11.300000190734863,5.0590620040893555,67300
2011-02-23,11.300000190734863,11.470000267028809,11.300000190734863,11.390000343322754,5.099358558654785,72100
2011-02-24,11.350000381469727,11.449999809265137,11.329999923706055,11.390000343322754,5.099358558654785,47200
2011-02-25,11.359999656677246,11.460000038146973,11.359999656677246,11.430000305175781,5.1172637939453125,31200
2011-02-28,11.430000305175781,11.609999656677246,11.430000305175781,11.609999656677246,5.197852611541748,59200
2011-03-01,11.600000381469727,11.6899995803833,11.569999694824219,11.59000015258789,5.188898086547852,64100
2011-03-02,11.529999732971191,11.6899995803833,11.5,11.609999656677246,5.197852611541748,66300
2011-03-03,11.640000343322754,11.770000457763672,11.619999885559082,11.619999885559082,5.202328681945801,89100
2011-03-04,11.619999885559082,11.720000267028809,11.600000381469727,11.65999984741211,5.220237731933594,117300
2011-03-07,11.710000038146973,11.710000038146973,11.619999885559082,11.670000076293945,5.224715232849121,58100
2011-03-08,11.649999618530273,11.739999771118164,11.649999618530273,11.680000305175781,5.229191303253174,115400
2011-03-09,11.6899995803833,11.779999732971191,11.649999618530273,11.720000267028809,5.247097969055176,52700
2011-03-10,11.720000267028809,11.75,11.520000457763672,11.619999885559082,5.202328681945801,115900
2011-03-11,11.529999732971191,11.609999656677246,11.489999771118164,11.510000228881836,5.190603733062744,34700
2011-03-14,11.510000228881836,11.710000038146973,11.510000228881836,11.569999694824219,5.217663764953613,37200
2011-03-15,11.5,11.729999542236328,11.420000076293945,11.609999656677246,5.235700607299805,49800
2011-03-16,11.630000114440918,11.739999771118164,11.550000190734863,11.59000015258789,5.226681232452393,72200
2011-03-17,11.680000305175781,11.710000038146973,11.479999542236328,11.600000381469727,5.231191635131836,87700
2011-03-18,11.600000381469727,11.649999618530273,11.550000190734863,11.5600004196167,5.21315336227417,56900
2011-03-21,11.5600004196167,11.640000343322754,11.5600004196167,11.630000114440918,5.244721412658691,42600
2011-03-22,11.600000381469727,11.640000343322754,11.539999961853027,11.569999694824219,5.217663764953613,32100
2011-03-23,11.569999694824219,11.640000343322754,11.550000190734863,11.609999656677246,5.235700607299805,39500
2011-03-24,11.649999618530273,11.649999618530273,11.550000190734863,11.609999656677246,5.235700607299805,50600
2011-03-25,11.569999694824219,11.630000114440918,11.550000190734863,11.609999656677246,5.235700607299805,23700
2011-03-28,11.65999984741211,11.75,11.619999885559082,11.649999618530273,5.253739833831787,142200
2011-03-29,11.6899995803833,11.739999771118164,11.619999885559082,11.710000038146973,5.280797004699707,49800
2011-03-30,11.75,11.760000228881836,11.649999618530273,11.6899995803833,5.271779537200928,80700
2011-03-31,11.670000076293945,11.739999771118164,11.670000076293945,11.729999542236328,5.2898149490356445,43900
2011-04-01,11.75,11.920000076293945,11.699999809265137,11.829999923706055,5.334911823272705,68600
2011-04-04,11.829999923706055,11.989999771118164,11.800000190734863,11.8100004196167,5.325896739959717,71200
2011-04-05,11.800000190734863,11.880000114440918,11.800000190734863,11.829999923706055,5.334911823272705,60600
2011-04-06,11.819999694824219,11.84000015258789,11.779999732971191,11.779999732971191,5.31236457824707,64000
2011-04-07,11.779999732971191,11.8100004196167,11.75,11.770000457763672,5.30785608291626,45400
2011-04-08,11.789999961853027,11.829999923706055,11.75,11.75,5.298837184906006,50500
2011-04-11,11.770000457763672,11.789999961853027,11.680000305175781,11.680000305175781,5.267269134521484,53700
2011-04-12,11.670000076293945,11.800000190734863,11.670000076293945,11.770000457763672,5.30785608291626,89700
2011-04-13,11.649999618530273,11.699999809265137,11.640000343322754,11.6899995803833,5.3096723556518555,59600
2011-04-14,11.680000305175781,11.680000305175781,11.520000457763672,11.5600004196167,5.25062370300293,106600
2011-04-15,11.539999961853027,11.699999809265137,11.520000457763672,11.680000305175781,5.305128574371338,43600
2011-04-18,11.649999618530273,11.84000015258789,11.640000343322754,11.6899995803833,5.3096723556518555,60600
2011-04-19,11.649999618530273,11.729999542236328,11.609999656677246,11.6899995803833,5.3096723556518555,25100
2011-04-20,11.779999732971191,11.779999732971191,11.640000343322754,11.770000457763672,5.346009731292725,54600
2011-04-21,11.739999771118164,11.800000190734863,11.65999984741211,11.770000457763672,5.346009731292725,26100
2011-04-25,11.770000457763672,11.770000457763672,11.699999809265137,11.770000457763672,5.346009731292725,31600
2011-04-26,11.720000267028809,11.75,11.6899995803833,11.6899995803833,5.3096723556518555,49300
2011-04-27,11.739999771118164,11.819999694824219,11.710000038146973,11.710000038146973,5.318756580352783,50100
2011-04-28,11.739999771118164,11.739999771118164,11.670000076293945,11.699999809265137,5.314210891723633,39600
2011-04-29,11.739999771118164,11.770000457763672,11.710000038146973,11.770000457763672,5.346009731292725,19000
2011-05-02,11.800000190734863,11.930000305175781,11.789999961853027,11.859999656677246,5.386886119842529,81000
2011-05-03,11.869999885559082,11.920000076293945,11.8100004196167,11.899999618530273,5.405053615570068,38300
2011-05-04,11.920000076293945,12.0,11.899999618530273,12.0,5.450475215911865,36000
2011-05-05,11.960000038146973,12.289999961853027,11.960000038146973,12.229999542236328,5.554943561553955,126200
2011-05-06,12.289999961853027,12.34000015258789,12.0600004196167,12.239999771118164,5.559486389160156,58600
2011-05-09,12.279999732971191,12.350000381469727,12.239999771118164,12.289999961853027,5.582194805145264,40600
2011-05-10,12.350000381469727,12.350000381469727,12.170000076293945,12.239999771118164,5.559486389160156,48800
2011-05-11,12.199999809265137,12.199999809265137,12.069999694824219,12.079999923706055,5.524726867675781,25900
2011-05-12,12.050000190734863,12.170000076293945,12.029999732971191,12.130000114440918,5.547593593597412,36700
2011-05-13,12.109999656677246,12.260000228881836,12.109999656677246,12.199999809265137,5.57960844039917,25100
2011-05-16,12.15999984741211,12.180000305175781,12.079999923706055,12.119999885559082,5.543018817901611,21000
2011-05-17,12.079999923706055,12.15999984741211,12.079999923706055,12.149999618530273,5.55674409866333,31900
2011-05-18,12.149999618530273,12.199999809265137,12.100000381469727,12.1899995803833,5.57503604888916,41000
2011-05-19,12.15999984741211,12.210000038146973,12.149999618530273,12.210000038146973,5.584183692932129,43200
2011-05-20,12.210000038146973,12.229999542236328,12.1899995803833,12.210000038146973,5.584183692932129,40400
2011-05-23,12.210000038146973,12.3100004196167,12.1899995803833,12.300000190734863,5.625341892242432,27100
2011-05-24,12.34000015258789,12.430000305175781,12.3100004196167,12.359999656677246,5.652782917022705,43000
2011-05-25,12.350000381469727,12.350000381469727,12.25,12.329999923706055,5.639066696166992,38300
2011-05-26,12.34000015258789,12.479999542236328,12.300000190734863,12.479999542236328,5.70766019821167,54500
2011-05-27,12.479999542236328,12.569999694824219,12.399999618530273,12.5600004196167,5.744255542755127,57600
2011-05-31,12.569999694824219,12.609999656677246,12.470000267028809,12.520000457763672,5.725958347320557,38000
2011-06-01,12.550000190734863,12.550000190734863,12.449999809265137,12.460000038146973,5.698520183563232,36900
2011-06-02,12.4399995803833,12.4399995803833,12.140000343322754,12.390000343322754,5.666502475738525,167600
2011-06-03,12.399999618530273,12.40999984741211,12.289999961853027,12.329999923706055,5.639066696166992,42700
2011-06-06,12.319999694824219,12.350000381469727,12.119999885559082,12.140000343322754,5.55217170715332,102000
2011-06-07,12.109999656677246,12.180000305175781,12.010000228881836,12.010000228881836,5.49271297454834,99800
2011-06-08,12.050000190734863,12.050000190734863,11.819999694824219,11.819999694824219,5.405817985534668,160500
2011-06-09,11.779999732971191,11.800000190734863,11.649999618530273,11.710000038146973,5.355510234832764,137100
2011-06-10,11.75,11.75,11.600000381469727,11.670000076293945,5.337217807769775,73800
2011-06-13,11.59000015258789,11.65999984741211,11.5,11.65999984741211,5.368523120880127,85200
2011-06-14,11.640000343322754,11.720000267028809,11.59000015258789,11.600000381469727,5.3408989906311035,63400
2011-06-15,11.569999694824219,11.6899995803833,11.529999732971191,11.539999961853027,5.3132758140563965,71100
2011-06-16,11.489999771118164,11.529999732971191,11.4399995803833,11.449999809265137,5.271835803985596,89800
2011-06-17,11.529999732971191,11.609999656677246,11.470000267028809,11.510000228881836,5.299460411071777,31900
