Date,Open,High,Low,Close,Adj Close,Volume
2011-06-20,11.5,11.600000381469727,11.5,11.5,5.294858455657959,38800
2011-06-21,11.510000228881836,11.600000381469727,11.5,11.550000190734863,5.317877769470215,34000
2011-06-22,11.510000228881836,11.59000015258789,11.510000228881836,11.579999923706055,5.331691741943359,29200
2011-06-23,11.579999923706055,11.640000343322754,11.539999961853027,11.640000343322754,5.359314918518066,41000
2011-06-24,11.609999656677246,11.729999542236328,11.600000381469727,11.649999618530273,5.363921642303467,34000
2011-06-27,11.6899995803833,11.729999542236328,11.65999984741211,11.680000305175781,5.377734661102295,43700
2011-06-28,11.729999542236328,11.850000381469727,11.6899995803833,11.8100004196167,5.437589645385742,79200
2011-06-29,11.829999923706055,11.899999618530273,11.829999923706055,11.850000381469727,5.456004619598389,29400
2011-06-30,11.84000015258789,11.930000305175781,11.829999923706055,11.880000114440918,5.469818592071533,31200
2011-07-01,11.859999656677246,11.9399995803833,11.859999656677246,11.90999984741211,5.48362922668457,20800
2011-07-05,11.920000076293945,11.949999809265137,11.84000015258789,11.850000381469727,5.456004619598389,72700
2011-07-06,11.850000381469727,11.90999984741211,11.819999694824219,11.899999618530273,5.479025363922119,38300
2011-07-07,11.880000114440918,11.90999984741211,11.859999656677246,11.869999885559082,5.465217113494873,36700
2011-07-08,11.880000114440918,11.9399995803833,11.880000114440918,11.890000343322754,5.474421977996826,69700
2011-07-11,11.899999618530273,11.949999809265137,11.880000114440918,11.880000114440918,5.469818592071533,64600
2011-07-12,11.880000114440918,11.899999618530273,11.75,11.800000190734863,5.4329833984375,111800
2011-07-13,11.699999809265137,11.779999732971191,11.6899995803833,11.699999809265137,5.422784328460693,85000
2011-07-14,11.699999809265137,11.770000457763672,11.5600004196167,11.579999923706055,5.36716890335083,75500
2011-07-15,11.579999923706055,11.710000038146973,11.5,11.520000457763672,5.339358806610107,106800
2011-07-18,11.5,11.569999694824219,11.369999885559082,11.40999984741211,5.288376331329346,198600
2011-07-19,11.40999984741211,11.470000267028809,11.34000015258789,11.34000015258789,5.2559332847595215,131600
2011-07-20,11.359999656677246,11.479999542236328,11.359999656677246,11.369999885559082,5.269838333129883,62200
2011-07-21,11.430000305175781,11.5600004196167,11.399999618530273,11.420000076293945,5.293008327484131,55900
2011-07-22,11.430000305175781,11.630000114440918,11.430000305175781,11.630000114440918,5.390343189239502,56400
2011-07-25,11.59000015258789,11.630000114440918,11.420000076293945,11.539999961853027,5.34862756729126,92000
2011-07-26,11.510000228881836,11.5600004196167,11.449999809265137,11.479999542236328,5.320817947387695,45300
2011-07-27,11.460000038146973,11.510000228881836,11.25,11.329999923706055,5.251297473907471,154900
2011-07-28,11.260000228881836,11.470000267028809,11.119999885559082,11.300000190734863,5.237390995025635,92900
2011-07-29,11.239999771118164,11.380000114440918,11.149999618530273,11.300000190734863,5.237390995025635,62900
2011-08-01,11.460000038146973,11.59000015258789,11.399999618530273,11.4399995803833,5.30228328704834,123200
2011-08-02,11.399999618530273,11.640000343322754,11.399999618530273,11.510000228881836,5.334724426269531,90500
2011-08-03,11.520000457763672,11.640000343322754,11.520000457763672,11.630000114440918,5.390343189239502,57200
2011-08-04,11.609999656677246,11.619999885559082,11.350000381469727,11.369999885559082,5.269838333129883,137800
2011-08-05,11.350000381469727,11.479999542236328,11.09000015258789,11.430000305175781,5.29764461517334,180000
2011-08-08,11.149999618530273,11.199999809265137,10.800000190734863,10.960000038146973,5.07980489730835,190300
2011-08-09,10.960000038146973,11.350000381469727,10.819999694824219,11.149999618530273,5.1678690910339355,139600
2011-08-10,11.15999984741211,11.430000305175781,11.15999984741211,11.350000381469727,5.260568618774414,176000
2011-08-11,11.369999885559082,11.369999885559082,11.119999885559082,11.140000343322754,5.198963165283203,104100
2011-08-12,11.119999885559082,11.329999923706055,11.119999885559082,11.289999961853027,5.26896333694458,54800
2011-08-15,11.329999923706055,11.449999809265137,11.319999694824219,11.420000076293945,5.329639911651611,60400
2011-08-16,11.420000076293945,11.449999809265137,11.380000114440918,11.449999809265137,5.3436384201049805,51200
2011-08-17,11.4399995803833,11.5,11.399999618530273,11.430000305175781,5.33430290222168,50900
2011-08-18,11.359999656677246,11.390000343322754,11.229999542236328,11.229999542236328,5.240966320037842,51100
2011-08-19,11.170000076293945,11.380000114440918,11.170000076293945,11.359999656677246,5.301637172698975,60500
2011-08-22,11.369999885559082,11.420000076293945,11.260000228881836,11.34000015258789,5.292301177978516,56400
2011-08-23,11.329999923706055,11.449999809265137,11.319999694824219,11.420000076293945,5.329639911651611,16300
2011-08-24,11.4399995803833,11.4399995803833,11.359999656677246,11.399999618530273,5.320301532745361,29600
2011-08-25,11.40999984741211,11.40999984741211,11.350000381469727,11.399999618530273,5.320301532745361,22300
2011-08-26,11.329999923706055,11.460000038146973,11.329999923706055,11.399999618530273,5.320301532745361,75200
2011-08-29,11.460000038146973,11.489999771118164,11.430000305175781,11.489999771118164,5.362306118011475,41200
2011-08-30,11.399999618530273,11.5,11.399999618530273,11.420000076293945,5.329639911651611,88800
2011-08-31,11.430000305175781,11.600000381469727,11.430000305175781,11.600000381469727,5.413644790649414,48900
2011-09-01,11.59000015258789,11.640000343322754,11.510000228881836,11.5600004196167,5.394969940185547,62100
2011-09-02,11.520000457763672,11.520000457763672,11.359999656677246,11.420000076293945,5.329639911651611,146000
2011-09-06,11.359999656677246,11.369999885559082,11.260000228881836,11.289999961853027,5.26896333694458,102700
2011-09-07,11.289999961853027,11.369999885559082,11.279999732971191,11.319999694824219,5.282968044281006,38400
2011-09-08,11.319999694824219,11.369999885559082,11.3100004196167,11.319999694824219,5.282968044281006,37500
2011-09-09,11.3100004196167,11.369999885559082,11.3100004196167,11.350000381469727,5.296968460083008,54400
2011-09-12,11.300000190734863,11.4399995803833,11.300000190734863,11.430000305175781,5.33430290222168,40700
2011-09-13,11.399999618530273,11.399999618530273,11.329999923706055,11.369999885559082,5.340408802032471,46600
2011-09-14,11.350000381469727,11.380000114440918,11.289999961853027,11.34000015258789,5.326319694519043,96000
2011-09-15,11.34000015258789,11.34000015258789,11.300000190734863,11.300000190734863,5.307531356811523,44900
2011-09-16,11.329999923706055,11.369999885559082,11.25,11.359999656677246,5.335714817047119,69000
2011-09-19,11.329999923706055,11.430000305175781,11.300000190734863,11.380000114440918,5.3451080322265625,47800
2011-09-20,11.40999984741211,11.40999984741211,11.319999694824219,11.34000015258789,5.326319694519043,45400
2011-09-21,11.380000114440918,11.399999618530273,11.319999694824219,11.380000114440918,5.3451080322265625,52400
2011-09-22,11.350000381469727,11.430000305175781,11.350000381469727,11.430000305175781,5.368590354919434,44500
2011-09-23,11.449999809265137,11.479999542236328,11.350000381469727,11.470000267028809,5.387381553649902,61700
2011-09-26,11.4399995803833,11.5,11.399999618530273,11.489999771118164,5.396773815155029,18300
2011-09-27,11.5,11.520000457763672,11.470000267028809,11.470000267028809,5.387381553649902,71300
2011-09-28,11.529999732971191,11.529999732971191,11.460000038146973,11.460000038146973,5.3826823234558105,62000
2011-09-29,11.520000457763672,11.529999732971191,11.489999771118164,11.489999771118164,5.396773815155029,65800
2011-09-30,11.510000228881836,11.569999694824219,11.5,11.569999694824219,5.434349060058594,68300
2011-10-03,11.569999694824219,11.569999694824219,11.510000228881836,11.520000457763672,5.410861968994141,107000
2011-10-04,11.550000190734863,11.5600004196167,11.350000381469727,11.359999656677246,5.335714817047119,132500
2011-10-05,11.420000076293945,11.470000267028809,11.399999618530273,11.430000305175781,5.368590354919434,51300
2011-10-06,11.460000038146973,11.470000267028809,11.399999618530273,11.449999809265137,5.377985000610352,50400
2011-10-07,11.4399995803833,11.470000267028809,11.399999618530273,11.399999618530273,5.354499340057373,50200
2011-10-10,11.4399995803833,11.460000038146973,11.399999618530273,11.40999984741211,5.359198093414307,77200
2011-10-11,11.4399995803833,11.479999542236328,11.40999984741211,11.460000038146973,5.3826823234558105,45000
2011-10-12,11.449999809265137,11.460000038146973,11.369999885559082,11.449999809265137,5.41246223449707,89900
2011-10-13,11.449999809265137,11.449999809265137,11.319999694824219,11.449999809265137,5.41246223449707,51700
2011-10-14,11.430000305175781,11.449999809265137,11.380000114440918,11.4399995803833,5.407735824584961,76700
2011-10-17,11.470000267028809,11.479999542236328,11.359999656677246,11.40999984741211,5.393556118011475,42900
2011-10-18,11.430000305175781,11.449999809265137,11.350000381469727,11.430000305175781,5.403011322021484,86700
2011-10-19,11.380000114440918,11.489999771118164,11.380000114440918,11.479999542236328,5.426642894744873,37400
2011-10-20,11.510000228881836,11.550000190734863,11.489999771118164,11.539999961853027,5.4550065994262695,37200
2011-10-21,11.539999961853027,11.539999961853027,11.5,11.539999961853027,5.4550065994262695,33100
2011-10-24,11.5,11.550000190734863,11.489999771118164,11.550000190734863,5.45973539352417,63500
2011-10-25,11.550000190734863,11.600000381469727,11.489999771118164,11.600000381469727,5.483370304107666,39300
2011-10-26,11.619999885559082,11.710000038146973,11.600000381469727,11.699999809265137,5.530639171600342,89600
2011-10-27,11.75,11.770000457763672,11.699999809265137,11.75,5.554275035858154,54100
2011-10-28,11.760000228881836,11.760000228881836,11.6899995803833,11.739999771118164,5.54954719543457,51600
2011-10-31,11.760000228881836,11.779999732971191,11.729999542236328,11.75,5.554275035858154,64200
2011-11-01,11.699999809265137,11.779999732971191,11.640000343322754,11.649999618530273,5.507005214691162,93500
2011-11-02,11.65999984741211,11.720000267028809,11.529999732971191,11.579999923706055,5.473913669586182,89900
2011-11-03,11.550000190734863,11.65999984741211,11.550000190734863,11.59000015258789,5.478644371032715,64900
2011-11-04,11.59000015258789,11.6899995803833,11.59000015258789,11.619999885559082,5.492820739746094,54500
2011-11-07,11.600000381469727,11.6899995803833,11.600000381469727,11.630000114440918,5.497550010681152,69300
2011-11-08,11.649999618530273,11.770000457763672,11.649999618530273,11.770000457763672,5.563729763031006,61500
2011-11-09,11.760000228881836,11.9399995803833,11.680000305175781,11.9399995803833,5.6440887451171875,83100
2011-11-10,11.880000114440918,11.880000114440918,11.680000305175781,11.720000267028809,5.574172019958496,58900
2011-11-11,11.770000457763672,11.84000015258789,11.680000305175781,11.800000190734863,5.61221981048584,47800
2011-11-14,11.819999694824219,11.880000114440918,11.720000267028809,11.859999656677246,5.640757083892822,47400
2011-11-15,11.859999656677246,11.859999656677246,11.729999542236328,11.859999656677246,5.640757083892822,58100
2011-11-16,11.859999656677246,11.880000114440918,11.770000457763672,11.84000015258789,5.631245136260986,74000
2011-11-17,11.880000114440918,11.880000114440918,11.800000190734863,11.8100004196167,5.616976737976074,59200
2011-11-18,11.84000015258789,11.84000015258789,11.800000190734863,11.829999923706055,5.626491546630859,51100
2011-11-21,11.829999923706055,11.949999809265137,11.779999732971191,11.930000305175781,5.674051761627197,83800
2011-11-22,11.960000038146973,12.119999885559082,11.920000076293945,12.09000015258789,5.75015115737915,113300
2011-11-23,12.050000190734863,12.149999618530273,12.020000457763672,12.100000381469727,5.754904747009277,41300
2011-11-25,12.109999656677246,12.119999885559082,12.039999961853027,12.079999923706055,5.745391845703125,25800
2011-11-28,12.180000305175781,12.1899995803833,12.09000015258789,12.109999656677246,5.75966215133667,92800
2011-11-29,12.180000305175781,12.180000305175781,12.029999732971191,12.0600004196167,5.735878944396973,60600
2011-11-30,12.109999656677246,12.170000076293945,12.010000228881836,12.09000015258789,5.75015115737915,90400
2011-12-01,12.140000343322754,12.15999984741211,12.09000015258789,12.109999656677246,5.75966215133667,105300
2011-12-02,12.170000076293945,12.220000267028809,12.109999656677246,12.220000267028809,5.811978340148926,71900
2011-12-05,12.210000038146973,12.260000228881836,12.130000114440918,12.170000076293945,5.788197994232178,56600
2011-12-06,12.220000267028809,12.289999961853027,12.100000381469727,12.100000381469727,5.754904747009277,98500
2011-12-07,12.109999656677246,12.359999656677246,12.109999656677246,12.260000228881836,5.831004619598389,92700
2011-12-08,12.279999732971191,12.350000381469727,12.210000038146973,12.25,5.826247215270996,57000
2011-12-09,12.260000228881836,12.34000015258789,12.199999809265137,12.260000228881836,5.831004619598389,31500
2011-12-12,12.260000228881836,12.34000015258789,12.25,12.319999694824219,5.859539031982422,43800
2011-12-13,12.25,12.270000457763672,12.170000076293945,12.170000076293945,5.8336567878723145,60200
2011-12-14,12.130000114440918,12.180000305175781,12.050000190734863,12.100000381469727,5.800099849700928,71800
2011-12-15,12.119999885559082,12.140000343322754,12.050000190734863,12.0600004196167,5.780925750732422,51500
2011-12-16,12.100000381469727,12.109999656677246,12.050000190734863,12.09000015258789,5.79530668258667,22200
2011-12-19,12.09000015258789,12.170000076293945,12.039999961853027,12.100000381469727,5.800099849700928,51400
2011-12-20,12.119999885559082,12.1899995803833,12.050000190734863,12.069999694824219,5.785721778869629,56100
2011-12-21,12.09000015258789,12.170000076293945,12.039999961853027,12.0600004196167,5.780925750732422,35400
2011-12-22,12.100000381469727,12.199999809265137,12.09000015258789,12.170000076293945,5.8336567878723145,59600
2011-12-23,12.149999618530273,12.199999809265137,12.09000015258789,12.15999984741211,5.828859806060791,66100
2011-12-27,12.140000343322754,12.210000038146973,12.119999885559082,12.15999984741211,5.828859806060791,73300
2011-12-28,12.170000076293945,12.199999809265137,12.109999656677246,12.130000114440918,5.814480304718018,74200
2011-12-29,12.119999885559082,12.199999809265137,12.100000381469727,12.149999618530273,5.824068546295166,60300
2011-12-30,12.1899995803833,12.199999809265137,12.109999656677246,12.109999656677246,5.804893970489502,66300
2012-01-03,12.170000076293945,12.180000305175781,12.050000190734863,12.119999885559082,5.809685230255127,83800
2012-01-04,12.149999618530273,12.199999809265137,12.149999618530273,12.1899995803833,5.843242645263672,47800
2012-01-05,12.1899995803833,12.25,12.1899995803833,12.210000038146973,5.852829456329346,52100
2012-01-06,12.210000038146973,12.289999961853027,12.210000038146973,12.289999961853027,5.891177177429199,47600
2012-01-09,12.319999694824219,12.430000305175781,12.300000190734863,12.399999618530273,5.943904876708984,76800
2012-01-10,12.4399995803833,12.4399995803833,12.350000381469727,12.369999885559082,5.929523468017578,56300
2012-01-11,12.279999732971191,12.390000343322754,12.270000457763672,12.3100004196167,5.935796737670898,51000
2012-01-12,12.350000381469727,12.460000038146973,12.3100004196167,12.380000114440918,5.969548225402832,85400
2012-01-13,12.399999618530273,12.5600004196167,12.369999885559082,12.5600004196167,6.056341648101807,36900
2012-01-17,12.600000381469727,12.640000343322754,12.420000076293945,12.449999809265137,6.003300189971924,81600
2012-01-18,12.489999771118164,12.510000228881836,12.289999961853027,12.390000343322754,5.974372863769531,82300
2012-01-19,12.430000305175781,12.479999542236328,12.369999885559082,12.399999618530273,5.979191303253174,50000
2012-01-20,12.399999618530273,12.470000267028809,12.399999618530273,12.430000305175781,5.993657112121582,78700
2012-01-23,12.489999771118164,12.640000343322754,12.430000305175781,12.539999961853027,6.04669713973999,99700
2012-01-24,12.579999923706055,12.640000343322754,12.539999961853027,12.630000114440918,6.090093612670898,84800
2012-01-25,12.649999618530273,12.75,12.539999961853027,12.75,6.147960662841797,52800
2012-01-26,12.8100004196167,12.850000381469727,12.609999656677246,12.699999809265137,6.1238484382629395,126800
2012-01-27,12.739999771118164,13.100000381469727,12.739999771118164,12.930000305175781,6.23475456237793,139000
2012-01-30,12.979999542236328,13.149999618530273,12.9399995803833,13.0,6.2685065269470215,87900
2012-01-31,13.0600004196167,13.09000015258789,12.970000267028809,12.989999771118164,6.263681411743164,87300
2012-02-01,13.050000190734863,13.149999618530273,13.020000457763672,13.020000457763672,6.278149604797363,95400
2012-02-02,13.020000457763672,13.180000305175781,13.020000457763672,13.050000190734863,6.29261589050293,88700
2012-02-03,13.09000015258789,13.09000015258789,12.989999771118164,13.010000228881836,6.273330211639404,65800
2012-02-06,13.050000190734863,13.050000190734863,12.770000457763672,12.920000076293945,6.229931831359863,120300
2012-02-07,12.850000381469727,12.989999771118164,12.850000381469727,12.989999771118164,6.263681411743164,42100
2012-02-08,12.960000038146973,13.050000190734863,12.949999809265137,13.010000228881836,6.273330211639404,90200
2012-02-09,13.039999961853027,13.039999961853027,12.90999984741211,12.90999984741211,6.225105285644531,70000
2012-02-10,12.920000076293945,12.970000267028809,12.8100004196167,12.859999656677246,6.200999736785889,89200
2012-02-13,12.850000381469727,12.899999618530273,12.779999732971191,12.899999618530273,6.255797386169434,71800
2012-02-14,12.90999984741211,12.90999984741211,12.729999542236328,12.819999694824219,6.21700382232666,71400
2012-02-15,12.829999923706055,12.829999923706055,12.609999656677246,12.640000343322754,6.129713535308838,102200
2012-02-16,12.609999656677246,12.699999809265137,12.449999809265137,12.449999809265137,6.03757381439209,65300
2012-02-17,12.449999809265137,12.5,12.260000228881836,12.460000038146973,6.042425155639648,126100
2012-02-21,12.5,12.729999542236328,12.5,12.729999542236328,6.173357963562012,85200
2012-02-22,12.789999961853027,12.800000190734863,12.640000343322754,12.789999961853027,6.202455043792725,79800
2012-02-23,12.829999923706055,12.84000015258789,12.760000228881836,12.819999694824219,6.21700382232666,60100
2012-02-24,12.819999694824219,12.880000114440918,12.760000228881836,12.880000114440918,6.246098518371582,93800
2012-02-27,12.90999984741211,12.90999984741211,12.760000228881836,12.869999885559082,6.241252899169922,104000
2012-02-28,12.899999618530273,12.899999618530273,12.800000190734863,12.859999656677246,6.236401081085205,45800
2012-02-29,12.970000267028809,12.970000267028809,12.850000381469727,12.899999618530273,6.255797386169434,18800
2012-03-01,12.9399995803833,12.949999809265137,12.819999694824219,12.890000343322754,6.250946044921875,27700
2012-03-02,12.890000343322754,12.930000305175781,12.859999656677246,12.90999984741211,6.260645389556885,31500
2012-03-05,12.930000305175781,12.949999809265137,12.859999656677246,12.920000076293945,6.26549768447876,40400
2012-03-06,12.890000343322754,12.930000305175781,12.789999961853027,12.800000190734863,6.207306861877441,55700
2012-03-07,12.850000381469727,12.90999984741211,12.8100004196167,12.90999984741211,6.260645389556885,18700
2012-03-08,12.9399995803833,12.9399995803833,12.859999656677246,12.859999656677246,6.236401081085205,47100
2012-03-09,12.899999618530273,12.9399995803833,12.899999618530273,12.9399995803833,6.275195598602295,46600
2012-03-12,12.899999618530273,12.979999542236328,12.899999618530273,12.9399995803833,6.275195598602295,49100
2012-03-13,12.90999984741211,12.960000038146973,12.869999885559082,12.880000114440918,6.281534671783447,68600
2012-03-14,12.880000114440918,12.880000114440918,12.670000076293945,12.699999809265137,6.193752765655518,55300
2012-03-15,12.680000305175781,12.680000305175781,12.220000267028809,12.329999923706055,6.013303279876709,198300
2012-03-16,12.279999732971191,12.319999694824219,11.979999542236328,12.170000076293945,5.935272216796875,253000
2012-03-19,12.079999923706055,12.479999542236328,11.979999542236328,12.420000076293945,6.057196140289307,101800
2012-03-20,12.449999809265137,12.550000190734863,12.399999618530273,12.449999809265137,6.071826457977295,62000
2012-03-21,12.529999732971191,12.569999694824219,12.479999542236328,12.5,6.096209526062012,44700
2012-03-22,12.529999732971191,12.579999923706055,12.520000457763672,12.569999694824219,6.1303486824035645,52400
2012-03-23,12.579999923706055,12.680000305175781,12.579999923706055,12.640000343322754,6.164489269256592,50900
2012-03-26,12.6899995803833,12.75,12.640000343322754,12.699999809265137,6.193752765655518,142300
2012-03-27,12.720000267028809,12.800000190734863,12.59000015258789,12.789999961853027,6.237642765045166,96000
2012-03-28,12.829999923706055,12.9399995803833,12.8100004196167,12.90999984741211,6.296165466308594,119400
2012-03-29,12.930000305175781,12.9399995803833,12.8100004196167,12.8100004196167,6.2473978996276855,49700
2012-03-30,12.779999732971191,12.90999984741211,12.779999732971191,12.890000343322754,6.286412239074707,42700
2012-04-02,12.960000038146973,12.970000267028809,12.880000114440918,12.960000038146973,6.32055139541626,49800
2012-04-03,12.960000038146973,13.0,12.850000381469727,12.9399995803833,6.310797691345215,61900
2012-04-04,12.970000267028809,12.970000267028809,12.869999885559082,12.899999618530273,6.291287899017334,52100
2012-04-05,12.9399995803833,13.0,12.920000076293945,13.0,6.340059280395508,51700
2012-04-09,12.949999809265137,13.0,12.90999984741211,12.970000267028809,6.3254289627075195,86400
2012-04-10,12.9399995803833,13.020000457763672,12.899999618530273,13.020000457763672,6.349814414978027,72200
2012-04-11,12.970000267028809,13.020000457763672,12.920000076293945,12.930000305175781,6.341475963592529,54800
2012-04-12,12.890000343322754,12.989999771118164,12.890000343322754,12.989999771118164,6.3709001541137695,59400
2012-04-13,12.960000038146973,13.020000457763672,12.920000076293945,12.930000305175781,6.341475963592529,43400
2012-04-16,12.979999542236328,13.010000228881836,12.9399995803833,12.979999542236328,6.3659987449646,32600
2012-04-17,13.010000228881836,13.010000228881836,12.930000305175781,12.970000267028809,6.361093997955322,32800
2012-04-18,12.979999542236328,13.050000190734863,12.979999542236328,13.039999961853027,6.3954243659973145,40200
2012-04-19,13.039999961853027,13.0600004196167,13.010000228881836,13.0600004196167,6.405235767364502,41100
2012-04-20,13.010000228881836,13.0600004196167,12.989999771118164,13.039999961853027,6.3954243659973145,36800
2012-04-23,13.0,13.100000381469727,13.0,13.100000381469727,6.424853801727295,49800
2012-04-24,13.109999656677246,13.119999885559082,13.050000190734863,13.119999885559082,6.434656620025635,60600
2012-04-25,13.1899995803833,13.1899995803833,12.960000038146973,12.989999771118164,6.3709001541137695,90500
2012-04-26,13.039999961853027,13.149999618530273,13.0,13.149999618530273,6.449377059936523,49500
2012-04-27,13.149999618530273,13.170000076293945,13.0600004196167,13.149999618530273,6.449377059936523,40300
2012-04-30,13.149999618530273,13.149999618530273,13.010000228881836,13.09000015258789,6.419950008392334,46400
2012-05-01,13.15999984741211,13.319999694824219,13.149999618530273,13.220000267028809,6.48370885848999,77000
2012-05-02,13.220000267028809,13.319999694824219,13.149999618530273,13.319999694824219,6.532749652862549,70500
2012-05-03,13.430000305175781,13.430000305175781,13.25,13.279999732971191,6.513130187988281,66300
2012-05-04,13.319999694824219,13.350000381469727,13.279999732971191,13.279999732971191,6.513130187988281,53900
2012-05-07,13.300000190734863,13.399999618530273,13.279999732971191,13.34000015258789,6.5425591468811035,48400
2012-05-08,13.390000343322754,13.4399995803833,13.3100004196167,13.380000114440918,6.5621771812438965,64500
2012-05-09,13.390000343322754,13.4399995803833,13.359999656677246,13.359999656677246,6.552370548248291,38700
2012-05-10,13.420000076293945,13.489999771118164,13.359999656677246,13.460000038146973,6.60141134262085,62200
2012-05-11,13.380000114440918,13.479999542236328,13.25,13.350000381469727,6.5831685066223145,37800
2012-05-14,13.350000381469727,13.350000381469727,13.229999542236328,13.289999961853027,6.553581714630127,48700
2012-05-15,13.25,13.380000114440918,13.220000267028809,13.229999542236328,6.523994445800781,46300
2012-05-16,13.289999961853027,13.300000190734863,13.229999542236328,13.279999732971191,6.548650741577148,61400
2012-05-17,13.3100004196167,13.34000015258789,13.220000267028809,13.239999771118164,6.528922080993652,46900
2012-05-18,13.300000190734863,13.300000190734863,13.220000267028809,13.239999771118164,6.528922080993652,42000
2012-05-21,13.220000267028809,13.350000381469727,13.220000267028809,13.289999961853027,6.553581714630127,48300
2012-05-22,13.25,13.319999694824219,13.25,13.3100004196167,6.563443660736084,25200
2012-05-23,13.329999923706055,13.399999618530273,13.3100004196167,13.399999618530273,6.607823848724365,30300
2012-05-24,13.430000305175781,13.460000038146973,13.390000343322754,13.460000038146973,6.637410640716553,38500
2012-05-25,13.5,13.550000190734863,13.4399995803833,13.470000267028809,6.642344951629639,28600
2012-05-29,13.529999732971191,13.5600004196167,13.40999984741211,13.430000305175781,6.622618198394775,33200
2012-05-30,13.449999809265137,13.449999809265137,13.399999618530273,13.399999618530273,6.607823848724365,33500
2012-05-31,13.4399995803833,13.510000228881836,13.420000076293945,13.470000267028809,6.642344951629639,21800
2012-06-01,13.420000076293945,13.5,13.390000343322754,13.489999771118164,6.652204513549805,47100
2012-06-04,13.489999771118164,13.539999961853027,13.460000038146973,13.460000038146973,6.637410640716553,53500
2012-06-05,13.460000038146973,13.550000190734863,13.460000038146973,13.550000190734863,6.681793689727783,45700
2012-06-06,13.550000190734863,13.550000190734863,13.420000076293945,13.430000305175781,6.622618198394775,61500
2012-06-07,13.479999542236328,13.479999542236328,13.359999656677246,13.359999656677246,6.588099479675293,51500
2012-06-08,13.399999618530273,13.5,13.399999618530273,13.40999984741211,6.6127519607543945,51200
2012-06-11,13.430000305175781,13.510000228881836,13.399999618530273,13.399999618530273,6.607823848724365,77200
2012-06-12,13.430000305175781,13.4399995803833,13.359999656677246,13.4399995803833,6.627551078796387,32900
2012-06-13,13.329999923706055,13.380000114440918,13.279999732971191,13.289999961853027,6.589372634887695,54100
2012-06-14,13.260000228881836,13.300000190734863,13.039999961853027,13.109999656677246,6.500123023986816,74200
2012-06-15,13.069999694824219,13.119999885559082,12.960000038146973,13.0,6.445583820343018,118800
2012-06-18,13.09000015258789,13.130000114440918,13.020000457763672,13.100000381469727,6.4951629638671875,68200
2012-06-19,13.180000305175781,13.180000305175781,13.100000381469727,13.119999885559082,6.505082607269287,31400
2012-06-20,13.09000015258789,13.199999809265137,13.09000015258789,13.1899995803833,6.539788246154785,23600
2012-06-21,13.229999542236328,13.260000228881836,13.1899995803833,13.229999542236328,6.5596232414245605,53400
2012-06-22,13.229999542236328,13.25,13.199999809265137,13.220000267028809,6.554661750793457,50200
2012-06-25,13.180000305175781,13.380000114440918,13.180000305175781,13.350000381469727,6.6191205978393555,91000
2012-06-26,13.300000190734863,13.350000381469727,13.260000228881836,13.300000190734863,6.594328880310059,32600
2012-06-27,13.300000190734863,13.369999885559082,13.270000457763672,13.329999923706055,6.609202861785889,47500
2012-06-28,13.3100004196167,13.359999656677246,13.279999732971191,13.34000015258789,6.614160537719727,23700
2012-06-29,13.359999656677246,13.359999656677246,13.239999771118164,13.359999656677246,6.624077320098877,47400
2012-07-02,13.399999618530273,13.5,13.350000381469727,13.489999771118164,6.688533782958984,54200
2012-07-03,13.460000038146973,13.510000228881836,13.40999984741211,13.510000228881836,6.698451042175293,54700
2012-07-05,13.510000228881836,13.520000457763672,13.420000076293945,13.520000457763672,6.7034077644348145,76400
2012-07-06,13.449999809265137,13.529999732971191,13.430000305175781,13.520000457763672,6.7034077644348145,79400
2012-07-09,13.5,13.529999732971191,13.369999885559082,13.510000228881836,6.698451042175293,77900
2012-07-10,13.479999542236328,13.550000190734863,13.4399995803833,13.550000190734863,6.718283176422119,83400
2012-07-11,13.489999771118164,13.539999961853027,13.390000343322754,13.390000343322754,6.674912452697754,45300
