Date,Open,High,Low,Close,Adj Close,Volume
2012-07-12,13.359999656677246,13.479999542236328,13.329999923706055,13.40999984741211,6.684882640838623,83300
2012-07-13,13.399999618530273,13.489999771118164,13.390000343322754,13.470000267028809,6.714792728424072,41400
2012-07-16,13.4399995803833,13.539999961853027,13.390000343322754,13.510000228881836,6.7347331047058105,59000
2012-07-17,13.550000190734863,13.5600004196167,13.5,13.5600004196167,6.759659767150879,93300
2012-07-18,13.5600004196167,13.6899995803833,13.5600004196167,13.649999618530273,6.804522514343262,76400
2012-07-19,13.649999618530273,13.649999618530273,13.569999694824219,13.600000381469727,6.779600143432617,67200
2012-07-20,13.640000343322754,13.670000076293945,13.579999923706055,13.600000381469727,6.779600143432617,117300
2012-07-23,13.640000343322754,13.75,13.609999656677246,13.729999542236328,6.8444037437438965,68200
2012-07-24,13.770000457763672,13.850000381469727,13.760000228881836,13.850000381469727,6.904220104217529,71500
2012-07-25,13.850000381469727,13.859999656677246,13.779999732971191,13.84000015258789,6.899240016937256,89900
2012-07-26,13.880000114440918,13.9399995803833,13.819999694824219,13.899999618530273,6.929145336151123,102400
2012-07-27,13.949999809265137,13.989999771118164,13.859999656677246,13.930000305175781,6.944106578826904,104300
2012-07-30,13.960000038146973,13.989999771118164,13.869999885559082,13.9399995803833,6.949086666107178,47900
2012-07-31,14.0,14.050000190734863,13.949999809265137,14.039999961853027,6.99893856048584,56800
2012-08-01,14.100000381469727,14.100000381469727,13.880000114440918,13.960000038146973,6.959056854248047,112500
2012-08-02,13.960000038146973,14.020000457763672,13.880000114440918,13.9399995803833,6.949086666107178,72800
2012-08-03,14.010000228881836,14.050000190734863,13.9399995803833,13.949999809265137,6.954075813293457,63300
2012-08-06,13.949999809265137,14.050000190734863,13.949999809265137,14.039999961853027,6.99893856048584,64300
2012-08-07,14.109999656677246,14.109999656677246,13.869999885559082,13.869999885559082,6.9141926765441895,61500
2012-08-08,13.989999771118164,14.0,13.800000190734863,13.84000015258789,6.899240016937256,70500
2012-08-09,14.010000228881836,14.010000228881836,13.800000190734863,13.800000190734863,6.8792948722839355,84800
2012-08-10,13.819999694824219,13.859999656677246,13.739999771118164,13.829999923706055,6.894251346588135,64600
2012-08-13,13.729999542236328,13.829999923706055,13.640000343322754,13.729999542236328,6.88072395324707,71700
2012-08-14,13.779999732971191,13.789999961853027,13.680000305175781,13.710000038146973,6.870697021484375,85300
2012-08-15,13.800000190734863,13.8100004196167,13.649999618530273,13.6899995803833,6.860674858093262,37700
2012-08-16,13.760000228881836,13.760000228881836,13.640000343322754,13.649999618530273,6.840630054473877,44400
2012-08-17,13.710000038146973,13.779999732971191,13.640000343322754,13.6899995803833,6.860674858093262,45400
2012-08-20,13.760000228881836,13.770000457763672,13.619999885559082,13.710000038146973,6.870697021484375,70200
2012-08-21,13.770000457763672,13.770000457763672,13.569999694824219,13.59000015258789,6.810561656951904,77300
2012-08-22,13.510000228881836,13.529999732971191,13.34000015258789,13.430000305175781,6.730379104614258,99600
2012-08-23,13.34000015258789,13.449999809265137,13.279999732971191,13.399999618530273,6.7153449058532715,98100
2012-08-24,13.430000305175781,13.470000267028809,13.40999984741211,13.449999809265137,6.740401268005371,71100
2012-08-27,13.489999771118164,13.609999656677246,13.430000305175781,13.539999961853027,6.785504341125488,63800
2012-08-28,13.579999923706055,13.670000076293945,13.550000190734863,13.630000114440918,6.8306097984313965,62900
2012-08-29,13.699999809265137,13.75,13.630000114440918,13.729999542236328,6.88072395324707,40900
2012-08-30,13.779999732971191,13.819999694824219,13.619999885559082,13.779999732971191,6.9057817459106445,94500
2012-08-31,13.819999694824219,13.890000343322754,13.789999961853027,13.890000343322754,6.960905075073242,74200
2012-09-04,13.9399995803833,13.949999809265137,13.640000343322754,13.65999984741211,6.845643520355225,119100
2012-09-05,13.720000267028809,13.720000267028809,13.579999923706055,13.65999984741211,6.845643520355225,74900
2012-09-06,13.710000038146973,13.779999732971191,13.630000114440918,13.779999732971191,6.9057817459106445,49100
2012-09-07,13.819999694824219,13.819999694824219,13.699999809265137,13.8100004196167,6.920808792114258,45100
2012-09-10,13.84000015258789,13.899999618530273,13.760000228881836,13.890000343322754,6.960905075073242,82700
2012-09-11,13.920000076293945,13.9399995803833,13.869999885559082,13.920000076293945,6.975941181182861,43800
2012-09-12,13.920000076293945,13.949999809265137,13.829999923706055,13.890000343322754,6.997602462768555,101900
2012-09-13,13.9399995803833,13.9399995803833,13.789999961853027,13.819999694824219,6.96233606338501,85100
2012-09-14,13.899999618530273,13.899999618530273,13.789999961853027,13.789999961853027,6.947223663330078,67800
2012-09-17,13.8100004196167,13.869999885559082,13.75,13.8100004196167,6.9572978019714355,87600
2012-09-18,13.850000381469727,13.899999618530273,13.800000190734863,13.899999618530273,7.002638339996338,53600
2012-09-19,13.899999618530273,14.0,13.869999885559082,14.0,7.053018093109131,88200
2012-09-20,13.920000076293945,14.010000228881836,13.90999984741211,14.0,7.053018093109131,66500
2012-09-21,14.0,14.15999984741211,13.989999771118164,14.130000114440918,7.118508815765381,58600
2012-09-24,14.109999656677246,14.119999885559082,13.970000267028809,13.979999542236328,7.042943000793457,115300
2012-09-25,14.0,14.079999923706055,13.979999542236328,14.050000190734863,7.078206539154053,76100
2012-09-26,14.09000015258789,14.140000343322754,14.0600004196167,14.069999694824219,7.088281154632568,92500
2012-09-27,14.119999885559082,14.210000038146973,14.069999694824219,14.210000038146973,7.158811569213867,64000
2012-09-28,14.220000267028809,14.34000015258789,14.149999618530273,14.279999732971191,7.194079399108887,71400
2012-10-01,14.350000381469727,14.359999656677246,14.180000305175781,14.180000305175781,7.143698692321777,62600
2012-10-02,14.239999771118164,14.239999771118164,14.09000015258789,14.130000114440918,7.118508815765381,82800
2012-10-03,14.15999984741211,14.15999984741211,14.0600004196167,14.0600004196167,7.083247661590576,75400
2012-10-04,14.100000381469727,14.130000114440918,14.0600004196167,14.079999923706055,7.093321323394775,54800
2012-10-05,14.15999984741211,14.180000305175781,14.050000190734863,14.170000076293945,7.138664245605469,99800
2012-10-08,14.149999618530273,14.220000267028809,14.140000343322754,14.1899995803833,7.148741245269775,90200
2012-10-09,14.210000038146973,14.220000267028809,14.069999694824219,14.079999923706055,7.093321323394775,86000
2012-10-10,14.079999923706055,14.109999656677246,14.039999961853027,14.100000381469727,7.103397846221924,55600
2012-10-11,14.029999732971191,14.100000381469727,13.949999809265137,13.960000038146973,7.069467067718506,94900
2012-10-12,14.029999732971191,14.050000190734863,13.960000038146973,14.0,7.089723587036133,80500
2012-10-15,14.010000228881836,14.050000190734863,13.979999542236328,14.0,7.089723587036133,60000
2012-10-16,14.0600004196167,14.069999694824219,13.890000343322754,13.979999542236328,7.079596519470215,107300
2012-10-17,14.050000190734863,14.100000381469727,14.0,14.100000381469727,7.1403656005859375,42600
2012-10-18,14.100000381469727,14.100000381469727,13.960000038146973,14.0600004196167,7.120110988616943,112500
2012-10-19,14.100000381469727,14.170000076293945,14.050000190734863,14.149999618530273,7.165683746337891,44400
2012-10-22,14.149999618530273,14.180000305175781,14.100000381469727,14.100000381469727,7.1403656005859375,60300
2012-10-23,14.0600004196167,14.25,14.0600004196167,14.149999618530273,7.165683746337891,98200
2012-10-24,14.239999771118164,14.25,14.100000381469727,14.220000267028809,7.201133728027344,87600
2012-10-25,14.220000267028809,14.260000228881836,14.100000381469727,14.199999809265137,7.191006660461426,73400
2012-10-26,14.180000305175781,14.279999732971191,14.180000305175781,14.25,7.216328144073486,88000
2012-10-31,14.25,14.260000228881836,14.079999923706055,14.220000267028809,7.201133728027344,119900
2012-11-01,14.270000457763672,14.300000190734863,14.140000343322754,14.270000457763672,7.22645902633667,81700
2012-11-02,14.3100004196167,14.3100004196167,14.100000381469727,14.130000114440918,7.155555725097656,70100
2012-11-05,14.100000381469727,14.140000343322754,14.020000457763672,14.050000190734863,7.115043640136719,61100
2012-11-06,14.020000457763672,14.180000305175781,14.020000457763672,14.130000114440918,7.155555725097656,47400
2012-11-07,14.140000343322754,14.229999542236328,14.079999923706055,14.15999984741211,7.170746326446533,79000
2012-11-08,14.239999771118164,14.270000457763672,14.130000114440918,14.1899995803833,7.185945510864258,119300
2012-11-09,14.229999542236328,14.229999542236328,13.979999542236328,14.020000457763672,7.099849700927734,181500
2012-11-12,14.0,14.100000381469727,13.899999618530273,14.0600004196167,7.120110988616943,169200
2012-11-13,13.970000267028809,13.970000267028809,13.699999809265137,13.729999542236328,6.989280700683594,120500
2012-11-14,13.75,13.789999961853027,13.630000114440918,13.670000076293945,6.958739280700684,80900
2012-11-15,13.630000114440918,13.640000343322754,13.220000267028809,13.520000457763672,6.88238000869751,288000
2012-11-16,13.489999771118164,13.770000457763672,13.40999984741211,13.729999542236328,6.989280700683594,132000
2012-11-19,13.760000228881836,13.84000015258789,13.720000267028809,13.8100004196167,7.030005931854248,117200
2012-11-20,13.770000457763672,13.829999923706055,13.739999771118164,13.800000190734863,7.0249152183532715,85200
2012-11-21,13.84000015258789,13.9399995803833,13.779999732971191,13.930000305175781,7.0910964012146,151700
2012-11-23,13.949999809265137,14.0,13.90999984741211,13.970000267028809,7.111453056335449,29700
2012-11-26,13.970000267028809,13.970000267028809,13.760000228881836,13.850000381469727,7.0503644943237305,116500
2012-11-27,13.800000190734863,13.9399995803833,13.800000190734863,13.84000015258789,7.045279026031494,95000
2012-11-28,13.880000114440918,13.979999542236328,13.880000114440918,13.979999542236328,7.1165452003479,114400
2012-11-29,14.020000457763672,14.069999694824219,13.9399995803833,14.029999732971191,7.141998291015625,122000
2012-11-30,14.069999694824219,14.109999656677246,14.0600004196167,14.109999656677246,7.182720184326172,165500
2012-12-03,14.119999885559082,14.140000343322754,14.0,14.050000190734863,7.1521806716918945,123500
2012-12-04,14.100000381469727,14.119999885559082,14.050000190734863,14.119999885559082,7.187810897827148,121100
2012-12-05,14.109999656677246,14.229999542236328,14.069999694824219,14.229999542236328,7.243810176849365,96700
2012-12-06,14.25,14.25,14.140000343322754,14.180000305175781,7.218357086181641,159400
2012-12-07,14.239999771118164,14.25,14.140000343322754,14.180000305175781,7.218357086181641,114300
2012-12-10,14.180000305175781,14.239999771118164,14.119999885559082,14.1899995803833,7.223447322845459,144100
2012-12-11,14.229999542236328,14.279999732971191,14.170000076293945,14.279999732971191,7.269259929656982,138700
2012-12-12,14.15999984741211,14.3100004196167,14.069999694824219,14.229999542236328,7.281031131744385,150000
2012-12-13,14.229999542236328,14.329999923706055,14.140000343322754,14.319999694824219,7.327079772949219,124200
2012-12-14,14.34000015258789,14.34000015258789,14.100000381469727,14.210000038146973,7.27079439163208,184000
2012-12-17,14.199999809265137,14.199999809265137,13.890000343322754,13.9399995803833,7.132644176483154,182900
2012-12-18,13.90999984741211,13.920000076293945,13.670000076293945,13.680000305175781,6.999611854553223,316000
2012-12-19,13.619999885559082,13.960000038146973,13.619999885559082,13.720000267028809,7.020079612731934,148100
2012-12-20,13.770000457763672,13.979999542236328,13.770000457763672,13.880000114440918,7.1019487380981445,120900
2012-12-21,13.869999885559082,14.050000190734863,13.8100004196167,14.0,7.1633453369140625,160500
2012-12-24,14.020000457763672,14.050000190734863,13.979999542236328,14.039999961853027,7.183817386627197,42100
2012-12-26,14.050000190734863,14.0600004196167,13.970000267028809,14.010000228881836,7.168461322784424,92800
2012-12-27,14.039999961853027,14.039999961853027,13.760000228881836,13.869999885559082,7.096829891204834,131700
2012-12-28,13.819999694824219,13.960000038146973,13.779999732971191,13.960000038146973,7.14287805557251,80200
2012-12-31,13.970000267028809,14.210000038146973,13.920000076293945,14.100000381469727,7.214512348175049,121200
2013-01-02,14.100000381469727,14.239999771118164,14.079999923706055,14.1899995803833,7.260563373565674,117900
2013-01-03,14.25,14.350000381469727,14.220000267028809,14.279999732971191,7.306612014770508,109300
2013-01-04,14.329999923706055,14.420000076293945,14.220000267028809,14.420000076293945,7.3782501220703125,131100
2013-01-07,14.380000114440918,14.4399995803833,14.289999961853027,14.40999984741211,7.373130798339844,152700
2013-01-08,14.40999984741211,14.420000076293945,14.34000015258789,14.380000114440918,7.357778072357178,82700
2013-01-09,14.359999656677246,14.4399995803833,14.359999656677246,14.420000076293945,7.3782501220703125,114800
2013-01-10,14.4399995803833,14.489999771118164,14.359999656677246,14.399999618530273,7.368013381958008,97700
2013-01-11,14.390000343322754,14.460000038146973,14.1899995803833,14.319999694824219,7.364413738250732,141000
2013-01-14,14.289999961853027,14.380000114440918,14.199999809265137,14.289999961853027,7.3489861488342285,73800
2013-01-15,14.289999961853027,14.369999885559082,14.029999732971191,14.079999923706055,7.240988254547119,158700
2013-01-16,14.180000305175781,14.319999694824219,14.0,14.279999732971191,7.343839645385742,132300
2013-01-17,14.34000015258789,14.399999618530273,14.239999771118164,14.270000457763672,7.3387017250061035,110300
2013-01-18,14.34000015258789,14.489999771118164,14.260000228881836,14.470000267028809,7.441555500030518,105800
2013-01-22,14.479999542236328,14.529999732971191,14.369999885559082,14.479999542236328,7.446696758270264,79800
2013-01-23,14.5,14.520000457763672,14.40999984741211,14.5,7.456984519958496,69000
2013-01-24,14.539999961853027,14.59000015258789,14.460000038146973,14.520000457763672,7.467270851135254,118400
2013-01-25,14.550000190734863,14.550000190734863,14.210000038146973,14.300000190734863,7.354127883911133,152700
2013-01-28,14.270000457763672,14.369999885559082,14.0600004196167,14.0600004196167,7.230703353881836,96300
2013-01-29,14.069999694824219,14.300000190734863,14.039999961853027,14.069999694824219,7.235846519470215,68500
2013-01-30,14.140000343322754,14.15999984741211,14.010000228881836,14.029999732971191,7.215273857116699,123600
2013-01-31,14.069999694824219,14.100000381469727,13.949999809265137,14.069999694824219,7.235846519470215,106100
2013-02-01,14.109999656677246,14.199999809265137,14.079999923706055,14.170000076293945,7.287271022796631,56300
2013-02-04,14.170000076293945,14.210000038146973,14.069999694824219,14.140000343322754,7.271846294403076,101300
2013-02-05,14.1899995803833,14.25,14.100000381469727,14.149999618530273,7.276988506317139,77700
2013-02-06,14.1899995803833,14.220000267028809,14.109999656677246,14.180000305175781,7.292416095733643,63100
2013-02-07,14.1899995803833,14.210000038146973,14.140000343322754,14.15999984741211,7.282127380371094,58100
2013-02-08,14.199999809265137,14.210000038146973,14.069999694824219,14.109999656677246,7.25641393661499,87200
2013-02-11,14.149999618530273,14.260000228881836,14.119999885559082,14.210000038146973,7.307840824127197,58200
2013-02-12,14.260000228881836,14.279999732971191,14.180000305175781,14.25,7.3284149169921875,45800
2013-02-13,14.229999542236328,14.239999771118164,14.109999656677246,14.119999885559082,7.298945426940918,84200
2013-02-14,14.149999618530273,14.15999984741211,14.010000228881836,14.029999732971191,7.252426624298096,68100
2013-02-15,14.029999732971191,14.069999694824219,13.920000076293945,14.010000228881836,7.2420878410339355,75800
2013-02-19,14.039999961853027,14.050000190734863,13.979999542236328,14.029999732971191,7.252426624298096,76200
2013-02-20,14.010000228881836,14.029999732971191,13.859999656677246,13.899999618530273,7.1852264404296875,132800
2013-02-21,13.899999618530273,14.010000228881836,13.869999885559082,13.899999618530273,7.1852264404296875,51000
2013-02-22,13.970000267028809,14.039999961853027,13.899999618530273,13.970000267028809,7.221406936645508,53800
2013-02-25,13.949999809265137,13.989999771118164,13.819999694824219,13.859999656677246,7.164547920227051,118400
2013-02-26,13.880000114440918,14.050000190734863,13.829999923706055,14.050000190734863,7.2627644538879395,62000
2013-02-27,14.069999694824219,14.109999656677246,13.9399995803833,14.039999961853027,7.257594108581543,59400
2013-02-28,14.029999732971191,14.119999885559082,13.949999809265137,14.079999923706055,7.2782745361328125,71800
2013-03-01,14.109999656677246,14.140000343322754,14.039999961853027,14.100000381469727,7.288609981536865,67200
2013-03-04,14.109999656677246,14.109999656677246,14.010000228881836,14.09000015258789,7.2834391593933105,96800
2013-03-05,14.109999656677246,14.109999656677246,13.979999542236328,14.0,7.236917495727539,84100
2013-03-06,14.039999961853027,14.109999656677246,13.979999542236328,14.100000381469727,7.288609981536865,65600
2013-03-07,14.100000381469727,14.1899995803833,14.050000190734863,14.1899995803833,7.335134029388428,73600
2013-03-08,14.15999984741211,14.15999984741211,13.979999542236328,14.050000190734863,7.2627644538879395,71200
2013-03-11,14.0600004196167,14.100000381469727,13.90999984741211,13.930000305175781,7.200738906860352,76900
2013-03-12,13.880000114440918,13.9399995803833,13.789999961853027,13.869999885559082,7.169719219207764,117200
2013-03-13,13.819999694824219,13.819999694824219,13.630000114440918,13.630000114440918,7.082934856414795,101600
2013-03-14,13.630000114440918,13.630000114440918,13.3100004196167,13.390000343322754,6.958218574523926,282100
2013-03-15,13.279999732971191,13.420000076293945,13.149999618530273,13.270000457763672,6.895859241485596,130600
2013-03-18,13.180000305175781,13.630000114440918,13.15999984741211,13.630000114440918,7.082934856414795,100600
2013-03-19,13.6899995803833,13.739999771118164,13.5600004196167,13.720000267028809,7.129706859588623,97000
2013-03-20,13.739999771118164,13.779999732971191,13.649999618530273,13.6899995803833,7.11411714553833,111500
2013-03-21,13.6899995803833,13.760000228881836,13.59000015258789,13.600000381469727,7.067346572875977,69600
2013-03-22,13.5600004196167,13.699999809265137,13.550000190734863,13.569999694824219,7.051757335662842,63500
2013-03-25,13.569999694824219,13.640000343322754,13.5,13.579999923706055,7.05695104598999,79000
2013-03-26,13.569999694824219,13.680000305175781,13.489999771118164,13.65999984741211,7.098520755767822,76700
2013-03-27,13.649999618530273,13.75,13.600000381469727,13.609999656677246,7.072539806365967,104300
2013-03-28,13.65999984741211,13.670000076293945,13.520000457763672,13.579999923706055,7.05695104598999,99900
2013-04-01,13.630000114440918,13.680000305175781,13.5600004196167,13.609999656677246,7.072539806365967,101600
2013-04-02,13.59000015258789,13.649999618530273,13.569999694824219,13.59000015258789,7.062148571014404,92000
2013-04-03,13.609999656677246,13.630000114440918,13.550000190734863,13.579999923706055,7.05695104598999,74000
2013-04-04,13.600000381469727,13.649999618530273,13.520000457763672,13.5600004196167,7.0465617179870605,65500
2013-04-05,13.59000015258789,13.800000190734863,13.59000015258789,13.75,7.145292282104492,141700
2013-04-08,13.720000267028809,13.75,13.670000076293945,13.739999771118164,7.140098571777344,84700
2013-04-09,13.779999732971191,13.800000190734863,13.710000038146973,13.800000190734863,7.1712751388549805,48600
2013-04-10,13.8100004196167,13.829999923706055,13.729999542236328,13.770000457763672,7.1556854248046875,87400
2013-04-11,13.670000076293945,13.699999809265137,13.649999618530273,13.680000305175781,7.146805763244629,58200
2013-04-12,13.699999809265137,13.760000228881836,13.649999618530273,13.760000228881836,7.188604354858398,62600
2013-04-15,13.800000190734863,13.800000190734863,13.6899995803833,13.710000038146973,7.162482738494873,71000
2013-04-16,13.729999542236328,13.779999732971191,13.569999694824219,13.630000114440918,7.1206841468811035,96100
2013-04-17,13.600000381469727,13.729999542236328,13.520000457763672,13.619999885559082,7.115462779998779,89300
2013-04-18,13.640000343322754,13.65999984741211,13.5600004196167,13.609999656677246,7.110233783721924,54800
2013-04-19,13.640000343322754,13.75,13.630000114440918,13.729999542236328,7.1729278564453125,41800
2013-04-22,13.729999542236328,13.800000190734863,13.710000038146973,13.789999961853027,7.204270362854004,61800
2013-04-23,13.800000190734863,13.800000190734863,13.729999542236328,13.75,7.183373928070068,75900
2013-04-24,13.800000190734863,13.8100004196167,13.75,13.800000190734863,7.209496021270752,54000
2013-04-25,13.779999732971191,13.819999694824219,13.760000228881836,13.779999732971191,7.199053764343262,94700
2013-04-26,13.770000457763672,13.859999656677246,13.770000457763672,13.779999732971191,7.199053764343262,105300
2013-04-29,13.760000228881836,13.880000114440918,13.619999885559082,13.829999923706055,7.2251715660095215,96400
2013-04-30,13.800000190734863,13.930000305175781,13.760000228881836,13.850000381469727,7.2356157302856445,73600
2013-05-01,13.850000381469727,13.899999618530273,13.760000228881836,13.819999694824219,7.219945430755615,209600
2013-05-02,13.829999923706055,13.9399995803833,13.8100004196167,13.890000343322754,7.256515979766846,177600
2013-05-03,13.869999885559082,13.899999618530273,13.8100004196167,13.819999694824219,7.219945430755615,183800
2013-05-06,13.779999732971191,13.880000114440918,13.75,13.84000015258789,7.230396270751953,103000
2013-05-07,13.800000190734863,13.859999656677246,13.789999961853027,13.800000190734863,7.209496021270752,127100
2013-05-08,13.800000190734863,13.819999694824219,13.710000038146973,13.75,7.183373928070068,148300
2013-05-09,13.720000267028809,13.869999885559082,13.59000015258789,13.850000381469727,7.2356157302856445,151300
2013-05-10,13.880000114440918,13.899999618530273,13.770000457763672,13.770000457763672,7.193820953369141,82300
2013-05-13,13.699999809265137,13.800000190734863,13.670000076293945,13.720000267028809,7.205904960632324,102400
2013-05-14,13.760000228881836,13.789999961853027,13.65999984741211,13.789999961853027,7.242671489715576,83000
2013-05-15,13.800000190734863,13.819999694824219,13.710000038146973,13.789999961853027,7.242671489715576,143200
2013-05-16,13.800000190734863,13.819999694824219,13.699999809265137,13.770000457763672,7.2321624755859375,100800
2013-05-17,13.739999771118164,13.789999961853027,13.720000267028809,13.729999542236328,7.211156845092773,52400
2013-05-20,13.760000228881836,13.819999694824219,13.760000228881836,13.800000190734863,7.247920036315918,108900
2013-05-21,13.829999923706055,13.829999923706055,13.699999809265137,13.770000457763672,7.2321624755859375,54800
2013-05-22,13.789999961853027,13.819999694824219,13.739999771118164,13.779999732971191,7.237418174743652,106100
2013-05-23,13.770000457763672,13.800000190734863,13.729999542236328,13.739999771118164,7.2164082527160645,60900
2013-05-24,13.75,13.75,13.699999809265137,13.710000038146973,7.200655937194824,63400
2013-05-28,13.739999771118164,13.760000228881836,13.539999961853027,13.619999885559082,7.15338659286499,123400
2013-05-29,13.640000343322754,13.640000343322754,13.239999771118164,13.25,6.959056854248047,170500
2013-05-30,13.3100004196167,13.359999656677246,13.229999542236328,13.359999656677246,7.016833305358887,97600
2013-05-31,13.329999923706055,13.329999923706055,13.050000190734863,13.079999923706055,6.869768142700195,201300
2013-06-03,13.079999923706055,13.079999923706055,12.649999618530273,12.680000305175781,6.659687519073486,326900
2013-06-04,12.630000114440918,12.779999732971191,12.600000381469727,12.720000267028809,6.68069314956665,232100
2013-06-05,12.710000038146973,12.90999984741211,12.710000038146973,12.779999732971191,6.7122063636779785,205900
2013-06-06,12.84000015258789,12.960000038146973,12.760000228881836,12.850000381469727,6.748971939086914,119200
2013-06-07,12.90999984741211,12.930000305175781,12.770000457763672,12.920000076293945,6.785740375518799,55700
2013-06-10,12.949999809265137,12.949999809265137,12.710000038146973,12.760000228881836,6.701700687408447,112800
2013-06-11,12.699999809265137,12.989999771118164,12.5,12.880000114440918,6.764726161956787,309600
2013-06-12,12.800000190734863,12.800000190734863,12.399999618530273,12.399999618530273,6.549746513366699,218400
2013-06-13,12.399999618530273,12.600000381469727,12.199999809265137,12.529999732971191,6.618414402008057,221300
2013-06-14,12.579999923706055,12.739999771118164,12.5,12.579999923706055,6.644825458526611,120800
2013-06-17,12.59000015258789,12.680000305175781,12.510000228881836,12.649999618530273,6.681793689727783,208600
2013-06-18,12.600000381469727,12.619999885559082,12.449999809265137,12.5600004196167,6.6342620849609375,98100
2013-06-19,12.489999771118164,12.680000305175781,12.489999771118164,12.510000228881836,6.607851505279541,188700
2013-06-20,12.489999771118164,12.529999732971191,12.3100004196167,12.319999694824219,6.507491588592529,279800
2013-06-21,12.380000114440918,12.489999771118164,12.3100004196167,12.380000114440918,6.539183616638184,141700
2013-06-24,12.3100004196167,12.329999923706055,12.010000228881836,12.239999771118164,6.465234279632568,201000
2013-06-25,12.25,12.25,11.949999809265137,12.210000038146973,6.449387073516846,278300
2013-06-26,12.239999771118164,12.539999961853027,12.239999771118164,12.420000076293945,6.560315132141113,114300
2013-06-27,12.449999809265137,12.699999809265137,12.449999809265137,12.65999984741211,6.6870832443237305,129800
2013-06-28,12.710000038146973,12.710000038146973,12.59000015258789,12.680000305175781,6.6976470947265625,79000
2013-07-01,12.760000228881836,12.800000190734863,12.640000343322754,12.720000267028809,6.718771934509277,92900
2013-07-02,12.800000190734863,12.800000190734863,12.649999618530273,12.6899995803833,6.7029266357421875,138800
2013-07-03,12.670000076293945,12.670000076293945,12.529999732971191,12.539999961853027,6.62369441986084,69100
2013-07-05,12.520000457763672,12.520000457763672,12.1899995803833,12.369999885559082,6.533902168273926,126100
2013-07-08,12.399999618530273,12.569999694824219,12.390000343322754,12.529999732971191,6.618414402008057,101200
2013-07-09,12.5,12.579999923706055,12.460000038146973,12.470000267028809,6.586721897125244,95200
2013-07-10,12.420000076293945,12.5,12.25,12.25,6.5180816650390625,86900
2013-07-11,12.380000114440918,12.420000076293945,12.239999771118164,12.270000457763672,6.528725624084473,87800
2013-07-12,12.300000190734863,12.34000015258789,12.15999984741211,12.170000076293945,6.475514888763428,119600
2013-07-15,12.199999809265137,12.260000228881836,12.149999618530273,12.199999809265137,6.491476058959961,107400
2013-07-16,12.239999771118164,12.25,12.140000343322754,12.140000343322754,6.459551811218262,178500
2013-07-17,12.210000038146973,12.260000228881836,12.15999984741211,12.210000038146973,6.496795177459717,203900
2013-07-18,12.260000228881836,12.270000457763672,12.0600004196167,12.140000343322754,6.459551811218262,188800
2013-07-19,12.119999885559082,12.149999618530273,11.869999885559082,11.930000305175781,6.347814559936523,287900
2013-07-22,11.890000343322754,11.930000305175781,11.760000228881836,11.819999694824219,6.289284706115723,225300
2013-07-23,11.739999771118164,11.90999984741211,11.739999771118164,11.84000015258789,6.329375743865967,178600
2013-07-24,11.829999923706055,11.899999618530273,11.600000381469727,11.640000343322754,6.222463130950928,285900
2013-07-25,11.680000305175781,11.680000305175781,11.319999694824219,11.479999542236328,6.1369309425354,513900
2013-07-26,11.470000267028809,11.539999961853027,11.369999885559082,11.539999961853027,6.169005393981934,203000
2013-07-29,11.470000267028809,11.630000114440918,11.420000076293945,11.59000015258789,6.195732116699219,238600
2013-07-30,11.579999923706055,11.619999885559082,11.479999542236328,11.59000015258789,6.195732116699219,105800
2013-07-31,11.579999923706055,11.579999923706055,11.420000076293945,11.5,6.1476216316223145,210000
2013-08-01,11.539999961853027,11.600000381469727,11.34000015258789,11.399999618530273,6.0941643714904785,179200
2013-08-02,11.399999618530273,11.449999809265137,11.390000343322754,11.40999984741211,6.0995097160339355,93400
2013-08-05,11.350000381469727,11.380000114440918,11.289999961853027,11.289999961853027,6.035361289978027,156000
