Date,Open,High,Low,Close,Adj Close,Volume
2013-08-06,11.199999809265137,11.329999923706055,11.140000343322754,11.239999771118164,6.008629322052002,304000
2013-08-07,11.140000343322754,11.229999542236328,11.069999694824219,11.170000076293945,5.971213340759277,255700
2013-08-08,11.25,11.289999961853027,11.100000381469727,11.279999732971191,6.0300188064575195,244900
2013-08-09,11.210000038146973,11.319999694824219,11.149999618530273,11.260000228881836,6.0193257331848145,236700
2013-08-12,11.220000267028809,11.350000381469727,11.220000267028809,11.34000015258789,6.06209135055542,132600
2013-08-13,11.270000457763672,11.319999694824219,11.140000343322754,11.149999618530273,5.960519313812256,194400
2013-08-14,11.15999984741211,11.220000267028809,11.079999923706055,11.15999984741211,5.96586799621582,154200
2013-08-15,11.050000190734863,11.100000381469727,11.020000457763672,11.029999732971191,5.896371364593506,116900
2013-08-16,11.020000457763672,11.050000190734863,10.819999694824219,11.050000190734863,5.9070634841918945,442000
2013-08-19,11.039999961853027,11.100000381469727,10.880000114440918,10.899999618530273,5.826879501342773,319100
2013-08-20,10.9399995803833,11.020000457763672,10.850000381469727,11.020000457763672,5.891026973724365,210300
2013-08-21,11.039999961853027,11.09000015258789,10.960000038146973,11.09000015258789,5.9284467697143555,210300
2013-08-22,11.0600004196167,11.390000343322754,11.0600004196167,11.390000343322754,6.088818550109863,451700
2013-08-23,11.390000343322754,11.479999542236328,11.319999694824219,11.40999984741211,6.0995097160339355,277600
2013-08-26,11.4399995803833,11.470000267028809,11.34000015258789,11.449999809265137,6.120893478393555,288600
2013-08-27,11.449999809265137,11.539999961853027,11.399999618530273,11.539999961853027,6.169005393981934,255100
2013-08-28,11.569999694824219,11.609999656677246,11.5,11.510000228881836,6.152966499328613,97500
2013-08-29,11.430000305175781,11.539999961853027,11.239999771118164,11.539999961853027,6.169005393981934,158900
2013-08-30,11.510000228881836,11.539999961853027,11.359999656677246,11.539999961853027,6.169005393981934,69300
2013-09-03,11.539999961853027,11.65999984741211,11.359999656677246,11.40999984741211,6.0995097160339355,143800
2013-09-04,11.40999984741211,11.460000038146973,11.25,11.449999809265137,6.120893478393555,140500
2013-09-05,11.449999809265137,11.520000457763672,11.260000228881836,11.279999732971191,6.0300188064575195,228100
2013-09-06,11.380000114440918,11.380000114440918,11.199999809265137,11.279999732971191,6.0300188064575195,119400
2013-09-09,11.279999732971191,11.40999984741211,11.239999771118164,11.34000015258789,6.06209135055542,183900
2013-09-10,11.390000343322754,11.399999618530273,11.260000228881836,11.319999694824219,6.051398277282715,106400
2013-09-11,11.25,11.279999732971191,11.029999732971191,11.050000190734863,5.945404529571533,342900
2013-09-12,11.09000015258789,11.149999618530273,11.039999961853027,11.09000015258789,5.9669270515441895,156300
2013-09-13,11.100000381469727,11.140000343322754,11.069999694824219,11.109999656677246,5.977683067321777,194400
2013-09-16,11.199999809265137,11.199999809265137,11.09000015258789,11.15999984741211,6.004589080810547,161900
2013-09-17,11.109999656677246,11.239999771118164,11.109999656677246,11.229999542236328,6.042252540588379,332300
2013-09-18,11.210000038146973,11.550000190734863,11.210000038146973,11.550000190734863,6.214427947998047,211500
2013-09-19,11.539999961853027,11.680000305175781,11.449999809265137,11.670000076293945,6.27899169921875,240300
2013-09-20,11.670000076293945,11.720000267028809,11.5600004196167,11.720000267028809,6.305892467498779,161800
2013-09-23,11.729999542236328,11.760000228881836,11.600000381469727,11.75,6.322035312652588,116100
2013-09-24,11.739999771118164,11.789999961853027,11.5,11.600000381469727,6.241328716278076,185000
2013-09-25,11.649999618530273,11.779999732971191,11.569999694824219,11.779999732971191,6.338176250457764,189000
2013-09-26,11.75,11.84000015258789,11.6899995803833,11.789999961853027,6.343557357788086,102000
2013-09-27,11.829999923706055,11.9399995803833,11.739999771118164,11.800000190734863,6.348935127258301,214400
2013-09-30,11.819999694824219,11.84000015258789,11.670000076293945,11.670000076293945,6.27899169921875,257400
2013-10-01,11.739999771118164,11.789999961853027,11.6899995803833,11.789999961853027,6.343557357788086,115500
2013-10-02,11.770000457763672,11.869999885559082,11.720000267028809,11.850000381469727,6.37584114074707,119400
2013-10-03,11.829999923706055,11.829999923706055,11.720000267028809,11.789999961853027,6.343557357788086,113500
2013-10-04,11.75,11.800000190734863,11.699999809265137,11.739999771118164,6.316656112670898,104200
2013-10-07,11.729999542236328,11.729999542236328,11.569999694824219,11.640000343322754,6.2628493309021,155200
2013-10-08,11.640000343322754,11.649999618530273,11.520000457763672,11.649999618530273,6.2682342529296875,123000
2013-10-09,11.65999984741211,11.6899995803833,11.5600004196167,11.619999885559082,6.252092361450195,97800
2013-10-10,11.550000190734863,11.600000381469727,11.4399995803833,11.4399995803833,6.194155216217041,235500
2013-10-11,11.420000076293945,11.5,11.34000015258789,11.449999809265137,6.199569225311279,164300
2013-10-14,11.40999984741211,11.520000457763672,11.40999984741211,11.5,6.226639747619629,104400
2013-10-15,11.460000038146973,11.470000267028809,11.329999923706055,11.390000343322754,6.167081832885742,119900
2013-10-16,11.380000114440918,11.579999923706055,11.319999694824219,11.510000228881836,6.232056140899658,97200
2013-10-17,11.479999542236328,11.819999694824219,11.479999542236328,11.819999694824219,6.399905681610107,205300
2013-10-18,11.800000190734863,11.880000114440918,11.739999771118164,11.880000114440918,6.432389259338379,181400
2013-10-21,11.84000015258789,11.90999984741211,11.760000228881836,11.8100004196167,6.39448881149292,107700
2013-10-22,11.8100004196167,11.850000381469727,11.729999542236328,11.829999923706055,6.405316352844238,136600
2013-10-23,11.859999656677246,11.949999809265137,11.819999694824219,11.90999984741211,6.448638439178467,109600
2013-10-24,11.949999809265137,12.010000228881836,11.869999885559082,12.0,6.497359275817871,148600
2013-10-25,12.0,12.0600004196167,11.850000381469727,12.0600004196167,6.529850959777832,148600
2013-10-28,12.0600004196167,12.100000381469727,12.0,12.079999923706055,6.540679931640625,89000
2013-10-29,12.109999656677246,12.109999656677246,12.010000228881836,12.020000457763672,6.508194923400879,96400
2013-10-30,12.050000190734863,12.050000190734863,11.90999984741211,12.020000457763672,6.508194923400879,108500
2013-10-31,12.029999732971191,12.029999732971191,11.9399995803833,11.989999771118164,6.4919514656066895,63200
2013-11-01,11.989999771118164,11.989999771118164,11.819999694824219,11.880000114440918,6.432389259338379,194700
2013-11-04,11.899999618530273,11.920000076293945,11.789999961853027,11.789999961853027,6.383661270141602,120700
2013-11-05,11.829999923706055,11.949999809265137,11.8100004196167,11.920000076293945,6.454049587249756,115200
2013-11-06,11.930000305175781,11.989999771118164,11.890000343322754,11.960000038146973,6.475708961486816,73600
2013-11-07,11.930000305175781,11.970000267028809,11.890000343322754,11.920000076293945,6.454049587249756,71000
2013-11-08,11.90999984741211,11.90999984741211,11.789999961853027,11.869999885559082,6.426979064941406,195100
2013-11-11,11.819999694824219,11.84000015258789,11.800000190734863,11.8100004196167,6.39448881149292,74600
2013-11-12,11.800000190734863,11.829999923706055,11.710000038146973,11.720000267028809,6.345761299133301,116200
2013-11-13,11.640000343322754,11.670000076293945,11.5600004196167,11.5600004196167,6.2983574867248535,86400
2013-11-14,11.5600004196167,11.619999885559082,11.550000190734863,11.569999694824219,6.303805828094482,76100
2013-11-15,11.550000190734863,11.59000015258789,11.470000267028809,11.5,6.26566743850708,95400
2013-11-18,11.470000267028809,11.5600004196167,11.449999809265137,11.489999771118164,6.260217189788818,138000
2013-11-19,11.4399995803833,11.5,11.4399995803833,11.4399995803833,6.232978343963623,83600
2013-11-20,11.40999984741211,11.4399995803833,11.359999656677246,11.359999656677246,6.189391613006592,98400
2013-11-21,11.369999885559082,11.449999809265137,11.359999656677246,11.40999984741211,6.216629981994629,88900
2013-11-22,11.399999618530273,11.430000305175781,11.350000381469727,11.359999656677246,6.189391613006592,96600
2013-11-25,11.390000343322754,11.399999618530273,11.279999732971191,11.319999694824219,6.167594909667969,104700
2013-11-26,11.34000015258789,11.399999618530273,11.329999923706055,11.390000343322754,6.205735683441162,123800
2013-11-27,11.420000076293945,11.460000038146973,11.319999694824219,11.34000015258789,6.178492546081543,140800
2013-11-29,11.390000343322754,11.420000076293945,11.34000015258789,11.399999618530273,6.21118688583374,61300
2013-12-02,11.399999618530273,11.399999618530273,11.3100004196167,11.34000015258789,6.178492546081543,158900
2013-12-03,11.350000381469727,11.470000267028809,11.300000190734863,11.470000267028809,6.249324798583984,104100
2013-12-04,11.430000305175781,11.449999809265137,11.3100004196167,11.40999984741211,6.216629981994629,111300
2013-12-05,11.329999923706055,11.380000114440918,11.3100004196167,11.319999694824219,6.167594909667969,334500
2013-12-06,11.319999694824219,11.390000343322754,11.3100004196167,11.359999656677246,6.189391613006592,295300
2013-12-09,11.329999923706055,11.399999618530273,11.300000190734863,11.34000015258789,6.178492546081543,152100
2013-12-10,11.34000015258789,11.420000076293945,11.3100004196167,11.399999618530273,6.21118688583374,321700
2013-12-11,11.3100004196167,11.380000114440918,11.260000228881836,11.329999923706055,6.215573787689209,136600
2013-12-12,11.329999923706055,11.430000305175781,11.319999694824219,11.399999618530273,6.253975868225098,240700
2013-12-13,11.380000114440918,11.4399995803833,11.350000381469727,11.380000114440918,6.243004322052002,212200
2013-12-16,11.369999885559082,11.399999618530273,11.300000190734863,11.3100004196167,6.204598903656006,258500
2013-12-17,11.3100004196167,11.479999542236328,11.289999961853027,11.4399995803833,6.275918006896973,337300
2013-12-18,11.520000457763672,11.819999694824219,11.5,11.75,6.445983409881592,491000
2013-12-19,11.710000038146973,11.890000343322754,11.710000038146973,11.850000381469727,6.500840663909912,292800
2013-12-20,11.779999732971191,11.979999542236328,11.779999732971191,11.869999885559082,6.511817932128906,335000
2013-12-23,11.869999885559082,12.170000076293945,11.869999885559082,12.09000015258789,6.632503032684326,451900
2013-12-24,12.119999885559082,12.119999885559082,11.989999771118164,12.0,6.58312463760376,197900
2013-12-26,11.989999771118164,12.119999885559082,11.970000267028809,12.020000457763672,6.5941057205200195,242600
2013-12-27,11.960000038146973,12.029999732971191,11.819999694824219,11.970000267028809,6.566673278808594,316000
2013-12-30,12.079999923706055,12.079999923706055,11.880000114440918,11.949999809265137,6.555702209472656,196600
2013-12-31,11.989999771118164,12.039999961853027,11.850000381469727,12.0,6.58312463760376,286300
2014-01-02,11.930000305175781,12.069999694824219,11.869999885559082,12.050000190734863,6.610558032989502,95400
2014-01-03,12.100000381469727,12.109999656677246,12.029999732971191,12.050000190734863,6.610558032989502,102400
2014-01-06,12.09000015258789,12.210000038146973,12.079999923706055,12.130000114440918,6.654451847076416,117100
2014-01-07,12.199999809265137,12.25,12.130000114440918,12.170000076293945,6.676393032073975,185400
2014-01-08,12.149999618530273,12.25,12.100000381469727,12.170000076293945,6.676393032073975,110500
2014-01-09,12.210000038146973,12.300000190734863,12.180000305175781,12.199999809265137,6.692852020263672,190700
2014-01-10,12.220000267028809,12.34000015258789,12.220000267028809,12.3100004196167,6.753195285797119,134800
2014-01-13,12.3100004196167,12.3100004196167,12.180000305175781,12.180000305175781,6.723383903503418,159000
2014-01-14,12.1899995803833,12.300000190734863,12.180000305175781,12.300000190734863,6.7896270751953125,117800
2014-01-15,12.300000190734863,12.399999618530273,12.270000457763672,12.369999885559082,6.828270435333252,138600
2014-01-16,12.34000015258789,12.380000114440918,12.329999923706055,12.34000015258789,6.811706066131592,85300
2014-01-17,12.34000015258789,12.449999809265137,12.329999923706055,12.390000343322754,6.839308738708496,97400
2014-01-21,12.399999618530273,12.449999809265137,12.350000381469727,12.359999656677246,6.822744846343994,167400
2014-01-22,12.359999656677246,12.449999809265137,12.350000381469727,12.449999809265137,6.872425079345703,145300
2014-01-23,12.449999809265137,12.600000381469727,12.4399995803833,12.510000228881836,6.905548572540283,202900
2014-01-24,12.510000228881836,12.550000190734863,12.399999618530273,12.479999542236328,6.888984203338623,173300
2014-01-27,12.4399995803833,12.489999771118164,12.369999885559082,12.380000114440918,6.83378267288208,150200
2014-01-28,12.359999656677246,12.5,12.359999656677246,12.449999809265137,6.872425079345703,150400
2014-01-29,12.399999618530273,12.5600004196167,12.180000305175781,12.470000267028809,6.883467674255371,183600
2014-01-30,12.470000267028809,12.579999923706055,12.470000267028809,12.539999961853027,6.922104358673096,85000
2014-01-31,12.510000228881836,12.65999984741211,12.510000228881836,12.600000381469727,6.955224990844727,144700
2014-02-03,12.630000114440918,12.739999771118164,12.630000114440918,12.649999618530273,6.982827186584473,150000
2014-02-04,12.640000343322754,12.680000305175781,12.600000381469727,12.609999656677246,6.960748672485352,197600
2014-02-05,12.600000381469727,12.640000343322754,12.5600004196167,12.619999885559082,6.966266632080078,94100
2014-02-06,12.600000381469727,12.670000076293945,12.579999923706055,12.579999923706055,6.944186687469482,61300
2014-02-07,12.59000015258789,12.729999542236328,12.59000015258789,12.729999542236328,7.026989936828613,86300
2014-02-10,12.75,12.779999732971191,12.699999809265137,12.699999809265137,7.010425090789795,99000
2014-02-11,12.670000076293945,12.800000190734863,12.670000076293945,12.770000457763672,7.049067497253418,181600
2014-02-12,12.739999771118164,12.760000228881836,12.670000076293945,12.710000038146973,7.057956218719482,123800
2014-02-13,12.739999771118164,12.739999771118164,12.649999618530273,12.729999542236328,7.0690598487854,69500
2014-02-14,12.75,12.75,12.6899995803833,12.6899995803833,7.046844482421875,66000
2014-02-18,12.699999809265137,12.760000228881836,12.680000305175781,12.720000267028809,7.063508033752441,88500
2014-02-19,12.739999771118164,12.829999923706055,12.710000038146973,12.739999771118164,7.074613094329834,122900
2014-02-20,12.720000267028809,12.8100004196167,12.720000267028809,12.75,7.0801682472229,117000
2014-02-21,12.800000190734863,12.819999694824219,12.699999809265137,12.699999809265137,7.052395343780518,133900
2014-02-24,12.6899995803833,12.75,12.6899995803833,12.699999809265137,7.052395343780518,120500
2014-02-25,12.680000305175781,12.75,12.65999984741211,12.729999542236328,7.0690598487854,138200
2014-02-26,12.699999809265137,12.75,12.680000305175781,12.680000305175781,7.041295528411865,79600
2014-02-27,12.6899995803833,12.729999542236328,12.619999885559082,12.670000076293945,7.035738945007324,146000
2014-02-28,12.649999618530273,12.680000305175781,12.569999694824219,12.619999885559082,7.007976531982422,169800
2014-03-03,12.609999656677246,12.65999984741211,12.550000190734863,12.59000015258789,6.991314888000488,181300
2014-03-04,12.600000381469727,12.640000343322754,12.5600004196167,12.609999656677246,7.00242280960083,153200
2014-03-05,12.59000015258789,12.640000343322754,12.59000015258789,12.640000343322754,7.01908016204834,108200
2014-03-06,12.649999618530273,12.649999618530273,12.550000190734863,12.550000190734863,6.96910285949707,146400
2014-03-07,12.550000190734863,12.5600004196167,12.449999809265137,12.5,6.941337585449219,172700
2014-03-10,12.470000267028809,12.619999885559082,12.460000038146973,12.539999961853027,6.96354866027832,77200
2014-03-11,12.539999961853027,12.600000381469727,12.510000228881836,12.5600004196167,6.97465705871582,71000
2014-03-12,12.529999732971191,12.649999618530273,12.489999771118164,12.569999694824219,7.022705554962158,127100
2014-03-13,12.569999694824219,12.699999809265137,12.529999732971191,12.699999809265137,7.095332145690918,93100
2014-03-14,12.680000305175781,12.699999809265137,12.600000381469727,12.640000343322754,7.061811447143555,123600
2014-03-17,12.670000076293945,12.75,12.640000343322754,12.699999809265137,7.095332145690918,155200
2014-03-18,12.6899995803833,12.760000228881836,12.609999656677246,12.670000076293945,7.0785746574401855,140800
2014-03-19,12.65999984741211,12.710000038146973,12.569999694824219,12.569999694824219,7.022705554962158,133100
2014-03-20,12.529999732971191,12.5600004196167,12.4399995803833,12.449999809265137,6.955661296844482,176500
2014-03-21,12.489999771118164,12.619999885559082,12.489999771118164,12.600000381469727,7.039463043212891,131200
2014-03-24,12.569999694824219,12.670000076293945,12.569999694824219,12.670000076293945,7.0785746574401855,95200
2014-03-25,12.649999618530273,12.739999771118164,12.640000343322754,12.699999809265137,7.095332145690918,90200
2014-03-26,12.699999809265137,12.75,12.649999618530273,12.729999542236328,7.112092971801758,113400
2014-03-27,12.760000228881836,12.84000015258789,12.699999809265137,12.770000457763672,7.134441375732422,95200
2014-03-28,12.800000190734863,12.800000190734863,12.699999809265137,12.75,7.123269081115723,59600
2014-03-31,12.770000457763672,12.770000457763672,12.670000076293945,12.720000267028809,7.106508731842041,110600
2014-04-01,12.739999771118164,12.75,12.670000076293945,12.699999809265137,7.095332145690918,82600
2014-04-02,12.6899995803833,12.770000457763672,12.649999618530273,12.760000228881836,7.1288557052612305,143200
2014-04-03,12.760000228881836,12.779999732971191,12.75,12.779999732971191,7.140031337738037,67500
2014-04-04,12.779999732971191,12.890000343322754,12.779999732971191,12.800000190734863,7.151200771331787,143900
2014-04-07,12.800000190734863,12.880000114440918,12.800000190734863,12.859999656677246,7.184721946716309,71400
2014-04-08,12.850000381469727,12.899999618530273,12.8100004196167,12.899999618530273,7.2070722579956055,68000
2014-04-09,12.920000076293945,12.949999809265137,12.869999885559082,12.899999618530273,7.2070722579956055,128800
2014-04-10,12.90999984741211,12.9399995803833,12.899999618530273,12.9399995803833,7.229418754577637,75300
2014-04-11,12.899999618530273,12.899999618530273,12.779999732971191,12.789999961853027,7.187835216522217,99100
2014-04-14,12.829999923706055,12.84000015258789,12.619999885559082,12.65999984741211,7.114773273468018,193000
2014-04-15,12.65999984741211,12.75,12.649999618530273,12.729999542236328,7.154110908508301,88800
2014-04-16,12.779999732971191,12.8100004196167,12.760000228881836,12.800000190734863,7.193449974060059,89800
2014-04-17,12.829999923706055,12.84000015258789,12.729999542236328,12.729999542236328,7.154110908508301,113400
2014-04-21,12.770000457763672,12.84000015258789,12.739999771118164,12.8100004196167,7.199069023132324,111300
2014-04-22,12.84000015258789,12.869999885559082,12.800000190734863,12.850000381469727,7.2215495109558105,110000
2014-04-23,12.880000114440918,12.989999771118164,12.880000114440918,12.9399995803833,7.272129535675049,116600
2014-04-24,12.970000267028809,12.970000267028809,12.890000343322754,12.890000343322754,7.244029521942139,103200
2014-04-25,12.9399995803833,12.989999771118164,12.90999984741211,12.989999771118164,7.300229549407959,102200
2014-04-28,13.0,13.050000190734863,13.0,13.0,7.30584716796875,84800
2014-04-29,13.0,13.0,12.949999809265137,12.979999542236328,7.294609546661377,54300
2014-04-30,13.020000457763672,13.029999732971191,12.979999542236328,13.020000457763672,7.3170905113220215,90100
2014-05-01,13.039999961853027,13.109999656677246,13.0,13.079999923706055,7.350809574127197,113500
2014-05-02,13.050000190734863,13.079999923706055,13.039999961853027,13.0600004196167,7.339569568634033,110400
2014-05-05,13.0600004196167,13.100000381469727,13.0600004196167,13.079999923706055,7.350809574127197,114800
2014-05-06,13.109999656677246,13.140000343322754,13.069999694824219,13.109999656677246,7.367666721343994,145100
2014-05-07,13.130000114440918,13.229999542236328,13.109999656677246,13.199999809265137,7.418244361877441,132700
2014-05-08,13.1899995803833,13.300000190734863,13.1899995803833,13.300000190734863,7.474445343017578,152900
2014-05-09,13.319999694824219,13.329999923706055,13.25,13.279999732971191,7.4632062911987305,67400
2014-05-12,13.3100004196167,13.359999656677246,13.300000190734863,13.329999923706055,7.491304874420166,79500
2014-05-13,13.300000190734863,13.300000190734863,13.199999809265137,13.300000190734863,7.517307281494141,117000
2014-05-14,13.329999923706055,13.329999923706055,13.25,13.3100004196167,7.5229597091674805,92800
2014-05-15,13.329999923706055,13.350000381469727,13.229999542236328,13.229999542236328,7.477738380432129,148100
2014-05-16,13.3100004196167,13.34000015258789,13.270000457763672,13.34000015258789,7.539915561676025,120500
2014-05-19,13.350000381469727,13.359999656677246,13.239999771118164,13.279999732971191,7.505995273590088,153700
2014-05-20,13.3100004196167,13.329999923706055,13.279999732971191,13.329999923706055,7.534261703491211,73300
2014-05-21,13.319999694824219,13.350000381469727,13.279999732971191,13.350000381469727,7.5455641746521,50200
2014-05-22,13.359999656677246,13.430000305175781,13.329999923706055,13.430000305175781,7.590782642364502,135000
2014-05-23,13.430000305175781,13.5,13.369999885559082,13.5,7.630347728729248,96500
2014-05-27,13.510000228881836,13.619999885559082,13.460000038146973,13.510000228881836,7.6359968185424805,128600
2014-05-28,13.539999961853027,13.579999923706055,13.489999771118164,13.539999961853027,7.652954578399658,89700
2014-05-29,13.5600004196167,13.579999923706055,13.460000038146973,13.510000228881836,7.6359968185424805,119900
2014-05-30,13.520000457763672,13.520000457763672,13.390000343322754,13.399999618530273,7.573824882507324,138500
2014-06-02,13.4399995803833,13.460000038146973,13.350000381469727,13.390000343322754,7.568173408508301,148400
2014-06-03,13.399999618530273,13.399999618530273,13.25,13.270000457763672,7.500349044799805,130300
2014-06-04,13.3100004196167,13.3100004196167,13.149999618530273,13.15999984741211,7.438179016113281,162400
2014-06-05,13.15999984741211,13.260000228881836,13.15999984741211,13.239999771118164,7.483389854431152,154100
2014-06-06,13.3100004196167,13.380000114440918,13.260000228881836,13.380000114440918,7.562519550323486,104100
2014-06-09,13.390000343322754,13.390000343322754,13.319999694824219,13.380000114440918,7.562519550323486,61500
2014-06-10,13.380000114440918,13.420000076293945,13.350000381469727,13.390000343322754,7.568173408508301,146600
2014-06-11,13.34000015258789,13.34000015258789,13.220000267028809,13.260000228881836,7.537476062774658,116000
2014-06-12,13.260000228881836,13.4399995803833,13.25,13.4399995803833,7.639798641204834,107600
2014-06-13,13.420000076293945,13.420000076293945,13.25,13.289999961853027,7.5545268058776855,108400
2014-06-16,13.279999732971191,13.300000190734863,13.229999542236328,13.270000457763672,7.543159008026123,86100
2014-06-17,13.260000228881836,13.260000228881836,13.109999656677246,13.130000114440918,7.4635796546936035,133100
2014-06-18,13.149999618530273,13.1899995803833,13.100000381469727,13.180000305175781,7.492002487182617,73000
2014-06-19,13.220000267028809,13.300000190734863,13.15999984741211,13.270000457763672,7.543159008026123,84400
2014-06-20,13.220000267028809,13.279999732971191,13.1899995803833,13.279999732971191,7.548844337463379,38500
2014-06-23,13.260000228881836,13.279999732971191,13.220000267028809,13.270000457763672,7.543159008026123,74000
2014-06-24,13.25,13.25,13.199999809265137,13.210000038146973,7.50905704498291,79600
2014-06-25,13.220000267028809,13.279999732971191,13.220000267028809,13.270000457763672,7.543159008026123,60300
2014-06-26,13.270000457763672,13.270000457763672,13.1899995803833,13.220000267028809,7.51474142074585,85900
2014-06-27,13.25,13.279999732971191,13.220000267028809,13.279999732971191,7.548844337463379,49900
2014-06-30,13.300000190734863,13.300000190734863,13.25,13.25,7.531793117523193,111100
2014-07-01,13.300000190734863,13.3100004196167,13.220000267028809,13.220000267028809,7.51474142074585,89500
2014-07-02,13.199999809265137,13.260000228881836,13.100000381469727,13.100000381469727,7.446524143218994,133900
2014-07-03,13.050000190734863,13.079999923706055,12.960000038146973,12.979999542236328,7.37831449508667,213400
2014-07-07,13.020000457763672,13.09000015258789,12.979999542236328,13.029999732971191,7.406734943389893,135100
2014-07-08,13.09000015258789,13.130000114440918,13.020000457763672,13.0600004196167,7.423789024353027,123700
2014-07-09,13.100000381469727,13.100000381469727,13.0,13.0,7.389682769775391,117300
2014-07-10,13.050000190734863,13.050000190734863,12.979999542236328,13.0,7.389682769775391,117600
2014-07-11,12.90999984741211,13.0,12.90999984741211,12.989999771118164,7.4274210929870605,64800
2014-07-14,12.960000038146973,13.0,12.899999618530273,12.899999618530273,7.375959873199463,147200
2014-07-15,12.899999618530273,12.970000267028809,12.899999618530273,12.949999809265137,7.404549598693848,114100
2014-07-16,12.949999809265137,12.970000267028809,12.920000076293945,12.949999809265137,7.404549598693848,129700
2014-07-17,12.979999542236328,13.010000228881836,12.960000038146973,12.979999542236328,7.421701431274414,74200
2014-07-18,12.989999771118164,13.029999732971191,12.979999542236328,13.020000457763672,7.444573879241943,68100
2014-07-21,13.050000190734863,13.119999885559082,13.029999732971191,13.069999694824219,7.473164081573486,85300
2014-07-22,13.100000381469727,13.100000381469727,13.020000457763672,13.039999961853027,7.456009864807129,66700
2014-07-23,13.029999732971191,13.140000343322754,13.029999732971191,13.119999885559082,7.50175142288208,61400
2014-07-24,13.109999656677246,13.130000114440918,13.0600004196167,13.130000114440918,7.507469177246094,39300
2014-07-25,13.149999618530273,13.15999984741211,13.069999694824219,13.079999923706055,7.478880882263184,71900
2014-07-28,13.079999923706055,13.130000114440918,13.029999732971191,13.069999694824219,7.473164081573486,115900
2014-07-29,13.100000381469727,13.100000381469727,13.039999961853027,13.0600004196167,7.467444896697998,79100
2014-07-30,13.0600004196167,13.079999923706055,12.930000305175781,12.989999771118164,7.4274210929870605,211400
2014-07-31,12.9399995803833,12.970000267028809,12.890000343322754,12.890000343322754,7.370241641998291,151500
2014-08-01,12.899999618530273,12.949999809265137,12.899999618530273,12.9399995803833,7.398834228515625,162800
2014-08-04,12.930000305175781,12.9399995803833,12.760000228881836,12.859999656677246,7.353087425231934,266000
2014-08-05,12.8100004196167,12.829999923706055,12.779999732971191,12.779999732971191,7.307346820831299,160700
2014-08-06,12.800000190734863,12.84000015258789,12.789999961853027,12.829999923706055,7.335939407348633,110500
2014-08-07,12.819999694824219,12.859999656677246,12.789999961853027,12.859999656677246,7.353087425231934,186700
2014-08-08,12.899999618530273,12.949999809265137,12.869999885559082,12.9399995803833,7.398834228515625,85800
2014-08-11,12.989999771118164,13.010000228881836,12.930000305175781,12.949999809265137,7.404549598693848,124400
2014-08-12,12.970000267028809,13.010000228881836,12.90999984741211,13.010000228881836,7.438856601715088,111200
2014-08-13,12.970000267028809,12.979999542236328,12.930000305175781,12.960000038146973,7.453807830810547,77300
2014-08-14,12.960000038146973,12.979999542236328,12.920000076293945,12.970000267028809,7.4595627784729,47400
2014-08-15,13.010000228881836,13.039999961853027,12.880000114440918,12.930000305175781,7.436554431915283,207000
2014-08-18,12.949999809265137,12.960000038146973,12.890000343322754,12.930000305175781,7.436554431915283,140500
2014-08-19,12.960000038146973,12.979999542236328,12.90999984741211,12.9399995803833,7.442310333251953,74500
2014-08-20,12.920000076293945,12.960000038146973,12.890000343322754,12.9399995803833,7.442310333251953,91800
2014-08-21,12.90999984741211,12.9399995803833,12.890000343322754,12.899999618530273,7.419300079345703,77600
2014-08-22,12.890000343322754,12.899999618530273,12.829999923706055,12.869999885559082,7.402047157287598,98700
2014-08-25,12.859999656677246,12.869999885559082,12.8100004196167,12.859999656677246,7.396294593811035,203400
2014-08-26,12.84000015258789,12.880000114440918,12.8100004196167,12.880000114440918,7.407799243927002,117500
2014-08-27,12.90999984741211,12.9399995803833,12.859999656677246,12.930000305175781,7.436554431915283,116200
