Date,Open,High,Low,Close,Adj Close,Volume
2014-08-28,12.930000305175781,12.949999809265137,12.890000343322754,12.9399995803833,7.442310333251953,74900
2014-08-29,12.930000305175781,12.960000038146973,12.899999618530273,12.960000038146973,7.453807830810547,132100
2014-09-02,12.9399995803833,12.960000038146973,12.899999618530273,12.960000038146973,7.453807830810547,153300
2014-09-03,12.9399995803833,12.970000267028809,12.920000076293945,12.960000038146973,7.453807830810547,113600
2014-09-04,12.930000305175781,12.960000038146973,12.899999618530273,12.920000076293945,7.4308037757873535,66000
2014-09-05,12.9399995803833,12.979999542236328,12.899999618530273,12.949999809265137,7.448058128356934,88400
2014-09-08,12.9399995803833,12.989999771118164,12.920000076293945,12.920000076293945,7.4308037757873535,145500
2014-09-09,12.899999618530273,12.979999542236328,12.899999618530273,12.949999809265137,7.448058128356934,80200
2014-09-10,12.949999809265137,13.010000228881836,12.930000305175781,13.010000228881836,7.482567310333252,133100
2014-09-11,12.930000305175781,12.930000305175781,12.869999885559082,12.930000305175781,7.480250358581543,97000
2014-09-12,12.880000114440918,12.890000343322754,12.819999694824219,12.84000015258789,7.428185939788818,131600
2014-09-15,12.819999694824219,12.84000015258789,12.789999961853027,12.819999694824219,7.4166154861450195,121000
2014-09-16,12.789999961853027,12.84000015258789,12.760000228881836,12.84000015258789,7.428185939788818,162700
2014-09-17,12.84000015258789,12.920000076293945,12.829999923706055,12.899999618530273,7.462897300720215,107600
2014-09-18,12.880000114440918,12.899999618530273,12.850000381469727,12.869999885559082,7.445542335510254,98400
2014-09-19,12.880000114440918,12.899999618530273,12.869999885559082,12.899999618530273,7.462897300720215,70000
2014-09-22,12.899999618530273,12.949999809265137,12.880000114440918,12.949999809265137,7.491825580596924,118200
2014-09-23,12.920000076293945,12.960000038146973,12.90999984741211,12.930000305175781,7.480250358581543,92000
2014-09-24,12.920000076293945,12.970000267028809,12.920000076293945,12.970000267028809,7.503397464752197,99100
2014-09-25,12.930000305175781,12.989999771118164,12.920000076293945,12.979999542236328,7.509179592132568,132900
2014-09-26,12.9399995803833,12.989999771118164,12.9399995803833,12.989999771118164,7.514961242675781,106100
2014-09-29,12.989999771118164,13.010000228881836,12.960000038146973,13.0,7.520750522613525,79500
2014-09-30,13.0,13.039999961853027,12.979999542236328,13.039999961853027,7.543890953063965,87300
2014-10-01,13.039999961853027,13.100000381469727,13.029999732971191,13.0600004196167,7.5554609298706055,160400
2014-10-02,13.020000457763672,13.069999694824219,12.9399995803833,12.979999542236328,7.509179592132568,153900
2014-10-03,12.949999809265137,13.0,12.949999809265137,12.970000267028809,7.503397464752197,100000
2014-10-06,12.989999771118164,13.050000190734863,12.989999771118164,13.039999961853027,7.543890953063965,123500
2014-10-07,13.039999961853027,13.119999885559082,13.039999961853027,13.079999923706055,7.5670318603515625,153700
2014-10-08,13.100000381469727,13.180000305175781,13.079999923706055,13.149999618530273,7.607530117034912,142500
2014-10-09,13.199999809265137,13.199999809265137,13.069999694824219,13.119999885559082,7.590172290802002,114400
2014-10-10,13.09000015258789,13.119999885559082,13.0,13.09000015258789,7.616940021514893,138700
2014-10-13,13.039999961853027,13.069999694824219,13.010000228881836,13.039999961853027,7.5878448486328125,156600
2014-10-14,13.050000190734863,13.050000190734863,13.0,13.0,7.564570426940918,115900
2014-10-15,13.020000457763672,13.100000381469727,12.979999542236328,13.0600004196167,7.599480628967285,162500
2014-10-16,13.020000457763672,13.09000015258789,12.989999771118164,13.09000015258789,7.616940021514893,91900
2014-10-17,13.140000343322754,13.1899995803833,13.109999656677246,13.109999656677246,7.628576755523682,100500
2014-10-20,13.130000114440918,13.199999809265137,13.119999885559082,13.1899995803833,7.675131320953369,98400
2014-10-21,13.1899995803833,13.1899995803833,13.109999656677246,13.1899995803833,7.675131320953369,127900
2014-10-22,13.170000076293945,13.170000076293945,13.130000114440918,13.140000343322754,7.6460347175598145,99900
2014-10-23,13.119999885559082,13.170000076293945,13.109999656677246,13.109999656677246,7.628576755523682,121700
2014-10-24,13.130000114440918,13.15999984741211,13.119999885559082,13.140000343322754,7.6460347175598145,78000
2014-10-27,13.149999618530273,13.180000305175781,13.140000343322754,13.180000305175781,7.669311046600342,51400
2014-10-28,13.1899995803833,13.229999542236328,13.149999618530273,13.229999542236328,7.698403835296631,138400
2014-10-29,13.229999542236328,13.260000228881836,13.210000038146973,13.229999542236328,7.698403835296631,108800
2014-10-30,13.25,13.260000228881836,13.180000305175781,13.229999542236328,7.698403835296631,116000
2014-10-31,13.220000267028809,13.220000267028809,13.140000343322754,13.210000038146973,7.686764240264893,118900
2014-11-03,13.350000381469727,13.350000381469727,13.180000305175781,13.210000038146973,7.686764240264893,95200
2014-11-04,13.220000267028809,13.329999923706055,13.1899995803833,13.329999923706055,7.756594181060791,126600
2014-11-05,13.319999694824219,13.380000114440918,13.270000457763672,13.380000114440918,7.785685062408447,119300
2014-11-06,13.350000381469727,13.40999984741211,13.34000015258789,13.40999984741211,7.803141117095947,100700
2014-11-07,13.40999984741211,13.40999984741211,13.369999885559082,13.40999984741211,7.803141117095947,98900
2014-11-10,13.399999618530273,13.449999809265137,13.359999656677246,13.420000076293945,7.808963775634766,130800
2014-11-11,13.420000076293945,13.5,13.399999618530273,13.5,7.855512619018555,109400
2014-11-12,13.4399995803833,13.449999809265137,13.350000381469727,13.369999885559082,7.823913097381592,85700
2014-11-13,13.350000381469727,13.390000343322754,13.350000381469727,13.359999656677246,7.81805944442749,73100
2014-11-14,13.359999656677246,13.380000114440918,13.300000190734863,13.329999923706055,7.800506591796875,67400
2014-11-17,13.359999656677246,13.369999885559082,13.199999809265137,13.199999809265137,7.724432945251465,117400
2014-11-18,13.199999809265137,13.239999771118164,13.15999984741211,13.220000267028809,7.736137866973877,117500
2014-11-19,13.229999542236328,13.229999542236328,13.15999984741211,13.15999984741211,7.7010273933410645,114000
2014-11-20,13.180000305175781,13.229999542236328,13.140000343322754,13.140000343322754,7.6893229484558105,120500
2014-11-21,13.149999618530273,13.199999809265137,13.100000381469727,13.100000381469727,7.665915489196777,135900
2014-11-24,13.100000381469727,13.15999984741211,13.100000381469727,13.100000381469727,7.665915489196777,141600
2014-11-25,13.100000381469727,13.170000076293945,13.100000381469727,13.119999885559082,7.677616596221924,106800
2014-11-26,13.130000114440918,13.170000076293945,13.119999885559082,13.140000343322754,7.6893229484558105,119200
2014-11-28,13.140000343322754,13.15999984741211,13.100000381469727,13.119999885559082,7.677616596221924,104900
2014-12-01,13.149999618530273,13.1899995803833,13.140000343322754,13.170000076293945,7.7068772315979,209400
2014-12-02,13.170000076293945,13.350000381469727,13.149999618530273,13.350000381469727,7.812211513519287,96300
2014-12-03,13.420000076293945,13.449999809265137,13.369999885559082,13.430000305175781,7.859026908874512,182300
2014-12-04,13.460000038146973,13.460000038146973,13.350000381469727,13.40999984741211,7.847319602966309,96400
2014-12-05,13.420000076293945,13.420000076293945,13.350000381469727,13.369999885559082,7.823913097381592,96100
2014-12-08,13.34000015258789,13.34000015258789,13.289999961853027,13.34000015258789,7.8063578605651855,137800
2014-12-09,13.359999656677246,13.390000343322754,13.279999732971191,13.380000114440918,7.829764366149902,122800
2014-12-10,13.390000343322754,13.489999771118164,13.34000015258789,13.489999771118164,7.894135475158691,104400
2014-12-11,13.399999618530273,13.399999618530273,13.25,13.279999732971191,7.821107387542725,141700
2014-12-12,13.279999732971191,13.430000305175781,13.229999542236328,13.380000114440918,7.880000114440918,225500
2014-12-15,13.369999885559082,13.399999618530273,13.300000190734863,13.350000381469727,7.862334728240967,100600
2014-12-16,13.329999923706055,13.369999885559082,13.300000190734863,13.359999656677246,7.86821985244751,77400
2014-12-17,13.350000381469727,13.359999656677246,13.300000190734863,13.34000015258789,7.856442928314209,102600
2014-12-18,13.350000381469727,13.359999656677246,13.300000190734863,13.300000190734863,7.832885265350342,147500
2014-12-19,13.3100004196167,13.359999656677246,13.300000190734863,13.319999694824219,7.844667434692383,68200
2014-12-22,13.350000381469727,13.369999885559082,13.300000190734863,13.300000190734863,7.832885265350342,126600
2014-12-23,13.350000381469727,13.390000343322754,13.319999694824219,13.380000114440918,7.880000114440918,74100
2014-12-24,13.390000343322754,13.430000305175781,13.390000343322754,13.40999984741211,7.89766788482666,45800
2014-12-26,13.380000114440918,13.430000305175781,13.369999885559082,13.420000076293945,7.903562545776367,59600
2014-12-29,13.399999618530273,13.40999984741211,13.319999694824219,13.369999885559082,7.874111175537109,104900
2014-12-30,13.380000114440918,13.4399995803833,13.3100004196167,13.430000305175781,7.909449577331543,111300
2014-12-31,13.449999809265137,13.5,13.359999656677246,13.399999618530273,7.891777038574219,105800
2015-01-02,13.4399995803833,13.489999771118164,13.369999885559082,13.460000038146973,7.927121639251709,117200
2015-01-05,13.489999771118164,13.539999961853027,13.399999618530273,13.40999984741211,7.89766788482666,185900
2015-01-06,13.4399995803833,13.550000190734863,13.430000305175781,13.489999771118164,7.944784164428711,170100
2015-01-07,13.5,13.569999694824219,13.479999542236328,13.520000457763672,7.962450981140137,169500
2015-01-08,13.520000457763672,13.550000190734863,13.479999542236328,13.479999542236328,7.938893795013428,126700
2015-01-09,13.510000228881836,13.550000190734863,13.489999771118164,13.520000457763672,7.962450981140137,132600
2015-01-12,13.510000228881836,13.579999923706055,13.5,13.579999923706055,7.997790336608887,151800
2015-01-13,13.520000457763672,13.5600004196167,13.460000038146973,13.5600004196167,8.03095817565918,178900
2015-01-14,13.569999694824219,13.640000343322754,13.569999694824219,13.640000343322754,8.078335762023926,117000
2015-01-15,13.640000343322754,13.75,13.640000343322754,13.75,8.14348030090332,138600
2015-01-16,13.75,13.75,13.649999618530273,13.6899995803833,8.107948303222656,160000
2015-01-20,13.720000267028809,13.770000457763672,13.6899995803833,13.770000457763672,8.155328750610352,116500
2015-01-21,13.720000267028809,13.789999961853027,13.720000267028809,13.760000228881836,8.149405479431152,145800
2015-01-22,13.779999732971191,13.8100004196167,13.75,13.779999732971191,8.161249160766602,104700
2015-01-23,13.829999923706055,13.829999923706055,13.75,13.770000457763672,8.155328750610352,72800
2015-01-26,13.779999732971191,13.829999923706055,13.779999732971191,13.800000190734863,8.173097610473633,88500
2015-01-27,13.84000015258789,13.890000343322754,13.800000190734863,13.890000343322754,8.226402282714844,89600
2015-01-28,13.890000343322754,14.020000457763672,13.84000015258789,14.020000457763672,8.303391456604004,225200
2015-01-29,14.050000190734863,14.0600004196167,13.949999809265137,14.029999732971191,8.309316635131836,157300
2015-01-30,14.020000457763672,14.09000015258789,14.010000228881836,14.079999923706055,8.3389310836792,138300
2015-02-02,14.100000381469727,14.170000076293945,14.09000015258789,14.170000076293945,8.392230987548828,168100
2015-02-03,14.149999618530273,14.1899995803833,14.109999656677246,14.109999656677246,8.356691360473633,121000
2015-02-04,14.079999923706055,14.109999656677246,14.010000228881836,14.069999694824219,8.3330078125,124000
2015-02-05,14.069999694824219,14.069999694824219,14.020000457763672,14.039999961853027,8.315237045288086,105700
2015-02-06,14.0,14.029999732971191,13.979999542236328,13.979999542236328,8.279705047607422,142400
2015-02-09,13.979999542236328,14.029999732971191,13.979999542236328,14.0,8.291544914245605,166700
2015-02-10,13.970000267028809,13.989999771118164,13.859999656677246,13.869999885559082,8.214554786682129,170400
2015-02-11,13.819999694824219,13.890000343322754,13.6899995803833,13.710000038146973,8.164527893066406,157200
2015-02-12,13.739999771118164,13.789999961853027,13.699999809265137,13.770000457763672,8.200262069702148,142400
2015-02-13,13.729999542236328,13.800000190734863,13.600000381469727,13.600000381469727,8.099026679992676,168100
2015-02-17,13.600000381469727,13.630000114440918,13.279999732971191,13.300000190734863,7.920368671417236,378200
2015-02-18,13.289999961853027,13.600000381469727,13.279999732971191,13.600000381469727,8.099026679992676,202900
2015-02-19,13.609999656677246,13.710000038146973,13.539999961853027,13.5600004196167,8.075201988220215,191300
2015-02-20,13.619999885559082,13.670000076293945,13.5600004196167,13.5600004196167,8.075201988220215,97000
2015-02-23,13.600000381469727,13.680000305175781,13.5600004196167,13.600000381469727,8.099026679992676,130200
2015-02-24,13.59000015258789,13.729999542236328,13.539999961853027,13.729999542236328,8.176445960998535,162300
2015-02-25,13.75,13.779999732971191,13.699999809265137,13.710000038146973,8.164527893066406,92800
2015-02-26,13.739999771118164,13.739999771118164,13.640000343322754,13.640000343322754,8.122844696044922,82000
2015-02-27,13.670000076293945,13.760000228881836,13.65999984741211,13.760000228881836,8.194308280944824,77400
2015-03-02,13.729999542236328,13.800000190734863,13.729999542236328,13.739999771118164,8.182397842407227,116400
2015-03-03,13.729999542236328,13.819999694824219,13.729999542236328,13.819999694824219,8.230035781860352,98700
2015-03-04,13.84000015258789,13.920000076293945,13.800000190734863,13.899999618530273,8.27768325805664,104200
2015-03-05,13.869999885559082,13.90999984741211,13.859999656677246,13.859999656677246,8.253856658935547,59700
2015-03-06,13.800000190734863,13.850000381469727,13.640000343322754,13.649999618530273,8.128799438476562,349800
2015-03-09,13.699999809265137,13.8100004196167,13.670000076293945,13.75,8.188348770141602,134300
2015-03-10,13.760000228881836,13.899999618530273,13.760000228881836,13.890000343322754,8.271722793579102,110900
2015-03-11,13.829999923706055,13.829999923706055,13.739999771118164,13.779999732971191,8.251363754272461,115400
2015-03-12,13.819999694824219,13.869999885559082,13.75,13.779999732971191,8.251363754272461,98600
2015-03-13,13.760000228881836,13.779999732971191,13.720000267028809,13.729999542236328,8.221424102783203,55100
2015-03-16,13.739999771118164,13.75,13.65999984741211,13.65999984741211,8.179508209228516,88700
2015-03-17,13.65999984741211,13.6899995803833,13.59000015258789,13.59000015258789,8.137591361999512,89000
2015-03-18,13.630000114440918,13.779999732971191,13.609999656677246,13.770000457763672,8.245379447937012,96500
2015-03-19,13.770000457763672,13.800000190734863,13.649999618530273,13.699999809265137,8.203459739685059,109500
2015-03-20,13.760000228881836,13.84000015258789,13.720000267028809,13.819999694824219,8.27531623840332,69700
2015-03-23,13.829999923706055,13.84000015258789,13.760000228881836,13.829999923706055,8.281305313110352,93200
2015-03-24,13.8100004196167,13.9399995803833,13.779999732971191,13.90999984741211,8.329205513000488,139400
2015-03-25,13.869999885559082,13.869999885559082,13.819999694824219,13.859999656677246,8.299264907836914,47000
2015-03-26,13.800000190734863,13.899999618530273,13.789999961853027,13.829999923706055,8.281305313110352,93500
2015-03-27,13.84000015258789,13.880000114440918,13.800000190734863,13.829999923706055,8.281305313110352,115700
2015-03-30,13.829999923706055,13.859999656677246,13.75,13.770000457763672,8.245379447937012,156200
2015-03-31,13.770000457763672,13.880000114440918,13.770000457763672,13.84000015258789,8.287291526794434,112600
2015-04-01,13.779999732971191,13.899999618530273,13.779999732971191,13.84000015258789,8.287291526794434,78700
2015-04-02,13.84000015258789,13.890000343322754,13.829999923706055,13.84000015258789,8.287291526794434,83400
2015-04-06,13.899999618530273,13.90999984741211,13.859999656677246,13.880000114440918,8.31124496459961,116500
2015-04-07,13.869999885559082,13.90999984741211,13.850000381469727,13.890000343322754,8.317234992980957,80600
2015-04-08,13.890000343322754,13.960000038146973,13.880000114440918,13.960000038146973,8.359147071838379,75400
2015-04-09,13.90999984741211,13.949999809265137,13.899999618530273,13.90999984741211,8.329205513000488,106700
2015-04-10,13.90999984741211,13.9399995803833,13.880000114440918,13.880000114440918,8.31124496459961,83100
2015-04-13,13.829999923706055,13.859999656677246,13.760000228881836,13.770000457763672,8.290772438049316,199600
2015-04-14,13.819999694824219,13.850000381469727,13.8100004196167,13.850000381469727,8.338942527770996,48200
2015-04-15,13.850000381469727,13.880000114440918,13.829999923706055,13.859999656677246,8.344962120056152,98100
2015-04-16,13.850000381469727,13.890000343322754,13.84000015258789,13.890000343322754,8.36302375793457,94800
2015-04-17,13.869999885559082,13.880000114440918,13.84000015258789,13.880000114440918,8.35700511932373,57500
2015-04-20,13.890000343322754,13.9399995803833,13.869999885559082,13.899999618530273,8.36904525756836,82400
2015-04-21,13.899999618530273,13.930000305175781,13.850000381469727,13.899999618530273,8.36904525756836,75900
2015-04-22,13.90999984741211,13.90999984741211,13.789999961853027,13.8100004196167,8.31485652923584,111500
2015-04-23,13.8100004196167,13.84000015258789,13.800000190734863,13.8100004196167,8.31485652923584,81900
2015-04-24,13.8100004196167,13.829999923706055,13.779999732971191,13.8100004196167,8.31485652923584,85200
2015-04-27,13.8100004196167,13.829999923706055,13.800000190734863,13.800000190734863,8.30883502960205,64200
2015-04-28,13.819999694824219,13.869999885559082,13.8100004196167,13.869999885559082,8.350981712341309,59900
2015-04-29,13.789999961853027,13.869999885559082,13.789999961853027,13.829999923706055,8.326902389526367,86600
2015-04-30,13.850000381469727,13.850000381469727,13.789999961853027,13.800000190734863,8.30883502960205,106800
2015-05-01,13.800000190734863,13.84000015258789,13.720000267028809,13.739999771118164,8.272712707519531,150200
2015-05-04,13.770000457763672,13.800000190734863,13.729999542236328,13.75,8.278731346130371,90000
2015-05-05,13.789999961853027,13.829999923706055,13.720000267028809,13.8100004196167,8.31485652923584,190300
2015-05-06,13.75,13.8100004196167,13.569999694824219,13.579999923706055,8.176373481750488,241500
2015-05-07,13.569999694824219,13.619999885559082,13.520000457763672,13.5600004196167,8.164334297180176,152200
2015-05-08,13.609999656677246,13.710000038146973,13.569999694824219,13.680000305175781,8.236584663391113,78900
2015-05-11,13.680000305175781,13.6899995803833,13.59000015258789,13.619999885559082,8.200459480285645,251200
2015-05-12,13.520000457763672,13.609999656677246,13.479999542236328,13.59000015258789,8.18239974975586,150800
2015-05-13,13.579999923706055,13.579999923706055,13.420000076293945,13.489999771118164,8.167866706848145,121300
2015-05-14,13.479999542236328,13.550000190734863,13.449999809265137,13.510000228881836,8.179976463317871,96000
2015-05-15,13.520000457763672,13.670000076293945,13.520000457763672,13.649999618530273,8.264744758605957,77000
2015-05-18,13.609999656677246,13.65999984741211,13.520000457763672,13.59000015258789,8.228415489196777,105700
2015-05-19,13.569999694824219,13.569999694824219,13.359999656677246,13.420000076293945,8.125479698181152,473000
2015-05-20,13.420000076293945,13.449999809265137,13.380000114440918,13.380000114440918,8.101263999938965,66700
2015-05-21,13.430000305175781,13.470000267028809,13.430000305175781,13.460000038146973,8.149701118469238,60700
2015-05-22,13.460000038146973,13.460000038146973,13.329999923706055,13.34000015258789,8.077043533325195,118100
2015-05-26,13.369999885559082,13.399999618530273,13.300000190734863,13.399999618530273,8.113369941711426,104400
2015-05-27,13.399999618530273,13.4399995803833,13.369999885559082,13.390000343322754,8.107317924499512,56800
2015-05-28,13.359999656677246,13.420000076293945,13.300000190734863,13.350000381469727,8.083101272583008,89000
2015-05-29,13.329999923706055,13.470000267028809,13.329999923706055,13.4399995803833,8.137593269348145,65100
2015-06-01,13.449999809265137,13.479999542236328,13.430000305175781,13.449999809265137,8.143645286560059,76900
2015-06-02,13.430000305175781,13.449999809265137,13.40999984741211,13.4399995803833,8.137593269348145,72200
2015-06-03,13.40999984741211,13.40999984741211,13.319999694824219,13.319999694824219,8.064934730529785,71200
2015-06-04,13.350000381469727,13.350000381469727,13.229999542236328,13.270000457763672,8.034660339355469,107600
2015-06-05,13.229999542236328,13.229999542236328,13.010000228881836,13.079999923706055,7.91962194442749,191900
2015-06-08,13.069999694824219,13.09000015258789,12.869999885559082,12.989999771118164,7.8651299476623535,325000
2015-06-09,12.979999542236328,12.979999542236328,12.90999984741211,12.920000076293945,7.822742462158203,171400
2015-06-10,12.920000076293945,13.0,12.920000076293945,12.949999809265137,7.840905666351318,192000
2015-06-11,12.899999618530273,13.0,12.890000343322754,12.989999771118164,7.911560535430908,184600
2015-06-12,12.989999771118164,13.109999656677246,12.989999771118164,13.09000015258789,7.972467422485352,147300
2015-06-15,13.09000015258789,13.140000343322754,13.069999694824219,13.100000381469727,7.978551864624023,168500
2015-06-16,13.079999923706055,13.140000343322754,13.079999923706055,13.09000015258789,7.972467422485352,92400
2015-06-17,13.09000015258789,13.119999885559082,13.079999923706055,13.119999885559082,7.990735054016113,77000
2015-06-18,13.079999923706055,13.15999984741211,13.079999923706055,13.130000114440918,7.996826171875,83000
2015-06-19,13.170000076293945,13.229999542236328,13.140000343322754,13.199999809265137,8.039460182189941,133400
2015-06-22,13.1899995803833,13.25,13.180000305175781,13.210000038146973,8.045551300048828,146000
2015-06-23,13.180000305175781,13.25,13.149999618530273,13.239999771118164,8.063821792602539,114100
2015-06-24,13.270000457763672,13.270000457763672,13.210000038146973,13.239999771118164,8.063821792602539,63100
2015-06-25,13.25,13.279999732971191,13.210000038146973,13.270000457763672,8.082093238830566,144600
2015-06-26,13.25,13.25,13.149999618530273,13.15999984741211,8.015098571777344,126500
2015-06-29,13.15999984741211,13.15999984741211,13.0,13.0,7.91765022277832,118500
2015-06-30,13.010000228881836,13.119999885559082,13.0,13.0600004196167,7.954193115234375,154900
2015-07-01,13.079999923706055,13.140000343322754,13.0600004196167,13.0600004196167,7.954193115234375,132100
2015-07-02,13.069999694824219,13.140000343322754,13.0600004196167,13.0600004196167,7.954193115234375,89400
2015-07-06,13.09000015258789,13.149999618530273,13.09000015258789,13.130000114440918,7.996826171875,121200
2015-07-07,13.1899995803833,13.300000190734863,13.1899995803833,13.289999961853027,8.094271659851074,120000
2015-07-08,13.279999732971191,13.350000381469727,13.239999771118164,13.350000381469727,8.130818367004395,95200
2015-07-09,13.300000190734863,13.329999923706055,13.25,13.260000228881836,8.076004981994629,129500
2015-07-10,13.220000267028809,13.350000381469727,13.210000038146973,13.350000381469727,8.130818367004395,127400
2015-07-13,13.229999542236328,13.300000190734863,13.199999809265137,13.199999809265137,8.085487365722656,124300
2015-07-14,13.199999809265137,13.279999732971191,13.170000076293945,13.279999732971191,8.134493827819824,76600
2015-07-15,13.239999771118164,13.279999732971191,13.210000038146973,13.25,8.116114616394043,54300
2015-07-16,13.229999542236328,13.289999961853027,13.220000267028809,13.289999961853027,8.140619277954102,101400
2015-07-17,13.270000457763672,13.319999694824219,13.239999771118164,13.319999694824219,8.1589937210083,33900
2015-07-20,13.3100004196167,13.319999694824219,13.270000457763672,13.3100004196167,8.152868270874023,49600
2015-07-21,13.260000228881836,13.300000190734863,13.25,13.25,8.116114616394043,103300
2015-07-22,13.25,13.300000190734863,13.199999809265137,13.229999542236328,8.103863716125488,140500
2015-07-23,13.229999542236328,13.260000228881836,13.199999809265137,13.239999771118164,8.109989166259766,100600
2015-07-24,13.199999809265137,13.239999771118164,13.180000305175781,13.199999809265137,8.085487365722656,230500
2015-07-27,13.199999809265137,13.329999923706055,13.1899995803833,13.289999961853027,8.140619277954102,75900
2015-07-28,13.289999961853027,13.350000381469727,13.279999732971191,13.289999961853027,8.140619277954102,56300
2015-07-29,13.289999961853027,13.399999618530273,13.289999961853027,13.380000114440918,8.1957426071167,81400
2015-07-30,13.350000381469727,13.399999618530273,13.34000015258789,13.380000114440918,8.1957426071167,57800
2015-07-31,13.380000114440918,13.40999984741211,13.350000381469727,13.350000381469727,8.177371978759766,63300
2015-08-03,13.390000343322754,13.40999984741211,13.319999694824219,13.380000114440918,8.1957426071167,135800
2015-08-04,13.350000381469727,13.40999984741211,13.319999694824219,13.319999694824219,8.1589937210083,92100
2015-08-05,13.319999694824219,13.359999656677246,13.25,13.25,8.116114616394043,117100
2015-08-06,13.25,13.380000114440918,13.239999771118164,13.34000015258789,8.171243667602539,120900
2015-08-07,13.380000114440918,13.40999984741211,13.350000381469727,13.350000381469727,8.177371978759766,89400
2015-08-10,13.359999656677246,13.380000114440918,13.3100004196167,13.380000114440918,8.1957426071167,101800
2015-08-11,13.380000114440918,13.550000190734863,13.359999656677246,13.550000190734863,8.29987621307373,95700
2015-08-12,13.5600004196167,13.5600004196167,13.470000267028809,13.470000267028809,8.297412872314453,116300
2015-08-13,13.470000267028809,13.5,13.430000305175781,13.470000267028809,8.297412872314453,52500
2015-08-14,13.4399995803833,13.479999542236328,13.359999656677246,13.399999618530273,8.254292488098145,59800
2015-08-17,13.399999618530273,13.449999809265137,13.319999694824219,13.390000343322754,8.248133659362793,85200
2015-08-18,13.34000015258789,13.460000038146973,13.329999923706055,13.40999984741211,8.260457038879395,47700
2015-08-19,13.390000343322754,13.430000305175781,13.359999656677246,13.420000076293945,8.266613006591797,40200
2015-08-20,13.460000038146973,13.470000267028809,13.399999618530273,13.420000076293945,8.266613006591797,56900
2015-08-21,13.380000114440918,13.479999542236328,13.380000114440918,13.479999542236328,8.303570747375488,77600
2015-08-24,13.279999732971191,13.399999618530273,13.25,13.279999732971191,8.180376052856445,117700
2015-08-25,13.319999694824219,13.380000114440918,13.239999771118164,13.279999732971191,8.180376052856445,127500
2015-08-26,13.279999732971191,13.3100004196167,13.239999771118164,13.289999961853027,8.18653678894043,112000
2015-08-27,13.329999923706055,13.380000114440918,13.300000190734863,13.300000190734863,8.192695617675781,75600
2015-08-28,13.3100004196167,13.350000381469727,13.279999732971191,13.319999694824219,8.2050142288208,55400
2015-08-31,13.359999656677246,13.460000038146973,13.289999961853027,13.359999656677246,8.229656219482422,73900
2015-09-01,13.4399995803833,13.5,13.390000343322754,13.4399995803833,8.278937339782715,84800
2015-09-02,13.479999542236328,13.5,13.430000305175781,13.460000038146973,8.291254997253418,86800
2015-09-03,13.4399995803833,13.5,13.4399995803833,13.5,8.315896034240723,70100
2015-09-04,13.5,13.600000381469727,13.5,13.600000381469727,8.377492904663086,83000
2015-09-08,13.600000381469727,13.600000381469727,13.510000228881836,13.520000457763672,8.328213691711426,113300
2015-09-09,13.5,13.550000190734863,13.430000305175781,13.5,8.315896034240723,158900
2015-09-10,13.5,13.5600004196167,13.460000038146973,13.539999961853027,8.340537071228027,110900
2015-09-11,13.479999542236328,13.539999961853027,13.449999809265137,13.5,8.362834930419922,89100
2015-09-14,13.479999542236328,13.529999732971191,13.430000305175781,13.4399995803833,8.325668334960938,53200
2015-09-15,13.420000076293945,13.420000076293945,13.319999694824219,13.34000015258789,8.263716697692871,105700
2015-09-16,13.359999656677246,13.359999656677246,13.25,13.3100004196167,8.245137214660645,93100
2015-09-17,13.260000228881836,13.449999809265137,13.229999542236328,13.390000343322754,8.294690132141113,75400
2015-09-18,13.359999656677246,13.470000267028809,13.329999923706055,13.399999618530273,8.300886154174805,105900
2015-09-21,13.399999618530273,13.510000228881836,13.350000381469727,13.460000038146973,8.338056564331055,64400
