Date,Open,High,Low,Close,Adj Close,Volume
2015-09-22,13.460000038146973,13.550000190734863,13.460000038146973,13.550000190734863,8.39380931854248,93400
2015-09-23,13.529999732971191,13.529999732971191,13.5,13.520000457763672,8.375222206115723,20900
2015-09-24,13.520000457763672,13.539999961853027,13.449999809265137,13.449999809265137,8.331860542297363,53500
2015-09-25,13.470000267028809,13.5,13.369999885559082,13.369999885559082,8.282301902770996,51000
2015-09-28,13.369999885559082,13.430000305175781,13.3100004196167,13.350000381469727,8.269915580749512,121300
2015-09-29,13.380000114440918,13.4399995803833,13.359999656677246,13.40999984741211,8.30708122253418,107000
2015-09-30,13.399999618530273,13.470000267028809,13.270000457763672,13.289999961853027,8.232751846313477,182400
2015-10-01,13.350000381469727,13.430000305175781,13.3100004196167,13.399999618530273,8.300886154174805,64700
2015-10-02,13.40999984741211,13.449999809265137,13.399999618530273,13.420000076293945,8.313276290893555,142900
2015-10-05,13.449999809265137,13.460000038146973,13.399999618530273,13.4399995803833,8.325668334960938,151700
2015-10-06,13.40999984741211,13.470000267028809,13.399999618530273,13.449999809265137,8.331860542297363,55300
2015-10-07,13.449999809265137,13.520000457763672,13.449999809265137,13.510000228881836,8.369029998779297,77100
2015-10-08,13.539999961853027,13.640000343322754,13.5,13.640000343322754,8.449555397033691,100100
2015-10-09,13.640000343322754,13.699999809265137,13.579999923706055,13.699999809265137,8.486726760864258,76300
2015-10-12,13.670000076293945,13.699999809265137,13.550000190734863,13.550000190734863,8.39380931854248,187600
2015-10-13,13.510000228881836,13.529999732971191,13.4399995803833,13.489999771118164,8.403773307800293,77800
2015-10-14,13.5,13.600000381469727,13.460000038146973,13.600000381469727,8.472299575805664,108100
2015-10-15,13.5600004196167,13.59000015258789,13.529999732971191,13.529999732971191,8.428696632385254,87800
2015-10-16,13.529999732971191,13.59000015258789,13.489999771118164,13.539999961853027,8.434922218322754,87400
2015-10-19,13.539999961853027,13.579999923706055,13.5,13.5,8.410001754760742,84500
2015-10-20,13.5,13.529999732971191,13.5,13.510000228881836,8.416232109069824,106100
2015-10-21,13.510000228881836,13.59000015258789,13.510000228881836,13.520000457763672,8.42246150970459,97900
2015-10-22,13.5600004196167,13.710000038146973,13.539999961853027,13.65999984741211,8.509675979614258,67800
2015-10-23,13.619999885559082,13.670000076293945,13.619999885559082,13.65999984741211,8.509675979614258,67500
2015-10-26,13.699999809265137,13.75,13.65999984741211,13.65999984741211,8.509675979614258,119600
2015-10-27,13.649999618530273,13.670000076293945,13.59000015258789,13.600000381469727,8.472299575805664,85000
2015-10-28,13.630000114440918,13.699999809265137,13.609999656677246,13.609999656677246,8.478533744812012,87300
2015-10-29,13.609999656677246,13.710000038146973,13.609999656677246,13.670000076293945,8.515905380249023,37000
2015-10-30,13.699999809265137,13.779999732971191,13.630000114440918,13.760000228881836,8.571976661682129,77100
2015-11-02,13.760000228881836,13.8100004196167,13.699999809265137,13.800000190734863,8.596892356872559,108200
2015-11-03,13.760000228881836,13.8100004196167,13.760000228881836,13.789999961853027,8.59066104888916,94500
2015-11-04,13.779999732971191,13.8100004196167,13.75,13.75,8.565742492675781,77600
2015-11-05,13.75,13.819999694824219,13.729999542236328,13.739999771118164,8.559515953063965,67400
2015-11-06,13.699999809265137,13.699999809265137,13.609999656677246,13.670000076293945,8.515905380249023,120300
2015-11-09,13.600000381469727,13.600000381469727,13.449999809265137,13.529999732971191,8.428696632385254,184700
2015-11-10,13.489999771118164,13.489999771118164,13.34000015258789,13.390000343322754,8.388596534729004,174100
2015-11-11,13.359999656677246,13.420000076293945,13.329999923706055,13.350000381469727,8.363539695739746,133200
2015-11-12,13.329999923706055,13.539999961853027,13.329999923706055,13.470000267028809,8.438712120056152,59300
2015-11-13,13.470000267028809,13.65999984741211,13.470000267028809,13.579999923706055,8.507630348205566,112600
2015-11-16,13.569999694824219,13.600000381469727,13.479999542236328,13.600000381469727,8.520156860351562,100700
2015-11-17,13.59000015258789,13.619999885559082,13.510000228881836,13.510000228881836,8.46377182006836,96300
2015-11-18,13.529999732971191,13.569999694824219,13.449999809265137,13.470000267028809,8.438712120056152,119300
2015-11-19,13.520000457763672,13.619999885559082,13.449999809265137,13.619999885559082,8.532687187194824,148400
2015-11-20,13.619999885559082,13.640000343322754,13.529999732971191,13.579999923706055,8.507630348205566,62800
2015-11-23,13.600000381469727,13.619999885559082,13.510000228881836,13.5600004196167,8.495100021362305,88600
2015-11-24,13.529999732971191,13.569999694824219,13.510000228881836,13.539999961853027,8.482571601867676,85400
2015-11-25,13.579999923706055,13.640000343322754,13.569999694824219,13.619999885559082,8.532687187194824,76700
2015-11-27,13.670000076293945,13.729999542236328,13.619999885559082,13.710000038146973,8.589073181152344,38400
2015-11-30,13.699999809265137,13.699999809265137,13.600000381469727,13.649999618530273,8.551483154296875,85100
2015-12-01,13.680000305175781,13.739999771118164,13.649999618530273,13.699999809265137,8.582810401916504,90500
2015-12-02,13.729999542236328,13.739999771118164,13.59000015258789,13.649999618530273,8.551483154296875,140600
2015-12-03,13.630000114440918,13.649999618530273,13.550000190734863,13.550000190734863,8.488840103149414,182800
2015-12-04,13.5600004196167,13.670000076293945,13.5600004196167,13.609999656677246,8.526424407958984,79900
2015-12-07,13.670000076293945,13.6899995803833,13.5600004196167,13.649999618530273,8.551483154296875,153200
2015-12-08,13.6899995803833,13.800000190734863,13.609999656677246,13.800000190734863,8.645453453063965,219600
2015-12-09,13.819999694824219,13.819999694824219,13.729999542236328,13.770000457763672,8.626663208007812,63800
2015-12-10,13.819999694824219,13.850000381469727,13.75,13.850000381469727,8.676782608032227,169800
2015-12-11,13.789999961853027,13.800000190734863,13.59000015258789,13.619999885559082,8.58537769317627,178500
2015-12-14,13.649999618530273,13.649999618530273,13.449999809265137,13.449999809265137,8.478217124938965,160000
2015-12-15,13.449999809265137,13.520000457763672,13.4399995803833,13.449999809265137,8.478217124938965,199900
2015-12-16,13.510000228881836,13.539999961853027,13.449999809265137,13.479999542236328,8.497129440307617,136900
2015-12-17,13.489999771118164,13.630000114440918,13.489999771118164,13.600000381469727,8.572771072387695,114200
2015-12-18,13.609999656677246,13.699999809265137,13.569999694824219,13.65999984741211,8.610591888427734,209300
2015-12-21,13.699999809265137,13.729999542236328,13.609999656677246,13.6899995803833,8.629502296447754,107300
2015-12-22,13.720000267028809,13.739999771118164,13.65999984741211,13.720000267028809,8.648415565490723,86800
2015-12-23,13.75,13.770000457763672,13.699999809265137,13.75,8.66732406616211,116300
2015-12-24,13.779999732971191,13.779999732971191,13.720000267028809,13.779999732971191,8.686238288879395,50300
2015-12-28,13.760000228881836,13.789999961853027,13.760000228881836,13.760000228881836,8.67363166809082,93000
2015-12-29,13.729999542236328,13.829999923706055,13.729999542236328,13.75,8.66732406616211,113700
2015-12-30,13.739999771118164,13.829999923706055,13.739999771118164,13.779999732971191,8.686238288879395,167600
2015-12-31,13.829999923706055,13.890000343322754,13.800000190734863,13.819999694824219,8.71144962310791,96900
2016-01-04,13.819999694824219,13.890000343322754,13.8100004196167,13.84000015258789,8.7240571975708,193500
2016-01-05,13.829999923706055,13.960000038146973,13.829999923706055,13.899999618530273,8.761874198913574,173200
2016-01-06,13.970000267028809,13.989999771118164,13.90999984741211,13.960000038146973,8.799697875976562,217500
2016-01-07,13.930000305175781,13.979999542236328,13.930000305175781,13.9399995803833,8.787091255187988,120000
2016-01-08,13.930000305175781,13.960000038146973,13.850000381469727,13.880000114440918,8.749271392822266,217100
2016-01-11,13.84000015258789,13.960000038146973,13.84000015258789,13.890000343322754,8.755573272705078,209200
2016-01-12,13.9399995803833,13.949999809265137,13.880000114440918,13.9399995803833,8.787091255187988,144800
2016-01-13,13.920000076293945,13.920000076293945,13.800000190734863,13.819999694824219,8.759204864501953,191700
2016-01-14,13.8100004196167,13.880000114440918,13.770000457763672,13.84000015258789,8.771879196166992,137700
2016-01-15,13.850000381469727,13.890000343322754,13.8100004196167,13.850000381469727,8.778219223022461,58200
2016-01-19,13.920000076293945,13.9399995803833,13.75,13.75,8.714838981628418,165800
2016-01-20,13.850000381469727,13.850000381469727,13.619999885559082,13.6899995803833,8.676804542541504,165700
2016-01-21,13.6899995803833,13.75,13.640000343322754,13.710000038146973,8.689485549926758,117600
2016-01-22,13.739999771118164,13.850000381469727,13.670000076293945,13.850000381469727,8.778219223022461,80500
2016-01-25,13.84000015258789,13.850000381469727,13.779999732971191,13.779999732971191,8.73385238647461,99800
2016-01-26,13.770000457763672,13.850000381469727,13.75,13.850000381469727,8.778219223022461,150600
2016-01-27,13.90999984741211,13.90999984741211,13.800000190734863,13.819999694824219,8.759204864501953,105400
2016-01-28,13.800000190734863,13.859999656677246,13.800000190734863,13.850000381469727,8.778219223022461,68400
2016-01-29,13.869999885559082,13.960000038146973,13.84000015258789,13.869999885559082,8.79089069366455,177100
2016-02-01,13.869999885559082,14.010000228881836,13.869999885559082,13.979999542236328,8.860611915588379,277100
2016-02-02,13.960000038146973,14.010000228881836,13.930000305175781,13.949999809265137,8.841601371765137,190100
2016-02-03,13.920000076293945,13.989999771118164,13.90999984741211,13.90999984741211,8.816241264343262,132500
2016-02-04,13.949999809265137,13.989999771118164,13.930000305175781,13.970000267028809,8.854276657104492,118300
2016-02-05,14.0,14.0,13.90999984741211,13.979999542236328,8.860611915588379,118900
2016-02-08,14.029999732971191,14.029999732971191,13.920000076293945,13.970000267028809,8.854276657104492,214300
2016-02-09,13.979999542236328,13.979999542236328,13.9399995803833,13.960000038146973,8.847936630249023,163900
2016-02-10,13.90999984741211,13.960000038146973,13.890000343322754,13.930000305175781,8.877250671386719,157200
2016-02-11,13.9399995803833,13.989999771118164,13.880000114440918,13.880000114440918,8.845389366149902,284100
2016-02-12,13.880000114440918,13.970000267028809,13.84000015258789,13.859999656677246,8.83263874053955,165100
2016-02-16,13.819999694824219,13.850000381469727,13.760000228881836,13.760000228881836,8.768917083740234,148200
2016-02-17,13.8100004196167,13.90999984741211,13.760000228881836,13.789999961853027,8.788031578063965,189300
2016-02-18,13.859999656677246,13.880000114440918,13.819999694824219,13.84000015258789,8.81989574432373,110600
2016-02-19,13.880000114440918,13.880000114440918,13.8100004196167,13.8100004196167,8.800780296325684,100700
2016-02-22,13.84000015258789,13.869999885559082,13.8100004196167,13.829999923706055,8.813522338867188,80400
2016-02-23,13.850000381469727,13.920000076293945,13.84000015258789,13.890000343322754,8.851760864257812,103000
2016-02-24,13.9399995803833,13.949999809265137,13.890000343322754,13.899999618530273,8.858132362365723,99300
2016-02-25,13.90999984741211,13.970000267028809,13.890000343322754,13.899999618530273,8.858132362365723,219400
2016-02-26,13.930000305175781,13.949999809265137,13.869999885559082,13.869999885559082,8.839014053344727,135900
2016-02-29,13.920000076293945,13.949999809265137,13.890000343322754,13.899999618530273,8.858132362365723,129600
2016-03-01,13.930000305175781,13.970000267028809,13.890000343322754,13.899999618530273,8.858132362365723,220900
2016-03-02,13.90999984741211,13.920000076293945,13.8100004196167,13.850000381469727,8.826271057128906,393000
2016-03-03,13.859999656677246,13.920000076293945,13.859999656677246,13.920000076293945,8.870882987976074,139900
2016-03-04,13.920000076293945,13.930000305175781,13.869999885559082,13.880000114440918,8.845389366149902,183000
2016-03-07,13.899999618530273,13.9399995803833,13.869999885559082,13.920000076293945,8.870882987976074,203900
2016-03-08,13.920000076293945,13.9399995803833,13.880000114440918,13.9399995803833,8.883623123168945,149700
2016-03-09,13.9399995803833,13.960000038146973,13.899999618530273,13.9399995803833,8.883623123168945,195800
2016-03-10,13.970000267028809,13.979999542236328,13.9399995803833,13.970000267028809,8.902741432189941,151600
2016-03-11,13.890000343322754,13.930000305175781,13.869999885559082,13.869999885559082,8.88736629486084,153500
2016-03-14,13.880000114440918,13.890000343322754,13.859999656677246,13.880000114440918,8.893771171569824,152500
2016-03-15,13.880000114440918,13.890000343322754,13.869999885559082,13.869999885559082,8.88736629486084,143800
2016-03-16,13.899999618530273,13.949999809265137,13.869999885559082,13.949999809265137,8.938627243041992,93600
2016-03-17,13.970000267028809,13.989999771118164,13.9399995803833,13.949999809265137,8.938627243041992,149200
2016-03-18,13.949999809265137,13.979999542236328,13.9399995803833,13.9399995803833,8.932218551635742,84400
2016-03-21,13.970000267028809,13.989999771118164,13.960000038146973,13.989999771118164,8.964255332946777,92900
2016-03-22,14.0,14.020000457763672,14.0,14.020000457763672,8.983481407165527,206400
2016-03-23,14.039999961853027,14.0600004196167,14.010000228881836,14.029999732971191,8.989889144897461,137800
2016-03-24,14.069999694824219,14.09000015258789,13.970000267028809,13.970000267028809,8.951437950134277,242900
2016-03-28,14.0600004196167,14.0600004196167,13.979999542236328,14.0,8.970666885375977,110800
2016-03-29,13.970000267028809,14.029999732971191,13.960000038146973,13.970000267028809,8.951437950134277,391400
2016-03-30,13.949999809265137,14.020000457763672,13.949999809265137,13.960000038146973,8.94503402709961,288600
2016-03-31,14.020000457763672,14.029999732971191,13.970000267028809,13.979999542236328,8.95784854888916,512900
2016-04-01,14.039999961853027,14.050000190734863,14.0,14.050000190734863,9.002700805664062,161200
2016-04-04,14.050000190734863,14.0600004196167,14.020000457763672,14.050000190734863,9.002700805664062,357000
2016-04-05,14.0600004196167,14.079999923706055,14.039999961853027,14.069999694824219,9.015514373779297,358100
2016-04-06,14.100000381469727,14.149999618530273,14.0600004196167,14.069999694824219,9.015514373779297,338600
2016-04-07,14.0600004196167,14.100000381469727,14.050000190734863,14.0600004196167,9.009112358093262,199500
2016-04-08,14.149999618530273,14.149999618530273,14.079999923706055,14.109999656677246,9.041147232055664,165000
2016-04-11,14.119999885559082,14.15999984741211,14.079999923706055,14.079999923706055,9.021927833557129,209700
2016-04-12,14.140000343322754,14.180000305175781,14.100000381469727,14.180000305175781,9.086002349853516,211300
2016-04-13,14.130000114440918,14.149999618530273,14.0600004196167,14.140000343322754,9.10919189453125,176000
2016-04-14,14.09000015258789,14.15999984741211,14.09000015258789,14.130000114440918,9.10274887084961,237500
2016-04-15,14.130000114440918,14.140000343322754,14.079999923706055,14.100000381469727,9.083425521850586,217300
2016-04-18,14.140000343322754,14.180000305175781,14.109999656677246,14.180000305175781,9.134961128234863,200800
2016-04-19,14.1899995803833,14.1899995803833,14.140000343322754,14.140000343322754,9.10919189453125,285900
2016-04-20,14.1899995803833,14.260000228881836,14.140000343322754,14.170000076293945,9.12851619720459,394600
2016-04-21,14.210000038146973,14.220000267028809,14.130000114440918,14.170000076293945,9.12851619720459,270300
2016-04-22,14.1899995803833,14.210000038146973,14.15999984741211,14.180000305175781,9.134961128234863,169300
2016-04-25,14.180000305175781,14.1899995803833,14.119999885559082,14.130000114440918,9.10274887084961,186300
2016-04-26,14.170000076293945,14.170000076293945,14.119999885559082,14.140000343322754,9.10919189453125,266200
2016-04-27,14.170000076293945,14.180000305175781,14.119999885559082,14.140000343322754,9.10919189453125,298800
2016-04-28,14.170000076293945,14.170000076293945,14.119999885559082,14.130000114440918,9.10274887084961,225100
2016-04-29,14.170000076293945,14.170000076293945,14.119999885559082,14.140000343322754,9.10919189453125,189600
2016-05-02,14.140000343322754,14.15999984741211,14.100000381469727,14.100000381469727,9.083425521850586,357100
2016-05-03,14.100000381469727,14.140000343322754,14.09000015258789,14.119999885559082,9.096306800842285,395000
2016-05-04,14.119999885559082,14.119999885559082,14.09000015258789,14.119999885559082,9.096306800842285,222100
2016-05-05,14.100000381469727,14.170000076293945,14.100000381469727,14.15999984741211,9.122074127197266,412100
2016-05-06,14.15999984741211,14.170000076293945,14.130000114440918,14.170000076293945,9.12851619720459,235800
2016-05-09,14.170000076293945,14.1899995803833,14.140000343322754,14.1899995803833,9.141406059265137,192100
2016-05-10,14.180000305175781,14.199999809265137,14.149999618530273,14.149999618530273,9.115635871887207,206600
2016-05-11,14.140000343322754,14.180000305175781,14.09000015258789,14.180000305175781,9.184292793273926,265800
2016-05-12,14.1899995803833,14.1899995803833,14.119999885559082,14.119999885559082,9.145428657531738,256000
2016-05-13,14.180000305175781,14.180000305175781,14.140000343322754,14.149999618530273,9.164854049682617,260900
2016-05-16,14.180000305175781,14.180000305175781,14.130000114440918,14.140000343322754,9.158379554748535,221900
2016-05-17,14.170000076293945,14.170000076293945,14.119999885559082,14.140000343322754,9.158379554748535,296600
2016-05-18,14.15999984741211,14.15999984741211,14.09000015258789,14.09000015258789,9.125996589660645,211700
2016-05-19,14.079999923706055,14.130000114440918,13.949999809265137,14.050000190734863,9.100088119506836,576100
2016-05-20,14.09000015258789,14.100000381469727,14.020000457763672,14.039999961853027,9.09361457824707,178200
2016-05-23,14.09000015258789,14.149999618530273,14.069999694824219,14.09000015258789,9.125996589660645,236500
2016-05-24,14.050000190734863,14.119999885559082,14.050000190734863,14.100000381469727,9.132473945617676,178300
2016-05-25,14.119999885559082,14.149999618530273,14.050000190734863,14.09000015258789,9.125996589660645,419600
2016-05-26,14.130000114440918,14.15999984741211,14.09000015258789,14.130000114440918,9.151904106140137,231100
2016-05-27,14.130000114440918,14.130000114440918,14.0600004196167,14.0600004196167,9.106568336486816,189600
2016-05-31,14.0600004196167,14.09000015258789,14.029999732971191,14.0600004196167,9.106568336486816,223000
2016-06-01,14.100000381469727,14.130000114440918,14.069999694824219,14.119999885559082,9.145428657531738,228600
2016-06-02,14.109999656677246,14.149999618530273,14.079999923706055,14.149999618530273,9.164854049682617,152400
2016-06-03,14.180000305175781,14.34000015258789,14.180000305175781,14.220000267028809,9.210197448730469,346600
2016-06-06,14.300000190734863,14.3100004196167,14.210000038146973,14.229999542236328,9.216672897338867,227500
2016-06-07,14.229999542236328,14.300000190734863,14.229999542236328,14.260000228881836,9.23610782623291,124100
2016-06-08,14.260000228881836,14.380000114440918,14.25,14.380000114440918,9.313830375671387,164900
2016-06-09,14.4399995803833,14.449999809265137,14.3100004196167,14.359999656677246,9.300874710083008,169700
2016-06-10,14.399999618530273,14.5,14.359999656677246,14.5,9.39155101776123,161200
2016-06-13,14.470000267028809,14.470000267028809,14.350000381469727,14.430000305175781,9.395459175109863,122900
2016-06-14,14.449999809265137,14.489999771118164,14.380000114440918,14.380000114440918,9.36290168762207,117400
2016-06-15,14.470000267028809,14.489999771118164,14.390000343322754,14.399999618530273,9.37592601776123,139900
2016-06-16,14.470000267028809,14.619999885559082,14.4399995803833,14.569999694824219,9.486618041992188,169900
2016-06-17,14.600000381469727,14.630000114440918,14.539999961853027,14.550000190734863,9.473587989807129,167500
2016-06-20,14.5600004196167,14.619999885559082,14.5,14.550000190734863,9.473587989807129,128800
2016-06-21,14.59000015258789,14.670000076293945,14.510000228881836,14.670000076293945,9.55172348022461,225600
2016-06-22,14.680000305175781,14.770000457763672,14.649999618530273,14.720000267028809,9.58427619934082,185900
2016-06-23,14.699999809265137,14.75,14.680000305175781,14.75,9.603812217712402,129300
2016-06-24,14.880000114440918,14.899999618530273,14.739999771118164,14.899999618530273,9.701476097106934,252700
2016-06-27,14.899999618530273,14.949999809265137,14.789999961853027,14.800000190734863,9.636366844177246,158300
2016-06-28,14.890000343322754,14.899999618530273,14.800000190734863,14.850000381469727,9.668924331665039,112700
2016-06-29,14.800000190734863,14.949999809265137,14.800000190734863,14.90999984741211,9.707986831665039,233200
2016-06-30,14.90999984741211,14.9399995803833,14.859999656677246,14.869999885559082,9.681947708129883,176100
2016-07-01,14.9399995803833,14.979999542236328,14.920000076293945,14.9399995803833,9.72752571105957,290100
2016-07-05,15.050000190734863,15.09000015258789,15.0,15.050000190734863,9.799144744873047,226900
2016-07-06,15.069999694824219,15.119999885559082,15.029999732971191,15.0600004196167,9.805652618408203,178100
2016-07-07,15.109999656677246,15.3100004196167,15.100000381469727,15.3100004196167,9.968428611755371,279100
2016-07-08,15.34000015258789,15.34000015258789,15.210000038146973,15.329999923706055,9.981452941894531,156300
2016-07-11,15.380000114440918,15.420000076293945,15.130000114440918,15.210000038146973,9.903321266174316,400600
2016-07-12,15.279999732971191,15.279999732971191,14.9399995803833,14.960000038146973,9.740547180175781,663000
2016-07-13,14.890000343322754,14.9399995803833,14.670000076293945,14.680000305175781,9.607041358947754,525800
2016-07-14,14.640000343322754,14.710000038146973,14.260000228881836,14.359999656677246,9.397622108459473,906100
2016-07-15,14.359999656677246,14.770000457763672,14.3100004196167,14.770000457763672,9.665940284729004,255900
2016-07-18,14.84000015258789,14.899999618530273,14.729999542236328,14.869999885559082,9.731383323669434,164800
2016-07-19,14.869999885559082,14.899999618530273,14.729999542236328,14.789999961853027,9.679024696350098,149900
2016-07-20,14.800000190734863,14.850000381469727,14.789999961853027,14.850000381469727,9.718294143676758,108100
2016-07-21,14.850000381469727,14.899999618530273,14.829999923706055,14.899999618530273,9.75101375579834,152000
2016-07-22,14.899999618530273,14.989999771118164,14.819999694824219,14.930000305175781,9.770647048950195,91800
2016-07-25,14.979999542236328,15.020000457763672,14.9399995803833,14.970000267028809,9.796821594238281,91100
2016-07-26,14.979999542236328,15.0,14.829999923706055,14.90999984741211,9.75755786895752,125800
2016-07-27,14.949999809265137,15.020000457763672,14.90999984741211,14.989999771118164,9.809914588928223,127700
2016-07-28,15.0,15.029999732971191,14.84000015258789,14.90999984741211,9.75755786895752,160900
2016-07-29,14.9399995803833,14.989999771118164,14.90999984741211,14.930000305175781,9.770647048950195,142700
2016-08-01,14.970000267028809,15.029999732971191,14.930000305175781,15.0,9.81645679473877,160500
2016-08-02,14.960000038146973,14.989999771118164,14.899999618530273,14.960000038146973,9.790283203125,119800
2016-08-03,14.960000038146973,15.130000114440918,14.9399995803833,15.130000114440918,9.90153694152832,172100
2016-08-04,15.109999656677246,15.15999984741211,15.050000190734863,15.100000381469727,9.881900787353516,110700
2016-08-05,15.130000114440918,15.130000114440918,15.0600004196167,15.0600004196167,9.85572338104248,72200
2016-08-08,15.109999656677246,15.119999885559082,15.0600004196167,15.119999885559082,9.894989967346191,111800
2016-08-09,15.079999923706055,15.149999618530273,15.020000457763672,15.09000015258789,9.875359535217285,151800
2016-08-10,15.130000114440918,15.149999618530273,15.100000381469727,15.149999618530273,9.91462230682373,92500
2016-08-11,15.020000457763672,15.170000076293945,15.020000457763672,15.039999961853027,9.892264366149902,139500
2016-08-12,15.069999694824219,15.140000343322754,15.069999694824219,15.140000343322754,9.958033561706543,100400
2016-08-15,15.109999656677246,15.109999656677246,15.050000190734863,15.0600004196167,9.905413627624512,122700
2016-08-16,15.09000015258789,15.100000381469727,15.020000457763672,15.079999923706055,9.918567657470703,107500
2016-08-17,15.09000015258789,15.119999885559082,15.029999732971191,15.079999923706055,9.918567657470703,128800
2016-08-18,15.079999923706055,15.1899995803833,15.079999923706055,15.140000343322754,9.958033561706543,97300
2016-08-19,15.140000343322754,15.1899995803833,15.100000381469727,15.140000343322754,9.958033561706543,109100
2016-08-22,15.140000343322754,15.1899995803833,15.130000114440918,15.170000076293945,9.977765083312988,75700
2016-08-23,15.170000076293945,15.180000305175781,15.140000343322754,15.15999984741211,9.971186637878418,58400
2016-08-24,15.15999984741211,15.239999771118164,15.149999618530273,15.15999984741211,9.971186637878418,98300
2016-08-25,15.229999542236328,15.229999542236328,15.100000381469727,15.100000381469727,9.931722640991211,120100
2016-08-26,15.09000015258789,15.130000114440918,15.0,15.0,9.865945816040039,183600
2016-08-29,15.010000228881836,15.069999694824219,15.0,15.039999961853027,9.892264366149902,89200
2016-08-30,15.039999961853027,15.09000015258789,15.020000457763672,15.020000457763672,9.879103660583496,102700
2016-08-31,15.0600004196167,15.119999885559082,15.029999732971191,15.119999885559082,9.944878578186035,151900
2016-09-01,15.069999694824219,15.140000343322754,15.050000190734863,15.069999694824219,9.91199016571045,131100
2016-09-02,15.029999732971191,15.09000015258789,15.020000457763672,15.039999961853027,9.892264366149902,131400
2016-09-06,15.050000190734863,15.100000381469727,14.960000038146973,14.970000267028809,9.84621524810791,231900
2016-09-07,14.979999542236328,14.989999771118164,14.819999694824219,14.819999694824219,9.747560501098633,197200
2016-09-08,14.859999656677246,14.859999656677246,14.760000228881836,14.800000190734863,9.734406471252441,193100
2016-09-09,14.760000228881836,14.760000228881836,14.510000228881836,14.529999732971191,9.556821823120117,337700
2016-09-12,14.5,14.550000190734863,14.399999618530273,14.529999732971191,9.556821823120117,275400
2016-09-13,14.380000114440918,14.489999771118164,14.260000228881836,14.289999961853027,9.44446086883545,227800
2016-09-14,14.3100004196167,14.479999542236328,14.25,14.4399995803833,9.543600082397461,189700
2016-09-15,14.380000114440918,14.520000457763672,14.359999656677246,14.40999984741211,9.523772239685059,123700
2016-09-16,14.399999618530273,14.4399995803833,14.25,14.319999694824219,9.464288711547852,228800
2016-09-19,14.350000381469727,14.390000343322754,14.319999694824219,14.369999885559082,9.497333526611328,63900
2016-09-20,14.399999618530273,14.420000076293945,14.359999656677246,14.390000343322754,9.510554313659668,105300
2016-09-21,14.399999618530273,14.460000038146973,14.329999923706055,14.460000038146973,9.556818008422852,70300
2016-09-22,14.539999961853027,14.609999656677246,14.520000457763672,14.5600004196167,9.622913360595703,140200
2016-09-23,14.5600004196167,14.600000381469727,14.479999542236328,14.529999732971191,9.6030855178833,132500
2016-09-26,14.600000381469727,14.619999885559082,14.520000457763672,14.569999694824219,9.629521369934082,139500
2016-09-27,14.59000015258789,14.619999885559082,14.539999961853027,14.550000190734863,9.616299629211426,121600
2016-09-28,14.59000015258789,14.670000076293945,14.59000015258789,14.670000076293945,9.695611000061035,109500
2016-09-29,14.619999885559082,14.619999885559082,14.449999809265137,14.460000038146973,9.556818008422852,176600
2016-09-30,14.529999732971191,14.569999694824219,14.479999542236328,14.510000228881836,9.589861869812012,144500
2016-10-03,14.539999961853027,14.609999656677246,14.4399995803833,14.470000267028809,9.56342887878418,213100
2016-10-04,14.479999542236328,14.479999542236328,14.3100004196167,14.319999694824219,9.464288711547852,183200
2016-10-05,14.319999694824219,14.329999923706055,14.199999809265137,14.210000038146973,9.391590118408203,201400
2016-10-06,14.199999809265137,14.220000267028809,14.0600004196167,14.130000114440918,9.338715553283691,167100
2016-10-07,14.140000343322754,14.180000305175781,14.010000228881836,14.039999961853027,9.27923583984375,188400
2016-10-10,14.039999961853027,14.119999885559082,14.020000457763672,14.050000190734863,9.285842895507812,205800
