Date,Open,High,Low,Close,Adj Close,Volume
2016-10-11,14.050000190734863,14.100000381469727,14.020000457763672,14.020000457763672,9.26601791381836,120100
2016-10-12,13.949999809265137,13.960000038146973,13.680000305175781,13.789999961853027,9.159738540649414,623600
2016-10-13,13.770000457763672,13.770000457763672,13.460000038146973,13.539999961853027,8.993682861328125,528100
2016-10-14,13.5,13.609999656677246,13.359999656677246,13.40999984741211,8.907330513000488,427100
2016-10-17,13.380000114440918,13.4399995803833,13.1899995803833,13.239999771118164,8.794411659240723,414800
2016-10-18,13.3100004196167,13.40999984741211,13.210000038146973,13.329999923706055,8.854193687438965,468100
2016-10-19,13.399999618530273,13.569999694824219,13.380000114440918,13.569999694824219,9.013605117797852,265400
2016-10-20,13.670000076293945,13.710000038146973,13.5600004196167,13.640000343322754,9.060101509094238,201300
2016-10-21,13.699999809265137,13.720000267028809,13.649999618530273,13.710000038146973,9.106597900390625,122200
2016-10-24,13.699999809265137,13.739999771118164,13.680000305175781,13.729999542236328,9.119882583618164,138200
2016-10-25,13.779999732971191,13.779999732971191,13.680000305175781,13.720000267028809,9.113245010375977,209600
2016-10-26,13.699999809265137,13.710000038146973,13.609999656677246,13.640000343322754,9.060101509094238,183300
2016-10-27,13.59000015258789,13.630000114440918,13.460000038146973,13.5,8.967116355895996,150200
2016-10-28,13.399999618530273,13.479999542236328,13.279999732971191,13.350000381469727,8.867480278015137,337300
2016-10-31,13.34000015258789,13.369999885559082,13.300000190734863,13.319999694824219,8.847546577453613,246500
2016-11-01,13.289999961853027,13.4399995803833,13.210000038146973,13.399999618530273,8.900687217712402,226900
2016-11-02,13.4399995803833,13.489999771118164,13.390000343322754,13.460000038146973,8.940544128417969,156200
2016-11-03,13.449999809265137,13.479999542236328,13.4399995803833,13.479999542236328,8.953829765319824,145900
2016-11-04,13.470000267028809,13.5,13.460000038146973,13.460000038146973,8.940544128417969,99600
2016-11-07,13.460000038146973,13.529999732971191,13.449999809265137,13.449999809265137,8.93389892578125,130900
2016-11-08,13.479999542236328,13.539999961853027,13.479999542236328,13.529999732971191,8.987035751342773,113400
2016-11-09,13.449999809265137,13.579999923706055,13.350000381469727,13.489999771118164,8.960468292236328,497900
2016-11-10,13.399999618530273,13.40999984741211,13.149999618530273,13.229999542236328,8.833608627319336,604200
2016-11-11,13.199999809265137,13.220000267028809,13.0600004196167,13.119999885559082,8.760159492492676,345200
2016-11-14,13.100000381469727,13.140000343322754,12.819999694824219,12.930000305175781,8.63330078125,633100
2016-11-15,12.970000267028809,13.149999618530273,12.899999618530273,13.0600004196167,8.720096588134766,479500
2016-11-16,13.119999885559082,13.170000076293945,13.039999961853027,13.050000190734863,8.713421821594238,168100
2016-11-17,13.010000228881836,13.09000015258789,12.949999809265137,12.960000038146973,8.653328895568848,289900
2016-11-18,12.920000076293945,13.010000228881836,12.84000015258789,12.869999885559082,8.59323787689209,216800
2016-11-21,12.869999885559082,13.039999961853027,12.859999656677246,13.0,8.680037498474121,223600
2016-11-22,13.0600004196167,13.130000114440918,13.010000228881836,13.100000381469727,8.746808052062988,227900
2016-11-23,12.890000343322754,12.970000267028809,12.850000381469727,12.9399995803833,8.639975547790527,257600
2016-11-25,12.90999984741211,12.9399995803833,12.859999656677246,12.869999885559082,8.59323787689209,155200
2016-11-28,12.949999809265137,13.0,12.890000343322754,12.930000305175781,8.63330078125,218200
2016-11-29,12.960000038146973,12.960000038146973,12.899999618530273,12.960000038146973,8.653328895568848,79400
2016-11-30,12.859999656677246,12.880000114440918,12.760000228881836,12.8100004196167,8.553175926208496,320600
2016-12-01,12.770000457763672,12.800000190734863,12.699999809265137,12.699999809265137,8.479728698730469,206500
2016-12-02,12.699999809265137,12.859999656677246,12.649999618530273,12.789999961853027,8.539820671081543,319900
2016-12-05,12.819999694824219,12.819999694824219,12.710000038146973,12.779999732971191,8.533143043518066,262800
2016-12-06,12.770000457763672,12.819999694824219,12.739999771118164,12.8100004196167,8.553175926208496,223500
2016-12-07,12.84000015258789,12.970000267028809,12.84000015258789,12.90999984741211,8.619943618774414,388900
2016-12-08,12.899999618530273,13.0,12.850000381469727,12.9399995803833,8.639975547790527,315700
2016-12-09,12.899999618530273,12.949999809265137,12.789999961853027,12.890000343322754,8.606589317321777,223600
2016-12-12,12.819999694824219,12.850000381469727,12.800000190734863,12.850000381469727,8.57988452911377,223900
2016-12-13,12.800000190734863,12.850000381469727,12.720000267028809,12.850000381469727,8.628902435302734,186100
2016-12-14,12.869999885559082,12.920000076293945,12.779999732971191,12.819999694824219,8.608753204345703,225700
2016-12-15,12.779999732971191,12.789999961853027,12.6899995803833,12.770000457763672,8.57518482208252,251600
2016-12-16,12.729999542236328,12.789999961853027,12.6899995803833,12.739999771118164,8.555036544799805,223800
2016-12-19,12.729999542236328,12.819999694824219,12.699999809265137,12.710000038146973,8.534894943237305,447400
2016-12-20,12.640000343322754,12.710000038146973,12.640000343322754,12.699999809265137,8.528179168701172,323300
2016-12-21,12.65999984741211,12.760000228881836,12.65999984741211,12.720000267028809,8.541608810424805,257400
2016-12-22,12.720000267028809,12.789999961853027,12.6899995803833,12.779999732971191,8.581892967224121,316200
2016-12-23,12.800000190734863,12.8100004196167,12.739999771118164,12.739999771118164,8.555036544799805,198300
2016-12-27,12.710000038146973,12.75,12.680000305175781,12.699999809265137,8.528179168701172,429400
2016-12-28,12.699999809265137,12.75,12.670000076293945,12.75,8.561752319335938,167300
2016-12-29,12.760000228881836,12.8100004196167,12.720000267028809,12.739999771118164,8.555036544799805,360100
2016-12-30,12.75,12.819999694824219,12.75,12.8100004196167,8.602043151855469,276900
2017-01-03,12.8100004196167,12.869999885559082,12.75,12.859999656677246,8.635614395141602,234600
2017-01-04,12.869999885559082,12.899999618530273,12.829999923706055,12.829999923706055,8.615474700927734,274300
2017-01-05,12.880000114440918,12.960000038146973,12.880000114440918,12.949999809265137,8.696051597595215,172700
2017-01-06,12.930000305175781,12.949999809265137,12.869999885559082,12.90999984741211,8.669190406799316,197700
2017-01-09,12.949999809265137,13.109999656677246,12.850000381469727,12.949999809265137,8.696051597595215,419600
2017-01-10,12.970000267028809,13.020000457763672,12.949999809265137,12.970000267028809,8.709482192993164,280600
2017-01-11,12.930000305175781,13.029999732971191,12.90999984741211,12.989999771118164,8.768888473510742,171000
2017-01-12,13.050000190734863,13.109999656677246,13.039999961853027,13.079999923706055,8.829646110534668,197000
2017-01-13,13.069999694824219,13.09000015258789,13.010000228881836,13.079999923706055,8.829646110534668,144600
2017-01-17,13.119999885559082,13.140000343322754,13.029999732971191,13.029999732971191,8.795889854431152,244900
2017-01-18,13.029999732971191,13.119999885559082,13.029999732971191,13.100000381469727,8.843145370483398,140500
2017-01-19,13.079999923706055,13.109999656677246,13.029999732971191,13.09000015258789,8.836392402648926,122400
2017-01-20,13.079999923706055,13.079999923706055,12.989999771118164,13.039999961853027,8.802640914916992,211400
2017-01-23,13.039999961853027,13.109999656677246,13.039999961853027,13.050000190734863,8.809389114379883,171400
2017-01-24,13.069999694824219,13.09000015258789,13.0,13.010000228881836,8.78238582611084,140900
2017-01-25,13.0,13.020000457763672,12.970000267028809,12.989999771118164,8.768888473510742,195800
2017-01-26,13.0,13.100000381469727,13.0,13.100000381469727,8.843145370483398,227000
2017-01-27,13.079999923706055,13.109999656677246,13.039999961853027,13.0600004196167,8.816140174865723,169000
2017-01-30,13.039999961853027,13.0600004196167,13.020000457763672,13.029999732971191,8.795889854431152,99800
2017-01-31,13.029999732971191,13.069999694824219,13.0,13.029999732971191,8.795889854431152,233200
2017-02-01,13.010000228881836,13.039999961853027,13.0,13.020000457763672,8.789138793945312,136600
2017-02-02,13.069999694824219,13.069999694824219,13.020000457763672,13.029999732971191,8.795889854431152,177200
2017-02-03,13.039999961853027,13.069999694824219,13.029999732971191,13.029999732971191,8.795889854431152,132600
2017-02-06,13.0600004196167,13.069999694824219,13.029999732971191,13.029999732971191,8.795889854431152,229200
2017-02-07,13.0600004196167,13.130000114440918,13.050000190734863,13.130000114440918,8.863396644592285,164300
2017-02-08,13.149999618530273,13.170000076293945,13.130000114440918,13.15999984741211,8.883648872375488,132100
2017-02-09,13.149999618530273,13.149999618530273,13.100000381469727,13.119999885559082,8.856644630432129,165300
2017-02-10,13.109999656677246,13.130000114440918,13.09000015258789,13.109999656677246,8.849897384643555,93200
2017-02-13,13.079999923706055,13.100000381469727,13.050000190734863,13.09000015258789,8.882464408874512,157200
2017-02-14,13.09000015258789,13.100000381469727,13.0,13.0,8.82139778137207,162000
2017-02-15,12.989999771118164,13.039999961853027,12.979999542236328,12.979999542236328,8.807823181152344,259700
2017-02-16,12.979999542236328,13.0,12.949999809265137,12.949999809265137,8.787466049194336,241800
2017-02-17,12.970000267028809,12.989999771118164,12.920000076293945,12.930000305175781,8.773892402648926,166700
2017-02-21,12.930000305175781,13.039999961853027,12.930000305175781,13.020000457763672,8.834967613220215,164800
2017-02-22,12.989999771118164,13.050000190734863,12.989999771118164,13.020000457763672,8.834967613220215,119400
2017-02-23,13.079999923706055,13.109999656677246,13.029999732971191,13.09000015258789,8.882464408874512,126600
2017-02-24,13.130000114440918,13.130000114440918,13.079999923706055,13.130000114440918,8.909608840942383,143400
2017-02-27,13.130000114440918,13.130000114440918,13.010000228881836,13.020000457763672,8.834967613220215,152900
2017-02-28,13.0600004196167,13.130000114440918,13.020000457763672,13.130000114440918,8.909608840942383,153300
2017-03-01,13.050000190734863,13.119999885559082,13.039999961853027,13.100000381469727,8.88925552368164,106400
2017-03-02,13.050000190734863,13.079999923706055,13.020000457763672,13.020000457763672,8.834967613220215,144200
2017-03-03,13.069999694824219,13.09000015258789,13.0,13.09000015258789,8.882464408874512,132800
2017-03-06,13.039999961853027,13.050000190734863,12.979999542236328,13.010000228881836,8.828178405761719,149900
2017-03-07,13.010000228881836,13.0600004196167,13.010000228881836,13.0600004196167,8.862106323242188,89900
2017-03-08,13.039999961853027,13.0600004196167,13.010000228881836,13.029999732971191,8.841751098632812,277700
2017-03-09,13.029999732971191,13.029999732971191,12.819999694824219,12.899999618530273,8.753536224365234,258200
2017-03-10,12.869999885559082,12.920000076293945,12.819999694824219,12.899999618530273,8.753536224365234,221400
2017-03-13,12.869999885559082,12.869999885559082,12.75,12.800000190734863,8.731709480285645,169000
2017-03-14,12.800000190734863,12.800000190734863,12.720000267028809,12.729999542236328,8.68395709991455,142200
2017-03-15,12.729999542236328,12.930000305175781,12.729999542236328,12.880000114440918,8.786280632019043,135300
2017-03-16,12.899999618530273,12.989999771118164,12.84000015258789,12.960000038146973,8.840853691101074,170700
2017-03-17,12.979999542236328,12.979999542236328,12.930000305175781,12.9399995803833,8.82720947265625,65700
2017-03-20,12.970000267028809,13.029999732971191,12.9399995803833,13.0,8.86813735961914,217400
2017-03-21,13.010000228881836,13.050000190734863,12.989999771118164,13.010000228881836,8.874959945678711,141900
2017-03-22,13.029999732971191,13.050000190734863,13.0,13.0,8.86813735961914,136500
2017-03-23,13.020000457763672,13.029999732971191,12.979999542236328,13.010000228881836,8.874959945678711,96100
2017-03-24,13.010000228881836,13.050000190734863,12.970000267028809,13.029999732971191,8.888603210449219,146400
2017-03-27,13.069999694824219,13.100000381469727,13.069999694824219,13.100000381469727,8.936361312866211,94000
2017-03-28,13.109999656677246,13.130000114440918,13.100000381469727,13.130000114440918,8.95682144165039,71000
2017-03-29,13.130000114440918,13.170000076293945,13.119999885559082,13.130000114440918,8.95682144165039,128800
2017-03-30,13.15999984741211,13.170000076293945,13.130000114440918,13.15999984741211,8.977286338806152,149800
2017-03-31,13.15999984741211,13.180000305175781,13.119999885559082,13.149999618530273,8.970463752746582,104500
2017-04-03,13.15999984741211,13.180000305175781,13.100000381469727,13.140000343322754,8.963644027709961,135300
2017-04-04,13.140000343322754,13.180000305175781,13.130000114440918,13.170000076293945,8.98410701751709,182500
2017-04-05,13.170000076293945,13.1899995803833,13.140000343322754,13.170000076293945,8.98410701751709,119300
2017-04-06,13.180000305175781,13.199999809265137,13.170000076293945,13.180000305175781,8.990933418273926,102800
2017-04-07,13.239999771118164,13.239999771118164,13.1899995803833,13.210000038146973,9.011395454406738,78200
2017-04-10,13.210000038146973,13.25,13.1899995803833,13.229999542236328,9.02503776550293,200400
2017-04-11,13.170000076293945,13.25,13.170000076293945,13.220000267028809,9.064806938171387,127700
2017-04-12,13.220000267028809,13.239999771118164,13.199999809265137,13.199999809265137,9.051094055175781,219100
2017-04-13,13.220000267028809,13.270000457763672,13.220000267028809,13.229999542236328,9.071663856506348,159300
2017-04-17,13.239999771118164,13.25,13.220000267028809,13.229999542236328,9.071663856506348,110300
2017-04-18,13.239999771118164,13.300000190734863,13.239999771118164,13.25,9.085382461547852,115300
2017-04-19,13.270000457763672,13.300000190734863,13.25,13.279999732971191,9.105950355529785,112200
2017-04-20,13.279999732971191,13.3100004196167,13.270000457763672,13.270000457763672,9.099090576171875,117100
2017-04-21,13.319999694824219,13.329999923706055,13.270000457763672,13.279999732971191,9.105950355529785,86300
2017-04-24,13.270000457763672,13.300000190734863,13.25,13.260000228881836,9.092238426208496,123500
2017-04-25,13.25,13.270000457763672,13.1899995803833,13.210000038146973,9.05794906616211,182000
2017-04-26,13.199999809265137,13.239999771118164,13.199999809265137,13.210000038146973,9.05794906616211,121900
2017-04-27,13.170000076293945,13.239999771118164,13.170000076293945,13.210000038146973,9.05794906616211,147200
2017-04-28,13.210000038146973,13.239999771118164,13.210000038146973,13.220000267028809,9.064806938171387,113800
2017-05-01,13.270000457763672,13.289999961853027,13.220000267028809,13.229999542236328,9.071663856506348,197600
2017-05-02,13.229999542236328,13.279999732971191,13.199999809265137,13.25,9.085382461547852,367200
2017-05-03,13.260000228881836,13.279999732971191,13.220000267028809,13.279999732971191,9.105950355529785,496500
2017-05-04,13.270000457763672,13.270000457763672,13.210000038146973,13.239999771118164,9.078522682189941,161000
2017-05-05,13.260000228881836,13.289999961853027,13.239999771118164,13.270000457763672,9.099090576171875,121600
2017-05-08,13.260000228881836,13.430000305175781,13.239999771118164,13.270000457763672,9.099090576171875,236900
2017-05-09,13.270000457763672,13.3100004196167,13.239999771118164,13.260000228881836,9.092238426208496,129600
2017-05-10,13.329999923706055,13.329999923706055,13.239999771118164,13.260000228881836,9.092238426208496,105500
2017-05-11,13.1899995803833,13.260000228881836,13.180000305175781,13.25,9.132214546203613,246300
2017-05-12,13.270000457763672,13.300000190734863,13.239999771118164,13.289999961853027,9.159785270690918,382500
2017-05-15,13.289999961853027,13.319999694824219,13.270000457763672,13.300000190734863,9.166672706604004,167000
2017-05-16,13.289999961853027,13.319999694824219,13.270000457763672,13.270000457763672,9.145995140075684,234900
2017-05-17,13.279999732971191,13.359999656677246,13.279999732971191,13.34000015258789,9.194241523742676,395800
2017-05-18,13.34000015258789,13.359999656677246,13.300000190734863,13.319999694824219,9.180456161499023,65600
2017-05-19,13.3100004196167,13.359999656677246,13.3100004196167,13.359999656677246,9.208026885986328,72700
2017-05-22,13.319999694824219,13.369999885559082,13.319999694824219,13.350000381469727,9.201132774353027,115100
2017-05-23,13.369999885559082,13.420000076293945,13.350000381469727,13.359999656677246,9.208026885986328,123000
2017-05-24,13.40999984741211,13.449999809265137,13.369999885559082,13.399999618530273,9.235594749450684,210000
2017-05-25,13.399999618530273,13.430000305175781,13.350000381469727,13.359999656677246,9.208026885986328,164300
2017-05-26,13.430000305175781,13.430000305175781,13.359999656677246,13.40999984741211,9.24249267578125,96100
2017-05-30,13.40999984741211,13.449999809265137,13.399999618530273,13.430000305175781,9.256270408630371,133300
2017-05-31,13.489999771118164,13.489999771118164,13.420000076293945,13.4399995803833,9.263162612915039,130900
2017-06-01,13.4399995803833,13.479999542236328,13.430000305175781,13.460000038146973,9.276948928833008,265700
2017-06-02,13.5,13.5,13.460000038146973,13.470000267028809,9.283839225769043,133000
2017-06-05,13.470000267028809,13.489999771118164,13.420000076293945,13.489999771118164,9.297626495361328,156000
2017-06-06,13.510000228881836,13.510000228881836,13.4399995803833,13.479999542236328,9.29073429107666,273600
2017-06-07,13.5,13.5,13.449999809265137,13.470000267028809,9.283839225769043,160600
2017-06-08,13.579999923706055,13.579999923706055,13.4399995803833,13.470000267028809,9.283839225769043,273800
2017-06-09,13.470000267028809,13.470000267028809,13.430000305175781,13.449999809265137,9.270057678222656,257400
2017-06-12,13.449999809265137,13.449999809265137,13.399999618530273,13.399999618530273,9.235594749450684,132500
2017-06-13,13.380000114440918,13.449999809265137,13.359999656677246,13.449999809265137,9.317338943481445,169100
2017-06-14,13.470000267028809,13.470000267028809,13.399999618530273,13.399999618530273,9.282700538635254,102600
2017-06-15,13.399999618530273,13.449999809265137,13.399999618530273,13.449999809265137,9.317338943481445,84300
2017-06-16,13.479999542236328,13.489999771118164,13.420000076293945,13.449999809265137,9.317338943481445,137500
2017-06-19,13.479999542236328,13.489999771118164,13.4399995803833,13.460000038146973,9.324265480041504,150500
2017-06-20,13.449999809265137,13.510000228881836,13.449999809265137,13.479999542236328,9.33812141418457,162300
2017-06-21,13.479999542236328,13.5,13.460000038146973,13.460000038146973,9.324265480041504,160800
2017-06-22,13.460000038146973,13.520000457763672,13.449999809265137,13.449999809265137,9.317338943481445,149700
2017-06-23,13.470000267028809,13.489999771118164,13.449999809265137,13.470000267028809,9.331192016601562,109400
2017-06-26,13.479999542236328,13.5,13.449999809265137,13.460000038146973,9.324265480041504,144700
2017-06-27,13.510000228881836,13.510000228881836,13.4399995803833,13.489999771118164,9.345047950744629,156700
2017-06-28,13.5,13.510000228881836,13.460000038146973,13.479999542236328,9.33812141418457,172100
2017-06-29,13.460000038146973,13.470000267028809,13.399999618530273,13.4399995803833,9.310408592224121,303800
2017-06-30,13.470000267028809,13.470000267028809,13.390000343322754,13.420000076293945,9.296557426452637,205800
2017-07-03,13.479999542236328,13.5,13.420000076293945,13.449999809265137,9.317338943481445,138600
2017-07-05,13.460000038146973,13.489999771118164,13.40999984741211,13.449999809265137,9.317338943481445,126100
2017-07-06,13.430000305175781,13.449999809265137,13.399999618530273,13.430000305175781,9.303482055664062,148500
2017-07-07,13.430000305175781,13.470000267028809,13.40999984741211,13.4399995803833,9.310408592224121,186200
2017-07-10,13.4399995803833,13.489999771118164,13.430000305175781,13.470000267028809,9.331192016601562,266000
2017-07-11,13.449999809265137,13.5,13.4399995803833,13.449999809265137,9.317338943481445,222700
2017-07-12,13.460000038146973,13.460000038146973,13.399999618530273,13.420000076293945,9.343798637390137,145600
2017-07-13,13.420000076293945,13.449999809265137,13.399999618530273,13.420000076293945,9.343798637390137,298800
2017-07-14,13.449999809265137,13.539999961853027,13.420000076293945,13.520000457763672,9.413421630859375,505800
2017-07-17,13.529999732971191,13.550000190734863,13.470000267028809,13.479999542236328,9.385573387145996,200800
2017-07-18,13.470000267028809,13.520000457763672,13.399999618530273,13.489999771118164,9.392534255981445,167900
2017-07-19,13.5,13.529999732971191,13.479999542236328,13.5,9.399497032165527,105300
2017-07-20,13.520000457763672,13.539999961853027,13.479999542236328,13.5,9.399497032165527,84500
2017-07-21,13.5,13.520000457763672,13.489999771118164,13.5,9.399497032165527,87900
2017-07-24,13.520000457763672,13.520000457763672,13.5,13.510000228881836,9.406457901000977,137500
2017-07-25,13.510000228881836,13.520000457763672,13.470000267028809,13.479999542236328,9.385573387145996,125600
2017-07-26,13.5,13.569999694824219,13.489999771118164,13.569999694824219,9.448230743408203,189600
2017-07-27,13.569999694824219,13.59000015258789,13.510000228881836,13.550000190734863,9.434311866760254,169100
2017-07-28,13.550000190734863,13.569999694824219,13.520000457763672,13.550000190734863,9.434311866760254,150600
2017-07-31,13.59000015258789,13.609999656677246,13.550000190734863,13.609999656677246,9.476085662841797,171800
2017-08-01,13.630000114440918,13.649999618530273,13.569999694824219,13.600000381469727,9.469120025634766,257900
2017-08-02,13.600000381469727,13.670000076293945,13.600000381469727,13.65999984741211,9.510897636413574,240000
2017-08-03,13.65999984741211,13.65999984741211,13.609999656677246,13.609999656677246,9.476085662841797,211800
2017-08-04,13.800000190734863,13.800000190734863,13.539999961853027,13.569999694824219,9.448230743408203,412000
2017-08-07,13.5600004196167,13.609999656677246,13.550000190734863,13.550000190734863,9.434311866760254,178900
2017-08-08,13.609999656677246,13.619999885559082,13.510000228881836,13.5600004196167,9.441271781921387,241100
2017-08-09,13.569999694824219,13.569999694824219,13.470000267028809,13.550000190734863,9.434311866760254,275100
2017-08-10,13.5600004196167,13.600000381469727,13.479999542236328,13.579999923706055,9.455196380615234,228900
2017-08-11,13.470000267028809,13.579999923706055,13.449999809265137,13.520000457763672,9.460796356201172,185000
2017-08-14,13.579999923706055,13.579999923706055,13.470000267028809,13.5,9.446800231933594,124600
2017-08-15,13.510000228881836,13.539999961853027,13.510000228881836,13.539999961853027,9.474785804748535,159400
2017-08-16,13.529999732971191,13.550000190734863,13.510000228881836,13.529999732971191,9.467792510986328,168900
2017-08-17,13.5600004196167,13.579999923706055,13.510000228881836,13.539999961853027,9.474785804748535,103500
2017-08-18,13.529999732971191,13.600000381469727,13.489999771118164,13.539999961853027,9.474785804748535,129300
2017-08-21,13.539999961853027,13.569999694824219,13.529999732971191,13.550000190734863,9.481789588928223,122400
2017-08-22,13.579999923706055,13.579999923706055,13.539999961853027,13.550000190734863,9.481789588928223,118100
2017-08-23,13.5600004196167,13.5600004196167,13.539999961853027,13.550000190734863,9.481789588928223,137000
2017-08-24,13.539999961853027,13.579999923706055,13.539999961853027,13.5600004196167,9.488786697387695,58800
2017-08-25,13.5600004196167,13.579999923706055,13.520000457763672,13.5600004196167,9.488786697387695,104700
2017-08-28,13.5600004196167,13.609999656677246,13.550000190734863,13.600000381469727,9.516777038574219,124300
2017-08-29,13.619999885559082,13.670000076293945,13.59000015258789,13.59000015258789,9.509777069091797,310300
2017-08-30,13.600000381469727,13.649999618530273,13.5600004196167,13.640000343322754,9.54476547241211,117300
2017-08-31,13.649999618530273,13.699999809265137,13.619999885559082,13.630000114440918,9.537769317626953,116100
2017-09-01,13.640000343322754,13.680000305175781,13.630000114440918,13.640000343322754,9.54476547241211,89200
2017-09-05,13.670000076293945,13.699999809265137,13.59000015258789,13.699999809265137,9.586750984191895,294800
2017-09-06,13.6899995803833,13.710000038146973,13.649999618530273,13.699999809265137,9.586750984191895,138900
2017-09-07,13.699999809265137,13.710000038146973,13.640000343322754,13.680000305175781,9.572759628295898,239000
2017-09-08,13.6899995803833,13.699999809265137,13.649999618530273,13.699999809265137,9.586750984191895,93800
2017-09-11,13.670000076293945,13.75,13.65999984741211,13.75,9.62174129486084,109600
2017-09-12,13.739999771118164,13.789999961853027,13.699999809265137,13.789999961853027,9.64973258972168,130800
2017-09-13,13.770000457763672,13.8100004196167,13.720000267028809,13.8100004196167,9.663728713989258,157300
2017-09-14,13.75,13.770000457763672,13.680000305175781,13.6899995803833,9.625062942504883,111700
2017-09-15,13.739999771118164,13.739999771118164,13.710000038146973,13.739999771118164,9.660208702087402,76200
2017-09-18,13.699999809265137,13.729999542236328,13.680000305175781,13.710000038146973,9.639119148254395,99700
2017-09-19,13.729999542236328,13.729999542236328,13.670000076293945,13.699999809265137,9.632087707519531,115000
2017-09-20,13.680000305175781,13.699999809265137,13.600000381469727,13.600000381469727,9.561783790588379,106300
2017-09-21,13.640000343322754,13.640000343322754,13.5600004196167,13.579999923706055,9.547719955444336,137200
2017-09-22,13.600000381469727,13.619999885559082,13.550000190734863,13.579999923706055,9.547719955444336,165100
2017-09-25,13.619999885559082,13.649999618530273,13.59000015258789,13.640000343322754,9.58990478515625,82500
2017-09-26,13.670000076293945,13.6899995803833,13.609999656677246,13.609999656677246,9.568815231323242,145800
2017-09-27,13.569999694824219,13.579999923706055,13.529999732971191,13.5600004196167,9.533658981323242,185500
2017-09-28,13.529999732971191,13.579999923706055,13.529999732971191,13.539999961853027,9.519596099853516,163400
2017-09-29,13.619999885559082,13.619999885559082,13.550000190734863,13.609999656677246,9.568815231323242,94400
2017-10-02,13.649999618530273,13.65999984741211,13.539999961853027,13.550000190734863,9.526626586914062,193700
2017-10-03,13.5600004196167,13.600000381469727,13.529999732971191,13.59000015258789,9.554749488830566,112800
2017-10-04,13.569999694824219,13.65999984741211,13.569999694824219,13.600000381469727,9.561783790588379,93500
2017-10-05,13.619999885559082,13.670000076293945,13.619999885559082,13.670000076293945,9.610997200012207,46600
2017-10-06,13.630000114440918,13.65999984741211,13.579999923706055,13.65999984741211,9.603964805603027,123600
2017-10-09,13.649999618530273,13.699999809265137,13.619999885559082,13.65999984741211,9.603964805603027,181600
2017-10-10,13.680000305175781,13.720000267028809,13.670000076293945,13.720000267028809,9.646150588989258,138800
2017-10-11,13.6899995803833,13.75,13.680000305175781,13.75,9.667243957519531,112500
2017-10-12,13.680000305175781,13.75,13.65999984741211,13.75,9.713159561157227,173400
2017-10-13,13.760000228881836,13.770000457763672,13.630000114440918,13.630000114440918,9.628388404846191,164700
2017-10-16,13.630000114440918,13.6899995803833,13.630000114440918,13.670000076293945,9.656646728515625,105000
2017-10-17,13.670000076293945,13.680000305175781,13.649999618530273,13.649999618530273,9.642518043518066,100800
2017-10-18,13.630000114440918,13.680000305175781,13.619999885559082,13.630000114440918,9.628388404846191,88900
2017-10-19,13.680000305175781,13.6899995803833,13.65999984741211,13.680000305175781,9.66370964050293,63500
2017-10-20,13.649999618530273,13.670000076293945,13.630000114440918,13.670000076293945,9.656646728515625,127900
2017-10-23,13.65999984741211,13.65999984741211,13.630000114440918,13.630000114440918,9.628388404846191,97000
2017-10-24,13.649999618530273,13.670000076293945,13.609999656677246,13.619999885559082,9.621325492858887,142100
2017-10-25,13.600000381469727,13.649999618530273,13.579999923706055,13.649999618530273,9.642518043518066,147500
2017-10-26,13.619999885559082,13.630000114440918,13.550000190734863,13.5600004196167,9.57894229888916,250700
2017-10-27,13.5600004196167,13.579999923706055,13.449999809265137,13.449999809265137,9.50123405456543,351700
2017-10-30,13.520000457763672,13.59000015258789,13.510000228881836,13.529999732971191,9.557746887207031,107600
2017-10-31,13.520000457763672,13.550000190734863,13.520000457763672,13.529999732971191,9.557746887207031,68400
