Date,Open,High,Low,Close,Adj Close,Volume
2017-11-01,13.529999732971191,13.579999923706055,13.529999732971191,13.529999732971191,9.557746887207031,122700
2017-11-02,13.579999923706055,13.619999885559082,13.5600004196167,13.619999885559082,9.621325492858887,143400
2017-11-03,13.600000381469727,13.609999656677246,13.539999961853027,13.609999656677246,9.614264488220215,107500
2017-11-06,13.630000114440918,13.640000343322754,13.579999923706055,13.630000114440918,9.628388404846191,132000
2017-11-07,13.630000114440918,13.670000076293945,13.619999885559082,13.670000076293945,9.656646728515625,60200
2017-11-08,13.670000076293945,13.699999809265137,13.640000343322754,13.65999984741211,9.649580001831055,113800
2017-11-09,13.680000305175781,13.680000305175781,13.569999694824219,13.630000114440918,9.628388404846191,136500
2017-11-10,13.600000381469727,13.699999809265137,13.579999923706055,13.640000343322754,9.635454177856445,186500
2017-11-13,13.729999542236328,13.760000228881836,13.630000114440918,13.6899995803833,9.670777320861816,181900
2017-11-14,13.630000114440918,13.699999809265137,13.619999885559082,13.649999618530273,9.688517570495605,157000
2017-11-15,13.649999618530273,13.670000076293945,13.640000343322754,13.65999984741211,9.695615768432617,133300
2017-11-16,13.670000076293945,13.6899995803833,13.670000076293945,13.670000076293945,9.702712059020996,110300
2017-11-17,13.670000076293945,13.729999542236328,13.65999984741211,13.65999984741211,9.695615768432617,68400
2017-11-20,13.65999984741211,13.699999809265137,13.65999984741211,13.6899995803833,9.716907501220703,73200
2017-11-21,13.6899995803833,13.770000457763672,13.680000305175781,13.729999542236328,9.745302200317383,118500
2017-11-22,13.729999542236328,13.729999542236328,13.649999618530273,13.65999984741211,9.695615768432617,111500
2017-11-24,13.680000305175781,13.720000267028809,13.65999984741211,13.710000038146973,9.73110580444336,25200
2017-11-27,13.710000038146973,13.720000267028809,13.619999885559082,13.640000343322754,9.68142318725586,205500
2017-11-28,13.640000343322754,13.65999984741211,13.630000114440918,13.630000114440918,9.674323081970215,128000
2017-11-29,13.619999885559082,13.630000114440918,13.390000343322754,13.569999694824219,9.631734848022461,318600
2017-11-30,13.609999656677246,13.619999885559082,13.550000190734863,13.5600004196167,9.62463665008545,116400
2017-12-01,13.619999885559082,13.680000305175781,13.579999923706055,13.680000305175781,9.709813117980957,51000
2017-12-04,13.670000076293945,13.699999809265137,13.609999656677246,13.619999885559082,9.667224884033203,197500
2017-12-05,13.630000114440918,13.760000228881836,13.630000114440918,13.75,9.759499549865723,243100
2017-12-06,13.779999732971191,13.829999923706055,13.760000228881836,13.819999694824219,9.809184074401855,208500
2017-12-07,13.819999694824219,13.880000114440918,13.760000228881836,13.880000114440918,9.851766586303711,196000
2017-12-08,13.859999656677246,13.869999885559082,13.779999732971191,13.869999885559082,9.844671249389648,121200
2017-12-11,13.859999656677246,13.90999984741211,13.850000381469727,13.850000381469727,9.83047866821289,78000
2017-12-12,13.850000381469727,13.850000381469727,13.770000457763672,13.8100004196167,9.802082061767578,113400
2017-12-13,13.829999923706055,13.829999923706055,13.770000457763672,13.800000190734863,9.794987678527832,163200
2017-12-14,13.739999771118164,13.800000190734863,13.739999771118164,13.779999732971191,9.83352279663086,121300
2017-12-15,13.770000457763672,13.789999961853027,13.640000343322754,13.649999618530273,9.740754127502441,215700
2017-12-18,13.670000076293945,13.720000267028809,13.649999618530273,13.65999984741211,9.747886657714844,126600
2017-12-19,13.630000114440918,13.680000305175781,13.600000381469727,13.670000076293945,9.755025863647461,138900
2017-12-20,13.630000114440918,13.630000114440918,13.59000015258789,13.600000381469727,9.705071449279785,90300
2017-12-21,13.619999885559082,13.630000114440918,13.59000015258789,13.600000381469727,9.705071449279785,133200
2017-12-22,13.600000381469727,13.619999885559082,13.539999961853027,13.539999961853027,9.662252426147461,117800
2017-12-26,13.550000190734863,13.649999618530273,13.550000190734863,13.569999694824219,9.68366527557373,139300
2017-12-27,13.59000015258789,13.699999809265137,13.59000015258789,13.6899995803833,9.769293785095215,143000
2017-12-28,13.710000038146973,13.710000038146973,13.550000190734863,13.609999656677246,9.712207794189453,301100
2017-12-29,13.640000343322754,13.640000343322754,13.600000381469727,13.609999656677246,9.712207794189453,170000
2018-01-02,13.649999618530273,13.680000305175781,13.619999885559082,13.680000305175781,9.762163162231445,118400
2018-01-03,13.699999809265137,13.760000228881836,13.670000076293945,13.729999542236328,9.797839164733887,142400
2018-01-04,13.75,13.800000190734863,13.670000076293945,13.789999961853027,9.840654373168945,223600
2018-01-05,13.789999961853027,13.8100004196167,13.720000267028809,13.800000190734863,9.847789764404297,199000
2018-01-08,13.800000190734863,13.84000015258789,13.770000457763672,13.819999694824219,9.862064361572266,206300
2018-01-09,13.800000190734863,13.8100004196167,13.75,13.75,9.812112808227539,212300
2018-01-10,13.720000267028809,13.729999542236328,13.569999694824219,13.710000038146973,9.783568382263184,421700
2018-01-11,13.649999618530273,13.649999618530273,13.600000381469727,13.630000114440918,9.772810935974121,127200
2018-01-12,13.6899995803833,13.6899995803833,13.569999694824219,13.600000381469727,9.751306533813477,203000
2018-01-16,13.65999984741211,13.680000305175781,13.5600004196167,13.640000343322754,9.779983520507812,216000
2018-01-17,13.630000114440918,13.649999618530273,13.59000015258789,13.630000114440918,9.772810935974121,116200
2018-01-18,13.609999656677246,13.65999984741211,13.579999923706055,13.609999656677246,9.758472442626953,198000
2018-01-19,13.609999656677246,13.6899995803833,13.569999694824219,13.640000343322754,9.779983520507812,278200
2018-01-22,13.649999618530273,13.670000076293945,13.619999885559082,13.649999618530273,9.787152290344238,130000
2018-01-23,13.680000305175781,13.680000305175781,13.640000343322754,13.649999618530273,9.787152290344238,116700
2018-01-24,13.649999618530273,13.649999618530273,13.569999694824219,13.579999923706055,9.736960411071777,169100
2018-01-25,13.600000381469727,13.600000381469727,13.510000228881836,13.529999732971191,9.70111083984375,190200
2018-01-26,13.529999732971191,13.529999732971191,13.430000305175781,13.489999771118164,9.672433853149414,230800
2018-01-29,13.420000076293945,13.420000076293945,13.180000305175781,13.180000305175781,9.450162887573242,468800
2018-01-30,13.09000015258789,13.149999618530273,13.029999732971191,13.140000343322754,9.421481132507324,249100
2018-01-31,13.149999618530273,13.199999809265137,13.119999885559082,13.130000114440918,9.414310455322266,242100
2018-02-01,13.15999984741211,13.210000038146973,13.140000343322754,13.149999618530273,9.428651809692383,144800
2018-02-02,13.09000015258789,13.119999885559082,12.890000343322754,12.890000343322754,9.242228507995605,372700
2018-02-05,12.789999961853027,12.880000114440918,12.789999961853027,12.8100004196167,9.184864044189453,621400
2018-02-06,12.869999885559082,13.039999961853027,12.850000381469727,12.979999542236328,9.30675983428955,295200
2018-02-07,13.050000190734863,13.1899995803833,12.989999771118164,13.170000076293945,9.442985534667969,251700
2018-02-08,13.170000076293945,13.170000076293945,13.029999732971191,13.039999961853027,9.349780082702637,149000
2018-02-09,13.0,13.15999984741211,12.970000267028809,13.039999961853027,9.349780082702637,248500
2018-02-12,13.010000228881836,13.09000015258789,13.010000228881836,13.029999732971191,9.342612266540527,154700
2018-02-13,13.029999732971191,13.100000381469727,13.029999732971191,13.0600004196167,9.36412239074707,227700
2018-02-14,12.979999542236328,13.029999732971191,12.970000267028809,13.010000228881836,9.37492561340332,75000
2018-02-15,13.010000228881836,13.069999694824219,12.989999771118164,13.020000457763672,9.382131576538086,118800
2018-02-16,13.029999732971191,13.079999923706055,13.029999732971191,13.050000190734863,9.403753280639648,63600
2018-02-20,13.050000190734863,13.050000190734863,12.979999542236328,13.029999732971191,9.3893404006958,132600
2018-02-21,13.0,13.079999923706055,12.989999771118164,13.029999732971191,9.3893404006958,176700
2018-02-22,13.029999732971191,13.039999961853027,12.970000267028809,12.970000267028809,9.346107482910156,145300
2018-02-23,12.970000267028809,13.100000381469727,12.960000038146973,13.09000015258789,9.432576179504395,146800
2018-02-26,13.079999923706055,13.109999656677246,13.029999732971191,13.050000190734863,9.403753280639648,182300
2018-02-27,13.079999923706055,13.09000015258789,13.0,13.050000190734863,9.403753280639648,125700
2018-02-28,13.029999732971191,13.039999961853027,12.970000267028809,13.010000228881836,9.37492561340332,98000
2018-03-01,12.979999542236328,13.010000228881836,12.920000076293945,12.9399995803833,9.324483871459961,133600
2018-03-02,12.880000114440918,12.979999542236328,12.880000114440918,12.970000267028809,9.346107482910156,195400
2018-03-05,13.0,13.0,12.859999656677246,12.899999618530273,9.295663833618164,202100
2018-03-06,12.920000076293945,12.960000038146973,12.869999885559082,12.90999984741211,9.302872657775879,129100
2018-03-07,12.899999618530273,12.949999809265137,12.819999694824219,12.84000015258789,9.252429008483887,217000
2018-03-08,12.859999656677246,12.880000114440918,12.729999542236328,12.789999961853027,9.216395378112793,228300
2018-03-09,12.800000190734863,12.8100004196167,12.5,12.760000228881836,9.194777488708496,301400
2018-03-12,12.739999771118164,12.779999732971191,12.640000343322754,12.699999809265137,9.151546478271484,204200
2018-03-13,12.6899995803833,12.739999771118164,12.640000343322754,12.6899995803833,9.14433479309082,253900
2018-03-14,12.670000076293945,12.670000076293945,12.550000190734863,12.579999923706055,9.108134269714355,169600
2018-03-15,12.569999694824219,12.600000381469727,12.5,12.520000457763672,9.064698219299316,201400
2018-03-16,12.5,12.609999656677246,12.5,12.550000190734863,9.086413383483887,235700
2018-03-19,12.529999732971191,12.5600004196167,12.5,12.529999732971191,9.07193660736084,201800
2018-03-20,12.5,12.529999732971191,12.479999542236328,12.5,9.050212860107422,202900
2018-03-21,12.449999809265137,12.479999542236328,12.40999984741211,12.460000038146973,9.021256446838379,215800
2018-03-22,12.460000038146973,12.510000228881836,12.460000038146973,12.460000038146973,9.021256446838379,99200
2018-03-23,12.460000038146973,12.460000038146973,12.430000305175781,12.430000305175781,8.999534606933594,238800
2018-03-26,12.430000305175781,12.449999809265137,12.399999618530273,12.420000076293945,8.99229621887207,113900
2018-03-27,12.40999984741211,12.470000267028809,12.399999618530273,12.399999618530273,8.977812767028809,284300
2018-03-28,12.430000305175781,12.539999961853027,12.40999984741211,12.5,9.050212860107422,137300
2018-03-29,12.510000228881836,12.539999961853027,12.470000267028809,12.5,9.050212860107422,150000
2018-04-02,12.529999732971191,12.539999961853027,12.489999771118164,12.5,9.050212860107422,142000
2018-04-03,12.5,12.5,12.449999809265137,12.470000267028809,9.028496742248535,140200
2018-04-04,12.470000267028809,12.520000457763672,12.430000305175781,12.489999771118164,9.042976379394531,140700
2018-04-05,12.529999732971191,12.569999694824219,12.479999542236328,12.569999694824219,9.100897789001465,105600
2018-04-06,12.640000343322754,12.649999618530273,12.579999923706055,12.59000015258789,9.115376472473145,143700
2018-04-09,12.640000343322754,12.640000343322754,12.539999961853027,12.569999694824219,9.100897789001465,88200
2018-04-10,12.59000015258789,12.59000015258789,12.550000190734863,12.5600004196167,9.093655586242676,90000
2018-04-11,12.59000015258789,12.59000015258789,12.539999961853027,12.579999923706055,9.108134269714355,103800
2018-04-12,12.520000457763672,12.520000457763672,12.380000114440918,12.390000343322754,9.013565063476562,236800
2018-04-13,12.399999618530273,12.470000267028809,12.390000343322754,12.4399995803833,9.049933433532715,137700
2018-04-16,12.399999618530273,12.430000305175781,12.380000114440918,12.399999618530273,9.020835876464844,147600
2018-04-17,12.489999771118164,12.489999771118164,12.350000381469727,12.399999618530273,9.020835876464844,290400
2018-04-18,12.399999618530273,12.399999618530273,12.329999923706055,12.369999885559082,8.999013900756836,166200
2018-04-19,12.380000114440918,12.380000114440918,12.329999923706055,12.369999885559082,8.999013900756836,94600
2018-04-20,12.390000343322754,12.420000076293945,12.359999656677246,12.390000343322754,9.013565063476562,132700
2018-04-23,12.359999656677246,12.420000076293945,12.359999656677246,12.369999885559082,8.999013900756836,187200
2018-04-24,12.369999885559082,12.4399995803833,12.350000381469727,12.380000114440918,9.006290435791016,141500
2018-04-25,12.369999885559082,12.399999618530273,12.279999732971191,12.279999732971191,8.933539390563965,178000
2018-04-26,12.279999732971191,12.350000381469727,12.279999732971191,12.289999961853027,8.940815925598145,124900
2018-04-27,12.329999923706055,12.369999885559082,12.319999694824219,12.350000381469727,8.984465599060059,130700
2018-04-30,12.369999885559082,12.420000076293945,12.359999656677246,12.40999984741211,9.028118133544922,134500
2018-05-01,12.420000076293945,12.460000038146973,12.390000343322754,12.460000038146973,9.064489364624023,132300
2018-05-02,12.430000305175781,12.470000267028809,12.430000305175781,12.470000267028809,9.07176399230957,177900
2018-05-03,12.4399995803833,12.510000228881836,12.4399995803833,12.449999809265137,9.057211875915527,131400
2018-05-04,12.449999809265137,12.5,12.420000076293945,12.430000305175781,9.042659759521484,120500
2018-05-07,12.420000076293945,12.5,12.420000076293945,12.470000267028809,9.07176399230957,208100
2018-05-08,12.449999809265137,12.489999771118164,12.4399995803833,12.479999542236328,9.079035758972168,163200
2018-05-09,12.470000267028809,12.510000228881836,12.449999809265137,12.460000038146973,9.064489364624023,223700
2018-05-10,12.460000038146973,12.640000343322754,12.460000038146973,12.640000343322754,9.195435523986816,157700
2018-05-11,12.640000343322754,12.640000343322754,12.539999961853027,12.539999961853027,9.122686386108398,229100
2018-05-14,12.529999732971191,12.550000190734863,12.489999771118164,12.510000228881836,9.14461898803711,176800
2018-05-15,12.489999771118164,12.489999771118164,12.430000305175781,12.449999809265137,9.10075855255127,184700
2018-05-16,12.449999809265137,12.470000267028809,12.420000076293945,12.430000305175781,9.086136817932129,183900
2018-05-17,12.430000305175781,12.4399995803833,12.390000343322754,12.399999618530273,9.064209938049316,169700
2018-05-18,12.430000305175781,12.4399995803833,12.390000343322754,12.420000076293945,9.078829765319824,148700
2018-05-21,12.4399995803833,12.449999809265137,12.390000343322754,12.449999809265137,9.10075855255127,189900
2018-05-22,12.449999809265137,12.470000267028809,12.449999809265137,12.460000038146973,9.10806941986084,105300
2018-05-23,12.489999771118164,12.510000228881836,12.460000038146973,12.460000038146973,9.10806941986084,71400
2018-05-24,12.510000228881836,12.550000190734863,12.5,12.520000457763672,9.15192699432373,127500
2018-05-25,12.539999961853027,12.579999923706055,12.529999732971191,12.539999961853027,9.166546821594238,164000
2018-05-29,12.569999694824219,12.600000381469727,12.5600004196167,12.600000381469727,9.210404396057129,127600
2018-05-30,12.600000381469727,12.600000381469727,12.5600004196167,12.59000015258789,9.203097343444824,105500
2018-05-31,12.600000381469727,12.670000076293945,12.600000381469727,12.670000076293945,9.261574745178223,183600
2018-06-01,12.739999771118164,12.739999771118164,12.619999885559082,12.619999885559082,9.225025177001953,155200
2018-06-04,12.640000343322754,12.710000038146973,12.619999885559082,12.640000343322754,9.239645004272461,213100
2018-06-05,12.680000305175781,12.720000267028809,12.65999984741211,12.680000305175781,9.268887519836426,130100
2018-06-06,12.720000267028809,12.720000267028809,12.619999885559082,12.65999984741211,9.254264831542969,89100
2018-06-07,12.680000305175781,12.6899995803833,12.609999656677246,12.65999984741211,9.254264831542969,126900
2018-06-08,12.670000076293945,12.710000038146973,12.640000343322754,12.649999618530273,9.246953964233398,64700
2018-06-11,12.640000343322754,12.680000305175781,12.609999656677246,12.649999618530273,9.246953964233398,131800
2018-06-12,12.640000343322754,12.65999984741211,12.600000381469727,12.630000114440918,9.232335090637207,212400
2018-06-13,12.670000076293945,12.6899995803833,12.550000190734863,12.550000190734863,9.173855781555176,148000
2018-06-14,12.529999732971191,12.600000381469727,12.5,12.59000015258789,9.247309684753418,141700
2018-06-15,12.520000457763672,12.5600004196167,12.5,12.529999732971191,9.203239440917969,156900
2018-06-18,12.520000457763672,12.569999694824219,12.520000457763672,12.550000190734863,9.217925071716309,101100
2018-06-19,12.600000381469727,12.609999656677246,12.539999961853027,12.59000015258789,9.247309684753418,130600
2018-06-20,12.59000015258789,12.59000015258789,12.550000190734863,12.5600004196167,9.225268363952637,86300
2018-06-21,12.579999923706055,12.619999885559082,12.529999732971191,12.529999732971191,9.203239440917969,165400
2018-06-22,12.600000381469727,12.609999656677246,12.550000190734863,12.609999656677246,9.26199722290039,85300
2018-06-25,12.609999656677246,12.609999656677246,12.550000190734863,12.59000015258789,9.247309684753418,90200
2018-06-26,12.5600004196167,12.59000015258789,12.5600004196167,12.579999923706055,9.23995590209961,52900
2018-06-27,12.609999656677246,12.619999885559082,12.59000015258789,12.619999885559082,9.269339561462402,52800
2018-06-28,12.579999923706055,12.65999984741211,12.579999923706055,12.619999885559082,9.269339561462402,129000
2018-06-29,12.65999984741211,12.680000305175781,12.640000343322754,12.670000076293945,9.306066513061523,82600
2018-07-02,12.75,12.760000228881836,12.619999885559082,12.619999885559082,9.269339561462402,146300
2018-07-03,12.65999984741211,12.720000267028809,12.649999618530273,12.649999618530273,9.291376113891602,69100
2018-07-05,12.720000267028809,12.720000267028809,12.630000114440918,12.65999984741211,9.29871940612793,249000
2018-07-06,12.699999809265137,12.699999809265137,12.600000381469727,12.6899995803833,9.32075309753418,155300
2018-07-09,12.649999618530273,12.710000038146973,12.649999618530273,12.699999809265137,9.328102111816406,155000
2018-07-10,12.699999809265137,12.760000228881836,12.65999984741211,12.680000305175781,9.313408851623535,171700
2018-07-11,12.710000038146973,12.739999771118164,12.649999618530273,12.6899995803833,9.32075309753418,132100
2018-07-12,12.680000305175781,12.850000381469727,12.65999984741211,12.800000190734863,9.446213722229004,185500
2018-07-13,12.800000190734863,12.850000381469727,12.779999732971191,12.84000015258789,9.475730895996094,139000
2018-07-16,12.829999923706055,12.90999984741211,12.760000228881836,12.789999961853027,9.438830375671387,165200
2018-07-17,12.850000381469727,12.850000381469727,12.6899995803833,12.729999542236328,9.394556999206543,206700
2018-07-18,12.729999542236328,12.739999771118164,12.699999809265137,12.739999771118164,9.401935577392578,102200
2018-07-19,12.789999961853027,12.789999961853027,12.760000228881836,12.779999732971191,9.431452751159668,54700
2018-07-20,12.8100004196167,12.8100004196167,12.739999771118164,12.770000457763672,9.42407512664795,74400
2018-07-23,12.819999694824219,12.850000381469727,12.779999732971191,12.829999923706055,9.468351364135742,121000
2018-07-24,12.829999923706055,12.829999923706055,12.789999961853027,12.829999923706055,9.468351364135742,85400
2018-07-25,12.829999923706055,12.84000015258789,12.800000190734863,12.829999923706055,9.468351364135742,118500
2018-07-26,12.829999923706055,12.90999984741211,12.8100004196167,12.899999618530273,9.520011901855469,293200
2018-07-27,12.890000343322754,12.960000038146973,12.880000114440918,12.899999618530273,9.520011901855469,169700
2018-07-30,12.880000114440918,12.9399995803833,12.850000381469727,12.880000114440918,9.505252838134766,139000
2018-07-31,12.880000114440918,12.90999984741211,12.850000381469727,12.899999618530273,9.520011901855469,118200
2018-08-01,12.930000305175781,12.979999542236328,12.859999656677246,12.90999984741211,9.527392387390137,162200
2018-08-02,12.90999984741211,12.979999542236328,12.90999984741211,12.979999542236328,9.579049110412598,80600
2018-08-03,12.960000038146973,13.0,12.949999809265137,12.989999771118164,9.586434364318848,74200
2018-08-06,12.960000038146973,13.0600004196167,12.949999809265137,13.050000190734863,9.630706787109375,158500
2018-08-07,13.029999732971191,13.149999618530273,13.010000228881836,13.079999923706055,9.652849197387695,156500
2018-08-08,13.020000457763672,13.119999885559082,13.020000457763672,13.069999694824219,9.645469665527344,152300
2018-08-09,13.140000343322754,13.140000343322754,13.039999961853027,13.050000190734863,9.630706787109375,172300
2018-08-10,13.029999732971191,13.140000343322754,13.029999732971191,13.109999656677246,9.674988746643066,152700
2018-08-13,13.109999656677246,13.109999656677246,13.100000381469727,13.109999656677246,9.674988746643066,108000
2018-08-14,13.09000015258789,13.130000114440918,13.0600004196167,13.109999656677246,9.71947193145752,125500
2018-08-15,13.109999656677246,13.15999984741211,13.100000381469727,13.140000343322754,9.741710662841797,97800
2018-08-16,13.140000343322754,13.140000343322754,13.039999961853027,13.050000190734863,9.67498779296875,132100
2018-08-17,13.069999694824219,13.109999656677246,13.050000190734863,13.069999694824219,9.689815521240234,88000
2018-08-20,13.0600004196167,13.100000381469727,13.0600004196167,13.069999694824219,9.689815521240234,93600
2018-08-21,13.069999694824219,13.119999885559082,13.050000190734863,13.0600004196167,9.682402610778809,78100
2018-08-22,13.069999694824219,13.100000381469727,13.050000190734863,13.050000190734863,9.67498779296875,103400
2018-08-23,13.0600004196167,13.109999656677246,13.050000190734863,13.0600004196167,9.682402610778809,97700
2018-08-24,13.100000381469727,13.100000381469727,13.069999694824219,13.079999923706055,9.69723129272461,47100
2018-08-27,13.130000114440918,13.130000114440918,13.069999694824219,13.109999656677246,9.71947193145752,87500
2018-08-28,13.069999694824219,13.140000343322754,13.069999694824219,13.119999885559082,9.726887702941895,94700
2018-08-29,13.130000114440918,13.149999618530273,13.119999885559082,13.119999885559082,9.726887702941895,79800
2018-08-30,13.149999618530273,13.149999618530273,13.09000015258789,13.109999656677246,9.71947193145752,129200
2018-08-31,13.100000381469727,13.130000114440918,13.09000015258789,13.109999656677246,9.71947193145752,132900
2018-09-04,13.069999694824219,13.109999656677246,13.069999694824219,13.100000381469727,9.712058067321777,95500
2018-09-05,13.010000228881836,13.020000457763672,12.979999542236328,13.010000228881836,9.645332336425781,270500
2018-09-06,13.050000190734863,13.109999656677246,13.010000228881836,13.0600004196167,9.682402610778809,114600
2018-09-07,13.020000457763672,13.039999961853027,13.0,13.029999732971191,9.660161018371582,100600
2018-09-10,13.029999732971191,13.029999732971191,12.90999984741211,12.90999984741211,9.571197509765625,194600
2018-09-11,12.890000343322754,12.930000305175781,12.84000015258789,12.850000381469727,9.526714324951172,141900
2018-09-12,12.899999618530273,12.960000038146973,12.850000381469727,12.9399995803833,9.59343433380127,127700
2018-09-13,12.9399995803833,12.960000038146973,12.8100004196167,12.829999923706055,9.553971290588379,188000
2018-09-14,12.850000381469727,12.850000381469727,12.65999984741211,12.670000076293945,9.43482780456543,164300
2018-09-17,12.550000190734863,12.720000267028809,12.40999984741211,12.520000457763672,9.323124885559082,285400
2018-09-18,12.510000228881836,12.550000190734863,12.510000228881836,12.510000228881836,9.315681457519531,135700
2018-09-19,12.539999961853027,12.619999885559082,12.4399995803833,12.619999885559082,9.397591590881348,195300
2018-09-20,12.670000076293945,12.670000076293945,12.59000015258789,12.630000114440918,9.405036926269531,75100
2018-09-21,12.59000015258789,12.630000114440918,12.479999542236328,12.479999542236328,9.293336868286133,117100
2018-09-24,12.5,12.5,12.4399995803833,12.479999542236328,9.293336868286133,136900
2018-09-25,12.479999542236328,12.550000190734863,12.460000038146973,12.510000228881836,9.315681457519531,86000
2018-09-26,12.510000228881836,12.550000190734863,12.5,12.510000228881836,9.315681457519531,78900
2018-09-27,12.520000457763672,12.569999694824219,12.510000228881836,12.510000228881836,9.315681457519531,86600
2018-09-28,12.529999732971191,12.579999923706055,12.520000457763672,12.550000190734863,9.345463752746582,77100
2018-10-01,12.579999923706055,12.609999656677246,12.569999694824219,12.609999656677246,9.390146255493164,131100
2018-10-02,12.649999618530273,12.6899995803833,12.59000015258789,12.640000343322754,9.412482261657715,98400
2018-10-03,12.649999618530273,12.649999618530273,12.5600004196167,12.5600004196167,9.352913856506348,168400
2018-10-04,12.5600004196167,12.630000114440918,12.390000343322754,12.399999618530273,9.233765602111816,277900
2018-10-05,12.399999618530273,12.399999618530273,12.220000267028809,12.279999732971191,9.144408226013184,230600
2018-10-08,12.229999542236328,12.300000190734863,12.119999885559082,12.119999885559082,9.025262832641602,154800
2018-10-09,12.319999694824219,12.319999694824219,12.09000015258789,12.119999885559082,9.025262832641602,201700
2018-10-10,12.069999694824219,12.100000381469727,11.899999618530273,11.9399995803833,8.891225814819336,260000
2018-10-11,11.960000038146973,11.970000267028809,11.729999542236328,11.84000015258789,8.81676197052002,351000
2018-10-12,11.850000381469727,11.850000381469727,11.800000190734863,11.84000015258789,8.859411239624023,127500
2018-10-15,11.850000381469727,11.960000038146973,11.819999694824219,11.869999885559082,8.881857872009277,155400
2018-10-16,11.9399995803833,11.949999809265137,11.899999618530273,11.920000076293945,8.919270515441895,115100
2018-10-17,11.920000076293945,11.949999809265137,11.869999885559082,11.930000305175781,8.926751136779785,131800
2018-10-18,11.890000343322754,11.90999984741211,11.800000190734863,11.8100004196167,8.836963653564453,170700
2018-10-19,11.800000190734863,11.850000381469727,11.75,11.770000457763672,8.807032585144043,188900
2018-10-22,11.770000457763672,11.880000114440918,11.760000228881836,11.84000015258789,8.859411239624023,103300
2018-10-23,11.779999732971191,11.850000381469727,11.760000228881836,11.770000457763672,8.807032585144043,196600
2018-10-24,11.800000190734863,11.859999656677246,11.760000228881836,11.84000015258789,8.859411239624023,102800
2018-10-25,11.84000015258789,11.84000015258789,11.770000457763672,11.779999732971191,8.81451416015625,120500
2018-10-26,11.770000457763672,11.850000381469727,11.770000457763672,11.8100004196167,8.836963653564453,143800
2018-10-29,11.779999732971191,11.8100004196167,11.770000457763672,11.789999961853027,8.82199764251709,242300
2018-10-30,11.779999732971191,11.8100004196167,11.770000457763672,11.8100004196167,8.836963653564453,132600
2018-10-31,11.8100004196167,11.829999923706055,11.729999542236328,11.760000228881836,8.79954719543457,275400
2018-11-01,11.739999771118164,11.770000457763672,11.65999984741211,11.720000267028809,8.769618034362793,358600
2018-11-02,11.729999542236328,11.75,11.619999885559082,11.619999885559082,8.69478988647461,236200
2018-11-05,11.619999885559082,11.680000305175781,11.619999885559082,11.65999984741211,8.724722862243652,215500
2018-11-06,11.670000076293945,11.699999809265137,11.600000381469727,11.609999656677246,8.6873140335083,214600
2018-11-07,11.600000381469727,11.699999809265137,11.600000381469727,11.65999984741211,8.724722862243652,198300
2018-11-08,11.65999984741211,11.760000228881836,11.65999984741211,11.739999771118164,8.784584045410156,236500
2018-11-09,11.800000190734863,11.819999694824219,11.760000228881836,11.819999694824219,8.844447135925293,212100
2018-11-12,11.829999923706055,11.869999885559082,11.800000190734863,11.869999885559082,8.881857872009277,129000
2018-11-13,11.920000076293945,11.979999542236328,11.850000381469727,11.970000267028809,8.956684112548828,110600
2018-11-14,11.869999885559082,11.890000343322754,11.84000015258789,11.880000114440918,8.931869506835938,100400
2018-11-15,11.880000114440918,11.899999618530273,11.770000457763672,11.829999923706055,8.894281387329102,212000
2018-11-16,11.829999923706055,11.869999885559082,11.8100004196167,11.829999923706055,8.894281387329102,185000
2018-11-19,11.859999656677246,11.859999656677246,11.75,11.84000015258789,8.901800155639648,302900
