Date,Open,High,Low,Close,Adj Close,Volume
2018-11-20,11.8100004196167,11.869999885559082,11.779999732971191,11.800000190734863,8.871726036071777,211700
2018-11-21,11.8100004196167,11.8100004196167,11.75,11.779999732971191,8.856687545776367,101500
2018-11-23,11.729999542236328,11.760000228881836,11.699999809265137,11.710000038146973,8.804061889648438,68400
2018-11-26,11.75,11.770000457763672,11.680000305175781,11.699999809265137,8.796541213989258,152100
2018-11-27,11.6899995803833,11.710000038146973,11.649999618530273,11.710000038146973,8.804061889648438,126500
2018-11-28,11.699999809265137,11.789999961853027,11.680000305175781,11.720000267028809,8.81157398223877,240300
2018-11-29,11.760000228881836,11.8100004196167,11.699999809265137,11.75,8.834132194519043,264200
2018-11-30,11.770000457763672,11.8100004196167,11.680000305175781,11.720000267028809,8.81157398223877,285100
2018-12-03,11.760000228881836,11.829999923706055,11.729999542236328,11.789999961853027,8.864208221435547,263600
2018-12-04,11.84000015258789,11.960000038146973,11.84000015258789,11.949999809265137,8.984503746032715,266300
2018-12-06,11.949999809265137,11.979999542236328,11.899999618530273,11.90999984741211,8.954428672790527,266900
2018-12-07,11.90999984741211,11.949999809265137,11.850000381469727,11.949999809265137,8.984503746032715,138500
2018-12-10,11.989999771118164,12.039999961853027,11.960000038146973,11.989999771118164,9.014570236206055,273900
2018-12-11,11.989999771118164,12.0,11.90999984741211,11.90999984741211,8.954428672790527,261000
2018-12-12,11.920000076293945,11.949999809265137,11.869999885559082,11.869999885559082,8.92435359954834,198800
2018-12-13,11.789999961853027,11.850000381469727,11.770000457763672,11.770000457763672,8.89187240600586,99800
2018-12-14,11.779999732971191,11.84000015258789,11.760000228881836,11.770000457763672,8.89187240600586,180700
2018-12-17,11.829999923706055,11.829999923706055,11.600000381469727,11.600000381469727,8.763445854187012,271300
2018-12-18,11.619999885559082,11.720000267028809,11.59000015258789,11.65999984741211,8.808765411376953,394100
2018-12-19,11.670000076293945,11.710000038146973,11.59000015258789,11.609999656677246,8.77099609375,322200
2018-12-20,11.619999885559082,11.65999984741211,11.300000190734863,11.420000076293945,8.627450942993164,440200
2018-12-21,11.420000076293945,11.470000267028809,11.350000381469727,11.399999618530273,8.612347602844238,315500
2018-12-24,11.470000267028809,11.470000267028809,11.359999656677246,11.430000305175781,8.635010719299316,295400
2018-12-26,11.630000114440918,11.640000343322754,11.3100004196167,11.369999885559082,8.589683532714844,726100
2018-12-27,11.359999656677246,11.5,11.34000015258789,11.460000038146973,8.657672882080078,410900
2018-12-28,11.449999809265137,11.539999961853027,11.449999809265137,11.5,8.687891960144043,454700
2018-12-31,11.539999961853027,11.640000343322754,11.5,11.640000343322754,8.793659210205078,699500
2019-01-02,11.630000114440918,11.979999542236328,11.630000114440918,11.869999885559082,8.967414855957031,205100
2019-01-03,11.880000114440918,11.949999809265137,11.819999694824219,11.880000114440918,8.97497272491455,397900
2019-01-04,11.899999618530273,11.960000038146973,11.800000190734863,11.949999809265137,9.027853012084961,210900
2019-01-07,11.970000267028809,12.079999923706055,11.970000267028809,12.029999732971191,9.08829116821289,235300
2019-01-08,12.119999885559082,12.170000076293945,12.039999961853027,12.140000343322754,9.171394348144531,214900
2019-01-09,12.170000076293945,12.229999542236328,12.119999885559082,12.180000305175781,9.201610565185547,164900
2019-01-10,12.199999809265137,12.239999771118164,12.170000076293945,12.229999542236328,9.239387512207031,214700
2019-01-11,12.289999961853027,12.289999961853027,12.170000076293945,12.220000267028809,9.231830596923828,339700
2019-01-14,12.210000038146973,12.25,12.170000076293945,12.1899995803833,9.252324104309082,135200
2019-01-15,12.239999771118164,12.270000457763672,12.170000076293945,12.239999771118164,9.29027271270752,147400
2019-01-16,12.229999542236328,12.239999771118164,12.149999618530273,12.180000305175781,9.244731903076172,160300
2019-01-17,12.239999771118164,12.239999771118164,12.15999984741211,12.170000076293945,9.237142562866211,117500
2019-01-18,12.220000267028809,12.229999542236328,12.149999618530273,12.1899995803833,9.252324104309082,208500
2019-01-22,12.1899995803833,12.229999542236328,12.15999984741211,12.1899995803833,9.252324104309082,189000
2019-01-23,12.210000038146973,12.229999542236328,12.170000076293945,12.229999542236328,9.282686233520508,175900
2019-01-24,12.229999542236328,12.40999984741211,12.199999809265137,12.369999885559082,9.388946533203125,360200
2019-01-25,12.399999618530273,12.399999618530273,12.319999694824219,12.380000114440918,9.396536827087402,202600
2019-01-28,12.380000114440918,12.399999618530273,12.34000015258789,12.390000343322754,9.404128074645996,173900
2019-01-29,12.390000343322754,12.390000343322754,12.329999923706055,12.359999656677246,9.38135814666748,168500
2019-01-30,12.390000343322754,12.399999618530273,12.359999656677246,12.369999885559082,9.388946533203125,138100
2019-01-31,12.380000114440918,12.4399995803833,12.380000114440918,12.399999618530273,9.411713600158691,178000
2019-02-01,12.449999809265137,12.489999771118164,12.369999885559082,12.449999809265137,9.449665069580078,185900
2019-02-04,12.420000076293945,12.479999542236328,12.420000076293945,12.460000038146973,9.457259178161621,139500
2019-02-05,12.479999542236328,12.479999542236328,12.4399995803833,12.449999809265137,9.449665069580078,164200
2019-02-06,12.5,12.550000190734863,12.460000038146973,12.539999961853027,9.517975807189941,212300
2019-02-07,12.5600004196167,12.699999809265137,12.539999961853027,12.699999809265137,9.639415740966797,167000
2019-02-08,12.6899995803833,12.75,12.680000305175781,12.739999771118164,9.669777870178223,128800
2019-02-11,12.75,12.819999694824219,12.710000038146973,12.789999961853027,9.707727432250977,125200
2019-02-12,12.760000228881836,12.84000015258789,12.75,12.84000015258789,9.74567985534668,93400
2019-02-13,12.829999923706055,12.920000076293945,12.8100004196167,12.920000076293945,9.806402206420898,139400
2019-02-14,12.850000381469727,12.890000343322754,12.829999923706055,12.84000015258789,9.78886890411377,111000
2019-02-15,12.850000381469727,12.949999809265137,12.829999923706055,12.90999984741211,9.842233657836914,179200
2019-02-19,12.90999984741211,12.970000267028809,12.890000343322754,12.899999618530273,9.834607124328613,176800
2019-02-20,12.90999984741211,12.949999809265137,12.90999984741211,12.930000305175781,9.857477188110352,66600
2019-02-21,12.930000305175781,12.989999771118164,12.850000381469727,12.869999885559082,9.811738014221191,218300
2019-02-22,12.930000305175781,12.960000038146973,12.850000381469727,12.90999984741211,9.842233657836914,224900
2019-02-25,12.960000038146973,12.989999771118164,12.899999618530273,12.9399995803833,9.865104675292969,114100
2019-02-26,12.90999984741211,13.0,12.899999618530273,12.979999542236328,9.895597457885742,90200
2019-02-27,13.0,13.079999923706055,12.979999542236328,13.079999923706055,9.971833229064941,148300
2019-02-28,13.09000015258789,13.09000015258789,12.970000267028809,13.020000457763672,9.926091194152832,81900
2019-03-01,13.0600004196167,13.0600004196167,12.890000343322754,12.890000343322754,9.826982498168945,371900
2019-03-04,12.899999618530273,13.020000457763672,12.899999618530273,13.020000457763672,9.926091194152832,273500
2019-03-05,13.020000457763672,13.069999694824219,13.010000228881836,13.039999961853027,9.941343307495117,269500
2019-03-06,13.039999961853027,13.0600004196167,12.960000038146973,12.989999771118164,9.903221130371094,327600
2019-03-07,13.029999732971191,13.130000114440918,13.029999732971191,13.029999732971191,9.9337158203125,226600
2019-03-08,13.079999923706055,13.140000343322754,13.039999961853027,13.119999885559082,10.00233268737793,74800
2019-03-11,13.15999984741211,13.300000190734863,13.119999885559082,13.300000190734863,10.139558792114258,172000
2019-03-12,13.369999885559082,13.390000343322754,13.279999732971191,13.300000190734863,10.139558792114258,115500
2019-03-13,13.300000190734863,13.34000015258789,13.130000114440918,13.149999618530273,10.025199890136719,233400
2019-03-14,13.149999618530273,13.180000305175781,13.039999961853027,13.0600004196167,10.002222061157227,192900
2019-03-15,13.119999885559082,13.119999885559082,13.0,13.029999732971191,9.979246139526367,161500
2019-03-18,13.050000190734863,13.069999694824219,12.949999809265137,12.979999542236328,9.940958976745605,138800
2019-03-19,12.970000267028809,13.09000015258789,12.970000267028809,13.050000190734863,9.994568824768066,225000
2019-03-20,13.069999694824219,13.130000114440918,13.069999694824219,13.09000015258789,10.025197982788086,229000
2019-03-21,13.119999885559082,13.180000305175781,13.109999656677246,13.170000076293945,10.086471557617188,138000
2019-03-22,13.210000038146973,13.319999694824219,13.180000305175781,13.3100004196167,10.19369125366211,209100
2019-03-25,13.300000190734863,13.359999656677246,13.279999732971191,13.359999656677246,10.231986045837402,146400
2019-03-26,13.369999885559082,13.430000305175781,13.350000381469727,13.430000305175781,10.285595893859863,112200
2019-03-27,13.430000305175781,13.479999542236328,13.399999618530273,13.420000076293945,10.277935981750488,116400
2019-03-28,13.470000267028809,13.619999885559082,13.449999809265137,13.59000015258789,10.408137321472168,204600
2019-03-29,13.600000381469727,13.600000381469727,13.520000457763672,13.539999961853027,10.369841575622559,106700
2019-04-01,13.59000015258789,13.600000381469727,13.539999961853027,13.550000190734863,10.377501487731934,199900
2019-04-02,13.539999961853027,13.609999656677246,13.539999961853027,13.579999923706055,10.400477409362793,138200
2019-04-03,13.600000381469727,13.609999656677246,13.5,13.5600004196167,10.385159492492676,177200
2019-04-04,13.5600004196167,13.600000381469727,13.539999961853027,13.600000381469727,10.415792465209961,141400
2019-04-05,13.630000114440918,13.630000114440918,13.550000190734863,13.609999656677246,10.423450469970703,165200
2019-04-08,13.609999656677246,13.630000114440918,13.579999923706055,13.630000114440918,10.43876838684082,105900
2019-04-09,13.630000114440918,13.680000305175781,13.609999656677246,13.630000114440918,10.43876838684082,108000
2019-04-10,13.670000076293945,13.699999809265137,13.630000114440918,13.630000114440918,10.43876838684082,198700
2019-04-11,13.630000114440918,13.699999809265137,13.630000114440918,13.670000076293945,10.46940803527832,98000
2019-04-12,13.640000343322754,13.640000343322754,13.569999694824219,13.640000343322754,10.492483139038086,169700
2019-04-15,13.630000114440918,13.640000343322754,13.579999923706055,13.600000381469727,10.461712837219238,101200
2019-04-16,13.600000381469727,13.619999885559082,13.510000228881836,13.550000190734863,10.423250198364258,221100
2019-04-17,13.579999923706055,13.600000381469727,13.529999732971191,13.539999961853027,10.415555953979492,155500
2019-04-18,13.579999923706055,13.59000015258789,13.489999771118164,13.529999732971191,10.407865524291992,179500
2019-04-22,13.529999732971191,13.529999732971191,13.260000228881836,13.350000381469727,10.269399642944336,450800
2019-04-23,13.399999618530273,13.479999542236328,13.380000114440918,13.449999809265137,10.34632396697998,236600
2019-04-24,13.5,13.539999961853027,13.40999984741211,13.4399995803833,10.33863353729248,147300
2019-04-25,13.449999809265137,13.529999732971191,13.449999809265137,13.510000228881836,10.392477035522461,93200
2019-04-26,13.520000457763672,13.600000381469727,13.520000457763672,13.600000381469727,10.461712837219238,76900
2019-04-29,13.569999694824219,13.619999885559082,13.510000228881836,13.520000457763672,10.400175094604492,163100
2019-04-30,13.600000381469727,13.640000343322754,13.550000190734863,13.609999656677246,10.469402313232422,77100
2019-05-01,13.680000305175781,13.680000305175781,13.640000343322754,13.680000305175781,10.523253440856934,109500
2019-05-02,13.699999809265137,13.699999809265137,13.550000190734863,13.649999618530273,10.500173568725586,207100
2019-05-03,13.699999809265137,13.720000267028809,13.640000343322754,13.710000038146973,10.54632568359375,136900
2019-05-06,13.779999732971191,13.8100004196167,13.729999542236328,13.770000457763672,10.592483520507812,150800
2019-05-07,13.75,13.789999961853027,13.699999809265137,13.789999961853027,10.607866287231445,94900
2019-05-08,13.819999694824219,13.819999694824219,13.600000381469727,13.6899995803833,10.530943870544434,281400
2019-05-09,13.6899995803833,13.770000457763672,13.6899995803833,13.710000038146973,10.54632568359375,88600
2019-05-10,13.710000038146973,13.779999732971191,13.710000038146973,13.779999732971191,10.600173950195312,65200
2019-05-13,13.75,13.829999923706055,13.75,13.770000457763672,10.592483520507812,91300
2019-05-14,13.720000267028809,13.720000267028809,13.65999984741211,13.680000305175781,10.569307327270508,92000
2019-05-15,13.680000305175781,13.739999771118164,13.649999618530273,13.65999984741211,10.553849220275879,107200
2019-05-16,13.670000076293945,13.729999542236328,13.670000076293945,13.710000038146973,10.592483520507812,106800
2019-05-17,13.729999542236328,13.770000457763672,13.6899995803833,13.720000267028809,10.600210189819336,56600
2019-05-20,13.720000267028809,13.829999923706055,13.710000038146973,13.789999961853027,10.654290199279785,95300
2019-05-21,13.789999961853027,13.789999961853027,13.75,13.770000457763672,10.638840675354004,59100
2019-05-22,13.800000190734863,13.829999923706055,13.779999732971191,13.819999694824219,10.677470207214355,77500
2019-05-23,13.789999961853027,13.819999694824219,13.760000228881836,13.770000457763672,10.638840675354004,88500
2019-05-24,13.8100004196167,13.829999923706055,13.720000267028809,13.75,10.62338638305664,96700
2019-05-28,13.760000228881836,13.829999923706055,13.760000228881836,13.829999923706055,10.68519115447998,85300
2019-05-29,13.819999694824219,13.880000114440918,13.819999694824219,13.850000381469727,10.70064926147461,80700
2019-05-30,13.850000381469727,13.890000343322754,13.800000190734863,13.84000015258789,10.69292163848877,148800
2019-05-31,13.84000015258789,13.90999984741211,13.84000015258789,13.90999984741211,10.747005462646484,77400
2019-06-03,13.890000343322754,14.029999732971191,13.880000114440918,14.0,10.81653881072998,156900
2019-06-04,13.989999771118164,14.039999961853027,13.960000038146973,13.989999771118164,10.808813095092773,178100
2019-06-05,13.989999771118164,14.029999732971191,13.949999809265137,13.949999809265137,10.777910232543945,120600
2019-06-06,13.979999542236328,14.010000228881836,13.949999809265137,13.960000038146973,10.785635948181152,144300
2019-06-07,14.039999961853027,14.069999694824219,13.920000076293945,14.020000457763672,10.831989288330078,156100
2019-06-10,13.979999542236328,14.0600004196167,13.979999542236328,14.050000190734863,10.855171203613281,114200
2019-06-11,14.020000457763672,14.0600004196167,14.020000457763672,14.050000190734863,10.855171203613281,96200
2019-06-12,14.039999961853027,14.079999923706055,14.0,14.029999732971191,10.83971881866455,236000
2019-06-13,14.0,14.010000228881836,13.9399995803833,13.960000038146973,10.831961631774902,112300
2019-06-14,14.0,14.0,13.899999618530273,13.989999771118164,10.85523509979248,93700
2019-06-17,13.989999771118164,14.0,13.930000305175781,13.989999771118164,10.85523509979248,107800
2019-06-18,13.989999771118164,14.0,13.890000343322754,13.890000343322754,10.777643203735352,223900
2019-06-19,13.850000381469727,13.949999809265137,13.850000381469727,13.880000114440918,10.769886016845703,170800
2019-06-20,13.880000114440918,13.9399995803833,13.850000381469727,13.869999885559082,10.762126922607422,154500
2019-06-21,13.90999984741211,13.949999809265137,13.869999885559082,13.880000114440918,10.769886016845703,101800
2019-06-24,13.899999618530273,14.010000228881836,13.869999885559082,13.960000038146973,10.831961631774902,202200
2019-06-25,13.9399995803833,14.0,13.869999885559082,13.890000343322754,10.777643203735352,240600
2019-06-26,13.920000076293945,13.930000305175781,13.869999885559082,13.90999984741211,10.793163299560547,125700
2019-06-27,13.970000267028809,13.989999771118164,13.880000114440918,13.989999771118164,10.85523509979248,157200
2019-06-28,13.960000038146973,14.0,13.9399995803833,13.960000038146973,10.831961631774902,133400
2019-07-01,14.020000457763672,14.0600004196167,14.0,14.039999961853027,10.894035339355469,129300
2019-07-02,14.0600004196167,14.09000015258789,14.050000190734863,14.050000190734863,10.90179443359375,187400
2019-07-03,14.050000190734863,14.09000015258789,14.020000457763672,14.069999694824219,10.917311668395996,92400
2019-07-05,14.0600004196167,14.100000381469727,14.010000228881836,14.0600004196167,10.909552574157715,140100
2019-07-08,14.0600004196167,14.069999694824219,13.979999542236328,14.050000190734863,10.90179443359375,130700
2019-07-09,14.010000228881836,14.149999618530273,14.010000228881836,14.109999656677246,10.948351860046387,183700
2019-07-10,14.140000343322754,14.270000457763672,14.140000343322754,14.220000267028809,11.033702850341797,192700
2019-07-11,14.220000267028809,14.25,14.1899995803833,14.220000267028809,11.033702850341797,173200
2019-07-12,14.15999984741211,14.1899995803833,14.119999885559082,14.180000305175781,11.049286842346191,108900
2019-07-15,14.229999542236328,14.229999542236328,14.130000114440918,14.140000343322754,11.01811695098877,126600
2019-07-16,14.130000114440918,14.180000305175781,14.109999656677246,14.119999885559082,11.002532958984375,87700
2019-07-17,14.119999885559082,14.140000343322754,14.039999961853027,14.039999961853027,10.940195083618164,193600
2019-07-18,14.020000457763672,14.100000381469727,13.9399995803833,13.960000038146973,10.87785816192627,231900
2019-07-19,13.960000038146973,14.09000015258789,13.949999809265137,14.050000190734863,10.94798755645752,92500
2019-07-22,14.0600004196167,14.100000381469727,14.0600004196167,14.079999923706055,10.97136402130127,84900
2019-07-23,14.09000015258789,14.130000114440918,14.050000190734863,14.079999923706055,10.97136402130127,139800
2019-07-24,14.109999656677246,14.119999885559082,14.069999694824219,14.09000015258789,10.979153633117676,126800
2019-07-25,14.09000015258789,14.109999656677246,14.0600004196167,14.0600004196167,10.955778121948242,124900
2019-07-26,14.0600004196167,14.100000381469727,14.050000190734863,14.09000015258789,10.979153633117676,105200
2019-07-29,14.09000015258789,14.130000114440918,14.079999923706055,14.100000381469727,10.986946105957031,132500
2019-07-30,14.100000381469727,14.140000343322754,14.100000381469727,14.109999656677246,10.994742393493652,192900
2019-07-31,14.109999656677246,14.140000343322754,14.079999923706055,14.109999656677246,10.994742393493652,155800
2019-08-01,14.119999885559082,14.140000343322754,14.109999656677246,14.109999656677246,10.994742393493652,236200
2019-08-02,14.109999656677246,14.180000305175781,14.109999656677246,14.170000076293945,11.041495323181152,286000
2019-08-05,14.180000305175781,14.220000267028809,14.140000343322754,14.15999984741211,11.033703804016113,243200
2019-08-06,14.149999618530273,14.289999961853027,14.149999618530273,14.289999961853027,11.13499927520752,345500
2019-08-07,14.300000190734863,14.399999618530273,14.239999771118164,14.25,11.103830337524414,192500
2019-08-08,14.300000190734863,14.399999618530273,14.279999732971191,14.369999885559082,11.197336196899414,144100
2019-08-09,14.399999618530273,14.430000305175781,14.329999923706055,14.399999618530273,11.220711708068848,131400
2019-08-12,14.4399995803833,14.569999694824219,14.40999984741211,14.550000190734863,11.337594032287598,241700
2019-08-13,14.569999694824219,14.579999923706055,14.329999923706055,14.359999656677246,11.18954086303711,576400
2019-08-14,14.319999694824219,14.390000343322754,14.3100004196167,14.380000114440918,11.252141952514648,230900
2019-08-15,14.350000381469727,14.390000343322754,14.34000015258789,14.34000015258789,11.220842361450195,158600
2019-08-16,14.34000015258789,14.4399995803833,14.34000015258789,14.359999656677246,11.236495018005371,131000
2019-08-19,14.369999885559082,14.489999771118164,14.34000015258789,14.470000267028809,11.322568893432617,130400
2019-08-20,14.479999542236328,14.489999771118164,14.380000114440918,14.380000114440918,11.252141952514648,227700
2019-08-21,14.380000114440918,14.449999809265137,14.359999656677246,14.359999656677246,11.236495018005371,196200
2019-08-22,14.359999656677246,14.399999618530273,14.359999656677246,14.369999885559082,11.2443208694458,108700
2019-08-23,14.369999885559082,14.420000076293945,14.34000015258789,14.350000381469727,11.228668212890625,317800
2019-08-26,14.359999656677246,14.449999809265137,14.350000381469727,14.350000381469727,11.228668212890625,189600
2019-08-27,14.369999885559082,14.420000076293945,14.359999656677246,14.359999656677246,11.236495018005371,124000
2019-08-28,14.420000076293945,14.420000076293945,14.359999656677246,14.359999656677246,11.236495018005371,181400
2019-08-29,14.399999618530273,14.420000076293945,14.350000381469727,14.40999984741211,11.275616645812988,150800
2019-08-30,14.430000305175781,14.4399995803833,14.40999984741211,14.420000076293945,11.283441543579102,91000
2019-09-03,14.430000305175781,14.4399995803833,14.40999984741211,14.430000305175781,11.291267395019531,201000
2019-09-04,14.460000038146973,14.479999542236328,14.420000076293945,14.430000305175781,11.291267395019531,198900
2019-09-05,14.420000076293945,14.449999809265137,14.369999885559082,14.40999984741211,11.275616645812988,215900
2019-09-06,14.430000305175781,14.449999809265137,14.390000343322754,14.390000343322754,11.259967803955078,242100
2019-09-09,14.390000343322754,14.420000076293945,14.34000015258789,14.399999618530273,11.267794609069824,237200
2019-09-10,14.380000114440918,14.40999984741211,14.319999694824219,14.359999656677246,11.236495018005371,192700
2019-09-11,14.34000015258789,14.369999885559082,14.170000076293945,14.170000076293945,11.087820053100586,427900
2019-09-12,14.109999656677246,14.140000343322754,13.84000015258789,13.869999885559082,10.899226188659668,452800
2019-09-13,13.84000015258789,13.859999656677246,13.649999618530273,13.710000038146973,10.773496627807617,383400
2019-09-16,13.699999809265137,13.819999694824219,13.680000305175781,13.699999809265137,10.76563549041748,273600
2019-09-17,13.800000190734863,14.039999961853027,13.800000190734863,14.020000457763672,11.017101287841797,285600
2019-09-18,14.010000228881836,14.1899995803833,14.010000228881836,14.09000015258789,11.072104454040527,292600
2019-09-19,14.170000076293945,14.170000076293945,14.119999885559082,14.119999885559082,11.095680236816406,154500
2019-09-20,14.180000305175781,14.1899995803833,14.140000343322754,14.170000076293945,11.134969711303711,84200
2019-09-23,14.1899995803833,14.210000038146973,14.149999618530273,14.180000305175781,11.142827987670898,118300
2019-09-24,14.1899995803833,14.25,14.180000305175781,14.220000267028809,11.174259185791016,138200
2019-09-25,14.220000267028809,14.289999961853027,14.1899995803833,14.220000267028809,11.174259185791016,262300
2019-09-26,14.260000228881836,14.270000457763672,14.210000038146973,14.239999771118164,11.18997859954834,74000
2019-09-27,14.25,14.380000114440918,14.210000038146973,14.210000038146973,11.166401863098145,172500
2019-09-30,14.260000228881836,14.319999694824219,14.210000038146973,14.279999732971191,11.221410751342773,222300
2019-10-01,14.25,14.300000190734863,14.220000267028809,14.270000457763672,11.21355152130127,299500
2019-10-02,14.289999961853027,14.350000381469727,14.220000267028809,14.220000267028809,11.174259185791016,432900
2019-10-03,14.260000228881836,14.3100004196167,14.239999771118164,14.25,11.197833061218262,178000
2019-10-04,14.270000457763672,14.300000190734863,14.260000228881836,14.279999732971191,11.221410751342773,98700
2019-10-07,14.279999732971191,14.34000015258789,14.279999732971191,14.300000190734863,11.237126350402832,242100
2019-10-08,14.300000190734863,14.34000015258789,14.300000190734863,14.300000190734863,11.237126350402832,250100
2019-10-09,14.350000381469727,14.380000114440918,14.319999694824219,14.34000015258789,11.268556594848633,272300
2019-10-10,14.350000381469727,14.369999885559082,14.300000190734863,14.329999923706055,11.260701179504395,322700
2019-10-11,14.279999732971191,14.34000015258789,14.260000228881836,14.300000190734863,11.284375190734863,309800
2019-10-14,14.319999694824219,14.359999656677246,14.260000228881836,14.289999961853027,11.276480674743652,241600
2019-10-15,14.289999961853027,14.319999694824219,14.210000038146973,14.239999771118164,11.237029075622559,434500
2019-10-16,14.239999771118164,14.289999961853027,14.229999542236328,14.260000228881836,11.252811431884766,240800
2019-10-17,14.270000457763672,14.270000457763672,14.170000076293945,14.170000076293945,11.18178653717041,332300
2019-10-18,14.199999809265137,14.210000038146973,14.140000343322754,14.1899995803833,11.19757080078125,234500
2019-10-21,14.140000343322754,14.180000305175781,13.859999656677246,14.079999923706055,11.110769271850586,393500
2019-10-22,14.119999885559082,14.15999984741211,14.079999923706055,14.15999984741211,11.173897743225098,90500
2019-10-23,14.1899995803833,14.210000038146973,14.09000015258789,14.100000381469727,11.126553535461426,176300
2019-10-24,14.130000114440918,14.170000076293945,14.119999885559082,14.130000114440918,11.150222778320312,108700
2019-10-25,14.15999984741211,14.180000305175781,14.109999656677246,14.15999984741211,11.173897743225098,151700
2019-10-28,14.130000114440918,14.149999618530273,14.079999923706055,14.140000343322754,11.158113479614258,183900
2019-10-29,14.130000114440918,14.140000343322754,14.100000381469727,14.130000114440918,11.150222778320312,150100
2019-10-30,14.180000305175781,14.279999732971191,14.15999984741211,14.199999809265137,11.205460548400879,310100
2019-10-31,14.210000038146973,14.270000457763672,14.199999809265137,14.220000267028809,11.221242904663086,327500
2019-11-01,14.239999771118164,14.25,14.149999618530273,14.210000038146973,11.213353157043457,293400
2019-11-04,14.210000038146973,14.260000228881836,14.170000076293945,14.1899995803833,11.19757080078125,289700
2019-11-05,14.180000305175781,14.229999542236328,14.180000305175781,14.220000267028809,11.221242904663086,279700
2019-11-06,14.220000267028809,14.239999771118164,14.1899995803833,14.1899995803833,11.19757080078125,337700
2019-11-07,14.180000305175781,14.1899995803833,14.130000114440918,14.140000343322754,11.158113479614258,373400
2019-11-08,14.130000114440918,14.300000190734863,14.130000114440918,14.279999732971191,11.268592834472656,188300
2019-11-11,14.260000228881836,14.369999885559082,14.239999771118164,14.369999885559082,11.339613914489746,372000
2019-11-12,14.420000076293945,14.4399995803833,14.380000114440918,14.40999984741211,11.371175765991211,394500
2019-11-13,14.470000267028809,14.5,14.390000343322754,14.399999618530273,11.363286018371582,1185700
2019-11-14,14.34000015258789,14.350000381469727,14.1899995803833,14.260000228881836,11.299893379211426,664400
2019-11-15,14.289999961853027,14.319999694824219,14.1899995803833,14.1899995803833,11.244421005249023,491900
2019-11-18,14.229999542236328,14.25,14.15999984741211,14.180000305175781,11.236498832702637,292500
2019-11-19,14.220000267028809,14.25,14.170000076293945,14.170000076293945,11.228572845458984,319300
2019-11-20,14.229999542236328,14.229999542236328,14.15999984741211,14.1899995803833,11.244421005249023,341800
2019-11-21,14.210000038146973,14.25,14.140000343322754,14.149999618530273,11.212728500366211,414900
2019-11-22,14.1899995803833,14.229999542236328,14.140000343322754,14.140000343322754,11.20479965209961,432400
2019-11-25,14.1899995803833,14.229999542236328,14.15999984741211,14.229999542236328,11.276118278503418,322100
2019-11-26,14.199999809265137,14.220000267028809,14.140000343322754,14.15999984741211,11.220647811889648,430800
2019-11-27,14.170000076293945,14.239999771118164,14.170000076293945,14.180000305175781,11.236498832702637,316700
2019-11-29,14.1899995803833,14.279999732971191,14.1899995803833,14.279999732971191,11.315738677978516,84900
2019-12-02,14.260000228881836,14.260000228881836,14.180000305175781,14.1899995803833,11.244421005249023,323100
2019-12-03,14.210000038146973,14.220000267028809,14.180000305175781,14.180000305175781,11.236498832702637,237200
2019-12-04,14.199999809265137,14.239999771118164,14.1899995803833,14.220000267028809,11.268197059631348,224700
2019-12-05,14.229999542236328,14.270000457763672,14.199999809265137,14.260000228881836,11.299893379211426,251800
2019-12-06,14.25,14.270000457763672,14.210000038146973,14.220000267028809,11.268197059631348,443300
2019-12-09,14.229999542236328,14.300000190734863,14.229999542236328,14.270000457763672,11.307816505432129,328000
