Date,Open,High,Low,Close,Adj Close,Volume
2019-12-10,14.279999732971191,14.300000190734863,14.199999809265137,14.199999809265137,11.252346992492676,378300
2019-12-11,14.229999542236328,14.260000228881836,14.210000038146973,14.210000038146973,11.260269165039062,351100
2019-12-12,14.220000267028809,14.25,14.210000038146973,14.229999542236328,11.323932647705078,296700
2019-12-13,14.25,14.25,14.149999618530273,14.15999984741211,11.268229484558105,568200
2019-12-16,14.1899995803833,14.210000038146973,14.170000076293945,14.180000305175781,11.284144401550293,255100
2019-12-17,14.199999809265137,14.199999809265137,14.15999984741211,14.15999984741211,11.268229484558105,404700
2019-12-18,14.1899995803833,14.199999809265137,14.170000076293945,14.170000076293945,11.27618408203125,257200
2019-12-19,14.1899995803833,14.199999809265137,14.15999984741211,14.170000076293945,11.27618408203125,299600
2019-12-20,14.180000305175781,14.199999809265137,14.15999984741211,14.1899995803833,11.29210376739502,249000
2019-12-23,14.1899995803833,14.199999809265137,14.149999618530273,14.199999809265137,11.30005931854248,302600
2019-12-24,14.199999809265137,14.199999809265137,14.180000305175781,14.1899995803833,11.29210376739502,121300
2019-12-26,14.199999809265137,14.229999542236328,14.1899995803833,14.229999542236328,11.323932647705078,237000
2019-12-27,14.25,14.25,14.180000305175781,14.180000305175781,11.284144401550293,376900
2019-12-30,14.210000038146973,14.210000038146973,14.170000076293945,14.1899995803833,11.29210376739502,263200
2019-12-31,14.220000267028809,14.25,14.170000076293945,14.1899995803833,11.29210376739502,527500
2020-01-02,14.25,14.270000457763672,14.180000305175781,14.180000305175781,11.284144401550293,492800
2020-01-03,14.1899995803833,14.239999771118164,14.1899995803833,14.199999809265137,11.30005931854248,360500
2020-01-06,14.199999809265137,14.270000457763672,14.199999809265137,14.260000228881836,11.347808837890625,480800
2020-01-07,14.289999961853027,14.390000343322754,14.260000228881836,14.390000343322754,11.451258659362793,589500
2020-01-08,14.350000381469727,14.399999618530273,14.329999923706055,14.329999923706055,11.403512001037598,396300
2020-01-09,14.369999885559082,14.430000305175781,14.350000381469727,14.350000381469727,11.419428825378418,352300
2020-01-10,14.390000343322754,14.430000305175781,14.359999656677246,14.40999984741211,11.467171669006348,357900
2020-01-13,14.449999809265137,14.460000038146973,14.380000114440918,14.390000343322754,11.451258659362793,453300
2020-01-14,14.359999656677246,14.40999984741211,14.359999656677246,14.380000114440918,11.491211891174316,277900
2020-01-15,14.390000343322754,14.4399995803833,14.380000114440918,14.420000076293945,11.523179054260254,274000
2020-01-16,14.40999984741211,14.420000076293945,14.359999656677246,14.359999656677246,11.475234985351562,443500
2020-01-17,14.380000114440918,14.449999809265137,14.369999885559082,14.4399995803833,11.539158821105957,252900
2020-01-21,14.4399995803833,14.4399995803833,14.399999618530273,14.40999984741211,11.51518726348877,264600
2020-01-22,14.420000076293945,14.449999809265137,14.40999984741211,14.40999984741211,11.51518726348877,325900
2020-01-23,14.420000076293945,14.449999809265137,14.40999984741211,14.4399995803833,11.539158821105957,345800
2020-01-24,14.479999542236328,14.479999542236328,14.4399995803833,14.449999809265137,11.547150611877441,215600
2020-01-27,14.460000038146973,14.5,14.449999809265137,14.479999542236328,11.571124076843262,210500
2020-01-28,14.489999771118164,14.529999732971191,14.479999542236328,14.529999732971191,11.611079216003418,230300
2020-01-29,14.5600004196167,14.579999923706055,14.520000457763672,14.539999961853027,11.619071006774902,206800
2020-01-30,14.569999694824219,14.579999923706055,14.539999961853027,14.539999961853027,11.619071006774902,198900
2020-01-31,14.600000381469727,14.609999656677246,14.5600004196167,14.5600004196167,11.635054588317871,237000
2020-02-03,14.59000015258789,14.670000076293945,14.550000190734863,14.550000190734863,11.627059936523438,764800
2020-02-04,14.5600004196167,14.600000381469727,14.5600004196167,14.569999694824219,11.64304256439209,313800
2020-02-05,14.569999694824219,14.600000381469727,14.550000190734863,14.550000190734863,11.627059936523438,295400
2020-02-06,14.5600004196167,14.600000381469727,14.539999961853027,14.5600004196167,11.635054588317871,413200
2020-02-07,14.600000381469727,14.600000381469727,14.550000190734863,14.579999923706055,11.651034355163574,369500
2020-02-10,14.600000381469727,14.609999656677246,14.550000190734863,14.550000190734863,11.627059936523438,417300
2020-02-11,14.600000381469727,14.630000114440918,14.569999694824219,14.569999694824219,11.64304256439209,441900
2020-02-12,14.59000015258789,14.649999618530273,14.579999923706055,14.59000015258789,11.659025192260742,466200
2020-02-13,14.569999694824219,14.609999656677246,14.569999694824219,14.579999923706055,11.69914722442627,540500
2020-02-14,14.600000381469727,14.619999885559082,14.5600004196167,14.569999694824219,11.691119194030762,275600
2020-02-18,14.619999885559082,14.619999885559082,14.550000190734863,14.569999694824219,11.691119194030762,275900
2020-02-19,14.600000381469727,14.710000038146973,14.579999923706055,14.710000038146973,11.803459167480469,331500
2020-02-20,14.729999542236328,14.920000076293945,14.729999542236328,14.920000076293945,11.97197151184082,313900
2020-02-21,14.960000038146973,15.0,14.869999885559082,14.880000114440918,11.939873695373535,362800
2020-02-24,14.880000114440918,14.930000305175781,14.829999923706055,14.84000015258789,11.907776832580566,216100
2020-02-25,14.84000015258789,14.920000076293945,14.819999694824219,14.90999984741211,11.96394157409668,293000
2020-02-26,14.90999984741211,14.979999542236328,14.819999694824219,14.859999656677246,11.923821449279785,437500
2020-02-27,14.869999885559082,14.920000076293945,14.729999542236328,14.739999771118164,11.827533721923828,397300
2020-02-28,14.670000076293945,14.710000038146973,14.180000305175781,14.270000457763672,11.450403213500977,1424900
2020-03-02,14.300000190734863,14.75,14.300000190734863,14.75,11.835556983947754,598600
2020-03-03,14.800000190734863,14.930000305175781,14.760000228881836,14.880000114440918,11.939873695373535,367600
2020-03-04,14.880000114440918,14.920000076293945,14.770000457763672,14.869999885559082,11.931848526000977,366100
2020-03-05,14.850000381469727,14.869999885559082,14.779999732971191,14.8100004196167,11.88370418548584,253700
2020-03-06,14.800000190734863,14.819999694824219,14.699999809265137,14.729999542236328,11.819507598876953,373500
2020-03-09,14.640000343322754,14.65999984741211,14.260000228881836,14.289999961853027,11.466444969177246,572100
2020-03-10,14.420000076293945,14.430000305175781,14.109999656677246,14.25,11.434350967407227,564300
2020-03-11,14.180000305175781,14.199999809265137,13.0,13.239999771118164,10.623915672302246,2070300
2020-03-12,12.399999618530273,12.4399995803833,11.300000190734863,11.329999923706055,9.13270092010498,2345900
2020-03-13,11.800000190734863,12.569999694824219,11.800000190734863,12.550000190734863,10.116097450256348,1291000
2020-03-16,11.020000457763672,11.989999771118164,11.0,11.670000076293945,9.406761169433594,1022900
2020-03-17,11.75,11.859999656677246,11.399999618530273,11.59000015258789,9.342278480529785,697500
2020-03-18,11.25,11.25,9.300000190734863,10.010000228881836,8.068696022033691,1453600
2020-03-19,9.779999732971191,11.789999961853027,9.25,10.869999885559082,8.761911392211914,1389800
2020-03-20,10.989999771118164,11.59000015258789,10.619999885559082,10.989999771118164,8.858636856079102,796700
2020-03-23,10.800000190734863,10.899999618530273,9.899999618530273,10.350000381469727,8.342759132385254,772500
2020-03-24,10.579999923706055,11.069999694824219,10.579999923706055,10.729999542236328,8.649063110351562,649500
2020-03-25,10.859999656677246,12.0,10.859999656677246,11.670000076293945,9.406761169433594,671200
2020-03-26,11.949999809265137,12.75,11.829999923706055,12.470000267028809,10.051612854003906,810100
2020-03-27,12.3100004196167,12.479999542236328,11.970000267028809,12.1899995803833,9.82591724395752,548200
2020-03-30,12.210000038146973,12.970000267028809,12.149999618530273,12.739999771118164,10.26925277709961,496900
2020-03-31,12.579999923706055,12.779999732971191,12.319999694824219,12.449999809265137,10.035489082336426,383100
2020-04-01,12.010000228881836,12.130000114440918,11.520000457763672,11.619999885559082,9.366456985473633,451400
2020-04-02,11.600000381469727,11.859999656677246,11.34000015258789,11.789999961853027,9.503491401672363,379000
2020-04-03,11.649999618530273,11.680000305175781,11.3100004196167,11.470000267028809,9.245548248291016,463700
2020-04-06,11.520000457763672,11.84000015258789,11.520000457763672,11.649999618530273,9.390640258789062,498500
2020-04-07,11.850000381469727,11.9399995803833,11.75,11.850000381469727,9.55185317993164,474500
2020-04-08,11.899999618530273,12.199999809265137,11.859999656677246,12.079999923706055,9.737248420715332,394500
2020-04-09,12.350000381469727,12.550000190734863,12.34000015258789,12.470000267028809,10.051612854003906,775000
2020-04-13,12.449999809265137,12.529999732971191,12.3100004196167,12.460000038146973,10.043553352355957,497300
2020-04-14,12.510000228881836,12.75,12.510000228881836,12.710000038146973,10.29464054107666,495100
2020-04-15,12.609999656677246,12.739999771118164,12.529999732971191,12.720000267028809,10.302742958068848,237800
2020-04-16,12.720000267028809,12.729999542236328,12.59000015258789,12.65999984741211,10.254144668579102,314400
2020-04-17,12.699999809265137,12.720000267028809,12.619999885559082,12.630000114440918,10.229846000671387,343300
2020-04-20,12.649999618530273,12.680000305175781,12.550000190734863,12.59000015258789,10.1974458694458,317800
2020-04-21,12.479999542236328,12.600000381469727,12.479999542236328,12.600000381469727,10.205544471740723,377100
2020-04-22,12.630000114440918,12.65999984741211,12.5,12.569999694824219,10.181246757507324,301100
2020-04-23,12.539999961853027,12.609999656677246,12.149999618530273,12.199999809265137,9.881560325622559,515800
2020-04-24,12.229999542236328,12.229999542236328,11.8100004196167,11.890000343322754,9.630470275878906,456700
2020-04-27,11.829999923706055,11.850000381469727,11.550000190734863,11.59000015258789,9.387481689453125,514500
2020-04-28,11.6899995803833,11.869999885559082,11.630000114440918,11.800000190734863,9.557575225830078,320000
2020-04-29,11.84000015258789,12.100000381469727,11.800000190734863,12.0600004196167,9.76816463470459,307600
2020-04-30,11.960000038146973,12.010000228881836,11.819999694824219,12.0,9.71956729888916,216900
2020-05-01,12.0,12.109999656677246,11.90999984741211,12.109999656677246,9.808659553527832,201700
2020-05-04,12.100000381469727,12.210000038146973,12.020000457763672,12.140000343322754,9.832962036132812,202700
2020-05-05,12.220000267028809,12.449999809265137,12.199999809265137,12.380000114440918,10.02735424041748,350700
2020-05-06,12.300000190734863,12.420000076293945,12.300000190734863,12.329999923706055,9.98685359954834,365200
2020-05-07,12.359999656677246,12.380000114440918,12.300000190734863,12.350000381469727,10.00304889678955,284900
2020-05-08,12.369999885559082,12.460000038146973,12.329999923706055,12.390000343322754,10.03545093536377,319300
2020-05-11,12.390000343322754,12.449999809265137,12.34000015258789,12.350000381469727,10.00304889678955,237400
2020-05-12,12.399999618530273,12.430000305175781,12.34000015258789,12.359999656677246,10.011151313781738,138200
2020-05-13,12.390000343322754,12.4399995803833,12.220000267028809,12.289999961853027,9.954455375671387,310500
2020-05-14,12.180000305175781,12.1899995803833,12.100000381469727,12.15999984741211,9.89909839630127,232100
2020-05-15,12.1899995803833,12.34000015258789,12.130000114440918,12.15999984741211,9.89909839630127,208900
2020-05-18,12.300000190734863,12.319999694824219,12.1899995803833,12.25,9.972368240356445,191400
2020-05-19,12.25,12.3100004196167,12.210000038146973,12.229999542236328,9.956082344055176,255900
2020-05-20,12.279999732971191,12.300000190734863,12.229999542236328,12.289999961853027,10.004929542541504,196800
2020-05-21,12.289999961853027,12.350000381469727,12.260000228881836,12.34000015258789,10.045632362365723,218400
2020-05-22,12.34000015258789,12.430000305175781,12.34000015258789,12.40999984741211,10.102617263793945,227200
2020-05-26,12.449999809265137,12.539999961853027,12.390000343322754,12.470000267028809,10.151458740234375,357400
2020-05-27,12.550000190734863,12.5600004196167,12.470000267028809,12.5,10.175881385803223,238700
2020-05-28,12.5600004196167,12.65999984741211,12.550000190734863,12.649999618530273,10.297989845275879,391200
2020-05-29,12.670000076293945,12.850000381469727,12.670000076293945,12.6899995803833,10.330558776855469,639900
2020-06-01,12.75,12.800000190734863,12.699999809265137,12.739999771118164,10.371262550354004,502000
2020-06-02,12.800000190734863,12.850000381469727,12.75,12.779999732971191,10.403822898864746,282100
2020-06-03,12.850000381469727,12.920000076293945,12.770000457763672,12.84000015258789,10.452668190002441,277300
2020-06-04,12.850000381469727,12.90999984741211,12.850000381469727,12.899999618530273,10.501511573791504,280100
2020-06-05,13.039999961853027,13.0600004196167,12.970000267028809,13.039999961853027,10.615482330322266,438800
2020-06-08,13.149999618530273,13.199999809265137,13.079999923706055,13.130000114440918,10.688748359680176,502600
2020-06-09,13.229999542236328,13.399999618530273,13.149999618530273,13.199999809265137,10.745733261108398,280100
2020-06-10,13.210000038146973,13.289999961853027,13.170000076293945,13.25,10.786430358886719,284000
2020-06-11,13.210000038146973,13.239999771118164,13.079999923706055,13.15999984741211,10.71316909790039,428800
2020-06-12,13.199999809265137,13.25,13.09000015258789,13.220000267028809,10.812956809997559,226400
2020-06-15,13.170000076293945,13.229999542236328,13.130000114440918,13.220000267028809,10.812956809997559,142400
2020-06-16,13.239999771118164,13.300000190734863,13.170000076293945,13.170000076293945,10.772061347961426,262100
2020-06-17,13.170000076293945,13.25,13.170000076293945,13.25,10.837491989135742,134000
2020-06-18,13.210000038146973,13.300000190734863,13.180000305175781,13.279999732971191,10.862030982971191,116400
2020-06-19,13.260000228881836,13.34000015258789,13.25,13.260000228881836,10.845671653747559,150800
2020-06-22,13.229999542236328,13.319999694824219,13.210000038146973,13.300000190734863,10.878393173217773,255900
2020-06-23,13.34000015258789,13.350000381469727,13.25,13.329999923706055,10.902929306030273,189100
2020-06-24,13.270000457763672,13.329999923706055,13.260000228881836,13.319999694824219,10.894750595092773,160200
2020-06-25,13.3100004196167,13.350000381469727,13.300000190734863,13.329999923706055,10.902929306030273,104100
2020-06-26,13.319999694824219,13.350000381469727,13.260000228881836,13.289999961853027,10.870209693908691,186900
2020-06-29,13.260000228881836,13.289999961853027,13.180000305175781,13.260000228881836,10.845671653747559,227400
2020-06-30,13.279999732971191,13.319999694824219,13.1899995803833,13.1899995803833,10.788419723510742,166800
2020-07-01,13.329999923706055,13.369999885559082,13.239999771118164,13.289999961853027,10.870209693908691,196500
2020-07-02,13.319999694824219,13.319999694824219,13.229999542236328,13.25,10.837491989135742,458100
2020-07-06,13.289999961853027,13.300000190734863,13.229999542236328,13.279999732971191,10.862030982971191,232600
2020-07-07,13.279999732971191,13.34000015258789,13.25,13.34000015258789,10.91110610961914,250600
2020-07-08,13.350000381469727,13.430000305175781,13.34000015258789,13.390000343322754,10.95200252532959,245300
2020-07-09,13.430000305175781,13.449999809265137,13.399999618530273,13.40999984741211,10.968363761901855,145900
2020-07-10,13.420000076293945,13.449999809265137,13.399999618530273,13.430000305175781,10.984722137451172,196000
2020-07-13,13.489999771118164,13.5,13.449999809265137,13.470000267028809,11.017438888549805,237900
2020-07-14,13.399999618530273,13.449999809265137,13.399999618530273,13.4399995803833,11.043734550476074,103100
2020-07-15,13.399999618530273,13.479999542236328,13.350000381469727,13.40999984741211,11.019081115722656,223100
2020-07-16,13.399999618530273,13.430000305175781,13.399999618530273,13.430000305175781,11.035517692565918,127300
2020-07-17,13.40999984741211,13.5,13.40999984741211,13.479999542236328,11.076602935791016,85300
2020-07-20,13.4399995803833,13.510000228881836,13.4399995803833,13.479999542236328,11.076602935791016,122400
2020-07-21,13.510000228881836,13.630000114440918,13.510000228881836,13.59000015258789,11.166991233825684,202000
2020-07-22,13.5600004196167,13.619999885559082,13.520000457763672,13.539999961853027,11.125904083251953,123500
2020-07-23,13.550000190734863,13.59000015258789,13.479999542236328,13.479999542236328,11.076602935791016,252300
2020-07-24,13.510000228881836,13.550000190734863,13.479999542236328,13.489999771118164,11.084820747375488,272100
2020-07-27,13.5600004196167,13.569999694824219,13.449999809265137,13.479999542236328,11.076602935791016,225700
2020-07-28,13.479999542236328,13.510000228881836,13.460000038146973,13.460000038146973,11.06016731262207,150100
2020-07-29,13.460000038146973,13.550000190734863,13.460000038146973,13.539999961853027,11.125904083251953,168600
2020-07-30,13.520000457763672,13.5600004196167,13.520000457763672,13.550000190734863,11.134121894836426,131200
2020-07-31,13.5600004196167,13.630000114440918,13.550000190734863,13.5600004196167,11.142335891723633,182800
2020-08-03,13.600000381469727,13.640000343322754,13.550000190734863,13.569999694824219,11.150556564331055,335600
2020-08-04,13.59000015258789,13.640000343322754,13.569999694824219,13.600000381469727,11.175206184387207,354800
2020-08-05,13.619999885559082,13.65999984741211,13.600000381469727,13.640000343322754,11.2080717086792,188800
2020-08-06,13.680000305175781,13.699999809265137,13.649999618530273,13.670000076293945,11.232723236083984,236800
2020-08-07,13.670000076293945,13.720000267028809,13.670000076293945,13.699999809265137,11.25737476348877,214400
2020-08-10,13.699999809265137,13.760000228881836,13.6899995803833,13.739999771118164,11.29024600982666,238500
2020-08-11,13.819999694824219,13.819999694824219,13.699999809265137,13.720000267028809,11.273813247680664,221000
2020-08-12,13.670000076293945,13.75,13.670000076293945,13.739999771118164,11.29024600982666,245100
2020-08-13,13.699999809265137,13.739999771118164,13.609999656677246,13.670000076293945,11.283639907836914,169500
2020-08-14,13.680000305175781,13.680000305175781,13.59000015258789,13.609999656677246,11.234118461608887,156400
2020-08-17,13.579999923706055,13.609999656677246,13.5,13.510000228881836,11.151573181152344,243600
2020-08-18,13.520000457763672,13.579999923706055,13.510000228881836,13.579999923706055,11.20935344696045,158500
2020-08-19,13.59000015258789,13.59000015258789,13.470000267028809,13.550000190734863,11.184590339660645,206000
2020-08-20,13.550000190734863,13.550000190734863,13.460000038146973,13.460000038146973,11.110301971435547,179100
2020-08-21,13.470000267028809,13.520000457763672,13.460000038146973,13.520000457763672,11.15982723236084,185200
2020-08-24,13.520000457763672,13.59000015258789,13.470000267028809,13.520000457763672,11.15982723236084,258100
2020-08-25,13.5,13.520000457763672,13.460000038146973,13.5,11.143315315246582,171400
2020-08-26,13.479999542236328,13.479999542236328,13.34000015258789,13.380000114440918,11.044266700744629,375900
2020-08-27,13.40999984741211,13.430000305175781,13.25,13.25,10.936960220336914,273100
2020-08-28,13.260000228881836,13.520000457763672,13.229999542236328,13.5,11.143315315246582,372500
2020-08-31,13.539999961853027,13.579999923706055,13.479999542236328,13.489999771118164,11.135065078735352,202000
2020-09-01,13.5,13.569999694824219,13.470000267028809,13.539999961853027,11.176335334777832,260900
2020-09-02,13.539999961853027,13.569999694824219,13.489999771118164,13.569999694824219,11.20110034942627,248800
2020-09-03,13.529999732971191,13.550000190734863,13.40999984741211,13.460000038146973,11.110301971435547,246900
2020-09-04,13.430000305175781,13.460000038146973,13.149999618530273,13.1899995803833,10.887435913085938,341200
2020-09-08,13.239999771118164,13.34000015258789,13.180000305175781,13.34000015258789,11.011248588562012,249000
2020-09-09,13.350000381469727,13.5,13.34000015258789,13.449999809265137,11.102045059204102,195200
2020-09-10,13.460000038146973,13.479999542236328,13.40999984741211,13.4399995803833,11.093791961669922,163100
2020-09-11,13.449999809265137,13.489999771118164,13.420000076293945,13.489999771118164,11.135065078735352,115900
2020-09-14,13.430000305175781,13.479999542236328,13.420000076293945,13.449999809265137,11.153306007385254,87800
2020-09-15,13.449999809265137,13.510000228881836,13.420000076293945,13.479999542236328,11.17818546295166,152800
2020-09-16,13.460000038146973,13.489999771118164,13.390000343322754,13.460000038146973,11.161598205566406,95100
2020-09-17,13.399999618530273,13.470000267028809,13.369999885559082,13.460000038146973,11.161598205566406,144700
2020-09-18,13.4399995803833,13.489999771118164,13.40999984741211,13.4399995803833,11.145014762878418,142900
2020-09-21,13.420000076293945,13.430000305175781,13.3100004196167,13.399999618530273,11.111845970153809,170700
2020-09-22,13.369999885559082,13.399999618530273,13.369999885559082,13.399999618530273,11.111845970153809,89100
2020-09-23,13.390000343322754,13.460000038146973,13.3100004196167,13.34000015258789,11.062088966369629,222200
2020-09-24,13.300000190734863,13.369999885559082,13.289999961853027,13.350000381469727,11.070382118225098,141900
2020-09-25,13.350000381469727,13.350000381469727,13.260000228881836,13.289999961853027,11.02062702178955,121900
2020-09-28,13.350000381469727,13.430000305175781,13.34000015258789,13.390000343322754,11.103549003601074,110600
2020-09-29,13.390000343322754,13.5,13.390000343322754,13.470000267028809,11.169893264770508,109600
2020-09-30,13.479999542236328,13.5,13.460000038146973,13.489999771118164,11.18647575378418,163900
2020-10-01,13.489999771118164,13.5,13.460000038146973,13.479999542236328,11.17818546295166,430000
2020-10-02,13.430000305175781,13.520000457763672,13.430000305175781,13.449999809265137,11.153306007385254,188200
2020-10-05,13.470000267028809,13.470000267028809,13.359999656677246,13.4399995803833,11.145014762878418,206900
2020-10-06,13.4399995803833,13.489999771118164,13.430000305175781,13.460000038146973,11.161598205566406,194200
2020-10-07,13.479999542236328,13.539999961853027,13.449999809265137,13.449999809265137,11.153306007385254,192000
2020-10-08,13.479999542236328,13.489999771118164,13.399999618530273,13.430000305175781,11.13672161102295,220900
2020-10-09,13.470000267028809,13.489999771118164,13.40999984741211,13.449999809265137,11.153306007385254,141900
2020-10-12,13.449999809265137,13.5,13.40999984741211,13.430000305175781,11.13672161102295,191500
2020-10-13,13.449999809265137,13.470000267028809,13.420000076293945,13.4399995803833,11.145014762878418,91300
2020-10-14,13.369999885559082,13.430000305175781,13.359999656677246,13.420000076293945,11.180004119873047,102500
2020-10-15,13.40999984741211,13.420000076293945,13.369999885559082,13.420000076293945,11.180004119873047,74300
2020-10-16,13.420000076293945,13.420000076293945,13.359999656677246,13.380000114440918,11.146678924560547,173600
2020-10-19,13.390000343322754,13.40999984741211,13.369999885559082,13.390000343322754,11.155014038085938,178700
2020-10-20,13.369999885559082,13.40999984741211,13.359999656677246,13.369999885559082,11.138348579406738,197700
2020-10-21,13.390000343322754,13.390000343322754,13.329999923706055,13.350000381469727,11.121687889099121,162200
2020-10-22,13.350000381469727,13.369999885559082,13.3100004196167,13.329999923706055,11.105029106140137,91500
2020-10-23,13.359999656677246,13.369999885559082,13.300000190734863,13.300000190734863,11.080036163330078,139100
2020-10-26,13.289999961853027,13.329999923706055,13.220000267028809,13.279999732971191,11.063370704650879,204000
2020-10-27,13.289999961853027,13.350000381469727,13.279999732971191,13.350000381469727,11.121687889099121,162000
2020-10-28,13.289999961853027,13.289999961853027,13.199999809265137,13.260000228881836,11.046710968017578,258600
2020-10-29,13.260000228881836,13.270000457763672,13.199999809265137,13.25,11.03838062286377,101600
2020-10-30,13.25,13.270000457763672,13.199999809265137,13.220000267028809,11.013384819030762,129000
2020-11-02,13.270000457763672,13.329999923706055,13.220000267028809,13.239999771118164,11.030047416687012,183500
2020-11-03,13.279999732971191,13.3100004196167,13.239999771118164,13.25,11.03838062286377,145600
2020-11-04,13.300000190734863,13.380000114440918,13.300000190734863,13.369999885559082,11.138348579406738,114700
2020-11-05,13.390000343322754,13.449999809265137,13.369999885559082,13.420000076293945,11.180004119873047,199600
2020-11-06,13.420000076293945,13.449999809265137,13.369999885559082,13.420000076293945,11.180004119873047,198700
2020-11-09,13.449999809265137,13.489999771118164,13.420000076293945,13.489999771118164,11.238321304321289,269900
2020-11-10,13.479999542236328,13.529999732971191,13.430000305175781,13.529999732971191,11.271642684936523,289700
2020-11-11,13.539999961853027,13.539999961853027,13.479999542236328,13.489999771118164,11.238321304321289,255600
2020-11-12,13.430000305175781,13.5,13.430000305175781,13.449999809265137,11.256731033325195,131600
2020-11-13,13.4399995803833,13.470000267028809,13.420000076293945,13.449999809265137,11.256731033325195,173200
2020-11-16,13.4399995803833,13.489999771118164,13.430000305175781,13.479999542236328,11.281840324401855,262100
2020-11-17,13.479999542236328,13.489999771118164,13.470000267028809,13.479999542236328,11.281840324401855,211000
2020-11-18,13.479999542236328,13.5,13.479999542236328,13.489999771118164,11.290209770202637,160200
2020-11-19,13.489999771118164,13.5600004196167,13.479999542236328,13.5,11.298582077026367,259500
2020-11-20,13.5,13.539999961853027,13.5,13.520000457763672,11.315320014953613,138600
2020-11-23,13.529999732971191,13.59000015258789,13.529999732971191,13.569999694824219,11.35716724395752,237900
2020-11-24,13.579999923706055,13.609999656677246,13.579999923706055,13.600000381469727,11.382271766662598,152600
2020-11-25,13.600000381469727,13.75,13.600000381469727,13.75,11.5078125,218700
2020-11-27,13.800000190734863,13.869999885559082,13.75,13.779999732971191,11.532919883728027,165700
2020-11-30,13.779999732971191,13.800000190734863,13.729999542236328,13.770000457763672,11.524550437927246,169600
2020-12-01,13.800000190734863,13.800000190734863,13.75,13.789999961853027,11.541287422180176,210500
2020-12-02,13.75,13.859999656677246,13.75,13.8100004196167,11.558025360107422,240900
2020-12-03,13.84000015258789,13.960000038146973,13.8100004196167,13.829999923706055,11.574764251708984,292100
2020-12-04,13.84000015258789,13.970000267028809,13.829999923706055,13.899999618530273,11.63335132598877,290500
2020-12-07,13.920000076293945,14.029999732971191,13.890000343322754,13.9399995803833,11.666831016540527,309300
2020-12-08,13.949999809265137,14.029999732971191,13.920000076293945,13.989999771118164,11.708673477172852,182400
2020-12-09,14.029999732971191,14.050000190734863,13.949999809265137,13.989999771118164,11.708673477172852,303300
2020-12-10,13.989999771118164,14.100000381469727,13.989999771118164,14.079999923706055,11.784000396728516,203600
2020-12-11,14.069999694824219,14.25,14.069999694824219,14.25,11.926275253295898,280900
2020-12-14,14.149999618530273,14.1899995803833,13.979999542236328,14.029999732971191,11.793464660644531,333200
2020-12-15,14.029999732971191,14.039999961853027,14.0,14.029999732971191,11.793464660644531,199800
2020-12-16,14.010000228881836,14.029999732971191,13.920000076293945,13.970000267028809,11.743029594421387,192800
2020-12-17,13.979999542236328,14.020000457763672,13.920000076293945,13.960000038146973,11.734623908996582,209600
2020-12-18,13.920000076293945,14.039999961853027,13.920000076293945,13.979999542236328,11.751435279846191,200500
2020-12-21,13.989999771118164,14.039999961853027,13.960000038146973,14.029999732971191,11.793464660644531,201100
2020-12-22,14.029999732971191,14.199999809265137,14.0,14.199999809265137,11.93636417388916,259400
2020-12-23,14.180000305175781,14.220000267028809,14.100000381469727,14.15999984741211,11.902740478515625,170100
2020-12-24,14.1899995803833,14.239999771118164,14.180000305175781,14.229999542236328,11.96158218383789,118700
2020-12-28,14.140000343322754,14.239999771118164,14.0600004196167,14.149999618530273,11.89433479309082,335900
2020-12-29,14.15999984741211,14.1899995803833,14.140000343322754,14.1899995803833,11.927957534790039,127000
2020-12-30,14.199999809265137,14.25,14.15999984741211,14.25,11.978394508361816,143900
