Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,14.260000228881836,14.420000076293945,14.260000228881836,14.420000076293945,12.121294975280762,218600
2021-01-04,14.359999656677246,14.369999885559082,14.1899995803833,14.210000038146973,11.944768905639648,326700
2021-01-05,14.199999809265137,14.25,14.180000305175781,14.1899995803833,11.927957534790039,126300
2021-01-06,14.1899995803833,14.229999542236328,14.149999618530273,14.180000305175781,11.919553756713867,278900
2021-01-07,14.149999618530273,14.239999771118164,14.109999656677246,14.229999542236328,11.96158218383789,214700
2021-01-08,14.210000038146973,14.289999961853027,14.210000038146973,14.25,11.978394508361816,154600
2021-01-11,14.25,14.300000190734863,14.180000305175781,14.210000038146973,11.944768905639648,214200
2021-01-12,14.199999809265137,14.350000381469727,14.199999809265137,14.260000228881836,11.98680305480957,189900
2021-01-13,14.25,14.390000343322754,14.25,14.279999732971191,12.003612518310547,205500
2021-01-14,14.220000267028809,14.279999732971191,14.210000038146973,14.25,12.030630111694336,116000
2021-01-15,14.25,14.25,14.210000038146973,14.220000267028809,12.005301475524902,163500
2021-01-19,14.239999771118164,14.25,14.210000038146973,14.220000267028809,12.005301475524902,148400
2021-01-20,14.25,14.3100004196167,14.229999542236328,14.270000457763672,12.047513961791992,160300
2021-01-21,14.289999961853027,14.350000381469727,14.279999732971191,14.3100004196167,12.081284523010254,116000
2021-01-22,14.3100004196167,14.380000114440918,14.270000457763672,14.3100004196167,12.081284523010254,226700
2021-01-25,14.329999923706055,14.399999618530273,14.319999694824219,14.390000343322754,12.148826599121094,211300
2021-01-26,14.34000015258789,14.399999618530273,14.319999694824219,14.369999885559082,12.131937980651855,178800
2021-01-27,14.350000381469727,14.399999618530273,14.319999694824219,14.350000381469727,12.115056037902832,140900
2021-01-28,14.359999656677246,14.430000305175781,14.359999656677246,14.40999984741211,12.16571044921875,160900
2021-01-29,14.369999885559082,14.4399995803833,14.319999694824219,14.420000076293945,12.174151420593262,176800
2021-02-01,14.420000076293945,14.520000457763672,14.420000076293945,14.460000038146973,12.20792293548584,226600
2021-02-02,14.449999809265137,14.510000228881836,14.4399995803833,14.4399995803833,12.191035270690918,220300
2021-02-03,14.430000305175781,14.5,14.430000305175781,14.460000038146973,12.20792293548584,171600
2021-02-04,14.4399995803833,14.5,14.380000114440918,14.4399995803833,12.191035270690918,177400
2021-02-05,14.470000267028809,14.539999961853027,14.460000038146973,14.510000228881836,12.250134468078613,239300
2021-02-08,14.539999961853027,14.630000114440918,14.520000457763672,14.59000015258789,12.31767463684082,302000
2021-02-09,14.569999694824219,14.880000114440918,14.529999732971191,14.680000305175781,12.393659591674805,263600
2021-02-10,14.729999542236328,14.760000228881836,14.65999984741211,14.729999542236328,12.435871124267578,208900
2021-02-11,14.649999618530273,14.859999656677246,14.630000114440918,14.859999656677246,12.598651885986328,186800
2021-02-12,14.829999923706055,14.829999923706055,14.619999885559082,14.6899995803833,12.454524040222168,227900
2021-02-16,14.640000343322754,14.640000343322754,14.529999732971191,14.550000190734863,12.335827827453613,295100
2021-02-17,14.609999656677246,14.619999885559082,14.5600004196167,14.619999885559082,12.395174980163574,171600
2021-02-18,14.5600004196167,14.579999923706055,14.34000015258789,14.489999771118164,12.284956932067871,410200
2021-02-19,14.479999542236328,14.510000228881836,14.350000381469727,14.4399995803833,12.24256706237793,252500
2021-02-22,14.449999809265137,14.460000038146973,14.25,14.289999961853027,12.115392684936523,407000
2021-02-23,14.149999618530273,14.229999542236328,13.9399995803833,14.039999961853027,11.903438568115234,577500
2021-02-24,14.010000228881836,14.1899995803833,13.899999618530273,14.15999984741211,12.005178451538086,397000
2021-02-25,14.130000114440918,14.199999809265137,14.020000457763672,14.079999923706055,11.937352180480957,256200
2021-02-26,14.109999656677246,14.1899995803833,14.079999923706055,14.170000076293945,12.013653755187988,210200
2021-03-01,14.220000267028809,14.329999923706055,14.180000305175781,14.270000457763672,12.098437309265137,237300
2021-03-02,14.300000190734863,14.470000267028809,14.279999732971191,14.449999809265137,12.251044273376465,198300
2021-03-03,14.449999809265137,14.510000228881836,14.380000114440918,14.430000305175781,12.234089851379395,123000
2021-03-04,14.470000267028809,14.510000228881836,14.34000015258789,14.359999656677246,12.174739837646484,204100
2021-03-05,14.40999984741211,14.449999809265137,14.329999923706055,14.390000343322754,12.200176239013672,99800
2021-03-08,14.420000076293945,14.420000076293945,14.3100004196167,14.329999923706055,12.149304389953613,146600
2021-03-09,14.390000343322754,14.539999961853027,14.34000015258789,14.430000305175781,12.234089851379395,257100
2021-03-10,14.479999542236328,14.479999542236328,14.34000015258789,14.390000343322754,12.200176239013672,283900
2021-03-11,14.40999984741211,14.5,14.359999656677246,14.399999618530273,12.208651542663574,352800
2021-03-12,14.34000015258789,14.369999885559082,14.279999732971191,14.300000190734863,12.176297187805176,114700
2021-03-15,14.319999694824219,14.390000343322754,14.270000457763672,14.329999923706055,12.201839447021484,188000
2021-03-16,14.350000381469727,14.359999656677246,14.260000228881836,14.329999923706055,12.201839447021484,116500
2021-03-17,14.329999923706055,14.369999885559082,14.289999961853027,14.329999923706055,12.201839447021484,89400
2021-03-18,14.289999961853027,14.329999923706055,14.239999771118164,14.3100004196167,12.18481159210205,194200
2021-03-19,14.270000457763672,14.380000114440918,14.229999542236328,14.350000381469727,12.2188720703125,219500
2021-03-22,14.329999923706055,14.390000343322754,14.319999694824219,14.319999694824219,12.19332504272461,129000
2021-03-23,14.3100004196167,14.319999694824219,14.260000228881836,14.319999694824219,12.19332504272461,135100
2021-03-24,14.289999961853027,14.350000381469727,14.25,14.289999961853027,12.167783737182617,135700
2021-03-25,14.279999732971191,14.350000381469727,14.260000228881836,14.300000190734863,12.176297187805176,174000
2021-03-26,14.3100004196167,14.359999656677246,14.289999961853027,14.329999923706055,12.201839447021484,165000
2021-03-29,14.34000015258789,14.369999885559082,14.3100004196167,14.369999885559082,12.235902786254883,177700
2021-03-30,14.350000381469727,14.40999984741211,14.329999923706055,14.40999984741211,12.2699613571167,114200
2021-03-31,14.40999984741211,14.449999809265137,14.350000381469727,14.430000305175781,12.286991119384766,189100
2021-04-01,14.449999809265137,14.489999771118164,14.420000076293945,14.470000267028809,12.321051597595215,191300
2021-04-05,14.510000228881836,14.569999694824219,14.489999771118164,14.510000228881836,12.355110168457031,206900
2021-04-06,14.5,14.630000114440918,14.489999771118164,14.609999656677246,12.44025707244873,203800
2021-04-07,14.609999656677246,14.6899995803833,14.5600004196167,14.619999885559082,12.448772430419922,279600
2021-04-08,14.649999618530273,14.75,14.619999885559082,14.739999771118164,12.550956726074219,196600
2021-04-09,14.75,14.779999732971191,14.699999809265137,14.699999809265137,12.51689624786377,160000
2021-04-12,14.760000228881836,14.770000457763672,14.680000305175781,14.720000267028809,12.533923149108887,171200
2021-04-13,14.75,14.800000190734863,14.710000038146973,14.800000190734863,12.602042198181152,212600
2021-04-14,14.760000228881836,14.800000190734863,14.640000343322754,14.699999809265137,12.572110176086426,262400
2021-04-15,14.739999771118164,14.75,14.65999984741211,14.729999542236328,12.597766876220703,180600
2021-04-16,14.680000305175781,14.75,14.600000381469727,14.710000038146973,12.580659866333008,167400
2021-04-19,14.710000038146973,14.800000190734863,14.65999984741211,14.739999771118164,12.60632038116455,241100
2021-04-20,14.75,14.770000457763672,14.680000305175781,14.739999771118164,12.60632038116455,176100
2021-04-21,14.710000038146973,14.800000190734863,14.710000038146973,14.729999542236328,12.597766876220703,116300
2021-04-22,14.739999771118164,14.789999961853027,14.699999809265137,14.739999771118164,12.60632038116455,181300
2021-04-23,14.720000267028809,14.829999923706055,14.720000267028809,14.829999923706055,12.68328857421875,145800
2021-04-26,14.859999656677246,14.869999885559082,14.760000228881836,14.84000015258789,12.691843032836914,167300
2021-04-27,14.9399995803833,15.180000305175781,14.779999732971191,14.829999923706055,12.68328857421875,214500
2021-04-28,14.84000015258789,14.949999809265137,14.819999694824219,14.899999618530273,12.743154525756836,210700
2021-04-29,14.869999885559082,14.90999984741211,14.739999771118164,14.760000228881836,12.62342357635498,275600
2021-04-30,14.720000267028809,14.84000015258789,14.710000038146973,14.84000015258789,12.691843032836914,171900
2021-05-03,14.869999885559082,14.960000038146973,14.84000015258789,14.899999618530273,12.743154525756836,286300
2021-05-04,14.920000076293945,14.949999809265137,14.84000015258789,14.949999809265137,12.785918235778809,294000
2021-05-05,14.979999542236328,15.100000381469727,14.90999984741211,15.050000190734863,12.871441841125488,381400
2021-05-06,15.029999732971191,15.1899995803833,15.010000228881836,15.119999885559082,12.93131160736084,259600
2021-05-07,15.149999618530273,15.180000305175781,15.039999961853027,15.069999694824219,12.8885498046875,328100
2021-05-10,15.100000381469727,15.149999618530273,15.0600004196167,15.140000343322754,12.948419570922852,174300
2021-05-11,15.140000343322754,15.199999809265137,15.09000015258789,15.180000305175781,12.982625961303711,244900
2021-05-12,15.15999984741211,15.1899995803833,14.699999809265137,14.859999656677246,12.70894718170166,550600
2021-05-13,14.800000190734863,14.890000343322754,14.739999771118164,14.75,12.670292854309082,381100
2021-05-14,14.800000190734863,14.84000015258789,14.729999542236328,14.760000228881836,12.67888355255127,246700
2021-05-17,14.779999732971191,14.8100004196167,14.739999771118164,14.779999732971191,12.696063995361328,219400
2021-05-18,14.789999961853027,14.789999961853027,14.699999809265137,14.729999542236328,12.653114318847656,242700
2021-05-19,14.729999542236328,14.800000190734863,14.630000114440918,14.649999618530273,12.584391593933105,497000
2021-05-20,14.65999984741211,14.770000457763672,14.600000381469727,14.710000038146973,12.635931968688965,272400
2021-05-21,14.739999771118164,14.890000343322754,14.720000267028809,14.770000457763672,12.68747329711914,282800
2021-05-24,14.770000457763672,14.8100004196167,14.699999809265137,14.8100004196167,12.72183609008789,270200
2021-05-25,14.819999694824219,14.949999809265137,14.789999961853027,14.930000305175781,12.824914932250977,217200
2021-05-26,14.920000076293945,15.0,14.90999984741211,14.989999771118164,12.876455307006836,177500
2021-05-27,15.0,15.050000190734863,14.920000076293945,14.949999809265137,12.84209156036377,257600
2021-05-28,14.9399995803833,15.039999961853027,14.880000114440918,15.039999961853027,12.919404983520508,175300
2021-06-01,15.050000190734863,15.109999656677246,15.010000228881836,15.09000015258789,12.962350845336914,269200
2021-06-02,15.100000381469727,15.170000076293945,15.069999694824219,15.109999656677246,12.979530334472656,187700
2021-06-03,15.130000114440918,15.180000305175781,15.100000381469727,15.140000343322754,13.0053071975708,233700
2021-06-04,15.140000343322754,15.15999984741211,15.029999732971191,15.050000190734863,12.927990913391113,311700
2021-06-07,15.0600004196167,15.149999618530273,15.020000457763672,15.069999694824219,12.945175170898438,365100
2021-06-08,15.09000015258789,15.119999885559082,15.010000228881836,15.050000190734863,12.927990913391113,211900
2021-06-09,15.100000381469727,15.130000114440918,15.0600004196167,15.119999885559082,12.988122940063477,155100
2021-06-10,15.130000114440918,15.149999618530273,15.079999923706055,15.130000114440918,12.996712684631348,262900
2021-06-11,15.119999885559082,15.199999809265137,15.100000381469727,15.1899995803833,13.04825496673584,269800
2021-06-14,15.15999984741211,15.220000267028809,15.09000015258789,15.15999984741211,13.078448295593262,361100
2021-06-15,15.1899995803833,15.199999809265137,15.130000114440918,15.149999618530273,13.06982421875,194100
2021-06-16,15.130000114440918,15.170000076293945,15.050000190734863,15.09000015258789,13.018059730529785,305200
2021-06-17,15.100000381469727,15.199999809265137,15.0600004196167,15.199999809265137,13.112956047058105,238400
2021-06-18,15.199999809265137,15.199999809265137,15.100000381469727,15.140000343322754,13.061196327209473,249000
2021-06-21,15.130000114440918,15.149999618530273,15.039999961853027,15.119999885559082,13.043939590454102,171400
2021-06-22,15.140000343322754,15.149999618530273,15.119999885559082,15.130000114440918,13.05256462097168,145800
2021-06-23,15.130000114440918,15.199999809265137,15.109999656677246,15.109999656677246,13.035309791564941,183700
2021-06-24,15.180000305175781,15.229999542236328,15.119999885559082,15.220000267028809,13.130208969116211,146800
2021-06-25,15.1899995803833,15.210000038146973,15.140000343322754,15.140000343322754,13.061196327209473,158800
2021-06-28,15.149999618530273,15.25,15.140000343322754,15.220000267028809,13.130208969116211,215800
2021-06-29,15.239999771118164,15.369999885559082,15.170000076293945,15.180000305175781,13.095702171325684,292600
2021-06-30,15.199999809265137,15.40999984741211,15.199999809265137,15.390000343322754,13.27686882019043,209900
2021-07-01,15.390000343322754,15.470000267028809,15.350000381469727,15.4399995803833,13.320002555847168,277200
2021-07-02,15.4399995803833,15.550000190734863,15.399999618530273,15.5,13.371763229370117,211200
2021-07-06,15.5,15.600000381469727,15.460000038146973,15.529999732971191,13.3976469039917,178200
2021-07-07,15.539999961853027,15.59000015258789,15.5,15.550000190734863,13.414898872375488,202900
2021-07-08,15.550000190734863,15.680000305175781,15.510000228881836,15.619999885559082,13.475288391113281,243000
2021-07-09,15.640000343322754,15.770000457763672,15.579999923706055,15.6899995803833,13.535674095153809,393600
2021-07-12,15.699999809265137,15.8100004196167,15.6899995803833,15.729999542236328,13.570185661315918,483800
2021-07-13,15.779999732971191,15.859999656677246,15.75,15.8100004196167,13.639199256896973,330200
2021-07-14,15.779999732971191,15.779999732971191,15.670000076293945,15.720000267028809,13.617545127868652,219400
2021-07-15,15.699999809265137,15.720000267028809,15.510000228881836,15.529999732971191,13.452954292297363,320900
2021-07-16,15.529999732971191,15.550000190734863,15.260000228881836,15.430000305175781,13.366329193115234,611400
2021-07-19,15.380000114440918,15.40999984741211,15.260000228881836,15.369999885559082,13.314353942871094,497600
2021-07-20,15.390000343322754,15.510000228881836,15.369999885559082,15.479999542236328,13.40964126586914,271300
2021-07-21,15.470000267028809,15.569999694824219,15.430000305175781,15.520000457763672,13.444293975830078,210200
2021-07-22,15.470000267028809,15.529999732971191,15.390000343322754,15.390000343322754,13.331677436828613,220600
2021-07-23,15.430000305175781,15.550000190734863,15.369999885559082,15.550000190734863,13.470281600952148,179800
2021-07-26,15.550000190734863,15.680000305175781,15.5,15.649999618530273,13.556906700134277,257400
2021-07-27,15.680000305175781,15.710000038146973,15.5,15.539999961853027,13.461615562438965,316000
2021-07-28,15.539999961853027,15.680000305175781,15.510000228881836,15.579999923706055,13.49626636505127,212800
2021-07-29,15.569999694824219,15.670000076293945,15.539999961853027,15.579999923706055,13.49626636505127,185400
2021-07-30,15.5600004196167,15.5600004196167,15.399999618530273,15.399999618530273,13.340341567993164,532000
2021-08-02,15.40999984741211,15.489999771118164,15.369999885559082,15.430000305175781,13.366329193115234,441800
2021-08-03,15.430000305175781,15.5,15.390000343322754,15.489999771118164,13.418303489685059,211300
2021-08-04,15.489999771118164,15.550000190734863,15.449999809265137,15.489999771118164,13.418303489685059,150400
2021-08-05,15.460000038146973,15.520000457763672,15.40999984741211,15.420000076293945,13.357666969299316,380900
2021-08-06,15.40999984741211,15.430000305175781,15.3100004196167,15.399999618530273,13.340341567993164,226300
2021-08-09,15.399999618530273,15.489999771118164,15.390000343322754,15.460000038146973,13.392318725585938,244600
2021-08-10,15.510000228881836,15.600000381469727,15.470000267028809,15.600000381469727,13.513595581054688,242300
2021-08-11,15.640000343322754,15.6899995803833,15.569999694824219,15.6899995803833,13.591557502746582,287300
2021-08-12,15.630000114440918,15.630000114440918,15.4399995803833,15.489999771118164,13.47412395477295,306500
2021-08-13,15.59000015258789,15.59000015258789,15.449999809265137,15.529999732971191,13.508920669555664,236200
2021-08-16,15.569999694824219,15.579999923706055,15.399999618530273,15.430000305175781,13.421934127807617,360200
2021-08-17,15.449999809265137,15.470000267028809,15.399999618530273,15.470000267028809,13.456727027893066,164400
2021-08-18,15.470000267028809,15.5,15.40999984741211,15.4399995803833,13.430631637573242,223200
2021-08-19,15.399999618530273,15.5,15.380000114440918,15.470000267028809,13.456727027893066,225200
2021-08-20,15.5,15.510000228881836,15.380000114440918,15.420000076293945,13.413235664367676,306900
2021-08-23,15.430000305175781,15.510000228881836,15.420000076293945,15.510000228881836,13.491521835327148,253200
2021-08-24,15.510000228881836,15.630000114440918,15.489999771118164,15.579999923706055,13.552410125732422,331000
2021-08-25,15.550000190734863,15.600000381469727,15.5,15.5,13.482823371887207,174300
2021-08-26,15.510000228881836,15.550000190734863,15.329999923706055,15.350000381469727,13.352343559265137,630700
2021-08-27,15.359999656677246,15.4399995803833,15.34000015258789,15.380000114440918,13.378440856933594,301300
2021-08-30,15.369999885559082,15.430000305175781,15.319999694824219,15.350000381469727,13.352343559265137,336700
2021-08-31,15.369999885559082,15.40999984741211,15.319999694824219,15.350000381469727,13.352343559265137,295500
2021-09-01,15.380000114440918,15.40999984741211,15.319999694824219,15.350000381469727,13.352343559265137,254600
2021-09-02,15.390000343322754,15.390000343322754,15.300000190734863,15.3100004196167,13.317550659179688,417500
2021-09-03,15.3100004196167,15.319999694824219,15.100000381469727,15.229999542236328,13.247961044311523,562500
2021-09-07,15.210000038146973,15.220000267028809,15.079999923706055,15.210000038146973,13.23056411743164,366200
2021-09-08,15.170000076293945,15.210000038146973,15.119999885559082,15.170000076293945,13.195769309997559,275700
2021-09-09,15.149999618530273,15.210000038146973,15.140000343322754,15.140000343322754,13.169673919677734,320100
2021-09-10,15.149999618530273,15.229999542236328,15.149999618530273,15.210000038146973,13.23056411743164,218300
2021-09-13,15.199999809265137,15.300000190734863,15.180000305175781,15.229999542236328,13.247961044311523,473900
2021-09-14,15.149999618530273,15.229999542236328,15.140000343322754,15.199999809265137,13.278534889221191,316700
2021-09-15,15.229999542236328,15.300000190734863,15.1899995803833,15.229999542236328,13.304743766784668,238100
2021-09-16,15.210000038146973,15.210000038146973,15.109999656677246,15.109999656677246,13.199911117553711,332700
2021-09-17,15.109999656677246,15.180000305175781,15.100000381469727,15.15999984741211,13.243592262268066,180800
2021-09-20,15.130000114440918,15.15999984741211,15.069999694824219,15.109999656677246,13.199911117553711,305100
2021-09-21,15.130000114440918,15.149999618530273,15.09000015258789,15.140000343322754,13.22612190246582,215600
2021-09-22,15.149999618530273,15.210000038146973,15.119999885559082,15.170000076293945,13.252327919006348,240600
2021-09-23,15.15999984741211,15.180000305175781,15.100000381469727,15.149999618530273,13.234858512878418,418100
2021-09-24,15.15999984741211,15.15999984741211,15.0600004196167,15.079999923706055,13.1737060546875,322900
2021-09-27,15.079999923706055,15.079999923706055,14.949999809265137,15.020000457763672,13.121292114257812,474800
2021-09-28,14.9399995803833,14.960000038146973,14.75,14.819999694824219,12.946575164794922,855200
2021-09-29,14.829999923706055,14.890000343322754,14.770000457763672,14.779999732971191,12.911632537841797,375700
2021-09-30,14.789999961853027,14.819999694824219,14.640000343322754,14.760000228881836,12.894156455993652,540100
2021-10-01,14.779999732971191,14.800000190734863,14.619999885559082,14.729999542236328,12.867948532104492,285300
2021-10-04,14.75,14.779999732971191,14.6899995803833,14.729999542236328,12.867948532104492,300600
2021-10-05,14.75,14.779999732971191,14.649999618530273,14.670000076293945,12.815537452697754,399300
2021-10-06,14.640000343322754,14.670000076293945,14.40999984741211,14.619999885559082,12.771852493286133,645600
2021-10-07,14.670000076293945,14.819999694824219,14.640000343322754,14.729999542236328,12.867948532104492,265700
2021-10-08,14.720000267028809,14.75,14.670000076293945,14.6899995803833,12.833006858825684,199600
2021-10-11,14.739999771118164,14.760000228881836,14.649999618530273,14.699999809265137,12.841745376586914,154300
2021-10-12,14.710000038146973,14.779999732971191,14.65999984741211,14.6899995803833,12.833006858825684,290900
2021-10-13,14.699999809265137,14.880000114440918,14.699999809265137,14.819999694824219,12.946575164794922,260900
2021-10-14,14.859999656677246,14.859999656677246,14.670000076293945,14.699999809265137,12.8983154296875,361400
2021-10-15,14.710000038146973,14.720000267028809,14.619999885559082,14.640000343322754,12.845667839050293,312300
2021-10-18,14.640000343322754,14.670000076293945,14.579999923706055,14.640000343322754,12.845667839050293,293000
2021-10-19,14.649999618530273,14.65999984741211,14.579999923706055,14.619999885559082,12.828119277954102,169700
2021-10-20,14.619999885559082,14.670000076293945,14.579999923706055,14.59000015258789,12.801795959472656,195700
2021-10-21,14.619999885559082,14.619999885559082,14.479999542236328,14.510000228881836,12.731600761413574,246900
2021-10-22,14.5600004196167,14.600000381469727,14.489999771118164,14.600000381469727,12.810571670532227,249500
2021-10-25,14.59000015258789,14.59000015258789,14.479999542236328,14.520000457763672,12.740375518798828,380800
2021-10-26,14.520000457763672,14.579999923706055,14.40999984741211,14.539999961853027,12.757923126220703,307200
2021-10-27,14.539999961853027,14.579999923706055,14.470000267028809,14.5600004196167,12.775471687316895,178100
2021-10-28,14.579999923706055,14.619999885559082,14.5,14.600000381469727,12.810571670532227,276900
2021-10-29,14.579999923706055,14.739999771118164,14.5600004196167,14.710000038146973,12.907088279724121,239900
2021-11-01,14.710000038146973,14.84000015258789,14.670000076293945,14.729999542236328,12.92463493347168,380200
2021-11-02,14.770000457763672,14.84000015258789,14.729999542236328,14.800000190734863,12.986056327819824,279100
2021-11-03,14.800000190734863,14.8100004196167,14.65999984741211,14.6899995803833,12.889538764953613,267300
2021-11-04,14.6899995803833,14.800000190734863,14.6899995803833,14.729999542236328,12.92463493347168,230500
2021-11-05,14.800000190734863,14.880000114440918,14.779999732971191,14.800000190734863,12.986056327819824,367100
2021-11-08,14.829999923706055,14.890000343322754,14.8100004196167,14.819999694824219,13.003608703613281,439800
2021-11-09,14.850000381469727,14.890000343322754,14.819999694824219,14.869999885559082,13.047478675842285,234400
2021-11-10,14.869999885559082,14.949999809265137,14.84000015258789,14.899999618530273,13.073801040649414,412300
2021-11-11,14.920000076293945,14.949999809265137,14.859999656677246,14.920000076293945,13.091348648071289,412700
2021-11-12,14.890000343322754,14.930000305175781,14.829999923706055,14.930000305175781,13.157443046569824,235400
2021-11-15,14.9399995803833,14.949999809265137,14.829999923706055,14.880000114440918,13.11337947845459,196000
2021-11-16,14.859999656677246,14.960000038146973,14.829999923706055,14.890000343322754,13.122198104858398,312500
2021-11-17,14.859999656677246,14.880000114440918,14.829999923706055,14.84000015258789,13.078129768371582,155900
2021-11-18,14.84000015258789,14.869999885559082,14.800000190734863,14.819999694824219,13.060507774353027,246900
2021-11-19,14.84000015258789,14.880000114440918,14.829999923706055,14.880000114440918,13.11337947845459,220700
2021-11-22,14.859999656677246,14.890000343322754,14.8100004196167,14.869999885559082,13.104569435119629,182700
2021-11-23,14.869999885559082,14.869999885559082,14.800000190734863,14.859999656677246,13.095754623413086,209800
2021-11-24,14.850000381469727,14.850000381469727,14.75,14.8100004196167,13.0516939163208,171200
2021-11-26,14.760000228881836,14.850000381469727,14.649999618530273,14.789999961853027,13.034069061279297,197700
2021-11-29,14.819999694824219,14.890000343322754,14.75,14.880000114440918,13.11337947845459,276300
2021-11-30,14.890000343322754,14.930000305175781,14.729999542236328,14.84000015258789,13.078129768371582,260200
2021-12-01,14.869999885559082,14.90999984741211,14.800000190734863,14.880000114440918,13.11337947845459,244300
2021-12-02,14.880000114440918,14.9399995803833,14.850000381469727,14.930000305175781,13.157443046569824,249400
2021-12-03,14.930000305175781,14.9399995803833,14.75,14.920000076293945,13.148632049560547,240900
2021-12-06,14.920000076293945,14.920000076293945,14.800000190734863,14.90999984741211,13.139820098876953,204900
2021-12-07,14.9399995803833,15.0,14.920000076293945,14.970000267028809,13.192699432373047,281000
2021-12-08,14.949999809265137,15.039999961853027,14.899999618530273,14.989999771118164,13.210320472717285,299400
2021-12-09,14.989999771118164,15.050000190734863,14.920000076293945,14.930000305175781,13.157443046569824,289900
2021-12-10,14.949999809265137,15.050000190734863,14.9399995803833,15.029999732971191,13.245573997497559,213000
2021-12-13,15.029999732971191,15.029999732971191,14.9399995803833,14.970000267028809,13.192699432373047,346300
2021-12-14,14.899999618530273,14.989999771118164,14.899999618530273,14.960000038146973,13.241379737854004,273000
2021-12-15,14.960000038146973,14.960000038146973,14.8100004196167,14.850000381469727,13.14401626586914,270200
2021-12-16,14.869999885559082,14.90999984741211,14.829999923706055,14.890000343322754,13.17941951751709,200400
2021-12-17,14.850000381469727,15.130000114440918,14.850000381469727,15.020000457763672,13.294485092163086,249800
2021-12-20,14.989999771118164,15.039999961853027,14.90999984741211,14.9399995803833,13.223676681518555,145400
2021-12-21,14.920000076293945,15.0,14.84000015258789,15.0,13.276782989501953,243500
2021-12-22,15.0,15.029999732971191,14.930000305175781,15.029999732971191,13.303337097167969,198800
2021-12-23,15.039999961853027,15.1899995803833,15.029999732971191,15.069999694824219,13.338741302490234,267600
2021-12-27,15.109999656677246,15.140000343322754,15.09000015258789,15.140000343322754,13.400701522827148,133700
2021-12-28,15.140000343322754,15.15999984741211,15.09000015258789,15.149999618530273,13.409551620483398,121300
2021-12-29,15.130000114440918,15.15999984741211,15.020000457763672,15.119999885559082,13.382996559143066,255700
2021-12-30,15.09000015258789,15.119999885559082,15.029999732971191,15.100000381469727,13.365296363830566,224000
2021-12-31,15.119999885559082,15.15999984741211,15.09000015258789,15.119999885559082,13.382996559143066,321300
2022-01-03,15.119999885559082,15.149999618530273,15.039999961853027,15.100000381469727,13.365296363830566,414600
2022-01-04,15.079999923706055,15.119999885559082,15.010000228881836,15.069999694824219,13.338741302490234,401800
2022-01-05,15.069999694824219,15.1899995803833,14.920000076293945,14.9399995803833,13.223676681518555,531200
2022-01-06,14.899999618530273,15.050000190734863,14.829999923706055,14.920000076293945,13.205974578857422,888800
2022-01-07,14.920000076293945,14.979999542236328,14.850000381469727,14.970000267028809,13.25023078918457,342600
2022-01-10,14.9399995803833,15.0,14.859999656677246,14.970000267028809,13.25023078918457,309700
2022-01-11,14.970000267028809,15.010000228881836,14.949999809265137,14.960000038146973,13.241379737854004,289200
2022-01-12,14.989999771118164,15.010000228881836,14.960000038146973,15.0,13.276782989501953,301300
2022-01-13,14.899999618530273,14.9399995803833,14.800000190734863,14.859999656677246,13.210107803344727,372200
2022-01-14,14.8100004196167,14.8100004196167,14.619999885559082,14.630000114440918,13.005646705627441,570200
2022-01-18,14.569999694824219,14.710000038146973,14.279999732971191,14.300000190734863,12.712287902832031,743700
