Date,Open,High,Low,Close,Adj Close,Volume
2022-01-19,14.329999923706055,14.430000305175781,14.050000190734863,14.140000343322754,12.570051193237305,704200
2022-01-20,14.170000076293945,14.300000190734863,14.119999885559082,14.15999984741211,12.58782958984375,455600
2022-01-21,14.15999984741211,14.260000228881836,14.119999885559082,14.130000114440918,12.561162948608398,384500
2022-01-24,14.100000381469727,14.15999984741211,14.010000228881836,14.140000343322754,12.570051193237305,417400
2022-01-25,14.109999656677246,14.369999885559082,14.109999656677246,14.300000190734863,12.712287902832031,271400
2022-01-26,14.300000190734863,14.359999656677246,14.199999809265137,14.199999809265137,12.62338924407959,233900
2022-01-27,14.239999771118164,14.319999694824219,14.199999809265137,14.25,12.667838096618652,272800
2022-01-28,14.229999542236328,14.279999732971191,14.199999809265137,14.220000267028809,12.641167640686035,220700
2022-01-31,14.199999809265137,14.210000038146973,14.130000114440918,14.210000038146973,12.63227653503418,260600
2022-02-01,14.229999542236328,14.350000381469727,14.1899995803833,14.260000228881836,12.676726341247559,375000
2022-02-02,14.270000457763672,14.329999923706055,14.199999809265137,14.210000038146973,12.63227653503418,521400
2022-02-03,14.149999618530273,14.239999771118164,14.149999618530273,14.180000305175781,12.605610847473145,321500
2022-02-04,14.140000343322754,14.15999984741211,14.0,14.0,12.445595741271973,569000
2022-02-07,14.020000457763672,14.199999809265137,14.010000228881836,14.170000076293945,12.596720695495605,360500
2022-02-08,14.260000228881836,14.260000228881836,14.079999923706055,14.09000015258789,12.525606155395508,390300
2022-02-09,14.130000114440918,14.130000114440918,14.039999961853027,14.079999923706055,12.516715049743652,276500
2022-02-10,14.050000190734863,14.15999984741211,14.039999961853027,14.079999923706055,12.516715049743652,225600
2022-02-11,14.069999694824219,14.109999656677246,13.960000038146973,14.010000228881836,12.454487800598145,477200
2022-02-14,13.899999618530273,13.9399995803833,13.600000381469727,13.65999984741211,12.19994831085205,776500
2022-02-15,13.670000076293945,13.699999809265137,13.460000038146973,13.510000228881836,12.065979957580566,650700
2022-02-16,13.5,13.630000114440918,13.359999656677246,13.609999656677246,12.155291557312012,514500
2022-02-17,13.609999656677246,13.760000228881836,13.59000015258789,13.649999618530273,12.19101619720459,432200
2022-02-18,13.65999984741211,13.729999542236328,13.630000114440918,13.710000038146973,12.244603157043457,239600
2022-02-22,13.5600004196167,13.5600004196167,13.40999984741211,13.449999809265137,12.012391090393066,578000
2022-02-23,13.479999542236328,13.529999732971191,13.40999984741211,13.430000305175781,11.99453067779541,285400
2022-02-24,13.350000381469727,13.520000457763672,13.300000190734863,13.449999809265137,12.012391090393066,634800
2022-02-25,13.479999542236328,13.600000381469727,13.420000076293945,13.529999732971191,12.083843231201172,373900
2022-02-28,13.510000228881836,13.760000228881836,13.510000228881836,13.760000228881836,12.28925895690918,307500
2022-03-01,13.8100004196167,13.9399995803833,13.789999961853027,13.890000343322754,12.405364990234375,288600
2022-03-02,13.890000343322754,13.930000305175781,13.819999694824219,13.819999694824219,12.34284782409668,331600
2022-03-03,13.880000114440918,13.9399995803833,13.850000381469727,13.930000305175781,12.441088676452637,193300
2022-03-04,13.90999984741211,13.930000305175781,13.8100004196167,13.880000114440918,12.396431922912598,192100
2022-03-07,13.850000381469727,13.869999885559082,13.649999618530273,13.6899995803833,12.2267427444458,246500
2022-03-08,13.649999618530273,13.729999542236328,13.5600004196167,13.710000038146973,12.244603157043457,279900
2022-03-09,13.720000267028809,13.75,13.65999984741211,13.739999771118164,12.271395683288574,215100
2022-03-10,13.65999984741211,13.6899995803833,13.510000228881836,13.5600004196167,12.110634803771973,235600
2022-03-11,13.550000190734863,13.600000381469727,13.5,13.550000190734863,12.101703643798828,324300
2022-03-14,13.430000305175781,13.460000038146973,13.34000015258789,13.359999656677246,11.98952865600586,432900
2022-03-15,13.359999656677246,13.359999656677246,13.270000457763672,13.3100004196167,11.944655418395996,311800
2022-03-16,13.300000190734863,13.3100004196167,13.09000015258789,13.300000190734863,11.935681343078613,760300
2022-03-17,13.300000190734863,13.369999885559082,13.270000457763672,13.289999961853027,11.926706314086914,410000
2022-03-18,13.279999732971191,13.449999809265137,13.279999732971191,13.369999885559082,11.998499870300293,1045400
2022-03-21,13.34000015258789,13.369999885559082,13.300000190734863,13.329999923706055,11.962604522705078,404100
2022-03-22,13.289999961853027,13.289999961853027,13.210000038146973,13.210000038146973,11.854913711547852,299400
2022-03-23,13.210000038146973,13.210000038146973,13.130000114440918,13.180000305175781,11.82798957824707,273700
2022-03-24,13.149999618530273,13.15999984741211,13.100000381469727,13.100000381469727,11.756199836730957,333400
2022-03-25,13.100000381469727,13.100000381469727,12.949999809265137,13.0,11.666455268859863,503700
2022-03-28,13.020000457763672,13.079999923706055,12.829999923706055,12.859999656677246,11.540818214416504,436000
2022-03-29,12.859999656677246,12.949999809265137,12.770000457763672,12.90999984741211,11.585687637329102,483600
2022-03-30,12.890000343322754,13.039999961853027,12.890000343322754,13.010000228881836,11.675432205200195,378700
2022-03-31,13.039999961853027,13.100000381469727,12.989999771118164,13.010000228881836,11.675432205200195,582300
2022-04-01,13.029999732971191,13.140000343322754,12.989999771118164,13.140000343322754,11.792094230651855,289600
2022-04-04,13.149999618530273,13.199999809265137,13.100000381469727,13.130000114440918,11.783120155334473,339000
2022-04-05,13.100000381469727,13.140000343322754,12.9399995803833,12.960000038146973,11.630558013916016,344600
2022-04-06,12.880000114440918,12.899999618530273,12.739999771118164,12.8100004196167,11.495945930480957,611100
2022-04-07,12.800000190734863,12.829999923706055,12.680000305175781,12.729999542236328,11.424152374267578,317200
2022-04-08,12.6899995803833,12.729999542236328,12.569999694824219,12.609999656677246,11.316463470458984,456400
2022-04-11,12.569999694824219,12.600000381469727,12.460000038146973,12.470000267028809,11.190823554992676,488700
2022-04-12,12.489999771118164,12.579999923706055,12.380000114440918,12.380000114440918,11.110054016113281,828700
2022-04-13,12.3100004196167,12.390000343322754,12.1899995803833,12.279999732971191,11.078481674194336,527900
2022-04-14,12.300000190734863,12.300000190734863,11.930000305175781,11.989999771118164,10.816854476928711,973100
2022-04-18,11.989999771118164,12.050000190734863,11.920000076293945,11.979999542236328,10.807832717895508,781800
2022-04-19,11.949999809265137,11.979999542236328,11.8100004196167,11.949999809265137,10.780769348144531,557900
2022-04-20,11.949999809265137,12.09000015258789,11.859999656677246,12.039999961853027,10.861963272094727,1265900
2022-04-21,12.069999694824219,12.119999885559082,11.949999809265137,12.050000190734863,10.870984077453613,425900
2022-04-22,12.050000190734863,12.149999618530273,11.920000076293945,12.100000381469727,10.91609001159668,632400
2022-04-25,12.130000114440918,12.420000076293945,12.109999656677246,12.3100004196167,11.105542182922363,1964800
2022-04-26,12.329999923706055,12.479999542236328,12.3100004196167,12.40999984741211,11.195761680603027,1308800
2022-04-27,12.430000305175781,12.460000038146973,12.229999542236328,12.279999732971191,11.078481674194336,591900
2022-04-28,12.289999961853027,12.40999984741211,12.25,12.380000114440918,11.168695449829102,541600
2022-04-29,12.300000190734863,12.350000381469727,12.149999618530273,12.220000267028809,11.024351119995117,791600
2022-05-02,12.229999542236328,12.239999771118164,12.109999656677246,12.130000114440918,10.943159103393555,368800
2022-05-03,12.199999809265137,12.260000228881836,12.149999618530273,12.180000305175781,10.988263130187988,438500
2022-05-04,12.149999618530273,12.239999771118164,12.119999885559082,12.199999809265137,11.006305694580078,685100
2022-05-05,12.140000343322754,12.149999618530273,12.039999961853027,12.140000343322754,10.952178955078125,510100
2022-05-06,12.130000114440918,12.210000038146973,12.069999694824219,12.09000015258789,10.907071113586426,633100
2022-05-09,12.010000228881836,12.09000015258789,11.9399995803833,12.0,10.825878143310547,638800
2022-05-10,12.029999732971191,12.229999542236328,11.90999984741211,11.930000305175781,10.762726783752441,537600
2022-05-11,11.899999618530273,11.979999542236328,11.869999885559082,11.890000343322754,10.726641654968262,770500
2022-05-12,11.800000190734863,11.890000343322754,11.800000190734863,11.850000381469727,10.749316215515137,458700
2022-05-13,11.829999923706055,11.829999923706055,11.729999542236328,11.75,10.65860652923584,567100
2022-05-16,11.729999542236328,11.789999961853027,11.550000190734863,11.569999694824219,10.49532413482666,567600
2022-05-17,11.579999923706055,11.59000015258789,11.5,11.510000228881836,10.440897941589355,544500
2022-05-18,11.5,11.5,11.100000381469727,11.1899995803833,10.150618553161621,784600
2022-05-19,11.149999618530273,11.420000076293945,11.119999885559082,11.390000343322754,10.332043647766113,562700
2022-05-20,11.420000076293945,11.489999771118164,11.359999656677246,11.430000305175781,10.368328094482422,664500
2022-05-23,11.4399995803833,11.699999809265137,11.40999984741211,11.550000190734863,10.477181434631348,609900
2022-05-24,11.5600004196167,11.729999542236328,11.5600004196167,11.670000076293945,10.58603572845459,744300
2022-05-25,11.739999771118164,12.239999771118164,11.739999771118164,12.239999771118164,11.103092193603516,1226700
2022-05-26,12.210000038146973,12.420000076293945,12.050000190734863,12.380000114440918,11.230088233947754,1045400
2022-05-27,12.430000305175781,12.630000114440918,12.40999984741211,12.539999961853027,11.375226974487305,822200
2022-05-31,12.539999961853027,12.539999961853027,12.40999984741211,12.460000038146973,11.302659034729004,669500
2022-06-01,12.529999732971191,12.649999618530273,12.479999542236328,12.649999618530273,11.47500991821289,485900
2022-06-02,12.600000381469727,12.770000457763672,12.5600004196167,12.710000038146973,11.529435157775879,587800
2022-06-03,12.600000381469727,12.710000038146973,12.510000228881836,12.539999961853027,11.375226974487305,473100
2022-06-06,12.539999961853027,12.579999923706055,12.34000015258789,12.399999618530273,11.24822998046875,400600
2022-06-07,12.369999885559082,12.510000228881836,12.34000015258789,12.430000305175781,11.275443077087402,494800
2022-06-08,12.430000305175781,12.479999542236328,12.270000457763672,12.289999961853027,11.148446083068848,284200
2022-06-09,12.25,12.3100004196167,12.140000343322754,12.15999984741211,11.030521392822266,329800
2022-06-10,12.100000381469727,12.100000381469727,12.010000228881836,12.029999732971191,10.912599563598633,464700
2022-06-13,11.84000015258789,11.899999618530273,11.5600004196167,11.600000381469727,10.522539138793945,780600
2022-06-14,11.510000228881836,11.579999923706055,11.300000190734863,11.420000076293945,10.417632102966309,652200
2022-06-15,11.4399995803833,11.5,11.140000343322754,11.25,10.262552261352539,845600
2022-06-16,11.100000381469727,11.130000114440918,10.9399995803833,10.989999771118164,10.025371551513672,991300
2022-06-17,11.100000381469727,11.210000038146973,10.979999542236328,11.029999732971191,10.061861991882324,650600
2022-06-21,11.09000015258789,11.149999618530273,11.010000228881836,11.050000190734863,10.080106735229492,592000
2022-06-22,11.09000015258789,11.260000228881836,11.079999923706055,11.210000038146973,10.226062774658203,703900
2022-06-23,11.300000190734863,11.420000076293945,11.220000267028809,11.300000190734863,10.308164596557617,623600
2022-06-24,11.3100004196167,11.470000267028809,11.3100004196167,11.420000076293945,10.417632102966309,413100
2022-06-27,11.399999618530273,11.460000038146973,11.270000457763672,11.369999885559082,10.37201976776123,485800
2022-06-28,11.430000305175781,11.569999694824219,11.319999694824219,11.470000267028809,10.463245391845703,467300
2022-06-29,11.529999732971191,11.649999618530273,11.479999542236328,11.569999694824219,10.554464340209961,918400
2022-06-30,11.5600004196167,11.800000190734863,11.520000457763672,11.699999809265137,10.673055648803711,705600
2022-07-01,11.8100004196167,11.9399995803833,11.789999961853027,11.930000305175781,10.882868766784668,422400
2022-07-05,11.930000305175781,12.100000381469727,11.75,12.050000190734863,10.992334365844727,564000
2022-07-06,12.09000015258789,12.15999984741211,12.020000457763672,12.069999694824219,11.010577201843262,375200
2022-07-07,12.020000457763672,12.0600004196167,11.899999618530273,11.960000038146973,10.910235404968262,469700
2022-07-08,11.949999809265137,12.0,11.850000381469727,11.979999542236328,10.928478240966797,304900
2022-07-11,12.0,12.079999923706055,11.9399995803833,12.0,10.946721076965332,708100
2022-07-12,12.020000457763672,12.069999694824219,11.960000038146973,11.970000267028809,10.919354438781738,512000
2022-07-13,11.899999618530273,12.010000228881836,11.850000381469727,11.960000038146973,10.910235404968262,547700
2022-07-14,11.850000381469727,11.989999771118164,11.8100004196167,11.920000076293945,10.927653312683105,406900
2022-07-15,11.989999771118164,12.029999732971191,11.890000343322754,11.920000076293945,10.927653312683105,297100
2022-07-18,11.9399995803833,11.979999542236328,11.8100004196167,11.869999885559082,10.881815910339355,614200
2022-07-19,11.859999656677246,11.90999984741211,11.819999694824219,11.859999656677246,10.872647285461426,333600
2022-07-20,11.859999656677246,11.920000076293945,11.75,11.800000190734863,10.817643165588379,580100
2022-07-21,11.800000190734863,11.869999885559082,11.770000457763672,11.819999694824219,10.835976600646973,446900
2022-07-22,11.84000015258789,11.90999984741211,11.829999923706055,11.890000343322754,10.900152206420898,453500
2022-07-25,11.890000343322754,11.890000343322754,11.829999923706055,11.84000015258789,10.854312896728516,323300
2022-07-26,11.84000015258789,11.930000305175781,11.800000190734863,11.84000015258789,10.854312896728516,310400
2022-07-27,11.859999656677246,11.989999771118164,11.829999923706055,11.970000267028809,10.973490715026855,645000
2022-07-28,12.0,12.149999618530273,11.989999771118164,12.140000343322754,11.129338264465332,527400
2022-07-29,12.1899995803833,12.350000381469727,12.149999618530273,12.350000381469727,11.321853637695312,517700
2022-08-01,12.420000076293945,12.510000228881836,12.350000381469727,12.40999984741211,11.376858711242676,766000
2022-08-02,12.420000076293945,12.539999961853027,12.40999984741211,12.40999984741211,11.376858711242676,460300
2022-08-03,12.489999771118164,12.520000457763672,12.460000038146973,12.510000228881836,11.468534469604492,370600
2022-08-04,12.520000457763672,12.550000190734863,12.430000305175781,12.4399995803833,11.404361724853516,390400
2022-08-05,12.399999618530273,12.460000038146973,12.319999694824219,12.34000015258789,11.312686920166016,343500
2022-08-08,12.390000343322754,12.4399995803833,12.34000015258789,12.380000114440918,11.349356651306152,335100
2022-08-09,12.399999618530273,12.420000076293945,12.25,12.350000381469727,11.321853637695312,393900
2022-08-10,12.380000114440918,12.430000305175781,12.369999885559082,12.399999618530273,11.367691040039062,788800
2022-08-11,12.489999771118164,12.569999694824219,12.380000114440918,12.420000076293945,11.386025428771973,614200
2022-08-12,12.430000305175781,12.460000038146973,12.329999923706055,12.430000305175781,11.449584007263184,241500
2022-08-15,12.430000305175781,12.470000267028809,12.369999885559082,12.4399995803833,11.458795547485352,548500
2022-08-16,12.449999809265137,12.449999809265137,12.329999923706055,12.40999984741211,11.431161880493164,349200
2022-08-17,12.359999656677246,12.369999885559082,12.260000228881836,12.279999732971191,11.311415672302246,261600
2022-08-18,12.279999732971191,12.359999656677246,12.1899995803833,12.239999771118164,11.274571418762207,416400
2022-08-19,12.140000343322754,12.140000343322754,12.0,12.09000015258789,11.13640308380127,393100
2022-08-22,12.0600004196167,12.069999694824219,12.010000228881836,12.020000457763672,11.071925163269043,289500
2022-08-23,12.0,12.109999656677246,12.0,12.100000381469727,11.145611763000488,327200
2022-08-24,12.09000015258789,12.140000343322754,12.0600004196167,12.069999694824219,11.117980003356934,332200
2022-08-25,12.100000381469727,12.109999656677246,12.0,12.029999732971191,11.081135749816895,413200
2022-08-26,12.029999732971191,12.029999732971191,11.90999984741211,11.930000305175781,10.989025115966797,528500
2022-08-29,11.859999656677246,11.949999809265137,11.800000190734863,11.800000190734863,10.869277000427246,336700
2022-08-30,11.850000381469727,11.890000343322754,11.739999771118164,11.819999694824219,10.88769817352295,315300
2022-08-31,11.829999923706055,11.859999656677246,11.760000228881836,11.8100004196167,10.878487586975098,313700
2022-09-01,11.6899995803833,11.710000038146973,11.550000190734863,11.59000015258789,10.6758394241333,604600
2022-09-02,11.630000114440918,11.710000038146973,11.569999694824219,11.609999656677246,10.694262504577637,291100
2022-09-06,11.600000381469727,11.600000381469727,11.470000267028809,11.520000457763672,10.611360549926758,335900
2022-09-07,11.529999732971191,11.569999694824219,11.420000076293945,11.489999771118164,10.583725929260254,303300
2022-09-08,11.479999542236328,11.479999542236328,11.399999618530273,11.430000305175781,10.528460502624512,210900
2022-09-09,11.430000305175781,11.460000038146973,11.380000114440918,11.40999984741211,10.510037422180176,262000
2022-09-12,11.40999984741211,11.489999771118164,11.350000381469727,11.359999656677246,10.463980674743652,282500
2022-09-13,11.260000228881836,11.319999694824219,11.210000038146973,11.260000228881836,10.371866226196289,358400
2022-09-14,11.25,11.300000190734863,11.199999809265137,11.25,10.417241096496582,342000
2022-09-15,11.199999809265137,11.229999542236328,11.140000343322754,11.199999809265137,10.370943069458008,355200
2022-09-16,11.140000343322754,11.170000076293945,11.100000381469727,11.130000114440918,10.306124687194824,450100
2022-09-19,11.09000015258789,11.109999656677246,10.989999771118164,11.079999923706055,10.259827613830566,587300
2022-09-20,11.050000190734863,11.079999923706055,10.960000038146973,11.0,10.185745239257812,589800
2022-09-21,11.010000228881836,11.050000190734863,10.979999542236328,11.010000228881836,10.195005416870117,483900
2022-09-22,10.989999771118164,10.989999771118164,10.899999618530273,10.930000305175781,10.120929718017578,576400
2022-09-23,10.880000114440918,10.920000076293945,10.699999809265137,10.779999732971191,9.982032775878906,689900
2022-09-26,10.619999885559082,10.649999618530273,10.350000381469727,10.380000114440918,9.611639976501465,1113400
2022-09-27,10.40999984741211,10.510000228881836,10.380000114440918,10.449999809265137,9.676460266113281,637200
2022-09-28,10.520000457763672,10.600000381469727,10.40999984741211,10.449999809265137,9.676460266113281,761000
2022-09-29,10.390000343322754,10.40999984741211,10.199999809265137,10.319999694824219,9.556082725524902,539600
2022-09-30,10.300000190734863,10.40999984741211,10.199999809265137,10.279999732971191,9.519044876098633,863300
2022-10-03,10.369999885559082,10.520000457763672,10.220000267028809,10.329999923706055,9.565343856811523,820900
2022-10-04,10.34000015258789,10.619999885559082,10.34000015258789,10.59000015258789,9.806096076965332,791300
2022-10-05,10.520000457763672,10.520000457763672,10.180000305175781,10.199999809265137,9.444963455200195,816400
2022-10-06,10.239999771118164,10.359999656677246,10.220000267028809,10.329999923706055,9.565343856811523,395900
2022-10-07,10.279999732971191,10.289999961853027,10.119999885559082,10.170000076293945,9.417186737060547,762600
2022-10-10,10.25,10.25,10.0,10.170000076293945,9.417186737060547,557600
2022-10-11,10.170000076293945,10.239999771118164,10.09000015258789,10.140000343322754,9.389408111572266,627200
2022-10-12,10.100000381469727,10.350000381469727,10.100000381469727,10.300000190734863,9.537565231323242,447200
2022-10-13,10.109999656677246,10.229999542236328,10.010000228881836,10.039999961853027,9.345806121826172,598300
2022-10-14,10.079999923706055,10.119999885559082,10.020000457763672,10.039999961853027,9.345806121826172,306200
2022-10-17,10.069999694824219,10.130000114440918,9.949999809265137,9.989999771118164,9.299264907836914,448600
2022-10-18,10.0,10.050000190734863,9.9399995803833,10.039999961853027,9.345806121826172,490400
2022-10-19,9.979999542236328,10.079999923706055,9.949999809265137,10.029999732971191,9.33649730682373,372600
2022-10-20,10.010000228881836,10.09000015258789,10.0,10.050000190734863,9.355114936828613,281500
2022-10-21,10.0,10.050000190734863,9.960000038146973,10.020000457763672,9.327190399169922,307300
2022-10-24,10.0,10.0,9.760000228881836,9.779999732971191,9.103784561157227,561000
2022-10-25,9.880000114440918,10.09000015258789,9.869999885559082,10.010000228881836,9.317880630493164,1262400
2022-10-26,10.0600004196167,10.140000343322754,9.90999984741211,10.0,9.308571815490723,725300
2022-10-27,10.010000228881836,10.020000457763672,9.819999694824219,9.829999923706055,9.150327682495117,784900
2022-10-28,9.859999656677246,9.9399995803833,9.800000190734863,9.859999656677246,9.178251266479492,428300
2022-10-31,9.850000381469727,9.850000381469727,9.699999809265137,9.850000381469727,9.168943405151367,835100
2022-11-01,9.90999984741211,10.0,9.729999542236328,9.800000190734863,9.12240219116211,617000
2022-11-02,9.760000228881836,9.890000343322754,9.729999542236328,9.84000015258789,9.159635543823242,497800
2022-11-03,9.84000015258789,9.930000305175781,9.8100004196167,9.90999984741211,9.2247953414917,509000
2022-11-04,9.949999809265137,10.100000381469727,9.899999618530273,9.989999771118164,9.299264907836914,466300
2022-11-07,9.979999542236328,10.109999656677246,9.9399995803833,10.050000190734863,9.355114936828613,376200
2022-11-08,10.069999694824219,10.119999885559082,10.039999961853027,10.0600004196167,9.364424705505371,403500
2022-11-09,9.979999542236328,10.079999923706055,9.949999809265137,9.949999809265137,9.262030601501465,472900
2022-11-10,10.119999885559082,10.279999732971191,10.119999885559082,10.170000076293945,9.466819763183594,804100
2022-11-11,10.199999809265137,10.479999542236328,10.180000305175781,10.420000076293945,9.699533462524414,576900
2022-11-14,10.380000114440918,10.420000076293945,10.210000038146973,10.25,9.590989112854004,287500
2022-11-15,10.40999984741211,10.569999694824219,10.390000343322754,10.479999542236328,9.806201934814453,436300
2022-11-16,10.529999732971191,10.6899995803833,10.470000267028809,10.649999618530273,9.965271949768066,290800
2022-11-17,10.600000381469727,10.84000015258789,10.550000190734863,10.699999809265137,10.01205825805664,419400
2022-11-18,10.819999694824219,10.819999694824219,10.460000038146973,10.619999885559082,9.937200546264648,466800
2022-11-21,10.670000076293945,10.829999923706055,10.5600004196167,10.8100004196167,10.114986419677734,420000
2022-11-22,10.890000343322754,10.949999809265137,10.859999656677246,10.890000343322754,10.189842224121094,396100
2022-11-23,10.930000305175781,11.050000190734863,10.850000381469727,10.899999618530273,10.199199676513672,336000
2022-11-25,10.960000038146973,11.0,10.90999984741211,10.979999542236328,10.274057388305664,82700
2022-11-28,10.970000267028809,11.050000190734863,10.899999618530273,10.960000038146973,10.255342483520508,539100
2022-11-29,10.989999771118164,11.050000190734863,10.949999809265137,11.010000228881836,10.302125930786133,332100
2022-11-30,11.050000190734863,11.100000381469727,11.020000457763672,11.069999694824219,10.358268737792969,320100
2022-12-01,11.149999618530273,11.170000076293945,10.9399995803833,11.010000228881836,10.302125930786133,536100
2022-12-02,10.970000267028809,11.260000228881836,10.920000076293945,11.229999542236328,10.507981300354004,502700
2022-12-05,11.1899995803833,11.229999542236328,11.010000228881836,11.180000305175781,10.461197853088379,344700
2022-12-06,11.220000267028809,11.300000190734863,11.079999923706055,11.100000381469727,10.386341094970703,411400
2022-12-07,11.119999885559082,11.170000076293945,11.050000190734863,11.119999885559082,10.405054092407227,659300
2022-12-08,11.119999885559082,11.119999885559082,10.960000038146973,11.039999961853027,10.330196380615234,575400
2022-12-09,11.029999732971191,11.039999961853027,10.859999656677246,11.0,10.292769432067871,622800
2022-12-12,11.020000457763672,11.050000190734863,10.869999885559082,10.90999984741211,10.208556175231934,529700
2022-12-13,11.079999923706055,11.289999961853027,11.039999961853027,11.0600004196167,10.348912239074707,563800
2022-12-14,11.079999923706055,11.09000015258789,10.859999656677246,10.9399995803833,10.28685474395752,552600
2022-12-15,10.880000114440918,10.90999984741211,10.760000228881836,10.760000228881836,10.117598533630371,512200
2022-12-16,10.729999542236328,10.8100004196167,10.670000076293945,10.779999732971191,10.136405944824219,446300
2022-12-19,10.770000457763672,10.829999923706055,10.630000114440918,10.6899995803833,10.051778793334961,921900
2022-12-20,10.630000114440918,10.699999809265137,10.520000457763672,10.59000015258789,9.957749366760254,837800
2022-12-21,10.619999885559082,10.699999809265137,10.529999732971191,10.579999923706055,9.948347091674805,714400
2022-12-22,10.609999656677246,10.630000114440918,10.460000038146973,10.5,9.873120307922363,545800
2022-12-23,10.5,10.5600004196167,10.449999809265137,10.470000267028809,9.844914436340332,362900
2022-12-27,10.449999809265137,10.489999771118164,10.270000457763672,10.34000015258789,9.722674369812012,984400
2022-12-28,10.350000381469727,10.449999809265137,10.229999542236328,10.270000457763672,9.656854629516602,856000
2022-12-29,10.319999694824219,10.449999809265137,10.319999694824219,10.399999618530273,9.779091835021973,791900
2022-12-30,10.399999618530273,10.5,10.34000015258789,10.34000015258789,9.722674369812012,1176100
2023-01-03,10.5,10.720000267028809,10.430000305175781,10.529999732971191,9.901330947875977,521400
2023-01-04,10.5,10.640000343322754,10.430000305175781,10.59000015258789,9.957749366760254,526900
2023-01-05,10.550000190734863,10.59000015258789,10.4399995803833,10.479999542236328,9.854316711425781,323600
2023-01-06,10.489999771118164,10.59000015258789,10.350000381469727,10.489999771118164,9.86371898651123,512800
2023-01-09,10.529999732971191,10.619999885559082,10.5,10.539999961853027,9.910734176635742,521100
2023-01-10,10.539999961853027,10.609999656677246,10.5,10.579999923706055,9.948347091674805,297100
2023-01-11,10.619999885559082,10.680000305175781,10.569999694824219,10.619999885559082,9.985957145690918,631600
2023-01-12,10.640000343322754,10.880000114440918,10.609999656677246,10.75,10.152170181274414,685900
2023-01-13,10.720000267028809,10.850000381469727,10.65999984741211,10.680000305175781,10.086063385009766,570900
2023-01-17,10.649999618530273,10.710000038146973,10.569999694824219,10.579999923706055,9.991625785827637,502200
2023-01-18,10.6899995803833,10.760000228881836,10.649999618530273,10.670000076293945,10.076620101928711,473600
2023-01-19,10.6899995803833,10.770000457763672,10.649999618530273,10.729999542236328,10.133281707763672,661100
2023-01-20,10.770000457763672,10.899999618530273,10.710000038146973,10.890000343322754,10.284384727478027,269600
2023-01-23,10.930000305175781,10.989999771118164,10.90999984741211,10.920000076293945,10.312716484069824,439400
2023-01-24,10.920000076293945,11.109999656677246,10.920000076293945,10.960000038146973,10.35049057006836,374100
2023-01-25,10.920000076293945,10.970000267028809,10.859999656677246,10.930000305175781,10.322158813476562,312600
2023-01-26,10.930000305175781,10.979999542236328,10.90999984741211,10.960000038146973,10.35049057006836,287300
2023-01-27,10.90999984741211,10.970000267028809,10.869999885559082,10.930000305175781,10.322158813476562,283800
2023-01-30,10.9399995803833,10.960000038146973,10.890000343322754,10.930000305175781,10.322158813476562,317500
2023-01-31,10.949999809265137,11.029999732971191,10.899999618530273,11.010000228881836,10.397710800170898,207000
2023-02-01,11.079999923706055,11.09000015258789,10.920000076293945,11.0600004196167,10.444931030273438,567700
2023-02-02,11.130000114440918,11.210000038146973,11.079999923706055,11.130000114440918,10.511035919189453,849300
2023-02-03,11.079999923706055,11.119999885559082,11.039999961853027,11.100000381469727,10.482705116271973,305800
2023-02-06,11.0600004196167,11.0600004196167,10.880000114440918,10.880000114440918,10.274941444396973,697600
2023-02-07,10.920000076293945,11.029999732971191,10.880000114440918,10.960000038146973,10.35049057006836,402500
