Date,Open,High,Low,Close,Adj Close,Volume
2023-02-08,10.989999771118164,11.020000457763672,10.899999618530273,10.90999984741211,10.30327320098877,361900
2023-02-09,10.989999771118164,11.0,10.739999771118164,10.75,10.152170181274414,501900
2023-02-10,10.789999961853027,10.859999656677246,10.760000228881836,10.850000381469727,10.24660873413086,268400
2023-02-13,10.90999984741211,10.930000305175781,10.819999694824219,10.850000381469727,10.24660873413086,211400
2023-02-14,10.8100004196167,10.8100004196167,10.729999542236328,10.779999732971191,10.223847389221191,157700
2023-02-15,10.760000228881836,10.789999961853027,10.520000457763672,10.619999885559082,10.072100639343262,447300
2023-02-16,10.579999923706055,10.579999923706055,10.40999984741211,10.4399995803833,9.901387214660645,458400
2023-02-17,10.449999809265137,10.470000267028809,10.369999885559082,10.430000305175781,9.8919038772583,307100
2023-02-21,10.390000343322754,10.390000343322754,10.270000457763672,10.369999885559082,9.834999084472656,399000
2023-02-22,10.369999885559082,10.369999885559082,10.270000457763672,10.3100004196167,9.778095245361328,329900
2023-02-23,10.350000381469727,10.40999984741211,10.3100004196167,10.359999656677246,9.825515747070312,328700
2023-02-24,10.329999923706055,10.380000114440918,10.300000190734863,10.359999656677246,9.825515747070312,251500
2023-02-27,10.399999618530273,10.40999984741211,10.289999961853027,10.3100004196167,9.778095245361328,309300
2023-02-28,10.300000190734863,10.300000190734863,10.220000267028809,10.229999542236328,9.702221870422363,350900
2023-03-01,10.260000228881836,10.260000228881836,10.170000076293945,10.199999809265137,9.673770904541016,273700
2023-03-02,10.170000076293945,10.25,10.130000114440918,10.220000267028809,9.692739486694336,405000
2023-03-03,10.260000228881836,10.350000381469727,10.260000228881836,10.289999961853027,9.759126663208008,187300
2023-03-06,10.3100004196167,10.350000381469727,10.260000228881836,10.289999961853027,9.759126663208008,441600
2023-03-07,10.289999961853027,10.319999694824219,10.229999542236328,10.270000457763672,9.740158081054688,379600
2023-03-08,10.300000190734863,10.329999923706055,10.279999732971191,10.289999961853027,9.759126663208008,154700
2023-03-09,10.350000381469727,10.359999656677246,10.289999961853027,10.300000190734863,9.768613815307617,293800
2023-03-10,10.350000381469727,10.430000305175781,10.279999732971191,10.300000190734863,9.768613815307617,339600
2023-03-13,10.300000190734863,10.390000343322754,10.279999732971191,10.369999885559082,9.834999084472656,364700
2023-03-14,10.4399995803833,10.470000267028809,10.34000015258789,10.380000114440918,9.888345718383789,318400
2023-03-15,10.350000381469727,10.399999618530273,10.25,10.34000015258789,9.850241661071777,289200
2023-03-16,10.390000343322754,10.470000267028809,10.34000015258789,10.34000015258789,9.850241661071777,472900
2023-03-17,10.369999885559082,10.4399995803833,10.369999885559082,10.420000076293945,9.92645263671875,189600
2023-03-20,10.399999618530273,10.430000305175781,10.34000015258789,10.350000381469727,9.859766960144043,96600
2023-03-21,10.390000343322754,10.390000343322754,10.260000228881836,10.270000457763672,9.783557891845703,256300
2023-03-22,10.300000190734863,10.329999923706055,10.229999542236328,10.289999961853027,9.80260944366455,251200
2023-03-23,10.319999694824219,10.34000015258789,10.229999542236328,10.25,9.764505386352539,177200
2023-03-24,10.289999961853027,10.319999694824219,10.239999771118164,10.289999961853027,9.80260944366455,151200
2023-03-27,10.270000457763672,10.399999618530273,10.270000457763672,10.289999961853027,9.80260944366455,217400
2023-03-28,10.3100004196167,10.369999885559082,10.300000190734863,10.350000381469727,9.859766960144043,248600
2023-03-29,10.34000015258789,10.399999618530273,10.34000015258789,10.359999656677246,9.869295120239258,317600
2023-03-30,10.399999618530273,10.550000190734863,10.399999618530273,10.550000190734863,10.050296783447266,284200
2023-03-31,10.600000381469727,10.800000190734863,10.59000015258789,10.800000190734863,10.288453102111816,329500
2023-04-03,10.800000190734863,10.869999885559082,10.739999771118164,10.789999961853027,10.278926849365234,394600
2023-04-04,10.789999961853027,10.920000076293945,10.739999771118164,10.90999984741211,10.393243789672852,299300
2023-04-05,10.90999984741211,10.979999542236328,10.880000114440918,10.920000076293945,10.402770042419434,199500
2023-04-06,10.960000038146973,11.0600004196167,10.9399995803833,10.970000267028809,10.450401306152344,323800
2023-04-10,11.010000228881836,11.039999961853027,10.930000305175781,11.039999961853027,10.517085075378418,241500
2023-04-11,11.069999694824219,11.09000015258789,11.0,11.069999694824219,10.545663833618164,210400
2023-04-12,11.109999656677246,11.140000343322754,10.949999809265137,11.010000228881836,10.488506317138672,252700
2023-04-13,11.020000457763672,11.039999961853027,10.979999542236328,11.029999732971191,10.551645278930664,140000
2023-04-14,11.020000457763672,11.029999732971191,10.859999656677246,10.869999885559082,10.398585319519043,212900
2023-04-17,10.829999923706055,10.850000381469727,10.710000038146973,10.739999771118164,10.274221420288086,245800
2023-04-18,10.760000228881836,10.760000228881836,10.609999656677246,10.729999542236328,10.264655113220215,234600
2023-04-19,10.65999984741211,10.670000076293945,10.300000190734863,10.489999771118164,10.035065650939941,553300
2023-04-20,10.510000228881836,10.569999694824219,10.489999771118164,10.569999694824219,10.111593246459961,213700
2023-04-21,10.619999885559082,10.630000114440918,10.489999771118164,10.550000190734863,10.092461585998535,191400
2023-04-24,10.569999694824219,10.680000305175781,10.569999694824219,10.619999885559082,10.159425735473633,195800
2023-04-25,10.619999885559082,10.699999809265137,10.600000381469727,10.6899995803833,10.22638988494873,172200
2023-04-26,10.699999809265137,10.779999732971191,10.65999984741211,10.6899995803833,10.22638988494873,228100
2023-04-27,10.6899995803833,10.8100004196167,10.6899995803833,10.8100004196167,10.3411865234375,159200
2023-04-28,10.8100004196167,10.850000381469727,10.770000457763672,10.800000190734863,10.331620216369629,163300
2023-05-01,10.800000190734863,10.84000015258789,10.619999885559082,10.640000343322754,10.178560256958008,375300
2023-05-02,10.600000381469727,10.680000305175781,10.539999961853027,10.640000343322754,10.178560256958008,491300
2023-05-03,10.59000015258789,10.619999885559082,10.479999542236328,10.479999542236328,10.025497436523438,673600
2023-05-04,10.460000038146973,10.510000228881836,10.399999618530273,10.40999984741211,9.958535194396973,578100
2023-05-05,10.470000267028809,10.5600004196167,10.4399995803833,10.489999771118164,10.035065650939941,324300
2023-05-08,10.479999542236328,10.5,10.420000076293945,10.430000305175781,9.977666854858398,397200
2023-05-09,10.489999771118164,10.489999771118164,10.430000305175781,10.470000267028809,10.0159330368042,177800
2023-05-10,10.5,10.550000190734863,10.4399995803833,10.479999542236328,10.025497436523438,211700
2023-05-11,10.489999771118164,10.5,10.449999809265137,10.470000267028809,10.0159330368042,226900
2023-05-12,10.5,10.5,10.449999809265137,10.489999771118164,10.079346656799316,197200
2023-05-15,10.479999542236328,10.550000190734863,10.449999809265137,10.460000038146973,10.050522804260254,185700
2023-05-16,10.479999542236328,10.489999771118164,10.4399995803833,10.470000267028809,10.060132026672363,233700
2023-05-17,10.479999542236328,10.479999542236328,10.399999618530273,10.40999984741211,10.002479553222656,231500
2023-05-18,10.40999984741211,10.420000076293945,10.359999656677246,10.369999885559082,9.964044570922852,311500
2023-05-19,10.350000381469727,10.380000114440918,10.329999923706055,10.359999656677246,9.954437255859375,251800
2023-05-22,10.359999656677246,10.380000114440918,10.25,10.260000228881836,9.858351707458496,308500
2023-05-23,10.260000228881836,10.300000190734863,10.210000038146973,10.229999542236328,9.829524993896484,326300
2023-05-24,10.229999542236328,10.25,10.050000190734863,10.069999694824219,9.675789833068848,314200
2023-05-25,10.100000381469727,10.180000305175781,10.100000381469727,10.119999885559082,9.723832130432129,163200
2023-05-26,10.149999618530273,10.25,10.140000343322754,10.220000267028809,9.819916725158691,125000
2023-05-30,10.260000228881836,10.390000343322754,10.260000228881836,10.329999923706055,9.925610542297363,147500
2023-05-31,10.369999885559082,10.489999771118164,10.359999656677246,10.470000267028809,10.060132026672363,220900
2023-06-01,10.529999732971191,10.630000114440918,10.5,10.600000381469727,10.185041427612305,452100
2023-06-02,10.649999618530273,10.649999618530273,10.470000267028809,10.470000267028809,10.060132026672363,322200
2023-06-05,10.489999771118164,10.619999885559082,10.470000267028809,10.619999885559082,10.204258918762207,218900
2023-06-06,10.619999885559082,10.649999618530273,10.579999923706055,10.619999885559082,10.204258918762207,146300
2023-06-07,10.600000381469727,10.640000343322754,10.550000190734863,10.59000015258789,10.175433158874512,677500
2023-06-08,10.619999885559082,10.720000267028809,10.609999656677246,10.6899995803833,10.271516799926758,295100
2023-06-09,10.739999771118164,10.75,10.619999885559082,10.680000305175781,10.261910438537598,294800
2023-06-12,10.710000038146973,10.800000190734863,10.680000305175781,10.800000190734863,10.377211570739746,272400
2023-06-13,10.800000190734863,10.869999885559082,10.760000228881836,10.760000228881836,10.338778495788574,205800
2023-06-14,10.75,10.789999961853027,10.65999984741211,10.720000267028809,10.344568252563477,233600
2023-06-15,10.75,10.8100004196167,10.720000267028809,10.789999961853027,10.412117958068848,138100
2023-06-16,10.819999694824219,10.829999923706055,10.6899995803833,10.699999809265137,10.325268745422363,179900
2023-06-20,10.670000076293945,10.779999732971191,10.670000076293945,10.760000228881836,10.383166313171387,267400
2023-06-21,10.75,10.760000228881836,10.699999809265137,10.720000267028809,10.344568252563477,133300
2023-06-22,10.720000267028809,10.739999771118164,10.65999984741211,10.65999984741211,10.286667823791504,209200
2023-06-23,10.710000038146973,10.760000228881836,10.699999809265137,10.710000038146973,10.334917068481445,203400
2023-06-26,10.739999771118164,10.779999732971191,10.6899995803833,10.720000267028809,10.344568252563477,180000
2023-06-27,10.779999732971191,10.84000015258789,10.720000267028809,10.8100004196167,10.431416511535645,265300
2023-06-28,10.829999923706055,10.850000381469727,10.739999771118164,10.75,10.373517036437988,172500
2023-06-29,10.699999809265137,10.729999542236328,10.579999923706055,10.619999885559082,10.248067855834961,350900
2023-06-30,10.699999809265137,10.729999542236328,10.569999694824219,10.569999694824219,10.199821472167969,257700
2023-07-03,10.6899995803833,10.760000228881836,10.680000305175781,10.739999771118164,10.363866806030273,218900
2023-07-05,10.710000038146973,10.770000457763672,10.59000015258789,10.600000381469727,10.228771209716797,306700
2023-07-06,10.539999961853027,10.550000190734863,10.470000267028809,10.550000190734863,10.180521965026855,428800
2023-07-07,10.5,10.619999885559082,10.5,10.550000190734863,10.180521965026855,192300
2023-07-10,10.579999923706055,10.609999656677246,10.569999694824219,10.609999656677246,10.238420486450195,141500
2023-07-11,10.630000114440918,10.65999984741211,10.520000457763672,10.569999694824219,10.199821472167969,247200
2023-07-12,10.710000038146973,10.710000038146973,10.59000015258789,10.619999885559082,10.248067855834961,203000
2023-07-13,10.640000343322754,10.670000076293945,10.600000381469727,10.65999984741211,10.331419944763184,131100
2023-07-14,10.699999809265137,10.699999809265137,10.550000190734863,10.59000015258789,10.26357650756836,216600
2023-07-17,10.569999694824219,10.640000343322754,10.520000457763672,10.569999694824219,10.244194030761719,500000
2023-07-18,10.569999694824219,10.640000343322754,10.5600004196167,10.569999694824219,10.244194030761719,311000
2023-07-19,10.59000015258789,10.65999984741211,10.59000015258789,10.649999618530273,10.32172679901123,290800
2023-07-20,10.619999885559082,10.630000114440918,10.529999732971191,10.5600004196167,10.234502792358398,340800
2023-07-21,10.609999656677246,10.65999984741211,10.550000190734863,10.550000190734863,10.224808692932129,229100
2023-07-24,10.5600004196167,10.630000114440918,10.5600004196167,10.569999694824219,10.244194030761719,175000
2023-07-25,10.579999923706055,10.609999656677246,10.550000190734863,10.5600004196167,10.234502792358398,218900
2023-07-26,10.5600004196167,10.569999694824219,10.510000228881836,10.529999732971191,10.205426216125488,431600
2023-07-27,10.529999732971191,10.550000190734863,10.449999809265137,10.470000267028809,10.147275924682617,363600
2023-07-28,10.5,10.569999694824219,10.460000038146973,10.529999732971191,10.205426216125488,386700
2023-07-31,10.539999961853027,10.609999656677246,10.520000457763672,10.579999923706055,10.253884315490723,357400
2023-08-01,10.550000190734863,10.600000381469727,10.479999542236328,10.59000015258789,10.26357650756836,379800
2023-08-02,10.529999732971191,10.619999885559082,10.489999771118164,10.569999694824219,10.244194030761719,597800
2023-08-03,10.479999542236328,10.489999771118164,10.380000114440918,10.390000343322754,10.069742202758789,542000
2023-08-04,10.40999984741211,10.5,10.40999984741211,10.460000038146973,10.137584686279297,282900
2023-08-07,10.449999809265137,10.479999542236328,10.34000015258789,10.350000381469727,10.030976295471191,542600
2023-08-08,10.369999885559082,10.460000038146973,10.369999885559082,10.369999885559082,10.050359725952148,310300
2023-08-09,10.390000343322754,10.489999771118164,10.390000343322754,10.4399995803833,10.118200302124023,167400
2023-08-10,10.470000267028809,10.529999732971191,10.369999885559082,10.399999618530273,10.079432487487793,325300
2023-08-11,10.430000305175781,10.510000228881836,10.40999984741211,10.479999542236328,10.156966209411621,158400
2023-08-14,10.359999656677246,10.420000076293945,10.350000381469727,10.359999656677246,10.084930419921875,283000
2023-08-15,10.319999694824219,10.390000343322754,10.3100004196167,10.359999656677246,10.084930419921875,209300
2023-08-16,10.34000015258789,10.380000114440918,10.239999771118164,10.239999771118164,9.968118667602539,235000
2023-08-17,10.260000228881836,10.260000228881836,10.140000343322754,10.1899995803833,9.919445037841797,424600
2023-08-18,10.199999809265137,10.300000190734863,10.1899995803833,10.25,9.977852821350098,200500
2023-08-21,10.199999809265137,10.199999809265137,10.140000343322754,10.15999984741211,9.890241622924805,214300
2023-08-22,10.199999809265137,10.199999809265137,10.109999656677246,10.109999656677246,9.841569900512695,230600
2023-08-23,10.149999618530273,10.210000038146973,10.109999656677246,10.199999809265137,9.929180145263672,382600
2023-08-24,10.180000305175781,10.180000305175781,10.0600004196167,10.069999694824219,9.802631378173828,252400
2023-08-25,10.0600004196167,10.100000381469727,10.039999961853027,10.069999694824219,9.802631378173828,187400
2023-08-28,10.109999656677246,10.109999656677246,10.029999732971191,10.029999732971191,9.763693809509277,386000
2023-08-29,10.0600004196167,10.149999618530273,10.050000190734863,10.149999618530273,9.880508422851562,410100
2023-08-30,10.140000343322754,10.1899995803833,10.100000381469727,10.100000381469727,9.831836700439453,343400
2023-08-31,10.130000114440918,10.140000343322754,10.050000190734863,10.079999923706055,9.812366485595703,309000
2023-09-01,10.100000381469727,10.119999885559082,10.039999961853027,10.109999656677246,9.841569900512695,339300
2023-09-05,10.069999694824219,10.140000343322754,10.069999694824219,10.109999656677246,9.841569900512695,247200
2023-09-06,10.140000343322754,10.140000343322754,10.079999923706055,10.079999923706055,9.812366485595703,160000
2023-09-07,10.100000381469727,10.100000381469727,9.979999542236328,10.010000228881836,9.744224548339844,302600
2023-09-08,10.010000228881836,10.0600004196167,9.949999809265137,9.989999771118164,9.724757194519043,306900
2023-09-11,10.050000190734863,10.0600004196167,9.960000038146973,9.979999542236328,9.715020179748535,303200
2023-09-12,9.989999771118164,10.0,9.949999809265137,9.970000267028809,9.705286979675293,288900
2023-09-13,10.010000228881836,10.100000381469727,10.010000228881836,10.0600004196167,9.792899131774902,174400
2023-09-14,10.029999732971191,10.029999732971191,9.949999809265137,9.970000267028809,9.749870300292969,203700
2023-09-15,10.0,10.0,9.899999618530273,9.90999984741211,9.691193580627441,177100
2023-09-18,9.869999885559082,9.890000343322754,9.829999923706055,9.850000381469727,9.632518768310547,465400
2023-09-19,9.850000381469727,9.859999656677246,9.789999961853027,9.84000015258789,9.622739791870117,236200
2023-09-20,9.84000015258789,9.9399995803833,9.819999694824219,9.890000343322754,9.671635627746582,363600
2023-09-21,9.829999923706055,9.850000381469727,9.5600004196167,9.729999542236328,9.515168190002441,1294400
2023-09-22,9.800000190734863,9.800000190734863,9.699999809265137,9.739999771118164,9.524946212768555,421900
2023-09-25,9.640000343322754,9.670000076293945,9.350000381469727,9.479999542236328,9.2706880569458,1080200
2023-09-26,9.449999809265137,9.479999542236328,9.270000457763672,9.3100004196167,9.10444164276123,573900
2023-09-27,9.319999694824219,9.34000015258789,9.109999656677246,9.170000076293945,8.967533111572266,684600
2023-09-28,9.140000343322754,9.1899995803833,8.920000076293945,9.1899995803833,8.987090110778809,775500
2023-09-29,9.25,9.279999732971191,9.140000343322754,9.279999732971191,9.075102806091309,697500
2023-10-02,9.270000457763672,9.270000457763672,8.989999771118164,9.010000228881836,8.811065673828125,742400
2023-10-03,8.970000267028809,9.039999961853027,8.920000076293945,8.970000267028809,8.771949768066406,629000
2023-10-04,9.039999961853027,9.119999885559082,9.010000228881836,9.09000015258789,8.889299392700195,704500
2023-10-05,9.069999694824219,9.109999656677246,8.890000343322754,8.9399995803833,8.742609977722168,559900
2023-10-06,8.890000343322754,8.9399995803833,8.800000190734863,8.899999618530273,8.703493118286133,529500
2023-10-09,8.9399995803833,8.979999542236328,8.899999618530273,8.970000267028809,8.771949768066406,292200
2023-10-10,8.949999809265137,9.069999694824219,8.930000305175781,9.020000457763672,8.820845603942871,486300
2023-10-11,9.119999885559082,9.170000076293945,9.109999656677246,9.15999984741211,8.95775318145752,302400
2023-10-12,9.140000343322754,9.140000343322754,9.010000228881836,9.050000190734863,8.891922950744629,356600
2023-10-13,9.100000381469727,9.130000114440918,9.069999694824219,9.069999694824219,8.911574363708496,331100
2023-10-16,9.100000381469727,9.100000381469727,8.960000038146973,8.970000267028809,8.813321113586426,346800
2023-10-17,8.899999618530273,8.90999984741211,8.779999732971191,8.84000015258789,8.685591697692871,610400
2023-10-18,8.779999732971191,8.789999961853027,8.649999618530273,8.670000076293945,8.518562316894531,680400
2023-10-19,8.670000076293945,8.699999809265137,8.569999694824219,8.600000381469727,8.449785232543945,530300
2023-10-20,8.579999923706055,8.630000114440918,8.520000457763672,8.59000015258789,8.439958572387695,626500
2023-10-23,8.579999923706055,8.619999885559082,8.460000038146973,8.489999771118164,8.341706275939941,674700
2023-10-24,8.539999961853027,8.609999656677246,8.529999732971191,8.59000015258789,8.439958572387695,445000
2023-10-25,8.550000190734863,8.550000190734863,8.359999656677246,8.430000305175781,8.282754898071289,531600
2023-10-26,8.420000076293945,8.470000267028809,8.289999961853027,8.369999885559082,8.223801612854004,876000
2023-10-27,8.369999885559082,8.390000343322754,8.260000228881836,8.329999923706055,8.184499740600586,753400
2023-10-30,8.319999694824219,8.430000305175781,8.3100004196167,8.369999885559082,8.223801612854004,589300
2023-10-31,8.40999984741211,8.449999809265137,8.319999694824219,8.369999885559082,8.223801612854004,663200
2023-11-01,8.430000305175781,8.550000190734863,8.380000114440918,8.550000190734863,8.400657653808594,561100
2023-11-02,8.630000114440918,8.880000114440918,8.630000114440918,8.829999923706055,8.675765991210938,953100
2023-11-03,8.949999809265137,9.050000190734863,8.9399995803833,9.039999961853027,8.882098197937012,757700
2023-11-06,9.010000228881836,9.079999923706055,8.9399995803833,9.029999732971191,8.872272491455078,451900
2023-11-07,9.069999694824219,9.239999771118164,9.069999694824219,9.199999809265137,9.03930377960205,397600
2023-11-08,9.260000228881836,9.300000190734863,9.170000076293945,9.260000228881836,9.09825611114502,463300
2023-11-09,9.260000228881836,9.289999961853027,9.130000114440918,9.199999809265137,9.03930377960205,316900
2023-11-10,9.25,9.329999923706055,9.180000305175781,9.3100004196167,9.147382736206055,309100
2023-11-13,9.300000190734863,9.369999885559082,9.239999771118164,9.279999732971191,9.11790657043457,350800
2023-11-14,9.399999618530273,9.470000267028809,9.380000114440918,9.449999809265137,9.32815933227539,407400
2023-11-15,9.4399995803833,9.479999542236328,9.369999885559082,9.4399995803833,9.318288803100586,414400
2023-11-16,9.539999961853027,9.630000114440918,9.489999771118164,9.619999885559082,9.49596881866455,304900
2023-11-17,9.6899995803833,9.6899995803833,9.5600004196167,9.619999885559082,9.49596881866455,323600
2023-11-20,9.649999618530273,9.6899995803833,9.609999656677246,9.680000305175781,9.555194854736328,384700
2023-11-21,9.6899995803833,9.6899995803833,9.640000343322754,9.6899995803833,9.565065383911133,194600
2023-11-22,9.75,9.770000457763672,9.65999984741211,9.6899995803833,9.565065383911133,249700
2023-11-24,9.710000038146973,9.710000038146973,9.640000343322754,9.680000305175781,9.555194854736328,130700
2023-11-27,9.680000305175781,9.710000038146973,9.5600004196167,9.5600004196167,9.436741828918457,514500
2023-11-28,9.569999694824219,9.609999656677246,9.520000457763672,9.5600004196167,9.436741828918457,511500
2023-11-29,9.600000381469727,9.6899995803833,9.579999923706055,9.640000343322754,9.515710830688477,498700
2023-11-30,9.640000343322754,9.680000305175781,9.579999923706055,9.649999618530273,9.525580406188965,449000
2023-12-01,9.680000305175781,9.9399995803833,9.65999984741211,9.9399995803833,9.81184196472168,633100
2023-12-04,9.920000076293945,9.960000038146973,9.880000114440918,9.90999984741211,9.78222942352295,400500
2023-12-05,9.9399995803833,9.960000038146973,9.880000114440918,9.90999984741211,9.78222942352295,348500
2023-12-06,9.920000076293945,9.9399995803833,9.829999923706055,9.84000015258789,9.71313190460205,607100
2023-12-07,9.84000015258789,9.920000076293945,9.819999694824219,9.90999984741211,9.78222942352295,329000
2023-12-08,9.880000114440918,9.90999984741211,9.800000190734863,9.890000343322754,9.762486457824707,277200
2023-12-11,9.850000381469727,9.869999885559082,9.789999961853027,9.8100004196167,9.68351936340332,259700
2023-12-12,9.829999923706055,9.880000114440918,9.739999771118164,9.8100004196167,9.68351936340332,421900
2023-12-13,9.850000381469727,9.890000343322754,9.699999809265137,9.859999656677246,9.732873916625977,655500
2023-12-14,9.859999656677246,10.09000015258789,9.859999656677246,10.050000190734863,9.963876724243164,824900
2023-12-15,10.09000015258789,10.100000381469727,9.979999542236328,10.020000457763672,9.934134483337402,618100
2023-12-18,10.0,10.010000228881836,9.890000343322754,9.949999809265137,9.864733695983887,786700
2023-12-19,9.989999771118164,10.039999961853027,9.949999809265137,9.979999542236328,9.894475936889648,734200
2023-12-20,10.0,10.029999732971191,9.920000076293945,9.949999809265137,9.864733695983887,487200
2023-12-21,9.960000038146973,10.0,9.899999618530273,9.9399995803833,9.854819297790527,588600
2023-12-22,9.989999771118164,10.039999961853027,9.90999984741211,9.9399995803833,9.854819297790527,541900
2023-12-26,9.9399995803833,9.960000038146973,9.84000015258789,9.880000114440918,9.795333862304688,891500
2023-12-27,9.9399995803833,9.960000038146973,9.880000114440918,9.949999809265137,9.864733695983887,774500
2023-12-28,9.90999984741211,9.920000076293945,9.84000015258789,9.850000381469727,9.76559066772461,621100
2023-12-29,9.850000381469727,9.890000343322754,9.800000190734863,9.880000114440918,9.795333862304688,939400
2024-01-02,9.84000015258789,9.9399995803833,9.819999694824219,9.9399995803833,9.854819297790527,302800
2024-01-03,9.9399995803833,9.970000267028809,9.899999618530273,9.949999809265137,9.864733695983887,345000
2024-01-04,9.9399995803833,9.9399995803833,9.890000343322754,9.890000343322754,9.805248260498047,380100
2024-01-05,9.890000343322754,9.930000305175781,9.819999694824219,9.850000381469727,9.76559066772461,410100
2024-01-08,9.890000343322754,9.949999809265137,9.880000114440918,9.949999809265137,9.864733695983887,354300
2024-01-09,9.9399995803833,9.949999809265137,9.890000343322754,9.920000076293945,9.834990501403809,165000
2024-01-10,9.960000038146973,9.960000038146973,9.850000381469727,9.920000076293945,9.834990501403809,272500
2024-01-11,9.880000114440918,9.90999984741211,9.8100004196167,9.819999694824219,9.778233528137207,569500
2024-01-12,9.859999656677246,9.869999885559082,9.800000190734863,9.819999694824219,9.778233528137207,308700
2024-01-16,9.8100004196167,9.829999923706055,9.720000267028809,9.729999542236328,9.688615798950195,360500
2024-01-17,9.720000267028809,9.720000267028809,9.65999984741211,9.6899995803833,9.648785591125488,304600
2024-01-18,9.680000305175781,9.699999809265137,9.550000190734863,9.600000381469727,9.55916976928711,269500
2024-01-19,9.630000114440918,9.630000114440918,9.489999771118164,9.600000381469727,9.55916976928711,306600
2024-01-22,9.670000076293945,9.6899995803833,9.619999885559082,9.640000343322754,9.5989990234375,367400
2024-01-23,9.609999656677246,9.649999618530273,9.569999694824219,9.600000381469727,9.55916976928711,362700
2024-01-24,9.619999885559082,9.649999618530273,9.600000381469727,9.609999656677246,9.56912612915039,287500
2024-01-25,9.619999885559082,9.670000076293945,9.609999656677246,9.670000076293945,9.62887191772461,232300
2024-01-26,9.670000076293945,9.779999732971191,9.649999618530273,9.770000457763672,9.728446960449219,592700
2024-01-29,9.770000457763672,9.880000114440918,9.75,9.880000114440918,9.83797836303711,360600
2024-01-30,9.84000015258789,9.920000076293945,9.84000015258789,9.920000076293945,9.877808570861816,445000
2024-01-31,9.920000076293945,10.039999961853027,9.890000343322754,9.979999542236328,9.937552452087402,461400
2024-02-01,10.020000457763672,10.109999656677246,10.020000457763672,10.079999923706055,10.037127494812012,383200
2024-02-02,9.960000038146973,10.069999694824219,9.949999809265137,10.029999732971191,9.987339973449707,509200
2024-02-05,9.970000267028809,9.989999771118164,9.890000343322754,9.920000076293945,9.877808570861816,540500
2024-02-06,9.9399995803833,10.010000228881836,9.90999984741211,9.979999542236328,9.937552452087402,309800
2024-02-07,10.0,10.079999923706055,9.960000038146973,10.010000228881836,9.967425346374512,298900
2024-02-08,10.0,10.039999961853027,9.979999542236328,10.039999961853027,9.997297286987305,320400
2024-02-09,10.0600004196167,10.130000114440918,10.029999732971191,10.069999694824219,10.027170181274414,317500
2024-02-12,10.130000114440918,10.1899995803833,10.100000381469727,10.1899995803833,10.146659851074219,300400
2024-02-13,10.119999885559082,10.130000114440918,10.069999694824219,10.109999656677246,10.066999435424805,360300
2024-02-14,10.069999694824219,10.1899995803833,10.069999694824219,10.180000305175781,10.180000305175781,324100
2024-02-15,10.199999809265137,10.34000015258789,10.199999809265137,10.300000190734863,10.300000190734863,364800
2024-02-16,10.25,10.3100004196167,10.229999542236328,10.270000457763672,10.270000457763672,366200
2024-02-20,10.25,10.300000190734863,10.229999542236328,10.270000457763672,10.270000457763672,275300
2024-02-21,10.300000190734863,10.319999694824219,10.260000228881836,10.289999961853027,10.289999961853027,231400
2024-02-22,10.3100004196167,10.380000114440918,10.289999961853027,10.329999923706055,10.329999923706055,310900
2024-02-23,10.350000381469727,10.399999618530273,10.34000015258789,10.399999618530273,10.399999618530273,212100
2024-02-26,10.399999618530273,10.40999984741211,10.3100004196167,10.3100004196167,10.3100004196167,217600
2024-02-27,10.300000190734863,10.34000015258789,10.220000267028809,10.25,10.25,250200
2024-02-28,10.270000457763672,10.369999885559082,10.270000457763672,10.34000015258789,10.34000015258789,295100
2024-02-29,10.369999885559082,10.420000076293945,10.300000190734863,10.40999984741211,10.40999984741211,221000
2024-03-01,10.4399995803833,10.539999961853027,10.399999618530273,10.539999961853027,10.539999961853027,405500
2024-03-04,10.529999732971191,10.579999923706055,10.5,10.520000457763672,10.520000457763672,371000
2024-03-05,10.520000457763672,10.609999656677246,10.520000457763672,10.579999923706055,10.579999923706055,254900
2024-03-06,10.600000381469727,10.609999656677246,10.545000076293945,10.59000015258789,10.59000015258789,216920
