Date,Open,High,Low,Close,Adj Close,Volume
2000-03-24,63.0,79.9375,62.984375,69.375,69.375,7420400
2000-03-27,65.125,76.625,64.5,75.0,75.0,1321000
2000-03-28,74.9375,97.0,72.5,89.0625,89.0625,1451000
2000-03-29,90.0,105.75,85.0,93.125,93.125,1272700
2000-03-30,94.9375,96.0,71.375,85.0,85.0,812100
2000-03-31,85.0,89.0,74.5,88.5,88.5,780000
2000-04-03,86.625,87.875,72.5,73.1875,73.1875,432400
2000-04-04,75.0,79.0,57.0,77.0,77.0,626800
2000-04-05,76.625,82.0,69.625,70.5,70.5,310000
2000-04-06,78.875,84.0,71.0,77.875,77.875,368400
2000-04-07,77.3125,85.6875,74.0,82.0,82.0,166300
2000-04-10,79.0,83.0,74.25,75.0,75.0,231200
2000-04-11,68.0,78.75,66.0,74.75,74.75,147300
2000-04-12,74.78125,76.0,68.75,69.0,69.0,158800
2000-04-13,69.75,73.0,66.25,72.0,72.0,141600
2000-04-14,72.0,72.0,60.0,63.0,63.0,127300
2000-04-17,60.0625,70.0,56.0,70.0,70.0,163400
2000-04-18,72.5,85.0,71.0,82.5,82.5,198900
2000-04-19,83.75,85.0,76.875,81.0,81.0,89800
2000-04-20,78.5,80.0,75.0,75.0625,75.0625,64200
2000-04-24,75.0,80.0,69.0,74.3125,74.3125,58000
2000-04-25,75.4375,83.875,75.0,80.75,80.75,87600
2000-04-26,81.875,82.0,78.375,79.4375,79.4375,77500
2000-04-27,78.0,87.5,74.5,87.25,87.25,96900
2000-04-28,84.5,89.0,83.375,87.0,87.0,159400
2000-05-01,87.0,100.0,84.0,93.5,93.5,170100
2000-05-02,94.0,101.0,94.0,98.0,98.0,171300
2000-05-03,98.125,102.75,85.0,91.5,91.5,227700
2000-05-04,92.5,96.75,91.75,93.375,93.375,52300
2000-05-05,94.6875,96.75,92.0,92.0,92.0,45600
2000-05-08,91.5,91.5,80.0,80.6875,80.6875,24100
2000-05-09,84.8125,87.0,75.75,82.5,82.5,34600
2000-05-10,79.25,84.0,75.75,80.0,80.0,59100
2000-05-11,81.0,82.0,78.625,80.5,80.5,31800
2000-05-12,79.75,80.75,78.625,78.6875,78.6875,58400
2000-05-15,78.375,78.375,70.5,73.0,73.0,64200
2000-05-16,74.9375,80.875,74.0,79.0,79.0,21000
2000-05-17,76.25,82.0,76.0625,79.5,79.5,43000
2000-05-18,78.5,78.875,75.625,76.0,76.0,6400
2000-05-19,75.625,76.0,71.75,73.0,73.0,45000
2000-05-22,71.0,73.75,69.0,73.75,73.75,67500
2000-05-23,72.625,73.125,71.0,71.0,71.0,288700
2000-05-24,70.0,70.0,58.75,64.75,64.75,123800
2000-05-25,67.0,67.0,58.75,60.0,60.0,90200
2000-05-26,61.0,61.0,51.125,53.6875,53.6875,66200
2000-05-30,53.0,58.75,52.0,56.0625,56.0625,32000
2000-05-31,58.0,59.875,45.5,46.0625,46.0625,104700
2000-06-01,48.0,51.5,47.625,48.0,48.0,281500
2000-06-02,55.0,55.0,49.375,50.0625,50.0625,283300
2000-06-05,50.0,51.0,49.125,49.75,49.75,230500
2000-06-06,52.0,52.125,47.75,48.5,48.5,125100
2000-06-07,49.625,52.0,48.375,50.0,50.0,75900
2000-06-08,50.0,56.5,49.5,56.375,56.375,190600
2000-06-09,56.375,73.9375,56.375,63.625,63.625,187400
2000-06-12,64.0,66.5,59.5,63.875,63.875,43400
2000-06-13,58.125,63.75,57.5,62.5,62.5,93400
2000-06-14,62.5,71.4375,62.5,65.0625,65.0625,60300
2000-06-15,66.25,67.0,59.25,60.25,60.25,53400
2000-06-16,62.0,62.0,58.0,60.0,60.0,18700
2000-06-19,58.625,60.6875,52.0,52.0,52.0,600000
2000-06-20,54.0,55.0,51.3125,53.0,53.0,136000
2000-06-21,53.25,54.5,51.0,53.0,53.0,83800
2000-06-22,53.0,60.5,53.0,57.0,57.0,612600
2000-06-23,56.625,58.375,56.0625,57.0,57.0,88700
2000-06-26,58.625,58.625,55.0,56.25,56.25,120700
2000-06-27,55.25,57.9375,52.0,52.0,52.0,137600
2000-06-28,57.0,60.0,55.0,58.375,58.375,150400
2000-06-29,58.875,58.875,55.0,56.4375,56.4375,26800
2000-06-30,58.875,60.0,52.0,53.125,53.125,70900
2000-07-03,57.09375,57.09375,52.25,54.0,54.0,23900
2000-07-05,52.625,54.875,51.0,52.6875,52.6875,103300
2000-07-06,51.875,53.5,50.0,53.25,53.25,151500
2000-07-07,52.0,54.75,51.75,54.0,54.0,266300
2000-07-10,54.125,59.875,54.125,58.375,58.375,161400
2000-07-11,59.125,66.5,59.0,63.125,63.125,301100
2000-07-12,65.5625,73.0,64.78125,69.0,69.0,192600
2000-07-13,72.0,72.9375,62.0,66.0,66.0,125300
2000-07-14,69.9375,69.9375,63.8125,68.375,68.375,42300
2000-07-17,70.25,78.0,70.0,74.484375,74.484375,165500
2000-07-18,74.53125,74.875,65.5,69.875,69.875,96200
2000-07-19,70.0,70.0,67.0,67.0625,67.0625,29900
2000-07-20,68.25,72.25,66.5,69.9375,69.9375,57800
2000-07-21,68.0,68.5,64.0,64.25,64.25,38800
2000-07-24,64.0,66.5,64.0,65.25,65.25,18400
2000-07-25,65.25,66.0,62.5,63.0,63.0,64300
2000-07-26,62.5,62.5,56.0,58.5,58.5,159600
2000-07-27,57.375,57.5,56.625,56.875,56.875,27000
2000-07-28,57.375,57.375,54.0,57.125,57.125,640400
2000-07-31,57.5,59.625,57.5,57.5625,57.5625,78700
2000-08-01,59.5,59.5,56.875,56.875,56.875,90300
2000-08-02,59.0,59.0,56.5625,57.3125,57.3125,246500
2000-08-03,55.5,58.75,55.0,58.75,58.75,40500
2000-08-04,58.75,58.75,55.0,55.5,55.5,144900
2000-08-07,55.75,58.25,55.75,56.875,56.875,50000
2000-08-08,57.0,57.0,54.375,55.875,55.875,92600
2000-08-09,58.0,58.0,56.125,57.5,57.5,9500
2000-08-10,57.25,58.25,56.25,58.0,58.0,61100
2000-08-11,57.25,58.25,56.25,58.1875,58.1875,16800
2000-08-14,56.25,60.0,56.25,58.25,58.25,17600
2000-08-15,58.375,69.0,58.375,66.5,66.5,54200
2000-08-16,66.5,69.875,63.0,69.0,69.0,61100
2000-08-17,68.0,73.0,64.0,65.0,65.0,78100
2000-08-18,66.0,68.25,64.0625,67.0,67.0,71500
2000-08-21,67.875,67.875,63.75,65.0,65.0,9700
2000-08-22,64.5,66.4375,57.5,62.125,62.125,51900
2000-08-23,62.125,62.125,59.75,59.875,59.875,20400
2000-08-24,59.875,62.25,59.75,60.0,60.0,54200
2000-08-25,59.75,61.5,59.75,60.9375,60.9375,9100
2000-08-28,61.3125,64.25,60.75,62.3125,62.3125,75700
2000-08-29,63.3125,63.3125,61.0,62.0,62.0,90900
2000-08-30,62.25,62.625,60.75,61.0,61.0,86900
2000-08-31,60.9375,61.75,59.625,60.375,60.375,276300
2000-09-01,60.125,61.5,60.125,61.125,61.125,173700
2000-09-05,61.375,61.375,58.25,60.25,60.25,75800
2000-09-06,61.5,61.5,58.125,59.5,59.5,77300
2000-09-07,59.625,61.0,59.625,60.875,60.875,17800
2000-09-08,60.375,60.5,58.0,58.0,58.0,59700
2000-09-11,57.75,58.0625,55.125,55.375,55.375,106100
2000-09-12,57.0,57.0,55.0,55.25,55.25,83400
2000-09-13,55.125,56.03125,53.75,54.25,54.25,130100
2000-09-14,53.8125,55.875,53.75,55.0,55.0,46200
2000-09-15,54.9375,56.125,54.5,55.125,55.125,41700
2000-09-18,54.8125,55.5,50.125,50.75,50.75,136500
2000-09-19,50.125,50.5,48.125,48.25,48.25,372500
2000-09-20,46.625,49.25,44.5,48.875,48.875,696000
2000-09-21,49.3125,51.375,48.25,49.625,49.625,169800
2000-09-22,46.75,47.5,42.5,43.75,43.75,260100
2000-09-25,46.5,47.0,42.375,43.0,43.0,274700
2000-09-26,43.9375,44.0,39.75,40.0,40.0,82800
2000-09-27,39.5,40.1875,36.0,39.0,39.0,151100
2000-09-28,39.4375,43.0,39.25,42.625,42.625,76800
2000-09-29,43.03125,43.125,40.375,41.0,41.0,157400
2000-10-02,41.25,42.0,35.875,37.75,37.75,23100
2000-10-03,39.5,39.5,35.0,35.0625,35.0625,56900
2000-10-04,37.25,39.0,34.0625,39.0,39.0,75000
2000-10-05,39.0,42.125,38.0625,39.125,39.125,141300
2000-10-06,39.25,39.25,38.0625,38.5,38.5,50000
2000-10-09,38.375,42.0,36.5,40.0,40.0,70800
2000-10-10,39.875,42.0,39.75,41.625,41.625,97000
2000-10-11,39.5,40.875,39.25,39.625,39.625,106200
2000-10-12,39.625,40.75,34.8125,34.875,34.875,102100
2000-10-13,36.0,39.75,35.0,38.75,38.75,96900
2000-10-16,39.0625,42.0,38.5,38.5,38.5,144100
2000-10-17,39.984375,40.0,34.5,36.0,36.0,117300
2000-10-18,34.875,35.75,30.0,30.8125,30.8125,226900
2000-10-19,31.265625,31.375,28.0,29.625,29.625,1445500
2000-10-20,30.0,33.875,29.25,30.125,30.125,720200
2000-10-23,30.71875,30.875,29.0625,29.0625,29.0625,322700
2000-10-24,29.0,30.125,26.75,27.6875,27.6875,132400
2000-10-25,27.25,28.0625,20.0,22.0,22.0,121800
2000-10-26,23.375,29.5,22.0625,28.125,28.125,300800
2000-10-27,28.25,29.6875,25.625,27.375,27.375,95800
2000-10-30,27.1875,28.625,24.875,25.3125,25.3125,169200
2000-10-31,25.875,28.375,25.5,28.0625,28.0625,147400
2000-11-01,27.5,31.0,27.5,30.375,30.375,188600
2000-11-02,31.0,32.375,29.6875,32.0,32.0,236600
2000-11-03,31.265625,38.0,30.9375,38.0,38.0,182400
2000-11-06,37.75,39.875,35.375,38.625,38.625,114000
2000-11-07,36.0,38.25,33.5,34.5625,34.5625,126800
2000-11-08,34.328125,35.0,32.3125,32.3125,32.3125,127700
2000-11-09,32.25,32.375,29.5625,29.75,29.75,204700
2000-11-10,29.5,29.875,25.25,27.0,27.0,288800
2000-11-13,25.875,29.875,25.375,28.125,28.125,119700
2000-11-14,28.375,29.3125,27.25,28.8125,28.8125,138100
2000-11-15,28.9375,33.75,28.0,29.5,29.5,157400
2000-11-16,28.875,29.5,28.875,29.0625,29.0625,39900
2000-11-17,28.890625,29.125,25.625,28.75,28.75,85900
2000-11-20,28.609375,29.75,26.625,28.5,28.5,27100
2000-11-21,28.375,29.125,25.25,27.75,27.75,129800
2000-11-22,27.375,29.125,25.0,26.75,26.75,41800
2000-11-24,26.375,27.125,25.75,26.125,26.125,39900
2000-11-27,26.0,28.0,25.25,25.625,25.625,71900
2000-11-28,26.25,26.25,22.875,22.875,22.875,73400
2000-11-29,23.25,23.5,22.0,23.0,23.0,82700
2000-11-30,22.734375,22.734375,15.25,19.3125,19.3125,161800
2000-12-01,20.859375,21.0,18.125,18.625,18.625,94500
2000-12-04,18.265625,19.125,17.875,18.1875,18.1875,48600
2000-12-05,19.625,19.625,18.5625,18.625,18.625,394000
2000-12-06,19.125,19.625,18.25,19.375,19.375,346700
2000-12-07,19.25,19.25,16.0,16.125,16.125,201400
2000-12-08,16.84375,18.0,15.0,15.0,15.0,480500
2000-12-11,15.84375,18.125,15.8125,18.125,18.125,566100
2000-12-12,18.484375,18.75,17.875,17.9375,17.9375,280900
2000-12-13,18.0,19.0,15.375,15.375,15.375,275500
2000-12-14,16.109375,16.125,14.6875,15.0,15.0,225500
2000-12-15,15.625,15.9375,14.0,14.6875,14.6875,167000
2000-12-18,14.96875,15.234375,11.625,11.625,11.625,137800
2000-12-19,12.5,14.5,11.9375,12.25,12.25,315100
2000-12-20,12.1875,12.1875,10.125,10.5,10.5,377800
2000-12-21,11.46875,12.375,10.25,11.0625,11.0625,276200
2000-12-22,11.515625,12.1875,11.125,11.875,11.875,121300
2000-12-26,11.6875,12.25,11.5,11.5,11.5,125200
2000-12-27,11.625,14.0,11.375,13.625,13.625,283800
2000-12-28,13.875,14.125,12.0,13.5,13.5,166300
2000-12-29,13.4375,14.5625,12.25,14.375,14.375,267300
2001-01-02,14.875,14.875,12.875,14.5625,14.5625,193900
2001-01-03,14.0,16.0625,13.125,16.0625,16.0625,197300
2001-01-04,17.1875,17.375,15.5,16.125,16.125,77900
2001-01-05,14.75,14.875,11.25,12.9375,12.9375,309800
2001-01-08,13.0,13.0,12.375,12.375,12.375,162800
2001-01-09,12.5,13.0,12.5,12.6875,12.6875,82300
2001-01-10,12.75,13.25,12.75,13.0,13.0,366300
2001-01-11,13.125,18.25,13.0,18.25,18.25,356400
2001-01-12,18.3125,18.3125,16.0,16.25,16.25,168800
2001-01-16,16.734375,17.625,13.625,16.25,16.25,168400
2001-01-17,16.375,18.8125,15.8125,18.125,18.125,313900
2001-01-18,18.375,21.0,17.75,20.8125,20.8125,288000
2001-01-19,20.984375,22.5,20.0,20.0,20.0,811200
2001-01-22,20.0,21.875,19.375,19.8125,19.8125,261700
2001-01-23,16.875,24.25,16.75,23.0,23.0,975400
2001-01-24,25.0,26.0,23.625,23.875,23.875,312100
2001-01-25,23.125,23.625,19.5625,19.75,19.75,1559700
2001-01-26,18.125,20.5,17.875,20.0625,20.0625,640800
2001-01-29,19.875,21.375,19.75,20.5,20.5,367400
2001-01-30,20.125,22.125,19.5625,20.0625,20.0625,222200
2001-01-31,20.65625,21.9375,20.0625,20.125,20.125,322400
2001-02-01,20.140625,20.25,19.5625,20.0,20.0,257400
2001-02-02,20.0,20.0,18.6875,19.0,19.0,445700
2001-02-05,18.75,18.796875,17.0625,17.875,17.875,163000
2001-02-06,18.1875,18.6875,17.875,17.875,17.875,131600
2001-02-07,17.875,18.5,17.375,17.9375,17.9375,95300
2001-02-08,18.0625,18.125,17.5,17.75,17.75,125900
2001-02-09,17.9375,18.0,17.75,17.9375,17.9375,99000
2001-02-12,18.0625,18.125,17.5,17.5,17.5,152200
2001-02-13,19.734375,19.75,17.75,17.9375,17.9375,75300
2001-02-14,18.25,19.5,16.75,19.328125,19.328125,132800
2001-02-15,19.890625,20.0625,18.75,18.75,18.75,199000
2001-02-16,18.5625,18.6875,17.5,18.25,18.25,57800
2001-02-20,17.90625,17.9375,17.625,17.625,17.625,191700
2001-02-21,17.640625,18.125,17.5,17.75,17.75,192200
2001-02-22,17.625,17.765625,17.1875,17.75,17.75,69200
2001-02-23,17.03125,17.75,16.5625,17.75,17.75,130900
2001-02-26,17.9375,18.0,16.875,17.5625,17.5625,126100
2001-02-27,17.25,17.5,17.0,17.25,17.25,182200
2001-02-28,16.625,17.0,15.75,16.25,16.25,181600
2001-03-01,16.0,16.0,13.875,14.0,14.0,266300
2001-03-02,14.125,15.0,14.125,14.578125,14.578125,98000
2001-03-05,14.96875,17.5625,14.96875,16.375,16.375,225900
2001-03-06,17.0,17.875,17.0,17.4375,17.4375,201300
2001-03-07,18.0,18.0,17.625,17.75,17.75,143200
2001-03-08,17.734375,18.0,17.625,17.8125,17.8125,174600
2001-03-09,16.8125,16.8125,14.875,15.9375,15.9375,174100
2001-03-12,15.875,15.875,14.9375,15.25,15.25,200700
2001-03-13,15.25,15.875,15.25,15.5625,15.5625,122500
2001-03-14,15.5,17.125,15.375,16.625,16.625,286200
2001-03-15,16.6875,16.75,15.8125,15.9375,15.9375,400200
2001-03-16,15.75,15.75,15.0,15.4375,15.4375,340400
2001-03-19,15.5,16.25,15.375,16.125,16.125,249000
2001-03-20,16.25,16.5625,16.0625,16.5,16.5,186300
2001-03-21,16.375,17.0,16.0625,16.375,16.375,96400
2001-03-22,16.125,16.5,15.8125,16.46875,16.46875,133900
2001-03-23,16.390625,19.5,16.390625,18.0,18.0,220000
2001-03-26,18.484375,19.125,18.375,18.796875,18.796875,282400
2001-03-27,18.4375,19.375,18.3125,19.0,19.0,206600
2001-03-28,18.75,19.0,18.0,18.1875,18.1875,175200
2001-03-29,18.140625,18.5625,17.875,18.3125,18.3125,115900
2001-03-30,18.1875,20.375,17.25,19.875,19.875,158000
2001-04-02,20.5625,20.6875,16.3125,16.6875,16.6875,146100
2001-04-03,16.6875,17.25,15.9375,16.8125,16.8125,255400
2001-04-04,16.9375,17.0,14.9375,16.625,16.625,143400
2001-04-05,17.125,19.0,17.125,19.0,19.0,158300
2001-04-06,18.40625,18.4375,17.875,18.0,18.0,66500
2001-04-09,18.489999771118164,18.5,17.510000228881836,17.600000381469727,17.600000381469727,304300
2001-04-10,17.860000610351562,20.5,17.799999237060547,20.5,20.5,173700
2001-04-11,20.809999465942383,23.6299991607666,20.799999237060547,22.0,22.0,289700
2001-04-12,21.799999237060547,24.0,21.549999237060547,22.549999237060547,22.549999237060547,192200
2001-04-16,22.31999969482422,23.149999618530273,21.850000381469727,22.8799991607666,22.8799991607666,211300
2001-04-17,22.799999237060547,24.100000381469727,22.350000381469727,23.6200008392334,23.6200008392334,151400
2001-04-18,23.809999465942383,28.989999771118164,23.799999237060547,27.649999618530273,27.649999618530273,277800
2001-04-19,27.5,27.809999465942383,26.18000030517578,27.110000610351562,27.110000610351562,129500
2001-04-20,26.829999923706055,26.829999923706055,26.030000686645508,26.360000610351562,26.360000610351562,140100
