Date,Open,High,Low,Close,Adj Close,Volume
2001-04-23,26.1200008392334,26.1200008392334,22.5,23.31999969482422,23.31999969482422,134800
2001-04-24,23.149999618530273,24.600000381469727,23.100000381469727,23.850000381469727,23.850000381469727,92200
2001-04-25,23.989999771118164,23.989999771118164,19.8799991607666,22.040000915527344,22.040000915527344,292100
2001-04-26,22.93000030517578,24.25,22.790000915527344,23.700000762939453,23.700000762939453,272400
2001-04-27,23.209999084472656,23.299999237060547,19.809999465942383,20.309999465942383,20.309999465942383,1040100
2001-04-30,20.459999084472656,20.809999465942383,18.459999084472656,19.3799991607666,19.3799991607666,274100
2001-05-01,18.75,20.790000915527344,18.75,20.200000762939453,20.200000762939453,502500
2001-05-02,20.43000030517578,21.25,20.100000381469727,20.600000381469727,20.600000381469727,330500
2001-05-03,20.799999237060547,20.799999237060547,18.93000030517578,19.90999984741211,19.90999984741211,111900
2001-05-04,19.68000030517578,20.25,19.020000457763672,19.850000381469727,19.850000381469727,130600
2001-05-07,20.0,20.200000762939453,19.600000381469727,20.100000381469727,20.100000381469727,202100
2001-05-08,20.049999237060547,21.610000610351562,20.030000686645508,20.950000762939453,20.950000762939453,354900
2001-05-09,20.75,20.760000228881836,19.739999771118164,20.020000457763672,20.020000457763672,295000
2001-05-10,20.850000381469727,21.700000762939453,20.299999237060547,20.450000762939453,20.450000762939453,198600
2001-05-11,20.450000762939453,20.5,19.280000686645508,20.09000015258789,20.09000015258789,264100
2001-05-14,19.799999237060547,20.200000762939453,19.799999237060547,20.010000228881836,20.010000228881836,148200
2001-05-15,20.149999618530273,20.239999771118164,18.780000686645508,19.829999923706055,19.829999923706055,304600
2001-05-16,19.959999084472656,21.399999618530273,19.700000762939453,20.700000762939453,20.700000762939453,317900
2001-05-17,20.5,21.43000030517578,20.100000381469727,21.149999618530273,21.149999618530273,602000
2001-05-18,21.079999923706055,22.420000076293945,21.0,22.34000015258789,22.34000015258789,107800
2001-05-21,22.469999313354492,26.399999618530273,22.34000015258789,26.149999618530273,26.149999618530273,487000
2001-05-22,26.100000381469727,26.420000076293945,24.850000381469727,26.270000457763672,26.270000457763672,256800
2001-05-23,26.030000686645508,26.15999984741211,24.100000381469727,25.1299991607666,25.1299991607666,205100
2001-05-24,24.700000762939453,26.0,24.5,25.700000762939453,25.700000762939453,120500
2001-05-25,25.5,26.0,23.700000762939453,24.059999465942383,24.059999465942383,136100
2001-05-29,24.149999618530273,24.149999618530273,22.450000762939453,22.530000686645508,22.530000686645508,233300
2001-05-30,22.459999084472656,22.649999618530273,19.0,19.350000381469727,19.350000381469727,420800
2001-05-31,19.75,20.299999237060547,17.450000762939453,17.65999984741211,17.65999984741211,1004100
2001-06-01,19.0,19.200000762939453,16.5,17.100000381469727,17.100000381469727,413500
2001-06-04,17.09000015258789,17.649999618530273,16.3799991607666,16.3799991607666,16.3799991607666,372000
2001-06-05,16.850000381469727,18.700000762939453,16.649999618530273,18.329999923706055,18.329999923706055,661500
2001-06-06,18.5,18.920000076293945,18.219999313354492,18.5,18.5,421800
2001-06-07,18.40999984741211,18.850000381469727,18.350000381469727,18.75,18.75,188100
2001-06-08,18.780000686645508,18.780000686645508,17.0,17.18000030517578,17.18000030517578,327400
2001-06-11,17.049999237060547,17.84000015258789,16.40999984741211,17.649999618530273,17.649999618530273,156100
2001-06-12,17.239999771118164,18.670000076293945,16.25,17.90999984741211,17.90999984741211,150300
2001-06-13,18.329999923706055,18.420000076293945,17.0,17.0,17.0,30400
2001-06-14,17.010000228881836,17.299999237060547,16.149999618530273,16.670000076293945,16.670000076293945,67400
2001-06-15,16.56999969482422,16.600000381469727,15.5600004196167,16.270000457763672,16.270000457763672,210900
2001-06-18,16.200000762939453,16.200000762939453,15.100000381469727,15.25,15.25,115900
2001-06-19,15.75,16.0,15.399999618530273,15.399999618530273,15.399999618530273,175200
2001-06-20,15.170000076293945,15.399999618530273,14.229999542236328,15.15999984741211,15.15999984741211,314800
2001-06-21,15.029999732971191,15.710000038146973,14.800000190734863,15.020000457763672,15.020000457763672,265100
2001-06-22,15.029999732971191,16.0,15.0,15.5,15.5,339600
2001-06-25,18.260000228881836,19.25,16.5,17.149999618530273,17.149999618530273,627500
2001-06-26,17.049999237060547,20.350000381469727,17.0,19.549999237060547,19.549999237060547,682800
2001-06-27,19.850000381469727,21.1299991607666,19.610000610351562,20.1299991607666,20.1299991607666,436100
2001-06-28,20.030000686645508,21.75,20.030000686645508,20.760000228881836,20.760000228881836,377600
2001-06-29,20.690000534057617,22.979999542236328,20.649999618530273,22.100000381469727,22.100000381469727,446400
2001-07-02,21.790000915527344,23.950000762939453,21.579999923706055,23.059999465942383,23.059999465942383,762000
2001-07-03,23.309999465942383,23.309999465942383,22.049999237060547,23.010000228881836,23.010000228881836,145700
2001-07-05,22.81999969482422,23.15999984741211,20.969999313354492,21.40999984741211,21.40999984741211,365600
2001-07-06,20.8700008392334,21.299999237060547,18.799999237060547,20.950000762939453,20.950000762939453,295900
2001-07-09,21.1200008392334,21.40999984741211,20.3799991607666,20.93000030517578,20.93000030517578,337700
2001-07-10,20.93000030517578,21.18000030517578,20.56999969482422,20.940000534057617,20.940000534057617,247600
2001-07-11,20.920000076293945,20.920000076293945,20.170000076293945,20.450000762939453,20.450000762939453,249600
2001-07-12,20.739999771118164,22.0,20.600000381469727,21.530000686645508,21.530000686645508,445900
2001-07-13,21.420000076293945,23.229999542236328,21.200000762939453,22.34000015258789,22.34000015258789,202700
2001-07-16,22.100000381469727,23.239999771118164,22.100000381469727,23.0,23.0,235600
2001-07-17,22.700000762939453,24.200000762939453,22.5,24.0,24.0,209500
2001-07-18,23.479999542236328,23.8799991607666,22.280000686645508,22.6299991607666,22.6299991607666,444500
2001-07-19,22.790000915527344,23.700000762939453,21.899999618530273,22.93000030517578,22.93000030517578,144800
2001-07-20,22.360000610351562,22.829999923706055,21.950000762939453,22.15999984741211,22.15999984741211,249900
2001-07-23,22.1200008392334,22.1200008392334,21.399999618530273,21.700000762939453,21.700000762939453,114400
2001-07-24,21.530000686645508,21.639999389648438,19.829999923706055,20.639999389648438,20.639999389648438,206300
2001-07-25,20.579999923706055,20.600000381469727,19.09000015258789,20.440000534057617,20.440000534057617,246000
2001-07-26,19.299999237060547,20.049999237060547,18.5,19.84000015258789,19.84000015258789,275800
2001-07-27,20.0,22.0,19.270000457763672,21.979999542236328,21.979999542236328,420000
2001-07-30,21.989999771118164,23.0,21.649999618530273,22.200000762939453,22.200000762939453,220100
2001-07-31,22.149999618530273,22.729999542236328,19.959999084472656,20.18000030517578,20.18000030517578,266200
2001-08-01,21.15999984741211,21.700000762939453,20.719999313354492,21.040000915527344,21.040000915527344,393600
2001-08-02,20.899999618530273,23.0,20.81999969482422,22.450000762939453,22.450000762939453,253400
2001-08-03,22.260000228881836,23.0,21.6200008392334,23.0,23.0,152500
2001-08-06,22.65999984741211,22.65999984741211,21.5,21.850000381469727,21.850000381469727,156000
2001-08-07,21.610000610351562,22.229999542236328,20.399999618530273,20.969999313354492,20.969999313354492,87200
2001-08-08,19.920000076293945,20.450000762939453,19.5,19.850000381469727,19.850000381469727,143800
2001-08-09,19.950000762939453,20.0,19.600000381469727,20.0,20.0,236400
2001-08-10,20.0,20.100000381469727,18.780000686645508,19.450000762939453,19.450000762939453,101000
2001-08-13,19.729999542236328,20.860000610351562,19.649999618530273,19.940000534057617,19.940000534057617,225400
2001-08-14,20.100000381469727,20.270000457763672,19.850000381469727,20.0,20.0,139800
2001-08-15,19.950000762939453,20.389999389648438,19.65999984741211,19.75,19.75,476700
2001-08-16,19.75,20.0,19.5,19.600000381469727,19.600000381469727,216000
2001-08-17,19.459999084472656,19.549999237060547,18.790000915527344,19.149999618530273,19.149999618530273,240000
2001-08-20,19.25,19.440000534057617,19.010000228881836,19.280000686645508,19.280000686645508,392600
2001-08-21,19.290000915527344,19.8799991607666,19.0,19.149999618530273,19.149999618530273,249900
2001-08-22,19.25,20.0,19.100000381469727,19.5,19.5,124400
2001-08-23,19.459999084472656,19.6200008392334,19.190000534057617,19.399999618530273,19.399999618530273,88200
2001-08-24,19.290000915527344,19.600000381469727,19.100000381469727,19.25,19.25,145100
2001-08-27,19.149999618530273,20.450000762939453,19.110000610351562,20.239999771118164,20.239999771118164,133300
2001-08-28,20.0,22.229999542236328,19.979999542236328,20.600000381469727,20.600000381469727,324300
2001-08-29,20.610000610351562,21.18000030517578,20.329999923706055,20.65999984741211,20.65999984741211,225300
2001-08-30,20.59000015258789,20.899999618530273,20.0,20.0,20.0,165700
2001-08-31,20.0,20.549999237060547,19.75,19.989999771118164,19.989999771118164,279100
2001-09-04,20.110000610351562,20.5,19.6200008392334,19.6200008392334,19.6200008392334,93400
2001-09-05,19.6200008392334,19.989999771118164,17.899999618530273,18.670000076293945,18.670000076293945,215600
2001-09-06,18.709999084472656,18.709999084472656,15.90999984741211,17.030000686645508,17.030000686645508,294900
2001-09-07,17.0,17.8799991607666,16.559999465942383,16.969999313354492,16.969999313354492,178600
2001-09-10,16.950000762939453,18.75,16.299999237060547,17.200000762939453,17.200000762939453,142900
2001-09-17,16.5,17.209999084472656,15.720000267028809,16.780000686645508,16.780000686645508,232300
2001-09-18,16.690000534057617,17.540000915527344,16.299999237060547,16.649999618530273,16.649999618530273,209800
2001-09-19,16.700000762939453,17.139999389648438,14.600000381469727,16.770000457763672,16.770000457763672,438500
2001-09-20,16.270000457763672,16.649999618530273,15.600000381469727,15.850000381469727,15.850000381469727,129100
2001-09-21,15.920000076293945,15.930000305175781,14.0,15.100000381469727,15.100000381469727,148000
2001-09-24,14.640000343322754,17.139999389648438,13.890000343322754,16.170000076293945,16.170000076293945,131800
2001-09-25,16.940000534057617,16.940000534057617,15.710000038146973,15.710000038146973,15.710000038146973,100100
2001-09-26,15.6899995803833,16.190000534057617,14.720000267028809,15.34000015258789,15.34000015258789,254600
2001-09-27,15.1899995803833,15.430000305175781,13.550000190734863,13.550000190734863,13.550000190734863,357200
2001-09-28,13.600000381469727,14.84000015258789,12.949999809265137,13.789999961853027,13.789999961853027,715100
2001-10-01,13.680000305175781,13.920000076293945,11.399999618530273,11.8100004196167,11.8100004196167,887000
2001-10-02,11.989999771118164,11.989999771118164,10.75,11.0,11.0,813300
2001-10-03,11.050000190734863,11.899999618530273,10.229999542236328,11.25,11.25,1682300
2001-10-04,11.539999961853027,13.050000190734863,11.449999809265137,12.40999984741211,12.40999984741211,647300
2001-10-05,12.3100004196167,12.729999542236328,11.520000457763672,11.930000305175781,11.930000305175781,192200
2001-10-08,11.800000190734863,13.600000381469727,11.609999656677246,12.569999694824219,12.569999694824219,124300
2001-10-09,11.699999809265137,13.149999618530273,11.399999618530273,12.5600004196167,12.5600004196167,222600
2001-10-10,12.760000228881836,16.100000381469727,12.380000114440918,16.079999923706055,16.079999923706055,392300
2001-10-11,16.670000076293945,19.100000381469727,16.510000228881836,18.270000457763672,18.270000457763672,993300
2001-10-12,18.200000762939453,19.290000915527344,17.719999313354492,18.860000610351562,18.860000610351562,496700
2001-10-15,18.959999084472656,18.959999084472656,17.799999237060547,18.850000381469727,18.850000381469727,291500
2001-10-16,18.559999465942383,19.8799991607666,18.459999084472656,19.770000457763672,19.770000457763672,238500
2001-10-17,20.0,20.5,18.670000076293945,18.899999618530273,18.899999618530273,459700
2001-10-18,18.899999618530273,19.649999618530273,18.40999984741211,19.450000762939453,19.450000762939453,231100
2001-10-19,19.299999237060547,21.079999923706055,18.81999969482422,20.549999237060547,20.549999237060547,174500
2001-10-22,20.049999237060547,20.899999618530273,19.860000610351562,20.549999237060547,20.549999237060547,354400
2001-10-23,21.34000015258789,24.75,21.34000015258789,23.3700008392334,23.3700008392334,1401900
2001-10-24,23.299999237060547,24.6200008392334,23.149999618530273,23.420000076293945,23.420000076293945,577900
2001-10-25,21.989999771118164,25.100000381469727,21.010000228881836,24.06999969482422,24.06999969482422,2474800
2001-10-26,24.219999313354492,25.209999084472656,23.520000457763672,24.290000915527344,24.290000915527344,524200
2001-10-29,24.170000076293945,24.549999237060547,22.290000915527344,22.860000610351562,22.860000610351562,402000
2001-10-30,20.809999465942383,23.040000915527344,20.809999465942383,22.969999313354492,22.969999313354492,491400
2001-10-31,23.09000015258789,24.600000381469727,22.950000762939453,24.399999618530273,24.399999618530273,575200
2001-11-01,23.860000610351562,25.0,23.81999969482422,24.959999084472656,24.959999084472656,337200
2001-11-02,24.43000030517578,25.43000030517578,24.059999465942383,24.979999542236328,24.979999542236328,377600
2001-11-05,25.5,26.299999237060547,25.0,25.959999084472656,25.959999084472656,345600
2001-11-06,25.84000015258789,27.520000457763672,25.100000381469727,27.280000686645508,27.280000686645508,953300
2001-11-07,27.049999237060547,27.489999771118164,26.270000457763672,27.030000686645508,27.030000686645508,320800
2001-11-08,26.690000534057617,28.600000381469727,26.600000381469727,27.56999969482422,27.56999969482422,626400
2001-11-09,27.600000381469727,28.450000762939453,26.760000228881836,28.260000228881836,28.260000228881836,360800
