Date,Open,High,Low,Close,Adj Close,Volume
2001-11-12,28.329999923706055,30.06999969482422,27.450000762939453,29.90999984741211,29.90999984741211,403400
2001-11-13,31.0,31.799999237060547,28.950000762939453,29.59000015258789,29.59000015258789,695200
2001-11-14,29.799999237060547,29.799999237060547,27.649999618530273,28.239999771118164,28.239999771118164,839900
2001-11-15,27.25,28.739999771118164,27.25,28.049999237060547,28.049999237060547,548600
2001-11-16,28.0,29.260000228881836,27.200000762939453,28.6200008392334,28.6200008392334,304400
2001-11-19,28.0,28.010000228881836,26.25,26.889999389648438,26.889999389648438,2259600
2001-11-20,26.90999984741211,28.399999618530273,26.75,27.75,27.75,1380700
2001-11-21,28.0,28.0,26.270000457763672,26.989999771118164,26.989999771118164,762200
2001-11-23,26.989999771118164,27.489999771118164,26.700000762939453,27.18000030517578,27.18000030517578,64700
2001-11-26,27.440000534057617,28.059999465942383,27.290000915527344,27.920000076293945,27.920000076293945,370300
2001-11-27,28.010000228881836,28.049999237060547,26.6200008392334,27.5,27.5,522800
2001-11-28,26.989999771118164,27.389999389648438,26.059999465942383,26.25,26.25,493900
2001-11-29,25.899999618530273,26.25,25.059999465942383,26.049999237060547,26.049999237060547,258400
2001-11-30,25.950000762939453,26.200000762939453,25.200000762939453,25.760000228881836,25.760000228881836,353000
2001-12-03,25.40999984741211,26.0,24.649999618530273,25.799999237060547,25.799999237060547,304000
2001-12-04,26.0,27.850000381469727,25.780000686645508,27.200000762939453,27.200000762939453,802400
2001-12-05,27.309999465942383,31.899999618530273,27.299999237060547,31.65999984741211,31.65999984741211,1266900
2001-12-06,31.950000762939453,34.279998779296875,30.959999084472656,31.760000228881836,31.760000228881836,682200
2001-12-07,31.75,33.099998474121094,31.149999618530273,32.560001373291016,32.560001373291016,383700
2001-12-10,31.559999465942383,34.79999923706055,31.399999618530273,32.54999923706055,32.54999923706055,664100
2001-12-11,33.22999954223633,34.900001525878906,32.529998779296875,34.650001525878906,34.650001525878906,1050200
2001-12-12,34.70000076293945,35.790000915527344,33.70000076293945,35.5,35.5,566800
2001-12-13,34.5099983215332,35.08000183105469,33.459999084472656,34.0,34.0,754300
2001-12-14,34.09000015258789,34.20000076293945,31.760000228881836,33.290000915527344,33.290000915527344,721800
2001-12-17,33.13999938964844,35.70000076293945,33.13999938964844,34.970001220703125,34.970001220703125,567500
2001-12-18,35.029998779296875,41.2400016784668,35.0,38.5099983215332,38.5099983215332,2679800
2001-12-19,38.150001525878906,38.189998626708984,36.220001220703125,36.880001068115234,36.880001068115234,810800
2001-12-20,36.439998626708984,36.439998626708984,34.04999923706055,34.349998474121094,34.349998474121094,921100
2001-12-21,34.90999984741211,37.400001525878906,34.90999984741211,37.0,37.0,434100
2001-12-24,36.9900016784668,38.220001220703125,36.79999923706055,38.0,38.0,129300
2001-12-26,37.66999816894531,40.95000076293945,37.66999816894531,40.060001373291016,40.060001373291016,651300
2001-12-27,40.0,40.0,33.97999954223633,34.18000030517578,34.18000030517578,2195400
2001-12-28,34.5,35.2400016784668,32.95000076293945,34.029998779296875,34.029998779296875,695500
2001-12-31,34.130001068115234,34.290000915527344,32.810001373291016,33.709999084472656,33.709999084472656,529500
2002-01-02,34.7599983215332,34.79999923706055,32.79999923706055,34.290000915527344,34.290000915527344,328500
2002-01-03,34.310001373291016,36.70000076293945,34.310001373291016,36.5,36.5,1274600
2002-01-04,36.5,38.849998474121094,36.36000061035156,38.02000045776367,38.02000045776367,1206400
2002-01-07,38.150001525878906,39.650001525878906,37.650001525878906,37.900001525878906,37.900001525878906,622300
2002-01-08,37.900001525878906,38.209999084472656,37.400001525878906,37.83000183105469,37.83000183105469,379800
2002-01-09,38.29999923706055,38.70000076293945,37.439998626708984,37.560001373291016,37.560001373291016,369200
2002-01-10,37.43000030517578,37.56999969482422,34.36000061035156,34.81999969482422,34.81999969482422,659600
2002-01-11,34.84000015258789,35.18000030517578,32.5,32.95000076293945,32.95000076293945,469700
2002-01-14,32.900001525878906,33.7599983215332,31.190000534057617,31.56999969482422,31.56999969482422,643000
2002-01-15,31.709999084472656,33.20000076293945,31.030000686645508,32.83000183105469,32.83000183105469,406700
2002-01-16,32.720001220703125,32.720001220703125,30.739999771118164,30.760000228881836,30.760000228881836,358500
2002-01-17,32.5,32.79999923706055,31.75,32.68000030517578,32.68000030517578,627000
2002-01-18,32.58000183105469,32.59000015258789,31.670000076293945,31.90999984741211,31.90999984741211,456600
2002-01-22,31.920000076293945,31.920000076293945,29.420000076293945,29.799999237060547,29.799999237060547,629300
2002-01-23,31.75,34.959999084472656,31.739999771118164,33.150001525878906,33.150001525878906,1380100
2002-01-24,33.25,35.0,31.459999084472656,31.690000534057617,31.690000534057617,907600
2002-01-25,31.200000762939453,31.200000762939453,29.860000610351562,30.06999969482422,30.06999969482422,1191200
2002-01-28,30.479999542236328,30.649999618530273,29.549999237060547,30.450000762939453,30.450000762939453,296800
2002-01-29,30.450000762939453,31.190000534057617,30.299999237060547,30.639999389648438,30.639999389648438,428900
2002-01-30,30.700000762939453,30.84000015258789,30.0,30.790000915527344,30.790000915527344,642700
2002-01-31,30.889999389648438,31.729999542236328,30.350000381469727,30.799999237060547,30.799999237060547,298000
2002-02-01,31.100000381469727,31.5,30.1299991607666,30.510000228881836,30.510000228881836,400700
2002-02-04,30.5,30.700000762939453,29.68000030517578,30.110000610351562,30.110000610351562,695500
2002-02-05,29.5,29.709999084472656,28.309999465942383,28.5,28.5,663700
2002-02-06,28.600000381469727,28.81999969482422,26.389999389648438,26.760000228881836,26.760000228881836,501000
2002-02-07,26.270000457763672,27.06999969482422,24.200000762939453,24.25,24.25,760700
2002-02-08,24.5,27.68000030517578,23.850000381469727,27.229999542236328,27.229999542236328,671000
2002-02-11,27.219999313354492,28.06999969482422,26.389999389648438,27.049999237060547,27.049999237060547,452800
2002-02-12,26.889999389648438,28.309999465942383,26.700000762939453,27.850000381469727,27.850000381469727,730200
2002-02-13,27.90999984741211,29.8799991607666,27.899999618530273,29.84000015258789,29.84000015258789,324900
2002-02-14,29.739999771118164,29.760000228881836,27.31999969482422,27.469999313354492,27.469999313354492,444100
2002-02-15,27.600000381469727,27.75,26.170000076293945,26.5,26.5,495700
2002-02-19,26.450000762939453,26.459999084472656,24.059999465942383,24.25,24.25,554700
2002-02-20,24.510000228881836,24.600000381469727,22.049999237060547,23.170000076293945,23.170000076293945,1033300
2002-02-21,23.280000686645508,23.299999237060547,21.559999465942383,22.0,22.0,856200
2002-02-22,22.170000076293945,23.969999313354492,21.850000381469727,23.540000915527344,23.540000915527344,541800
2002-02-25,23.889999389648438,25.200000762939453,22.690000534057617,24.81999969482422,24.81999969482422,369300
2002-02-26,24.729999542236328,26.079999923706055,24.40999984741211,25.540000915527344,25.540000915527344,564400
2002-02-27,25.700000762939453,27.8700008392334,25.610000610351562,27.09000015258789,27.09000015258789,821400
2002-02-28,27.579999923706055,27.600000381469727,25.43000030517578,26.020000457763672,26.020000457763672,757900
2002-03-01,27.639999389648438,30.899999618530273,27.559999465942383,30.899999618530273,30.899999618530273,1818200
2002-03-04,30.6200008392334,34.779998779296875,30.299999237060547,34.08000183105469,34.08000183105469,1569800
2002-03-05,34.0,37.189998626708984,33.40999984741211,35.400001525878906,35.400001525878906,1410700
2002-03-06,34.65999984741211,36.34000015258789,34.150001525878906,36.0099983215332,36.0099983215332,676100
2002-03-07,36.43000030517578,37.0,34.209999084472656,34.470001220703125,34.470001220703125,950800
2002-03-08,35.02000045776367,36.400001525878906,34.79999923706055,35.88999938964844,35.88999938964844,1170000
2002-03-11,35.59000015258789,36.0,34.150001525878906,35.5,35.5,683100
2002-03-12,34.540000915527344,35.560001373291016,34.220001220703125,35.06999969482422,35.06999969482422,397500
2002-03-13,34.849998474121094,34.900001525878906,33.06999969482422,33.5099983215332,33.5099983215332,401600
2002-03-14,33.40999984741211,34.97999954223633,33.400001525878906,34.7400016784668,34.7400016784668,303400
2002-03-15,34.22999954223633,35.0,33.599998474121094,35.0,35.0,275000
2002-03-18,35.380001068115234,35.880001068115234,34.45000076293945,35.0,35.0,422100
2002-03-19,35.2400016784668,35.25,34.70000076293945,34.900001525878906,34.900001525878906,193100
2002-03-20,34.66999816894531,34.79999923706055,32.849998474121094,33.25,33.25,536300
2002-03-21,33.279998779296875,35.04999923706055,33.25,34.9900016784668,34.9900016784668,367100
2002-03-22,34.97999954223633,35.040000915527344,33.45000076293945,33.939998626708984,33.939998626708984,529700
2002-03-25,33.939998626708984,34.25,33.0099983215332,33.20000076293945,33.20000076293945,224900
2002-03-26,33.0099983215332,34.43000030517578,32.599998474121094,34.06999969482422,34.06999969482422,247500
2002-03-27,34.060001373291016,34.060001373291016,32.70000076293945,33.0,33.0,518900
2002-03-28,33.599998474121094,35.75,33.279998779296875,35.33000183105469,35.33000183105469,493700
2002-04-01,34.79999923706055,36.36000061035156,34.0,35.5099983215332,35.5099983215332,463800
2002-04-02,35.2400016784668,35.4900016784668,34.310001373291016,34.86000061035156,34.86000061035156,395000
2002-04-03,34.88999938964844,36.630001068115234,34.400001525878906,34.81999969482422,34.81999969482422,457000
2002-04-04,34.70000076293945,35.650001525878906,34.040000915527344,34.939998626708984,34.939998626708984,367900
2002-04-05,34.88999938964844,35.189998626708984,33.650001525878906,34.0099983215332,34.0099983215332,285400
2002-04-08,33.099998474121094,34.439998626708984,32.650001525878906,34.08000183105469,34.08000183105469,489100
2002-04-09,34.0,34.25,32.099998474121094,32.099998474121094,32.099998474121094,296200
2002-04-10,32.349998474121094,32.849998474121094,30.670000076293945,31.920000076293945,31.920000076293945,508500
2002-04-11,31.690000534057617,31.690000534057617,30.110000610351562,30.299999237060547,30.299999237060547,306700
2002-04-12,31.0,32.900001525878906,30.950000762939453,32.0,32.0,558500
2002-04-15,33.0,34.0,32.650001525878906,33.88999938964844,33.88999938964844,430700
2002-04-16,34.400001525878906,37.38999938964844,34.349998474121094,36.599998474121094,36.599998474121094,1277800
2002-04-17,36.79999923706055,37.540000915527344,36.369998931884766,36.58000183105469,36.58000183105469,586200
2002-04-18,36.400001525878906,36.529998779296875,35.130001068115234,36.31999969482422,36.31999969482422,380900
2002-04-19,36.5,37.25,35.5,35.880001068115234,35.880001068115234,597000
2002-04-22,35.650001525878906,36.369998931884766,34.560001373291016,35.65999984741211,35.65999984741211,495400
2002-04-23,36.31999969482422,36.529998779296875,32.52000045776367,32.70000076293945,32.70000076293945,1276600
2002-04-24,32.79999923706055,33.4900016784668,29.399999618530273,30.149999618530273,30.149999618530273,1431800
2002-04-25,30.15999984741211,30.25,27.8700008392334,29.059999465942383,29.059999465942383,2293300
2002-04-26,29.329999923706055,29.75,27.790000915527344,28.809999465942383,28.809999465942383,751400
2002-04-29,29.059999465942383,29.610000610351562,27.5,28.25,28.25,488400
2002-04-30,28.280000686645508,30.200000762939453,28.059999465942383,29.559999465942383,29.559999465942383,774300
2002-05-01,29.739999771118164,30.0,27.829999923706055,29.09000015258789,29.09000015258789,598600
2002-05-02,28.799999237060547,29.90999984741211,27.84000015258789,28.469999313354492,28.469999313354492,833800
2002-05-03,28.889999389648438,28.940000534057617,26.65999984741211,27.100000381469727,27.100000381469727,1204900
2002-05-06,27.110000610351562,27.479999542236328,24.110000610351562,24.5,24.5,1215400
2002-05-07,24.780000686645508,25.0,22.75,23.139999389648438,23.139999389648438,1893500
2002-05-08,24.75,28.690000534057617,24.739999771118164,27.690000534057617,27.690000534057617,2363900
2002-05-09,27.59000015258789,28.5,26.350000381469727,26.360000610351562,26.360000610351562,800500
2002-05-10,26.34000015258789,26.959999084472656,24.649999618530273,25.049999237060547,25.049999237060547,655900
2002-05-13,25.25,25.93000030517578,25.110000610351562,25.5,25.5,670900
2002-05-14,26.56999969482422,29.0,26.559999465942383,27.450000762939453,27.450000762939453,1278200
2002-05-15,26.989999771118164,28.719999313354492,26.450000762939453,28.020000457763672,28.020000457763672,980900
2002-05-16,28.200000762939453,28.350000381469727,27.469999313354492,27.6200008392334,27.6200008392334,456000
2002-05-17,28.799999237060547,28.809999465942383,27.350000381469727,27.959999084472656,27.959999084472656,730400
2002-05-20,27.510000228881836,27.93000030517578,26.520000457763672,26.520000457763672,26.520000457763672,609100
2002-05-21,27.030000686645508,27.520000457763672,26.0,26.5,26.5,444900
2002-05-22,26.440000534057617,26.8799991607666,25.149999618530273,25.700000762939453,25.700000762939453,924600
2002-05-23,25.989999771118164,26.190000534057617,23.81999969482422,25.549999237060547,25.549999237060547,776900
2002-05-24,25.020000457763672,25.020000457763672,24.0,24.040000915527344,24.040000915527344,368100
2002-05-28,24.25,24.5,22.350000381469727,22.889999389648438,22.889999389648438,909800
2002-05-29,22.489999771118164,22.5,21.610000610351562,22.149999618530273,22.149999618530273,825000
2002-05-30,21.989999771118164,24.209999084472656,21.90999984741211,23.299999237060547,23.299999237060547,2359600
2002-05-31,24.399999618530273,26.149999618530273,23.799999237060547,23.8799991607666,23.8799991607666,1905300
2002-06-03,24.010000228881836,24.579999923706055,23.3799991607666,24.079999923706055,24.079999923706055,1000500
2002-06-04,24.100000381469727,25.450000762939453,23.09000015258789,24.950000762939453,24.950000762939453,1853800
2002-06-05,25.1299991607666,25.81999969482422,23.549999237060547,24.75,24.75,1135500
2002-06-06,24.65999984741211,24.950000762939453,24.100000381469727,24.739999771118164,24.739999771118164,1041100
2002-06-07,23.950000762939453,24.649999618530273,22.690000534057617,24.350000381469727,24.350000381469727,1168100
2002-06-10,24.280000686645508,25.25,23.649999618530273,25.059999465942383,25.059999465942383,721500
2002-06-11,25.25,25.5,23.579999923706055,24.0,24.0,1082600
2002-06-12,24.010000228881836,24.18000030517578,22.610000610351562,23.309999465942383,23.309999465942383,1276700
2002-06-13,23.229999542236328,24.670000076293945,22.8700008392334,24.299999237060547,24.299999237060547,956600
2002-06-14,25.049999237060547,25.270000457763672,22.049999237060547,23.260000228881836,23.260000228881836,1995700
2002-06-17,24.149999618530273,27.290000915527344,23.510000228881836,26.690000534057617,26.690000534057617,2106300
2002-06-18,26.75,29.079999923706055,26.690000534057617,26.8700008392334,26.8700008392334,1546200
2002-06-19,25.989999771118164,26.920000076293945,24.549999237060547,24.700000762939453,24.700000762939453,1747800
2002-06-20,24.84000015258789,25.75,23.989999771118164,24.200000762939453,24.200000762939453,910200
2002-06-21,24.399999618530273,25.639999389648438,23.90999984741211,24.290000915527344,24.290000915527344,954400
2002-06-24,24.25,26.40999984741211,23.020000457763672,25.270000457763672,25.270000457763672,1311300
2002-06-25,25.75,26.329999923706055,22.040000915527344,23.15999984741211,23.15999984741211,1372300
2002-06-26,21.959999084472656,25.739999771118164,21.389999389648438,25.510000228881836,25.510000228881836,1917700
2002-06-27,26.170000076293945,27.25,25.469999313354492,26.799999237060547,26.799999237060547,1444600
2002-06-28,26.770000457763672,28.079999923706055,26.299999237060547,27.989999771118164,27.989999771118164,1950700
2002-07-01,27.979999542236328,28.34000015258789,25.270000457763672,25.360000610351562,25.360000610351562,1128600
2002-07-02,25.600000381469727,25.790000915527344,23.450000762939453,23.889999389648438,23.889999389648438,1066300
2002-07-03,23.700000762939453,25.489999771118164,23.260000228881836,24.719999313354492,24.719999313354492,793800
2002-07-05,25.059999465942383,26.8799991607666,25.059999465942383,26.799999237060547,26.799999237060547,358600
2002-07-08,25.899999618530273,27.190000534057617,25.530000686645508,25.889999389648438,25.889999389648438,789100
2002-07-09,25.889999389648438,25.889999389648438,24.350000381469727,24.510000228881836,24.510000228881836,639900
2002-07-10,24.93000030517578,24.969999313354492,23.0,23.06999969482422,23.06999969482422,1081000
2002-07-11,22.989999771118164,26.0,22.479999542236328,25.729999542236328,25.729999542236328,1227800
2002-07-12,26.020000457763672,27.31999969482422,25.049999237060547,25.549999237060547,25.549999237060547,1469000
2002-07-15,25.600000381469727,27.5,25.110000610351562,27.350000381469727,27.350000381469727,1412300
2002-07-16,26.90999984741211,28.0,25.690000534057617,26.5,26.5,1344000
2002-07-17,27.030000686645508,28.31999969482422,26.3700008392334,27.510000228881836,27.510000228881836,1641900
2002-07-18,27.520000457763672,27.979999542236328,26.600000381469727,27.670000076293945,27.670000076293945,954000
2002-07-19,27.270000457763672,29.09000015258789,27.25,27.81999969482422,27.81999969482422,1169100
2002-07-22,27.600000381469727,28.5,25.399999618530273,25.940000534057617,25.940000534057617,970200
2002-07-23,26.299999237060547,27.229999542236328,25.649999618530273,26.030000686645508,26.030000686645508,1741700
2002-07-24,25.360000610351562,28.81999969482422,25.350000381469727,28.639999389648438,28.639999389648438,1546700
2002-07-25,27.75,27.860000610351562,25.84000015258789,26.350000381469727,26.350000381469727,2606000
2002-07-26,26.760000228881836,27.59000015258789,26.010000228881836,26.700000762939453,26.700000762939453,1282300
2002-07-29,27.149999618530273,27.93000030517578,26.690000534057617,27.690000534057617,27.690000534057617,887500
2002-07-30,27.68000030517578,28.920000076293945,26.719999313354492,28.450000762939453,28.450000762939453,725200
2002-07-31,27.8799991607666,27.899999618530273,26.520000457763672,27.510000228881836,27.510000228881836,895200
2002-08-01,27.260000228881836,27.549999237060547,23.440000534057617,23.649999618530273,23.649999618530273,1772100
2002-08-02,23.59000015258789,23.649999618530273,21.520000457763672,22.25,22.25,1603100
2002-08-05,22.040000915527344,22.639999389648438,21.059999465942383,21.299999237060547,21.299999237060547,1384700
2002-08-06,22.010000228881836,23.860000610351562,21.899999618530273,22.950000762939453,22.950000762939453,1330900
2002-08-07,23.670000076293945,24.399999618530273,21.899999618530273,23.299999237060547,23.299999237060547,1103000
2002-08-08,23.200000762939453,24.5,22.18000030517578,24.5,24.5,823700
2002-08-09,23.399999618530273,24.229999542236328,23.0,23.059999465942383,23.059999465942383,1126500
2002-08-12,22.8700008392334,23.950000762939453,22.079999923706055,23.65999984741211,23.65999984741211,793400
2002-08-13,23.950000762939453,24.280000686645508,23.0,23.0,23.0,575000
2002-08-14,23.020000457763672,24.25,22.25,24.049999237060547,24.049999237060547,1311600
2002-08-15,24.020000457763672,24.760000228881836,23.329999923706055,24.040000915527344,24.040000915527344,612700
2002-08-16,23.850000381469727,25.670000076293945,23.3700008392334,25.110000610351562,25.110000610351562,857000
2002-08-19,25.170000076293945,26.950000762939453,24.799999237060547,26.440000534057617,26.440000534057617,627200
2002-08-20,26.229999542236328,26.350000381469727,25.149999618530273,25.75,25.75,580000
2002-08-21,25.770000457763672,26.940000534057617,25.639999389648438,26.5,26.5,627500
2002-08-22,26.399999618530273,26.719999313354492,25.850000381469727,25.959999084472656,25.959999084472656,423500
2002-08-23,25.829999923706055,25.959999084472656,23.90999984741211,24.280000686645508,24.280000686645508,693100
2002-08-26,24.329999923706055,24.540000915527344,22.25,23.239999771118164,23.239999771118164,1531900
2002-08-27,23.15999984741211,23.610000610351562,22.190000534057617,22.6299991607666,22.6299991607666,637500
2002-08-28,22.299999237060547,22.479999542236328,21.34000015258789,21.530000686645508,21.530000686645508,1143700
2002-08-29,21.329999923706055,22.280000686645508,20.81999969482422,21.760000228881836,21.760000228881836,1290800
2002-08-30,21.6200008392334,22.889999389648438,21.1200008392334,22.59000015258789,22.59000015258789,1065900
2002-09-03,22.209999084472656,22.219999313354492,19.600000381469727,20.600000381469727,20.600000381469727,2209900
2002-09-04,20.6200008392334,20.6299991607666,18.149999618530273,19.8700008392334,19.8700008392334,2800500
2002-09-05,19.420000076293945,19.459999084472656,17.68000030517578,19.0,19.0,2670700
2002-09-06,20.549999237060547,21.049999237060547,20.200000762939453,20.670000076293945,20.670000076293945,2007400
2002-09-09,20.549999237060547,21.149999618530273,19.030000686645508,20.889999389648438,20.889999389648438,865400
2002-09-10,21.059999465942383,21.920000076293945,20.920000076293945,21.81999969482422,21.81999969482422,760100
2002-09-11,21.940000534057617,23.09000015258789,21.860000610351562,22.149999618530273,22.149999618530273,828200
2002-09-12,21.860000610351562,21.90999984741211,21.25,21.649999618530273,21.649999618530273,1006800
2002-09-13,19.989999771118164,20.299999237060547,19.450000762939453,19.65999984741211,19.65999984741211,1436600
2002-09-16,19.90999984741211,19.920000076293945,18.579999923706055,18.81999969482422,18.81999969482422,734500
2002-09-17,19.510000228881836,20.100000381469727,18.399999618530273,18.809999465942383,18.809999465942383,676400
2002-09-18,18.75,18.75,17.6200008392334,17.850000381469727,17.850000381469727,690900
2002-09-19,17.809999465942383,18.65999984741211,17.399999618530273,17.530000686645508,17.530000686645508,593500
2002-09-20,18.200000762939453,18.43000030517578,17.56999969482422,17.989999771118164,17.989999771118164,879000
2002-09-23,17.8799991607666,17.90999984741211,16.950000762939453,17.139999389648438,17.139999389648438,533000
2002-09-24,16.950000762939453,17.950000762939453,16.399999618530273,17.049999237060547,17.049999237060547,1179500
2002-09-25,17.600000381469727,19.850000381469727,17.600000381469727,19.079999923706055,19.079999923706055,1893000
2002-09-26,19.149999618530273,20.15999984741211,18.420000076293945,18.780000686645508,18.780000686645508,1112000
2002-09-27,18.700000762939453,18.969999313354492,18.25,18.56999969482422,18.56999969482422,475600
2002-09-30,18.5,18.700000762939453,17.579999923706055,18.329999923706055,18.329999923706055,768800
2002-10-01,18.3799991607666,18.8700008392334,17.559999465942383,18.3700008392334,18.3700008392334,1325100
2002-10-02,18.280000686645508,18.899999618530273,17.969999313354492,18.0,18.0,1106600
2002-10-03,17.989999771118164,18.860000610351562,17.84000015258789,18.3799991607666,18.3799991607666,969800
2002-10-04,18.709999084472656,18.709999084472656,17.649999618530273,17.65999984741211,17.65999984741211,956800
2002-10-07,17.75,18.15999984741211,17.479999542236328,17.6299991607666,17.6299991607666,609000
2002-10-08,18.030000686645508,18.270000457763672,17.100000381469727,17.899999618530273,17.899999618530273,869800
2002-10-09,17.600000381469727,18.75,17.139999389648438,18.65999984741211,18.65999984741211,1034000
2002-10-10,18.700000762939453,21.350000381469727,18.25,20.6200008392334,20.6200008392334,2159000
2002-10-11,21.56999969482422,23.489999771118164,21.559999465942383,22.5,22.5,1744900
2002-10-14,22.149999618530273,23.3799991607666,20.899999618530273,23.100000381469727,23.100000381469727,910300
2002-10-15,23.1200008392334,24.690000534057617,23.1200008392334,24.420000076293945,24.420000076293945,1466200
2002-10-16,22.989999771118164,23.09000015258789,21.75,22.639999389648438,22.639999389648438,950400
2002-10-17,23.510000228881836,24.6200008392334,23.5,24.6200008392334,24.6200008392334,731800
2002-10-18,24.459999084472656,24.90999984741211,23.600000381469727,24.799999237060547,24.799999237060547,654100
2002-10-21,24.68000030517578,26.510000228881836,23.889999389648438,26.510000228881836,26.510000228881836,1263500
2002-10-22,25.739999771118164,25.75,24.09000015258789,24.709999084472656,24.709999084472656,1837500
2002-10-23,21.40999984741211,21.40999984741211,17.989999771118164,20.0,20.0,6013100
2002-10-24,20.100000381469727,20.530000686645508,19.850000381469727,20.190000534057617,20.190000534057617,1603200
2002-10-25,20.0,21.93000030517578,19.84000015258789,21.350000381469727,21.350000381469727,1047100
2002-10-28,21.600000381469727,23.399999618530273,21.59000015258789,22.239999771118164,22.239999771118164,1480900
2002-10-29,22.239999771118164,22.6299991607666,21.020000457763672,21.75,21.75,2250400
2002-10-30,21.790000915527344,22.889999389648438,21.0,22.049999237060547,22.049999237060547,1298800
2002-10-31,21.93000030517578,22.18000030517578,21.170000076293945,21.290000915527344,21.290000915527344,1216400
2002-11-01,21.170000076293945,23.43000030517578,20.860000610351562,23.200000762939453,23.200000762939453,1360600
2002-11-04,23.350000381469727,25.0,23.1299991607666,23.170000076293945,23.170000076293945,1964600
2002-11-05,23.100000381469727,24.510000228881836,21.309999465942383,22.139999389648438,22.139999389648438,1938900
2002-11-06,22.299999237060547,23.850000381469727,21.959999084472656,23.440000534057617,23.440000534057617,1648100
2002-11-07,23.290000915527344,23.520000457763672,22.299999237060547,23.0,23.0,1439800
2002-11-08,22.920000076293945,23.09000015258789,21.639999389648438,21.719999313354492,21.719999313354492,978800
2002-11-11,21.649999618530273,21.670000076293945,19.799999237060547,19.920000076293945,19.920000076293945,799400
2002-11-12,20.450000762939453,21.809999465942383,20.149999618530273,21.0,21.0,722700
2002-11-13,20.799999237060547,21.850000381469727,20.440000534057617,21.25,21.25,1685800
2002-11-14,21.700000762939453,22.690000534057617,21.700000762939453,22.399999618530273,22.399999618530273,845800
2002-11-15,22.280000686645508,22.700000762939453,21.489999771118164,22.450000762939453,22.450000762939453,907400
2002-11-18,22.530000686645508,25.0,22.5,23.739999771118164,23.739999771118164,1332400
2002-11-19,23.100000381469727,23.25,21.5,21.8700008392334,21.8700008392334,1628500
2002-11-20,21.829999923706055,23.25,21.600000381469727,23.25,23.25,1196400
2002-11-21,23.270000457763672,25.989999771118164,22.950000762939453,25.459999084472656,25.459999084472656,1838500
2002-11-22,25.09000015258789,25.5,24.850000381469727,25.15999984741211,25.15999984741211,1260600
2002-11-25,25.600000381469727,27.93000030517578,25.600000381469727,27.889999389648438,27.889999389648438,1507700
2002-11-26,27.559999465942383,27.989999771118164,25.940000534057617,26.0,26.0,1637100
2002-11-27,26.559999465942383,28.799999237060547,26.540000915527344,28.670000076293945,28.670000076293945,1069300
2002-11-29,28.760000228881836,30.25,28.75,29.290000915527344,29.290000915527344,1034400
2002-12-02,29.93000030517578,30.399999618530273,26.43000030517578,26.549999237060547,26.549999237060547,1880700
2002-12-03,26.18000030517578,26.299999237060547,25.0,25.239999771118164,25.239999771118164,1497200
2002-12-04,24.59000015258789,24.600000381469727,22.989999771118164,23.15999984741211,23.15999984741211,2031100
2002-12-05,24.0,24.600000381469727,23.56999969482422,24.209999084472656,24.209999084472656,1171200
2002-12-06,20.690000534057617,23.0,20.200000762939453,21.899999618530273,21.899999618530273,4695200
2002-12-09,21.579999923706055,21.610000610351562,20.200000762939453,20.450000762939453,20.450000762939453,1639100
2002-12-10,21.34000015258789,22.15999984741211,20.479999542236328,21.860000610351562,21.860000610351562,2158500
2002-12-11,21.399999618530273,22.489999771118164,21.399999618530273,22.229999542236328,22.229999542236328,982600
