Date,Open,High,Low,Close,Adj Close,Volume
2002-12-12,22.559999465942383,23.43000030517578,22.270000457763672,22.920000076293945,22.920000076293945,932100
2002-12-13,22.459999084472656,22.510000228881836,21.649999618530273,22.110000610351562,22.110000610351562,840300
2002-12-16,22.239999771118164,23.299999237060547,21.93000030517578,23.229999542236328,23.229999542236328,1054300
2002-12-17,23.280000686645508,23.770000457763672,22.010000228881836,22.25,22.25,869600
2002-12-18,21.979999542236328,22.0,20.850000381469727,21.09000015258789,21.09000015258789,734700
2002-12-19,21.219999313354492,21.829999923706055,20.020000457763672,21.170000076293945,21.170000076293945,1319100
2002-12-20,21.260000228881836,21.639999389648438,20.719999313354492,20.860000610351562,20.860000610351562,825900
2002-12-23,21.0,21.1200008392334,20.200000762939453,20.440000534057617,20.440000534057617,734100
2002-12-24,20.59000015258789,20.979999542236328,20.229999542236328,20.329999923706055,20.329999923706055,176200
2002-12-26,20.84000015258789,21.0,19.799999237060547,19.969999313354492,19.969999313354492,423200
2002-12-27,20.1200008392334,20.389999389648438,19.75,19.950000762939453,19.950000762939453,300300
2002-12-30,20.0,20.43000030517578,19.049999237060547,19.31999969482422,19.31999969482422,717600
2002-12-31,19.389999389648438,19.75,19.030000686645508,19.079999923706055,19.079999923706055,754800
2003-01-02,19.25,20.149999618530273,18.889999389648438,20.0,20.0,1217900
2003-01-03,20.190000534057617,20.649999618530273,19.56999969482422,19.729999542236328,19.729999542236328,838500
2003-01-06,20.0,21.440000534057617,19.8799991607666,21.030000686645508,21.030000686645508,1718700
2003-01-07,21.1299991607666,21.920000076293945,21.0,21.469999313354492,21.469999313354492,791300
2003-01-08,21.25,21.790000915527344,20.450000762939453,20.8700008392334,20.8700008392334,1109900
2003-01-09,20.809999465942383,21.719999313354492,20.549999237060547,21.010000228881836,21.010000228881836,1064000
2003-01-10,20.8700008392334,22.239999771118164,20.6200008392334,22.170000076293945,22.170000076293945,1013000
2003-01-13,22.399999618530273,22.780000686645508,21.760000228881836,22.479999542236328,22.479999542236328,1039100
2003-01-14,22.420000076293945,23.299999237060547,22.149999618530273,23.149999618530273,23.149999618530273,1342100
2003-01-15,23.110000610351562,23.739999771118164,23.020000457763672,23.450000762939453,23.450000762939453,1854700
2003-01-16,23.610000610351562,24.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,1970000
2003-01-17,22.43000030517578,23.15999984741211,22.0,22.799999237060547,22.799999237060547,2048600
2003-01-21,22.8799991607666,23.510000228881836,22.31999969482422,23.280000686645508,23.280000686645508,1137600
2003-01-22,23.190000534057617,23.299999237060547,22.290000915527344,22.489999771118164,22.489999771118164,2075800
2003-01-23,24.610000610351562,25.200000762939453,23.149999618530273,23.600000381469727,23.600000381469727,3301900
2003-01-24,23.600000381469727,24.100000381469727,22.889999389648438,23.559999465942383,23.559999465942383,870700
2003-01-27,23.25,23.770000457763672,23.030000686645508,23.299999237060547,23.299999237060547,998100
2003-01-28,23.489999771118164,24.200000762939453,23.479999542236328,24.100000381469727,24.100000381469727,1271900
2003-01-29,24.0,25.469999313354492,23.84000015258789,25.280000686645508,25.280000686645508,1216300
2003-01-30,25.049999237060547,25.1200008392334,24.329999923706055,24.540000915527344,24.540000915527344,1542800
2003-01-31,24.049999237060547,24.989999771118164,23.989999771118164,24.639999389648438,24.639999389648438,1158900
2003-02-03,24.700000762939453,24.75,22.649999618530273,23.190000534057617,23.190000534057617,3045600
2003-02-04,22.979999542236328,23.149999618530273,22.5,23.09000015258789,23.09000015258789,1232300
2003-02-05,23.079999923706055,24.75,22.959999084472656,23.68000030517578,23.68000030517578,1124900
2003-02-06,23.68000030517578,24.389999389648438,23.479999542236328,23.760000228881836,23.760000228881836,949500
2003-02-07,23.8700008392334,24.100000381469727,23.549999237060547,23.639999389648438,23.639999389648438,507000
2003-02-10,23.700000762939453,24.290000915527344,23.3700008392334,24.290000915527344,24.290000915527344,796800
2003-02-11,24.360000610351562,25.389999389648438,24.040000915527344,24.209999084472656,24.209999084472656,1177500
2003-02-12,24.200000762939453,24.25,23.559999465942383,23.799999237060547,23.799999237060547,893100
2003-02-13,23.84000015258789,24.0,23.110000610351562,23.559999465942383,23.559999465942383,943500
2003-02-14,23.8799991607666,24.68000030517578,23.43000030517578,24.600000381469727,24.600000381469727,609800
2003-02-18,24.600000381469727,25.729999542236328,24.600000381469727,25.6200008392334,25.6200008392334,742300
2003-02-19,25.5,25.649999618530273,25.190000534057617,25.34000015258789,25.34000015258789,624100
2003-02-20,25.399999618530273,28.489999771118164,25.389999389648438,26.649999618530273,26.649999618530273,1357800
2003-02-21,26.5,27.360000610351562,26.200000762939453,26.579999923706055,26.579999923706055,798500
2003-02-24,26.5,27.239999771118164,26.190000534057617,26.6200008392334,26.6200008392334,580300
2003-02-25,26.360000610351562,26.649999618530273,25.850000381469727,26.489999771118164,26.489999771118164,454100
2003-02-26,26.510000228881836,26.8799991607666,25.790000915527344,25.799999237060547,25.799999237060547,653300
2003-02-27,26.100000381469727,26.649999618530273,25.75,26.170000076293945,26.170000076293945,694600
2003-02-28,26.25,27.350000381469727,26.200000762939453,27.1200008392334,27.1200008392334,709500
2003-03-03,27.350000381469727,28.049999237060547,26.309999465942383,26.5,26.5,1311500
2003-03-04,26.5,26.93000030517578,26.059999465942383,26.520000457763672,26.520000457763672,831200
2003-03-05,26.399999618530273,27.219999313354492,26.15999984741211,26.860000610351562,26.860000610351562,587500
2003-03-06,26.700000762939453,27.600000381469727,26.360000610351562,27.579999923706055,27.579999923706055,660800
2003-03-07,26.93000030517578,27.809999465942383,26.670000076293945,27.540000915527344,27.540000915527344,677400
2003-03-10,27.25,27.780000686645508,26.850000381469727,27.0,27.0,541200
2003-03-11,26.899999618530273,27.299999237060547,25.940000534057617,26.18000030517578,26.18000030517578,882500
2003-03-12,26.1200008392334,26.649999618530273,25.299999237060547,25.989999771118164,25.989999771118164,1229300
2003-03-13,26.459999084472656,28.5,26.360000610351562,28.5,28.5,1411600
2003-03-14,28.31999969482422,29.43000030517578,27.8700008392334,29.020000457763672,29.020000457763672,1906900
2003-03-17,28.860000610351562,30.270000457763672,28.760000228881836,29.170000076293945,29.170000076293945,1553300
2003-03-18,29.09000015258789,29.93000030517578,28.25,29.84000015258789,29.84000015258789,1053600
2003-03-19,29.690000534057617,29.75,27.579999923706055,28.68000030517578,28.68000030517578,1486100
2003-03-20,28.6200008392334,28.6200008392334,27.399999618530273,28.06999969482422,28.06999969482422,1300900
2003-03-21,28.34000015258789,28.6299991607666,27.420000076293945,28.049999237060547,28.049999237060547,907000
2003-03-24,27.440000534057617,27.5,25.920000076293945,26.360000610351562,26.360000610351562,1217500
2003-03-25,26.40999984741211,27.459999084472656,26.31999969482422,26.979999542236328,26.979999542236328,899200
2003-03-26,26.81999969482422,27.670000076293945,26.649999618530273,27.549999237060547,27.549999237060547,1103600
2003-03-27,27.290000915527344,27.350000381469727,26.719999313354492,26.969999313354492,26.969999313354492,527900
2003-03-28,26.799999237060547,27.0,26.5,26.90999984741211,26.90999984741211,553900
2003-03-31,26.670000076293945,26.75,26.149999618530273,26.149999618530273,26.149999618530273,702000
2003-04-01,26.049999237060547,26.200000762939453,25.079999923706055,25.84000015258789,25.84000015258789,1217600
2003-04-02,26.459999084472656,27.780000686645508,26.360000610351562,27.5,27.5,881300
2003-04-03,27.719999313354492,28.09000015258789,27.260000228881836,27.6200008392334,27.6200008392334,512900
2003-04-04,27.0,27.709999084472656,26.899999618530273,27.09000015258789,27.09000015258789,382500
2003-04-07,28.0,28.1200008392334,27.200000762939453,27.350000381469727,27.350000381469727,639700
2003-04-08,27.170000076293945,27.18000030517578,25.649999618530273,25.920000076293945,25.920000076293945,1072800
2003-04-09,26.06999969482422,26.219999313354492,25.399999618530273,25.6200008392334,25.6200008392334,831600
2003-04-10,25.670000076293945,26.850000381469727,25.549999237060547,26.34000015258789,26.34000015258789,558100
2003-04-11,26.649999618530273,27.049999237060547,25.600000381469727,26.34000015258789,26.34000015258789,650300
2003-04-14,26.309999465942383,26.790000915527344,25.979999542236328,26.760000228881836,26.760000228881836,789000
2003-04-15,26.549999237060547,26.59000015258789,25.81999969482422,26.15999984741211,26.15999984741211,608000
2003-04-16,26.5,27.700000762939453,26.489999771118164,27.579999923706055,27.579999923706055,956100
2003-04-17,27.260000228881836,28.260000228881836,27.260000228881836,28.100000381469727,28.100000381469727,1064600
2003-04-21,28.010000228881836,28.450000762939453,27.399999618530273,28.309999465942383,28.309999465942383,1352800
2003-04-22,27.889999389648438,29.68000030517578,26.84000015258789,29.440000534057617,29.440000534057617,2017900
2003-04-23,31.149999618530273,32.310001373291016,30.530000686645508,31.170000076293945,31.170000076293945,2882300
2003-04-24,31.100000381469727,31.290000915527344,30.530000686645508,31.149999618530273,31.149999618530273,1466200
2003-04-25,31.200000762939453,31.200000762939453,29.600000381469727,30.299999237060547,30.299999237060547,6148800
2003-04-28,30.190000534057617,30.190000534057617,28.729999542236328,28.799999237060547,28.799999237060547,1959600
2003-04-29,28.75,29.200000762939453,28.270000457763672,28.700000762939453,28.700000762939453,1252600
2003-04-30,28.709999084472656,29.190000534057617,28.329999923706055,28.450000762939453,28.450000762939453,1328400
2003-05-01,28.579999923706055,28.8799991607666,27.59000015258789,28.719999313354492,28.719999313354492,920500
2003-05-02,28.559999465942383,30.399999618530273,28.559999465942383,30.170000076293945,30.170000076293945,992900
2003-05-05,30.059999465942383,31.700000762939453,30.049999237060547,31.31999969482422,31.31999969482422,1520200
2003-05-06,30.940000534057617,31.5,30.549999237060547,31.040000915527344,31.040000915527344,697500
2003-05-07,30.739999771118164,30.75,28.920000076293945,29.040000915527344,29.040000915527344,1752200
2003-05-08,28.899999618530273,28.899999618530273,28.100000381469727,28.420000076293945,28.420000076293945,1897100
2003-05-09,28.299999237060547,29.0,27.889999389648438,28.920000076293945,28.920000076293945,1865000
2003-05-12,28.81999969482422,28.950000762939453,28.0,28.170000076293945,28.170000076293945,1250800
2003-05-13,28.149999618530273,28.8700008392334,28.040000915527344,28.3799991607666,28.3799991607666,1217200
2003-05-14,28.510000228881836,29.399999618530273,27.700000762939453,28.399999618530273,28.399999618530273,1233700
2003-05-15,28.510000228881836,29.219999313354492,28.09000015258789,28.389999389648438,28.389999389648438,1049000
2003-05-16,28.389999389648438,28.389999389648438,26.600000381469727,26.81999969482422,26.81999969482422,1373100
2003-05-19,26.799999237060547,26.940000534057617,26.540000915527344,26.600000381469727,26.600000381469727,1507900
2003-05-20,26.709999084472656,27.020000457763672,25.75,26.350000381469727,26.350000381469727,1061600
2003-05-21,26.399999618530273,26.5,25.93000030517578,26.350000381469727,26.350000381469727,908700
2003-05-22,26.40999984741211,26.68000030517578,25.850000381469727,26.600000381469727,26.600000381469727,918700
2003-05-23,26.700000762939453,27.299999237060547,26.5,26.6299991607666,26.6299991607666,905400
2003-05-27,26.6200008392334,28.989999771118164,26.510000228881836,28.709999084472656,28.709999084472656,1187500
2003-05-28,28.84000015258789,29.25,28.059999465942383,28.43000030517578,28.43000030517578,879500
2003-05-29,28.489999771118164,29.489999771118164,27.93000030517578,28.989999771118164,28.989999771118164,1054500
2003-05-30,29.1299991607666,29.940000534057617,29.1299991607666,29.739999771118164,29.739999771118164,683800
2003-06-02,29.90999984741211,31.5,29.06999969482422,29.270000457763672,29.270000457763672,1717600
2003-06-03,28.959999084472656,29.6299991607666,28.739999771118164,29.350000381469727,29.350000381469727,601700
2003-06-04,29.170000076293945,30.31999969482422,28.989999771118164,30.040000915527344,30.040000915527344,770600
2003-06-05,29.889999389648438,31.299999237060547,29.350000381469727,30.899999618530273,30.899999618530273,1259300
2003-06-06,31.329999923706055,32.560001373291016,28.950000762939453,28.989999771118164,28.989999771118164,2098300
2003-06-09,28.920000076293945,28.920000076293945,27.0,27.420000076293945,27.420000076293945,2121700
2003-06-10,27.5,27.850000381469727,26.280000686645508,27.299999237060547,27.299999237060547,1045000
2003-06-11,26.200000762939453,27.190000534057617,24.549999237060547,27.06999969482422,27.06999969482422,3608700
2003-06-12,27.1200008392334,27.1200008392334,25.93000030517578,26.190000534057617,26.190000534057617,1015000
2003-06-13,26.3700008392334,26.5,24.969999313354492,25.09000015258789,25.09000015258789,1373500
2003-06-16,25.25,25.5,24.709999084472656,24.959999084472656,24.959999084472656,1334000
2003-06-17,25.200000762939453,25.84000015258789,24.219999313354492,24.399999618530273,24.399999618530273,2643000
2003-06-18,24.5,27.8700008392334,24.440000534057617,27.600000381469727,27.600000381469727,3713700
2003-06-19,27.700000762939453,28.31999969482422,26.850000381469727,27.0,27.0,1685400
2003-06-20,27.25,27.809999465942383,26.84000015258789,27.010000228881836,27.010000228881836,944200
2003-06-23,27.190000534057617,27.290000915527344,26.0,26.049999237060547,26.049999237060547,1377500
2003-06-24,26.0,26.75,25.520000457763672,25.700000762939453,25.700000762939453,1035500
2003-06-25,26.299999237060547,26.899999618530273,26.06999969482422,26.360000610351562,26.360000610351562,920500
2003-06-26,26.549999237060547,27.219999313354492,26.149999618530273,27.100000381469727,27.100000381469727,1054900
2003-06-27,27.100000381469727,27.549999237060547,26.709999084472656,26.850000381469727,26.850000381469727,848000
2003-06-30,27.149999618530273,27.639999389648438,26.549999237060547,26.6200008392334,26.6200008392334,1169700
2003-07-01,26.450000762939453,27.700000762939453,26.100000381469727,27.56999969482422,27.56999969482422,1151000
2003-07-02,27.719999313354492,28.5,27.549999237060547,28.350000381469727,28.350000381469727,932300
2003-07-03,28.09000015258789,28.75,27.8799991607666,28.309999465942383,28.309999465942383,717000
2003-07-07,28.770000457763672,29.770000457763672,28.530000686645508,29.549999237060547,29.549999237060547,1180100
2003-07-08,30.3700008392334,31.149999618530273,30.200000762939453,30.889999389648438,30.889999389648438,1771200
2003-07-09,30.959999084472656,32.150001525878906,30.600000381469727,31.979999542236328,31.979999542236328,1555300
2003-07-10,31.690000534057617,32.25,31.100000381469727,31.479999542236328,31.479999542236328,1254500
2003-07-11,31.309999465942383,31.700000762939453,30.450000762939453,31.010000228881836,31.010000228881836,949000
2003-07-14,31.5,33.709999084472656,31.489999771118164,33.38999938964844,33.38999938964844,1704800
2003-07-15,33.5,34.119998931884766,32.22999954223633,32.86000061035156,32.86000061035156,1099000
2003-07-16,33.34000015258789,34.130001068115234,33.04999923706055,34.11000061035156,34.11000061035156,1162300
2003-07-17,33.25,33.54999923706055,31.899999618530273,32.220001220703125,32.220001220703125,709100
2003-07-18,32.20000076293945,33.06999969482422,30.5,32.189998626708984,32.189998626708984,667200
2003-07-21,32.25,32.79999923706055,31.25,32.2400016784668,32.2400016784668,1361300
2003-07-22,35.0,37.939998626708984,34.72999954223633,37.0,37.0,4768600
2003-07-23,36.95000076293945,37.29999923706055,36.7400016784668,37.11000061035156,37.11000061035156,1223300
2003-07-24,37.150001525878906,38.459999084472656,37.0,37.7599983215332,37.7599983215332,1077100
2003-07-25,37.790000915527344,37.97999954223633,36.400001525878906,37.630001068115234,37.630001068115234,771600
2003-07-28,37.45000076293945,38.0,37.11000061035156,37.5,37.5,538800
2003-07-29,37.689998626708984,38.0,36.869998931884766,37.11000061035156,37.11000061035156,626800
2003-07-30,37.16999816894531,37.29999923706055,36.27000045776367,36.7599983215332,36.7599983215332,462400
2003-07-31,37.29999923706055,37.650001525878906,36.599998474121094,36.709999084472656,36.709999084472656,1036100
2003-08-01,36.15999984741211,36.61000061035156,35.79999923706055,36.45000076293945,36.45000076293945,871800
2003-08-04,36.25,36.93000030517578,35.790000915527344,36.83000183105469,36.83000183105469,503700
2003-08-05,36.84000015258789,36.88999938964844,35.56999969482422,35.90999984741211,35.90999984741211,618100
2003-08-06,35.959999084472656,35.959999084472656,34.5,34.619998931884766,34.619998931884766,694600
2003-08-07,34.58000183105469,34.81999969482422,33.79999923706055,34.41999816894531,34.41999816894531,492300
2003-08-08,34.81999969482422,35.06999969482422,33.61000061035156,34.150001525878906,34.150001525878906,941000
2003-08-11,34.099998474121094,34.970001220703125,34.099998474121094,34.619998931884766,34.619998931884766,476200
2003-08-12,34.56999969482422,35.33000183105469,34.56999969482422,35.25,35.25,328300
2003-08-13,35.29999923706055,36.08000183105469,35.18000030517578,35.560001373291016,35.560001373291016,443700
2003-08-14,35.65999984741211,36.40999984741211,35.349998474121094,36.0,36.0,443400
2003-08-15,35.97999954223633,36.630001068115234,35.86000061035156,36.630001068115234,36.630001068115234,222500
2003-08-18,36.43000030517578,38.869998931884766,36.43000030517578,38.5,38.5,986300
2003-08-19,38.75,39.68000030517578,38.70000076293945,39.25,39.25,503400
2003-08-20,39.0,40.38999938964844,38.720001220703125,39.79999923706055,39.79999923706055,860700
2003-08-21,40.09000015258789,43.40999984741211,40.04999923706055,43.25,43.25,1783600
2003-08-22,44.220001220703125,45.349998474121094,43.20000076293945,43.400001525878906,43.400001525878906,2010300
2003-08-25,42.95000076293945,43.13999938964844,40.83000183105469,41.119998931884766,41.119998931884766,1379800
2003-08-26,40.58000183105469,42.33000183105469,40.349998474121094,42.310001373291016,42.310001373291016,963100
2003-08-27,41.90999984741211,43.470001220703125,41.619998931884766,43.400001525878906,43.400001525878906,553500
2003-08-28,43.599998474121094,44.880001068115234,43.52000045776367,44.689998626708984,44.689998626708984,974400
2003-08-29,44.400001525878906,44.849998474121094,43.90999984741211,44.439998626708984,44.439998626708984,421000
2003-09-02,44.849998474121094,44.970001220703125,43.5,44.81999969482422,44.81999969482422,582100
2003-09-03,45.130001068115234,45.15999984741211,43.56999969482422,44.5,44.5,640300
2003-09-04,44.29999923706055,45.84000015258789,44.150001525878906,45.540000915527344,45.540000915527344,1141100
2003-09-05,45.0,48.45000076293945,44.689998626708984,47.77000045776367,47.77000045776367,2467600
2003-09-08,48.20000076293945,49.5,47.77000045776367,49.36000061035156,49.36000061035156,1338800
2003-09-09,49.150001525878906,50.04999923706055,48.2599983215332,49.47999954223633,49.47999954223633,1669600
2003-09-10,49.060001373291016,49.060001373291016,46.66999816894531,46.68000030517578,46.68000030517578,868800
2003-09-11,46.70000076293945,48.27000045776367,46.63999938964844,48.0099983215332,48.0099983215332,1094300
2003-09-12,47.7400016784668,49.2400016784668,47.58000183105469,49.20000076293945,49.20000076293945,668100
2003-09-15,49.189998626708984,50.099998474121094,48.619998931884766,49.33000183105469,49.33000183105469,803800
2003-09-16,49.36000061035156,50.939998626708984,49.310001373291016,50.83000183105469,50.83000183105469,1242900
2003-09-17,50.65999984741211,52.9900016784668,50.599998474121094,51.810001373291016,51.810001373291016,1370400
2003-09-18,51.349998474121094,53.0099983215332,51.11000061035156,52.95000076293945,52.95000076293945,730600
2003-09-19,52.650001525878906,52.65999984741211,51.130001068115234,51.75,51.75,670600
2003-09-22,50.849998474121094,51.689998626708984,50.290000915527344,51.2400016784668,51.2400016784668,645000
2003-09-23,50.849998474121094,52.7400016784668,50.65999984741211,51.650001525878906,51.650001525878906,920500
2003-09-24,51.7599983215332,52.40999984741211,48.93000030517578,48.970001220703125,48.970001220703125,1046600
2003-09-25,49.36000061035156,51.029998779296875,48.2400016784668,48.33000183105469,48.33000183105469,1046900
2003-09-26,47.099998474121094,49.0,47.0,47.439998626708984,47.439998626708984,799400
2003-09-29,47.779998779296875,49.869998931884766,47.779998779296875,49.060001373291016,49.060001373291016,849800
2003-09-30,48.189998626708984,48.22999954223633,44.84000015258789,44.91999816894531,44.91999816894531,2483800
2003-10-01,45.619998931884766,47.18000030517578,45.31999969482422,46.880001068115234,46.880001068115234,1909700
2003-10-02,46.5,47.52000045776367,46.31999969482422,46.90999984741211,46.90999984741211,1160500
2003-10-03,48.04999923706055,48.599998474121094,47.2599983215332,48.400001525878906,48.400001525878906,1516000
2003-10-06,48.650001525878906,49.560001373291016,48.650001525878906,49.29999923706055,49.29999923706055,793700
2003-10-07,48.70000076293945,50.45000076293945,48.70000076293945,50.439998626708984,50.439998626708984,922500
2003-10-08,50.4900016784668,50.70000076293945,48.70000076293945,49.709999084472656,49.709999084472656,494100
2003-10-09,51.06999969482422,51.689998626708984,49.779998779296875,51.099998474121094,51.099998474121094,1231400
2003-10-10,51.099998474121094,51.4900016784668,49.02000045776367,49.369998931884766,49.369998931884766,769000
2003-10-13,49.70000076293945,50.54999923706055,49.59000015258789,50.459999084472656,50.459999084472656,845400
2003-10-14,50.290000915527344,50.56999969482422,49.599998474121094,50.5,50.5,570600
2003-10-15,51.5,53.68000030517578,50.93000030517578,51.380001068115234,51.380001068115234,1529300
2003-10-16,51.119998931884766,52.70000076293945,50.70000076293945,52.58000183105469,52.58000183105469,610200
2003-10-17,52.380001068115234,52.5,49.470001220703125,50.02000045776367,50.02000045776367,1252300
2003-10-20,50.0099983215332,51.25,48.849998474121094,49.95000076293945,49.95000076293945,1589200
2003-10-21,51.720001220703125,55.34000015258789,51.0,55.279998779296875,55.279998779296875,4077000
2003-10-22,54.599998474121094,55.2400016784668,53.33000183105469,53.72999954223633,53.72999954223633,2434100
2003-10-23,51.93000030517578,52.38999938964844,50.63999938964844,52.09000015258789,52.09000015258789,1604700
2003-10-24,51.25,53.13999938964844,50.459999084472656,51.279998779296875,51.279998779296875,1327400
2003-10-27,52.099998474121094,52.84000015258789,52.0,52.18000030517578,52.18000030517578,1002600
2003-10-28,52.86000061035156,56.63999938964844,52.72999954223633,56.41999816894531,56.41999816894531,1762800
2003-10-29,56.0,57.880001068115234,55.20000076293945,57.04999923706055,57.04999923706055,1398700
2003-10-30,58.34000015258789,58.880001068115234,55.66999816894531,56.06999969482422,56.06999969482422,1371900
2003-10-31,56.150001525878906,56.31999969482422,53.970001220703125,54.0,54.0,1058600
2003-11-03,53.65999984741211,55.70000076293945,53.650001525878906,55.66999816894531,55.66999816894531,989800
2003-11-04,55.189998626708984,55.22999954223633,53.02000045776367,54.02000045776367,54.02000045776367,1290200
2003-11-05,53.5099983215332,55.380001068115234,53.20000076293945,55.279998779296875,55.279998779296875,901700
2003-11-06,55.560001373291016,56.29999923706055,52.72999954223633,54.31999969482422,54.31999969482422,1060700
2003-11-07,54.900001525878906,55.29999923706055,52.77000045776367,53.27000045776367,53.27000045776367,813500
2003-11-10,53.470001220703125,53.529998779296875,50.84000015258789,51.150001525878906,51.150001525878906,1367800
2003-11-11,51.220001220703125,52.47999954223633,50.099998474121094,50.380001068115234,50.380001068115234,1580500
2003-11-12,48.95000076293945,52.97999954223633,48.06999969482422,52.52000045776367,52.52000045776367,2640300
2003-11-13,52.29999923706055,53.5,50.849998474121094,51.150001525878906,51.150001525878906,1364800
2003-11-14,52.68000030517578,52.689998626708984,48.5099983215332,48.77000045776367,48.77000045776367,1610300
2003-11-17,48.0,48.52000045776367,45.529998779296875,47.0,47.0,1878500
2003-11-18,47.689998626708984,49.790000915527344,47.29999923706055,47.310001373291016,47.310001373291016,2376000
2003-11-19,47.70000076293945,48.08000183105469,45.54999923706055,46.70000076293945,46.70000076293945,1887100
2003-11-20,46.099998474121094,47.63999938964844,45.5,45.5,45.5,1569100
2003-11-21,46.4900016784668,47.9900016784668,45.630001068115234,47.5,47.5,1614000
2003-11-24,48.45000076293945,49.09000015258789,48.0,48.63999938964844,48.63999938964844,932900
2003-11-25,48.900001525878906,49.400001525878906,48.52000045776367,48.56999969482422,48.56999969482422,762400
2003-11-26,49.38999938964844,49.84000015258789,48.79999923706055,49.29999923706055,49.29999923706055,869600
2003-11-28,49.439998626708984,49.84000015258789,48.5,49.06999969482422,49.06999969482422,315200
2003-12-01,48.939998626708984,49.869998931884766,48.75,48.970001220703125,48.970001220703125,961900
2003-12-02,48.599998474121094,49.58000183105469,48.0099983215332,48.18000030517578,48.18000030517578,949100
2003-12-03,48.5099983215332,48.84000015258789,46.310001373291016,46.540000915527344,46.540000915527344,964900
2003-12-04,46.0,46.56999969482422,42.81999969482422,44.25,44.25,1623100
2003-12-05,43.150001525878906,44.75,42.47999954223633,44.029998779296875,44.029998779296875,1336000
2003-12-08,43.959999084472656,45.08000183105469,43.22999954223633,44.75,44.75,1017900
2003-12-09,45.11000061035156,45.369998931884766,42.52000045776367,42.900001525878906,42.900001525878906,1053000
2003-12-10,43.04999923706055,43.849998474121094,42.15999984741211,43.810001373291016,43.810001373291016,1549900
2003-12-11,43.79999923706055,45.83000183105469,43.560001373291016,45.689998626708984,45.689998626708984,1177500
2003-12-12,45.5,46.09000015258789,43.209999084472656,44.310001373291016,44.310001373291016,1646500
2003-12-15,45.7599983215332,45.970001220703125,42.209999084472656,42.4900016784668,42.4900016784668,1279300
2003-12-16,42.54999923706055,42.70000076293945,39.61000061035156,41.63999938964844,41.63999938964844,2127500
2003-12-17,41.79999923706055,42.11000061035156,40.33000183105469,41.900001525878906,41.900001525878906,1448500
2003-12-18,41.95000076293945,44.79999923706055,41.779998779296875,44.459999084472656,44.459999084472656,1484600
2003-12-19,43.709999084472656,44.22999954223633,42.599998474121094,42.88999938964844,42.88999938964844,1642500
2003-12-22,42.720001220703125,43.09000015258789,41.36000061035156,41.81999969482422,41.81999969482422,1161300
2003-12-23,41.75,42.400001525878906,41.41999816894531,42.400001525878906,42.400001525878906,1009200
2003-12-24,42.599998474121094,43.290000915527344,42.31999969482422,42.83000183105469,42.83000183105469,449500
2003-12-26,42.95000076293945,43.439998626708984,41.849998474121094,42.15999984741211,42.15999984741211,470400
2003-12-29,42.25,42.63999938964844,41.68000030517578,42.54999923706055,42.54999923706055,747800
2003-12-30,42.54999923706055,43.970001220703125,42.459999084472656,43.86000061035156,43.86000061035156,1020100
2003-12-31,44.0,44.400001525878906,42.7599983215332,43.279998779296875,43.279998779296875,850300
2004-01-02,43.060001373291016,44.29999923706055,43.0099983215332,44.29999923706055,44.29999923706055,1021400
2004-01-05,44.900001525878906,46.31999969482422,44.5,45.40999984741211,45.40999984741211,1469800
2004-01-06,45.380001068115234,46.70000076293945,45.02000045776367,46.0,46.0,1038400
2004-01-07,46.04999923706055,46.04999923706055,44.880001068115234,45.650001525878906,45.650001525878906,871100
