Date,Open,High,Low,Close,Adj Close,Volume
2004-01-08,46.5,47.130001068115234,45.349998474121094,46.83000183105469,46.83000183105469,1138100
2004-01-09,47.900001525878906,49.650001525878906,47.70000076293945,48.810001373291016,48.810001373291016,1979700
2004-01-12,48.900001525878906,49.40999984741211,48.099998474121094,48.88999938964844,48.88999938964844,1110600
2004-01-13,49.25,49.400001525878906,46.15999984741211,47.540000915527344,47.540000915527344,1656900
2004-01-14,47.5099983215332,48.939998626708984,47.5099983215332,48.56999969482422,48.56999969482422,1076100
2004-01-15,47.86000061035156,49.88999938964844,47.599998474121094,49.52000045776367,49.52000045776367,1251800
2004-01-16,49.90999984741211,50.25,49.0,49.29999923706055,49.29999923706055,1251900
2004-01-20,49.56999969482422,50.720001220703125,49.2599983215332,49.63999938964844,49.63999938964844,1016600
2004-01-21,47.75,47.79999923706055,46.630001068115234,47.41999816894531,47.41999816894531,1554400
2004-01-22,47.54999923706055,48.380001068115234,45.220001220703125,45.41999816894531,45.41999816894531,1444900
2004-01-23,46.0,46.349998474121094,44.77000045776367,44.90999984741211,44.90999984741211,1396300
2004-01-26,44.70000076293945,45.439998626708984,44.0,44.0,44.0,2373000
2004-01-27,53.13999938964844,55.45000076293945,50.900001525878906,51.56999969482422,51.56999969482422,8984200
2004-01-28,51.970001220703125,53.13999938964844,50.0,50.5099983215332,50.5099983215332,1801600
2004-01-29,50.47999954223633,51.56999969482422,48.560001373291016,50.650001525878906,50.650001525878906,1937500
2004-01-30,50.5,51.4900016784668,49.84000015258789,51.25,51.25,1144700
2004-02-02,49.70000076293945,51.20000076293945,49.5,50.47999954223633,50.47999954223633,1248000
2004-02-03,50.540000915527344,50.779998779296875,49.25,49.56999969482422,49.56999969482422,1539900
2004-02-04,49.13999938964844,50.34000015258789,49.08000183105469,49.290000915527344,49.290000915527344,1108500
2004-02-05,49.43000030517578,50.0,48.47999954223633,48.900001525878906,48.900001525878906,1253300
2004-02-06,49.630001068115234,51.650001525878906,49.33000183105469,50.970001220703125,50.970001220703125,2959700
2004-02-09,52.2599983215332,57.560001373291016,52.2400016784668,57.0,57.0,4649400
2004-02-10,56.38999938964844,57.5,55.119998931884766,56.58000183105469,56.58000183105469,1699600
2004-02-11,56.439998626708984,59.900001525878906,56.16999816894531,58.689998626708984,58.689998626708984,2283200
2004-02-12,58.47999954223633,59.91999816894531,58.459999084472656,58.790000915527344,58.790000915527344,1277800
2004-02-13,58.959999084472656,59.400001525878906,57.189998626708984,57.95000076293945,57.95000076293945,978600
2004-02-17,54.959999084472656,55.650001525878906,54.38999938964844,55.220001220703125,55.220001220703125,2300000
2004-02-18,54.91999816894531,55.58000183105469,54.43000030517578,54.81999969482422,54.81999969482422,1102500
2004-02-19,55.4900016784668,56.13999938964844,52.959999084472656,53.029998779296875,53.029998779296875,1132800
2004-02-20,53.81999969482422,53.86000061035156,51.22999954223633,52.290000915527344,52.290000915527344,1444000
2004-02-23,52.529998779296875,54.56999969482422,52.45000076293945,53.16999816894531,53.16999816894531,1687800
2004-02-24,52.900001525878906,54.970001220703125,52.5,54.27000045776367,54.27000045776367,1531600
2004-02-25,54.31999969482422,55.400001525878906,54.25,55.06999969482422,55.06999969482422,908900
2004-02-26,54.810001373291016,57.88999938964844,54.810001373291016,56.619998931884766,56.619998931884766,1843600
2004-02-27,56.88999938964844,57.20000076293945,55.9900016784668,56.369998931884766,56.369998931884766,1294500
2004-03-01,56.04999923706055,58.22999954223633,56.0,57.900001525878906,57.900001525878906,1199800
2004-03-02,58.279998779296875,59.119998931884766,58.040000915527344,58.29999923706055,58.29999923706055,1649800
2004-03-03,58.22999954223633,58.400001525878906,56.65999984741211,57.380001068115234,57.380001068115234,932800
2004-03-04,57.36000061035156,58.099998474121094,56.84000015258789,57.9900016784668,57.9900016784668,724200
2004-03-05,57.630001068115234,57.709999084472656,56.150001525878906,57.31999969482422,57.31999969482422,1028000
2004-03-08,57.47999954223633,57.880001068115234,55.40999984741211,55.40999984741211,55.40999984741211,1082700
2004-03-09,55.70000076293945,56.099998474121094,54.400001525878906,55.66999816894531,55.66999816894531,1527800
2004-03-10,55.70000076293945,55.779998779296875,52.84000015258789,52.90999984741211,52.90999984741211,1385800
2004-03-11,52.56999969482422,54.91999816894531,52.209999084472656,53.2599983215332,53.2599983215332,1176300
2004-03-12,54.040000915527344,54.7599983215332,53.650001525878906,54.619998931884766,54.619998931884766,564200
2004-03-15,54.63999938964844,54.75,52.61000061035156,52.90999984741211,52.90999984741211,674000
2004-03-16,53.369998931884766,55.5,53.36000061035156,54.939998626708984,54.939998626708984,1534900
2004-03-17,55.25,56.619998931884766,55.150001525878906,55.4900016784668,55.4900016784668,869200
2004-03-18,55.310001373291016,55.689998626708984,53.68000030517578,53.880001068115234,53.880001068115234,1279500
2004-03-19,53.86000061035156,54.099998474121094,51.0,51.349998474121094,51.349998474121094,1679700
2004-03-22,51.220001220703125,51.40999984741211,49.380001068115234,50.119998931884766,50.119998931884766,1932400
2004-03-23,51.0099983215332,51.20000076293945,49.45000076293945,49.5,49.5,2036100
2004-03-24,49.70000076293945,51.09000015258789,48.900001525878906,50.130001068115234,50.130001068115234,1050800
2004-03-25,50.54999923706055,52.59000015258789,50.45000076293945,52.130001068115234,52.130001068115234,977700
2004-03-26,52.43000030517578,53.88999938964844,51.849998474121094,52.209999084472656,52.209999084472656,1132600
2004-03-29,52.959999084472656,54.40999984741211,52.119998931884766,52.58000183105469,52.58000183105469,1048700
2004-03-30,52.720001220703125,53.189998626708984,51.81999969482422,53.02000045776367,53.02000045776367,818000
2004-03-31,52.869998931884766,54.060001373291016,51.68000030517578,52.880001068115234,52.880001068115234,909000
2004-04-01,52.41999816894531,55.18000030517578,52.400001525878906,53.88999938964844,53.88999938964844,824400
2004-04-02,55.720001220703125,55.75,54.08000183105469,55.369998931884766,55.369998931884766,881500
2004-04-05,55.40999984741211,57.849998474121094,55.220001220703125,57.77000045776367,57.77000045776367,962400
2004-04-06,56.439998626708984,57.56999969482422,55.959999084472656,57.209999084472656,57.209999084472656,1475100
2004-04-07,57.439998626708984,57.97999954223633,56.27000045776367,57.77000045776367,57.77000045776367,1040400
2004-04-08,58.33000183105469,59.0,57.720001220703125,58.5,58.5,926300
2004-04-12,58.45000076293945,59.150001525878906,57.900001525878906,58.83000183105469,58.83000183105469,547700
2004-04-13,59.09000015258789,59.45000076293945,56.20000076293945,56.84000015258789,56.84000015258789,917800
2004-04-14,56.20000076293945,57.70000076293945,55.72999954223633,56.400001525878906,56.400001525878906,549600
2004-04-15,56.66999816894531,57.45000076293945,54.560001373291016,55.18000030517578,55.18000030517578,801700
2004-04-16,55.220001220703125,55.220001220703125,50.880001068115234,53.279998779296875,53.279998779296875,1754700
2004-04-19,53.5,54.97999954223633,52.2400016784668,54.439998626708984,54.439998626708984,914300
2004-04-20,54.599998474121094,54.869998931884766,52.150001525878906,52.34000015258789,52.34000015258789,999400
2004-04-21,52.75,54.470001220703125,52.70000076293945,54.33000183105469,54.33000183105469,941300
2004-04-22,54.380001068115234,55.849998474121094,53.5099983215332,55.29999923706055,55.29999923706055,742100
2004-04-23,55.060001373291016,56.75,54.869998931884766,56.34000015258789,56.34000015258789,622700
2004-04-26,56.54999923706055,56.7599983215332,55.869998931884766,56.130001068115234,56.130001068115234,1368400
2004-04-27,53.959999084472656,54.4900016784668,52.88999938964844,53.36000061035156,53.36000061035156,4311300
2004-04-28,53.209999084472656,53.290000915527344,50.939998626708984,51.290000915527344,51.290000915527344,1629100
2004-04-29,51.15999984741211,51.959999084472656,49.099998474121094,50.029998779296875,50.029998779296875,1133000
2004-04-30,50.349998474121094,50.380001068115234,46.29999923706055,47.150001525878906,47.150001525878906,2070200
2004-05-03,47.0,48.599998474121094,45.599998474121094,47.13999938964844,47.13999938964844,1924400
2004-05-04,46.93000030517578,49.45000076293945,46.720001220703125,48.459999084472656,48.459999084472656,1611400
2004-05-05,48.40999984741211,50.130001068115234,48.099998474121094,49.79999923706055,49.79999923706055,1098600
2004-05-06,49.310001373291016,49.77000045776367,48.310001373291016,48.72999954223633,48.72999954223633,892900
2004-05-07,48.72999954223633,50.66999816894531,48.29999923706055,48.810001373291016,48.810001373291016,899400
2004-05-10,48.150001525878906,48.70000076293945,47.06999969482422,48.189998626708984,48.189998626708984,1166400
2004-05-11,49.0,50.77000045776367,48.900001525878906,50.689998626708984,50.689998626708984,1133200
2004-05-12,50.56999969482422,50.58000183105469,47.279998779296875,48.400001525878906,48.400001525878906,1930700
2004-05-13,47.5,48.38999938964844,46.79999923706055,47.56999969482422,47.56999969482422,1250400
2004-05-14,47.369998931884766,48.029998779296875,45.560001373291016,45.709999084472656,45.709999084472656,1350300
2004-05-17,45.56999969482422,47.0,44.900001525878906,46.25,46.25,1545700
2004-05-18,46.86000061035156,48.599998474121094,46.5099983215332,47.77000045776367,47.77000045776367,1086200
2004-05-19,48.88999938964844,50.09000015258789,47.86000061035156,47.970001220703125,47.970001220703125,1142500
2004-05-20,48.150001525878906,48.58000183105469,47.25,47.29999923706055,47.29999923706055,546600
2004-05-21,47.599998474121094,48.099998474121094,46.709999084472656,47.25,47.25,723400
2004-05-24,48.04999923706055,49.029998779296875,47.380001068115234,47.58000183105469,47.58000183105469,1244300
2004-05-25,47.61000061035156,49.81999969482422,47.380001068115234,49.790000915527344,49.790000915527344,956400
2004-05-26,49.709999084472656,50.93000030517578,49.52000045776367,50.47999954223633,50.47999954223633,1201000
2004-05-27,50.209999084472656,51.31999969482422,50.11000061035156,51.22999954223633,51.22999954223633,997600
2004-05-28,51.38999938964844,52.65999984741211,50.72999954223633,52.189998626708984,52.189998626708984,1067000
2004-06-01,51.54999923706055,52.75,51.029998779296875,51.900001525878906,51.900001525878906,836400
2004-06-02,51.5099983215332,51.810001373291016,49.880001068115234,50.029998779296875,50.029998779296875,1089800
2004-06-03,50.0,50.099998474121094,47.81999969482422,48.099998474121094,48.099998474121094,1392000
2004-06-04,49.36000061035156,50.40999984741211,48.790000915527344,49.86000061035156,49.86000061035156,787800
2004-06-07,50.220001220703125,51.58000183105469,49.810001373291016,51.5,51.5,538000
2004-06-08,51.150001525878906,51.20000076293945,49.81999969482422,50.400001525878906,50.400001525878906,851100
2004-06-09,50.11000061035156,50.119998931884766,48.06999969482422,48.36000061035156,48.36000061035156,956800
2004-06-10,48.68000030517578,48.97999954223633,46.900001525878906,48.54999923706055,48.54999923706055,1153400
2004-06-14,48.0,48.16999816894531,46.56999969482422,46.959999084472656,46.959999084472656,1149800
2004-06-15,47.0099983215332,47.90999984741211,47.0,47.470001220703125,47.470001220703125,867700
2004-06-16,47.5099983215332,47.5099983215332,46.869998931884766,47.099998474121094,47.099998474121094,798400
2004-06-17,46.849998474121094,47.0,45.599998474121094,45.630001068115234,45.630001068115234,1462600
2004-06-18,45.5099983215332,46.040000915527344,44.93000030517578,44.9900016784668,44.9900016784668,1406200
2004-06-21,45.27000045776367,45.689998626708984,43.58000183105469,43.58000183105469,43.58000183105469,1408700
2004-06-22,43.599998474121094,44.849998474121094,42.880001068115234,44.599998474121094,44.599998474121094,2108300
2004-06-23,44.400001525878906,46.619998931884766,44.400001525878906,46.540000915527344,46.540000915527344,1670900
2004-06-24,46.61000061035156,48.47999954223633,46.349998474121094,47.2599983215332,47.2599983215332,1489700
2004-06-25,47.25,47.90999984741211,46.63999938964844,47.619998931884766,47.619998931884766,1484000
2004-06-28,47.63999938964844,47.70000076293945,45.20000076293945,45.5099983215332,45.5099983215332,1604900
2004-06-29,45.54999923706055,47.20000076293945,45.25,46.22999954223633,46.22999954223633,1796700
2004-06-30,46.2400016784668,46.95000076293945,45.5,46.349998474121094,46.349998474121094,1076300
2004-07-01,46.459999084472656,46.47999954223633,44.31999969482422,45.11000061035156,45.11000061035156,1530900
2004-07-02,45.04999923706055,45.189998626708984,43.560001373291016,43.72999954223633,43.72999954223633,1237800
2004-07-06,43.33000183105469,43.380001068115234,41.869998931884766,42.11000061035156,42.11000061035156,1435200
2004-07-07,42.2400016784668,43.95000076293945,41.88999938964844,42.66999816894531,42.66999816894531,1266600
2004-07-08,42.16999816894531,42.560001373291016,41.310001373291016,41.45000076293945,41.45000076293945,1398900
2004-07-09,41.86000061035156,42.66999816894531,41.599998474121094,42.130001068115234,42.130001068115234,957800
2004-07-12,41.81999969482422,41.900001525878906,40.5099983215332,41.459999084472656,41.459999084472656,1281500
2004-07-13,41.349998474121094,42.310001373291016,41.34000015258789,41.77000045776367,41.77000045776367,764600
2004-07-14,41.220001220703125,41.95000076293945,39.90999984741211,40.43000030517578,40.43000030517578,1349100
2004-07-15,40.2400016784668,41.400001525878906,40.0099983215332,40.810001373291016,40.810001373291016,1360800
2004-07-16,41.16999816894531,41.72999954223633,40.70000076293945,40.900001525878906,40.900001525878906,1319700
2004-07-19,41.5099983215332,41.97999954223633,40.5,41.060001373291016,41.060001373291016,904400
2004-07-20,41.060001373291016,43.599998474121094,40.869998931884766,42.900001525878906,42.900001525878906,1385500
2004-07-21,42.97999954223633,43.349998474121094,40.400001525878906,40.959999084472656,40.959999084472656,1774500
2004-07-22,40.58000183105469,43.400001525878906,40.54999923706055,42.95000076293945,42.95000076293945,1400700
2004-07-23,42.68000030517578,43.0,41.529998779296875,41.709999084472656,41.709999084472656,980700
2004-07-26,41.7599983215332,41.7599983215332,39.58000183105469,39.79999923706055,39.79999923706055,4119200
2004-07-27,35.099998474121094,36.099998474121094,32.400001525878906,35.09000015258789,35.09000015258789,14643300
2004-07-28,34.810001373291016,35.81999969482422,34.310001373291016,35.209999084472656,35.209999084472656,2853800
2004-07-29,35.5,35.970001220703125,34.810001373291016,35.189998626708984,35.189998626708984,1465100
2004-07-30,35.09000015258789,36.02000045776367,35.0,35.290000915527344,35.290000915527344,1187500
2004-08-02,34.93000030517578,35.599998474121094,34.619998931884766,35.18000030517578,35.18000030517578,635500
2004-08-03,35.04999923706055,35.31999969482422,34.529998779296875,34.720001220703125,34.720001220703125,1153000
2004-08-04,34.47999954223633,35.7400016784668,34.279998779296875,35.08000183105469,35.08000183105469,1296700
2004-08-05,35.20000076293945,35.20000076293945,33.56999969482422,33.91999816894531,33.91999816894531,1558100
2004-08-06,33.41999816894531,33.790000915527344,32.380001068115234,32.720001220703125,32.720001220703125,925100
2004-08-09,32.720001220703125,33.13999938964844,32.09000015258789,32.45000076293945,32.45000076293945,888800
2004-08-10,32.59000015258789,33.43000030517578,32.33000183105469,33.16999816894531,33.16999816894531,565500
2004-08-11,31.34000015258789,32.0,30.469999313354492,31.34000015258789,31.34000015258789,1614600
2004-08-12,31.420000076293945,31.6200008392334,30.3799991607666,30.739999771118164,30.739999771118164,697700
2004-08-13,30.610000610351562,30.899999618530273,29.6200008392334,30.389999389648438,30.389999389648438,931700
2004-08-16,30.239999771118164,30.729999542236328,29.940000534057617,30.1200008392334,30.1200008392334,797200
2004-08-17,30.790000915527344,31.81999969482422,30.399999618530273,31.290000915527344,31.290000915527344,1081500
2004-08-18,31.549999237060547,32.04999923706055,31.0,31.90999984741211,31.90999984741211,961900
2004-08-19,31.989999771118164,33.560001373291016,31.549999237060547,32.90999984741211,32.90999984741211,1633900
2004-08-20,32.77000045776367,34.529998779296875,32.72999954223633,34.15999984741211,34.15999984741211,1327700
2004-08-23,34.79999923706055,34.869998931884766,33.79999923706055,34.0,34.0,1161900
2004-08-24,34.5,34.5,32.630001068115234,33.08000183105469,33.08000183105469,753500
2004-08-25,33.20000076293945,34.459999084472656,32.84000015258789,34.369998931884766,34.369998931884766,812500
2004-08-26,34.5099983215332,34.54999923706055,33.369998931884766,34.0,34.0,592500
2004-08-27,34.290000915527344,35.040000915527344,34.11000061035156,34.61000061035156,34.61000061035156,676500
2004-08-30,34.630001068115234,34.630001068115234,33.43000030517578,33.540000915527344,33.540000915527344,807800
2004-08-31,33.720001220703125,33.75,31.93000030517578,32.790000915527344,32.790000915527344,1251900
2004-09-01,32.70000076293945,33.939998626708984,32.2400016784668,33.349998474121094,33.349998474121094,921700
2004-09-02,33.45000076293945,33.45000076293945,31.809999465942383,32.75,32.75,1822000
2004-09-03,31.799999237060547,32.5,31.139999389648438,31.639999389648438,31.639999389648438,1003200
2004-09-07,31.65999984741211,31.81999969482422,30.59000015258789,31.0,31.0,867800
2004-09-08,30.899999618530273,31.389999389648438,29.020000457763672,29.34000015258789,29.34000015258789,2506300
2004-09-09,30.34000015258789,32.150001525878906,30.18000030517578,31.860000610351562,31.860000610351562,2629700
2004-09-10,31.920000076293945,34.59000015258789,31.690000534057617,34.27000045776367,34.27000045776367,1996000
2004-09-13,34.619998931884766,36.439998626708984,34.31999969482422,35.29999923706055,35.29999923706055,2147900
2004-09-14,35.130001068115234,35.790000915527344,34.40999984741211,35.130001068115234,35.130001068115234,881200
2004-09-15,34.38999938964844,35.349998474121094,34.0,34.16999816894531,34.16999816894531,1874100
2004-09-16,34.060001373291016,35.06999969482422,33.9900016784668,34.06999969482422,34.06999969482422,945900
2004-09-17,34.02000045776367,35.43000030517578,33.900001525878906,34.7599983215332,34.7599983215332,1886500
2004-09-20,34.5099983215332,38.099998474121094,34.13999938964844,37.209999084472656,37.209999084472656,2325000
2004-09-21,37.20000076293945,37.939998626708984,36.45000076293945,36.93000030517578,36.93000030517578,2070500
2004-09-22,36.810001373291016,36.9900016784668,35.59000015258789,35.61000061035156,35.61000061035156,1080600
2004-09-23,35.599998474121094,36.380001068115234,35.31999969482422,35.84000015258789,35.84000015258789,1045700
2004-09-24,35.849998474121094,36.650001525878906,35.029998779296875,35.52000045776367,35.52000045776367,1994800
2004-09-27,34.939998626708984,35.66999816894531,34.779998779296875,34.97999954223633,34.97999954223633,1246100
2004-09-28,34.95000076293945,35.119998931884766,33.290000915527344,34.470001220703125,34.470001220703125,1469900
2004-09-29,32.86000061035156,34.470001220703125,32.720001220703125,33.310001373291016,33.310001373291016,3305500
2004-09-30,32.880001068115234,33.75,32.439998626708984,33.09000015258789,33.09000015258789,1610700
2004-10-01,33.5099983215332,35.77000045776367,33.29999923706055,35.630001068115234,35.630001068115234,2563700
2004-10-04,35.93000030517578,37.5,35.810001373291016,36.630001068115234,36.630001068115234,1844400
2004-10-05,36.630001068115234,36.7400016784668,35.2599983215332,36.13999938964844,36.13999938964844,1053100
2004-10-06,36.09000015258789,36.15999984741211,34.630001068115234,36.11000061035156,36.11000061035156,1178800
2004-10-07,35.900001525878906,36.849998474121094,35.2400016784668,35.40999984741211,35.40999984741211,745800
2004-10-08,34.709999084472656,35.2599983215332,33.5099983215332,33.81999969482422,33.81999969482422,1186800
2004-10-11,33.84000015258789,34.13999938964844,33.029998779296875,33.83000183105469,33.83000183105469,867200
2004-10-12,33.04999923706055,33.290000915527344,32.2599983215332,33.060001373291016,33.060001373291016,1158400
2004-10-13,34.31999969482422,34.88999938964844,33.849998474121094,34.290000915527344,34.290000915527344,1567400
2004-10-14,34.22999954223633,34.45000076293945,32.209999084472656,32.459999084472656,32.459999084472656,1893700
2004-10-15,32.459999084472656,32.540000915527344,30.860000610351562,32.13999938964844,32.13999938964844,2450600
2004-10-18,32.34000015258789,33.5,31.969999313354492,33.47999954223633,33.47999954223633,1525000
2004-10-19,33.59000015258789,34.45000076293945,33.16999816894531,33.880001068115234,33.880001068115234,1714600
2004-10-20,33.54999923706055,35.0,33.5099983215332,34.61000061035156,34.61000061035156,1550300
2004-10-21,34.939998626708984,36.400001525878906,34.439998626708984,36.22999954223633,36.22999954223633,1327700
2004-10-22,36.400001525878906,36.439998626708984,34.709999084472656,35.02000045776367,35.02000045776367,1756900
2004-10-25,35.0,36.029998779296875,34.33000183105469,34.439998626708984,34.439998626708984,2599900
2004-10-26,27.75,28.799999237060547,26.889999389648438,27.8799991607666,27.8799991607666,8147900
2004-10-27,27.950000762939453,28.239999771118164,27.270000457763672,28.100000381469727,28.100000381469727,1891600
2004-10-28,27.889999389648438,29.469999313354492,27.75,28.979999542236328,28.979999542236328,1770000
2004-10-29,28.81999969482422,30.200000762939453,28.81999969482422,29.969999313354492,29.969999313354492,1997800
2004-11-01,30.0,30.219999313354492,29.5,29.969999313354492,29.969999313354492,1023000
2004-11-02,29.979999542236328,31.020000457763672,29.68000030517578,30.899999618530273,30.899999618530273,1670600
2004-11-03,31.389999389648438,31.940000534057617,30.489999771118164,30.81999969482422,30.81999969482422,1705700
2004-11-04,30.549999237060547,31.0,30.06999969482422,30.610000610351562,30.610000610351562,862000
2004-11-05,30.979999542236328,31.6299991607666,30.729999542236328,31.149999618530273,31.149999618530273,828800
2004-11-08,31.450000762939453,31.5,31.06999969482422,31.440000534057617,31.440000534057617,695900
2004-11-09,31.299999237060547,31.5,30.579999923706055,30.940000534057617,30.940000534057617,712800
2004-11-10,30.950000762939453,30.950000762939453,30.09000015258789,30.309999465942383,30.309999465942383,858300
2004-11-11,30.170000076293945,31.200000762939453,30.06999969482422,30.93000030517578,30.93000030517578,1442100
2004-11-12,30.889999389648438,31.56999969482422,30.56999969482422,31.3799991607666,31.3799991607666,1133200
2004-11-15,31.309999465942383,31.690000534057617,30.889999389648438,31.0,31.0,2007700
2004-11-16,31.0,31.540000915527344,30.34000015258789,31.0,31.0,1213300
2004-11-17,31.290000915527344,32.86000061035156,31.149999618530273,31.940000534057617,31.940000534057617,1480400
2004-11-18,31.940000534057617,32.33000183105469,31.450000762939453,32.33000183105469,32.33000183105469,1331300
2004-11-19,32.27000045776367,32.540000915527344,30.520000457763672,30.81999969482422,30.81999969482422,2047900
2004-11-22,30.799999237060547,30.799999237060547,30.0,30.31999969482422,30.31999969482422,1760300
2004-11-23,30.360000610351562,30.700000762939453,29.600000381469727,30.0,30.0,1287100
2004-11-24,30.200000762939453,30.799999237060547,30.06999969482422,30.190000534057617,30.190000534057617,625900
2004-11-26,30.579999923706055,30.579999923706055,30.010000228881836,30.110000610351562,30.110000610351562,321800
2004-11-29,30.579999923706055,31.149999618530273,29.940000534057617,30.229999542236328,30.229999542236328,1556500
2004-11-30,30.479999542236328,30.600000381469727,29.719999313354492,30.139999389648438,30.139999389648438,961400
2004-12-01,30.329999923706055,32.58000183105469,30.139999389648438,32.41999816894531,32.41999816894531,1544200
2004-12-02,32.290000915527344,33.720001220703125,32.220001220703125,32.58000183105469,32.58000183105469,1413300
2004-12-03,33.20000076293945,33.68000030517578,32.119998931884766,32.650001525878906,32.650001525878906,1251500
2004-12-06,32.650001525878906,33.81999969482422,32.099998474121094,33.59000015258789,33.59000015258789,1315400
2004-12-07,33.599998474121094,34.77000045776367,33.18000030517578,33.38999938964844,33.38999938964844,1473600
2004-12-08,33.349998474121094,33.58000183105469,32.529998779296875,32.849998474121094,32.849998474121094,1114100
2004-12-09,32.0,32.279998779296875,31.260000228881836,31.90999984741211,31.90999984741211,2559100
2004-12-10,31.920000076293945,32.130001068115234,31.309999465942383,31.770000457763672,31.770000457763672,1125400
2004-12-13,32.09000015258789,32.619998931884766,31.690000534057617,32.27000045776367,32.27000045776367,893700
2004-12-14,34.209999084472656,35.75,33.95000076293945,34.88999938964844,34.88999938964844,3788000
2004-12-15,35.61000061035156,36.25,35.02000045776367,35.619998931884766,35.619998931884766,1732600
2004-12-16,35.4900016784668,35.939998626708984,34.75,34.90999984741211,34.90999984741211,1021800
2004-12-17,34.650001525878906,35.0,34.02000045776367,34.279998779296875,34.279998779296875,727700
2004-12-20,34.599998474121094,35.02000045776367,34.349998474121094,34.61000061035156,34.61000061035156,820300
2004-12-21,34.95000076293945,35.06999969482422,34.189998626708984,34.5,34.5,962300
2004-12-22,34.4900016784668,35.099998474121094,34.369998931884766,34.880001068115234,34.880001068115234,538900
2004-12-23,35.11000061035156,35.400001525878906,34.70000076293945,35.02000045776367,35.02000045776367,478600
2004-12-27,35.45000076293945,35.5,34.689998626708984,35.029998779296875,35.029998779296875,751300
2004-12-28,35.34000015258789,35.34000015258789,34.5099983215332,35.150001525878906,35.150001525878906,554100
2004-12-29,35.04999923706055,35.349998474121094,34.75,35.08000183105469,35.08000183105469,910900
2004-12-30,35.119998931884766,35.40999984741211,34.93000030517578,35.15999984741211,35.15999984741211,379400
2004-12-31,35.099998474121094,35.4900016784668,35.08000183105469,35.310001373291016,35.310001373291016,419100
2005-01-03,35.540000915527344,35.779998779296875,34.25,34.290000915527344,34.290000915527344,908700
2005-01-04,34.40999984741211,34.41999816894531,33.060001373291016,33.2599983215332,33.2599983215332,1827900
2005-01-05,33.0,33.56999969482422,32.060001373291016,32.2599983215332,32.2599983215332,1556500
2005-01-06,32.56999969482422,32.75,32.029998779296875,32.13999938964844,32.13999938964844,1019900
2005-01-07,32.40999984741211,32.52000045776367,31.559999465942383,31.700000762939453,31.700000762939453,1158400
2005-01-10,31.780000686645508,31.979999542236328,31.190000534057617,31.200000762939453,31.200000762939453,872100
2005-01-11,31.06999969482422,31.290000915527344,30.450000762939453,30.899999618530273,30.899999618530273,901700
2005-01-12,31.350000381469727,31.5,30.25,31.079999923706055,31.079999923706055,642600
2005-01-13,31.100000381469727,31.6200008392334,30.59000015258789,30.989999771118164,30.989999771118164,1049700
2005-01-14,31.09000015258789,31.09000015258789,30.149999618530273,30.469999313354492,30.469999313354492,1552400
2005-01-18,30.389999389648438,31.489999771118164,30.200000762939453,31.079999923706055,31.079999923706055,1279100
2005-01-19,31.149999618530273,31.31999969482422,29.770000457763672,29.790000915527344,29.790000915527344,1055200
2005-01-20,29.299999237060547,29.790000915527344,28.440000534057617,28.579999923706055,28.579999923706055,2491500
2005-01-21,28.950000762939453,28.950000762939453,28.25,28.260000228881836,28.260000228881836,3415300
2005-01-24,28.510000228881836,29.18000030517578,26.8799991607666,27.229999542236328,27.229999542236328,5084300
2005-01-25,32.20000076293945,32.459999084472656,30.700000762939453,31.190000534057617,31.190000534057617,8517500
2005-01-26,31.360000610351562,33.400001525878906,31.280000686645508,33.119998931884766,33.119998931884766,2841000
2005-01-27,33.040000915527344,33.5,32.689998626708984,33.310001373291016,33.310001373291016,1293900
