Date,Open,High,Low,Close,Adj Close,Volume
2005-01-28,33.52000045776367,33.52000045776367,32.599998474121094,33.130001068115234,33.130001068115234,1108200
2005-01-31,33.52000045776367,34.47999954223633,33.41999816894531,34.099998474121094,34.099998474121094,1608100
2005-02-01,34.11000061035156,34.40999984741211,33.77000045776367,33.95000076293945,33.95000076293945,875400
2005-02-02,34.15999984741211,34.29999923706055,33.58000183105469,33.869998931884766,33.869998931884766,999200
2005-02-03,33.849998474121094,33.900001525878906,32.849998474121094,33.29999923706055,33.29999923706055,1054700
2005-02-04,33.5099983215332,35.27000045776367,33.290000915527344,35.150001525878906,35.150001525878906,1304800
2005-02-07,35.16999816894531,35.630001068115234,34.630001068115234,34.939998626708984,34.939998626708984,1070500
2005-02-08,35.04999923706055,36.15999984741211,34.900001525878906,35.5,35.5,1531100
2005-02-09,35.349998474121094,35.349998474121094,34.400001525878906,34.560001373291016,34.560001373291016,1255500
2005-02-10,34.58000183105469,34.900001525878906,34.15999984741211,34.369998931884766,34.369998931884766,998400
2005-02-11,34.189998626708984,36.599998474121094,34.099998474121094,36.25,36.25,2066800
2005-02-14,35.900001525878906,36.04999923706055,35.119998931884766,35.5,35.5,1256900
2005-02-15,35.40999984741211,36.58000183105469,35.40999984741211,35.709999084472656,35.709999084472656,1388800
2005-02-16,35.52000045776367,35.59000015258789,34.52000045776367,35.040000915527344,35.040000915527344,1545700
2005-02-17,34.939998626708984,35.20000076293945,34.25,34.2599983215332,34.2599983215332,1035400
2005-02-18,34.279998779296875,35.47999954223633,34.22999954223633,34.7599983215332,34.7599983215332,953200
2005-02-22,34.439998626708984,36.25,34.22999954223633,34.59000015258789,34.59000015258789,1462800
2005-02-23,34.52000045776367,34.93000030517578,33.810001373291016,34.11000061035156,34.11000061035156,838200
2005-02-24,34.189998626708984,35.099998474121094,33.66999816894531,35.0,35.0,1042800
2005-02-25,35.20000076293945,36.209999084472656,34.91999816894531,36.20000076293945,36.20000076293945,1296500
2005-02-28,35.81999969482422,36.400001525878906,34.66999816894531,35.099998474121094,35.099998474121094,1077100
2005-03-01,35.2599983215332,35.95000076293945,34.75,35.310001373291016,35.310001373291016,1130200
2005-03-02,34.81999969482422,35.66999816894531,34.529998779296875,35.33000183105469,35.33000183105469,941700
2005-03-03,35.400001525878906,35.47999954223633,34.38999938964844,34.83000183105469,34.83000183105469,976500
2005-03-04,35.18000030517578,35.599998474121094,34.290000915527344,34.88999938964844,34.88999938964844,1302400
2005-03-07,34.88999938964844,36.33000183105469,34.790000915527344,35.060001373291016,35.060001373291016,2373200
2005-03-08,34.88999938964844,35.93000030517578,33.70000076293945,34.029998779296875,34.029998779296875,2785500
2005-03-09,34.130001068115234,34.150001525878906,32.27000045776367,32.40999984741211,32.40999984741211,2295400
2005-03-10,32.400001525878906,32.790000915527344,31.219999313354492,32.4900016784668,32.4900016784668,1765300
2005-03-11,32.41999816894531,32.95000076293945,31.56999969482422,31.790000915527344,31.790000915527344,1398000
2005-03-14,31.75,32.08000183105469,31.3799991607666,31.459999084472656,31.459999084472656,842300
2005-03-15,31.600000381469727,31.75,30.860000610351562,31.049999237060547,31.049999237060547,878900
2005-03-16,30.75,31.3799991607666,30.709999084472656,30.81999969482422,30.81999969482422,1205100
2005-03-17,30.829999923706055,31.1299991607666,30.229999542236328,30.450000762939453,30.450000762939453,1262000
2005-03-18,30.43000030517578,30.59000015258789,29.280000686645508,29.389999389648438,29.389999389648438,1349300
2005-03-21,29.6299991607666,30.079999923706055,29.299999237060547,29.360000610351562,29.360000610351562,1237900
2005-03-22,29.399999618530273,30.100000381469727,29.0,29.020000457763672,29.020000457763672,1089700
2005-03-23,28.8700008392334,30.68000030517578,28.860000610351562,30.530000686645508,30.530000686645508,1762600
2005-03-24,30.829999923706055,30.829999923706055,29.899999618530273,29.899999618530273,29.899999618530273,989200
2005-03-28,29.889999389648438,30.510000228881836,29.8700008392334,30.0,30.0,748900
2005-03-29,29.850000381469727,30.149999618530273,28.75,29.0,29.0,1045700
2005-03-30,29.139999389648438,29.93000030517578,29.1200008392334,29.729999542236328,29.729999542236328,856400
2005-03-31,29.6299991607666,29.979999542236328,29.440000534057617,29.709999084472656,29.709999084472656,887600
2005-04-01,29.84000015258789,30.200000762939453,29.600000381469727,29.850000381469727,29.850000381469727,1490100
2005-04-04,29.940000534057617,30.1299991607666,29.420000076293945,29.93000030517578,29.93000030517578,1070900
2005-04-05,29.959999084472656,29.959999084472656,28.8799991607666,29.059999465942383,29.059999465942383,966000
2005-04-06,29.360000610351562,29.360000610351562,28.549999237060547,28.56999969482422,28.56999969482422,976800
2005-04-07,28.549999237060547,29.0,28.420000076293945,28.950000762939453,28.950000762939453,1063800
2005-04-08,28.899999618530273,29.360000610351562,28.809999465942383,28.809999465942383,28.809999465942383,761700
2005-04-11,28.739999771118164,29.149999618530273,28.15999984741211,28.350000381469727,28.350000381469727,742700
2005-04-12,28.469999313354492,28.75,28.09000015258789,28.670000076293945,28.670000076293945,1003200
2005-04-13,28.639999389648438,28.639999389648438,27.799999237060547,27.920000076293945,27.920000076293945,976400
2005-04-14,27.8799991607666,27.950000762939453,27.040000915527344,27.149999618530273,27.149999618530273,963400
2005-04-15,26.790000915527344,27.559999465942383,26.709999084472656,27.34000015258789,27.34000015258789,1913000
2005-04-18,27.549999237060547,28.329999923706055,27.34000015258789,28.059999465942383,28.059999465942383,1393200
2005-04-19,28.790000915527344,29.950000762939453,28.639999389648438,29.920000076293945,29.920000076293945,1893800
2005-04-20,30.15999984741211,30.540000915527344,30.049999237060547,30.219999313354492,30.219999313354492,2237400
2005-04-21,30.799999237060547,31.420000076293945,30.649999618530273,31.229999542236328,31.229999542236328,2261200
2005-04-22,31.190000534057617,31.270000457763672,29.989999771118164,30.510000228881836,30.510000228881836,1464000
2005-04-25,30.75,31.020000457763672,30.100000381469727,30.799999237060547,30.799999237060547,2138200
2005-04-26,26.940000534057617,27.209999084472656,25.520000457763672,25.899999618530273,25.899999618530273,10050900
2005-04-27,25.75,25.760000228881836,24.93000030517578,25.3700008392334,25.3700008392334,2318300
2005-04-28,25.170000076293945,25.950000762939453,25.0,25.190000534057617,25.190000534057617,1517700
2005-04-29,25.3799991607666,25.709999084472656,24.889999389648438,25.399999618530273,25.399999618530273,1670300
2005-05-02,25.360000610351562,25.610000610351562,24.6200008392334,25.06999969482422,25.06999969482422,1439900
2005-05-03,25.049999237060547,25.489999771118164,24.770000457763672,25.010000228881836,25.010000228881836,1069700
2005-05-04,25.020000457763672,25.399999618530273,24.889999389648438,25.239999771118164,25.239999771118164,1387200
2005-05-05,25.1200008392334,25.489999771118164,24.8799991607666,25.030000686645508,25.030000686645508,947700
2005-05-06,25.219999313354492,25.25,24.90999984741211,25.100000381469727,25.100000381469727,685200
2005-05-09,25.0,25.260000228881836,24.790000915527344,25.1299991607666,25.1299991607666,496200
2005-05-10,25.0,25.25,24.850000381469727,25.059999465942383,25.059999465942383,684200
2005-05-11,25.079999923706055,25.209999084472656,24.75,24.8799991607666,24.8799991607666,605400
2005-05-12,24.81999969482422,25.670000076293945,24.81999969482422,25.489999771118164,25.489999771118164,745300
2005-05-13,25.5,26.399999618530273,25.5,25.950000762939453,25.950000762939453,929600
2005-05-16,26.079999923706055,26.170000076293945,25.799999237060547,26.110000610351562,26.110000610351562,740200
2005-05-17,26.020000457763672,26.15999984741211,25.600000381469727,25.979999542236328,25.979999542236328,537300
2005-05-18,26.020000457763672,26.989999771118164,26.020000457763672,26.90999984741211,26.90999984741211,650600
2005-05-19,26.920000076293945,27.610000610351562,26.899999618530273,27.170000076293945,27.170000076293945,672300
2005-05-20,27.110000610351562,27.399999618530273,26.81999969482422,27.329999923706055,27.329999923706055,329900
2005-05-23,27.389999389648438,27.6299991607666,27.0,27.270000457763672,27.270000457763672,636300
2005-05-24,27.209999084472656,27.540000915527344,26.75,27.3700008392334,27.3700008392334,451900
2005-05-25,27.34000015258789,27.670000076293945,26.799999237060547,27.610000610351562,27.610000610351562,515300
2005-05-26,27.75,28.65999984741211,27.610000610351562,28.3799991607666,28.3799991607666,644600
2005-05-27,28.3799991607666,28.469999313354492,27.90999984741211,27.989999771118164,27.989999771118164,300200
2005-05-31,27.989999771118164,28.290000915527344,27.729999542236328,27.729999542236328,27.729999542236328,388900
2005-06-01,27.56999969482422,28.389999389648438,27.510000228881836,27.8700008392334,27.8700008392334,357000
2005-06-02,27.719999313354492,28.049999237060547,27.43000030517578,27.950000762939453,27.950000762939453,661600
2005-06-03,28.1299991607666,28.1299991607666,27.469999313354492,27.489999771118164,27.489999771118164,724900
2005-06-06,27.440000534057617,27.729999542236328,27.25,27.360000610351562,27.360000610351562,475400
2005-06-07,27.5,28.559999465942383,27.309999465942383,28.010000228881836,28.010000228881836,723200
2005-06-08,28.5,28.75,28.270000457763672,28.5,28.5,618000
2005-06-09,28.579999923706055,28.579999923706055,28.100000381469727,28.200000762939453,28.200000762939453,794400
2005-06-10,28.139999389648438,28.299999237060547,27.65999984741211,27.799999237060547,27.799999237060547,668600
2005-06-13,27.65999984741211,28.8799991607666,27.649999618530273,28.520000457763672,28.520000457763672,694100
2005-06-14,28.3799991607666,28.739999771118164,28.3799991607666,28.540000915527344,28.540000915527344,702500
2005-06-15,28.59000015258789,28.940000534057617,27.959999084472656,28.280000686645508,28.280000686645508,859000
2005-06-16,28.450000762939453,28.93000030517578,28.18000030517578,28.65999984741211,28.65999984741211,614300
2005-06-17,28.700000762939453,28.8799991607666,28.290000915527344,28.530000686645508,28.530000686645508,505700
2005-06-20,28.350000381469727,28.469999313354492,28.0,28.06999969482422,28.06999969482422,787500
2005-06-21,28.209999084472656,28.290000915527344,27.90999984741211,28.020000457763672,28.020000457763672,650800
2005-06-22,28.100000381469727,28.149999618530273,27.739999771118164,27.969999313354492,27.969999313354492,555000
2005-06-23,28.030000686645508,28.479999542236328,27.65999984741211,27.700000762939453,27.700000762939453,800400
2005-06-24,27.559999465942383,27.799999237060547,26.760000228881836,27.110000610351562,27.110000610351562,2341400
2005-06-27,27.110000610351562,27.149999618530273,26.3700008392334,26.459999084472656,26.459999084472656,495900
2005-06-28,26.43000030517578,26.90999984741211,26.389999389648438,26.760000228881836,26.760000228881836,392700
2005-06-29,26.760000228881836,26.940000534057617,26.3799991607666,26.440000534057617,26.440000534057617,706500
2005-06-30,26.40999984741211,26.719999313354492,26.190000534057617,26.209999084472656,26.209999084472656,1017700
2005-07-01,26.489999771118164,26.489999771118164,25.809999465942383,25.8700008392334,25.8700008392334,809500
2005-07-05,25.8700008392334,26.549999237060547,25.65999984741211,26.059999465942383,26.059999465942383,1033500
2005-07-06,26.059999465942383,26.520000457763672,25.959999084472656,26.1200008392334,26.1200008392334,1759000
2005-07-07,25.809999465942383,26.270000457763672,25.459999084472656,25.75,25.75,1618100
2005-07-08,25.75,26.65999984741211,25.75,26.649999618530273,26.649999618530273,3029800
2005-07-11,26.829999923706055,27.219999313354492,26.639999389648438,27.09000015258789,27.09000015258789,1334900
2005-07-12,27.149999618530273,28.079999923706055,26.790000915527344,27.93000030517578,27.93000030517578,1441400
2005-07-13,28.010000228881836,28.3700008392334,27.329999923706055,27.6200008392334,27.6200008392334,1105000
2005-07-14,28.040000915527344,28.899999618530273,27.690000534057617,27.889999389648438,27.889999389648438,1599800
2005-07-15,27.760000228881836,28.100000381469727,27.270000457763672,28.0,28.0,892600
2005-07-18,27.920000076293945,27.920000076293945,26.799999237060547,27.1299991607666,27.1299991607666,2124700
2005-07-19,27.270000457763672,27.43000030517578,27.020000457763672,27.350000381469727,27.350000381469727,1619200
2005-07-20,26.8700008392334,27.270000457763672,26.540000915527344,26.700000762939453,26.700000762939453,2174700
2005-07-21,26.8700008392334,27.399999618530273,26.469999313354492,26.899999618530273,26.899999618530273,1604600
2005-07-22,25.969999313354492,27.649999618530273,25.520000457763672,27.600000381469727,27.600000381469727,4004000
2005-07-25,29.06999969482422,30.1200008392334,28.8700008392334,29.489999771118164,29.489999771118164,3618200
2005-07-26,29.559999465942383,29.989999771118164,29.31999969482422,29.559999465942383,29.559999465942383,1544000
2005-07-27,29.790000915527344,29.790000915527344,28.8700008392334,29.68000030517578,29.68000030517578,1286900
2005-07-28,29.75,29.75,29.0,29.329999923706055,29.329999923706055,764700
2005-07-29,29.1299991607666,29.479999542236328,28.959999084472656,29.270000457763672,29.270000457763672,729200
2005-08-01,29.190000534057617,29.489999771118164,28.950000762939453,28.989999771118164,28.989999771118164,725400
2005-08-02,29.0,29.559999465942383,28.920000076293945,29.520000457763672,29.520000457763672,673400
2005-08-03,29.399999618530273,29.549999237060547,29.020000457763672,29.200000762939453,29.200000762939453,819100
2005-08-04,29.0,29.139999389648438,28.5,28.790000915527344,28.790000915527344,978300
2005-08-05,28.68000030517578,28.739999771118164,28.15999984741211,28.690000534057617,28.690000534057617,575800
2005-08-08,28.579999923706055,29.049999237060547,28.520000457763672,28.59000015258789,28.59000015258789,706000
2005-08-09,28.68000030517578,29.170000076293945,28.579999923706055,28.739999771118164,28.739999771118164,406300
2005-08-10,28.989999771118164,28.989999771118164,28.149999618530273,28.290000915527344,28.290000915527344,654700
2005-08-11,28.200000762939453,29.010000228881836,28.139999389648438,28.940000534057617,28.940000534057617,619300
2005-08-12,28.860000610351562,28.860000610351562,28.139999389648438,28.40999984741211,28.40999984741211,676400
2005-08-15,29.56999969482422,31.360000610351562,29.149999618530273,31.15999984741211,31.15999984741211,2663500
2005-08-16,30.899999618530273,31.100000381469727,30.3799991607666,30.600000381469727,30.600000381469727,1274400
2005-08-17,30.43000030517578,31.049999237060547,30.43000030517578,30.65999984741211,30.65999984741211,722300
2005-08-18,30.600000381469727,30.8700008392334,30.299999237060547,30.510000228881836,30.510000228881836,1043700
2005-08-19,30.5,30.799999237060547,30.43000030517578,30.6299991607666,30.6299991607666,881300
2005-08-22,30.75,32.38999938964844,30.75,31.950000762939453,31.950000762939453,1801000
2005-08-23,31.850000381469727,32.25,31.229999542236328,31.25,31.25,1018700
2005-08-24,31.059999465942383,31.420000076293945,30.600000381469727,31.100000381469727,31.100000381469727,1412200
2005-08-25,31.100000381469727,31.299999237060547,30.690000534057617,30.860000610351562,30.860000610351562,585900
2005-08-26,30.889999389648438,31.0,30.5,30.59000015258789,30.59000015258789,565400
2005-08-29,30.350000381469727,31.25,30.110000610351562,31.18000030517578,31.18000030517578,608400
2005-08-30,31.030000686645508,31.3700008392334,30.520000457763672,30.6200008392334,30.6200008392334,678900
2005-08-31,30.6200008392334,31.31999969482422,30.6200008392334,31.030000686645508,31.030000686645508,674800
2005-09-01,30.959999084472656,31.329999923706055,30.719999313354492,31.0,31.0,620000
2005-09-02,30.90999984741211,31.31999969482422,30.90999984741211,31.030000686645508,31.030000686645508,702900
2005-09-06,31.040000915527344,31.719999313354492,31.040000915527344,31.579999923706055,31.579999923706055,443300
2005-09-07,31.5,31.950000762939453,31.149999618530273,31.8700008392334,31.8700008392334,557500
2005-09-08,31.850000381469727,33.099998474121094,31.81999969482422,32.560001373291016,32.560001373291016,869900
2005-09-09,32.7599983215332,33.97999954223633,32.11000061035156,32.5099983215332,32.5099983215332,1422700
2005-09-12,32.41999816894531,32.7599983215332,32.310001373291016,32.36000061035156,32.36000061035156,652200
2005-09-13,32.52000045776367,33.04999923706055,32.04999923706055,32.81999969482422,32.81999969482422,1388500
2005-09-14,32.65999984741211,33.20000076293945,32.099998474121094,32.27000045776367,32.27000045776367,714400
2005-09-15,32.25,32.56999969482422,31.450000762939453,31.469999313354492,31.469999313354492,597700
2005-09-16,31.709999084472656,32.22999954223633,31.0,31.989999771118164,31.989999771118164,953200
2005-09-19,32.11000061035156,32.36000061035156,31.040000915527344,31.209999084472656,31.209999084472656,426800
2005-09-20,31.170000076293945,31.75,31.110000610351562,31.149999618530273,31.149999618530273,486200
2005-09-21,31.09000015258789,31.270000457763672,30.809999465942383,31.0,31.0,849000
2005-09-22,30.899999618530273,31.329999923706055,30.149999618530273,30.469999313354492,30.469999313354492,627000
2005-09-23,30.639999389648438,31.59000015258789,30.290000915527344,31.510000228881836,31.510000228881836,486600
2005-09-26,31.559999465942383,31.8799991607666,30.3799991607666,30.440000534057617,30.440000534057617,511700
2005-09-27,30.520000457763672,30.520000457763672,29.530000686645508,29.809999465942383,29.809999465942383,793800
2005-09-28,29.780000686645508,30.260000228881836,29.549999237060547,29.649999618530273,29.649999618530273,569000
2005-09-29,29.579999923706055,31.149999618530273,29.510000228881836,30.709999084472656,30.709999084472656,684600
2005-09-30,30.450000762939453,30.489999771118164,29.850000381469727,30.389999389648438,30.389999389648438,918300
2005-10-03,30.75,32.029998779296875,30.75,30.899999618530273,30.899999618530273,1306900
2005-10-04,30.829999923706055,31.1299991607666,30.440000534057617,30.709999084472656,30.709999084472656,904900
2005-10-05,30.559999465942383,30.81999969482422,29.600000381469727,29.899999618530273,29.899999618530273,873200
2005-10-06,30.1200008392334,30.170000076293945,28.510000228881836,29.0,29.0,1209200
2005-10-07,29.270000457763672,29.56999969482422,28.68000030517578,28.90999984741211,28.90999984741211,601500
2005-10-10,28.969999313354492,28.969999313354492,27.8700008392334,28.309999465942383,28.309999465942383,1056500
2005-10-11,28.209999084472656,28.479999542236328,26.920000076293945,27.200000762939453,27.200000762939453,2162800
2005-10-12,27.010000228881836,27.34000015258789,26.510000228881836,27.149999618530273,27.149999618530273,2086200
2005-10-13,27.149999618530273,28.610000610351562,27.110000610351562,28.420000076293945,28.420000076293945,1302000
2005-10-14,28.350000381469727,28.649999618530273,27.170000076293945,27.540000915527344,27.540000915527344,1318900
2005-10-17,27.479999542236328,27.600000381469727,27.1200008392334,27.399999618530273,27.399999618530273,971600
2005-10-18,27.299999237060547,27.549999237060547,26.860000610351562,27.299999237060547,27.299999237060547,1008200
2005-10-19,27.010000228881836,27.209999084472656,26.610000610351562,27.0,27.0,1326300
2005-10-20,26.770000457763672,27.950000762939453,26.770000457763672,27.670000076293945,27.670000076293945,1943800
2005-10-21,27.719999313354492,27.950000762939453,26.559999465942383,26.68000030517578,26.68000030517578,1515700
2005-10-24,31.200000762939453,33.41999816894531,30.479999542236328,32.31999969482422,32.31999969482422,8538000
2005-10-25,32.18000030517578,32.29999923706055,31.0,31.450000762939453,31.450000762939453,1768900
2005-10-26,31.399999618530273,32.900001525878906,31.290000915527344,32.369998931884766,32.369998931884766,2105400
2005-10-27,31.790000915527344,32.11000061035156,31.040000915527344,31.15999984741211,31.15999984741211,942900
2005-10-28,31.170000076293945,31.520000457763672,30.149999618530273,31.43000030517578,31.43000030517578,985700
2005-10-31,31.34000015258789,32.7400016784668,31.34000015258789,32.16999816894531,32.16999816894531,1672900
2005-11-01,32.0,32.16999816894531,31.260000228881836,31.90999984741211,31.90999984741211,778100
2005-11-02,31.8700008392334,33.25,31.8700008392334,32.9900016784668,32.9900016784668,1240800
2005-11-03,32.95000076293945,33.97999954223633,32.95000076293945,33.66999816894531,33.66999816894531,1068800
2005-11-04,33.630001068115234,33.869998931884766,33.119998931884766,33.540000915527344,33.540000915527344,712300
2005-11-07,33.47999954223633,34.79999923706055,33.47999954223633,34.599998474121094,34.599998474121094,1380200
2005-11-08,34.54999923706055,35.4900016784668,34.529998779296875,34.869998931884766,34.869998931884766,1762000
2005-11-09,35.0,35.5,34.7400016784668,35.040000915527344,35.040000915527344,987800
2005-11-10,35.099998474121094,35.66999816894531,34.77000045776367,35.45000076293945,35.45000076293945,1132700
2005-11-11,35.45000076293945,36.0,35.2400016784668,35.779998779296875,35.779998779296875,793200
2005-11-14,35.779998779296875,36.439998626708984,35.689998626708984,36.310001373291016,36.310001373291016,896800
2005-11-15,36.34000015258789,37.95000076293945,36.18000030517578,37.189998626708984,37.189998626708984,1793400
2005-11-16,37.18000030517578,37.810001373291016,36.060001373291016,36.40999984741211,36.40999984741211,976100
2005-11-17,36.439998626708984,37.84000015258789,36.290000915527344,37.63999938964844,37.63999938964844,1106400
2005-11-18,37.650001525878906,38.29999923706055,37.119998931884766,37.650001525878906,37.650001525878906,985200
2005-11-21,37.689998626708984,38.189998626708984,37.029998779296875,38.06999969482422,38.06999969482422,694800
2005-11-22,37.97999954223633,39.380001068115234,37.79999923706055,38.7599983215332,38.7599983215332,1331000
2005-11-23,38.72999954223633,39.290000915527344,38.20000076293945,38.59000015258789,38.59000015258789,895700
2005-11-25,38.529998779296875,38.790000915527344,38.130001068115234,38.77000045776367,38.77000045776367,206700
2005-11-28,38.79999923706055,38.79999923706055,37.43000030517578,37.779998779296875,37.779998779296875,718100
2005-11-29,37.939998626708984,38.189998626708984,37.43000030517578,37.58000183105469,37.58000183105469,588300
2005-11-30,38.400001525878906,39.599998474121094,38.29999923706055,38.849998474121094,38.849998474121094,1407000
2005-12-01,38.900001525878906,41.86000061035156,38.900001525878906,41.0,41.0,2058600
2005-12-02,41.150001525878906,41.2400016784668,40.54999923706055,41.02000045776367,41.02000045776367,740500
2005-12-05,41.09000015258789,41.400001525878906,40.13999938964844,40.59000015258789,40.59000015258789,541500
2005-12-06,39.2400016784668,40.650001525878906,39.060001373291016,39.79999923706055,39.79999923706055,1181800
2005-12-07,39.79999923706055,40.130001068115234,39.029998779296875,39.75,39.75,663900
2005-12-08,39.540000915527344,40.849998474121094,38.18000030517578,39.099998474121094,39.099998474121094,1184400
2005-12-09,39.16999816894531,39.70000076293945,38.68000030517578,39.15999984741211,39.15999984741211,569300
2005-12-12,39.41999816894531,39.529998779296875,38.880001068115234,39.38999938964844,39.38999938964844,554800
2005-12-13,39.279998779296875,39.400001525878906,38.70000076293945,38.77000045776367,38.77000045776367,648800
2005-12-14,38.61000061035156,39.189998626708984,38.22999954223633,38.83000183105469,38.83000183105469,603700
2005-12-15,38.75,39.04999923706055,37.2599983215332,37.66999816894531,37.66999816894531,1035000
2005-12-16,37.7599983215332,38.72999954223633,36.93000030517578,38.43000030517578,38.43000030517578,1178300
2005-12-19,38.439998626708984,38.439998626708984,36.70000076293945,36.810001373291016,36.810001373291016,1272200
2005-12-20,36.689998626708984,37.70000076293945,35.72999954223633,36.779998779296875,36.779998779296875,741300
2005-12-21,36.66999816894531,37.7400016784668,36.61000061035156,37.52000045776367,37.52000045776367,723800
2005-12-22,37.47999954223633,37.97999954223633,37.31999969482422,37.970001220703125,37.970001220703125,333300
2005-12-23,38.0,38.47999954223633,37.9900016784668,38.27000045776367,38.27000045776367,305200
2005-12-27,38.27000045776367,38.75,37.0,37.349998474121094,37.349998474121094,695700
2005-12-28,37.22999954223633,37.4900016784668,36.72999954223633,37.36000061035156,37.36000061035156,802800
2005-12-29,37.45000076293945,38.029998779296875,37.27000045776367,37.45000076293945,37.45000076293945,504100
2005-12-30,37.400001525878906,37.41999816894531,36.33000183105469,36.65999984741211,36.65999984741211,438300
2006-01-03,36.79999923706055,38.290000915527344,36.20000076293945,38.029998779296875,38.029998779296875,1473100
2006-01-04,38.27000045776367,38.900001525878906,37.31999969482422,37.959999084472656,37.959999084472656,869300
2006-01-05,38.060001373291016,39.77000045776367,37.86000061035156,39.56999969482422,39.56999969482422,919300
2006-01-06,39.56999969482422,40.5,39.02000045776367,40.34000015258789,40.34000015258789,796400
2006-01-09,39.79999923706055,40.84000015258789,39.650001525878906,40.040000915527344,40.040000915527344,723300
2006-01-10,39.70000076293945,41.380001068115234,39.599998474121094,41.18000030517578,41.18000030517578,1102600
2006-01-11,41.16999816894531,42.540000915527344,40.63999938964844,42.18000030517578,42.18000030517578,1245000
2006-01-12,42.099998474121094,42.29999923706055,40.7400016784668,41.16999816894531,41.16999816894531,1043400
2006-01-13,41.279998779296875,41.54999923706055,40.349998474121094,40.97999954223633,40.97999954223633,701000
2006-01-17,40.70000076293945,40.70000076293945,39.43000030517578,40.22999954223633,40.22999954223633,744300
2006-01-18,40.0,41.310001373291016,39.56999969482422,40.400001525878906,40.400001525878906,1324800
2006-01-19,40.65999984741211,42.689998626708984,40.65999984741211,42.08000183105469,42.08000183105469,1043400
2006-01-20,41.849998474121094,42.02000045776367,39.7599983215332,39.91999816894531,39.91999816894531,878900
2006-01-23,40.20000076293945,40.439998626708984,39.43000030517578,40.04999923706055,40.04999923706055,886100
2006-01-24,42.380001068115234,42.9900016784668,41.290000915527344,41.540000915527344,41.540000915527344,2191900
2006-01-25,48.27000045776367,51.029998779296875,48.13999938964844,49.040000915527344,49.040000915527344,10099400
2006-01-26,49.029998779296875,51.75,48.70000076293945,51.33000183105469,51.33000183105469,3292800
2006-01-27,51.119998931884766,52.77000045776367,51.0099983215332,52.20000076293945,52.20000076293945,2098000
2006-01-30,51.970001220703125,52.0,50.810001373291016,50.9900016784668,50.9900016784668,1336200
2006-01-31,50.40999984741211,50.880001068115234,48.790000915527344,49.22999954223633,49.22999954223633,1283100
2006-02-01,49.0,50.08000183105469,48.290000915527344,48.97999954223633,48.97999954223633,1214000
2006-02-02,48.939998626708984,50.33000183105469,47.279998779296875,47.790000915527344,47.790000915527344,1545500
2006-02-03,47.459999084472656,49.79999923706055,47.099998474121094,49.400001525878906,49.400001525878906,1870800
2006-02-06,49.619998931884766,50.0,47.630001068115234,48.310001373291016,48.310001373291016,1214600
2006-02-07,48.59000015258789,49.029998779296875,47.97999954223633,48.84000015258789,48.84000015258789,1339600
2006-02-08,48.970001220703125,49.18000030517578,47.81999969482422,48.36000061035156,48.36000061035156,849900
2006-02-09,48.31999969482422,50.400001525878906,48.31999969482422,48.369998931884766,48.369998931884766,1040200
2006-02-10,48.439998626708984,48.560001373291016,45.93000030517578,46.79999923706055,46.79999923706055,1668900
2006-02-13,46.81999969482422,46.81999969482422,44.689998626708984,44.91999816894531,44.91999816894531,1350800
2006-02-14,44.9900016784668,46.13999938964844,44.9900016784668,45.63999938964844,45.63999938964844,1456600
