Date,Open,High,Low,Close,Adj Close,Volume
2006-02-15,45.54999923706055,47.34000015258789,45.54999923706055,47.209999084472656,47.209999084472656,1261100
2006-02-16,47.470001220703125,48.36000061035156,47.310001373291016,48.220001220703125,48.220001220703125,864300
2006-02-17,47.91999816894531,48.22999954223633,46.66999816894531,46.970001220703125,46.970001220703125,619700
2006-02-21,47.31999969482422,47.31999969482422,45.349998474121094,45.5,45.5,737100
2006-02-22,45.95000076293945,46.84000015258789,44.25,46.40999984741211,46.40999984741211,1142700
2006-02-23,46.220001220703125,47.349998474121094,45.79999923706055,46.349998474121094,46.349998474121094,982000
2006-02-24,46.349998474121094,47.86000061035156,46.04999923706055,47.4900016784668,47.4900016784668,896300
2006-02-27,47.41999816894531,48.58000183105469,47.0,48.400001525878906,48.400001525878906,883100
2006-02-28,48.31999969482422,49.16999816894531,47.93000030517578,47.97999954223633,47.97999954223633,868000
2006-03-01,48.189998626708984,50.91999816894531,47.849998474121094,50.310001373291016,50.310001373291016,1535500
2006-03-02,49.849998474121094,50.79999923706055,49.189998626708984,49.900001525878906,49.900001525878906,1056800
2006-03-03,49.54999923706055,50.16999816894531,49.349998474121094,49.959999084472656,49.959999084472656,1191400
2006-03-06,50.0,50.04999923706055,48.68000030517578,49.31999969482422,49.31999969482422,1113100
2006-03-07,49.08000183105469,49.16999816894531,46.9900016784668,47.5,47.5,864400
2006-03-08,47.119998931884766,48.45000076293945,46.2599983215332,48.13999938964844,48.13999938964844,1001200
2006-03-09,48.209999084472656,50.400001525878906,47.65999984741211,48.22999954223633,48.22999954223633,1940200
2006-03-10,48.439998626708984,49.40999984741211,47.79999923706055,48.20000076293945,48.20000076293945,722900
2006-03-13,48.349998474121094,48.97999954223633,47.59000015258789,47.91999816894531,47.91999816894531,892300
2006-03-14,47.880001068115234,50.099998474121094,47.880001068115234,50.0099983215332,50.0099983215332,1320200
2006-03-15,50.220001220703125,50.779998779296875,49.40999984741211,50.189998626708984,50.189998626708984,1073500
2006-03-16,50.209999084472656,50.70000076293945,47.459999084472656,47.58000183105469,47.58000183105469,977800
2006-03-17,47.58000183105469,48.709999084472656,46.310001373291016,47.810001373291016,47.810001373291016,1309100
2006-03-20,48.029998779296875,48.47999954223633,47.369998931884766,47.63999938964844,47.63999938964844,637500
2006-03-21,47.70000076293945,50.16999816894531,47.310001373291016,47.70000076293945,47.70000076293945,1948700
2006-03-22,47.849998474121094,49.47999954223633,47.310001373291016,49.2599983215332,49.2599983215332,1320500
2006-03-23,49.150001525878906,52.13999938964844,49.150001525878906,52.04999923706055,52.04999923706055,2152900
2006-03-24,52.5,52.599998474121094,50.810001373291016,52.2400016784668,52.2400016784668,1891200
2006-03-27,52.349998474121094,53.650001525878906,51.81999969482422,51.900001525878906,51.900001525878906,897100
2006-03-28,51.83000183105469,51.83000183105469,49.720001220703125,50.27000045776367,50.27000045776367,1389500
2006-03-29,50.54999923706055,55.95000076293945,50.529998779296875,55.880001068115234,55.880001068115234,3332100
2006-03-30,56.0,56.060001373291016,53.5,53.869998931884766,53.869998931884766,1680000
2006-03-31,54.099998474121094,55.22999954223633,53.400001525878906,54.95000076293945,54.95000076293945,1267400
2006-04-03,55.029998779296875,55.5,54.099998474121094,54.29999923706055,54.29999923706055,1624000
2006-04-04,55.0,59.099998474121094,55.0,57.5,57.5,3730900
2006-04-05,59.029998779296875,60.0,58.470001220703125,59.77000045776367,59.77000045776367,2331600
2006-04-06,59.560001373291016,60.0,58.2599983215332,59.2599983215332,59.2599983215332,1185800
2006-04-07,59.279998779296875,59.400001525878906,56.599998474121094,57.59000015258789,57.59000015258789,867400
2006-04-10,57.40999984741211,57.54999923706055,55.7599983215332,56.25,56.25,864100
2006-04-11,56.25,56.880001068115234,54.43000030517578,55.56999969482422,55.56999969482422,1110800
2006-04-12,54.060001373291016,55.58000183105469,53.81999969482422,54.61000061035156,54.61000061035156,1818300
2006-04-13,54.70000076293945,55.939998626708984,54.63999938964844,55.4900016784668,55.4900016784668,1383400
2006-04-17,55.900001525878906,55.900001525878906,53.279998779296875,54.18000030517578,54.18000030517578,1000800
2006-04-18,54.7400016784668,56.34000015258789,54.29999923706055,56.099998474121094,56.099998474121094,1437500
2006-04-19,56.27000045776367,58.189998626708984,55.290000915527344,57.2599983215332,57.2599983215332,2312400
2006-04-20,56.900001525878906,58.7599983215332,56.560001373291016,57.43000030517578,57.43000030517578,1420500
2006-04-21,57.93000030517578,57.93000030517578,54.79999923706055,56.22999954223633,56.22999954223633,2579700
2006-04-24,51.88999938964844,51.939998626708984,48.79999923706055,50.18000030517578,50.18000030517578,7463900
2006-04-25,50.220001220703125,50.36000061035156,48.84000015258789,49.900001525878906,49.900001525878906,2192600
2006-04-26,50.0,51.130001068115234,46.970001220703125,47.91999816894531,47.91999816894531,1944100
2006-04-27,47.529998779296875,47.939998626708984,46.290000915527344,46.650001525878906,46.650001525878906,3568100
2006-04-28,46.130001068115234,47.189998626708984,46.040000915527344,46.61000061035156,46.61000061035156,837500
2006-05-01,46.36000061035156,47.77000045776367,46.02000045776367,46.68000030517578,46.68000030517578,1431800
2006-05-02,46.68000030517578,47.939998626708984,46.52000045776367,47.0099983215332,47.0099983215332,1015400
2006-05-03,46.970001220703125,47.0099983215332,46.04999923706055,46.4900016784668,46.4900016784668,1732400
2006-05-04,46.650001525878906,46.869998931884766,45.130001068115234,45.290000915527344,45.290000915527344,1401100
2006-05-05,45.459999084472656,45.97999954223633,44.880001068115234,45.20000076293945,45.20000076293945,735200
2006-05-08,45.0099983215332,45.20000076293945,43.09000015258789,43.47999954223633,43.47999954223633,1746300
2006-05-09,43.59000015258789,44.209999084472656,42.900001525878906,43.290000915527344,43.290000915527344,1093400
2006-05-10,43.31999969482422,43.4900016784668,41.9900016784668,42.15999984741211,42.15999984741211,1028300
2006-05-11,42.41999816894531,42.43000030517578,40.70000076293945,40.77000045776367,40.77000045776367,1370400
2006-05-12,40.709999084472656,42.11000061035156,40.06999969482422,41.130001068115234,41.130001068115234,1572600
2006-05-15,40.900001525878906,41.130001068115234,39.970001220703125,40.349998474121094,40.349998474121094,1261300
2006-05-16,40.31999969482422,41.880001068115234,40.29999923706055,41.33000183105469,41.33000183105469,1889400
2006-05-17,41.0,41.81999969482422,40.13999938964844,40.400001525878906,40.400001525878906,1641300
2006-05-18,40.66999816894531,41.18000030517578,39.5099983215332,39.66999816894531,39.66999816894531,940400
2006-05-19,39.959999084472656,41.41999816894531,39.04999923706055,40.040000915527344,40.040000915527344,1462500
2006-05-22,39.529998779296875,39.689998626708984,37.970001220703125,39.18000030517578,39.18000030517578,1319400
2006-05-23,39.650001525878906,40.27000045776367,38.349998474121094,38.439998626708984,38.439998626708984,1521700
2006-05-24,38.599998474121094,40.0,37.939998626708984,38.939998626708984,38.939998626708984,1688000
2006-05-25,39.689998626708984,39.91999816894531,38.2599983215332,38.61000061035156,38.61000061035156,1387900
2006-05-26,38.77000045776367,39.43000030517578,38.0,39.290000915527344,39.290000915527344,877400
2006-05-30,39.15999984741211,39.709999084472656,38.970001220703125,39.0,39.0,1388000
2006-05-31,39.0,39.5,38.22999954223633,39.0099983215332,39.0099983215332,1174400
2006-06-01,39.08000183105469,40.560001373291016,38.810001373291016,40.43000030517578,40.43000030517578,1478200
2006-06-02,40.95000076293945,41.0,37.77000045776367,37.9900016784668,37.9900016784668,2807700
2006-06-05,37.63999938964844,37.77000045776367,36.279998779296875,36.5,36.5,2004200
2006-06-06,36.36000061035156,36.97999954223633,35.099998474121094,36.16999816894531,36.16999816894531,3594400
2006-06-07,36.90999984741211,39.08000183105469,36.0,36.58000183105469,36.58000183105469,3969900
2006-06-08,36.5,37.34000015258789,35.02000045776367,36.9900016784668,36.9900016784668,2364300
2006-06-09,37.099998474121094,38.150001525878906,35.95000076293945,36.2599983215332,36.2599983215332,1672900
2006-06-12,36.279998779296875,36.29999923706055,34.2599983215332,34.599998474121094,34.599998474121094,2238800
2006-06-13,34.43000030517578,35.150001525878906,33.2400016784668,33.5,33.5,1981300
2006-06-14,33.75,34.189998626708984,33.18000030517578,33.779998779296875,33.779998779296875,2483800
2006-06-15,34.0,35.56999969482422,33.79999923706055,35.0,35.0,3518700
2006-06-16,34.41999816894531,34.61000061035156,32.810001373291016,33.040000915527344,33.040000915527344,3812900
2006-06-19,33.04999923706055,33.369998931884766,31.600000381469727,31.829999923706055,31.829999923706055,3831400
2006-06-20,31.799999237060547,32.5099983215332,31.299999237060547,31.559999465942383,31.559999465942383,2203200
2006-06-21,31.700000762939453,33.83000183105469,31.559999465942383,33.54999923706055,33.54999923706055,3198600
2006-06-22,33.290000915527344,34.13999938964844,32.849998474121094,34.029998779296875,34.029998779296875,2448500
2006-06-23,33.88999938964844,34.849998474121094,33.22999954223633,34.41999816894531,34.41999816894531,2086300
2006-06-26,35.0,35.400001525878906,34.779998779296875,34.810001373291016,34.810001373291016,1627600
2006-06-27,34.810001373291016,34.810001373291016,33.20000076293945,34.02000045776367,34.02000045776367,2038100
2006-06-28,34.209999084472656,34.209999084472656,31.600000381469727,32.54999923706055,32.54999923706055,2787400
2006-06-29,32.83000183105469,34.790000915527344,32.599998474121094,34.599998474121094,34.599998474121094,1957700
2006-06-30,34.72999954223633,35.150001525878906,33.56999969482422,35.150001525878906,35.150001525878906,4523100
2006-07-03,34.84000015258789,34.84000015258789,34.119998931884766,34.52000045776367,34.52000045776367,647100
2006-07-05,34.130001068115234,34.22999954223633,32.790000915527344,33.189998626708984,33.189998626708984,1717900
2006-07-06,33.349998474121094,34.40999984741211,33.29999923706055,33.790000915527344,33.790000915527344,1114000
2006-07-07,33.75,33.93000030517578,32.95000076293945,33.77000045776367,33.77000045776367,1255300
2006-07-10,33.9900016784668,34.349998474121094,33.0,33.47999954223633,33.47999954223633,1630800
2006-07-11,33.31999969482422,34.33000183105469,32.70000076293945,34.2599983215332,34.2599983215332,1526500
2006-07-12,34.0,34.36000061035156,32.939998626708984,33.56999969482422,33.56999969482422,1949100
2006-07-13,33.47999954223633,33.47999954223633,31.93000030517578,32.099998474121094,32.099998474121094,2141100
2006-07-14,32.209999084472656,32.56999969482422,31.15999984741211,31.520000457763672,31.520000457763672,1784200
2006-07-17,31.399999618530273,32.290000915527344,31.280000686645508,31.56999969482422,31.56999969482422,777100
2006-07-18,31.719999313354492,31.719999313354492,29.65999984741211,30.889999389648438,30.889999389648438,2613800
2006-07-19,30.790000915527344,32.65999984741211,30.770000457763672,32.27000045776367,32.27000045776367,1742100
2006-07-20,32.310001373291016,33.939998626708984,31.110000610351562,31.260000228881836,31.260000228881836,2286000
2006-07-21,31.049999237060547,31.110000610351562,28.43000030517578,29.5,29.5,3914400
2006-07-24,33.130001068115234,36.029998779296875,33.130001068115234,35.70000076293945,35.70000076293945,9743900
2006-07-25,35.41999816894531,36.0099983215332,34.400001525878906,35.29999923706055,35.29999923706055,2436200
2006-07-26,35.34000015258789,37.54999923706055,35.0099983215332,37.29999923706055,37.29999923706055,2419700
2006-07-27,37.380001068115234,38.18000030517578,36.279998779296875,36.720001220703125,36.720001220703125,1266700
2006-07-28,37.0,37.869998931884766,36.45000076293945,37.720001220703125,37.720001220703125,628200
2006-07-31,37.5099983215332,37.7599983215332,36.29999923706055,36.91999816894531,36.91999816894531,852900
2006-08-01,36.68000030517578,37.150001525878906,35.06999969482422,35.54999923706055,35.54999923706055,1284200
2006-08-02,35.77000045776367,36.47999954223633,35.40999984741211,35.93000030517578,35.93000030517578,1160000
2006-08-03,35.790000915527344,36.40999984741211,35.40999984741211,36.130001068115234,36.130001068115234,1129500
2006-08-04,36.599998474121094,36.7599983215332,34.25,34.959999084472656,34.959999084472656,1729700
2006-08-07,34.529998779296875,35.20000076293945,34.119998931884766,34.59000015258789,34.59000015258789,994200
2006-08-08,34.75,35.43000030517578,34.470001220703125,35.099998474121094,35.099998474121094,1197500
2006-08-09,35.439998626708984,36.130001068115234,34.91999816894531,35.279998779296875,35.279998779296875,1519500
2006-08-10,35.06999969482422,35.279998779296875,34.43000030517578,34.81999969482422,34.81999969482422,852800
2006-08-11,34.529998779296875,34.7400016784668,33.560001373291016,33.72999954223633,33.72999954223633,978100
2006-08-14,34.0,34.400001525878906,33.400001525878906,33.720001220703125,33.720001220703125,880500
2006-08-15,34.150001525878906,34.88999938964844,33.779998779296875,34.459999084472656,34.459999084472656,2090600
2006-08-16,34.779998779296875,35.29999923706055,34.20000076293945,35.119998931884766,35.119998931884766,1557100
2006-08-17,36.439998626708984,38.75,36.099998474121094,37.189998626708984,37.189998626708984,4442900
2006-08-18,37.16999816894531,37.189998626708984,35.43000030517578,35.84000015258789,35.84000015258789,2361500
2006-08-21,35.599998474121094,35.7599983215332,34.97999954223633,35.310001373291016,35.310001373291016,1178000
2006-08-22,35.16999816894531,35.75,34.20000076293945,34.279998779296875,34.279998779296875,1295700
2006-08-23,34.20000076293945,34.630001068115234,32.29999923706055,33.0099983215332,33.0099983215332,2665500
2006-08-24,33.04999923706055,33.25,32.61000061035156,33.0,33.0,1183100
2006-08-25,32.779998779296875,33.52000045776367,32.43000030517578,33.08000183105469,33.08000183105469,1255200
2006-08-28,33.029998779296875,33.349998474121094,32.95000076293945,33.279998779296875,33.279998779296875,1332500
2006-08-29,33.29999923706055,34.630001068115234,33.25,34.4900016784668,34.4900016784668,1796600
2006-08-30,34.599998474121094,35.900001525878906,34.52000045776367,35.220001220703125,35.220001220703125,1855700
2006-08-31,35.810001373291016,35.900001525878906,34.72999954223633,35.27000045776367,35.27000045776367,1895200
2006-09-01,35.09000015258789,35.2400016784668,32.900001525878906,33.0099983215332,33.0099983215332,3021700
2006-09-05,32.93000030517578,33.290000915527344,32.31999969482422,33.119998931884766,33.119998931884766,2597700
2006-09-06,32.83000183105469,32.93000030517578,31.0,31.1200008392334,31.1200008392334,3158900
2006-09-07,30.989999771118164,33.0,30.049999237060547,31.579999923706055,31.579999923706055,5590900
2006-09-08,31.440000534057617,31.479999542236328,30.479999542236328,30.540000915527344,30.540000915527344,1829300
2006-09-11,30.399999618530273,32.09000015258789,30.25,30.899999618530273,30.899999618530273,2849700
2006-09-12,31.0,32.18000030517578,30.889999389648438,31.829999923706055,31.829999923706055,1438900
2006-09-13,31.709999084472656,33.20000076293945,31.65999984741211,32.900001525878906,32.900001525878906,2540700
2006-09-14,32.90999984741211,33.25,32.25,32.41999816894531,32.41999816894531,2041400
2006-09-15,32.5,32.939998626708984,31.850000381469727,32.150001525878906,32.150001525878906,2492300
2006-09-18,32.29999923706055,33.08000183105469,31.700000762939453,32.689998626708984,32.689998626708984,1618500
2006-09-19,32.66999816894531,32.959999084472656,31.739999771118164,31.969999313354492,31.969999313354492,1562400
2006-09-20,32.34000015258789,32.84000015258789,31.860000610351562,32.09000015258789,32.09000015258789,2611100
2006-09-21,30.8799991607666,32.22999954223633,30.700000762939453,31.969999313354492,31.969999313354492,6224400
2006-09-22,32.06999969482422,32.22999954223633,30.739999771118164,30.84000015258789,30.84000015258789,2134200
2006-09-25,30.600000381469727,32.25,30.559999465942383,32.099998474121094,32.099998474121094,2470300
2006-09-26,32.0,32.15999984741211,31.139999389648438,31.770000457763672,31.770000457763672,2109200
2006-09-27,31.600000381469727,31.899999618530273,31.06999969482422,31.190000534057617,31.190000534057617,1970400
2006-09-28,31.190000534057617,31.309999465942383,30.760000228881836,31.010000228881836,31.010000228881836,1860000
2006-09-29,31.100000381469727,31.260000228881836,30.799999237060547,31.020000457763672,31.020000457763672,1424300
2006-10-02,30.790000915527344,31.0,30.299999237060547,30.350000381469727,30.350000381469727,944700
2006-10-03,30.25,30.25,29.770000457763672,30.0,30.0,1696700
2006-10-04,29.90999984741211,31.8700008392334,29.780000686645508,31.780000686645508,31.780000686645508,2672900
2006-10-05,31.639999389648438,32.83000183105469,31.56999969482422,32.810001373291016,32.810001373291016,2194200
2006-10-06,32.560001373291016,33.880001068115234,32.54999923706055,33.15999984741211,33.15999984741211,2222300
2006-10-09,33.0099983215332,33.75,32.779998779296875,33.220001220703125,33.220001220703125,1011100
2006-10-10,33.189998626708984,33.34000015258789,32.79999923706055,33.0,33.0,1100700
2006-10-11,32.75,34.25,32.7400016784668,33.43000030517578,33.43000030517578,1252400
2006-10-12,33.529998779296875,34.400001525878906,33.5,34.25,34.25,795800
2006-10-13,34.11000061035156,36.150001525878906,34.04999923706055,36.02000045776367,36.02000045776367,3079700
2006-10-16,35.880001068115234,36.54999923706055,35.81999969482422,36.2599983215332,36.2599983215332,1767000
2006-10-17,35.90999984741211,35.91999816894531,34.880001068115234,34.97999954223633,34.97999954223633,1865200
2006-10-18,35.290000915527344,35.47999954223633,33.349998474121094,33.65999984741211,33.65999984741211,2130100
2006-10-19,33.529998779296875,34.369998931884766,33.11000061035156,34.040000915527344,34.040000915527344,1011200
2006-10-20,34.0099983215332,34.369998931884766,32.68000030517578,32.779998779296875,32.779998779296875,2608900
2006-10-23,30.56999969482422,34.59000015258789,30.209999084472656,33.54999923706055,33.54999923706055,7790600
2006-10-24,33.40999984741211,34.08000183105469,32.84000015258789,33.150001525878906,33.150001525878906,2153600
2006-10-25,33.08000183105469,33.77000045776367,32.72999954223633,33.25,33.25,1870700
2006-10-26,33.08000183105469,33.45000076293945,32.560001373291016,33.0,33.0,1701900
2006-10-27,32.689998626708984,33.0,32.150001525878906,32.34000015258789,32.34000015258789,1230400
2006-10-30,32.5,32.86000061035156,32.290000915527344,32.79999923706055,32.79999923706055,1132500
2006-10-31,33.060001373291016,33.06999969482422,32.5099983215332,32.630001068115234,32.630001068115234,696600
2006-11-01,32.72999954223633,32.9900016784668,32.15999984741211,32.439998626708984,32.439998626708984,1608400
2006-11-02,32.29999923706055,32.439998626708984,31.81999969482422,32.22999954223633,32.22999954223633,1511500
2006-11-03,32.5099983215332,32.59000015258789,31.600000381469727,32.029998779296875,32.029998779296875,1159200
2006-11-06,32.220001220703125,32.88999938964844,31.860000610351562,32.709999084472656,32.709999084472656,1129600
2006-11-07,32.84000015258789,33.63999938964844,32.75,33.150001525878906,33.150001525878906,1363700
2006-11-08,32.95000076293945,33.27000045776367,32.52000045776367,32.97999954223633,32.97999954223633,826200
2006-11-09,33.06999969482422,33.310001373291016,31.959999084472656,31.989999771118164,31.989999771118164,944900
2006-11-10,32.08000183105469,32.86000061035156,31.8799991607666,32.81999969482422,32.81999969482422,1084900
2006-11-13,32.849998474121094,33.47999954223633,32.560001373291016,33.459999084472656,33.459999084472656,897400
2006-11-14,33.40999984741211,34.310001373291016,32.86000061035156,34.04999923706055,34.04999923706055,1042000
2006-11-15,34.349998474121094,34.849998474121094,34.0,34.20000076293945,34.20000076293945,1061300
2006-11-16,34.45000076293945,34.470001220703125,33.72999954223633,34.16999816894531,34.16999816894531,734800
2006-11-17,34.04999923706055,34.11000061035156,33.56999969482422,34.08000183105469,34.08000183105469,522200
2006-11-20,33.88999938964844,35.290000915527344,33.65999984741211,35.209999084472656,35.209999084472656,1046800
2006-11-21,35.08000183105469,35.189998626708984,34.09000015258789,34.2400016784668,34.2400016784668,832800
2006-11-22,34.33000183105469,34.61000061035156,33.900001525878906,34.59000015258789,34.59000015258789,517900
2006-11-24,34.380001068115234,35.08000183105469,34.220001220703125,34.84000015258789,34.84000015258789,179900
2006-11-27,34.52000045776367,35.08000183105469,33.15999984741211,33.15999984741211,33.15999984741211,823500
2006-11-28,33.25,33.27000045776367,32.09000015258789,33.0099983215332,33.0099983215332,1138800
2006-11-29,33.27000045776367,33.52000045776367,32.20000076293945,32.63999938964844,32.63999938964844,969500
2006-11-30,32.7400016784668,32.939998626708984,32.0099983215332,32.220001220703125,32.220001220703125,1696900
2006-12-01,32.29999923706055,32.400001525878906,31.190000534057617,31.510000228881836,31.510000228881836,1491300
2006-12-04,31.639999389648438,32.970001220703125,31.469999313354492,32.68000030517578,32.68000030517578,1493500
2006-12-05,32.849998474121094,32.849998474121094,32.33000183105469,32.459999084472656,32.459999084472656,781000
2006-12-06,32.47999954223633,34.310001373291016,32.47999954223633,33.91999816894531,33.91999816894531,1777900
2006-12-07,34.02000045776367,35.0099983215332,34.02000045776367,34.56999969482422,34.56999969482422,1879500
2006-12-08,34.29999923706055,35.119998931884766,34.25,34.52000045776367,34.52000045776367,1066000
2006-12-11,34.54999923706055,35.119998931884766,34.27000045776367,34.34000015258789,34.34000015258789,802300
2006-12-12,34.2400016784668,35.4900016784668,34.22999954223633,34.72999954223633,34.72999954223633,1492100
2006-12-13,34.90999984741211,35.189998626708984,33.95000076293945,34.04999923706055,34.04999923706055,1015700
2006-12-14,34.189998626708984,34.77000045776367,34.04999923706055,34.68000030517578,34.68000030517578,759900
2006-12-15,34.880001068115234,35.27000045776367,34.45000076293945,34.790000915527344,34.790000915527344,1367800
2006-12-18,34.79999923706055,35.900001525878906,34.79999923706055,35.08000183105469,35.08000183105469,1224900
2006-12-19,34.84000015258789,35.20000076293945,34.349998474121094,35.04999923706055,35.04999923706055,1052600
2006-12-20,35.06999969482422,35.529998779296875,34.90999984741211,35.189998626708984,35.189998626708984,838500
2006-12-21,35.119998931884766,35.29999923706055,34.58000183105469,34.66999816894531,34.66999816894531,540100
2006-12-22,34.7400016784668,34.7400016784668,33.70000076293945,33.970001220703125,33.970001220703125,883600
2006-12-26,33.88999938964844,34.400001525878906,33.75,34.18000030517578,34.18000030517578,402600
2006-12-27,34.400001525878906,34.790000915527344,34.06999969482422,34.54999923706055,34.54999923706055,462700
2006-12-28,34.5,34.83000183105469,34.41999816894531,34.540000915527344,34.540000915527344,267800
2006-12-29,34.5,35.34000015258789,34.439998626708984,34.650001525878906,34.650001525878906,655600
2007-01-03,34.900001525878906,35.52000045776367,34.04999923706055,34.45000076293945,34.45000076293945,1776200
2007-01-04,34.33000183105469,35.709999084472656,34.02000045776367,35.34000015258789,35.34000015258789,1248100
2007-01-05,35.029998779296875,35.11000061035156,33.02000045776367,33.36000061035156,33.36000061035156,2780700
2007-01-08,33.36000061035156,33.70000076293945,33.0099983215332,33.209999084472656,33.209999084472656,1304000
2007-01-09,33.06999969482422,33.220001220703125,32.43000030517578,33.04999923706055,33.04999923706055,1395400
2007-01-10,32.93000030517578,33.900001525878906,32.5,33.70000076293945,33.70000076293945,914600
2007-01-11,33.70000076293945,33.790000915527344,33.099998474121094,33.439998626708984,33.439998626708984,1205000
2007-01-12,33.220001220703125,34.459999084472656,33.099998474121094,34.459999084472656,34.459999084472656,1262600
2007-01-16,34.439998626708984,34.439998626708984,33.880001068115234,34.060001373291016,34.060001373291016,961200
2007-01-17,33.86000061035156,34.68000030517578,33.779998779296875,34.470001220703125,34.470001220703125,1319400
2007-01-18,34.31999969482422,34.31999969482422,33.130001068115234,33.36000061035156,33.36000061035156,1296600
2007-01-19,33.40999984741211,33.7400016784668,33.09000015258789,33.31999969482422,33.31999969482422,1565900
2007-01-22,33.380001068115234,33.470001220703125,32.81999969482422,33.11000061035156,33.11000061035156,670700
2007-01-23,33.099998474121094,33.72999954223633,32.959999084472656,33.5099983215332,33.5099983215332,786900
2007-01-24,33.97999954223633,35.04999923706055,33.869998931884766,34.97999954223633,34.97999954223633,1806700
2007-01-25,35.0,35.560001373291016,34.220001220703125,34.560001373291016,34.560001373291016,1244400
2007-01-26,34.33000183105469,35.16999816894531,34.119998931884766,34.72999954223633,34.72999954223633,873700
2007-01-29,34.790000915527344,35.56999969482422,34.70000076293945,35.15999984741211,35.15999984741211,2659700
2007-01-30,35.2599983215332,35.70000076293945,35.060001373291016,35.279998779296875,35.279998779296875,2465000
2007-01-31,31.8799991607666,32.2400016784668,30.739999771118164,32.11000061035156,32.11000061035156,7060200
2007-02-01,32.279998779296875,32.779998779296875,32.0,32.470001220703125,32.470001220703125,2199000
2007-02-02,32.369998931884766,33.779998779296875,32.18000030517578,33.15999984741211,33.15999984741211,3059700
2007-02-05,33.119998931884766,33.66999816894531,32.779998779296875,33.45000076293945,33.45000076293945,1874600
2007-02-06,33.459999084472656,33.52000045776367,32.7599983215332,33.15999984741211,33.15999984741211,1714800
2007-02-07,33.25,33.439998626708984,32.72999954223633,33.2400016784668,33.2400016784668,1689600
2007-02-08,32.099998474121094,32.5,30.610000610351562,32.13999938964844,32.13999938964844,9505500
2007-02-09,32.63999938964844,33.38999938964844,31.969999313354492,32.02000045776367,32.02000045776367,3354100
2007-02-12,32.47999954223633,32.5099983215332,31.200000762939453,31.450000762939453,31.450000762939453,2383300
2007-02-13,31.3799991607666,31.780000686645508,30.950000762939453,31.3700008392334,31.3700008392334,1553800
2007-02-14,31.5,32.220001220703125,31.309999465942383,31.979999542236328,31.979999542236328,1829600
2007-02-15,31.920000076293945,32.40999984741211,31.8799991607666,32.11000061035156,32.11000061035156,938600
2007-02-16,32.060001373291016,32.290000915527344,31.700000762939453,31.989999771118164,31.989999771118164,1369600
2007-02-20,31.8799991607666,32.06999969482422,31.469999313354492,32.040000915527344,32.040000915527344,1394100
2007-02-21,31.84000015258789,31.920000076293945,31.360000610351562,31.610000610351562,31.610000610351562,859100
2007-02-22,31.989999771118164,32.66999816894531,31.90999984741211,32.13999938964844,32.13999938964844,1920300
2007-02-23,32.34000015258789,32.45000076293945,31.899999618530273,32.18000030517578,32.18000030517578,1004300
2007-02-26,32.38999938964844,32.5,31.469999313354492,32.08000183105469,32.08000183105469,1054200
2007-02-27,31.459999084472656,31.809999465942383,30.700000762939453,30.940000534057617,30.940000534057617,1795900
2007-02-28,31.110000610351562,31.110000610351562,29.959999084472656,30.200000762939453,30.200000762939453,1797300
2007-03-01,29.860000610351562,30.31999969482422,29.139999389648438,30.049999237060547,30.049999237060547,1942300
2007-03-02,30.0,30.06999969482422,29.510000228881836,29.59000015258789,29.59000015258789,942100
2007-03-05,29.260000228881836,29.899999618530273,28.84000015258789,28.899999618530273,28.899999618530273,1397500
2007-03-06,29.15999984741211,29.81999969482422,29.149999618530273,29.639999389648438,29.639999389648438,874100
2007-03-07,29.399999618530273,30.1299991607666,29.3799991607666,29.56999969482422,29.56999969482422,1683600
