Date,Open,High,Low,Close,Adj Close,Volume
2007-03-08,29.93000030517578,29.969999313354492,29.59000015258789,29.649999618530273,29.649999618530273,708500
2007-03-09,29.959999084472656,30.079999923706055,29.56999969482422,29.989999771118164,29.989999771118164,1205700
2007-03-12,29.850000381469727,30.239999771118164,29.850000381469727,30.139999389648438,30.139999389648438,970800
2007-03-13,29.899999618530273,30.09000015258789,28.8799991607666,29.149999618530273,29.149999618530273,1522100
2007-03-14,29.06999969482422,29.6299991607666,28.920000076293945,29.440000534057617,29.440000534057617,1040900
2007-03-15,29.350000381469727,29.920000076293945,29.329999923706055,29.790000915527344,29.790000915527344,790500
2007-03-16,29.860000610351562,30.049999237060547,29.389999389648438,29.989999771118164,29.989999771118164,867700
2007-03-19,30.100000381469727,30.34000015258789,29.270000457763672,29.489999771118164,29.489999771118164,1230900
2007-03-20,29.31999969482422,29.709999084472656,29.15999984741211,29.389999389648438,29.389999389648438,730900
2007-03-21,29.510000228881836,30.1200008392334,29.239999771118164,29.850000381469727,29.850000381469727,823700
2007-03-22,29.959999084472656,29.959999084472656,29.540000915527344,29.709999084472656,29.709999084472656,596200
2007-03-23,29.829999923706055,30.420000076293945,29.75,30.139999389648438,30.139999389648438,989700
2007-03-26,30.200000762939453,30.719999313354492,29.850000381469727,30.299999237060547,30.299999237060547,1109200
2007-03-27,30.260000228881836,30.8700008392334,30.079999923706055,30.360000610351562,30.360000610351562,687400
2007-03-28,30.15999984741211,30.700000762939453,30.15999984741211,30.6200008392334,30.6200008392334,1374000
2007-03-29,30.799999237060547,30.889999389648438,29.56999969482422,29.809999465942383,29.809999465942383,1338300
2007-03-30,29.950000762939453,30.110000610351562,29.790000915527344,29.920000076293945,29.920000076293945,535200
2007-04-02,29.889999389648438,30.059999465942383,29.489999771118164,29.75,29.75,564600
2007-04-03,29.809999465942383,30.229999542236328,29.690000534057617,29.760000228881836,29.760000228881836,710300
2007-04-04,29.809999465942383,30.020000457763672,29.700000762939453,29.799999237060547,29.799999237060547,699200
2007-04-05,29.700000762939453,30.170000076293945,29.700000762939453,30.09000015258789,30.09000015258789,1075000
2007-04-09,29.989999771118164,30.549999237060547,29.989999771118164,30.3799991607666,30.3799991607666,933600
2007-04-10,30.290000915527344,30.440000534057617,30.260000228881836,30.360000610351562,30.360000610351562,442900
2007-04-11,30.31999969482422,30.649999618530273,30.280000686645508,30.520000457763672,30.520000457763672,685900
2007-04-12,30.440000534057617,31.8799991607666,30.360000610351562,31.829999923706055,31.829999923706055,2024900
2007-04-13,31.75,31.889999389648438,31.360000610351562,31.639999389648438,31.639999389648438,1476100
2007-04-16,31.729999542236328,31.950000762939453,31.510000228881836,31.760000228881836,31.760000228881836,464000
2007-04-17,31.68000030517578,31.950000762939453,31.360000610351562,31.8799991607666,31.8799991607666,682900
2007-04-18,32.0099983215332,32.779998779296875,31.780000686645508,32.4900016784668,32.4900016784668,1566700
2007-04-19,32.31999969482422,32.599998474121094,32.099998474121094,32.290000915527344,32.290000915527344,1084900
2007-04-20,32.380001068115234,32.58000183105469,31.690000534057617,32.0099983215332,32.0099983215332,946100
2007-04-23,31.920000076293945,32.0,31.469999313354492,31.579999923706055,31.579999923706055,1743500
2007-04-24,32.09000015258789,33.16999816894531,31.889999389648438,33.0099983215332,33.0099983215332,2912400
2007-04-25,34.04999923706055,34.380001068115234,32.79999923706055,33.25,33.25,2937900
2007-04-26,33.25,33.400001525878906,32.84000015258789,33.290000915527344,33.290000915527344,1011800
2007-04-27,33.11000061035156,33.400001525878906,32.91999816894531,33.290000915527344,33.290000915527344,696700
2007-04-30,33.290000915527344,33.439998626708984,32.77000045776367,32.810001373291016,32.810001373291016,1155000
2007-05-01,32.7599983215332,32.79999923706055,31.959999084472656,32.630001068115234,32.630001068115234,1607200
2007-05-02,32.5,33.22999954223633,32.470001220703125,32.93000030517578,32.93000030517578,526600
2007-05-03,32.91999816894531,32.97999954223633,32.36000061035156,32.5099983215332,32.5099983215332,1254500
2007-05-04,32.540000915527344,32.7599983215332,32.380001068115234,32.650001525878906,32.650001525878906,673600
2007-05-07,32.380001068115234,32.65999984741211,32.380001068115234,32.61000061035156,32.61000061035156,746900
2007-05-08,32.43000030517578,32.720001220703125,32.29999923706055,32.61000061035156,32.61000061035156,549900
2007-05-09,32.439998626708984,33.439998626708984,32.36000061035156,33.36000061035156,33.36000061035156,1210100
2007-05-10,33.290000915527344,33.79999923706055,32.81999969482422,33.45000076293945,33.45000076293945,1785200
2007-05-11,33.11000061035156,33.720001220703125,33.02000045776367,33.619998931884766,33.619998931884766,922900
2007-05-14,33.84000015258789,34.380001068115234,33.5,34.29999923706055,34.29999923706055,1753700
2007-05-15,34.02000045776367,34.4900016784668,33.7599983215332,34.040000915527344,34.040000915527344,1546600
2007-05-16,33.939998626708984,34.290000915527344,33.91999816894531,34.2400016784668,34.2400016784668,980800
2007-05-17,34.16999816894531,34.97999954223633,34.119998931884766,34.689998626708984,34.689998626708984,1423000
2007-05-18,34.7400016784668,35.459999084472656,34.58000183105469,35.20000076293945,35.20000076293945,2049700
2007-05-21,35.060001373291016,36.5,35.060001373291016,35.5099983215332,35.5099983215332,1723800
2007-05-22,35.630001068115234,35.970001220703125,35.150001525878906,35.33000183105469,35.33000183105469,1656700
2007-05-23,35.290000915527344,35.40999984741211,34.790000915527344,34.84000015258789,34.84000015258789,1043500
2007-05-24,34.810001373291016,34.970001220703125,33.880001068115234,34.060001373291016,34.060001373291016,1166600
2007-05-25,34.09000015258789,34.470001220703125,33.86000061035156,34.310001373291016,34.310001373291016,590000
2007-05-29,34.2599983215332,34.41999816894531,33.970001220703125,34.220001220703125,34.220001220703125,725600
2007-05-30,33.939998626708984,34.2400016784668,33.70000076293945,34.16999816894531,34.16999816894531,620900
2007-05-31,34.36000061035156,34.7400016784668,34.31999969482422,34.619998931884766,34.619998931884766,690200
2007-06-01,34.4900016784668,34.810001373291016,34.470001220703125,34.599998474121094,34.599998474121094,669400
2007-06-04,34.58000183105469,35.0,34.310001373291016,34.36000061035156,34.36000061035156,830800
2007-06-05,34.27000045776367,34.72999954223633,33.689998626708984,34.02000045776367,34.02000045776367,892500
2007-06-06,33.97999954223633,34.310001373291016,33.650001525878906,33.79999923706055,33.79999923706055,647500
2007-06-07,33.7599983215332,34.119998931884766,32.52000045776367,32.58000183105469,32.58000183105469,1686700
2007-06-08,32.599998474121094,33.4900016784668,32.58000183105469,33.18000030517578,33.18000030517578,968200
2007-06-11,33.060001373291016,33.470001220703125,32.84000015258789,33.13999938964844,33.13999938964844,487200
2007-06-12,32.65999984741211,33.2400016784668,32.63999938964844,33.0,33.0,943200
2007-06-13,33.2400016784668,33.619998931884766,33.13999938964844,33.380001068115234,33.380001068115234,578700
2007-06-14,33.349998474121094,33.900001525878906,33.290000915527344,33.54999923706055,33.54999923706055,332500
2007-06-15,33.7599983215332,34.20000076293945,33.7599983215332,34.040000915527344,34.040000915527344,777200
2007-06-18,34.0,34.33000183105469,33.720001220703125,34.09000015258789,34.09000015258789,462600
2007-06-19,33.90999984741211,34.0,33.540000915527344,33.810001373291016,33.810001373291016,726100
2007-06-20,33.95000076293945,35.290000915527344,33.900001525878906,34.7599983215332,34.7599983215332,1871500
2007-06-21,34.779998779296875,35.650001525878906,34.720001220703125,35.31999969482422,35.31999969482422,1111400
2007-06-22,35.349998474121094,35.380001068115234,34.150001525878906,34.650001525878906,34.650001525878906,1414700
2007-06-25,34.400001525878906,35.720001220703125,34.400001525878906,35.09000015258789,35.09000015258789,1548300
2007-06-26,35.220001220703125,35.22999954223633,34.45000076293945,34.79999923706055,34.79999923706055,1029200
2007-06-27,34.65999984741211,35.47999954223633,34.5099983215332,35.25,35.25,1088200
2007-06-28,35.29999923706055,35.65999984741211,35.099998474121094,35.150001525878906,35.150001525878906,690700
2007-06-29,35.060001373291016,35.29999923706055,34.36000061035156,34.61000061035156,34.61000061035156,926900
2007-07-02,34.54999923706055,35.04999923706055,34.52000045776367,34.599998474121094,34.599998474121094,524500
2007-07-03,34.41999816894531,34.63999938964844,34.16999816894531,34.560001373291016,34.560001373291016,505800
2007-07-05,34.56999969482422,34.56999969482422,33.93000030517578,34.16999816894531,34.16999816894531,940700
2007-07-06,34.220001220703125,34.400001525878906,34.130001068115234,34.31999969482422,34.31999969482422,715200
2007-07-09,34.400001525878906,34.79999923706055,34.400001525878906,34.61000061035156,34.61000061035156,758000
2007-07-10,34.22999954223633,35.060001373291016,34.22999954223633,34.68000030517578,34.68000030517578,834000
2007-07-11,34.790000915527344,35.02000045776367,34.5,34.779998779296875,34.779998779296875,768500
2007-07-12,34.939998626708984,35.58000183105469,34.779998779296875,35.5,35.5,1043900
2007-07-13,35.5,35.95000076293945,35.439998626708984,35.63999938964844,35.63999938964844,804100
2007-07-16,35.599998474121094,35.880001068115234,35.380001068115234,35.41999816894531,35.41999816894531,607900
2007-07-17,35.439998626708984,36.439998626708984,35.439998626708984,36.130001068115234,36.130001068115234,1135100
2007-07-18,35.97999954223633,36.439998626708984,35.84000015258789,36.349998474121094,36.349998474121094,1300600
2007-07-19,36.349998474121094,37.849998474121094,36.33000183105469,37.380001068115234,37.380001068115234,1993600
2007-07-20,37.31999969482422,37.66999816894531,36.86000061035156,37.08000183105469,37.08000183105469,981800
2007-07-23,37.540000915527344,37.72999954223633,36.88999938964844,37.439998626708984,37.439998626708984,1242000
2007-07-24,37.060001373291016,37.25,36.40999984741211,36.599998474121094,36.599998474121094,1184000
2007-07-25,37.150001525878906,37.630001068115234,35.29999923706055,35.95000076293945,35.95000076293945,2241800
2007-07-26,35.529998779296875,36.540000915527344,35.27000045776367,35.630001068115234,35.630001068115234,1750200
2007-07-27,35.63999938964844,35.939998626708984,34.88999938964844,34.90999984741211,34.90999984741211,1130600
2007-07-30,34.79999923706055,36.189998626708984,34.79999923706055,35.81999969482422,35.81999969482422,1373700
2007-07-31,35.91999816894531,36.29999923706055,34.7599983215332,34.83000183105469,34.83000183105469,1271100
2007-08-01,34.650001525878906,35.189998626708984,34.22999954223633,34.81999969482422,34.81999969482422,1251600
2007-08-02,34.88999938964844,35.40999984741211,34.689998626708984,35.220001220703125,35.220001220703125,1128400
2007-08-03,35.2599983215332,35.2599983215332,34.22999954223633,34.310001373291016,34.310001373291016,1071700
2007-08-06,34.439998626708984,34.68000030517578,33.5099983215332,34.31999969482422,34.31999969482422,1625300
2007-08-07,34.290000915527344,34.9900016784668,33.36000061035156,34.84000015258789,34.84000015258789,1630500
2007-08-08,35.09000015258789,36.9900016784668,35.02000045776367,36.41999816894531,36.41999816894531,1886400
2007-08-09,35.83000183105469,38.09000015258789,35.81999969482422,37.560001373291016,37.560001373291016,2420100
2007-08-10,36.83000183105469,37.939998626708984,36.27000045776367,36.880001068115234,36.880001068115234,1342600
2007-08-13,36.939998626708984,37.15999984741211,35.529998779296875,35.880001068115234,35.880001068115234,994000
2007-08-14,35.7400016784668,36.63999938964844,35.4900016784668,35.68000030517578,35.68000030517578,664000
2007-08-15,35.630001068115234,36.220001220703125,35.47999954223633,35.5,35.5,1084400
2007-08-16,35.38999938964844,35.7400016784668,33.959999084472656,34.369998931884766,34.369998931884766,2110900
2007-08-17,35.0,35.20000076293945,34.40999984741211,34.68000030517578,34.68000030517578,1060100
2007-08-20,34.880001068115234,35.09000015258789,34.43000030517578,34.619998931884766,34.619998931884766,802800
2007-08-21,34.47999954223633,34.880001068115234,34.439998626708984,34.689998626708984,34.689998626708984,426600
2007-08-22,35.06999969482422,35.310001373291016,34.81999969482422,35.099998474121094,35.099998474121094,821200
2007-08-23,35.279998779296875,35.43000030517578,34.75,34.86000061035156,34.86000061035156,712700
2007-08-24,35.040000915527344,35.2400016784668,34.72999954223633,35.09000015258789,35.09000015258789,523400
2007-08-27,35.040000915527344,35.439998626708984,34.38999938964844,34.529998779296875,34.529998779296875,546100
2007-08-28,34.43000030517578,34.560001373291016,34.040000915527344,34.130001068115234,34.130001068115234,486200
2007-08-29,34.400001525878906,35.029998779296875,34.15999984741211,34.880001068115234,34.880001068115234,637100
2007-08-30,34.810001373291016,35.7400016784668,34.599998474121094,35.41999816894531,35.41999816894531,717700
2007-08-31,35.33000183105469,37.150001525878906,35.18000030517578,36.91999816894531,36.91999816894531,1497400
2007-09-04,36.63999938964844,37.84000015258789,36.63999938964844,37.58000183105469,37.58000183105469,1037800
2007-09-05,37.59000015258789,37.91999816894531,37.189998626708984,37.59000015258789,37.59000015258789,673300
2007-09-06,37.540000915527344,38.16999816894531,37.02000045776367,38.099998474121094,38.099998474121094,898800
2007-09-07,37.7400016784668,38.15999984741211,37.5,38.08000183105469,38.08000183105469,924600
2007-09-10,38.16999816894531,38.68000030517578,37.099998474121094,38.150001525878906,38.150001525878906,992200
2007-09-11,38.040000915527344,38.939998626708984,38.040000915527344,38.63999938964844,38.63999938964844,1005700
2007-09-12,38.65999984741211,39.41999816894531,38.36000061035156,38.5,38.5,837900
2007-09-13,38.65999984741211,39.79999923706055,38.65999984741211,39.709999084472656,39.709999084472656,1595300
2007-09-14,39.529998779296875,40.41999816894531,39.290000915527344,40.22999954223633,40.22999954223633,1705600
2007-09-17,40.11000061035156,40.91999816894531,40.11000061035156,40.599998474121094,40.599998474121094,890600
2007-09-18,40.86000061035156,41.36000061035156,39.93000030517578,41.279998779296875,41.279998779296875,1503900
2007-09-19,41.45000076293945,42.290000915527344,41.040000915527344,41.560001373291016,41.560001373291016,1124900
2007-09-20,41.54999923706055,41.560001373291016,41.029998779296875,41.41999816894531,41.41999816894531,578400
2007-09-21,41.79999923706055,42.18000030517578,41.40999984741211,41.59000015258789,41.59000015258789,1223500
2007-09-24,41.529998779296875,41.75,41.0,41.560001373291016,41.560001373291016,706200
2007-09-25,41.310001373291016,42.95000076293945,41.130001068115234,42.7599983215332,42.7599983215332,1008500
2007-09-26,42.81999969482422,42.81999969482422,42.189998626708984,42.279998779296875,42.279998779296875,663200
2007-09-27,42.47999954223633,42.90999984741211,42.41999816894531,42.540000915527344,42.540000915527344,530900
2007-09-28,42.47999954223633,42.47999954223633,41.650001525878906,41.7599983215332,41.7599983215332,789900
2007-10-01,41.77000045776367,43.47999954223633,41.630001068115234,43.08000183105469,43.08000183105469,718700
2007-10-02,43.0,44.02000045776367,42.7599983215332,43.939998626708984,43.939998626708984,715900
2007-10-03,43.72999954223633,43.93000030517578,42.619998931884766,42.849998474121094,42.849998474121094,806600
2007-10-04,41.38999938964844,42.88999938964844,40.970001220703125,42.599998474121094,42.599998474121094,1206300
2007-10-05,42.70000076293945,43.36000061035156,42.540000915527344,42.97999954223633,42.97999954223633,661000
2007-10-08,43.0,44.06999969482422,42.849998474121094,43.540000915527344,43.540000915527344,542600
2007-10-09,43.209999084472656,43.599998474121094,41.880001068115234,42.08000183105469,42.08000183105469,1568700
2007-10-10,41.91999816894531,42.459999084472656,41.72999954223633,42.20000076293945,42.20000076293945,1115500
2007-10-11,42.459999084472656,42.84000015258789,40.79999923706055,41.029998779296875,41.029998779296875,856700
2007-10-12,41.2400016784668,41.880001068115234,40.9900016784668,41.41999816894531,41.41999816894531,791500
2007-10-15,41.77000045776367,42.220001220703125,41.099998474121094,41.2400016784668,41.2400016784668,848700
2007-10-16,41.189998626708984,42.15999984741211,40.90999984741211,41.34000015258789,41.34000015258789,524000
2007-10-17,41.65999984741211,42.86000061035156,41.58000183105469,41.72999954223633,41.72999954223633,920600
2007-10-18,41.4900016784668,42.22999954223633,41.189998626708984,41.529998779296875,41.529998779296875,804900
2007-10-19,41.529998779296875,41.599998474121094,40.529998779296875,40.599998474121094,40.599998474121094,638000
2007-10-22,40.54999923706055,42.04999923706055,40.38999938964844,41.0099983215332,41.0099983215332,1037200
2007-10-23,41.47999954223633,41.56999969482422,39.560001373291016,41.33000183105469,41.33000183105469,2338100
2007-10-24,43.5,44.66999816894531,41.939998626708984,43.81999969482422,43.81999969482422,4510300
2007-10-25,44.36000061035156,45.150001525878906,43.959999084472656,44.459999084472656,44.459999084472656,2168900
2007-10-26,44.70000076293945,44.88999938964844,43.189998626708984,43.2599983215332,43.2599983215332,1287600
2007-10-29,43.56999969482422,43.91999816894531,43.04999923706055,43.52000045776367,43.52000045776367,827400
2007-10-30,43.220001220703125,43.54999923706055,42.869998931884766,42.9900016784668,42.9900016784668,802300
2007-10-31,43.27000045776367,43.91999816894531,42.79999923706055,43.70000076293945,43.70000076293945,921200
2007-11-01,43.20000076293945,43.650001525878906,42.720001220703125,42.849998474121094,42.849998474121094,724600
2007-11-02,43.0,43.0,41.7599983215332,42.209999084472656,42.209999084472656,1057600
2007-11-05,42.20000076293945,42.43000030517578,41.279998779296875,41.33000183105469,41.33000183105469,1446600
2007-11-06,41.43000030517578,42.04999923706055,41.43000030517578,41.83000183105469,41.83000183105469,558000
2007-11-07,41.4900016784668,41.9900016784668,41.130001068115234,41.18000030517578,41.18000030517578,656600
2007-11-08,41.369998931884766,41.7400016784668,39.20000076293945,39.560001373291016,39.560001373291016,1781300
2007-11-09,39.099998474121094,39.380001068115234,38.720001220703125,38.900001525878906,38.900001525878906,1125500
2007-11-12,38.849998474121094,38.93000030517578,37.68000030517578,37.81999969482422,37.81999969482422,1078600
2007-11-13,38.0,38.790000915527344,38.0,38.47999954223633,38.47999954223633,1063300
2007-11-14,38.7599983215332,38.790000915527344,37.86000061035156,37.970001220703125,37.970001220703125,872400
2007-11-15,37.95000076293945,38.11000061035156,36.81999969482422,37.060001373291016,37.060001373291016,1069900
2007-11-16,37.2599983215332,37.54999923706055,36.560001373291016,37.02000045776367,37.02000045776367,798400
2007-11-19,36.70000076293945,37.220001220703125,36.43000030517578,36.43000030517578,36.43000030517578,686300
2007-11-20,36.439998626708984,37.130001068115234,35.79999923706055,36.0,36.0,1283800
2007-11-21,35.83000183105469,36.29999923706055,35.09000015258789,35.939998626708984,35.939998626708984,826100
2007-11-23,36.15999984741211,36.939998626708984,35.9900016784668,36.560001373291016,36.560001373291016,468100
2007-11-26,36.459999084472656,37.13999938964844,36.29999923706055,36.310001373291016,36.310001373291016,906600
2007-11-27,36.40999984741211,36.959999084472656,36.09000015258789,36.84000015258789,36.84000015258789,635300
2007-11-28,37.18000030517578,37.630001068115234,36.880001068115234,37.18000030517578,37.18000030517578,1131600
2007-11-29,37.040000915527344,37.4900016784668,36.689998626708984,37.189998626708984,37.189998626708984,533100
2007-11-30,37.4900016784668,37.66999816894531,36.83000183105469,37.13999938964844,37.13999938964844,1084300
2007-12-03,36.93000030517578,38.040000915527344,36.900001525878906,37.45000076293945,37.45000076293945,1099600
2007-12-04,37.36000061035156,37.900001525878906,37.15999984741211,37.83000183105469,37.83000183105469,1069200
2007-12-05,38.040000915527344,38.189998626708984,36.86000061035156,37.29999923706055,37.29999923706055,1255600
2007-12-06,37.290000915527344,38.040000915527344,37.15999984741211,37.91999816894531,37.91999816894531,585800
2007-12-07,38.099998474121094,38.630001068115234,37.86000061035156,38.20000076293945,38.20000076293945,903000
2007-12-10,38.43000030517578,39.0099983215332,38.369998931884766,38.61000061035156,38.61000061035156,445600
2007-12-11,38.29999923706055,39.08000183105469,37.939998626708984,37.939998626708984,37.939998626708984,653400
2007-12-12,38.459999084472656,38.91999816894531,37.59000015258789,37.97999954223633,37.97999954223633,683700
2007-12-13,37.79999923706055,38.09000015258789,37.2599983215332,37.540000915527344,37.540000915527344,682700
2007-12-14,37.2599983215332,37.52000045776367,36.7599983215332,36.84000015258789,36.84000015258789,878900
2007-12-17,36.68000030517578,36.810001373291016,35.9900016784668,36.0,36.0,679500
2007-12-18,36.400001525878906,36.400001525878906,35.70000076293945,35.790000915527344,35.790000915527344,943500
2007-12-19,35.79999923706055,36.599998474121094,35.79999923706055,36.189998626708984,36.189998626708984,986300
2007-12-20,35.900001525878906,36.66999816894531,35.900001525878906,36.41999816894531,36.41999816894531,776400
2007-12-21,37.36000061035156,37.5,36.86000061035156,36.97999954223633,36.97999954223633,1353500
2007-12-24,36.97999954223633,37.81999969482422,36.90999984741211,37.2599983215332,37.2599983215332,531800
2007-12-26,37.0,37.380001068115234,36.79999923706055,37.31999969482422,37.31999969482422,735000
2007-12-27,37.16999816894531,37.79999923706055,36.75,37.439998626708984,37.439998626708984,988200
2007-12-28,37.58000183105469,37.970001220703125,37.52000045776367,37.66999816894531,37.66999816894531,698700
2007-12-31,37.540000915527344,37.66999816894531,37.29999923706055,37.43000030517578,37.43000030517578,627300
2008-01-02,37.279998779296875,37.93000030517578,36.16999816894531,36.869998931884766,36.869998931884766,989200
2008-01-03,36.900001525878906,37.27000045776367,36.4900016784668,36.4900016784668,36.4900016784668,743500
2008-01-04,35.849998474121094,36.0099983215332,34.66999816894531,34.75,34.75,992000
2008-01-07,34.849998474121094,35.0,33.2400016784668,33.59000015258789,33.59000015258789,1210300
2008-01-08,33.599998474121094,33.9900016784668,31.940000534057617,31.959999084472656,31.959999084472656,1117000
2008-01-09,31.979999542236328,32.4900016784668,30.780000686645508,31.350000381469727,31.350000381469727,1417400
2008-01-10,31.260000228881836,31.450000762939453,30.889999389648438,31.299999237060547,31.299999237060547,1355000
2008-01-11,31.170000076293945,31.239999771118164,29.84000015258789,29.989999771118164,29.989999771118164,983100
2008-01-14,30.260000228881836,30.420000076293945,29.56999969482422,30.25,30.25,1018800
2008-01-15,29.950000762939453,30.170000076293945,28.020000457763672,28.229999542236328,28.229999542236328,1733500
2008-01-16,27.950000762939453,28.09000015258789,26.190000534057617,27.010000228881836,27.010000228881836,3517600
2008-01-17,27.170000076293945,27.790000915527344,26.780000686645508,26.899999618530273,26.899999618530273,1753900
2008-01-18,27.149999618530273,27.25,26.479999542236328,26.670000076293945,26.670000076293945,1660500
2008-01-22,25.389999389648438,27.200000762939453,25.389999389648438,26.799999237060547,26.799999237060547,1502400
2008-01-23,26.219999313354492,27.229999542236328,26.059999465942383,26.889999389648438,26.889999389648438,1509900
2008-01-24,27.010000228881836,29.56999969482422,26.729999542236328,29.190000534057617,29.190000534057617,2184500
2008-01-25,29.459999084472656,29.899999618530273,27.889999389648438,27.940000534057617,27.940000534057617,1185600
2008-01-28,27.950000762939453,29.079999923706055,27.56999969482422,28.90999984741211,28.90999984741211,1194600
2008-01-29,29.18000030517578,29.18000030517578,28.190000534057617,28.469999313354492,28.469999313354492,794800
2008-01-30,32.0,32.25,31.0,31.850000381469727,31.850000381469727,3171000
2008-01-31,31.200000762939453,31.6200008392334,30.549999237060547,31.239999771118164,31.239999771118164,2500100
2008-02-01,31.260000228881836,31.709999084472656,30.93000030517578,31.6299991607666,31.6299991607666,1100900
2008-02-04,31.84000015258789,31.84000015258789,31.110000610351562,31.299999237060547,31.299999237060547,883200
2008-02-05,30.899999618530273,31.200000762939453,30.0,30.0,30.0,1399800
2008-02-06,30.100000381469727,30.59000015258789,29.610000610351562,29.770000457763672,29.770000457763672,1267400
2008-02-07,29.56999969482422,30.75,28.84000015258789,30.31999969482422,30.31999969482422,1024000
2008-02-08,30.190000534057617,31.3799991607666,30.190000534057617,30.899999618530273,30.899999618530273,807800
2008-02-11,30.899999618530273,32.119998931884766,30.899999618530273,32.029998779296875,32.029998779296875,943700
2008-02-12,32.04999923706055,33.09000015258789,31.510000228881836,31.68000030517578,31.68000030517578,1474600
2008-02-13,31.700000762939453,32.65999984741211,31.68000030517578,32.54999923706055,32.54999923706055,851800
2008-02-14,32.689998626708984,33.099998474121094,32.33000183105469,32.33000183105469,32.33000183105469,634200
2008-02-15,32.36000061035156,32.5,31.670000076293945,31.959999084472656,31.959999084472656,799400
2008-02-19,32.04999923706055,32.27000045776367,31.059999465942383,31.190000534057617,31.190000534057617,1048200
2008-02-20,31.0,31.799999237060547,30.979999542236328,31.790000915527344,31.790000915527344,723800
2008-02-21,31.950000762939453,32.459999084472656,31.309999465942383,31.510000228881836,31.510000228881836,516000
2008-02-22,31.540000915527344,31.700000762939453,30.079999923706055,30.719999313354492,30.719999313354492,1271900
2008-02-25,30.700000762939453,31.739999771118164,30.399999618530273,31.600000381469727,31.600000381469727,1025400
2008-02-26,31.5,32.66999816894531,31.5,32.29999923706055,32.29999923706055,888100
2008-02-27,32.099998474121094,33.31999969482422,32.099998474121094,32.869998931884766,32.869998931884766,743200
2008-02-28,32.650001525878906,32.779998779296875,31.610000610351562,31.68000030517578,31.68000030517578,840700
2008-02-29,31.489999771118164,31.700000762939453,30.799999237060547,30.950000762939453,30.950000762939453,728700
2008-03-03,30.889999389648438,31.219999313354492,30.5,30.649999618530273,30.649999618530273,817900
2008-03-04,30.5,30.829999923706055,29.8799991607666,30.200000762939453,30.200000762939453,1414700
2008-03-05,30.299999237060547,31.34000015258789,30.079999923706055,30.3700008392334,30.3700008392334,1255300
2008-03-06,30.260000228881836,30.440000534057617,29.579999923706055,29.600000381469727,29.600000381469727,977500
2008-03-07,29.510000228881836,29.979999542236328,28.729999542236328,29.049999237060547,29.049999237060547,1170000
2008-03-10,29.040000915527344,29.420000076293945,28.600000381469727,28.6299991607666,28.6299991607666,674300
2008-03-11,28.649999618530273,29.3799991607666,28.579999923706055,29.0,29.0,1245600
2008-03-12,28.959999084472656,29.260000228881836,28.65999984741211,28.84000015258789,28.84000015258789,1014100
2008-03-13,28.549999237060547,29.399999618530273,28.399999618530273,29.190000534057617,29.190000534057617,1284200
2008-03-14,29.25,30.350000381469727,28.790000915527344,29.959999084472656,29.959999084472656,2072900
2008-03-17,29.260000228881836,30.6299991607666,29.059999465942383,30.34000015258789,30.34000015258789,1514800
2008-03-18,30.639999389648438,32.08000183105469,30.450000762939453,32.029998779296875,32.029998779296875,1439800
2008-03-19,31.899999618530273,32.02000045776367,30.829999923706055,30.950000762939453,30.950000762939453,1451800
2008-03-20,30.899999618530273,31.920000076293945,30.59000015258789,31.670000076293945,31.670000076293945,1560800
