Date,Open,High,Low,Close,Adj Close,Volume
2008-03-24,32.20000076293945,32.79999923706055,31.690000534057617,31.729999542236328,31.729999542236328,1800600
2008-03-25,31.68000030517578,33.4900016784668,31.5,33.06999969482422,33.06999969482422,1696300
2008-03-26,32.58000183105469,32.79999923706055,31.079999923706055,31.920000076293945,31.920000076293945,2426700
2008-03-27,31.989999771118164,32.439998626708984,31.520000457763672,31.59000015258789,31.59000015258789,1408200
2008-03-28,31.700000762939453,32.04999923706055,30.989999771118164,31.1299991607666,31.1299991607666,1098700
2008-03-31,30.950000762939453,31.56999969482422,30.899999618530273,31.540000915527344,31.540000915527344,846700
2008-04-01,31.690000534057617,32.38999938964844,31.469999313354492,32.34000015258789,32.34000015258789,937500
2008-04-02,32.439998626708984,32.5,31.780000686645508,32.0099983215332,32.0099983215332,768000
2008-04-03,31.639999389648438,33.31999969482422,31.639999389648438,33.06999969482422,33.06999969482422,1093400
2008-04-04,33.13999938964844,33.709999084472656,32.40999984741211,33.29999923706055,33.29999923706055,591200
2008-04-07,33.5,33.54999923706055,32.47999954223633,32.779998779296875,32.779998779296875,918500
2008-04-08,32.47999954223633,33.150001525878906,32.31999969482422,33.0099983215332,33.0099983215332,1365900
2008-04-09,33.16999816894531,33.310001373291016,32.810001373291016,33.08000183105469,33.08000183105469,947900
2008-04-10,33.02000045776367,33.18000030517578,32.529998779296875,33.06999969482422,33.06999969482422,936900
2008-04-11,32.790000915527344,32.9900016784668,31.889999389648438,32.0,32.0,416700
2008-04-14,32.060001373291016,32.220001220703125,31.450000762939453,31.549999237060547,31.549999237060547,465700
2008-04-15,31.530000686645508,32.02000045776367,31.309999465942383,31.809999465942383,31.809999465942383,660600
2008-04-16,32.11000061035156,33.0099983215332,32.02000045776367,32.79999923706055,32.79999923706055,720000
2008-04-17,32.619998931884766,32.88999938964844,31.809999465942383,32.18000030517578,32.18000030517578,386100
2008-04-18,32.779998779296875,33.04999923706055,32.279998779296875,32.810001373291016,32.810001373291016,401600
2008-04-21,32.810001373291016,33.95000076293945,32.70000076293945,33.810001373291016,33.810001373291016,798400
2008-04-22,33.68000030517578,33.720001220703125,32.20000076293945,32.31999969482422,32.31999969482422,1233900
2008-04-23,32.45000076293945,33.84000015258789,32.41999816894531,33.4900016784668,33.4900016784668,821400
2008-04-24,33.470001220703125,34.08000183105469,32.4900016784668,33.849998474121094,33.849998474121094,1200800
2008-04-25,33.970001220703125,34.31999969482422,33.099998474121094,34.29999923706055,34.29999923706055,955100
2008-04-28,34.380001068115234,35.02000045776367,34.2400016784668,34.779998779296875,34.779998779296875,1064200
2008-04-29,34.900001525878906,35.70000076293945,34.58000183105469,35.25,35.25,1640300
2008-04-30,35.34000015258789,35.650001525878906,33.380001068115234,33.77000045776367,33.77000045776367,2743600
2008-05-01,33.650001525878906,35.0,33.310001373291016,34.65999984741211,34.65999984741211,1095400
2008-05-02,34.849998474121094,34.849998474121094,33.43000030517578,33.810001373291016,33.810001373291016,1283200
2008-05-05,33.9900016784668,34.79999923706055,33.619998931884766,34.38999938964844,34.38999938964844,824800
2008-05-06,33.79999923706055,35.040000915527344,33.43000030517578,34.849998474121094,34.849998474121094,785700
2008-05-07,35.36000061035156,35.9900016784668,34.849998474121094,34.959999084472656,34.959999084472656,1158600
2008-05-08,35.04999923706055,35.45000076293945,34.349998474121094,34.95000076293945,34.95000076293945,792200
2008-05-09,34.900001525878906,35.33000183105469,34.540000915527344,35.02000045776367,35.02000045776367,677100
2008-05-12,34.939998626708984,35.720001220703125,34.88999938964844,35.63999938964844,35.63999938964844,470300
2008-05-13,35.720001220703125,36.08000183105469,35.45000076293945,35.959999084472656,35.959999084472656,697500
2008-05-14,36.060001373291016,36.66999816894531,35.790000915527344,36.0099983215332,36.0099983215332,712200
2008-05-15,35.709999084472656,36.459999084472656,35.709999084472656,36.33000183105469,36.33000183105469,667700
2008-05-16,36.54999923706055,36.88999938964844,36.150001525878906,36.810001373291016,36.810001373291016,796400
2008-05-19,36.900001525878906,37.34000015258789,36.68000030517578,37.040000915527344,37.040000915527344,917600
2008-05-20,36.540000915527344,37.189998626708984,36.540000915527344,37.09000015258789,37.09000015258789,1743800
2008-05-21,37.25,37.650001525878906,36.849998474121094,36.939998626708984,36.939998626708984,1612100
2008-05-22,37.0,37.349998474121094,36.459999084472656,36.5099983215332,36.5099983215332,947400
2008-05-23,36.52000045776367,36.970001220703125,36.33000183105469,36.66999816894531,36.66999816894531,1065400
2008-05-27,36.790000915527344,37.33000183105469,36.06999969482422,36.63999938964844,36.63999938964844,1249100
2008-05-28,36.66999816894531,36.9900016784668,36.380001068115234,36.880001068115234,36.880001068115234,858700
2008-05-29,36.79999923706055,36.9900016784668,36.380001068115234,36.630001068115234,36.630001068115234,608900
2008-05-30,36.66999816894531,37.13999938964844,36.310001373291016,36.849998474121094,36.849998474121094,774000
2008-06-02,36.619998931884766,36.9900016784668,35.650001525878906,35.88999938964844,35.88999938964844,1130200
2008-06-03,36.040000915527344,36.130001068115234,35.5099983215332,35.83000183105469,35.83000183105469,1181300
2008-06-04,35.83000183105469,36.459999084472656,35.75,36.15999984741211,36.15999984741211,1080000
2008-06-05,36.38999938964844,36.86000061035156,36.150001525878906,36.84000015258789,36.84000015258789,959700
2008-06-06,36.529998779296875,36.84000015258789,35.77000045776367,35.83000183105469,35.83000183105469,897300
2008-06-09,35.81999969482422,35.91999816894531,34.779998779296875,35.2400016784668,35.2400016784668,959000
2008-06-10,35.13999938964844,35.220001220703125,34.5099983215332,34.70000076293945,34.70000076293945,773900
2008-06-11,34.599998474121094,35.0099983215332,33.29999923706055,33.33000183105469,33.33000183105469,1763100
2008-06-12,33.5,34.040000915527344,33.18000030517578,33.41999816894531,33.41999816894531,1135400
2008-06-13,33.59000015258789,34.04999923706055,33.529998779296875,34.029998779296875,34.029998779296875,1217000
2008-06-16,33.900001525878906,34.65999984741211,33.900001525878906,34.47999954223633,34.47999954223633,640200
2008-06-17,34.52000045776367,34.810001373291016,34.0,34.18000030517578,34.18000030517578,518700
2008-06-18,34.08000183105469,34.34000015258789,33.41999816894531,33.4900016784668,33.4900016784668,984400
2008-06-19,34.939998626708984,37.029998779296875,34.86000061035156,36.93000030517578,36.93000030517578,2979500
2008-06-20,36.79999923706055,36.81999969482422,35.810001373291016,36.11000061035156,36.11000061035156,1225100
2008-06-23,36.150001525878906,36.47999954223633,35.619998931884766,35.81999969482422,35.81999969482422,689800
2008-06-24,35.58000183105469,36.439998626708984,35.22999954223633,35.84000015258789,35.84000015258789,1120600
2008-06-25,37.400001525878906,39.2400016784668,37.0,38.220001220703125,38.220001220703125,3057300
2008-06-26,38.0,38.150001525878906,36.560001373291016,36.84000015258789,36.84000015258789,1615300
2008-06-27,36.56999969482422,36.790000915527344,35.84000015258789,36.459999084472656,36.459999084472656,1380600
2008-06-30,36.439998626708984,36.90999984741211,35.90999984741211,36.09000015258789,36.09000015258789,828000
2008-07-01,35.650001525878906,36.040000915527344,34.599998474121094,35.779998779296875,35.779998779296875,1924000
2008-07-02,35.77000045776367,35.86000061035156,34.27000045776367,34.349998474121094,34.349998474121094,1413300
2008-07-03,34.290000915527344,34.65999984741211,33.060001373291016,34.20000076293945,34.20000076293945,955800
2008-07-07,34.380001068115234,34.91999816894531,33.61000061035156,34.130001068115234,34.130001068115234,945600
2008-07-08,34.040000915527344,34.79999923706055,33.810001373291016,34.560001373291016,34.560001373291016,846700
2008-07-09,34.650001525878906,34.66999816894531,33.06999969482422,33.150001525878906,33.150001525878906,745200
2008-07-10,33.08000183105469,33.33000183105469,32.09000015258789,32.810001373291016,32.810001373291016,1370800
2008-07-11,32.4900016784668,33.09000015258789,31.770000457763672,32.56999969482422,32.56999969482422,984800
2008-07-14,32.93000030517578,32.93000030517578,31.270000457763672,31.90999984741211,31.90999984741211,1268400
2008-07-15,31.6200008392334,32.84000015258789,31.3700008392334,32.130001068115234,32.130001068115234,1101300
2008-07-16,32.290000915527344,32.849998474121094,31.899999618530273,32.470001220703125,32.470001220703125,1206500
2008-07-17,32.56999969482422,33.529998779296875,32.380001068115234,33.220001220703125,33.220001220703125,1114800
2008-07-18,33.0,33.13999938964844,32.29999923706055,32.650001525878906,32.650001525878906,653300
2008-07-21,32.75,33.08000183105469,32.16999816894531,32.77000045776367,32.77000045776367,844700
2008-07-22,32.36000061035156,32.86000061035156,31.989999771118164,32.7400016784668,32.7400016784668,938200
2008-07-23,32.70000076293945,33.06999969482422,32.29999923706055,32.439998626708984,32.439998626708984,1163600
2008-07-24,32.849998474121094,32.849998474121094,31.450000762939453,31.549999237060547,31.549999237060547,852800
2008-07-25,31.56999969482422,32.150001525878906,31.149999618530273,32.11000061035156,32.11000061035156,698600
2008-07-28,32.0,32.0,31.0,31.1200008392334,31.1200008392334,535200
2008-07-29,31.25,32.38999938964844,30.989999771118164,32.27000045776367,32.27000045776367,1059500
2008-07-30,34.66999816894531,34.66999816894531,32.18000030517578,33.310001373291016,33.310001373291016,2379200
2008-07-31,33.0099983215332,33.709999084472656,32.470001220703125,32.709999084472656,32.709999084472656,1261700
2008-08-01,32.63999938964844,32.88999938964844,32.27000045776367,32.56999969482422,32.56999969482422,840100
2008-08-04,32.52000045776367,33.0,32.130001068115234,32.40999984741211,32.40999984741211,705300
2008-08-05,32.619998931884766,32.88999938964844,32.290000915527344,32.81999969482422,32.81999969482422,566200
2008-08-06,32.93000030517578,33.36000061035156,32.43000030517578,33.04999923706055,33.04999923706055,889500
2008-08-07,32.75,33.93000030517578,32.650001525878906,33.25,33.25,989500
2008-08-08,33.25,34.15999984741211,33.04999923706055,34.0099983215332,34.0099983215332,860300
2008-08-11,33.75,34.869998931884766,33.56999969482422,34.599998474121094,34.599998474121094,633600
2008-08-12,34.58000183105469,34.88999938964844,34.25,34.630001068115234,34.630001068115234,597500
2008-08-13,34.5099983215332,35.0,34.220001220703125,34.779998779296875,34.779998779296875,763100
2008-08-14,34.65999984741211,35.22999954223633,34.599998474121094,34.95000076293945,34.95000076293945,850700
2008-08-15,35.04999923706055,35.15999984741211,34.209999084472656,34.38999938964844,34.38999938964844,610200
2008-08-18,34.36000061035156,34.540000915527344,33.66999816894531,34.06999969482422,34.06999969482422,502200
2008-08-19,33.84000015258789,34.029998779296875,33.25,33.52000045776367,33.52000045776367,560700
2008-08-20,33.58000183105469,34.15999984741211,33.27000045776367,33.790000915527344,33.790000915527344,491500
2008-08-21,33.54999923706055,33.95000076293945,33.33000183105469,33.81999969482422,33.81999969482422,359600
2008-08-22,33.900001525878906,34.650001525878906,33.900001525878906,34.43000030517578,34.43000030517578,581400
2008-08-25,34.43000030517578,34.47999954223633,34.0,34.189998626708984,34.189998626708984,539600
2008-08-26,34.08000183105469,34.08000183105469,33.119998931884766,33.52000045776367,33.52000045776367,613400
2008-08-27,33.59000015258789,34.150001525878906,33.349998474121094,33.7599983215332,33.7599983215332,538400
2008-08-28,33.959999084472656,34.15999984741211,33.59000015258789,34.099998474121094,34.099998474121094,582500
2008-08-29,33.95000076293945,33.9900016784668,32.810001373291016,33.709999084472656,33.709999084472656,1318300
2008-09-02,34.099998474121094,34.150001525878906,33.25,33.58000183105469,33.58000183105469,1072700
2008-09-03,33.45000076293945,33.619998931884766,31.3700008392334,31.5,31.5,1957300
2008-09-04,31.280000686645508,32.13999938964844,31.229999542236328,31.25,31.25,1829800
2008-09-05,30.959999084472656,31.809999465942383,30.1299991607666,31.59000015258789,31.59000015258789,1948700
2008-09-08,31.329999923706055,32.060001373291016,31.149999618530273,31.489999771118164,31.489999771118164,1540900
2008-09-09,31.299999237060547,31.299999237060547,30.18000030517578,30.309999465942383,30.309999465942383,943200
2008-09-10,30.450000762939453,30.700000762939453,30.030000686645508,30.40999984741211,30.40999984741211,655200
2008-09-11,29.809999465942383,31.010000228881836,29.75,30.920000076293945,30.920000076293945,789600
2008-09-12,30.760000228881836,31.25,30.43000030517578,31.200000762939453,31.200000762939453,640700
2008-09-15,29.93000030517578,30.899999618530273,29.93000030517578,30.040000915527344,30.040000915527344,803600
2008-09-16,29.709999084472656,30.25,29.25,29.6299991607666,29.6299991607666,1906200
2008-09-17,29.260000228881836,30.040000915527344,29.09000015258789,29.649999618530273,29.649999618530273,1407100
2008-09-18,29.559999465942383,31.639999389648438,29.559999465942383,31.600000381469727,31.600000381469727,1223600
2008-09-19,32.13999938964844,33.099998474121094,30.780000686645508,31.18000030517578,31.18000030517578,1503000
2008-09-22,31.15999984741211,31.739999771118164,30.450000762939453,30.540000915527344,30.540000915527344,621700
2008-09-23,30.610000610351562,31.110000610351562,30.420000076293945,30.610000610351562,30.610000610351562,616800
2008-09-24,30.8700008392334,31.079999923706055,30.110000610351562,30.260000228881836,30.260000228881836,666900
2008-09-25,30.459999084472656,30.489999771118164,29.8799991607666,30.100000381469727,30.100000381469727,649700
2008-09-26,29.799999237060547,31.100000381469727,29.600000381469727,31.079999923706055,31.079999923706055,1064700
2008-09-29,30.709999084472656,30.709999084472656,29.56999969482422,29.850000381469727,29.850000381469727,1340100
2008-09-30,30.280000686645508,30.889999389648438,29.950000762939453,30.700000762939453,30.700000762939453,823400
2008-10-01,30.399999618530273,30.81999969482422,30.059999465942383,30.440000534057617,30.440000534057617,871000
2008-10-02,30.299999237060547,30.31999969482422,28.739999771118164,28.8700008392334,28.8700008392334,796600
2008-10-03,29.270000457763672,30.15999984741211,29.0,29.15999984741211,29.15999984741211,913500
2008-10-06,28.75,28.93000030517578,25.889999389648438,27.520000457763672,27.520000457763672,1520100
2008-10-07,27.799999237060547,27.799999237060547,26.149999618530273,26.149999618530273,26.149999618530273,1284100
2008-10-08,25.639999389648438,27.15999984741211,25.520000457763672,26.510000228881836,26.510000228881836,1603800
2008-10-09,26.6200008392334,27.299999237060547,26.059999465942383,26.280000686645508,26.280000686645508,1539400
2008-10-10,25.549999237060547,26.850000381469727,24.65999984741211,26.079999923706055,26.079999923706055,1620400
2008-10-13,27.18000030517578,27.8700008392334,26.600000381469727,27.84000015258789,27.84000015258789,996500
2008-10-14,28.170000076293945,28.479999542236328,26.93000030517578,27.100000381469727,27.100000381469727,1155200
2008-10-15,26.899999618530273,27.260000228881836,24.690000534057617,24.829999923706055,24.829999923706055,1321000
2008-10-16,24.760000228881836,26.489999771118164,23.979999542236328,26.40999984741211,26.40999984741211,946200
2008-10-17,25.950000762939453,26.829999923706055,25.610000610351562,25.829999923706055,25.829999923706055,663700
2008-10-20,26.260000228881836,26.469999313354492,25.579999923706055,26.280000686645508,26.280000686645508,609100
2008-10-21,25.709999084472656,25.93000030517578,24.229999542236328,24.299999237060547,24.299999237060547,1326100
2008-10-22,24.079999923706055,24.850000381469727,23.209999084472656,23.40999984741211,23.40999984741211,892400
2008-10-23,23.440000534057617,23.729999542236328,20.290000915527344,21.56999969482422,21.56999969482422,2416800
2008-10-24,20.1200008392334,22.809999465942383,20.09000015258789,22.229999542236328,22.229999542236328,1137900
2008-10-27,21.850000381469727,23.0,21.670000076293945,22.110000610351562,22.110000610351562,898000
2008-10-28,22.3700008392334,23.3799991607666,21.5,23.200000762939453,23.200000762939453,1263200
2008-10-29,23.989999771118164,25.09000015258789,23.59000015258789,24.649999618530273,24.649999618530273,1949200
2008-10-30,25.100000381469727,25.56999969482422,24.510000228881836,25.170000076293945,25.170000076293945,1024600
2008-10-31,25.0,26.479999542236328,25.0,25.959999084472656,25.959999084472656,1313000
2008-11-03,25.959999084472656,26.170000076293945,25.239999771118164,25.610000610351562,25.610000610351562,581300
2008-11-04,25.799999237060547,26.579999923706055,25.40999984741211,26.510000228881836,26.510000228881836,852600
2008-11-05,26.1299991607666,26.420000076293945,25.469999313354492,25.530000686645508,25.530000686645508,879900
2008-11-06,25.450000762939453,25.59000015258789,23.68000030517578,23.770000457763672,23.770000457763672,922400
2008-11-07,24.0,24.700000762939453,23.770000457763672,24.290000915527344,24.290000915527344,795700
2008-11-10,24.530000686645508,24.670000076293945,22.719999313354492,22.809999465942383,22.809999465942383,1117700
2008-11-11,22.610000610351562,23.200000762939453,22.260000228881836,22.639999389648438,22.639999389648438,806700
2008-11-12,22.299999237060547,22.639999389648438,21.5,21.639999389648438,21.639999389648438,1263400
2008-11-13,21.610000610351562,22.559999465942383,20.389999389648438,22.520000457763672,22.520000457763672,1220700
2008-11-14,22.260000228881836,22.540000915527344,21.100000381469727,21.5,21.5,1374200
2008-11-17,21.399999618530273,22.020000457763672,21.15999984741211,21.540000915527344,21.540000915527344,1182200
2008-11-18,21.700000762939453,22.100000381469727,20.739999771118164,21.290000915527344,21.290000915527344,1060400
2008-11-19,21.239999771118164,21.65999984741211,19.670000076293945,19.690000534057617,19.690000534057617,695500
2008-11-20,19.5,19.959999084472656,18.389999389648438,18.43000030517578,18.43000030517578,985100
2008-11-21,18.59000015258789,18.950000762939453,17.479999542236328,18.8799991607666,18.8799991607666,1324600
2008-11-24,18.829999923706055,19.760000228881836,18.459999084472656,19.579999923706055,19.579999923706055,746300
2008-11-25,19.809999465942383,20.5,19.579999923706055,20.25,20.25,1307100
2008-11-26,20.030000686645508,21.239999771118164,19.959999084472656,21.170000076293945,21.170000076293945,627300
2008-11-28,20.989999771118164,21.1200008392334,20.75,20.959999084472656,20.959999084472656,197600
2008-12-01,20.6200008392334,20.6200008392334,19.239999771118164,19.239999771118164,19.239999771118164,813900
2008-12-02,19.43000030517578,19.469999313354492,18.739999771118164,19.139999389648438,19.139999389648438,726900
2008-12-03,18.75,19.440000534057617,18.649999618530273,19.389999389648438,19.389999389648438,659600
2008-12-04,19.18000030517578,19.309999465942383,17.31999969482422,17.540000915527344,17.540000915527344,1157300
2008-12-05,17.43000030517578,17.90999984741211,17.049999237060547,17.760000228881836,17.760000228881836,927900
2008-12-08,17.719999313354492,18.09000015258789,17.43000030517578,17.700000762939453,17.700000762939453,703800
2008-12-09,17.709999084472656,19.190000534057617,17.709999084472656,18.889999389648438,18.889999389648438,1337500
2008-12-10,18.670000076293945,19.940000534057617,18.670000076293945,19.540000915527344,19.540000915527344,1133900
2008-12-11,19.290000915527344,20.09000015258789,19.290000915527344,19.639999389648438,19.639999389648438,1010600
2008-12-12,19.280000686645508,21.329999923706055,19.25,21.1299991607666,21.1299991607666,1174300
2008-12-15,21.139999389648438,21.31999969482422,20.639999389648438,21.06999969482422,21.06999969482422,883200
2008-12-16,21.25,22.65999984741211,21.15999984741211,22.65999984741211,22.65999984741211,965600
2008-12-17,22.479999542236328,25.739999771118164,22.280000686645508,25.18000030517578,25.18000030517578,2311100
2008-12-18,25.09000015258789,25.18000030517578,23.68000030517578,24.209999084472656,24.209999084472656,1431100
2008-12-19,24.290000915527344,25.0,23.950000762939453,24.610000610351562,24.610000610351562,1441500
2008-12-22,24.610000610351562,24.610000610351562,22.979999542236328,23.549999237060547,23.549999237060547,685100
2008-12-23,23.799999237060547,23.989999771118164,23.059999465942383,23.280000686645508,23.280000686645508,584700
2008-12-24,23.3700008392334,23.979999542236328,23.040000915527344,23.979999542236328,23.979999542236328,270600
2008-12-26,23.8700008392334,23.899999618530273,23.350000381469727,23.670000076293945,23.670000076293945,154600
2008-12-29,23.540000915527344,23.65999984741211,22.90999984741211,23.43000030517578,23.43000030517578,548600
2008-12-30,23.770000457763672,24.670000076293945,23.639999389648438,24.610000610351562,24.610000610351562,514000
2008-12-31,24.489999771118164,25.1200008392334,24.25,24.780000686645508,24.780000686645508,475200
2009-01-02,24.940000534057617,25.700000762939453,24.40999984741211,25.559999465942383,25.559999465942383,404400
2009-01-05,25.3700008392334,26.0,25.030000686645508,25.389999389648438,25.389999389648438,867700
2009-01-06,25.469999313354492,26.56999969482422,25.290000915527344,26.299999237060547,26.299999237060547,849800
2009-01-07,26.079999923706055,26.09000015258789,23.579999923706055,24.25,24.25,1595000
2009-01-08,24.1299991607666,24.6299991607666,23.34000015258789,24.549999237060547,24.549999237060547,1106500
2009-01-09,24.6200008392334,24.729999542236328,23.18000030517578,23.649999618530273,23.649999618530273,687300
2009-01-12,23.59000015258789,23.760000228881836,23.1299991607666,23.489999771118164,23.489999771118164,829100
2009-01-13,23.40999984741211,24.420000076293945,23.149999618530273,23.639999389648438,23.639999389648438,1104800
2009-01-14,23.43000030517578,23.459999084472656,22.350000381469727,22.549999237060547,22.549999237060547,902300
2009-01-15,22.540000915527344,23.1299991607666,22.09000015258789,22.989999771118164,22.989999771118164,696700
2009-01-16,23.06999969482422,23.440000534057617,22.459999084472656,23.139999389648438,23.139999389648438,745700
2009-01-20,23.059999465942383,23.34000015258789,21.790000915527344,21.899999618530273,21.899999618530273,912500
2009-01-21,22.229999542236328,22.700000762939453,21.709999084472656,22.65999984741211,22.65999984741211,809900
2009-01-22,22.280000686645508,22.989999771118164,22.0,22.600000381469727,22.600000381469727,728300
2009-01-23,22.239999771118164,23.940000534057617,22.18000030517578,23.489999771118164,23.489999771118164,811000
2009-01-26,23.489999771118164,24.59000015258789,23.459999084472656,23.829999923706055,23.829999923706055,625100
2009-01-27,23.799999237060547,24.520000457763672,23.75,24.360000610351562,24.360000610351562,723800
2009-01-28,24.549999237060547,25.079999923706055,24.489999771118164,24.799999237060547,24.799999237060547,771800
2009-01-29,24.579999923706055,24.579999923706055,23.530000686645508,23.600000381469727,23.600000381469727,567300
2009-01-30,23.8799991607666,24.100000381469727,22.860000610351562,23.030000686645508,23.030000686645508,989600
2009-02-02,22.649999618530273,23.34000015258789,22.549999237060547,23.15999984741211,23.15999984741211,1052800
2009-02-03,23.149999618530273,23.530000686645508,22.68000030517578,23.09000015258789,23.09000015258789,2068000
2009-02-04,22.8700008392334,24.600000381469727,22.700000762939453,23.479999542236328,23.479999542236328,1745400
2009-02-05,23.389999389648438,24.75,23.219999313354492,24.139999389648438,24.139999389648438,930700
2009-02-06,24.329999923706055,25.739999771118164,24.329999923706055,25.649999618530273,25.649999618530273,1269700
2009-02-09,25.68000030517578,25.68000030517578,24.559999465942383,25.09000015258789,25.09000015258789,734500
2009-02-10,24.780000686645508,25.31999969482422,23.850000381469727,24.139999389648438,24.139999389648438,1192000
2009-02-11,24.15999984741211,24.56999969482422,23.3700008392334,23.75,23.75,848500
2009-02-12,23.540000915527344,24.549999237060547,23.5,24.450000762939453,24.450000762939453,1045100
2009-02-13,24.399999618530273,25.450000762939453,24.260000228881836,24.799999237060547,24.799999237060547,842000
2009-02-17,24.5,24.5,22.8700008392334,22.959999084472656,22.959999084472656,1346900
2009-02-18,22.940000534057617,23.15999984741211,22.309999465942383,22.729999542236328,22.729999542236328,791400
2009-02-19,22.93000030517578,22.959999084472656,21.93000030517578,22.040000915527344,22.040000915527344,859000
2009-02-20,21.809999465942383,22.399999618530273,21.670000076293945,22.149999618530273,22.149999618530273,816800
2009-02-23,22.329999923706055,22.329999923706055,21.219999313354492,21.270000457763672,21.270000457763672,734000
2009-02-24,21.360000610351562,22.360000610351562,21.290000915527344,22.260000228881836,22.260000228881836,824700
2009-02-25,22.079999923706055,22.729999542236328,21.81999969482422,22.270000457763672,22.270000457763672,646900
2009-02-26,22.420000076293945,23.040000915527344,21.68000030517578,21.790000915527344,21.790000915527344,499100
2009-02-27,21.510000228881836,22.479999542236328,21.389999389648438,21.899999618530273,21.899999618530273,568400
2009-03-02,21.450000762939453,21.649999618530273,20.399999618530273,20.510000228881836,20.510000228881836,426900
2009-03-03,20.729999542236328,21.520000457763672,20.610000610351562,21.09000015258789,21.09000015258789,932500
2009-03-04,21.34000015258789,22.40999984741211,21.329999923706055,22.079999923706055,22.079999923706055,579400
2009-03-05,21.610000610351562,22.389999389648438,21.610000610351562,21.690000534057617,21.690000534057617,679900
2009-03-06,21.81999969482422,22.309999465942383,21.399999618530273,21.799999237060547,21.799999237060547,1406200
2009-03-09,21.860000610351562,22.540000915527344,21.420000076293945,21.90999984741211,21.90999984741211,748800
2009-03-10,22.100000381469727,24.049999237060547,22.059999465942383,23.940000534057617,23.940000534057617,995600
2009-03-11,23.940000534057617,25.399999618530273,23.770000457763672,25.09000015258789,25.09000015258789,1426700
2009-03-12,25.0,26.270000457763672,24.90999984741211,26.139999389648438,26.139999389648438,1065900
2009-03-13,26.219999313354492,26.219999313354492,25.6200008392334,25.920000076293945,25.920000076293945,772300
2009-03-16,25.270000457763672,25.860000610351562,24.829999923706055,25.079999923706055,25.079999923706055,829900
2009-03-17,25.25,26.0,24.75,25.920000076293945,25.920000076293945,542800
2009-03-18,25.950000762939453,27.520000457763672,25.329999923706055,27.329999923706055,27.329999923706055,1136400
2009-03-19,27.56999969482422,28.030000686645508,27.280000686645508,27.920000076293945,27.920000076293945,1400000
2009-03-20,27.75,28.1299991607666,26.389999389648438,26.920000076293945,26.920000076293945,1515100
2009-03-23,27.1299991607666,27.739999771118164,26.8799991607666,27.739999771118164,27.739999771118164,1014900
2009-03-24,27.450000762939453,27.520000457763672,26.489999771118164,27.110000610351562,27.110000610351562,964200
2009-03-25,25.940000534057617,27.06999969482422,25.790000915527344,26.389999389648438,26.389999389648438,1338800
2009-03-26,26.829999923706055,27.739999771118164,26.520000457763672,27.68000030517578,27.68000030517578,1076500
2009-03-27,27.780000686645508,27.780000686645508,26.8799991607666,26.959999084472656,26.959999084472656,677800
2009-03-30,26.68000030517578,26.850000381469727,25.889999389648438,26.40999984741211,26.40999984741211,789900
2009-03-31,26.81999969482422,27.059999465942383,26.399999618530273,26.399999618530273,26.399999618530273,590300
2009-04-01,26.239999771118164,26.649999618530273,25.799999237060547,26.59000015258789,26.59000015258789,972700
2009-04-02,26.809999465942383,28.049999237060547,26.809999465942383,27.6299991607666,27.6299991607666,887100
