Date,Open,High,Low,Close,Adj Close,Volume
2009-04-03,27.709999084472656,27.860000610351562,27.040000915527344,27.84000015258789,27.84000015258789,665800
2009-04-06,27.850000381469727,27.850000381469727,26.700000762939453,27.110000610351562,27.110000610351562,698000
2009-04-07,26.81999969482422,26.90999984741211,26.190000534057617,26.3799991607666,26.3799991607666,847000
2009-04-08,26.719999313354492,27.31999969482422,26.559999465942383,27.15999984741211,27.15999984741211,674200
2009-04-09,27.440000534057617,28.8700008392334,27.40999984741211,28.530000686645508,28.530000686645508,934200
2009-04-13,28.479999542236328,28.479999542236328,27.440000534057617,28.260000228881836,28.260000228881836,600900
2009-04-14,28.059999465942383,28.540000915527344,27.670000076293945,28.09000015258789,28.09000015258789,410000
2009-04-15,26.479999542236328,27.40999984741211,26.40999984741211,27.270000457763672,27.270000457763672,1098900
2009-04-16,27.610000610351562,28.219999313354492,27.270000457763672,28.149999618530273,28.149999618530273,521200
2009-04-17,28.190000534057617,28.809999465942383,27.93000030517578,28.530000686645508,28.530000686645508,755500
2009-04-20,28.010000228881836,28.229999542236328,27.18000030517578,27.520000457763672,27.520000457763672,763600
2009-04-21,27.479999542236328,28.09000015258789,26.899999618530273,27.579999923706055,27.579999923706055,719500
2009-04-22,27.290000915527344,28.889999389648438,26.959999084472656,28.450000762939453,28.450000762939453,763100
2009-04-23,28.489999771118164,28.489999771118164,27.020000457763672,27.84000015258789,27.84000015258789,1130000
2009-04-24,27.84000015258789,28.84000015258789,27.170000076293945,28.670000076293945,28.670000076293945,776200
2009-04-27,28.25,29.09000015258789,28.059999465942383,28.450000762939453,28.450000762939453,481600
2009-04-28,28.309999465942383,29.290000915527344,28.020000457763672,29.020000457763672,29.020000457763672,1177700
2009-04-29,32.40999984741211,33.90999984741211,31.0,33.29999923706055,33.29999923706055,4126300
2009-04-30,33.83000183105469,33.91999816894531,32.4900016784668,33.2599983215332,33.2599983215332,1900000
2009-05-01,33.09000015258789,33.849998474121094,33.0,33.61000061035156,33.61000061035156,887900
2009-05-04,33.41999816894531,34.75,33.29999923706055,34.31999969482422,34.31999969482422,1433100
2009-05-05,34.47999954223633,34.47999954223633,33.380001068115234,34.20000076293945,34.20000076293945,1254600
2009-05-06,34.41999816894531,34.5,33.25,33.560001373291016,33.560001373291016,922700
2009-05-07,33.86000061035156,33.93000030517578,31.799999237060547,32.04999923706055,32.04999923706055,1272500
2009-05-08,32.25,32.43000030517578,30.809999465942383,31.139999389648438,31.139999389648438,1293100
2009-05-11,30.940000534057617,31.06999969482422,30.3799991607666,30.520000457763672,30.520000457763672,1464300
2009-05-12,30.809999465942383,30.979999542236328,29.399999618530273,29.850000381469727,29.850000381469727,1268500
2009-05-13,29.770000457763672,29.920000076293945,29.229999542236328,29.450000762939453,29.450000762939453,905000
2009-05-14,29.489999771118164,30.149999618530273,29.3799991607666,29.899999618530273,29.899999618530273,970700
2009-05-15,29.93000030517578,30.940000534057617,29.68000030517578,30.110000610351562,30.110000610351562,1359000
2009-05-18,30.229999542236328,31.139999389648438,30.06999969482422,31.100000381469727,31.100000381469727,1228800
2009-05-19,31.139999389648438,31.770000457763672,30.690000534057617,31.40999984741211,31.40999984741211,975900
2009-05-20,31.920000076293945,32.52000045776367,31.139999389648438,31.360000610351562,31.360000610351562,974800
2009-05-21,31.1299991607666,31.360000610351562,30.68000030517578,31.299999237060547,31.299999237060547,939000
2009-05-22,31.299999237060547,31.799999237060547,30.8799991607666,31.440000534057617,31.440000534057617,608800
2009-05-26,32.09000015258789,33.58000183105469,31.90999984741211,33.380001068115234,33.380001068115234,1147900
2009-05-27,33.33000183105469,34.0099983215332,33.0099983215332,33.15999984741211,33.15999984741211,811300
2009-05-28,33.369998931884766,33.56999969482422,32.45000076293945,33.400001525878906,33.400001525878906,578600
2009-05-29,33.369998931884766,34.09000015258789,32.939998626708984,33.619998931884766,33.619998931884766,983400
2009-06-01,33.7400016784668,35.650001525878906,33.7400016784668,35.33000183105469,35.33000183105469,1321000
2009-06-02,35.13999938964844,35.5,34.65999984741211,34.880001068115234,34.880001068115234,1031300
2009-06-03,34.849998474121094,35.59000015258789,34.33000183105469,35.20000076293945,35.20000076293945,1292800
2009-06-04,35.08000183105469,35.93000030517578,34.91999816894531,35.779998779296875,35.779998779296875,920500
2009-06-05,35.959999084472656,36.0,35.119998931884766,35.5099983215332,35.5099983215332,775700
2009-06-08,35.45000076293945,36.279998779296875,34.90999984741211,36.040000915527344,36.040000915527344,850600
2009-06-09,35.91999816894531,38.470001220703125,35.91999816894531,37.790000915527344,37.790000915527344,1569100
2009-06-10,38.459999084472656,39.150001525878906,37.279998779296875,38.04999923706055,38.04999923706055,1082700
2009-06-11,38.04999923706055,38.77000045776367,37.70000076293945,38.27000045776367,38.27000045776367,612000
2009-06-12,37.9900016784668,37.9900016784668,36.9900016784668,37.86000061035156,37.86000061035156,652200
2009-06-15,38.439998626708984,38.869998931884766,37.130001068115234,37.9900016784668,37.9900016784668,880100
2009-06-16,38.33000183105469,38.709999084472656,37.68000030517578,37.91999816894531,37.91999816894531,917100
2009-06-17,38.279998779296875,38.4900016784668,35.65999984741211,37.689998626708984,37.689998626708984,3139600
2009-06-18,37.5,37.900001525878906,36.40999984741211,36.54999923706055,36.54999923706055,1716800
2009-06-19,36.810001373291016,37.61000061035156,36.810001373291016,37.27000045776367,37.27000045776367,1011600
2009-06-22,37.13999938964844,37.5,36.59000015258789,36.599998474121094,36.599998474121094,1066100
2009-06-23,36.72999954223633,37.13999938964844,36.40999984741211,36.77000045776367,36.77000045776367,1395400
2009-06-24,37.34000015258789,38.560001373291016,37.13999938964844,37.7599983215332,37.7599983215332,1069800
2009-06-25,38.220001220703125,38.810001373291016,37.939998626708984,38.630001068115234,38.630001068115234,1001200
2009-06-26,38.369998931884766,39.27000045776367,38.25,38.75,38.75,705700
2009-06-29,38.95000076293945,39.0099983215332,38.11000061035156,38.209999084472656,38.209999084472656,748500
2009-06-30,38.29999923706055,39.0,37.41999816894531,37.97999954223633,37.97999954223633,946000
2009-07-01,38.29999923706055,39.290000915527344,38.25,38.33000183105469,38.33000183105469,939800
2009-07-02,38.13999938964844,38.66999816894531,37.599998474121094,37.9900016784668,37.9900016784668,799000
2009-07-06,37.91999816894531,37.97999954223633,36.04999923706055,36.72999954223633,36.72999954223633,1187600
2009-07-07,36.61000061035156,37.2400016784668,35.970001220703125,36.029998779296875,36.029998779296875,692900
2009-07-08,36.150001525878906,36.150001525878906,34.59000015258789,35.18000030517578,35.18000030517578,1234200
2009-07-09,35.27000045776367,36.209999084472656,35.27000045776367,36.13999938964844,36.13999938964844,1479600
2009-07-10,35.869998931884766,36.86000061035156,35.79999923706055,36.470001220703125,36.470001220703125,809000
2009-07-13,36.33000183105469,37.20000076293945,35.41999816894531,37.20000076293945,37.20000076293945,865300
2009-07-14,36.90999984741211,37.709999084472656,36.7599983215332,37.45000076293945,37.45000076293945,952800
2009-07-15,38.08000183105469,38.779998779296875,37.79999923706055,38.650001525878906,38.650001525878906,947700
2009-07-16,38.380001068115234,39.29999923706055,37.939998626708984,39.130001068115234,39.130001068115234,910600
2009-07-17,39.130001068115234,39.380001068115234,38.540000915527344,39.369998931884766,39.369998931884766,612700
2009-07-20,39.349998474121094,39.72999954223633,38.66999816894531,39.209999084472656,39.209999084472656,615900
2009-07-21,39.2599983215332,39.33000183105469,38.220001220703125,39.08000183105469,39.08000183105469,645800
2009-07-22,39.0,40.72999954223633,38.790000915527344,40.150001525878906,40.150001525878906,1431500
2009-07-23,40.11000061035156,40.970001220703125,39.619998931884766,40.29999923706055,40.29999923706055,1324600
2009-07-24,39.83000183105469,40.0099983215332,38.650001525878906,39.95000076293945,39.95000076293945,920300
2009-07-27,39.91999816894531,40.16999816894531,38.52000045776367,39.61000061035156,39.61000061035156,779000
2009-07-28,39.470001220703125,40.04999923706055,39.36000061035156,39.810001373291016,39.810001373291016,1194200
2009-07-29,39.38999938964844,43.2599983215332,39.29999923706055,42.849998474121094,42.849998474121094,3067900
2009-07-30,43.02000045776367,43.380001068115234,42.290000915527344,42.41999816894531,42.41999816894531,1026700
2009-07-31,42.400001525878906,43.189998626708984,42.0,42.83000183105469,42.83000183105469,753100
2009-08-03,42.7599983215332,43.25,42.279998779296875,43.209999084472656,43.209999084472656,718000
2009-08-04,42.75,43.68000030517578,42.70000076293945,42.869998931884766,42.869998931884766,584400
2009-08-05,42.79999923706055,42.97999954223633,41.630001068115234,41.959999084472656,41.959999084472656,473500
2009-08-06,41.790000915527344,42.560001373291016,40.79999923706055,40.869998931884766,40.869998931884766,595100
2009-08-07,41.119998931884766,41.849998474121094,40.790000915527344,41.439998626708984,41.439998626708984,534600
2009-08-10,41.439998626708984,41.7400016784668,40.83000183105469,41.2599983215332,41.2599983215332,312700
2009-08-11,41.060001373291016,41.380001068115234,40.119998931884766,40.83000183105469,40.83000183105469,641600
2009-08-12,40.959999084472656,41.63999938964844,40.77000045776367,41.2599983215332,41.2599983215332,588400
2009-08-13,41.630001068115234,42.189998626708984,41.0,42.13999938964844,42.13999938964844,807300
2009-08-14,41.84000015258789,42.0099983215332,40.84000015258789,41.43000030517578,41.43000030517578,845800
2009-08-17,40.70000076293945,41.20000076293945,40.59000015258789,40.81999969482422,40.81999969482422,404300
2009-08-18,40.869998931884766,41.630001068115234,40.77000045776367,41.59000015258789,41.59000015258789,375700
2009-08-19,41.15999984741211,41.560001373291016,40.75,41.5,41.5,266700
2009-08-20,41.31999969482422,41.91999816894531,41.08000183105469,41.7599983215332,41.7599983215332,453500
2009-08-21,42.060001373291016,43.029998779296875,41.65999984741211,42.90999984741211,42.90999984741211,448400
2009-08-24,42.869998931884766,43.290000915527344,42.45000076293945,42.560001373291016,42.560001373291016,389400
2009-08-25,42.84000015258789,43.29999923706055,42.349998474121094,42.68000030517578,42.68000030517578,385500
2009-08-26,42.439998626708984,43.0099983215332,42.349998474121094,42.59000015258789,42.59000015258789,1088300
2009-08-27,42.5,43.13999938964844,42.150001525878906,43.0099983215332,43.0099983215332,981300
2009-08-28,43.5099983215332,45.38999938964844,43.43000030517578,44.65999984741211,44.65999984741211,2738700
2009-08-31,44.63999938964844,45.380001068115234,43.869998931884766,45.060001373291016,45.060001373291016,1305200
2009-09-01,44.66999816894531,46.20000076293945,43.939998626708984,44.16999816894531,44.16999816894531,1254200
2009-09-02,44.209999084472656,45.22999954223633,43.90999984741211,44.650001525878906,44.650001525878906,942900
2009-09-03,44.959999084472656,45.470001220703125,44.66999816894531,45.439998626708984,45.439998626708984,720800
2009-09-04,45.65999984741211,46.77000045776367,45.099998474121094,46.7400016784668,46.7400016784668,545000
2009-09-08,46.97999954223633,48.84000015258789,46.880001068115234,48.81999969482422,48.81999969482422,1778100
2009-09-09,48.5099983215332,49.08000183105469,47.880001068115234,48.529998779296875,48.529998779296875,1367800
2009-09-10,48.41999816894531,48.88999938964844,48.18000030517578,48.650001525878906,48.650001525878906,766600
2009-09-11,48.58000183105469,48.630001068115234,47.290000915527344,47.58000183105469,47.58000183105469,719400
2009-09-14,47.540000915527344,48.04999923706055,47.349998474121094,48.0099983215332,48.0099983215332,564200
2009-09-15,47.77000045776367,48.63999938964844,47.77000045776367,47.959999084472656,47.959999084472656,553000
2009-09-16,48.59000015258789,49.0,46.130001068115234,47.540000915527344,47.540000915527344,2124400
2009-09-17,47.5,48.5,47.099998474121094,47.119998931884766,47.119998931884766,779100
2009-09-18,47.349998474121094,47.70000076293945,46.150001525878906,46.650001525878906,46.650001525878906,899200
2009-09-21,46.779998779296875,47.61000061035156,46.560001373291016,47.400001525878906,47.400001525878906,1369200
2009-09-22,47.880001068115234,47.88999938964844,47.11000061035156,47.290000915527344,47.290000915527344,711200
2009-09-23,47.20000076293945,47.77000045776367,46.790000915527344,46.83000183105469,46.83000183105469,672400
2009-09-24,46.97999954223633,47.08000183105469,45.029998779296875,45.47999954223633,45.47999954223633,999500
2009-09-25,45.5099983215332,45.869998931884766,45.11000061035156,45.4900016784668,45.4900016784668,534600
2009-09-28,45.790000915527344,46.880001068115234,45.790000915527344,46.4900016784668,46.4900016784668,421200
2009-09-29,46.630001068115234,46.959999084472656,45.900001525878906,46.06999969482422,46.06999969482422,248800
2009-09-30,46.25,47.04999923706055,45.56999969482422,46.36000061035156,46.36000061035156,364600
2009-10-01,46.099998474121094,46.2599983215332,44.279998779296875,44.52000045776367,44.52000045776367,1633100
2009-10-02,44.099998474121094,44.68000030517578,43.119998931884766,43.130001068115234,43.130001068115234,990200
2009-10-05,43.38999938964844,44.7400016784668,42.439998626708984,44.66999816894531,44.66999816894531,897900
2009-10-06,45.150001525878906,45.70000076293945,44.90999984741211,45.459999084472656,45.459999084472656,1107700
2009-10-07,45.22999954223633,45.52000045776367,44.38999938964844,44.560001373291016,44.560001373291016,527600
2009-10-08,44.91999816894531,45.27000045776367,44.34000015258789,44.56999969482422,44.56999969482422,1372900
2009-10-09,44.45000076293945,45.900001525878906,44.349998474121094,45.849998474121094,45.849998474121094,1101500
2009-10-12,45.869998931884766,47.0,45.709999084472656,46.40999984741211,46.40999984741211,595100
2009-10-13,46.45000076293945,47.0,46.0,46.29999923706055,46.29999923706055,791500
2009-10-14,46.869998931884766,47.91999816894531,46.349998474121094,47.77000045776367,47.77000045776367,1265700
2009-10-15,47.36000061035156,47.47999954223633,45.61000061035156,46.20000076293945,46.20000076293945,880000
2009-10-16,45.779998779296875,45.86000061035156,44.18000030517578,44.40999984741211,44.40999984741211,1008700
2009-10-19,44.59000015258789,45.16999816894531,44.029998779296875,44.810001373291016,44.810001373291016,623000
2009-10-20,45.15999984741211,45.38999938964844,44.34000015258789,44.560001373291016,44.560001373291016,388200
2009-10-21,44.40999984741211,45.060001373291016,43.45000076293945,43.5,43.5,834700
2009-10-22,43.5,43.5,42.5,42.79999923706055,42.79999923706055,1348700
2009-10-23,42.86000061035156,42.95000076293945,41.84000015258789,42.09000015258789,42.09000015258789,1120000
2009-10-26,42.029998779296875,42.790000915527344,41.5,42.09000015258789,42.09000015258789,547700
2009-10-27,42.2599983215332,42.4900016784668,41.31999969482422,41.380001068115234,41.380001068115234,917800
2009-10-28,41.34000015258789,42.90999984741211,40.560001373291016,41.04999923706055,41.04999923706055,2609600
2009-10-29,41.439998626708984,42.099998474121094,41.04999923706055,41.68000030517578,41.68000030517578,1151700
2009-10-30,41.56999969482422,42.2400016784668,41.439998626708984,41.900001525878906,41.900001525878906,1458800
2009-11-02,41.77000045776367,42.4900016784668,41.43000030517578,41.91999816894531,41.91999816894531,931400
2009-11-03,41.58000183105469,41.72999954223633,40.88999938964844,41.59000015258789,41.59000015258789,1289000
2009-11-04,42.0099983215332,42.7599983215332,41.380001068115234,41.41999816894531,41.41999816894531,1497800
2009-11-05,41.68000030517578,42.470001220703125,41.33000183105469,41.9900016784668,41.9900016784668,1031000
2009-11-06,41.720001220703125,42.369998931884766,41.630001068115234,41.900001525878906,41.900001525878906,619200
2009-11-09,42.400001525878906,43.29999923706055,42.18000030517578,42.970001220703125,42.970001220703125,889100
2009-11-10,42.68000030517578,43.470001220703125,42.61000061035156,43.18000030517578,43.18000030517578,1009000
2009-11-11,43.54999923706055,44.040000915527344,42.849998474121094,43.22999954223633,43.22999954223633,833900
2009-11-12,43.439998626708984,43.709999084472656,42.650001525878906,42.68000030517578,42.68000030517578,533000
2009-11-13,42.869998931884766,43.45000076293945,42.63999938964844,43.2599983215332,43.2599983215332,454400
2009-11-16,43.2599983215332,44.41999816894531,43.099998474121094,44.09000015258789,44.09000015258789,611200
2009-11-17,44.0,44.2400016784668,43.70000076293945,44.09000015258789,44.09000015258789,381800
2009-11-18,44.0,44.0,43.25,43.66999816894531,43.66999816894531,383400
2009-11-19,43.09000015258789,43.130001068115234,41.5,42.310001373291016,42.310001373291016,909700
2009-11-20,41.72999954223633,42.369998931884766,41.560001373291016,42.220001220703125,42.220001220703125,373900
2009-11-23,42.36000061035156,43.2400016784668,42.27000045776367,42.84000015258789,42.84000015258789,395600
2009-11-24,42.790000915527344,43.16999816894531,42.54999923706055,43.0,43.0,430500
2009-11-25,43.18000030517578,43.279998779296875,42.7400016784668,43.130001068115234,43.130001068115234,187200
2009-11-27,42.220001220703125,42.97999954223633,41.83000183105469,42.599998474121094,42.599998474121094,215400
2009-11-30,42.43000030517578,42.43000030517578,41.439998626708984,42.22999954223633,42.22999954223633,925200
2009-12-01,42.58000183105469,43.86000061035156,42.22999954223633,43.470001220703125,43.470001220703125,616200
2009-12-02,43.29999923706055,44.0,43.18000030517578,43.66999816894531,43.66999816894531,519900
2009-12-03,43.70000076293945,44.4900016784668,43.560001373291016,43.65999984741211,43.65999984741211,494000
2009-12-04,44.15999984741211,45.06999969482422,44.130001068115234,44.95000076293945,44.95000076293945,1000200
2009-12-07,45.0,45.41999816894531,44.43000030517578,44.630001068115234,44.630001068115234,601600
2009-12-08,44.47999954223633,45.029998779296875,43.970001220703125,44.75,44.75,432000
2009-12-09,44.61000061035156,45.33000183105469,44.41999816894531,45.290000915527344,45.290000915527344,486800
2009-12-10,45.31999969482422,45.75,45.029998779296875,45.119998931884766,45.119998931884766,303800
2009-12-11,45.189998626708984,45.47999954223633,44.81999969482422,45.060001373291016,45.060001373291016,319000
2009-12-14,45.15999984741211,45.880001068115234,44.900001525878906,45.630001068115234,45.630001068115234,450100
2009-12-15,45.25,45.61000061035156,44.91999816894531,45.16999816894531,45.16999816894531,513500
2009-12-16,45.20000076293945,46.18000030517578,45.13999938964844,45.56999969482422,45.56999969482422,676900
2009-12-17,45.43000030517578,45.93000030517578,44.81999969482422,45.04999923706055,45.04999923706055,509100
2009-12-18,45.40999984741211,46.099998474121094,45.08000183105469,46.06999969482422,46.06999969482422,699300
2009-12-21,46.150001525878906,47.58000183105469,46.0,47.150001525878906,47.150001525878906,722300
2009-12-22,47.15999984741211,47.61000061035156,47.150001525878906,47.38999938964844,47.38999938964844,335600
2009-12-23,47.4900016784668,47.900001525878906,46.959999084472656,47.7599983215332,47.7599983215332,566000
2009-12-24,47.88999938964844,48.33000183105469,47.72999954223633,48.20000076293945,48.20000076293945,92700
2009-12-28,48.400001525878906,48.650001525878906,47.790000915527344,47.970001220703125,47.970001220703125,334000
2009-12-29,48.0,48.150001525878906,47.81999969482422,48.119998931884766,48.119998931884766,239900
2009-12-30,47.9900016784668,48.86000061035156,47.9900016784668,48.720001220703125,48.720001220703125,398000
2009-12-31,48.84000015258789,49.060001373291016,48.29999923706055,48.380001068115234,48.380001068115234,359500
2010-01-04,47.45000076293945,48.68000030517578,46.959999084472656,48.0099983215332,48.0099983215332,959500
2010-01-05,47.900001525878906,47.970001220703125,47.33000183105469,47.709999084472656,47.709999084472656,658700
2010-01-06,47.54999923706055,48.439998626708984,47.33000183105469,48.0,48.0,672200
2010-01-07,47.79999923706055,48.060001373291016,47.310001373291016,47.779998779296875,47.779998779296875,428200
2010-01-08,47.84000015258789,48.09000015258789,47.58000183105469,48.040000915527344,48.040000915527344,394400
2010-01-11,48.0,48.099998474121094,47.209999084472656,47.439998626708984,47.439998626708984,392900
2010-01-12,47.16999816894531,47.349998474121094,45.529998779296875,45.7400016784668,45.7400016784668,707000
2010-01-13,46.0,46.41999816894531,45.43000030517578,46.220001220703125,46.220001220703125,498800
2010-01-14,46.119998931884766,46.33000183105469,45.13999938964844,45.689998626708984,45.689998626708984,822800
2010-01-15,45.56999969482422,45.720001220703125,44.08000183105469,44.79999923706055,44.79999923706055,1185400
2010-01-19,44.79999923706055,45.34000015258789,44.529998779296875,44.88999938964844,44.88999938964844,638100
2010-01-20,44.58000183105469,45.279998779296875,44.099998474121094,45.130001068115234,45.130001068115234,484000
2010-01-21,45.29999923706055,46.150001525878906,44.810001373291016,45.459999084472656,45.459999084472656,606000
2010-01-22,45.47999954223633,45.880001068115234,43.970001220703125,44.08000183105469,44.08000183105469,779700
2010-01-25,44.29999923706055,45.0,44.220001220703125,44.29999923706055,44.29999923706055,443700
2010-01-26,44.2599983215332,44.66999816894531,43.79999923706055,44.439998626708984,44.439998626708984,449300
2010-01-27,44.470001220703125,45.119998931884766,44.0,44.619998931884766,44.619998931884766,337800
2010-01-28,44.529998779296875,44.880001068115234,42.790000915527344,43.5,43.5,681100
2010-01-29,43.65999984741211,44.040000915527344,41.97999954223633,42.2400016784668,42.2400016784668,638000
2010-02-01,42.380001068115234,44.0,42.380001068115234,43.880001068115234,43.880001068115234,713400
2010-02-02,43.77000045776367,45.099998474121094,43.599998474121094,44.349998474121094,44.349998474121094,1258100
2010-02-03,42.599998474121094,45.2599983215332,42.58000183105469,45.06999969482422,45.06999969482422,1819500
2010-02-04,44.5,44.83000183105469,43.81999969482422,44.09000015258789,44.09000015258789,1657000
2010-02-05,44.220001220703125,44.59000015258789,43.54999923706055,44.529998779296875,44.529998779296875,685900
2010-02-08,44.599998474121094,45.040000915527344,44.0,44.310001373291016,44.310001373291016,461900
2010-02-09,44.61000061035156,45.2400016784668,44.38999938964844,44.5099983215332,44.5099983215332,547400
2010-02-10,44.41999816894531,44.9900016784668,44.02000045776367,44.560001373291016,44.560001373291016,588500
2010-02-11,43.56999969482422,44.9900016784668,43.529998779296875,44.439998626708984,44.439998626708984,1411500
2010-02-12,44.18000030517578,45.63999938964844,43.709999084472656,45.2400016784668,45.2400016784668,1044000
2010-02-16,45.2400016784668,46.220001220703125,45.04999923706055,45.91999816894531,45.91999816894531,566500
2010-02-17,46.040000915527344,46.310001373291016,45.400001525878906,45.7599983215332,45.7599983215332,501000
2010-02-18,45.75,45.9900016784668,45.369998931884766,45.939998626708984,45.939998626708984,507700
2010-02-19,45.959999084472656,46.349998474121094,45.54999923706055,45.75,45.75,644300
2010-02-22,46.09000015258789,46.33000183105469,45.66999816894531,46.08000183105469,46.08000183105469,662000
2010-02-23,45.849998474121094,46.15999984741211,44.7400016784668,45.15999984741211,45.15999984741211,562700
2010-02-24,45.380001068115234,46.400001525878906,45.380001068115234,46.099998474121094,46.099998474121094,607000
2010-02-25,45.869998931884766,46.119998931884766,45.09000015258789,46.040000915527344,46.040000915527344,536000
2010-02-26,46.0,46.0,45.290000915527344,45.439998626708984,45.439998626708984,677600
2010-03-01,45.56999969482422,46.27000045776367,45.560001373291016,45.79999923706055,45.79999923706055,661800
2010-03-02,45.81999969482422,46.369998931884766,45.70000076293945,46.27000045776367,46.27000045776367,1578200
2010-03-03,46.439998626708984,46.939998626708984,46.38999938964844,46.5,46.5,864400
2010-03-04,46.4900016784668,46.79999923706055,46.0099983215332,46.34000015258789,46.34000015258789,439500
2010-03-05,46.56999969482422,47.0,46.310001373291016,46.45000076293945,46.45000076293945,435600
2010-03-08,46.40999984741211,47.16999816894531,46.369998931884766,47.029998779296875,47.029998779296875,1013500
2010-03-09,46.709999084472656,47.060001373291016,46.25,46.65999984741211,46.65999984741211,652600
2010-03-10,46.470001220703125,47.310001373291016,46.470001220703125,46.79999923706055,46.79999923706055,620200
2010-03-11,46.810001373291016,46.84000015258789,45.91999816894531,46.34000015258789,46.34000015258789,693700
2010-03-12,46.33000183105469,46.630001068115234,46.02000045776367,46.25,46.25,391100
2010-03-15,46.0099983215332,46.16999816894531,45.599998474121094,45.970001220703125,45.970001220703125,605200
2010-03-16,45.7599983215332,47.09000015258789,45.7599983215332,47.08000183105469,47.08000183105469,837900
2010-03-17,47.22999954223633,48.11000061035156,47.209999084472656,47.650001525878906,47.650001525878906,865500
2010-03-18,47.75,47.86000061035156,47.25,47.61000061035156,47.61000061035156,530200
2010-03-19,47.66999816894531,47.66999816894531,46.650001525878906,46.84000015258789,46.84000015258789,805300
2010-03-22,46.709999084472656,48.2599983215332,46.65999984741211,48.11000061035156,48.11000061035156,699700
2010-03-23,48.25,49.099998474121094,48.220001220703125,49.0,49.0,1045400
2010-03-24,48.79999923706055,48.88999938964844,48.349998474121094,48.369998931884766,48.369998931884766,1111100
2010-03-25,48.77000045776367,49.060001373291016,48.279998779296875,48.290000915527344,48.290000915527344,752400
2010-03-26,48.25,48.4900016784668,47.33000183105469,47.720001220703125,47.720001220703125,813000
2010-03-29,47.970001220703125,48.470001220703125,47.970001220703125,48.31999969482422,48.31999969482422,483600
2010-03-30,48.41999816894531,48.88999938964844,47.869998931884766,48.279998779296875,48.279998779296875,372500
2010-03-31,48.150001525878906,48.380001068115234,47.630001068115234,47.66999816894531,47.66999816894531,776200
2010-04-01,47.939998626708984,48.68000030517578,47.15999984741211,47.84000015258789,47.84000015258789,777600
2010-04-05,47.84000015258789,50.0,47.709999084472656,49.84000015258789,49.84000015258789,1567000
2010-04-06,49.900001525878906,50.20000076293945,49.52000045776367,49.959999084472656,49.959999084472656,542700
2010-04-07,49.95000076293945,51.0,49.790000915527344,50.4900016784668,50.4900016784668,909200
2010-04-08,50.27000045776367,50.290000915527344,49.529998779296875,49.7400016784668,49.7400016784668,576000
2010-04-09,49.7599983215332,50.900001525878906,49.66999816894531,50.88999938964844,50.88999938964844,768300
2010-04-12,50.91999816894531,51.209999084472656,50.33000183105469,50.470001220703125,50.470001220703125,517700
2010-04-13,50.47999954223633,50.61000061035156,50.189998626708984,50.5099983215332,50.5099983215332,400100
2010-04-14,50.77000045776367,52.34000015258789,50.7599983215332,52.11000061035156,52.11000061035156,806400
2010-04-15,51.93000030517578,53.16999816894531,51.75,52.689998626708984,52.689998626708984,773500
2010-04-16,52.290000915527344,52.40999984741211,51.599998474121094,52.04999923706055,52.04999923706055,473900
2010-04-19,51.119998931884766,51.380001068115234,49.349998474121094,50.34000015258789,50.34000015258789,1220500
2010-04-20,50.439998626708984,51.290000915527344,50.29999923706055,50.88999938964844,50.88999938964844,680600
2010-04-21,50.97999954223633,51.369998931884766,50.09000015258789,50.41999816894531,50.41999816894531,750300
2010-04-22,50.060001373291016,51.63999938964844,49.34000015258789,51.34000015258789,51.34000015258789,770500
