Date,Open,High,Low,Close,Adj Close,Volume
2010-04-23,51.2400016784668,51.599998474121094,50.7599983215332,51.47999954223633,51.47999954223633,416500
2010-04-26,50.90999984741211,51.560001373291016,50.81999969482422,51.099998474121094,51.099998474121094,794000
2010-04-27,51.04999923706055,51.619998931884766,50.619998931884766,50.709999084472656,50.709999084472656,1255700
2010-04-28,51.34000015258789,51.68000030517578,49.439998626708984,50.099998474121094,50.099998474121094,1543400
2010-04-29,50.08000183105469,50.38999938964844,49.310001373291016,49.68000030517578,49.68000030517578,1410000
2010-04-30,49.88999938964844,49.900001525878906,48.11000061035156,48.349998474121094,48.349998474121094,1454600
2010-05-03,48.31999969482422,49.18000030517578,48.119998931884766,48.52000045776367,48.52000045776367,741400
2010-05-04,48.119998931884766,48.130001068115234,46.5,47.34000015258789,47.34000015258789,978900
2010-05-05,46.869998931884766,47.790000915527344,46.25,46.91999816894531,46.91999816894531,868300
2010-05-06,46.79999923706055,47.43000030517578,43.220001220703125,45.95000076293945,45.95000076293945,1253600
2010-05-07,45.79999923706055,46.25,43.54999923706055,45.060001373291016,45.060001373291016,1234500
2010-05-10,46.70000076293945,47.790000915527344,46.11000061035156,47.02000045776367,47.02000045776367,991500
2010-05-11,46.56999969482422,47.63999938964844,46.29999923706055,46.959999084472656,46.959999084472656,680800
2010-05-12,47.20000076293945,47.9900016784668,47.18000030517578,47.79999923706055,47.79999923706055,789800
2010-05-13,47.66999816894531,47.959999084472656,46.91999816894531,47.150001525878906,47.150001525878906,633500
2010-05-14,46.86000061035156,46.86000061035156,45.27000045776367,46.06999969482422,46.06999969482422,793000
2010-05-17,45.9900016784668,46.59000015258789,45.15999984741211,46.560001373291016,46.560001373291016,925800
2010-05-18,46.7599983215332,46.939998626708984,45.189998626708984,45.209999084472656,45.209999084472656,936200
2010-05-19,45.04999923706055,45.720001220703125,44.220001220703125,45.189998626708984,45.189998626708984,816200
2010-05-20,44.66999816894531,44.88999938964844,43.81999969482422,44.02000045776367,44.02000045776367,868200
2010-05-21,43.79999923706055,44.91999816894531,43.25,44.119998931884766,44.119998931884766,1488500
2010-05-24,44.119998931884766,44.61000061035156,43.68000030517578,43.68000030517578,43.68000030517578,630100
2010-05-25,43.099998474121094,44.290000915527344,42.439998626708984,44.150001525878906,44.150001525878906,1541800
2010-05-26,44.18000030517578,45.470001220703125,44.18000030517578,44.40999984741211,44.40999984741211,1085400
2010-05-27,45.22999954223633,45.83000183105469,45.22999954223633,45.68000030517578,45.68000030517578,709300
2010-05-28,45.58000183105469,45.900001525878906,44.95000076293945,45.43000030517578,45.43000030517578,656600
2010-06-01,45.36000061035156,45.90999984741211,44.70000076293945,44.779998779296875,44.779998779296875,659900
2010-06-02,45.029998779296875,45.41999816894531,44.45000076293945,45.40999984741211,45.40999984741211,654100
2010-06-03,45.54999923706055,46.189998626708984,45.439998626708984,46.0,46.0,699500
2010-06-04,45.38999938964844,46.040000915527344,44.66999816894531,44.84000015258789,44.84000015258789,908700
2010-06-07,45.09000015258789,45.209999084472656,43.38999938964844,43.540000915527344,43.540000915527344,1122000
2010-06-08,43.5,43.689998626708984,42.400001525878906,43.119998931884766,43.119998931884766,852800
2010-06-09,43.34000015258789,44.150001525878906,42.849998474121094,42.970001220703125,42.970001220703125,679400
2010-06-10,43.5,43.959999084472656,43.2599983215332,43.599998474121094,43.599998474121094,397800
2010-06-11,43.31999969482422,44.099998474121094,43.15999984741211,43.900001525878906,43.900001525878906,372400
2010-06-14,44.29999923706055,44.790000915527344,44.02000045776367,44.060001373291016,44.060001373291016,478100
2010-06-15,44.2400016784668,46.0099983215332,44.13999938964844,45.70000076293945,45.70000076293945,948900
2010-06-16,45.34000015258789,46.189998626708984,45.18000030517578,45.900001525878906,45.900001525878906,373100
2010-06-17,46.150001525878906,46.29999923706055,45.459999084472656,46.029998779296875,46.029998779296875,210500
2010-06-18,46.02000045776367,46.20000076293945,45.36000061035156,45.43000030517578,45.43000030517578,614800
2010-06-21,45.810001373291016,45.95000076293945,44.61000061035156,44.869998931884766,44.869998931884766,456700
2010-06-22,44.810001373291016,45.5099983215332,44.099998474121094,44.150001525878906,44.150001525878906,440000
2010-06-23,44.0099983215332,44.33000183105469,43.290000915527344,44.04999923706055,44.04999923706055,676600
2010-06-24,43.790000915527344,44.150001525878906,42.7400016784668,43.20000076293945,43.20000076293945,618000
2010-06-25,43.22999954223633,43.77000045776367,42.77000045776367,43.31999969482422,43.31999969482422,448300
2010-06-28,43.34000015258789,43.970001220703125,43.02000045776367,43.5,43.5,216500
2010-06-29,42.95000076293945,42.9900016784668,41.20000076293945,41.40999984741211,41.40999984741211,1320000
2010-06-30,41.22999954223633,41.529998779296875,40.5099983215332,40.560001373291016,40.560001373291016,1197200
2010-07-01,40.68000030517578,41.11000061035156,39.84000015258789,40.619998931884766,40.619998931884766,945300
2010-07-02,40.939998626708984,40.97999954223633,40.13999938964844,40.7400016784668,40.7400016784668,517900
2010-07-06,41.22999954223633,41.81999969482422,40.45000076293945,40.790000915527344,40.790000915527344,676200
2010-07-07,40.83000183105469,42.20000076293945,40.810001373291016,42.08000183105469,42.08000183105469,578800
2010-07-08,42.310001373291016,42.58000183105469,41.40999984741211,42.310001373291016,42.310001373291016,986000
2010-07-09,42.310001373291016,42.83000183105469,42.150001525878906,42.79999923706055,42.79999923706055,497200
2010-07-12,42.7599983215332,43.439998626708984,42.47999954223633,42.95000076293945,42.95000076293945,616900
2010-07-13,43.25,43.779998779296875,42.88999938964844,43.47999954223633,43.47999954223633,684600
2010-07-14,43.61000061035156,44.279998779296875,43.290000915527344,43.38999938964844,43.38999938964844,1062800
2010-07-15,43.45000076293945,43.81999969482422,42.849998474121094,43.72999954223633,43.72999954223633,517300
2010-07-16,43.630001068115234,43.650001525878906,42.400001525878906,42.4900016784668,42.4900016784668,741900
2010-07-19,42.58000183105469,43.529998779296875,42.540000915527344,43.45000076293945,43.45000076293945,382600
2010-07-20,42.91999816894531,43.36000061035156,42.15999984741211,43.33000183105469,43.33000183105469,284900
2010-07-21,43.5,43.54999923706055,42.119998931884766,42.20000076293945,42.20000076293945,807600
2010-07-22,42.4900016784668,42.83000183105469,42.11000061035156,42.52000045776367,42.52000045776367,1276200
2010-07-23,42.4900016784668,42.70000076293945,41.9900016784668,42.54999923706055,42.54999923706055,833500
2010-07-26,42.560001373291016,43.400001525878906,42.209999084472656,43.29999923706055,43.29999923706055,593100
2010-07-27,43.52000045776367,43.70000076293945,42.65999984741211,42.75,42.75,1250800
2010-07-28,40.02000045776367,42.25,40.02000045776367,41.27000045776367,41.27000045776367,2392800
2010-07-29,41.36000061035156,41.36000061035156,40.099998474121094,40.5,40.5,1399000
2010-07-30,40.369998931884766,40.400001525878906,39.790000915527344,40.04999923706055,40.04999923706055,1472700
2010-08-02,40.5099983215332,41.09000015258789,40.27000045776367,40.779998779296875,40.779998779296875,809200
2010-08-03,40.7400016784668,40.77000045776367,40.290000915527344,40.56999969482422,40.56999969482422,431200
2010-08-04,40.599998474121094,41.220001220703125,40.31999969482422,41.13999938964844,41.13999938964844,505800
2010-08-05,41.119998931884766,41.4900016784668,40.939998626708984,41.15999984741211,41.15999984741211,391000
2010-08-06,40.900001525878906,41.56999969482422,40.599998474121094,41.310001373291016,41.310001373291016,548200
2010-08-09,41.4900016784668,41.70000076293945,40.970001220703125,41.54999923706055,41.54999923706055,347600
2010-08-10,41.279998779296875,41.279998779296875,40.220001220703125,40.79999923706055,40.79999923706055,616900
2010-08-11,40.31999969482422,40.31999969482422,39.52000045776367,39.779998779296875,39.779998779296875,847600
2010-08-12,39.369998931884766,39.529998779296875,39.0,39.45000076293945,39.45000076293945,842200
2010-08-13,39.369998931884766,39.70000076293945,39.2599983215332,39.40999984741211,39.40999984741211,593500
2010-08-16,39.27000045776367,39.79999923706055,39.08000183105469,39.40999984741211,39.40999984741211,440200
2010-08-17,39.619998931884766,39.90999984741211,39.36000061035156,39.599998474121094,39.599998474121094,574400
2010-08-18,39.650001525878906,40.16999816894531,39.52000045776367,39.970001220703125,39.970001220703125,402000
2010-08-19,39.880001068115234,40.02000045776367,39.33000183105469,39.56999969482422,39.56999969482422,612500
2010-08-20,39.38999938964844,40.029998779296875,39.38999938964844,39.790000915527344,39.790000915527344,524300
2010-08-23,39.91999816894531,40.0,39.34000015258789,39.400001525878906,39.400001525878906,457800
2010-08-24,38.9900016784668,39.25,38.529998779296875,38.880001068115234,38.880001068115234,699900
2010-08-25,38.68000030517578,39.02000045776367,38.33000183105469,38.9900016784668,38.9900016784668,874000
2010-08-26,39.119998931884766,39.279998779296875,38.68000030517578,38.849998474121094,38.849998474121094,557200
2010-08-27,39.08000183105469,39.5,38.2400016784668,39.27000045776367,39.27000045776367,716800
2010-08-30,39.060001373291016,39.20000076293945,38.5099983215332,38.54999923706055,38.54999923706055,398700
2010-08-31,38.41999816894531,38.689998626708984,37.83000183105469,38.13999938964844,38.13999938964844,699400
2010-09-01,38.630001068115234,39.15999984741211,38.529998779296875,38.65999984741211,38.65999984741211,716900
2010-09-02,38.869998931884766,39.36000061035156,38.77000045776367,39.130001068115234,39.130001068115234,706800
2010-09-03,39.65999984741211,40.459999084472656,39.560001373291016,39.90999984741211,39.90999984741211,929100
2010-09-07,39.689998626708984,39.93000030517578,38.33000183105469,38.47999954223633,38.47999954223633,1689800
2010-09-08,35.869998931884766,36.34000015258789,34.18000030517578,35.619998931884766,35.619998931884766,6153300
2010-09-09,35.38999938964844,35.689998626708984,34.099998474121094,34.88999938964844,34.88999938964844,2549600
2010-09-10,34.83000183105469,35.0,34.189998626708984,34.849998474121094,34.849998474121094,1791000
2010-09-13,35.209999084472656,35.7599983215332,35.06999969482422,35.380001068115234,35.380001068115234,1307100
2010-09-14,35.22999954223633,36.16999816894531,35.22999954223633,35.93000030517578,35.93000030517578,1407800
2010-09-15,35.7599983215332,36.02000045776367,35.4900016784668,35.95000076293945,35.95000076293945,516100
2010-09-16,35.900001525878906,36.22999954223633,35.63999938964844,36.099998474121094,36.099998474121094,615200
2010-09-17,36.209999084472656,36.45000076293945,35.689998626708984,35.97999954223633,35.97999954223633,1128400
2010-09-20,36.02000045776367,36.369998931884766,35.619998931884766,36.220001220703125,36.220001220703125,505200
2010-09-21,36.29999923706055,36.84000015258789,36.060001373291016,36.40999984741211,36.40999984741211,683800
2010-09-22,36.22999954223633,36.470001220703125,35.38999938964844,35.86000061035156,35.86000061035156,833400
2010-09-23,35.56999969482422,36.36000061035156,35.43000030517578,35.90999984741211,35.90999984741211,875200
2010-09-24,36.189998626708984,37.2400016784668,36.189998626708984,37.189998626708984,37.189998626708984,680800
2010-09-27,37.150001525878906,37.45000076293945,36.849998474121094,37.11000061035156,37.11000061035156,417000
2010-09-28,37.29999923706055,37.689998626708984,36.79999923706055,37.54999923706055,37.54999923706055,434100
2010-09-29,37.34000015258789,37.939998626708984,37.189998626708984,37.40999984741211,37.40999984741211,445000
2010-09-30,37.400001525878906,37.849998474121094,36.529998779296875,36.650001525878906,36.650001525878906,840300
2010-10-01,36.959999084472656,36.959999084472656,35.65999984741211,36.369998931884766,36.369998931884766,1068900
2010-10-04,36.15999984741211,36.560001373291016,35.81999969482422,36.27000045776367,36.27000045776367,621100
2010-10-05,36.5099983215332,37.08000183105469,36.29999923706055,36.880001068115234,36.880001068115234,404400
2010-10-06,36.88999938964844,36.88999938964844,35.97999954223633,36.13999938964844,36.13999938964844,491500
2010-10-07,36.279998779296875,36.369998931884766,35.720001220703125,36.099998474121094,36.099998474121094,730800
2010-10-08,35.959999084472656,36.47999954223633,35.65999984741211,36.279998779296875,36.279998779296875,475900
2010-10-11,36.349998474121094,36.84000015258789,36.27000045776367,36.540000915527344,36.540000915527344,263700
2010-10-12,36.56999969482422,37.40999984741211,36.119998931884766,37.20000076293945,37.20000076293945,675700
2010-10-13,37.439998626708984,37.540000915527344,36.27000045776367,37.369998931884766,37.369998931884766,881000
2010-10-14,37.380001068115234,37.83000183105469,37.15999984741211,37.5099983215332,37.5099983215332,773100
2010-10-15,37.810001373291016,39.689998626708984,37.5,38.599998474121094,38.599998474121094,1843600
2010-10-18,38.47999954223633,38.77000045776367,37.790000915527344,37.869998931884766,37.869998931884766,880400
2010-10-19,37.529998779296875,37.9900016784668,37.130001068115234,37.27000045776367,37.27000045776367,817100
2010-10-20,37.400001525878906,37.790000915527344,36.900001525878906,37.720001220703125,37.720001220703125,638200
2010-10-21,37.970001220703125,38.08000183105469,37.09000015258789,37.47999954223633,37.47999954223633,665000
2010-10-22,37.599998474121094,38.52000045776367,37.25,38.45000076293945,38.45000076293945,447500
2010-10-25,38.619998931884766,39.18000030517578,38.58000183105469,38.880001068115234,38.880001068115234,541500
2010-10-26,38.70000076293945,39.689998626708984,38.400001525878906,39.02000045776367,39.02000045776367,1163900
2010-10-27,38.209999084472656,40.939998626708984,38.0,39.709999084472656,39.709999084472656,2425300
2010-10-28,39.709999084472656,39.86000061035156,39.04999923706055,39.7599983215332,39.7599983215332,806900
2010-10-29,39.61000061035156,40.15999984741211,39.61000061035156,39.900001525878906,39.900001525878906,656100
2010-11-01,39.90999984741211,40.20000076293945,39.4900016784668,40.150001525878906,40.150001525878906,578000
2010-11-02,40.290000915527344,40.790000915527344,40.25,40.619998931884766,40.619998931884766,764900
2010-11-03,40.540000915527344,40.9900016784668,40.529998779296875,40.81999969482422,40.81999969482422,588900
2010-11-04,41.130001068115234,41.88999938964844,41.06999969482422,41.68000030517578,41.68000030517578,766300
2010-11-05,41.56999969482422,41.90999984741211,41.34000015258789,41.68000030517578,41.68000030517578,366500
2010-11-08,41.56999969482422,41.869998931884766,41.380001068115234,41.77000045776367,41.77000045776367,385900
2010-11-09,41.77000045776367,41.97999954223633,41.459999084472656,41.75,41.75,676400
2010-11-10,41.72999954223633,41.77000045776367,41.099998474121094,41.75,41.75,496700
2010-11-11,41.34000015258789,41.70000076293945,40.83000183105469,41.599998474121094,41.599998474121094,349100
2010-11-12,41.5,41.79999923706055,41.150001525878906,41.61000061035156,41.61000061035156,692400
2010-11-15,41.43000030517578,41.81999969482422,41.310001373291016,41.380001068115234,41.380001068115234,390300
2010-11-16,41.16999816894531,41.36000061035156,40.61000061035156,40.77000045776367,40.77000045776367,524200
2010-11-17,40.75,41.220001220703125,40.63999938964844,40.900001525878906,40.900001525878906,259300
2010-11-18,41.310001373291016,41.970001220703125,41.310001373291016,41.869998931884766,41.869998931884766,593500
2010-11-19,41.959999084472656,42.380001068115234,41.779998779296875,42.16999816894531,42.16999816894531,320300
2010-11-22,41.939998626708984,42.849998474121094,41.779998779296875,42.689998626708984,42.689998626708984,610900
2010-11-23,42.369998931884766,43.290000915527344,42.279998779296875,42.619998931884766,42.619998931884766,1106500
2010-11-24,42.900001525878906,43.34000015258789,42.630001068115234,43.310001373291016,43.310001373291016,481400
2010-11-26,42.93000030517578,43.380001068115234,42.93000030517578,43.16999816894531,43.16999816894531,143400
2010-11-29,43.0,43.33000183105469,42.68000030517578,43.2400016784668,43.2400016784668,327400
2010-11-30,42.83000183105469,42.959999084472656,42.189998626708984,42.47999954223633,42.47999954223633,742800
2010-12-01,42.88999938964844,44.209999084472656,42.88999938964844,43.7400016784668,43.7400016784668,617800
2010-12-02,43.79999923706055,44.970001220703125,43.75,44.630001068115234,44.630001068115234,497100
2010-12-03,44.47999954223633,45.470001220703125,44.47999954223633,45.36000061035156,45.36000061035156,443000
2010-12-06,45.41999816894531,46.70000076293945,45.2599983215332,46.59000015258789,46.59000015258789,984700
2010-12-07,46.95000076293945,47.470001220703125,46.529998779296875,46.630001068115234,46.630001068115234,778900
2010-12-08,46.72999954223633,47.20000076293945,46.369998931884766,46.41999816894531,46.41999816894531,895900
2010-12-09,46.72999954223633,47.0099983215332,46.4900016784668,46.9900016784668,46.9900016784668,581100
2010-12-10,46.970001220703125,47.11000061035156,46.65999984741211,46.84000015258789,46.84000015258789,394500
2010-12-13,46.95000076293945,47.189998626708984,46.540000915527344,46.599998474121094,46.599998474121094,323800
2010-12-14,46.619998931884766,46.869998931884766,46.119998931884766,46.61000061035156,46.61000061035156,667300
2010-12-15,46.470001220703125,46.7599983215332,45.93000030517578,46.099998474121094,46.099998474121094,718300
2010-12-16,46.22999954223633,46.349998474121094,45.709999084472656,45.91999816894531,45.91999816894531,498200
2010-12-17,45.88999938964844,46.04999923706055,45.59000015258789,45.61000061035156,45.61000061035156,432900
2010-12-20,45.66999816894531,46.18000030517578,45.31999969482422,46.04999923706055,46.04999923706055,345000
2010-12-21,46.22999954223633,46.630001068115234,46.08000183105469,46.2400016784668,46.2400016784668,225800
2010-12-22,46.209999084472656,46.9900016784668,46.13999938964844,46.93000030517578,46.93000030517578,458100
2010-12-23,46.77000045776367,46.939998626708984,46.279998779296875,46.45000076293945,46.45000076293945,250300
2010-12-27,46.38999938964844,46.72999954223633,46.150001525878906,46.54999923706055,46.54999923706055,293100
2010-12-28,46.56999969482422,46.77000045776367,46.119998931884766,46.130001068115234,46.130001068115234,346100
2010-12-29,46.099998474121094,46.43000030517578,46.02000045776367,46.11000061035156,46.11000061035156,353700
2010-12-30,46.09000015258789,46.470001220703125,46.09000015258789,46.279998779296875,46.279998779296875,227000
2010-12-31,46.150001525878906,46.34000015258789,45.81999969482422,46.02000045776367,46.02000045776367,286400
2011-01-03,46.290000915527344,46.52000045776367,46.27000045776367,46.45000076293945,46.45000076293945,456700
2011-01-04,46.5099983215332,46.599998474121094,45.459999084472656,45.63999938964844,45.63999938964844,717400
2011-01-05,45.689998626708984,47.84000015258789,45.65999984741211,47.529998779296875,47.529998779296875,1053100
2011-01-06,47.650001525878906,49.77000045776367,47.63999938964844,49.2400016784668,49.2400016784668,990000
2011-01-07,49.380001068115234,49.75,48.45000076293945,48.91999816894531,48.91999816894531,516600
2011-01-10,48.79999923706055,49.11000061035156,48.41999816894531,49.08000183105469,49.08000183105469,512400
2011-01-11,49.2599983215332,49.72999954223633,49.08000183105469,49.439998626708984,49.439998626708984,438200
2011-01-12,49.72999954223633,49.95000076293945,49.18000030517578,49.790000915527344,49.790000915527344,260200
2011-01-13,49.83000183105469,49.9900016784668,49.220001220703125,49.810001373291016,49.810001373291016,308400
2011-01-14,49.66999816894531,50.27000045776367,49.66999816894531,49.869998931884766,49.869998931884766,493100
2011-01-18,49.63999938964844,50.209999084472656,49.380001068115234,49.619998931884766,49.619998931884766,542500
2011-01-19,49.470001220703125,49.63999938964844,48.400001525878906,48.5,48.5,560100
2011-01-20,48.220001220703125,48.59000015258789,46.97999954223633,47.72999954223633,47.72999954223633,606500
2011-01-21,47.880001068115234,48.15999984741211,47.41999816894531,47.52000045776367,47.52000045776367,406900
2011-01-24,47.459999084472656,48.119998931884766,47.2400016784668,47.7599983215332,47.7599983215332,766900
2011-01-25,47.7400016784668,47.7400016784668,46.70000076293945,47.619998931884766,47.619998931884766,1012400
2011-01-26,45.97999954223633,46.5,43.130001068115234,44.20000076293945,44.20000076293945,3169300
2011-01-27,44.33000183105469,45.099998474121094,44.11000061035156,44.63999938964844,44.63999938964844,853200
2011-01-28,44.619998931884766,44.75,43.099998474121094,43.650001525878906,43.650001525878906,722700
2011-01-31,45.0,45.470001220703125,43.59000015258789,44.47999954223633,44.47999954223633,865000
2011-02-01,44.75,45.13999938964844,44.540000915527344,44.88999938964844,44.88999938964844,540200
2011-02-02,44.86000061035156,45.47999954223633,44.68000030517578,45.08000183105469,45.08000183105469,626000
2011-02-03,45.0,45.13999938964844,44.279998779296875,44.7400016784668,44.7400016784668,470300
2011-02-04,44.709999084472656,45.849998474121094,44.4900016784668,45.7400016784668,45.7400016784668,460000
2011-02-07,45.97999954223633,46.09000015258789,45.45000076293945,45.61000061035156,45.61000061035156,467700
2011-02-08,45.599998474121094,45.880001068115234,45.16999816894531,45.86000061035156,45.86000061035156,288600
2011-02-09,45.720001220703125,45.90999984741211,45.4900016784668,45.77000045776367,45.77000045776367,220200
2011-02-10,45.45000076293945,45.619998931884766,44.849998474121094,45.369998931884766,45.369998931884766,368100
2011-02-11,45.150001525878906,45.849998474121094,44.869998931884766,45.79999923706055,45.79999923706055,282300
2011-02-14,45.84000015258789,46.65999984741211,45.7400016784668,46.52000045776367,46.52000045776367,367200
2011-02-15,46.34000015258789,46.560001373291016,45.65999984741211,45.72999954223633,45.72999954223633,255100
2011-02-16,45.68000030517578,46.40999984741211,45.43000030517578,46.2599983215332,46.2599983215332,298200
2011-02-17,46.09000015258789,47.060001373291016,45.90999984741211,46.75,46.75,337600
2011-02-18,46.72999954223633,46.72999954223633,45.59000015258789,45.68000030517578,45.68000030517578,288000
2011-02-22,45.08000183105469,45.220001220703125,43.97999954223633,44.11000061035156,44.11000061035156,314500
2011-02-23,44.04999923706055,44.04999923706055,42.5099983215332,43.54999923706055,43.54999923706055,536200
2011-02-24,43.40999984741211,44.130001068115234,43.099998474121094,44.0099983215332,44.0099983215332,494500
2011-02-25,44.29999923706055,45.79999923706055,44.29999923706055,45.72999954223633,45.72999954223633,469100
2011-02-28,45.81999969482422,46.22999954223633,45.16999816894531,45.400001525878906,45.400001525878906,464200
2011-03-01,45.47999954223633,45.58000183105469,43.810001373291016,44.0,44.0,301400
2011-03-02,44.0,45.0,43.689998626708984,44.4900016784668,44.4900016784668,251000
2011-03-03,44.880001068115234,45.439998626708984,44.869998931884766,45.400001525878906,45.400001525878906,259800
2011-03-04,45.33000183105469,45.33000183105469,44.52000045776367,44.790000915527344,44.790000915527344,352800
2011-03-07,44.9900016784668,44.9900016784668,43.0,44.0,44.0,446300
2011-03-08,43.939998626708984,44.63999938964844,43.54999923706055,44.31999969482422,44.31999969482422,642800
2011-03-09,44.189998626708984,44.189998626708984,43.209999084472656,43.630001068115234,43.630001068115234,285100
2011-03-10,43.08000183105469,43.38999938964844,42.529998779296875,43.11000061035156,43.11000061035156,333500
2011-03-11,42.869998931884766,43.689998626708984,42.709999084472656,43.5,43.5,215000
2011-03-14,43.20000076293945,44.08000183105469,43.119998931884766,43.68000030517578,43.68000030517578,353700
2011-03-15,42.5099983215332,43.47999954223633,42.0099983215332,43.209999084472656,43.209999084472656,341500
2011-03-16,43.040000915527344,43.70000076293945,42.439998626708984,42.470001220703125,42.470001220703125,554100
2011-03-17,43.20000076293945,43.22999954223633,41.849998474121094,41.880001068115234,41.880001068115234,536200
2011-03-18,42.290000915527344,42.34000015258789,41.47999954223633,41.779998779296875,41.779998779296875,600800
2011-03-21,42.290000915527344,42.540000915527344,41.95000076293945,42.29999923706055,42.29999923706055,715500
2011-03-22,42.43000030517578,42.560001373291016,42.0099983215332,42.13999938964844,42.13999938964844,330900
2011-03-23,42.0099983215332,42.43000030517578,41.560001373291016,42.13999938964844,42.13999938964844,309000
2011-03-24,42.38999938964844,42.77000045776367,42.040000915527344,42.560001373291016,42.560001373291016,331300
2011-03-25,42.59000015258789,43.18000030517578,42.459999084472656,43.09000015258789,43.09000015258789,489000
2011-03-28,43.13999938964844,43.36000061035156,42.70000076293945,42.95000076293945,42.95000076293945,410700
2011-03-29,42.90999984741211,43.380001068115234,42.400001525878906,43.290000915527344,43.290000915527344,275300
2011-03-30,43.36000061035156,43.720001220703125,42.7599983215332,43.59000015258789,43.59000015258789,415600
2011-03-31,43.43000030517578,43.720001220703125,43.040000915527344,43.209999084472656,43.209999084472656,293000
2011-04-01,43.31999969482422,43.529998779296875,42.40999984741211,42.540000915527344,42.540000915527344,293900
2011-04-04,42.619998931884766,42.619998931884766,41.650001525878906,41.790000915527344,41.790000915527344,462200
2011-04-05,42.0099983215332,42.75,42.0099983215332,42.41999816894531,42.41999816894531,617600
2011-04-06,42.650001525878906,43.439998626708984,42.5099983215332,43.400001525878906,43.400001525878906,271500
2011-04-07,43.59000015258789,44.16999816894531,43.310001373291016,43.349998474121094,43.349998474121094,548900
2011-04-08,43.61000061035156,43.77000045776367,43.13999938964844,43.33000183105469,43.33000183105469,147800
2011-04-11,43.34000015258789,43.54999923706055,42.880001068115234,43.09000015258789,43.09000015258789,127400
2011-04-12,42.83000183105469,42.93000030517578,41.959999084472656,42.099998474121094,42.099998474121094,356900
2011-04-13,42.15999984741211,42.459999084472656,41.65999984741211,42.290000915527344,42.290000915527344,373300
2011-04-14,41.970001220703125,41.97999954223633,41.369998931884766,41.68000030517578,41.68000030517578,417600
2011-04-15,41.77000045776367,42.119998931884766,41.38999938964844,41.959999084472656,41.959999084472656,217700
2011-04-18,41.40999984741211,41.61000061035156,40.75,41.209999084472656,41.209999084472656,320900
2011-04-19,41.15999984741211,41.36000061035156,40.880001068115234,41.33000183105469,41.33000183105469,301600
2011-04-20,41.779998779296875,42.220001220703125,41.66999816894531,41.97999954223633,41.97999954223633,596500
2011-04-21,42.25,42.599998474121094,41.880001068115234,42.43000030517578,42.43000030517578,283000
2011-04-25,42.40999984741211,43.27000045776367,42.31999969482422,43.11000061035156,43.11000061035156,416500
2011-04-26,43.15999984741211,44.150001525878906,43.029998779296875,43.810001373291016,43.810001373291016,646300
2011-04-27,44.34000015258789,46.279998779296875,43.0099983215332,43.5,43.5,1323800
2011-04-28,43.349998474121094,43.599998474121094,43.15999984741211,43.310001373291016,43.310001373291016,556200
2011-04-29,43.290000915527344,43.900001525878906,43.150001525878906,43.58000183105469,43.58000183105469,633000
2011-05-02,43.5099983215332,43.5099983215332,42.029998779296875,42.06999969482422,42.06999969482422,604700
2011-05-03,41.90999984741211,42.209999084472656,41.130001068115234,41.400001525878906,41.400001525878906,418900
2011-05-04,41.5,41.83000183105469,40.970001220703125,41.709999084472656,41.709999084472656,324800
2011-05-05,41.58000183105469,42.0,41.38999938964844,41.75,41.75,468200
2011-05-06,42.650001525878906,43.43000030517578,42.33000183105469,42.79999923706055,42.79999923706055,534000
