Date,Open,High,Low,Close,Adj Close,Volume
2011-05-09,42.72999954223633,42.91999816894531,42.34000015258789,42.900001525878906,42.900001525878906,322800
2011-05-10,42.939998626708984,43.220001220703125,42.4900016784668,43.060001373291016,43.060001373291016,361200
2011-05-11,42.970001220703125,43.33000183105469,42.599998474121094,42.90999984741211,42.90999984741211,252600
2011-05-12,42.75,43.779998779296875,42.65999984741211,43.709999084472656,43.709999084472656,329000
2011-05-13,43.75,43.900001525878906,43.18000030517578,43.68000030517578,43.68000030517578,412000
2011-05-16,43.5,44.369998931884766,43.5,43.9900016784668,43.9900016784668,741900
2011-05-17,43.72999954223633,44.13999938964844,43.459999084472656,43.619998931884766,43.619998931884766,454600
2011-05-18,43.75,45.52000045776367,43.54999923706055,45.279998779296875,45.279998779296875,657200
2011-05-19,45.189998626708984,45.2400016784668,44.38999938964844,44.5,44.5,388100
2011-05-20,44.349998474121094,44.63999938964844,43.880001068115234,44.16999816894531,44.16999816894531,287400
2011-05-23,43.869998931884766,43.91999816894531,43.5,43.63999938964844,43.63999938964844,232200
2011-05-24,43.7599983215332,43.7599983215332,42.7400016784668,42.790000915527344,42.790000915527344,366700
2011-05-25,42.68000030517578,42.9900016784668,42.0099983215332,42.4900016784668,42.4900016784668,474700
2011-05-26,42.36000061035156,42.61000061035156,42.2599983215332,42.47999954223633,42.47999954223633,172600
2011-05-27,42.720001220703125,42.970001220703125,42.5,42.709999084472656,42.709999084472656,136700
2011-05-31,42.93000030517578,43.150001525878906,42.380001068115234,42.97999954223633,42.97999954223633,389400
2011-06-01,42.7400016784668,42.97999954223633,41.54999923706055,41.630001068115234,41.630001068115234,251000
2011-06-02,41.56999969482422,41.86000061035156,40.70000076293945,41.29999923706055,41.29999923706055,525100
2011-06-03,40.709999084472656,41.060001373291016,40.209999084472656,40.33000183105469,40.33000183105469,338800
2011-06-06,40.209999084472656,40.2400016784668,39.439998626708984,39.5,39.5,355200
2011-06-07,39.779998779296875,39.91999816894531,39.25,39.5099983215332,39.5099983215332,253300
2011-06-08,39.439998626708984,39.52000045776367,38.70000076293945,39.04999923706055,39.04999923706055,342200
2011-06-09,39.25,39.599998474121094,38.9900016784668,39.45000076293945,39.45000076293945,284900
2011-06-10,39.38999938964844,39.790000915527344,38.91999816894531,39.43000030517578,39.43000030517578,735500
2011-06-13,39.540000915527344,39.81999969482422,38.95000076293945,39.13999938964844,39.13999938964844,331800
2011-06-14,39.439998626708984,39.9900016784668,39.369998931884766,39.52000045776367,39.52000045776367,196600
2011-06-15,39.13999938964844,39.5,38.81999969482422,39.0,39.0,276800
2011-06-16,38.84000015258789,39.04999923706055,38.25,38.40999984741211,38.40999984741211,421200
2011-06-17,38.720001220703125,38.720001220703125,37.68000030517578,37.81999969482422,37.81999969482422,565000
2011-06-20,37.70000076293945,38.97999954223633,37.560001373291016,38.560001373291016,38.560001373291016,582000
2011-06-21,38.84000015258789,39.40999984741211,38.529998779296875,39.2599983215332,39.2599983215332,376300
2011-06-22,39.060001373291016,39.47999954223633,38.9900016784668,39.130001068115234,39.130001068115234,402000
2011-06-23,38.66999816894531,39.77000045776367,38.540000915527344,39.75,39.75,601000
2011-06-24,39.689998626708984,39.90999984741211,38.84000015258789,39.060001373291016,39.060001373291016,674400
2011-06-27,39.09000015258789,39.25,38.619998931884766,38.689998626708984,38.689998626708984,536500
2011-06-28,38.939998626708984,39.619998931884766,38.91999816894531,39.470001220703125,39.470001220703125,306900
2011-06-29,39.599998474121094,39.97999954223633,39.439998626708984,39.52000045776367,39.52000045776367,252700
2011-06-30,39.91999816894531,41.86000061035156,39.880001068115234,41.2599983215332,41.2599983215332,915900
2011-07-01,41.31999969482422,41.849998474121094,40.91999816894531,41.58000183105469,41.58000183105469,338400
2011-07-05,41.68000030517578,42.29999923706055,41.45000076293945,41.97999954223633,41.97999954223633,526300
2011-07-06,42.029998779296875,42.220001220703125,41.560001373291016,42.060001373291016,42.060001373291016,533400
2011-07-07,42.310001373291016,42.880001068115234,42.08000183105469,42.77000045776367,42.77000045776367,470700
2011-07-08,42.0,42.119998931884766,41.4900016784668,42.0099983215332,42.0099983215332,470100
2011-07-11,41.45000076293945,42.08000183105469,41.41999816894531,41.56999969482422,41.56999969482422,389200
2011-07-12,41.290000915527344,41.290000915527344,40.119998931884766,40.15999984741211,40.15999984741211,1028400
2011-07-13,40.29999923706055,40.650001525878906,39.79999923706055,39.90999984741211,39.90999984741211,364500
2011-07-14,39.75,40.33000183105469,39.06999969482422,39.34000015258789,39.34000015258789,619300
2011-07-15,39.529998779296875,39.650001525878906,39.040000915527344,39.4900016784668,39.4900016784668,306500
2011-07-18,39.349998474121094,39.439998626708984,38.65999984741211,39.09000015258789,39.09000015258789,330800
2011-07-19,39.36000061035156,40.93000030517578,39.36000061035156,40.7599983215332,40.7599983215332,614200
2011-07-20,40.84000015258789,41.11000061035156,40.15999984741211,40.529998779296875,40.529998779296875,258300
2011-07-21,40.369998931884766,40.970001220703125,40.18000030517578,40.880001068115234,40.880001068115234,380700
2011-07-22,40.91999816894531,42.0,40.720001220703125,41.72999954223633,41.72999954223633,656600
2011-07-25,37.70000076293945,37.779998779296875,35.959999084472656,36.189998626708984,36.189998626708984,3797500
2011-07-26,36.5099983215332,36.650001525878906,36.20000076293945,36.5099983215332,36.5099983215332,1214400
2011-07-27,36.11000061035156,36.22999954223633,35.54999923706055,35.86000061035156,35.86000061035156,919000
2011-07-28,35.90999984741211,36.61000061035156,35.66999816894531,35.88999938964844,35.88999938964844,694800
2011-07-29,35.58000183105469,35.88999938964844,35.31999969482422,35.40999984741211,35.40999984741211,646200
2011-08-01,35.88999938964844,36.0099983215332,34.970001220703125,35.45000076293945,35.45000076293945,420300
2011-08-02,35.209999084472656,35.709999084472656,34.650001525878906,34.75,34.75,593600
2011-08-03,34.869998931884766,35.5099983215332,34.52000045776367,35.08000183105469,35.08000183105469,747100
2011-08-04,34.689998626708984,34.91999816894531,33.7599983215332,33.7599983215332,33.7599983215332,997400
2011-08-05,34.33000183105469,34.470001220703125,32.13999938964844,32.939998626708984,32.939998626708984,952200
2011-08-08,32.11000061035156,32.59000015258789,30.8700008392334,31.219999313354492,31.219999313354492,1274400
2011-08-09,31.700000762939453,32.34000015258789,30.360000610351562,32.25,32.25,1085100
2011-08-10,31.639999389648438,33.119998931884766,31.059999465942383,31.889999389648438,31.889999389648438,968700
2011-08-11,32.16999816894531,33.599998474121094,32.150001525878906,33.209999084472656,33.209999084472656,917900
2011-08-12,33.5099983215332,33.93000030517578,32.75,32.93000030517578,32.93000030517578,599100
2011-08-15,33.15999984741211,34.209999084472656,33.08000183105469,34.15999984741211,34.15999984741211,459200
2011-08-16,33.7599983215332,34.220001220703125,33.290000915527344,33.52000045776367,33.52000045776367,594900
2011-08-17,33.689998626708984,34.220001220703125,33.11000061035156,33.38999938964844,33.38999938964844,494900
2011-08-18,32.54999923706055,32.63999938964844,31.6299991607666,31.760000228881836,31.760000228881836,549600
2011-08-19,31.459999084472656,32.630001068115234,31.200000762939453,31.56999969482422,31.56999969482422,483400
2011-08-22,32.31999969482422,32.900001525878906,31.920000076293945,32.150001525878906,32.150001525878906,402800
2011-08-23,32.220001220703125,34.029998779296875,32.09000015258789,33.880001068115234,33.880001068115234,660900
2011-08-24,33.84000015258789,34.04999923706055,33.11000061035156,33.91999816894531,33.91999816894531,525700
2011-08-25,33.97999954223633,34.150001525878906,32.65999984741211,32.79999923706055,32.79999923706055,520900
2011-08-26,32.5,33.459999084472656,32.11000061035156,33.11000061035156,33.11000061035156,525500
2011-08-29,33.41999816894531,35.0099983215332,33.41999816894531,34.95000076293945,34.95000076293945,815500
2011-08-30,34.720001220703125,35.45000076293945,34.56999969482422,35.279998779296875,35.279998779296875,661000
2011-08-31,35.400001525878906,35.68000030517578,34.130001068115234,34.56999969482422,34.56999969482422,291600
2011-09-01,34.56999969482422,34.79999923706055,33.41999816894531,33.4900016784668,33.4900016784668,436500
2011-09-02,32.7599983215332,33.0,32.119998931884766,32.40999984741211,32.40999984741211,334600
2011-09-06,31.479999542236328,31.950000762939453,31.260000228881836,31.90999984741211,31.90999984741211,398100
2011-09-07,32.43000030517578,33.38999938964844,32.43000030517578,33.310001373291016,33.310001373291016,597400
2011-09-08,33.15999984741211,33.849998474121094,32.810001373291016,33.040000915527344,33.040000915527344,405200
2011-09-09,32.810001373291016,33.58000183105469,32.529998779296875,32.970001220703125,32.970001220703125,415000
2011-09-12,32.529998779296875,34.310001373291016,32.529998779296875,34.15999984741211,34.15999984741211,827600
2011-09-13,34.33000183105469,35.439998626708984,34.0,35.20000076293945,35.20000076293945,817900
2011-09-14,35.459999084472656,36.310001373291016,35.2599983215332,35.91999816894531,35.91999816894531,719500
2011-09-15,36.29999923706055,36.650001525878906,35.630001068115234,36.54999923706055,36.54999923706055,590800
2011-09-16,36.619998931884766,37.15999984741211,36.59000015258789,36.86000061035156,36.86000061035156,656800
2011-09-19,36.2599983215332,36.79999923706055,35.900001525878906,36.47999954223633,36.47999954223633,483700
2011-09-20,36.59000015258789,37.220001220703125,35.959999084472656,36.59000015258789,36.59000015258789,802400
2011-09-21,36.63999938964844,36.880001068115234,35.45000076293945,35.470001220703125,35.470001220703125,681700
2011-09-22,34.47999954223633,35.119998931884766,33.650001525878906,34.31999969482422,34.31999969482422,586000
2011-09-23,34.11000061035156,35.25,34.0,35.13999938964844,35.13999938964844,211300
2011-09-26,35.31999969482422,35.560001373291016,34.380001068115234,35.18000030517578,35.18000030517578,309200
2011-09-27,35.880001068115234,36.65999984741211,35.5,35.650001525878906,35.650001525878906,312100
2011-09-28,35.81999969482422,35.88999938964844,34.40999984741211,34.5099983215332,34.5099983215332,317400
2011-09-29,35.099998474121094,35.619998931884766,33.58000183105469,34.22999954223633,34.22999954223633,280100
2011-09-30,33.83000183105469,34.04999923706055,33.40999984741211,33.540000915527344,33.540000915527344,274000
2011-10-03,33.27000045776367,33.72999954223633,32.099998474121094,32.38999938964844,32.38999938964844,572000
2011-10-04,31.940000534057617,33.38999938964844,31.920000076293945,33.380001068115234,33.380001068115234,439900
2011-10-05,33.400001525878906,34.18000030517578,32.75,33.849998474121094,33.849998474121094,423300
2011-10-06,33.83000183105469,34.060001373291016,33.41999816894531,33.79999923706055,33.79999923706055,441000
2011-10-07,33.93000030517578,34.349998474121094,33.27000045776367,33.77000045776367,33.77000045776367,291700
2011-10-10,34.33000183105469,34.77000045776367,34.11000061035156,34.5,34.5,385800
2011-10-11,34.34000015258789,34.90999984741211,34.099998474121094,34.31999969482422,34.31999969482422,331000
2011-10-12,34.650001525878906,35.040000915527344,34.47999954223633,34.599998474121094,34.599998474121094,413000
2011-10-13,34.380001068115234,35.75,34.380001068115234,35.33000183105469,35.33000183105469,395600
2011-10-14,35.79999923706055,35.79999923706055,34.95000076293945,35.43000030517578,35.43000030517578,294700
2011-10-17,35.220001220703125,35.45000076293945,34.52000045776367,34.709999084472656,34.709999084472656,347000
2011-10-18,34.689998626708984,35.220001220703125,34.119998931884766,34.86000061035156,34.86000061035156,330200
2011-10-19,34.84000015258789,34.880001068115234,33.939998626708984,34.099998474121094,34.099998474121094,481000
2011-10-20,34.0099983215332,34.209999084472656,32.810001373291016,33.77000045776367,33.77000045776367,476300
2011-10-21,34.18000030517578,34.900001525878906,33.9900016784668,34.77000045776367,34.77000045776367,365600
2011-10-24,34.880001068115234,36.689998626708984,34.75,36.33000183105469,36.33000183105469,451200
2011-10-25,36.33000183105469,37.150001525878906,35.77000045776367,36.4900016784668,36.4900016784668,767900
2011-10-26,38.0099983215332,41.70000076293945,38.0,40.4900016784668,40.4900016784668,2068500
2011-10-27,42.95000076293945,44.70000076293945,42.0099983215332,43.790000915527344,43.790000915527344,1057900
2011-10-28,43.7400016784668,44.220001220703125,43.25,43.72999954223633,43.72999954223633,485800
2011-10-31,43.0,43.529998779296875,42.650001525878906,42.75,42.75,593400
2011-11-01,41.47999954223633,41.959999084472656,40.470001220703125,41.189998626708984,41.189998626708984,640600
2011-11-02,41.7599983215332,42.0,40.560001373291016,41.060001373291016,41.060001373291016,685800
2011-11-03,41.459999084472656,42.02000045776367,40.880001068115234,41.869998931884766,41.869998931884766,594300
2011-11-04,41.38999938964844,43.18000030517578,41.369998931884766,42.93000030517578,42.93000030517578,680000
2011-11-07,42.869998931884766,42.97999954223633,41.58000183105469,42.470001220703125,42.470001220703125,462100
2011-11-08,42.77000045776367,42.77000045776367,41.54999923706055,42.58000183105469,42.58000183105469,224200
2011-11-09,41.59000015258789,42.400001525878906,41.31999969482422,41.43000030517578,41.43000030517578,695600
2011-11-10,41.97999954223633,42.470001220703125,41.119998931884766,41.970001220703125,41.970001220703125,338500
2011-11-11,42.310001373291016,43.790000915527344,42.029998779296875,43.099998474121094,43.099998474121094,445300
2011-11-14,42.97999954223633,43.439998626708984,42.400001525878906,42.66999816894531,42.66999816894531,235900
2011-11-15,42.20000076293945,44.31999969482422,42.18000030517578,44.06999969482422,44.06999969482422,359000
2011-11-16,43.619998931884766,45.099998474121094,43.560001373291016,43.75,43.75,495100
2011-11-17,43.61000061035156,43.61000061035156,42.33000183105469,43.099998474121094,43.099998474121094,542800
2011-11-18,43.369998931884766,43.369998931884766,42.33000183105469,42.77000045776367,42.77000045776367,407200
2011-11-21,42.16999816894531,42.459999084472656,41.0099983215332,41.70000076293945,41.70000076293945,363800
2011-11-22,41.52000045776367,41.83000183105469,40.91999816894531,41.40999984741211,41.40999984741211,373700
2011-11-23,40.9900016784668,41.2400016784668,40.220001220703125,40.65999984741211,40.65999984741211,346800
2011-11-25,40.439998626708984,41.04999923706055,40.25,40.29999923706055,40.29999923706055,101600
2011-11-28,41.459999084472656,41.95000076293945,40.9900016784668,41.400001525878906,41.400001525878906,274400
2011-11-29,41.5099983215332,41.68000030517578,40.66999816894531,41.15999984741211,41.15999984741211,196500
2011-11-30,42.400001525878906,43.45000076293945,42.36000061035156,43.220001220703125,43.220001220703125,404700
2011-12-01,42.9900016784668,43.61000061035156,42.54999923706055,42.720001220703125,42.720001220703125,232300
2011-12-02,43.18000030517578,43.470001220703125,42.34000015258789,42.40999984741211,42.40999984741211,245100
2011-12-05,43.04999923706055,43.310001373291016,42.2599983215332,42.720001220703125,42.720001220703125,227200
2011-12-06,42.849998474121094,43.04999923706055,42.470001220703125,42.689998626708984,42.689998626708984,305200
2011-12-07,42.38999938964844,42.939998626708984,41.7599983215332,42.7599983215332,42.7599983215332,259900
2011-12-08,41.02000045776367,43.65999984741211,40.310001373291016,43.02000045776367,43.02000045776367,945500
2011-12-09,42.90999984741211,43.45000076293945,42.0099983215332,43.290000915527344,43.290000915527344,235200
2011-12-12,42.630001068115234,42.650001525878906,41.33000183105469,42.33000183105469,42.33000183105469,362800
2011-12-13,42.61000061035156,42.630001068115234,40.70000076293945,41.11000061035156,41.11000061035156,368800
2011-12-14,40.939998626708984,41.459999084472656,40.36000061035156,40.61000061035156,40.61000061035156,442300
2011-12-15,41.22999954223633,41.2400016784668,40.59000015258789,40.9900016784668,40.9900016784668,262300
2011-12-16,41.189998626708984,42.41999816894531,41.099998474121094,42.33000183105469,42.33000183105469,778000
2011-12-19,42.4900016784668,42.61000061035156,40.7599983215332,41.02000045776367,41.02000045776367,268000
2011-12-20,41.59000015258789,42.970001220703125,41.47999954223633,42.70000076293945,42.70000076293945,193300
2011-12-21,42.61000061035156,42.91999816894531,41.689998626708984,42.7599983215332,42.7599983215332,214900
2011-12-22,42.7400016784668,44.45000076293945,42.689998626708984,43.9900016784668,43.9900016784668,309200
2011-12-23,44.22999954223633,44.27000045776367,43.77000045776367,43.97999954223633,43.97999954223633,114600
2011-12-27,43.91999816894531,44.56999969482422,43.310001373291016,43.970001220703125,43.970001220703125,123200
2011-12-28,43.939998626708984,43.939998626708984,43.459999084472656,43.5099983215332,43.5099983215332,109400
2011-12-29,43.54999923706055,44.119998931884766,43.31999969482422,43.9900016784668,43.9900016784668,76500
2011-12-30,44.029998779296875,44.040000915527344,43.400001525878906,43.41999816894531,43.41999816894531,130200
2012-01-03,44.220001220703125,44.70000076293945,43.369998931884766,43.95000076293945,43.95000076293945,224700
2012-01-04,43.65999984741211,43.88999938964844,43.08000183105469,43.709999084472656,43.709999084472656,137900
2012-01-05,43.63999938964844,44.22999954223633,43.47999954223633,44.16999816894531,44.16999816894531,393000
2012-01-06,44.11000061035156,44.650001525878906,43.310001373291016,43.65999984741211,43.65999984741211,335600
2012-01-09,43.79999923706055,44.40999984741211,43.58000183105469,43.90999984741211,43.90999984741211,417800
2012-01-10,44.220001220703125,44.470001220703125,43.75,43.95000076293945,43.95000076293945,281200
2012-01-11,43.66999816894531,44.45000076293945,43.459999084472656,44.2400016784668,44.2400016784668,440700
2012-01-12,44.439998626708984,44.439998626708984,43.63999938964844,44.119998931884766,44.119998931884766,180300
2012-01-13,43.709999084472656,43.810001373291016,42.31999969482422,42.369998931884766,42.369998931884766,314500
2012-01-17,42.720001220703125,43.11000061035156,42.47999954223633,42.4900016784668,42.4900016784668,286200
2012-01-18,42.56999969482422,44.88999938964844,42.540000915527344,44.7599983215332,44.7599983215332,546400
2012-01-19,44.900001525878906,45.5,44.7599983215332,45.290000915527344,45.290000915527344,256200
2012-01-20,45.130001068115234,45.4900016784668,45.0,45.29999923706055,45.29999923706055,201300
2012-01-23,45.220001220703125,45.59000015258789,45.02000045776367,45.369998931884766,45.369998931884766,271300
2012-01-24,45.22999954223633,47.29999923706055,45.22999954223633,47.06999969482422,47.06999969482422,1156300
2012-01-25,48.13999938964844,48.5,45.93000030517578,46.77000045776367,46.77000045776367,936900
2012-01-26,47.0,47.619998931884766,44.5099983215332,44.790000915527344,44.790000915527344,766000
2012-01-27,44.689998626708984,45.790000915527344,44.540000915527344,45.150001525878906,45.150001525878906,546200
2012-01-30,44.7599983215332,44.970001220703125,43.7599983215332,44.72999954223633,44.72999954223633,445400
2012-01-31,44.849998474121094,44.88999938964844,43.470001220703125,43.84000015258789,43.84000015258789,397300
2012-02-01,44.16999816894531,44.619998931884766,43.77000045776367,44.31999969482422,44.31999969482422,350000
2012-02-02,44.220001220703125,45.0,43.9900016784668,44.11000061035156,44.11000061035156,192600
2012-02-03,44.5,45.5,44.5,45.4900016784668,45.4900016784668,381200
2012-02-06,45.279998779296875,45.459999084472656,44.849998474121094,45.02000045776367,45.02000045776367,156700
2012-02-07,44.83000183105469,45.439998626708984,44.630001068115234,45.22999954223633,45.22999954223633,236100
2012-02-08,45.209999084472656,45.689998626708984,45.0099983215332,45.5,45.5,365200
2012-02-09,45.4900016784668,45.939998626708984,45.13999938964844,45.880001068115234,45.880001068115234,311000
2012-02-10,45.400001525878906,45.58000183105469,44.279998779296875,44.5099983215332,44.5099983215332,245000
2012-02-13,44.790000915527344,45.540000915527344,43.849998474121094,44.83000183105469,44.83000183105469,153800
2012-02-14,44.630001068115234,44.849998474121094,44.02000045776367,44.41999816894531,44.41999816894531,213500
2012-02-15,44.630001068115234,45.27000045776367,44.45000076293945,45.04999923706055,45.04999923706055,237400
2012-02-16,44.4900016784668,46.06999969482422,44.4900016784668,45.90999984741211,45.90999984741211,293000
2012-02-17,46.06999969482422,46.36000061035156,45.59000015258789,45.88999938964844,45.88999938964844,187400
2012-02-21,45.63999938964844,46.16999816894531,45.119998931884766,45.970001220703125,45.970001220703125,321700
2012-02-22,45.79999923706055,46.599998474121094,45.040000915527344,45.79999923706055,45.79999923706055,285700
2012-02-23,45.79999923706055,46.63999938964844,45.38999938964844,46.630001068115234,46.630001068115234,286300
2012-02-24,46.470001220703125,46.540000915527344,45.29999923706055,45.79999923706055,45.79999923706055,368000
2012-02-27,45.41999816894531,46.04999923706055,45.0099983215332,45.66999816894531,45.66999816894531,266700
2012-02-28,45.65999984741211,46.150001525878906,45.060001373291016,45.560001373291016,45.560001373291016,294100
2012-02-29,45.61000061035156,45.61000061035156,44.61000061035156,44.79999923706055,44.79999923706055,301000
2012-03-01,44.849998474121094,45.33000183105469,44.5099983215332,44.720001220703125,44.720001220703125,151500
2012-03-02,44.5099983215332,45.0,42.9900016784668,43.25,43.25,337800
2012-03-05,43.2400016784668,43.34000015258789,41.81999969482422,41.900001525878906,41.900001525878906,417400
2012-03-06,41.560001373291016,42.04999923706055,41.06999969482422,41.650001525878906,41.650001525878906,305700
2012-03-07,41.84000015258789,41.900001525878906,41.4900016784668,41.54999923706055,41.54999923706055,314600
2012-03-08,41.97999954223633,42.36000061035156,41.52000045776367,41.77000045776367,41.77000045776367,369500
2012-03-09,41.689998626708984,41.880001068115234,41.56999969482422,41.779998779296875,41.779998779296875,273400
2012-03-12,41.90999984741211,42.04999923706055,41.41999816894531,41.72999954223633,41.72999954223633,539100
2012-03-13,42.0,42.400001525878906,41.7599983215332,41.959999084472656,41.959999084472656,362100
2012-03-14,41.849998474121094,42.36000061035156,41.38999938964844,41.52000045776367,41.52000045776367,215200
2012-03-15,41.689998626708984,42.72999954223633,41.36000061035156,42.25,42.25,392400
2012-03-16,42.2599983215332,42.34000015258789,41.650001525878906,41.90999984741211,41.90999984741211,251300
2012-03-19,42.029998779296875,42.9900016784668,41.709999084472656,42.5099983215332,42.5099983215332,168100
2012-03-20,42.290000915527344,42.7400016784668,41.81999969482422,42.380001068115234,42.380001068115234,129300
2012-03-21,43.25,44.33000183105469,43.11000061035156,43.43000030517578,43.43000030517578,350100
2012-03-22,43.029998779296875,43.40999984741211,42.630001068115234,42.95000076293945,42.95000076293945,153100
2012-03-23,42.779998779296875,43.13999938964844,42.56999969482422,43.040000915527344,43.040000915527344,120000
2012-03-26,43.290000915527344,44.06999969482422,43.04999923706055,43.779998779296875,43.779998779296875,155800
2012-03-27,43.810001373291016,44.060001373291016,43.70000076293945,43.849998474121094,43.849998474121094,167600
2012-03-28,43.72999954223633,43.77000045776367,43.25,43.560001373291016,43.560001373291016,125400
2012-03-29,43.369998931884766,43.790000915527344,42.9900016784668,43.709999084472656,43.709999084472656,174000
2012-03-30,43.9900016784668,43.9900016784668,42.970001220703125,43.0,43.0,226100
2012-04-02,42.91999816894531,43.41999816894531,42.220001220703125,42.95000076293945,42.95000076293945,203600
2012-04-03,42.83000183105469,42.83000183105469,42.130001068115234,42.380001068115234,42.380001068115234,290300
2012-04-04,42.02000045776367,42.099998474121094,41.31999969482422,41.529998779296875,41.529998779296875,364000
2012-04-05,41.47999954223633,41.689998626708984,41.099998474121094,41.61000061035156,41.61000061035156,127300
2012-04-09,41.04999923706055,41.2400016784668,40.56999969482422,40.95000076293945,40.95000076293945,220300
2012-04-10,40.939998626708984,41.16999816894531,40.56999969482422,40.58000183105469,40.58000183105469,277700
2012-04-11,41.91999816894531,43.349998474121094,41.91999816894531,42.56999969482422,42.56999969482422,590300
2012-04-12,42.720001220703125,43.189998626708984,42.27000045776367,43.06999969482422,43.06999969482422,188200
2012-04-13,42.869998931884766,43.0,41.45000076293945,41.4900016784668,41.4900016784668,251700
2012-04-16,41.61000061035156,42.0,41.41999816894531,41.599998474121094,41.599998474121094,252800
2012-04-17,41.79999923706055,42.86000061035156,41.66999816894531,42.369998931884766,42.369998931884766,307200
2012-04-18,41.959999084472656,42.130001068115234,41.650001525878906,41.779998779296875,41.779998779296875,280500
2012-04-19,41.939998626708984,42.560001373291016,41.40999984741211,41.70000076293945,41.70000076293945,256900
2012-04-20,41.93000030517578,41.93000030517578,41.08000183105469,41.15999984741211,41.15999984741211,266900
2012-04-23,40.7599983215332,40.90999984741211,39.970001220703125,40.36000061035156,40.36000061035156,338600
2012-04-24,40.560001373291016,40.56999969482422,40.099998474121094,40.36000061035156,40.36000061035156,286200
2012-04-25,41.130001068115234,41.189998626708984,33.25,33.65999984741211,33.65999984741211,3740600
2012-04-26,33.66999816894531,35.63999938964844,33.65999984741211,34.72999954223633,34.72999954223633,1726000
2012-04-27,35.04999923706055,35.380001068115234,34.59000015258789,35.16999816894531,35.16999816894531,1194400
2012-04-30,35.189998626708984,35.81999969482422,35.02000045776367,35.4900016784668,35.4900016784668,676800
2012-05-01,35.380001068115234,35.7400016784668,35.119998931884766,35.56999969482422,35.56999969482422,598700
2012-05-02,35.22999954223633,35.880001068115234,35.029998779296875,35.72999954223633,35.72999954223633,551300
2012-05-03,35.619998931884766,35.65999984741211,35.27000045776367,35.31999969482422,35.31999969482422,522100
2012-05-04,35.09000015258789,35.27000045776367,34.529998779296875,34.849998474121094,34.849998474121094,501100
2012-05-07,34.75,34.900001525878906,34.43000030517578,34.599998474121094,34.599998474121094,363000
2012-05-08,34.459999084472656,34.59000015258789,33.95000076293945,34.400001525878906,34.400001525878906,436000
2012-05-09,33.97999954223633,34.459999084472656,33.79999923706055,34.33000183105469,34.33000183105469,543500
2012-05-10,34.52000045776367,34.599998474121094,33.68000030517578,34.16999816894531,34.16999816894531,227000
2012-05-11,34.04999923706055,34.709999084472656,33.959999084472656,34.290000915527344,34.290000915527344,224600
2012-05-14,33.79999923706055,33.869998931884766,33.380001068115234,33.689998626708984,33.689998626708984,246700
2012-05-15,33.619998931884766,34.119998931884766,33.29999923706055,34.029998779296875,34.029998779296875,354100
2012-05-16,34.04999923706055,34.47999954223633,33.959999084472656,34.0099983215332,34.0099983215332,408400
2012-05-17,34.029998779296875,34.7400016784668,33.58000183105469,33.59000015258789,33.59000015258789,443900
2012-05-18,33.529998779296875,33.77000045776367,32.439998626708984,32.54999923706055,32.54999923706055,414800
2012-05-21,32.5099983215332,33.0,32.0,32.93000030517578,32.93000030517578,371400
2012-05-22,32.790000915527344,33.119998931884766,32.720001220703125,32.97999954223633,32.97999954223633,404500
2012-05-23,32.63999938964844,33.86000061035156,32.58000183105469,33.84000015258789,33.84000015258789,617000
2012-05-24,33.84000015258789,34.369998931884766,33.349998474121094,33.9900016784668,33.9900016784668,675900
