Date,Open,High,Low,Close,Adj Close,Volume
2012-05-25,33.90999984741211,34.52000045776367,33.54999923706055,34.16999816894531,34.16999816894531,368000
2012-05-29,34.560001373291016,35.349998474121094,34.54999923706055,35.25,35.25,408600
2012-05-30,34.91999816894531,35.06999969482422,34.16999816894531,34.56999969482422,34.56999969482422,337800
2012-05-31,34.36000061035156,34.810001373291016,33.58000183105469,34.529998779296875,34.529998779296875,382500
2012-06-01,33.93000030517578,33.95000076293945,32.93000030517578,33.06999969482422,33.06999969482422,397700
2012-06-04,33.189998626708984,33.84000015258789,33.08000183105469,33.58000183105469,33.58000183105469,271000
2012-06-05,33.369998931884766,34.880001068115234,33.150001525878906,34.650001525878906,34.650001525878906,359800
2012-06-06,34.84000015258789,35.849998474121094,34.83000183105469,35.540000915527344,35.540000915527344,253400
2012-06-07,35.849998474121094,36.20000076293945,35.060001373291016,35.130001068115234,35.130001068115234,197900
2012-06-08,35.0099983215332,36.040000915527344,35.0099983215332,35.84000015258789,35.84000015258789,178100
2012-06-11,36.060001373291016,36.189998626708984,35.40999984741211,35.45000076293945,35.45000076293945,399500
2012-06-12,35.720001220703125,36.52000045776367,35.43000030517578,36.279998779296875,36.279998779296875,207200
2012-06-13,36.27000045776367,36.439998626708984,35.709999084472656,35.84000015258789,35.84000015258789,305300
2012-06-14,35.810001373291016,36.619998931884766,35.27000045776367,36.18000030517578,36.18000030517578,280700
2012-06-15,36.150001525878906,36.970001220703125,35.849998474121094,36.880001068115234,36.880001068115234,330600
2012-06-18,36.650001525878906,37.619998931884766,36.5099983215332,37.369998931884766,37.369998931884766,223500
2012-06-19,37.540000915527344,37.810001373291016,36.90999984741211,37.47999954223633,37.47999954223633,136800
2012-06-20,37.470001220703125,38.310001373291016,37.18000030517578,37.959999084472656,37.959999084472656,234100
2012-06-21,38.029998779296875,38.04999923706055,36.2400016784668,36.36000061035156,36.36000061035156,140400
2012-06-22,36.459999084472656,37.709999084472656,36.290000915527344,37.65999984741211,37.65999984741211,263800
2012-06-25,37.18000030517578,37.43000030517578,35.79999923706055,36.189998626708984,36.189998626708984,334700
2012-06-26,36.29999923706055,37.13999938964844,36.11000061035156,36.59000015258789,36.59000015258789,351900
2012-06-27,36.720001220703125,37.22999954223633,36.459999084472656,36.84000015258789,36.84000015258789,276700
2012-06-28,36.650001525878906,36.97999954223633,35.849998474121094,36.529998779296875,36.529998779296875,277700
2012-06-29,37.15999984741211,38.02000045776367,37.02000045776367,37.849998474121094,37.849998474121094,256700
2012-07-02,37.86000061035156,37.86000061035156,37.220001220703125,37.7400016784668,37.7400016784668,287200
2012-07-03,37.70000076293945,38.310001373291016,37.630001068115234,38.279998779296875,38.279998779296875,182500
2012-07-05,38.13999938964844,38.599998474121094,37.630001068115234,38.38999938964844,38.38999938964844,185900
2012-07-06,38.060001373291016,38.209999084472656,36.7599983215332,37.040000915527344,37.040000915527344,287700
2012-07-09,37.029998779296875,37.650001525878906,36.779998779296875,37.16999816894531,37.16999816894531,314000
2012-07-10,37.16999816894531,37.540000915527344,36.08000183105469,36.22999954223633,36.22999954223633,481100
2012-07-11,36.22999954223633,36.59000015258789,35.470001220703125,35.97999954223633,35.97999954223633,340600
2012-07-12,35.70000076293945,35.79999923706055,35.06999969482422,35.29999923706055,35.29999923706055,211300
2012-07-13,35.47999954223633,36.209999084472656,35.2599983215332,36.0,36.0,189300
2012-07-16,35.95000076293945,36.25,35.2400016784668,35.810001373291016,35.810001373291016,138400
2012-07-17,35.95000076293945,36.31999969482422,35.279998779296875,35.86000061035156,35.86000061035156,205500
2012-07-18,35.790000915527344,37.54999923706055,35.790000915527344,36.9900016784668,36.9900016784668,195600
2012-07-19,37.27000045776367,37.720001220703125,36.810001373291016,36.88999938964844,36.88999938964844,311700
2012-07-20,36.65999984741211,36.72999954223633,36.130001068115234,36.380001068115234,36.380001068115234,154300
2012-07-23,35.5,35.75,35.02000045776367,35.27000045776367,35.27000045776367,291800
2012-07-24,35.20000076293945,35.36000061035156,34.54999923706055,34.939998626708984,34.939998626708984,504600
2012-07-25,38.97999954223633,39.880001068115234,37.349998474121094,37.599998474121094,37.599998474121094,1435100
2012-07-26,38.43000030517578,38.43000030517578,36.810001373291016,37.61000061035156,37.61000061035156,400600
2012-07-27,37.709999084472656,37.79999923706055,37.09000015258789,37.65999984741211,37.65999984741211,373800
2012-07-30,37.529998779296875,37.849998474121094,36.47999954223633,36.84000015258789,36.84000015258789,217700
2012-07-31,36.83000183105469,37.560001373291016,36.779998779296875,36.95000076293945,36.95000076293945,192800
2012-08-01,37.040000915527344,37.13999938964844,36.25,36.47999954223633,36.47999954223633,255000
2012-08-02,36.220001220703125,37.130001068115234,36.02000045776367,36.52000045776367,36.52000045776367,192300
2012-08-03,37.0,37.79999923706055,36.650001525878906,37.45000076293945,37.45000076293945,213500
2012-08-06,37.65999984741211,38.560001373291016,37.45000076293945,38.33000183105469,38.33000183105469,226500
2012-08-07,38.400001525878906,39.630001068115234,38.400001525878906,39.2599983215332,39.2599983215332,269900
2012-08-08,39.150001525878906,39.36000061035156,38.97999954223633,39.060001373291016,39.060001373291016,153300
2012-08-09,39.08000183105469,39.540000915527344,38.83000183105469,39.18000030517578,39.18000030517578,176400
2012-08-10,39.11000061035156,39.279998779296875,38.869998931884766,39.220001220703125,39.220001220703125,132200
2012-08-13,39.099998474121094,39.150001525878906,38.59000015258789,38.9900016784668,38.9900016784668,158600
2012-08-14,39.099998474121094,39.65999984741211,38.81999969482422,38.9900016784668,38.9900016784668,247200
2012-08-15,39.0,39.849998474121094,38.56999969482422,39.369998931884766,39.369998931884766,263900
2012-08-16,39.459999084472656,39.9900016784668,39.349998474121094,39.849998474121094,39.849998474121094,192900
2012-08-17,39.90999984741211,40.33000183105469,39.650001525878906,40.209999084472656,40.209999084472656,166100
2012-08-20,39.90999984741211,40.099998474121094,39.56999969482422,39.7599983215332,39.7599983215332,208300
2012-08-21,39.790000915527344,40.349998474121094,38.959999084472656,39.029998779296875,39.029998779296875,250400
2012-08-22,38.970001220703125,39.220001220703125,38.54999923706055,38.7400016784668,38.7400016784668,182100
2012-08-23,38.599998474121094,38.810001373291016,37.869998931884766,38.15999984741211,38.15999984741211,216900
2012-08-24,38.13999938964844,38.209999084472656,37.70000076293945,38.099998474121094,38.099998474121094,188700
2012-08-27,38.2400016784668,38.83000183105469,37.880001068115234,37.95000076293945,37.95000076293945,201800
2012-08-28,37.9900016784668,38.2599983215332,37.79999923706055,38.060001373291016,38.060001373291016,230300
2012-08-29,38.15999984741211,39.08000183105469,37.810001373291016,38.88999938964844,38.88999938964844,328100
2012-08-30,38.54999923706055,38.70000076293945,37.7400016784668,37.93000030517578,37.93000030517578,174800
2012-08-31,38.25,38.560001373291016,37.689998626708984,38.2400016784668,38.2400016784668,175400
2012-09-04,38.119998931884766,38.75,37.380001068115234,38.459999084472656,38.459999084472656,145300
2012-09-05,38.400001525878906,38.61000061035156,37.459999084472656,37.540000915527344,37.540000915527344,247500
2012-09-06,37.869998931884766,38.65999984741211,37.869998931884766,38.56999969482422,38.56999969482422,236800
2012-09-07,38.349998474121094,38.779998779296875,37.84000015258789,38.34000015258789,38.34000015258789,335300
2012-09-10,38.16999816894531,38.59000015258789,37.810001373291016,38.15999984741211,38.15999984741211,155800
2012-09-11,38.11000061035156,38.31999969482422,37.849998474121094,38.040000915527344,38.040000915527344,107700
2012-09-12,38.400001525878906,38.970001220703125,38.060001373291016,38.790000915527344,38.790000915527344,157000
2012-09-13,38.81999969482422,39.13999938964844,38.369998931884766,38.84000015258789,38.84000015258789,202600
2012-09-14,38.849998474121094,39.709999084472656,38.849998474121094,39.380001068115234,39.380001068115234,116700
2012-09-17,39.20000076293945,39.20000076293945,38.2400016784668,38.47999954223633,38.47999954223633,134800
2012-09-18,37.27000045776367,38.61000061035156,37.27000045776367,38.349998474121094,38.349998474121094,275900
2012-09-19,38.290000915527344,38.720001220703125,38.0099983215332,38.119998931884766,38.119998931884766,177300
2012-09-20,37.86000061035156,38.41999816894531,37.2599983215332,37.47999954223633,37.47999954223633,126600
2012-09-21,37.7599983215332,37.970001220703125,37.27000045776367,37.58000183105469,37.58000183105469,1023700
2012-09-24,37.369998931884766,37.900001525878906,37.310001373291016,37.470001220703125,37.470001220703125,199400
2012-09-25,37.689998626708984,37.869998931884766,36.16999816894531,36.18000030517578,36.18000030517578,168200
2012-09-26,36.06999969482422,36.38999938964844,35.29999923706055,35.86000061035156,35.86000061035156,172000
2012-09-27,36.029998779296875,37.02000045776367,36.029998779296875,36.90999984741211,36.90999984741211,180700
2012-09-28,36.68000030517578,37.08000183105469,36.29999923706055,36.7599983215332,36.7599983215332,246700
2012-10-01,36.83000183105469,36.900001525878906,36.099998474121094,36.59000015258789,36.59000015258789,301300
2012-10-02,36.61000061035156,37.189998626708984,36.58000183105469,37.040000915527344,37.040000915527344,222400
2012-10-03,37.0,37.209999084472656,36.66999816894531,37.040000915527344,37.040000915527344,153700
2012-10-04,37.18000030517578,37.459999084472656,36.709999084472656,37.31999969482422,37.31999969482422,138500
2012-10-05,37.400001525878906,37.7400016784668,37.09000015258789,37.209999084472656,37.209999084472656,124700
2012-10-08,37.900001525878906,37.900001525878906,36.91999816894531,37.0099983215332,37.0099983215332,186700
2012-10-09,36.88999938964844,36.939998626708984,36.029998779296875,36.220001220703125,36.220001220703125,151300
2012-10-10,36.15999984741211,36.40999984741211,35.709999084472656,35.79999923706055,35.79999923706055,133000
2012-10-11,36.15999984741211,36.529998779296875,36.0099983215332,36.290000915527344,36.290000915527344,101500
2012-10-12,36.2400016784668,36.40999984741211,36.029998779296875,36.209999084472656,36.209999084472656,124700
2012-10-15,36.15999984741211,36.79999923706055,36.04999923706055,36.689998626708984,36.689998626708984,145600
2012-10-16,36.75,37.56999969482422,36.75,37.06999969482422,37.06999969482422,322200
2012-10-17,36.88999938964844,37.2400016784668,36.459999084472656,36.7599983215332,36.7599983215332,210700
2012-10-18,36.66999816894531,36.720001220703125,35.349998474121094,35.599998474121094,35.599998474121094,283200
2012-10-19,35.40999984741211,35.63999938964844,35.0,35.540000915527344,35.540000915527344,379300
2012-10-22,35.41999816894531,36.0099983215332,35.27000045776367,35.63999938964844,35.63999938964844,227800
2012-10-23,35.18000030517578,36.90999984741211,35.18000030517578,36.11000061035156,36.11000061035156,403500
2012-10-24,39.66999816894531,41.630001068115234,39.02000045776367,41.029998779296875,41.029998779296875,1535200
2012-10-25,41.849998474121094,41.849998474121094,40.08000183105469,40.400001525878906,40.400001525878906,667800
2012-10-26,40.61000061035156,41.540000915527344,40.61000061035156,40.7599983215332,40.7599983215332,557200
2012-10-31,40.689998626708984,40.689998626708984,39.41999816894531,40.41999816894531,40.41999816894531,469800
2012-11-01,40.38999938964844,42.09000015258789,40.189998626708984,41.810001373291016,41.810001373291016,636300
2012-11-02,41.720001220703125,41.810001373291016,40.540000915527344,40.779998779296875,40.779998779296875,491000
2012-11-05,40.83000183105469,41.25,40.599998474121094,41.060001373291016,41.060001373291016,335600
2012-11-06,41.189998626708984,41.900001525878906,40.9900016784668,41.189998626708984,41.189998626708984,348100
2012-11-07,40.900001525878906,41.20000076293945,40.33000183105469,40.90999984741211,40.90999984741211,396700
2012-11-08,41.060001373291016,41.5,40.7400016784668,40.779998779296875,40.779998779296875,181500
2012-11-09,40.599998474121094,41.369998931884766,40.5,41.119998931884766,41.119998931884766,311800
2012-11-12,41.150001525878906,41.630001068115234,40.939998626708984,41.11000061035156,41.11000061035156,128800
2012-11-13,40.75,41.33000183105469,40.75,40.90999984741211,40.90999984741211,173200
2012-11-14,41.290000915527344,41.290000915527344,40.040000915527344,40.20000076293945,40.20000076293945,252600
2012-11-15,40.0,40.68000030517578,39.58000183105469,39.63999938964844,39.63999938964844,177900
2012-11-16,39.86000061035156,39.970001220703125,38.75,39.47999954223633,39.47999954223633,201600
2012-11-19,39.88999938964844,40.29999923706055,39.459999084472656,40.06999969482422,40.06999969482422,147800
2012-11-20,39.91999816894531,40.22999954223633,39.36000061035156,40.02000045776367,40.02000045776367,141900
2012-11-21,40.060001373291016,40.22999954223633,39.619998931884766,40.13999938964844,40.13999938964844,63900
2012-11-23,40.13999938964844,40.869998931884766,39.869998931884766,40.849998474121094,40.849998474121094,83000
2012-11-26,41.02000045776367,41.97999954223633,40.529998779296875,41.400001525878906,41.400001525878906,343600
2012-11-27,41.29999923706055,41.529998779296875,40.61000061035156,40.650001525878906,40.650001525878906,195800
2012-11-28,40.22999954223633,40.380001068115234,39.04999923706055,40.34000015258789,40.34000015258789,503600
2012-11-29,40.66999816894531,41.20000076293945,39.689998626708984,41.130001068115234,41.130001068115234,133700
2012-11-30,41.060001373291016,41.869998931884766,40.79999923706055,41.81999969482422,41.81999969482422,286500
2012-12-03,41.91999816894531,41.93000030517578,41.150001525878906,41.41999816894531,41.41999816894531,161900
2012-12-04,41.349998474121094,42.0,41.15999984741211,41.66999816894531,41.66999816894531,184100
2012-12-05,41.709999084472656,42.0,41.34000015258789,41.45000076293945,41.45000076293945,137300
2012-12-06,41.5,42.099998474121094,41.119998931884766,41.83000183105469,41.83000183105469,153100
2012-12-07,41.95000076293945,42.08000183105469,41.439998626708984,41.81999969482422,41.81999969482422,116800
2012-12-10,41.88999938964844,42.0,41.650001525878906,41.970001220703125,41.970001220703125,108300
2012-12-11,42.099998474121094,42.810001373291016,41.91999816894531,42.560001373291016,42.560001373291016,284700
2012-12-12,42.869998931884766,42.95000076293945,41.88999938964844,42.290000915527344,42.290000915527344,277100
2012-12-13,42.59000015258789,42.880001068115234,41.970001220703125,42.25,42.25,230600
2012-12-14,42.20000076293945,42.75,41.97999954223633,42.52000045776367,42.52000045776367,223700
2012-12-17,42.54999923706055,42.63999938964844,41.86000061035156,42.08000183105469,42.08000183105469,193100
2012-12-18,42.220001220703125,42.93000030517578,41.959999084472656,42.7400016784668,42.7400016784668,259200
2012-12-19,42.849998474121094,42.95000076293945,42.310001373291016,42.36000061035156,42.36000061035156,124300
2012-12-20,42.27000045776367,42.720001220703125,41.810001373291016,42.400001525878906,42.400001525878906,274800
2012-12-21,41.560001373291016,42.47999954223633,41.099998474121094,41.7400016784668,41.7400016784668,900000
2012-12-24,41.810001373291016,42.220001220703125,41.61000061035156,42.029998779296875,42.029998779296875,63200
2012-12-26,42.06999969482422,42.97999954223633,41.709999084472656,41.959999084472656,41.959999084472656,179500
2012-12-27,42.02000045776367,42.09000015258789,41.2400016784668,41.66999816894531,41.66999816894531,180500
2012-12-28,41.400001525878906,41.869998931884766,41.33000183105469,41.4900016784668,41.4900016784668,117300
2012-12-31,41.31999969482422,42.0,41.150001525878906,41.79999923706055,41.79999923706055,308800
2013-01-02,42.560001373291016,43.52000045776367,42.09000015258789,43.52000045776367,43.52000045776367,628200
2013-01-03,43.52000045776367,43.9900016784668,43.060001373291016,43.439998626708984,43.439998626708984,302700
2013-01-04,43.79999923706055,43.79999923706055,42.93000030517578,43.09000015258789,43.09000015258789,168400
2013-01-07,42.72999954223633,43.0,42.25,42.34000015258789,42.34000015258789,205600
2013-01-08,42.209999084472656,42.630001068115234,41.58000183105469,41.61000061035156,41.61000061035156,292600
2013-01-09,41.560001373291016,41.779998779296875,41.09000015258789,41.33000183105469,41.33000183105469,285900
2013-01-10,41.849998474121094,42.08000183105469,41.040000915527344,41.459999084472656,41.459999084472656,312600
2013-01-11,41.5,41.790000915527344,41.099998474121094,41.470001220703125,41.470001220703125,160400
2013-01-14,41.209999084472656,41.63999938964844,40.83000183105469,41.38999938964844,41.38999938964844,141300
2013-01-15,40.9900016784668,41.41999816894531,40.83000183105469,40.9900016784668,40.9900016784668,208700
2013-01-16,41.0,41.380001068115234,40.79999923706055,41.209999084472656,41.209999084472656,208000
2013-01-17,41.459999084472656,42.630001068115234,41.36000061035156,42.16999816894531,42.16999816894531,391800
2013-01-18,41.79999923706055,42.5099983215332,41.75,42.439998626708984,42.439998626708984,270800
2013-01-22,42.36000061035156,42.439998626708984,41.95000076293945,42.09000015258789,42.09000015258789,172400
2013-01-23,42.0,42.34000015258789,41.95000076293945,42.13999938964844,42.13999938964844,91300
2013-01-24,42.0099983215332,42.20000076293945,41.61000061035156,42.04999923706055,42.04999923706055,310400
2013-01-25,42.099998474121094,43.040000915527344,42.04999923706055,42.810001373291016,42.810001373291016,193500
2013-01-28,43.18000030517578,43.900001525878906,43.18000030517578,43.7400016784668,43.7400016784668,367600
2013-01-29,43.599998474121094,43.869998931884766,42.97999954223633,43.34000015258789,43.34000015258789,222000
2013-01-30,43.209999084472656,47.40999984741211,43.209999084472656,44.81999969482422,44.81999969482422,1691000
2013-01-31,45.029998779296875,45.029998779296875,43.2599983215332,43.63999938964844,43.63999938964844,835900
2013-02-01,43.7599983215332,44.18000030517578,43.599998474121094,43.88999938964844,43.88999938964844,619700
2013-02-04,43.58000183105469,44.33000183105469,43.209999084472656,43.43000030517578,43.43000030517578,597800
2013-02-05,43.56999969482422,44.16999816894531,43.45000076293945,44.060001373291016,44.060001373291016,463300
2013-02-06,43.880001068115234,44.20000076293945,43.27000045776367,43.75,43.75,309700
2013-02-07,43.61000061035156,43.79999923706055,42.939998626708984,43.290000915527344,43.290000915527344,152000
2013-02-08,43.45000076293945,43.79999923706055,43.36000061035156,43.650001525878906,43.650001525878906,242900
2013-02-11,43.619998931884766,43.790000915527344,43.2400016784668,43.459999084472656,43.459999084472656,169000
2013-02-12,43.36000061035156,44.09000015258789,43.36000061035156,43.97999954223633,43.97999954223633,311400
2013-02-13,44.06999969482422,44.18000030517578,42.959999084472656,43.90999984741211,43.90999984741211,263000
2013-02-14,43.68000030517578,44.040000915527344,43.45000076293945,44.02000045776367,44.02000045776367,322200
2013-02-15,43.9900016784668,43.9900016784668,43.0099983215332,43.400001525878906,43.400001525878906,196400
2013-02-19,43.119998931884766,43.720001220703125,43.119998931884766,43.65999984741211,43.65999984741211,292700
2013-02-20,43.63999938964844,43.91999816894531,42.630001068115234,42.9900016784668,42.9900016784668,393100
2013-02-21,42.91999816894531,43.25,41.77000045776367,42.20000076293945,42.20000076293945,353700
2013-02-22,42.4900016784668,43.09000015258789,42.02000045776367,42.27000045776367,42.27000045776367,275700
2013-02-25,42.36000061035156,42.36000061035156,41.56999969482422,41.59000015258789,41.59000015258789,290300
2013-02-26,41.790000915527344,41.95000076293945,41.2400016784668,41.849998474121094,41.849998474121094,290400
2013-02-27,41.77000045776367,42.349998474121094,41.77000045776367,42.060001373291016,42.060001373291016,242300
2013-02-28,42.0099983215332,42.36000061035156,41.47999954223633,41.52000045776367,41.52000045776367,269200
2013-03-01,41.25,41.529998779296875,40.2599983215332,41.09000015258789,41.09000015258789,353200
2013-03-04,41.369998931884766,42.41999816894531,41.0099983215332,41.099998474121094,41.099998474121094,629100
2013-03-05,41.22999954223633,41.70000076293945,40.90999984741211,41.68000030517578,41.68000030517578,281500
2013-03-06,41.779998779296875,41.900001525878906,41.349998474121094,41.4900016784668,41.4900016784668,303300
2013-03-07,41.70000076293945,42.060001373291016,41.45000076293945,41.95000076293945,41.95000076293945,342800
2013-03-08,42.22999954223633,42.5,41.63999938964844,41.959999084472656,41.959999084472656,297100
2013-03-11,41.849998474121094,42.16999816894531,41.61000061035156,41.810001373291016,41.810001373291016,204000
2013-03-12,41.689998626708984,41.900001525878906,41.40999984741211,41.72999954223633,41.72999954223633,185700
2013-03-13,41.86000061035156,41.869998931884766,41.459999084472656,41.709999084472656,41.709999084472656,180300
2013-03-14,41.95000076293945,42.18000030517578,41.84000015258789,42.02000045776367,42.02000045776367,221600
2013-03-15,41.79999923706055,41.880001068115234,41.04999923706055,41.2400016784668,41.2400016784668,320000
2013-03-18,40.83000183105469,41.2599983215332,40.689998626708984,41.0099983215332,41.0099983215332,162200
2013-03-19,41.11000061035156,41.150001525878906,40.08000183105469,40.959999084472656,40.959999084472656,284800
2013-03-20,41.16999816894531,41.310001373291016,40.2599983215332,41.209999084472656,41.209999084472656,300700
2013-03-21,40.91999816894531,40.91999816894531,39.900001525878906,40.290000915527344,40.290000915527344,247800
2013-03-22,40.41999816894531,40.72999954223633,39.93000030517578,40.040000915527344,40.040000915527344,230400
2013-03-25,40.189998626708984,40.31999969482422,39.84000015258789,40.04999923706055,40.04999923706055,249700
2013-03-26,40.15999984741211,40.400001525878906,40.119998931884766,40.2400016784668,40.2400016784668,314200
2013-03-27,40.099998474121094,40.7400016784668,39.650001525878906,40.56999969482422,40.56999969482422,340300
2013-03-28,40.5,41.43000030517578,40.380001068115234,41.36000061035156,41.36000061035156,319600
2013-04-01,41.16999816894531,41.220001220703125,40.349998474121094,40.560001373291016,40.560001373291016,317900
2013-04-02,40.81999969482422,40.81999969482422,39.779998779296875,39.9900016784668,39.9900016784668,225500
2013-04-03,39.970001220703125,39.970001220703125,38.77000045776367,39.0099983215332,39.0099983215332,221800
2013-04-04,38.939998626708984,39.47999954223633,38.7599983215332,39.38999938964844,39.38999938964844,138000
2013-04-05,38.709999084472656,39.29999923706055,38.040000915527344,39.25,39.25,284100
2013-04-08,39.27000045776367,40.349998474121094,39.2400016784668,40.310001373291016,40.310001373291016,213600
2013-04-09,40.25,40.689998626708984,39.90999984741211,40.40999984741211,40.40999984741211,114300
2013-04-10,40.470001220703125,41.65999984741211,40.45000076293945,41.61000061035156,41.61000061035156,255900
2013-04-11,42.08000183105469,43.95000076293945,41.959999084472656,43.400001525878906,43.400001525878906,754100
2013-04-12,44.0,44.0,42.22999954223633,42.439998626708984,42.439998626708984,467600
2013-04-15,42.2400016784668,42.47999954223633,41.93000030517578,42.029998779296875,42.029998779296875,422200
2013-04-16,42.33000183105469,42.41999816894531,41.72999954223633,42.29999923706055,42.29999923706055,152000
2013-04-17,42.0099983215332,42.0099983215332,40.529998779296875,40.75,40.75,299100
2013-04-18,40.88999938964844,41.11000061035156,40.18000030517578,40.630001068115234,40.630001068115234,254800
2013-04-19,40.599998474121094,41.08000183105469,39.90999984741211,40.93000030517578,40.93000030517578,186300
2013-04-22,41.040000915527344,41.22999954223633,39.869998931884766,40.90999984741211,40.90999984741211,228500
2013-04-23,41.209999084472656,42.27000045776367,41.119998931884766,42.02000045776367,42.02000045776367,379100
2013-04-24,40.0,42.72999954223633,38.63999938964844,39.4900016784668,39.4900016784668,1102200
2013-04-25,39.41999816894531,39.63999938964844,39.08000183105469,39.5,39.5,583100
2013-04-26,39.369998931884766,39.47999954223633,39.189998626708984,39.31999969482422,39.31999969482422,290300
2013-04-29,39.560001373291016,39.63999938964844,39.29999923706055,39.470001220703125,39.470001220703125,200200
2013-04-30,39.380001068115234,39.720001220703125,39.209999084472656,39.709999084472656,39.709999084472656,248700
2013-05-01,39.52000045776367,39.91999816894531,38.88999938964844,38.959999084472656,38.959999084472656,282400
2013-05-02,38.91999816894531,39.5,38.869998931884766,39.43000030517578,39.43000030517578,227600
2013-05-03,39.709999084472656,39.790000915527344,39.470001220703125,39.68000030517578,39.68000030517578,307400
2013-05-06,39.70000076293945,40.2599983215332,39.68000030517578,40.04999923706055,40.04999923706055,491000
2013-05-07,40.20000076293945,40.400001525878906,40.04999923706055,40.38999938964844,40.38999938964844,316600
2013-05-08,40.31999969482422,41.02000045776367,40.13999938964844,41.0,41.0,253500
2013-05-09,40.869998931884766,41.779998779296875,40.84000015258789,41.220001220703125,41.220001220703125,289900
2013-05-10,41.22999954223633,41.40999984741211,40.869998931884766,41.189998626708984,41.189998626708984,152000
2013-05-13,41.040000915527344,41.189998626708984,40.650001525878906,40.709999084472656,40.709999084472656,166900
2013-05-14,40.59000015258789,41.060001373291016,40.380001068115234,40.63999938964844,40.63999938964844,271300
2013-05-15,40.349998474121094,41.380001068115234,40.349998474121094,41.36000061035156,41.36000061035156,237500
2013-05-16,41.150001525878906,41.79999923706055,41.060001373291016,41.459999084472656,41.459999084472656,208100
2013-05-17,41.5,42.0,41.209999084472656,41.939998626708984,41.939998626708984,265000
2013-05-20,41.869998931884766,42.880001068115234,41.630001068115234,42.66999816894531,42.66999816894531,529700
2013-05-21,42.81999969482422,43.65999984741211,42.560001373291016,43.2599983215332,43.2599983215332,416200
2013-05-22,43.16999816894531,43.95000076293945,42.97999954223633,43.40999984741211,43.40999984741211,673100
2013-05-23,43.040000915527344,43.150001525878906,42.70000076293945,42.900001525878906,42.900001525878906,540900
2013-05-24,42.54999923706055,42.880001068115234,41.84000015258789,41.939998626708984,41.939998626708984,184600
2013-05-28,42.279998779296875,42.47999954223633,41.619998931884766,41.68000030517578,41.68000030517578,460400
2013-05-29,41.43000030517578,42.029998779296875,41.43000030517578,41.900001525878906,41.900001525878906,249900
2013-05-30,42.0,43.150001525878906,42.0,43.0,43.0,177600
2013-05-31,42.84000015258789,43.220001220703125,42.470001220703125,43.04999923706055,43.04999923706055,223300
2013-06-03,42.95000076293945,43.11000061035156,42.189998626708984,42.779998779296875,42.779998779296875,188800
2013-06-04,43.060001373291016,43.5,42.38999938964844,42.650001525878906,42.650001525878906,288000
2013-06-05,42.439998626708984,42.63999938964844,41.9900016784668,42.290000915527344,42.290000915527344,147500
2013-06-06,42.27000045776367,42.650001525878906,41.81999969482422,42.5,42.5,175500
2013-06-07,42.65999984741211,43.0099983215332,42.16999816894531,42.75,42.75,127200
2013-06-10,42.810001373291016,43.22999954223633,42.40999984741211,43.0099983215332,43.0099983215332,236000
2013-06-11,42.45000076293945,42.63999938964844,41.81999969482422,41.939998626708984,41.939998626708984,96200
2013-06-12,42.279998779296875,42.279998779296875,40.869998931884766,41.15999984741211,41.15999984741211,186800
2013-06-13,41.06999969482422,41.459999084472656,40.689998626708984,41.41999816894531,41.41999816894531,286100
2013-06-14,41.29999923706055,41.75,41.09000015258789,41.66999816894531,41.66999816894531,141000
