Date,Open,High,Low,Close,Adj Close,Volume
2013-06-17,41.90999984741211,42.29999923706055,41.45000076293945,42.09000015258789,42.09000015258789,220600
2013-06-18,42.20000076293945,42.970001220703125,42.20000076293945,42.709999084472656,42.709999084472656,160700
2013-06-19,42.83000183105469,43.0,42.279998779296875,42.290000915527344,42.290000915527344,178700
2013-06-20,41.86000061035156,42.959999084472656,41.040000915527344,41.2599983215332,41.2599983215332,185000
2013-06-21,41.349998474121094,41.7400016784668,40.86000061035156,41.5099983215332,41.5099983215332,289700
2013-06-24,41.27000045776367,41.439998626708984,40.15999984741211,40.65999984741211,40.65999984741211,203100
2013-06-25,40.970001220703125,41.13999938964844,40.20000076293945,41.08000183105469,41.08000183105469,231400
2013-06-26,41.38999938964844,41.38999938964844,40.599998474121094,40.65999984741211,40.65999984741211,224200
2013-06-27,40.959999084472656,41.310001373291016,40.439998626708984,41.16999816894531,41.16999816894531,83600
2013-06-28,40.9900016784668,41.7599983215332,40.970001220703125,41.40999984741211,41.40999984741211,244400
2013-07-01,41.619998931884766,43.0099983215332,41.619998931884766,42.91999816894531,42.91999816894531,293500
2013-07-02,43.029998779296875,43.380001068115234,42.52000045776367,42.7400016784668,42.7400016784668,204900
2013-07-03,42.7400016784668,43.02000045776367,42.560001373291016,42.720001220703125,42.720001220703125,70300
2013-07-05,42.91999816894531,43.93000030517578,42.84000015258789,43.91999816894531,43.91999816894531,219100
2013-07-08,43.880001068115234,43.880001068115234,43.36000061035156,43.40999984741211,43.40999984741211,135300
2013-07-09,43.70000076293945,44.369998931884766,43.59000015258789,44.04999923706055,44.04999923706055,122800
2013-07-10,43.97999954223633,44.56999969482422,43.77000045776367,44.45000076293945,44.45000076293945,107200
2013-07-11,44.75,45.11000061035156,44.25,44.52000045776367,44.52000045776367,206000
2013-07-12,44.59000015258789,45.54999923706055,44.29999923706055,45.209999084472656,45.209999084472656,154400
2013-07-15,45.189998626708984,45.529998779296875,44.72999954223633,45.349998474121094,45.349998474121094,101500
2013-07-16,45.130001068115234,45.56999969482422,45.130001068115234,45.4900016784668,45.4900016784668,125700
2013-07-17,45.529998779296875,45.88999938964844,45.15999984741211,45.47999954223633,45.47999954223633,117000
2013-07-18,45.400001525878906,45.970001220703125,45.33000183105469,45.650001525878906,45.650001525878906,364600
2013-07-19,45.45000076293945,46.209999084472656,45.33000183105469,45.56999969482422,45.56999969482422,304500
2013-07-22,45.54999923706055,45.900001525878906,45.20000076293945,45.4900016784668,45.4900016784668,141500
2013-07-23,45.77000045776367,45.93000030517578,45.11000061035156,45.400001525878906,45.400001525878906,407900
2013-07-24,45.540000915527344,45.630001068115234,44.5,44.650001525878906,44.650001525878906,254100
2013-07-25,42.439998626708984,42.47999954223633,38.52000045776367,39.38999938964844,39.38999938964844,1369600
2013-07-26,39.209999084472656,40.22999954223633,39.130001068115234,39.459999084472656,39.459999084472656,437700
2013-07-29,39.209999084472656,39.81999969482422,39.09000015258789,39.16999816894531,39.16999816894531,548200
2013-07-30,39.33000183105469,39.45000076293945,39.04999923706055,39.29999923706055,39.29999923706055,229700
2013-07-31,39.22999954223633,39.529998779296875,38.900001525878906,39.060001373291016,39.060001373291016,236600
2013-08-01,39.38999938964844,40.5,39.369998931884766,40.25,40.25,426000
2013-08-02,39.970001220703125,40.349998474121094,39.75,40.119998931884766,40.119998931884766,227100
2013-08-05,40.08000183105469,40.470001220703125,40.029998779296875,40.08000183105469,40.08000183105469,165500
2013-08-06,40.04999923706055,40.130001068115234,39.33000183105469,39.86000061035156,39.86000061035156,251900
2013-08-07,39.84000015258789,40.06999969482422,39.22999954223633,39.45000076293945,39.45000076293945,175700
2013-08-08,39.72999954223633,39.93000030517578,38.810001373291016,39.150001525878906,39.150001525878906,196000
2013-08-09,39.20000076293945,39.4900016784668,38.95000076293945,39.369998931884766,39.369998931884766,272100
2013-08-12,39.33000183105469,40.43000030517578,39.2599983215332,40.33000183105469,40.33000183105469,256200
2013-08-13,40.290000915527344,40.56999969482422,40.0099983215332,40.36000061035156,40.36000061035156,128000
2013-08-14,40.209999084472656,40.619998931884766,40.09000015258789,40.25,40.25,137000
2013-08-15,39.849998474121094,40.0,39.16999816894531,39.310001373291016,39.310001373291016,181600
2013-08-16,39.22999954223633,40.029998779296875,39.22999954223633,39.970001220703125,39.970001220703125,148200
2013-08-19,40.099998474121094,40.56999969482422,39.279998779296875,39.29999923706055,39.29999923706055,150500
2013-08-20,39.279998779296875,40.29999923706055,39.119998931884766,39.68000030517578,39.68000030517578,111900
2013-08-21,39.47999954223633,39.81999969482422,38.970001220703125,39.54999923706055,39.54999923706055,287100
2013-08-22,39.459999084472656,40.29999923706055,39.310001373291016,40.029998779296875,40.029998779296875,127700
2013-08-23,40.029998779296875,40.2599983215332,39.380001068115234,39.68000030517578,39.68000030517578,259200
2013-08-26,39.72999954223633,40.0099983215332,39.459999084472656,39.68000030517578,39.68000030517578,133500
2013-08-27,39.400001525878906,39.400001525878906,38.400001525878906,38.650001525878906,38.650001525878906,238100
2013-08-28,38.529998779296875,39.40999984741211,38.5099983215332,39.04999923706055,39.04999923706055,187400
2013-08-29,39.040000915527344,39.540000915527344,39.040000915527344,39.380001068115234,39.380001068115234,147900
2013-08-30,39.439998626708984,39.470001220703125,38.56999969482422,38.689998626708984,38.689998626708984,125100
2013-09-03,39.18000030517578,39.810001373291016,38.15999984741211,38.45000076293945,38.45000076293945,437000
2013-09-04,38.470001220703125,39.849998474121094,38.459999084472656,39.689998626708984,39.689998626708984,278100
2013-09-05,39.630001068115234,39.880001068115234,39.220001220703125,39.31999969482422,39.31999969482422,306000
2013-09-06,39.47999954223633,40.349998474121094,38.81999969482422,40.130001068115234,40.130001068115234,356700
2013-09-09,40.15999984741211,40.599998474121094,40.130001068115234,40.27000045776367,40.27000045776367,173600
2013-09-10,40.41999816894531,40.93000030517578,40.349998474121094,40.88999938964844,40.88999938964844,162600
2013-09-11,40.63999938964844,41.0,40.4900016784668,40.650001525878906,40.650001525878906,148900
2013-09-12,40.7599983215332,40.91999816894531,40.5,40.689998626708984,40.689998626708984,141000
2013-09-13,40.81999969482422,41.15999984741211,40.560001373291016,41.150001525878906,41.150001525878906,138400
2013-09-16,41.540000915527344,41.70000076293945,41.150001525878906,41.45000076293945,41.45000076293945,144500
2013-09-17,41.45000076293945,41.81999969482422,41.2400016784668,41.68000030517578,41.68000030517578,89600
2013-09-18,41.56999969482422,41.959999084472656,41.2400016784668,41.650001525878906,41.650001525878906,169200
2013-09-19,41.650001525878906,41.790000915527344,41.0099983215332,41.529998779296875,41.529998779296875,109300
2013-09-20,41.560001373291016,41.880001068115234,41.099998474121094,41.68000030517578,41.68000030517578,653100
2013-09-23,41.779998779296875,42.060001373291016,41.2599983215332,41.630001068115234,41.630001068115234,149500
2013-09-24,41.540000915527344,42.130001068115234,41.13999938964844,41.630001068115234,41.630001068115234,154400
2013-09-25,41.630001068115234,42.27000045776367,41.310001373291016,41.65999984741211,41.65999984741211,182600
2013-09-26,41.81999969482422,42.15999984741211,41.27000045776367,41.81999969482422,41.81999969482422,85100
2013-09-27,41.72999954223633,42.369998931884766,41.529998779296875,42.22999954223633,42.22999954223633,222700
2013-09-30,41.83000183105469,42.970001220703125,41.650001525878906,42.709999084472656,42.709999084472656,271600
2013-10-01,42.7400016784668,43.0099983215332,42.43000030517578,42.689998626708984,42.689998626708984,357200
2013-10-02,42.630001068115234,42.81999969482422,42.33000183105469,42.810001373291016,42.810001373291016,232900
2013-10-03,42.689998626708984,42.720001220703125,41.72999954223633,42.189998626708984,42.189998626708984,302400
2013-10-04,42.290000915527344,42.709999084472656,41.720001220703125,42.540000915527344,42.540000915527344,359800
2013-10-07,42.22999954223633,42.849998474121094,41.86000061035156,42.4900016784668,42.4900016784668,257300
2013-10-08,42.56999969482422,42.790000915527344,42.22999954223633,42.36000061035156,42.36000061035156,337500
2013-10-09,42.369998931884766,42.529998779296875,41.81999969482422,42.189998626708984,42.189998626708984,397600
2013-10-10,42.5099983215332,43.0,42.11000061035156,42.869998931884766,42.869998931884766,213400
2013-10-11,42.63999938964844,43.68000030517578,42.47999954223633,43.5099983215332,43.5099983215332,217400
2013-10-14,42.93000030517578,43.869998931884766,42.93000030517578,43.61000061035156,43.61000061035156,291800
2013-10-15,43.36000061035156,43.72999954223633,42.9900016784668,43.290000915527344,43.290000915527344,292100
2013-10-16,43.369998931884766,43.84000015258789,43.209999084472656,43.77000045776367,43.77000045776367,189400
2013-10-17,43.400001525878906,43.810001373291016,43.06999969482422,43.68000030517578,43.68000030517578,196700
2013-10-18,43.72999954223633,43.79999923706055,43.2599983215332,43.65999984741211,43.65999984741211,210700
2013-10-21,43.47999954223633,44.189998626708984,43.349998474121094,43.959999084472656,43.959999084472656,197500
2013-10-22,43.7599983215332,43.95000076293945,42.06999969482422,42.189998626708984,42.189998626708984,471700
2013-10-23,41.81999969482422,42.15999984741211,41.130001068115234,41.4900016784668,41.4900016784668,549900
2013-10-24,39.38999938964844,40.5099983215332,39.0,39.209999084472656,39.209999084472656,1125500
2013-10-25,39.18000030517578,40.0,38.61000061035156,39.34000015258789,39.34000015258789,620000
2013-10-28,39.25,39.599998474121094,38.70000076293945,39.599998474121094,39.599998474121094,344900
2013-10-29,39.779998779296875,40.11000061035156,39.58000183105469,40.09000015258789,40.09000015258789,505500
2013-10-30,40.279998779296875,40.63999938964844,39.81999969482422,40.15999984741211,40.15999984741211,280400
2013-10-31,40.16999816894531,40.720001220703125,39.9900016784668,40.220001220703125,40.220001220703125,375500
2013-11-01,40.25,40.52000045776367,39.650001525878906,39.9900016784668,39.9900016784668,311000
2013-11-04,40.060001373291016,40.33000183105469,40.0,40.150001525878906,40.150001525878906,214000
2013-11-05,39.90999984741211,40.189998626708984,39.63999938964844,39.83000183105469,39.83000183105469,225600
2013-11-06,39.81999969482422,40.040000915527344,39.31999969482422,39.65999984741211,39.65999984741211,308500
2013-11-07,39.619998931884766,39.619998931884766,39.2400016784668,39.31999969482422,39.31999969482422,160500
2013-11-08,39.400001525878906,39.97999954223633,39.369998931884766,39.90999984741211,39.90999984741211,144000
2013-11-11,39.81999969482422,39.869998931884766,39.380001068115234,39.59000015258789,39.59000015258789,153400
2013-11-12,39.400001525878906,40.09000015258789,39.400001525878906,40.0099983215332,40.0099983215332,137400
2013-11-13,39.65999984741211,40.09000015258789,39.65999984741211,39.79999923706055,39.79999923706055,200700
2013-11-14,39.470001220703125,39.63999938964844,39.099998474121094,39.5,39.5,230300
2013-11-15,39.56999969482422,39.56999969482422,39.150001525878906,39.369998931884766,39.369998931884766,209500
2013-11-18,39.47999954223633,39.65999984741211,39.040000915527344,39.11000061035156,39.11000061035156,188600
2013-11-19,39.040000915527344,39.27000045776367,37.56999969482422,37.849998474121094,37.849998474121094,311900
2013-11-20,38.029998779296875,38.41999816894531,37.88999938964844,38.20000076293945,38.20000076293945,225800
2013-11-21,38.5,38.83000183105469,37.93000030517578,38.630001068115234,38.630001068115234,197100
2013-11-22,38.61000061035156,38.65999984741211,38.2599983215332,38.380001068115234,38.380001068115234,252600
2013-11-25,38.349998474121094,38.54999923706055,38.11000061035156,38.540000915527344,38.540000915527344,237500
2013-11-26,38.4900016784668,39.130001068115234,38.290000915527344,38.7400016784668,38.7400016784668,234700
2013-11-27,38.689998626708984,39.189998626708984,38.36000061035156,38.959999084472656,38.959999084472656,293100
2013-11-29,39.02000045776367,39.529998779296875,38.97999954223633,39.04999923706055,39.04999923706055,127300
2013-12-02,39.02000045776367,39.900001525878906,38.709999084472656,39.189998626708984,39.189998626708984,332900
2013-12-03,39.029998779296875,39.63999938964844,39.029998779296875,39.45000076293945,39.45000076293945,152700
2013-12-04,39.34000015258789,40.150001525878906,39.34000015258789,39.93000030517578,39.93000030517578,264100
2013-12-05,39.95000076293945,40.5,39.70000076293945,40.31999969482422,40.31999969482422,286400
2013-12-06,40.599998474121094,40.90999984741211,40.310001373291016,40.560001373291016,40.560001373291016,233300
2013-12-09,40.630001068115234,41.939998626708984,40.470001220703125,41.349998474121094,41.349998474121094,647700
2013-12-10,41.310001373291016,42.040000915527344,40.790000915527344,41.599998474121094,41.599998474121094,384000
2013-12-11,41.70000076293945,41.91999816894531,40.84000015258789,40.9900016784668,40.9900016784668,230000
2013-12-12,40.849998474121094,40.90999984741211,40.11000061035156,40.20000076293945,40.20000076293945,327400
2013-12-13,40.2599983215332,40.970001220703125,40.15999984741211,40.720001220703125,40.720001220703125,217400
2013-12-16,40.97999954223633,41.849998474121094,40.75,41.689998626708984,41.689998626708984,311000
2013-12-17,41.70000076293945,42.5,41.70000076293945,42.150001525878906,42.150001525878906,443100
2013-12-18,42.79999923706055,42.79999923706055,41.560001373291016,42.4900016784668,42.4900016784668,343700
2013-12-19,42.36000061035156,42.36000061035156,40.88999938964844,41.099998474121094,41.099998474121094,410800
2013-12-20,40.72999954223633,41.810001373291016,40.72999954223633,41.599998474121094,41.599998474121094,524200
2013-12-23,41.689998626708984,42.349998474121094,41.459999084472656,42.13999938964844,42.13999938964844,260100
2013-12-24,42.060001373291016,42.5,41.83000183105469,42.11000061035156,42.11000061035156,72300
2013-12-26,42.2599983215332,42.58000183105469,41.869998931884766,42.11000061035156,42.11000061035156,219600
2013-12-27,42.119998931884766,42.38999938964844,41.90999984741211,42.349998474121094,42.349998474121094,139900
2013-12-30,42.369998931884766,43.470001220703125,42.369998931884766,43.380001068115234,43.380001068115234,228700
2013-12-31,43.5,43.66999816894531,43.060001373291016,43.310001373291016,43.310001373291016,279200
2014-01-02,43.209999084472656,43.209999084472656,41.189998626708984,41.939998626708984,41.939998626708984,585500
2014-01-03,42.060001373291016,42.72999954223633,41.88999938964844,42.459999084472656,42.459999084472656,196700
2014-01-06,42.58000183105469,42.83000183105469,42.130001068115234,42.38999938964844,42.38999938964844,264900
2014-01-07,42.54999923706055,42.790000915527344,42.130001068115234,42.4900016784668,42.4900016784668,215100
2014-01-08,42.400001525878906,42.7599983215332,42.15999984741211,42.619998931884766,42.619998931884766,217600
2014-01-09,42.689998626708984,42.75,41.869998931884766,42.61000061035156,42.61000061035156,298900
2014-01-10,42.75,42.75,42.09000015258789,42.41999816894531,42.41999816894531,300600
2014-01-13,42.400001525878906,42.91999816894531,42.08000183105469,42.31999969482422,42.31999969482422,188800
2014-01-14,42.79999923706055,43.939998626708984,42.79999923706055,43.88999938964844,43.88999938964844,460100
2014-01-15,44.18000030517578,46.119998931884766,44.0,45.09000015258789,45.09000015258789,1214900
2014-01-16,44.779998779296875,45.2400016784668,44.47999954223633,44.63999938964844,44.63999938964844,270200
2014-01-17,44.439998626708984,45.61000061035156,44.290000915527344,45.0,45.0,246000
2014-01-21,45.0,45.5,44.75,45.06999969482422,45.06999969482422,425400
2014-01-22,45.150001525878906,45.47999954223633,44.470001220703125,44.849998474121094,44.849998474121094,506700
2014-01-23,44.779998779296875,45.2400016784668,44.439998626708984,44.61000061035156,44.61000061035156,268400
2014-01-24,44.40999984741211,44.41999816894531,43.2400016784668,43.33000183105469,43.33000183105469,431100
2014-01-27,43.72999954223633,43.75,42.779998779296875,43.369998931884766,43.369998931884766,387500
2014-01-28,43.369998931884766,43.540000915527344,42.83000183105469,43.040000915527344,43.040000915527344,403700
2014-01-29,47.0,47.45000076293945,44.779998779296875,46.150001525878906,46.150001525878906,1325300
2014-01-30,46.68000030517578,48.06999969482422,45.91999816894531,48.02000045776367,48.02000045776367,837800
2014-01-31,47.52000045776367,48.15999984741211,47.150001525878906,47.2400016784668,47.2400016784668,289400
2014-02-03,47.060001373291016,47.41999816894531,45.439998626708984,45.70000076293945,45.70000076293945,699800
2014-02-04,45.790000915527344,47.06999969482422,45.41999816894531,46.560001373291016,46.560001373291016,611400
2014-02-05,46.47999954223633,46.77000045776367,45.43000030517578,46.040000915527344,46.040000915527344,333800
2014-02-06,46.13999938964844,47.04999923706055,45.849998474121094,46.47999954223633,46.47999954223633,289100
2014-02-07,46.709999084472656,47.130001068115234,46.40999984741211,47.099998474121094,47.099998474121094,349900
2014-02-10,47.0,47.619998931884766,46.630001068115234,46.68000030517578,46.68000030517578,509800
2014-02-11,46.279998779296875,47.13999938964844,46.279998779296875,47.060001373291016,47.060001373291016,330400
2014-02-12,47.209999084472656,47.939998626708984,47.209999084472656,47.77000045776367,47.77000045776367,291000
2014-02-13,47.5,48.720001220703125,47.5,47.939998626708984,47.939998626708984,346000
2014-02-14,48.02000045776367,48.650001525878906,47.529998779296875,48.16999816894531,48.16999816894531,275200
2014-02-18,47.279998779296875,48.25,47.0,47.7599983215332,47.7599983215332,370500
2014-02-19,47.7400016784668,48.61000061035156,47.459999084472656,48.130001068115234,48.130001068115234,606700
2014-02-20,48.38999938964844,49.529998779296875,48.20000076293945,49.5,49.5,709400
2014-02-21,49.59000015258789,50.689998626708984,49.220001220703125,50.02000045776367,50.02000045776367,823100
2014-02-24,50.0,51.439998626708984,49.630001068115234,50.939998626708984,50.939998626708984,1114600
2014-02-25,50.91999816894531,51.5,50.41999816894531,51.029998779296875,51.029998779296875,480300
2014-02-26,50.90999984741211,51.5,50.599998474121094,51.459999084472656,51.459999084472656,307500
2014-02-27,51.33000183105469,51.810001373291016,50.97999954223633,51.7400016784668,51.7400016784668,322000
2014-02-28,51.560001373291016,52.20000076293945,51.5,51.970001220703125,51.970001220703125,394300
2014-03-03,51.529998779296875,52.04999923706055,51.220001220703125,51.619998931884766,51.619998931884766,333100
2014-03-04,52.25,52.81999969482422,51.880001068115234,52.790000915527344,52.790000915527344,365100
2014-03-05,52.91999816894531,53.02000045776367,52.380001068115234,52.880001068115234,52.880001068115234,220100
2014-03-06,53.0,53.130001068115234,52.630001068115234,52.81999969482422,52.81999969482422,266700
2014-03-07,52.95000076293945,53.36000061035156,52.2400016784668,53.27000045776367,53.27000045776367,310100
2014-03-10,53.119998931884766,53.619998931884766,52.41999816894531,52.97999954223633,52.97999954223633,247200
2014-03-11,52.810001373291016,53.2599983215332,51.84000015258789,52.290000915527344,52.290000915527344,253800
2014-03-12,52.16999816894531,53.27000045776367,51.9900016784668,52.93000030517578,52.93000030517578,203300
2014-03-13,52.900001525878906,53.25,51.22999954223633,51.66999816894531,51.66999816894531,312100
2014-03-14,51.41999816894531,52.5,51.41999816894531,52.20000076293945,52.20000076293945,231700
2014-03-17,52.33000183105469,52.939998626708984,51.709999084472656,52.5,52.5,231200
2014-03-18,52.5,53.27000045776367,52.20000076293945,53.11000061035156,53.11000061035156,164400
2014-03-19,53.02000045776367,53.130001068115234,52.38999938964844,52.75,52.75,219600
2014-03-20,52.709999084472656,54.0,52.45000076293945,53.209999084472656,53.209999084472656,408200
2014-03-21,53.22999954223633,53.91999816894531,52.47999954223633,52.75,52.75,567600
2014-03-24,52.900001525878906,52.900001525878906,51.41999816894531,52.349998474121094,52.349998474121094,442600
2014-03-25,52.369998931884766,53.41999816894531,52.119998931884766,52.369998931884766,52.369998931884766,286800
2014-03-26,52.59000015258789,53.02000045776367,51.369998931884766,51.439998626708984,51.439998626708984,339600
2014-03-27,51.540000915527344,51.86000061035156,49.83000183105469,51.310001373291016,51.310001373291016,659500
2014-03-28,51.400001525878906,52.310001373291016,51.040000915527344,51.59000015258789,51.59000015258789,205100
2014-03-31,51.88999938964844,52.59000015258789,51.5,52.25,52.25,230300
2014-04-01,52.400001525878906,53.290000915527344,52.220001220703125,53.11000061035156,53.11000061035156,225900
2014-04-02,53.20000076293945,53.77000045776367,52.7599983215332,53.25,53.25,213500
2014-04-03,53.380001068115234,53.779998779296875,52.459999084472656,52.86000061035156,52.86000061035156,262100
2014-04-04,53.209999084472656,53.25,51.08000183105469,51.560001373291016,51.560001373291016,246700
2014-04-07,51.380001068115234,52.09000015258789,50.20000076293945,50.97999954223633,50.97999954223633,458400
2014-04-08,50.93000030517578,51.90999984741211,50.709999084472656,51.79999923706055,51.79999923706055,432600
2014-04-09,52.119998931884766,52.47999954223633,51.52000045776367,52.189998626708984,52.189998626708984,413500
2014-04-10,51.93000030517578,52.31999969482422,50.43000030517578,50.43000030517578,50.43000030517578,517500
2014-04-11,50.15999984741211,50.880001068115234,48.93000030517578,49.90999984741211,49.90999984741211,758700
2014-04-14,50.20000076293945,50.20000076293945,49.15999984741211,49.75,49.75,527300
2014-04-15,49.689998626708984,50.31999969482422,48.86000061035156,50.13999938964844,50.13999938964844,427100
2014-04-16,50.310001373291016,50.400001525878906,49.310001373291016,49.77000045776367,49.77000045776367,376900
2014-04-17,49.869998931884766,51.09000015258789,49.459999084472656,50.630001068115234,50.630001068115234,349700
2014-04-21,50.81999969482422,51.209999084472656,50.22999954223633,51.060001373291016,51.060001373291016,182600
2014-04-22,51.040000915527344,52.31999969482422,50.97999954223633,52.119998931884766,52.119998931884766,318400
2014-04-23,52.150001525878906,52.720001220703125,51.790000915527344,51.95000076293945,51.95000076293945,186500
2014-04-24,52.29999923706055,52.4900016784668,51.33000183105469,52.029998779296875,52.029998779296875,294200
2014-04-25,51.849998474121094,52.119998931884766,50.209999084472656,50.439998626708984,50.439998626708984,412600
2014-04-28,50.61000061035156,50.720001220703125,48.189998626708984,48.97999954223633,48.97999954223633,661400
2014-04-29,47.4900016784668,47.4900016784668,44.25,44.4900016784668,44.4900016784668,1822700
2014-04-30,43.91999816894531,45.54999923706055,42.72999954223633,44.95000076293945,44.95000076293945,1554800
2014-05-01,44.77000045776367,45.439998626708984,43.9900016784668,44.220001220703125,44.220001220703125,503000
2014-05-02,44.22999954223633,45.06999969482422,43.970001220703125,44.650001525878906,44.650001525878906,294200
2014-05-05,44.43000030517578,44.970001220703125,44.02000045776367,44.65999984741211,44.65999984741211,332400
2014-05-06,44.70000076293945,45.189998626708984,43.95000076293945,44.08000183105469,44.08000183105469,427900
2014-05-07,44.2400016784668,44.65999984741211,43.43000030517578,44.209999084472656,44.209999084472656,530300
2014-05-08,44.18000030517578,44.93000030517578,43.91999816894531,44.220001220703125,44.220001220703125,389700
2014-05-09,44.16999816894531,44.650001525878906,43.540000915527344,44.4900016784668,44.4900016784668,522100
2014-05-12,44.5,45.75,44.439998626708984,45.0,45.0,805000
2014-05-13,44.849998474121094,45.13999938964844,43.939998626708984,44.59000015258789,44.59000015258789,498000
2014-05-14,44.34000015258789,44.77000045776367,43.68000030517578,43.689998626708984,43.689998626708984,418000
2014-05-15,43.650001525878906,43.939998626708984,42.40999984741211,43.540000915527344,43.540000915527344,400800
2014-05-16,43.540000915527344,43.7599983215332,42.95000076293945,43.7599983215332,43.7599983215332,552900
2014-05-19,43.7400016784668,44.650001525878906,43.400001525878906,44.470001220703125,44.470001220703125,349700
2014-05-20,44.2400016784668,44.58000183105469,43.84000015258789,44.20000076293945,44.20000076293945,328000
2014-05-21,44.43000030517578,44.959999084472656,43.47999954223633,44.08000183105469,44.08000183105469,405500
2014-05-22,44.220001220703125,44.900001525878906,43.86000061035156,44.209999084472656,44.209999084472656,261700
2014-05-23,44.06999969482422,44.83000183105469,43.90999984741211,44.66999816894531,44.66999816894531,229500
2014-05-27,45.04999923706055,46.15999984741211,44.779998779296875,45.630001068115234,45.630001068115234,479700
2014-05-28,45.59000015258789,45.81999969482422,45.06999969482422,45.45000076293945,45.45000076293945,241900
2014-05-29,45.63999938964844,45.849998474121094,45.0,45.189998626708984,45.189998626708984,422500
2014-05-30,45.209999084472656,45.54999923706055,44.97999954223633,45.119998931884766,45.119998931884766,422600
2014-06-02,45.349998474121094,45.439998626708984,44.52000045776367,44.61000061035156,44.61000061035156,358100
2014-06-03,44.619998931884766,44.93000030517578,44.189998626708984,44.58000183105469,44.58000183105469,448800
2014-06-04,44.400001525878906,44.86000061035156,44.400001525878906,44.75,44.75,533100
2014-06-05,44.72999954223633,45.619998931884766,44.310001373291016,45.34000015258789,45.34000015258789,348000
2014-06-06,45.439998626708984,45.88999938964844,45.06999969482422,45.650001525878906,45.650001525878906,246500
2014-06-09,45.650001525878906,46.70000076293945,45.400001525878906,46.61000061035156,46.61000061035156,440300
2014-06-10,46.56999969482422,47.22999954223633,46.41999816894531,47.18000030517578,47.18000030517578,375300
2014-06-11,47.0,47.779998779296875,46.630001068115234,47.5,47.5,422900
2014-06-12,47.43000030517578,48.060001373291016,47.099998474121094,47.63999938964844,47.63999938964844,371900
2014-06-13,47.90999984741211,48.45000076293945,47.599998474121094,48.27000045776367,48.27000045776367,386900
2014-06-16,48.150001525878906,48.540000915527344,47.900001525878906,48.34000015258789,48.34000015258789,273300
2014-06-17,48.130001068115234,49.22999954223633,47.970001220703125,48.91999816894531,48.91999816894531,450600
2014-06-18,48.790000915527344,48.959999084472656,48.189998626708984,48.52000045776367,48.52000045776367,295700
2014-06-19,48.540000915527344,49.040000915527344,48.279998779296875,48.88999938964844,48.88999938964844,421200
2014-06-20,48.83000183105469,49.25,48.599998474121094,49.11000061035156,49.11000061035156,381800
2014-06-23,48.959999084472656,49.47999954223633,48.7400016784668,49.34000015258789,49.34000015258789,271000
2014-06-24,49.29999923706055,49.9900016784668,48.84000015258789,49.0099983215332,49.0099983215332,511400
2014-06-25,48.93000030517578,49.77000045776367,48.68000030517578,49.58000183105469,49.58000183105469,620800
2014-06-26,49.41999816894531,49.45000076293945,47.95000076293945,48.61000061035156,48.61000061035156,645500
2014-06-27,48.41999816894531,49.2400016784668,48.130001068115234,48.849998474121094,48.849998474121094,5263500
2014-06-30,48.970001220703125,49.43000030517578,48.86000061035156,49.25,49.25,474500
2014-07-01,49.59000015258789,50.04999923706055,49.2400016784668,49.33000183105469,49.33000183105469,661500
2014-07-02,49.20000076293945,49.7599983215332,48.47999954223633,48.58000183105469,48.58000183105469,652100
2014-07-03,48.779998779296875,49.56999969482422,48.439998626708984,49.33000183105469,49.33000183105469,351600
