Date,Open,High,Low,Close,Adj Close,Volume
2014-07-07,49.13999938964844,49.15999984741211,48.310001373291016,48.36000061035156,48.36000061035156,259300
2014-07-08,48.5099983215332,48.65999984741211,47.560001373291016,48.27000045776367,48.27000045776367,368900
2014-07-09,48.349998474121094,48.79999923706055,48.13999938964844,48.65999984741211,48.65999984741211,178400
2014-07-10,47.79999923706055,48.779998779296875,47.54999923706055,48.099998474121094,48.099998474121094,214700
2014-07-11,47.959999084472656,48.59000015258789,47.779998779296875,48.2599983215332,48.2599983215332,187700
2014-07-14,48.66999816894531,48.81999969482422,48.13999938964844,48.380001068115234,48.380001068115234,170700
2014-07-15,48.279998779296875,48.61000061035156,47.47999954223633,48.060001373291016,48.060001373291016,337900
2014-07-16,48.16999816894531,48.459999084472656,47.5,47.75,47.75,308900
2014-07-17,47.459999084472656,47.63999938964844,46.619998931884766,46.79999923706055,46.79999923706055,290000
2014-07-18,46.72999954223633,47.91999816894531,46.72999954223633,47.560001373291016,47.560001373291016,353100
2014-07-21,47.2599983215332,47.939998626708984,47.119998931884766,47.619998931884766,47.619998931884766,185800
2014-07-22,47.810001373291016,48.2599983215332,47.650001525878906,47.83000183105469,47.83000183105469,213600
2014-07-23,48.18000030517578,48.18000030517578,46.25,46.5,46.5,356100
2014-07-24,46.63999938964844,47.34000015258789,46.439998626708984,46.79999923706055,46.79999923706055,577500
2014-07-25,43.5099983215332,43.5099983215332,39.279998779296875,40.040000915527344,40.040000915527344,2114200
2014-07-28,40.04999923706055,40.97999954223633,39.79999923706055,40.88999938964844,40.88999938964844,1107500
2014-07-29,40.90999984741211,41.5,40.779998779296875,40.97999954223633,40.97999954223633,605100
2014-07-30,41.119998931884766,41.529998779296875,40.619998931884766,41.5,41.5,528400
2014-07-31,41.0099983215332,41.189998626708984,40.599998474121094,40.72999954223633,40.72999954223633,493000
2014-08-01,40.72999954223633,41.31999969482422,40.5099983215332,41.119998931884766,41.119998931884766,477500
2014-08-04,41.290000915527344,41.650001525878906,40.779998779296875,41.54999923706055,41.54999923706055,367500
2014-08-05,41.25,42.220001220703125,41.09000015258789,41.939998626708984,41.939998626708984,477100
2014-08-06,41.790000915527344,42.439998626708984,41.72999954223633,42.0,42.0,442400
2014-08-07,42.150001525878906,42.34000015258789,41.630001068115234,41.75,41.75,454600
2014-08-08,42.189998626708984,42.849998474121094,42.040000915527344,42.4900016784668,42.4900016784668,531600
2014-08-11,42.790000915527344,43.09000015258789,42.5099983215332,42.900001525878906,42.900001525878906,243200
2014-08-12,42.7599983215332,43.06999969482422,42.08000183105469,42.5,42.5,391700
2014-08-13,42.79999923706055,43.09000015258789,42.630001068115234,42.79999923706055,42.79999923706055,228300
2014-08-14,42.880001068115234,42.939998626708984,42.349998474121094,42.38999938964844,42.38999938964844,249200
2014-08-15,42.83000183105469,42.97999954223633,41.869998931884766,42.310001373291016,42.310001373291016,381700
2014-08-18,42.7400016784668,42.959999084472656,42.619998931884766,42.91999816894531,42.91999816894531,488900
2014-08-19,42.959999084472656,43.630001068115234,42.959999084472656,43.130001068115234,43.130001068115234,255000
2014-08-20,42.93000030517578,43.5,42.83000183105469,43.27000045776367,43.27000045776367,343700
2014-08-21,43.220001220703125,43.83000183105469,42.95000076293945,43.81999969482422,43.81999969482422,187100
2014-08-22,43.7400016784668,44.34000015258789,43.2599983215332,44.27000045776367,44.27000045776367,254300
2014-08-25,44.4900016784668,44.70000076293945,43.88999938964844,44.04999923706055,44.04999923706055,274600
2014-08-26,44.06999969482422,44.38999938964844,43.83000183105469,44.15999984741211,44.15999984741211,197700
2014-08-27,44.150001525878906,44.150001525878906,43.52000045776367,43.709999084472656,43.709999084472656,239100
2014-08-28,43.619998931884766,44.13999938964844,43.38999938964844,43.84000015258789,43.84000015258789,263300
2014-08-29,43.939998626708984,45.5,43.939998626708984,45.33000183105469,45.33000183105469,353300
2014-09-02,45.380001068115234,45.63999938964844,44.41999816894531,44.619998931884766,44.619998931884766,418200
2014-09-03,44.7599983215332,44.790000915527344,43.459999084472656,43.68000030517578,43.68000030517578,376100
2014-09-04,43.849998474121094,44.209999084472656,43.400001525878906,43.63999938964844,43.63999938964844,352600
2014-09-05,43.68000030517578,44.33000183105469,43.310001373291016,43.709999084472656,43.709999084472656,286600
2014-09-08,43.709999084472656,44.2400016784668,43.40999984741211,43.75,43.75,272000
2014-09-09,43.650001525878906,43.9900016784668,43.08000183105469,43.31999969482422,43.31999969482422,358300
2014-09-10,43.209999084472656,43.40999984741211,42.709999084472656,42.95000076293945,42.95000076293945,338300
2014-09-11,42.83000183105469,43.31999969482422,42.83000183105469,43.13999938964844,43.13999938964844,318600
2014-09-12,43.220001220703125,43.220001220703125,42.540000915527344,42.65999984741211,42.65999984741211,536800
2014-09-15,42.4900016784668,42.79999923706055,41.7599983215332,42.02000045776367,42.02000045776367,277600
2014-09-16,41.81999969482422,42.41999816894531,41.470001220703125,42.189998626708984,42.189998626708984,397500
2014-09-17,42.099998474121094,42.79999923706055,42.08000183105469,42.279998779296875,42.279998779296875,366600
2014-09-18,42.54999923706055,42.869998931884766,42.36000061035156,42.75,42.75,729300
2014-09-19,42.77000045776367,42.779998779296875,42.029998779296875,42.2400016784668,42.2400016784668,591500
2014-09-22,42.02000045776367,42.41999816894531,41.61000061035156,42.2599983215332,42.2599983215332,443100
2014-09-23,42.029998779296875,42.720001220703125,41.810001373291016,41.83000183105469,41.83000183105469,266600
2014-09-24,42.0,42.11000061035156,41.349998474121094,41.709999084472656,41.709999084472656,366600
2014-09-25,41.599998474121094,41.83000183105469,40.75,40.91999816894531,40.91999816894531,231200
2014-09-26,41.22999954223633,41.58000183105469,41.0099983215332,41.40999984741211,41.40999984741211,222400
2014-09-29,40.939998626708984,41.7599983215332,40.939998626708984,41.279998779296875,41.279998779296875,336500
2014-09-30,41.290000915527344,41.619998931884766,40.63999938964844,40.63999938964844,40.63999938964844,376300
2014-10-01,40.630001068115234,41.040000915527344,40.130001068115234,40.150001525878906,40.150001525878906,407200
2014-10-02,40.20000076293945,40.790000915527344,39.66999816894531,40.43000030517578,40.43000030517578,300900
2014-10-03,40.869998931884766,40.9900016784668,40.04999923706055,40.09000015258789,40.09000015258789,236000
2014-10-06,40.130001068115234,40.43000030517578,39.41999816894531,39.560001373291016,39.560001373291016,448300
2014-10-07,39.22999954223633,39.77000045776367,38.619998931884766,38.66999816894531,38.66999816894531,322100
2014-10-08,38.61000061035156,39.81999969482422,38.36000061035156,39.68000030517578,39.68000030517578,366100
2014-10-09,39.529998779296875,39.619998931884766,38.88999938964844,39.16999816894531,39.16999816894531,683900
2014-10-10,38.400001525878906,38.75,37.02000045776367,38.060001373291016,38.060001373291016,1464800
2014-10-13,37.41999816894531,38.0099983215332,36.290000915527344,37.06999969482422,37.06999969482422,758600
2014-10-14,37.52000045776367,38.060001373291016,37.060001373291016,37.41999816894531,37.41999816894531,518600
2014-10-15,36.7599983215332,38.20000076293945,36.66999816894531,37.79999923706055,37.79999923706055,558500
2014-10-16,37.209999084472656,38.75,36.880001068115234,38.47999954223633,38.47999954223633,459000
2014-10-17,38.869998931884766,39.0,37.5,37.81999969482422,37.81999969482422,451300
2014-10-20,37.709999084472656,38.65999984741211,37.470001220703125,38.650001525878906,38.650001525878906,244000
2014-10-21,38.95000076293945,39.7599983215332,38.869998931884766,39.59000015258789,39.59000015258789,342300
2014-10-22,39.810001373291016,40.09000015258789,38.61000061035156,38.689998626708984,38.689998626708984,475500
2014-10-23,42.290000915527344,45.15999984741211,41.77000045776367,44.029998779296875,44.029998779296875,1229600
2014-10-24,44.220001220703125,44.790000915527344,43.650001525878906,43.9900016784668,43.9900016784668,559000
2014-10-27,43.689998626708984,44.970001220703125,43.34000015258789,44.689998626708984,44.689998626708984,483300
2014-10-28,44.959999084472656,45.83000183105469,44.84000015258789,45.790000915527344,45.790000915527344,329100
2014-10-29,45.70000076293945,46.099998474121094,44.630001068115234,45.20000076293945,45.20000076293945,294900
2014-10-30,44.900001525878906,45.29999923706055,43.849998474121094,44.65999984741211,44.65999984741211,359600
2014-10-31,45.65999984741211,46.43000030517578,45.2599983215332,45.59000015258789,45.59000015258789,414500
2014-11-03,45.560001373291016,46.369998931884766,45.43000030517578,45.7599983215332,45.7599983215332,333500
2014-11-04,45.66999816894531,46.41999816894531,45.4900016784668,45.790000915527344,45.790000915527344,209500
2014-11-05,45.95000076293945,46.68000030517578,45.59000015258789,46.45000076293945,46.45000076293945,269500
2014-11-06,46.45000076293945,46.7599983215332,45.88999938964844,46.13999938964844,46.13999938964844,232800
2014-11-07,46.25,46.25,45.08000183105469,45.599998474121094,45.599998474121094,327500
2014-11-10,45.54999923706055,46.119998931884766,45.310001373291016,45.470001220703125,45.470001220703125,242500
2014-11-11,45.470001220703125,45.61000061035156,45.060001373291016,45.349998474121094,45.349998474121094,262200
2014-11-12,45.130001068115234,45.9900016784668,45.130001068115234,45.77000045776367,45.77000045776367,253100
2014-11-13,45.779998779296875,46.0,45.0,45.06999969482422,45.06999969482422,181400
2014-11-14,45.11000061035156,45.630001068115234,44.61000061035156,45.16999816894531,45.16999816894531,174500
2014-11-17,45.15999984741211,45.25,44.31999969482422,44.540000915527344,44.540000915527344,212300
2014-11-18,44.720001220703125,45.779998779296875,44.720001220703125,45.220001220703125,45.220001220703125,297600
2014-11-19,45.13999938964844,45.33000183105469,44.29999923706055,44.65999984741211,44.65999984741211,205700
2014-11-20,44.31999969482422,45.060001373291016,43.68000030517578,44.97999954223633,44.97999954223633,223200
2014-11-21,45.709999084472656,45.880001068115234,44.959999084472656,45.13999938964844,45.13999938964844,216500
2014-11-24,45.220001220703125,45.66999816894531,44.83000183105469,45.45000076293945,45.45000076293945,208300
2014-11-25,45.5,45.52000045776367,44.86000061035156,45.060001373291016,45.060001373291016,160100
2014-11-26,45.20000076293945,46.290000915527344,45.189998626708984,46.130001068115234,46.130001068115234,177300
2014-11-28,46.130001068115234,46.29999923706055,45.279998779296875,45.349998474121094,45.349998474121094,133300
2014-12-01,45.27000045776367,45.959999084472656,44.720001220703125,45.0,45.0,242500
2014-12-02,45.18000030517578,46.18000030517578,45.119998931884766,46.119998931884766,46.119998931884766,260300
2014-12-03,46.25,47.290000915527344,46.150001525878906,47.119998931884766,47.119998931884766,246700
2014-12-04,47.22999954223633,47.4900016784668,46.5,46.689998626708984,46.689998626708984,234600
2014-12-05,46.75,47.220001220703125,46.5099983215332,47.130001068115234,47.130001068115234,263900
2014-12-08,47.099998474121094,47.619998931884766,46.279998779296875,46.4900016784668,46.4900016784668,259300
2014-12-09,45.88999938964844,47.290000915527344,45.540000915527344,47.0,47.0,245100
2014-12-10,46.779998779296875,47.11000061035156,45.58000183105469,45.65999984741211,45.65999984741211,166400
2014-12-11,45.9900016784668,47.09000015258789,45.709999084472656,45.95000076293945,45.95000076293945,329000
2014-12-12,45.349998474121094,46.060001373291016,45.08000183105469,45.09000015258789,45.09000015258789,198700
2014-12-15,45.470001220703125,45.91999816894531,44.529998779296875,44.709999084472656,44.709999084472656,268700
2014-12-16,44.63999938964844,45.56999969482422,43.97999954223633,44.630001068115234,44.630001068115234,346100
2014-12-17,44.779998779296875,45.29999923706055,44.08000183105469,45.29999923706055,45.29999923706055,496200
2014-12-18,46.13999938964844,46.5,45.349998474121094,46.439998626708984,46.439998626708984,242500
2014-12-19,46.38999938964844,46.54999923706055,45.900001525878906,46.43000030517578,46.43000030517578,743200
2014-12-22,46.40999984741211,48.209999084472656,46.29999923706055,48.16999816894531,48.16999816894531,276000
2014-12-23,48.459999084472656,48.5,47.400001525878906,47.77000045776367,47.77000045776367,237200
2014-12-24,47.77000045776367,48.5,47.5,48.2599983215332,48.2599983215332,96300
2014-12-26,48.47999954223633,48.47999954223633,47.4900016784668,48.119998931884766,48.119998931884766,130200
2014-12-29,48.04999923706055,48.189998626708984,47.540000915527344,47.970001220703125,47.970001220703125,157100
2014-12-30,47.720001220703125,48.45000076293945,47.720001220703125,48.04999923706055,48.04999923706055,176300
2014-12-31,48.029998779296875,48.5,47.619998931884766,47.619998931884766,47.619998931884766,223500
2015-01-02,47.689998626708984,48.11000061035156,46.83000183105469,47.5099983215332,47.5099983215332,160800
2015-01-05,47.099998474121094,47.529998779296875,46.36000061035156,46.4900016784668,46.4900016784668,264300
2015-01-06,46.650001525878906,46.650001525878906,45.04999923706055,45.34000015258789,45.34000015258789,313500
2015-01-07,45.529998779296875,45.529998779296875,44.72999954223633,44.900001525878906,44.900001525878906,366100
2015-01-08,45.40999984741211,47.20000076293945,44.34000015258789,46.939998626708984,46.939998626708984,284500
2015-01-09,46.90999984741211,47.66999816894531,45.54999923706055,47.310001373291016,47.310001373291016,260800
2015-01-12,47.20000076293945,47.630001068115234,46.31999969482422,47.0099983215332,47.0099983215332,206700
2015-01-13,47.310001373291016,48.5,46.66999816894531,47.279998779296875,47.279998779296875,304100
2015-01-14,46.900001525878906,47.970001220703125,46.36000061035156,46.959999084472656,46.959999084472656,421300
2015-01-15,45.529998779296875,46.369998931884766,44.06999969482422,44.16999816894531,44.16999816894531,538600
2015-01-16,43.95000076293945,45.11000061035156,43.88999938964844,44.95000076293945,44.95000076293945,322100
2015-01-20,44.900001525878906,45.470001220703125,44.58000183105469,45.099998474121094,45.099998474121094,188200
2015-01-21,44.84000015258789,45.79999923706055,44.70000076293945,45.25,45.25,161500
2015-01-22,45.4900016784668,45.4900016784668,44.02000045776367,45.25,45.25,273400
2015-01-23,45.27000045776367,45.650001525878906,44.790000915527344,45.29999923706055,45.29999923706055,175500
2015-01-26,45.33000183105469,45.52000045776367,44.790000915527344,45.34000015258789,45.34000015258789,210800
2015-01-27,44.709999084472656,45.2599983215332,44.5,44.869998931884766,44.869998931884766,202200
2015-01-28,45.25,46.560001373291016,44.70000076293945,44.83000183105469,44.83000183105469,254800
2015-01-29,44.939998626708984,45.599998474121094,44.56999969482422,45.58000183105469,45.58000183105469,276200
2015-01-30,45.349998474121094,45.970001220703125,43.68000030517578,43.7599983215332,43.7599983215332,428600
2015-02-02,43.630001068115234,44.11000061035156,42.61000061035156,43.959999084472656,43.959999084472656,466100
2015-02-03,44.36000061035156,45.52000045776367,43.91999816894531,44.15999984741211,44.15999984741211,504000
2015-02-04,45.189998626708984,48.4900016784668,45.189998626708984,47.81999969482422,47.81999969482422,907800
2015-02-05,48.540000915527344,48.63999938964844,47.5099983215332,47.720001220703125,47.720001220703125,667500
2015-02-06,47.84000015258789,48.5,47.2400016784668,47.5099983215332,47.5099983215332,819500
2015-02-09,47.34000015258789,47.75,46.91999816894531,47.439998626708984,47.439998626708984,324500
2015-02-10,47.7400016784668,47.9900016784668,47.11000061035156,47.72999954223633,47.72999954223633,302800
2015-02-11,47.75,49.40999984741211,47.65999984741211,49.29999923706055,49.29999923706055,699400
2015-02-12,49.4900016784668,49.7599983215332,49.16999816894531,49.529998779296875,49.529998779296875,258400
2015-02-13,49.400001525878906,49.849998474121094,48.880001068115234,49.2599983215332,49.2599983215332,257000
2015-02-17,47.7599983215332,49.20000076293945,47.7599983215332,49.02000045776367,49.02000045776367,335000
2015-02-18,48.689998626708984,49.439998626708984,48.470001220703125,49.15999984741211,49.15999984741211,279500
2015-02-19,48.86000061035156,49.72999954223633,48.68000030517578,49.470001220703125,49.470001220703125,237500
2015-02-20,49.5,49.959999084472656,48.79999923706055,49.900001525878906,49.900001525878906,254300
2015-02-23,49.58000183105469,49.790000915527344,49.0099983215332,49.66999816894531,49.66999816894531,214300
2015-02-24,49.59000015258789,51.25,49.58000183105469,51.130001068115234,51.130001068115234,362200
2015-02-25,50.939998626708984,51.2400016784668,50.2599983215332,50.779998779296875,50.779998779296875,191800
2015-02-26,50.66999816894531,51.220001220703125,50.40999984741211,51.099998474121094,51.099998474121094,248700
2015-02-27,51.130001068115234,51.2400016784668,50.45000076293945,50.63999938964844,50.63999938964844,171800
2015-03-02,50.86000061035156,51.9900016784668,50.84000015258789,51.970001220703125,51.970001220703125,267600
2015-03-03,51.68000030517578,51.849998474121094,50.720001220703125,51.279998779296875,51.279998779296875,284300
2015-03-04,51.0099983215332,51.380001068115234,50.439998626708984,51.31999969482422,51.31999969482422,213700
2015-03-05,51.29999923706055,51.380001068115234,49.9900016784668,50.459999084472656,50.459999084472656,186400
2015-03-06,50.02000045776367,50.470001220703125,49.66999816894531,50.29999923706055,50.29999923706055,174400
2015-03-09,50.540000915527344,50.84000015258789,49.790000915527344,50.47999954223633,50.47999954223633,241000
2015-03-10,50.060001373291016,50.54999923706055,49.709999084472656,50.13999938964844,50.13999938964844,220500
2015-03-11,50.310001373291016,50.7599983215332,49.75,50.369998931884766,50.369998931884766,195200
2015-03-12,50.31999969482422,51.33000183105469,50.189998626708984,51.2599983215332,51.2599983215332,315300
2015-03-13,51.34000015258789,51.34000015258789,50.18000030517578,50.61000061035156,50.61000061035156,163300
2015-03-16,50.959999084472656,51.43000030517578,50.63999938964844,51.220001220703125,51.220001220703125,162000
2015-03-17,50.91999816894531,50.91999816894531,50.34000015258789,50.79999923706055,50.79999923706055,197700
2015-03-18,50.869998931884766,51.5099983215332,50.0099983215332,51.4900016784668,51.4900016784668,237300
2015-03-19,51.209999084472656,52.189998626708984,51.06999969482422,51.68000030517578,51.68000030517578,197900
2015-03-20,52.0,52.599998474121094,51.529998779296875,52.4900016784668,52.4900016784668,396900
2015-03-23,52.310001373291016,52.65999984741211,51.59000015258789,52.599998474121094,52.599998474121094,313200
2015-03-24,52.540000915527344,52.83000183105469,52.0,52.0099983215332,52.0099983215332,133300
2015-03-25,52.279998779296875,52.279998779296875,49.66999816894531,49.810001373291016,49.810001373291016,219200
2015-03-26,49.43000030517578,49.43000030517578,48.66999816894531,49.099998474121094,49.099998474121094,272900
2015-03-27,49.27000045776367,50.41999816894531,48.5099983215332,50.29999923706055,50.29999923706055,249000
2015-03-30,50.529998779296875,51.0,50.029998779296875,50.81999969482422,50.81999969482422,209600
2015-03-31,50.720001220703125,51.47999954223633,50.43000030517578,50.77000045776367,50.77000045776367,373800
2015-04-01,50.75,51.41999816894531,49.77000045776367,50.459999084472656,50.459999084472656,146900
2015-04-02,50.650001525878906,51.119998931884766,49.619998931884766,50.900001525878906,50.900001525878906,179200
2015-04-06,50.720001220703125,51.209999084472656,50.150001525878906,50.5,50.5,228600
2015-04-07,50.560001373291016,51.150001525878906,49.939998626708984,50.4900016784668,50.4900016784668,136800
2015-04-08,50.599998474121094,51.2599983215332,50.529998779296875,51.09000015258789,51.09000015258789,254300
2015-04-09,50.95000076293945,51.880001068115234,50.689998626708984,51.84000015258789,51.84000015258789,239800
2015-04-10,52.130001068115234,52.15999984741211,51.529998779296875,52.150001525878906,52.150001525878906,284500
2015-04-13,52.029998779296875,52.40999984741211,51.84000015258789,51.970001220703125,51.970001220703125,192900
2015-04-14,51.90999984741211,52.0,51.25,51.47999954223633,51.47999954223633,158800
2015-04-15,51.75,52.61000061035156,51.459999084472656,52.5099983215332,52.5099983215332,206900
2015-04-16,52.11000061035156,52.93000030517578,51.91999816894531,52.599998474121094,52.599998474121094,205000
2015-04-17,52.130001068115234,52.130001068115234,51.310001373291016,51.810001373291016,51.810001373291016,342100
2015-04-20,51.91999816894531,53.209999084472656,51.650001525878906,52.7599983215332,52.7599983215332,378500
2015-04-21,53.150001525878906,53.15999984741211,52.40999984741211,52.900001525878906,52.900001525878906,120600
2015-04-22,52.959999084472656,53.66999816894531,52.369998931884766,52.97999954223633,52.97999954223633,267800
2015-04-23,52.63999938964844,53.45000076293945,51.29999923706055,52.63999938964844,52.63999938964844,372900
2015-04-24,52.7599983215332,52.7599983215332,50.810001373291016,50.88999938964844,50.88999938964844,312000
2015-04-27,50.88999938964844,52.79999923706055,50.88999938964844,51.709999084472656,51.709999084472656,452700
2015-04-28,51.86000061035156,53.369998931884766,51.04999923706055,53.310001373291016,53.310001373291016,532400
2015-04-29,53.5,53.5,50.29999923706055,52.529998779296875,52.529998779296875,1141800
2015-04-30,52.150001525878906,53.08000183105469,51.5,51.66999816894531,51.66999816894531,524200
2015-05-01,51.720001220703125,52.650001525878906,51.58000183105469,52.2599983215332,52.2599983215332,346600
2015-05-04,52.77000045776367,52.77000045776367,51.77000045776367,52.38999938964844,52.38999938964844,395700
2015-05-05,52.150001525878906,52.31999969482422,50.459999084472656,51.099998474121094,51.099998474121094,368100
2015-05-06,50.54999923706055,50.81999969482422,49.849998474121094,50.63999938964844,50.63999938964844,366600
2015-05-07,50.650001525878906,51.439998626708984,50.29999923706055,51.11000061035156,51.11000061035156,291100
2015-05-08,51.66999816894531,51.939998626708984,50.619998931884766,51.31999969482422,51.31999969482422,217800
2015-05-11,51.029998779296875,51.97999954223633,50.97999954223633,51.689998626708984,51.689998626708984,263700
2015-05-12,51.34000015258789,51.34000015258789,50.2400016784668,50.810001373291016,50.810001373291016,408000
2015-05-13,50.810001373291016,51.58000183105469,50.58000183105469,51.34000015258789,51.34000015258789,209900
2015-05-14,51.34000015258789,52.0,51.2599983215332,51.93000030517578,51.93000030517578,317800
2015-05-15,51.959999084472656,51.959999084472656,51.16999816894531,51.540000915527344,51.540000915527344,182600
2015-05-18,51.380001068115234,52.959999084472656,50.90999984741211,52.75,52.75,374100
2015-05-19,52.88999938964844,52.95000076293945,51.68000030517578,51.849998474121094,51.849998474121094,208900
2015-05-20,51.790000915527344,52.209999084472656,51.540000915527344,51.709999084472656,51.709999084472656,110200
2015-05-21,51.61000061035156,52.54999923706055,51.599998474121094,52.47999954223633,52.47999954223633,207400
2015-05-22,52.29999923706055,53.189998626708984,52.290000915527344,52.70000076293945,52.70000076293945,242300
2015-05-26,52.83000183105469,52.880001068115234,52.13999938964844,52.5099983215332,52.5099983215332,274500
2015-05-27,52.279998779296875,54.84000015258789,52.15999984741211,54.619998931884766,54.619998931884766,502000
2015-05-28,54.4900016784668,55.459999084472656,54.2400016784668,54.900001525878906,54.900001525878906,388300
2015-05-29,54.779998779296875,55.72999954223633,54.290000915527344,55.439998626708984,55.439998626708984,457800
2015-06-01,55.81999969482422,55.9900016784668,55.36000061035156,55.689998626708984,55.689998626708984,321900
2015-06-02,55.400001525878906,55.63999938964844,55.0,55.310001373291016,55.310001373291016,413000
2015-06-03,55.599998474121094,56.709999084472656,55.0099983215332,56.18000030517578,56.18000030517578,434200
2015-06-04,55.779998779296875,56.189998626708984,55.33000183105469,55.709999084472656,55.709999084472656,194300
2015-06-05,55.63999938964844,56.119998931884766,55.099998474121094,56.06999969482422,56.06999969482422,136600
2015-06-08,55.86000061035156,55.90999984741211,54.84000015258789,55.08000183105469,55.08000183105469,192500
2015-06-09,54.9900016784668,55.88999938964844,54.9900016784668,55.70000076293945,55.70000076293945,331500
2015-06-10,56.13999938964844,56.75,55.7599983215332,56.54999923706055,56.54999923706055,262000
2015-06-11,57.0,57.0,56.18000030517578,56.47999954223633,56.47999954223633,339900
2015-06-12,56.38999938964844,56.540000915527344,55.709999084472656,56.08000183105469,56.08000183105469,290200
2015-06-15,55.599998474121094,56.72999954223633,55.15999984741211,56.25,56.25,211400
2015-06-16,56.0,56.79999923706055,56.0,56.540000915527344,56.540000915527344,261000
2015-06-17,56.72999954223633,56.91999816894531,56.5,56.63999938964844,56.63999938964844,190300
2015-06-18,56.869998931884766,58.540000915527344,56.7400016784668,58.45000076293945,58.45000076293945,384800
2015-06-19,58.400001525878906,58.540000915527344,57.119998931884766,57.380001068115234,57.380001068115234,448200
2015-06-22,57.900001525878906,57.900001525878906,56.810001373291016,57.220001220703125,57.220001220703125,323000
2015-06-23,57.34000015258789,57.56999969482422,56.91999816894531,57.060001373291016,57.060001373291016,204500
2015-06-24,56.83000183105469,57.0099983215332,56.189998626708984,56.2599983215332,56.2599983215332,234600
2015-06-25,56.72999954223633,56.95000076293945,56.25,56.599998474121094,56.599998474121094,144600
2015-06-26,56.77000045776367,56.77000045776367,54.93000030517578,55.5,55.5,543200
2015-06-29,54.93000030517578,55.290000915527344,53.709999084472656,53.90999984741211,53.90999984741211,242200
2015-06-30,54.290000915527344,55.02000045776367,53.72999954223633,54.0099983215332,54.0099983215332,305600
2015-07-01,54.61000061035156,55.08000183105469,53.08000183105469,53.40999984741211,53.40999984741211,291500
2015-07-02,53.4900016784668,53.869998931884766,53.0099983215332,53.369998931884766,53.369998931884766,187900
2015-07-06,52.88999938964844,53.4900016784668,52.13999938964844,52.650001525878906,52.650001525878906,219800
2015-07-07,52.599998474121094,52.61000061035156,51.0099983215332,52.459999084472656,52.459999084472656,344900
2015-07-08,51.88999938964844,52.599998474121094,51.029998779296875,51.72999954223633,51.72999954223633,426200
2015-07-09,52.40999984741211,53.65999984741211,51.650001525878906,51.68000030517578,51.68000030517578,571000
2015-07-10,52.209999084472656,52.849998474121094,51.779998779296875,52.380001068115234,52.380001068115234,275100
2015-07-13,52.77000045776367,53.04999923706055,52.33000183105469,52.720001220703125,52.720001220703125,193900
2015-07-14,52.939998626708984,53.779998779296875,52.650001525878906,53.560001373291016,53.560001373291016,275300
2015-07-15,53.65999984741211,53.84000015258789,52.970001220703125,53.11000061035156,53.11000061035156,298400
2015-07-16,52.91999816894531,53.04999923706055,51.83000183105469,52.290000915527344,52.290000915527344,273100
2015-07-17,52.27000045776367,52.5,51.290000915527344,51.540000915527344,51.540000915527344,222200
2015-07-20,51.56999969482422,51.790000915527344,51.11000061035156,51.349998474121094,51.349998474121094,132700
2015-07-21,51.29999923706055,51.91999816894531,50.47999954223633,50.66999816894531,50.66999816894531,318500
2015-07-22,49.77000045776367,50.220001220703125,49.0,50.08000183105469,50.08000183105469,285000
2015-07-23,50.439998626708984,51.83000183105469,50.380001068115234,50.849998474121094,50.849998474121094,252900
2015-07-24,50.880001068115234,51.08000183105469,49.650001525878906,49.7599983215332,49.7599983215332,359000
2015-07-27,49.58000183105469,50.209999084472656,48.75,50.150001525878906,50.150001525878906,267900
