Date,Open,High,Low,Close,Adj Close,Volume
2015-07-28,50.58000183105469,51.36000061035156,49.790000915527344,51.02000045776367,51.02000045776367,411800
2015-07-29,44.11000061035156,46.54999923706055,43.77000045776367,45.310001373291016,45.310001373291016,1150500
2015-07-30,45.36000061035156,45.5,43.939998626708984,45.45000076293945,45.45000076293945,857100
2015-07-31,45.470001220703125,45.630001068115234,44.72999954223633,44.9900016784668,44.9900016784668,570900
2015-08-03,44.81999969482422,44.959999084472656,42.66999816894531,43.08000183105469,43.08000183105469,607800
2015-08-04,42.939998626708984,43.709999084472656,42.630001068115234,42.97999954223633,42.97999954223633,373300
2015-08-05,42.90999984741211,44.189998626708984,42.90999984741211,43.540000915527344,43.540000915527344,320600
2015-08-06,43.70000076293945,43.97999954223633,43.06999969482422,43.560001373291016,43.560001373291016,319500
2015-08-07,43.380001068115234,43.95000076293945,43.130001068115234,43.90999984741211,43.90999984741211,323000
2015-08-10,44.04999923706055,45.08000183105469,44.0,44.5,44.5,275700
2015-08-11,44.029998779296875,44.7400016784668,43.400001525878906,43.5,43.5,194200
2015-08-12,43.040000915527344,44.40999984741211,42.77000045776367,44.0,44.0,282700
2015-08-13,43.9900016784668,44.290000915527344,43.630001068115234,43.689998626708984,43.689998626708984,209800
2015-08-14,43.5099983215332,43.91999816894531,43.13999938964844,43.790000915527344,43.790000915527344,202300
2015-08-17,43.630001068115234,44.66999816894531,43.08000183105469,44.560001373291016,44.560001373291016,289300
2015-08-18,44.400001525878906,44.400001525878906,42.81999969482422,43.15999984741211,43.15999984741211,323500
2015-08-19,43.22999954223633,43.95000076293945,42.7599983215332,43.099998474121094,43.099998474121094,290500
2015-08-20,42.779998779296875,42.900001525878906,41.56999969482422,41.63999938964844,41.63999938964844,308900
2015-08-21,40.810001373291016,42.529998779296875,40.77000045776367,41.54999923706055,41.54999923706055,424600
2015-08-24,39.619998931884766,42.43000030517578,39.33000183105469,40.31999969482422,40.31999969482422,398200
2015-08-25,41.95000076293945,42.4900016784668,40.380001068115234,40.56999969482422,40.56999969482422,360700
2015-08-26,41.58000183105469,42.349998474121094,41.060001373291016,42.06999969482422,42.06999969482422,336400
2015-08-27,42.54999923706055,42.900001525878906,41.72999954223633,42.540000915527344,42.540000915527344,473500
2015-08-28,42.70000076293945,43.5,42.529998779296875,43.290000915527344,43.290000915527344,350000
2015-08-31,42.9900016784668,43.7599983215332,42.790000915527344,43.47999954223633,43.47999954223633,242300
2015-09-01,42.75,43.40999984741211,41.849998474121094,42.04999923706055,42.04999923706055,338100
2015-09-02,42.5099983215332,43.09000015258789,42.16999816894531,42.72999954223633,42.72999954223633,242400
2015-09-03,42.790000915527344,43.83000183105469,42.68000030517578,43.52000045776367,43.52000045776367,199700
2015-09-04,43.130001068115234,43.560001373291016,42.83000183105469,42.97999954223633,42.97999954223633,139000
2015-09-08,43.68000030517578,45.18000030517578,43.5099983215332,44.81999969482422,44.81999969482422,261600
2015-09-09,44.97999954223633,45.5,44.0,44.06999969482422,44.06999969482422,212100
2015-09-10,44.099998474121094,44.540000915527344,43.599998474121094,43.849998474121094,43.849998474121094,120700
2015-09-11,43.470001220703125,44.0,43.18000030517578,43.939998626708984,43.939998626708984,120000
2015-09-14,44.20000076293945,44.279998779296875,43.59000015258789,43.7400016784668,43.7400016784668,91500
2015-09-15,43.959999084472656,44.599998474121094,43.59000015258789,44.369998931884766,44.369998931884766,192600
2015-09-16,44.56999969482422,44.56999969482422,43.70000076293945,44.040000915527344,44.040000915527344,193800
2015-09-17,43.959999084472656,44.38999938964844,43.560001373291016,43.88999938964844,43.88999938964844,166800
2015-09-18,43.2400016784668,43.900001525878906,43.15999984741211,43.36000061035156,43.36000061035156,316500
2015-09-21,43.689998626708984,44.22999954223633,43.130001068115234,43.290000915527344,43.290000915527344,198200
2015-09-22,42.959999084472656,42.959999084472656,41.560001373291016,41.95000076293945,41.95000076293945,307300
2015-09-23,41.97999954223633,42.56999969482422,41.439998626708984,42.099998474121094,42.099998474121094,399500
2015-09-24,41.619998931884766,41.939998626708984,40.86000061035156,41.72999954223633,41.72999954223633,221900
2015-09-25,41.29999923706055,41.880001068115234,39.9900016784668,40.380001068115234,40.380001068115234,870800
2015-09-28,40.150001525878906,40.400001525878906,39.650001525878906,39.66999816894531,39.66999816894531,294500
2015-09-29,39.88999938964844,40.31999969482422,39.75,39.97999954223633,39.97999954223633,335400
2015-09-30,40.47999954223633,41.66999816894531,40.220001220703125,41.540000915527344,41.540000915527344,518800
2015-10-01,41.529998779296875,41.70000076293945,40.029998779296875,40.630001068115234,40.630001068115234,228800
2015-10-02,40.34000015258789,42.18000030517578,40.209999084472656,42.15999984741211,42.15999984741211,222600
2015-10-05,42.52000045776367,43.849998474121094,42.060001373291016,42.58000183105469,42.58000183105469,269100
2015-10-06,42.650001525878906,43.290000915527344,42.45000076293945,42.900001525878906,42.900001525878906,202500
2015-10-07,43.2599983215332,43.77000045776367,42.810001373291016,43.68000030517578,43.68000030517578,336000
2015-10-08,43.540000915527344,44.380001068115234,43.099998474121094,44.119998931884766,44.119998931884766,187700
2015-10-09,44.040000915527344,44.34000015258789,43.68000030517578,44.279998779296875,44.279998779296875,177200
2015-10-12,44.220001220703125,44.220001220703125,43.540000915527344,43.970001220703125,43.970001220703125,131700
2015-10-13,43.630001068115234,44.310001373291016,43.470001220703125,43.65999984741211,43.65999984741211,187400
2015-10-14,43.630001068115234,45.93000030517578,43.630001068115234,45.15999984741211,45.15999984741211,168600
2015-10-15,45.369998931884766,45.939998626708984,44.900001525878906,45.880001068115234,45.880001068115234,169300
2015-10-16,46.0,46.20000076293945,45.2599983215332,45.880001068115234,45.880001068115234,120800
2015-10-19,45.720001220703125,46.66999816894531,45.54999923706055,46.0,46.0,145800
2015-10-20,45.88999938964844,46.84000015258789,45.59000015258789,45.83000183105469,45.83000183105469,76900
2015-10-21,46.20000076293945,46.880001068115234,44.869998931884766,44.959999084472656,44.959999084472656,208600
2015-10-22,45.54999923706055,47.029998779296875,44.439998626708984,47.0099983215332,47.0099983215332,475300
2015-10-23,47.5099983215332,47.88999938964844,46.7400016784668,47.650001525878906,47.650001525878906,396900
2015-10-26,47.41999816894531,47.560001373291016,43.83000183105469,46.470001220703125,46.470001220703125,223200
2015-10-27,46.18000030517578,46.58000183105469,45.20000076293945,45.25,45.25,534200
2015-10-28,50.65999984741211,50.869998931884766,46.869998931884766,49.5099983215332,49.5099983215332,956100
2015-10-29,48.939998626708984,49.849998474121094,48.31999969482422,49.290000915527344,49.290000915527344,513300
2015-10-30,49.400001525878906,50.95000076293945,48.5099983215332,49.970001220703125,49.970001220703125,404100
2015-11-02,49.95000076293945,50.18000030517578,48.0099983215332,49.95000076293945,49.95000076293945,323500
2015-11-03,49.540000915527344,50.04999923706055,49.40999984741211,49.63999938964844,49.63999938964844,324800
2015-11-04,49.7400016784668,50.470001220703125,48.720001220703125,50.400001525878906,50.400001525878906,264000
2015-11-05,50.4900016784668,50.630001068115234,49.970001220703125,50.20000076293945,50.20000076293945,173400
2015-11-06,50.09000015258789,51.29999923706055,48.93000030517578,51.220001220703125,51.220001220703125,207000
2015-11-09,50.9900016784668,51.18000030517578,50.5099983215332,50.880001068115234,50.880001068115234,163900
2015-11-10,50.54999923706055,51.31999969482422,50.150001525878906,51.220001220703125,51.220001220703125,169300
2015-11-11,51.220001220703125,51.900001525878906,50.47999954223633,51.630001068115234,51.630001068115234,182500
2015-11-12,51.130001068115234,51.91999816894531,50.599998474121094,50.75,50.75,176400
2015-11-13,50.439998626708984,50.91999816894531,48.5,50.27000045776367,50.27000045776367,145200
2015-11-16,50.13999938964844,50.599998474121094,49.779998779296875,50.02000045776367,50.02000045776367,246700
2015-11-17,50.13999938964844,51.95000076293945,50.029998779296875,51.61000061035156,51.61000061035156,227000
2015-11-18,51.77000045776367,52.56999969482422,50.189998626708984,52.439998626708984,52.439998626708984,167400
2015-11-19,52.38999938964844,52.77000045776367,51.90999984741211,52.43000030517578,52.43000030517578,111400
2015-11-20,52.77000045776367,53.0,52.099998474121094,52.380001068115234,52.380001068115234,134800
2015-11-23,52.2400016784668,52.349998474121094,51.25,51.380001068115234,51.380001068115234,189200
2015-11-24,51.61000061035156,53.09000015258789,51.61000061035156,52.9900016784668,52.9900016784668,297300
2015-11-25,52.93000030517578,53.29999923706055,52.459999084472656,53.25,53.25,70300
2015-11-27,53.220001220703125,53.93000030517578,51.40999984741211,53.560001373291016,53.560001373291016,57700
2015-11-30,53.880001068115234,54.34000015258789,53.2599983215332,54.11000061035156,54.11000061035156,312500
2015-12-01,54.27000045776367,54.40999984741211,51.310001373291016,53.97999954223633,53.97999954223633,309900
2015-12-02,54.0,54.58000183105469,53.70000076293945,53.93000030517578,53.93000030517578,158800
2015-12-03,54.38999938964844,54.38999938964844,52.83000183105469,53.08000183105469,53.08000183105469,185800
2015-12-04,52.869998931884766,54.36000061035156,52.869998931884766,54.310001373291016,54.310001373291016,187900
2015-12-07,54.15999984741211,54.720001220703125,53.959999084472656,54.29999923706055,54.29999923706055,162700
2015-12-08,53.84000015258789,54.150001525878906,52.86000061035156,53.15999984741211,53.15999984741211,183700
2015-12-09,53.099998474121094,53.61000061035156,52.220001220703125,52.369998931884766,52.369998931884766,167800
2015-12-10,52.470001220703125,52.88999938964844,52.209999084472656,52.470001220703125,52.470001220703125,123800
2015-12-11,51.88999938964844,52.54999923706055,50.439998626708984,52.0,52.0,172600
2015-12-14,51.95000076293945,52.06999969482422,50.36000061035156,51.529998779296875,51.529998779296875,225500
2015-12-15,51.869998931884766,52.29999923706055,51.02000045776367,51.970001220703125,51.970001220703125,162000
2015-12-16,52.27000045776367,52.27000045776367,50.86000061035156,51.939998626708984,51.939998626708984,122000
2015-12-17,52.34000015258789,52.91999816894531,50.84000015258789,50.880001068115234,50.880001068115234,236500
2015-12-18,50.59000015258789,51.0099983215332,49.869998931884766,50.150001525878906,50.150001525878906,494800
2015-12-21,50.369998931884766,50.810001373291016,49.400001525878906,50.04999923706055,50.04999923706055,246500
2015-12-22,50.220001220703125,50.43000030517578,49.33000183105469,50.13999938964844,50.13999938964844,251000
2015-12-23,50.369998931884766,50.7599983215332,50.04999923706055,50.439998626708984,50.439998626708984,193900
2015-12-24,50.40999984741211,51.220001220703125,50.369998931884766,50.97999954223633,50.97999954223633,87200
2015-12-28,50.68000030517578,50.95000076293945,50.16999816894531,50.810001373291016,50.810001373291016,124100
2015-12-29,51.099998474121094,51.72999954223633,50.68000030517578,50.790000915527344,50.790000915527344,176400
2015-12-30,50.689998626708984,50.93000030517578,49.83000183105469,49.970001220703125,49.970001220703125,169000
2015-12-31,49.81999969482422,49.93000030517578,48.52000045776367,48.540000915527344,48.540000915527344,164600
2016-01-04,48.0,48.0,46.970001220703125,47.43000030517578,47.43000030517578,317300
2016-01-05,47.459999084472656,47.59000015258789,46.959999084472656,47.0099983215332,47.0099983215332,204900
2016-01-06,46.25,46.75,45.88999938964844,46.33000183105469,46.33000183105469,211800
2016-01-07,45.40999984741211,46.06999969482422,44.869998931884766,44.97999954223633,44.97999954223633,209200
2016-01-08,45.0099983215332,45.939998626708984,44.0099983215332,44.11000061035156,44.11000061035156,257500
2016-01-11,44.470001220703125,45.040000915527344,43.939998626708984,44.459999084472656,44.459999084472656,175300
2016-01-12,44.86000061035156,45.439998626708984,44.119998931884766,44.81999969482422,44.81999969482422,201000
2016-01-13,44.880001068115234,45.2599983215332,42.93000030517578,43.040000915527344,43.040000915527344,302700
2016-01-14,43.400001525878906,44.43000030517578,43.0,43.900001525878906,43.900001525878906,209000
2016-01-15,42.5099983215332,43.08000183105469,41.75,42.459999084472656,42.459999084472656,270200
2016-01-19,43.11000061035156,46.619998931884766,42.33000183105469,42.84000015258789,42.84000015258789,240200
2016-01-20,42.15999984741211,43.84000015258789,41.93000030517578,43.150001525878906,43.150001525878906,253300
2016-01-21,43.43000030517578,43.5099983215332,42.540000915527344,42.90999984741211,42.90999984741211,314100
2016-01-22,43.75,44.18000030517578,42.95000076293945,43.45000076293945,43.45000076293945,221300
2016-01-25,43.29999923706055,43.619998931884766,42.65999984741211,42.95000076293945,42.95000076293945,245500
2016-01-26,43.09000015258789,43.7400016784668,42.77000045776367,43.40999984741211,43.40999984741211,276600
2016-01-27,43.209999084472656,43.540000915527344,42.599998474121094,42.79999923706055,42.79999923706055,222300
2016-01-28,43.220001220703125,44.04999923706055,43.02000045776367,43.81999969482422,43.81999969482422,222400
2016-01-29,44.20000076293945,45.619998931884766,44.0,45.599998474121094,45.599998474121094,295800
2016-02-01,45.25,45.5099983215332,44.52000045776367,45.0099983215332,45.0099983215332,295400
2016-02-02,44.22999954223633,44.439998626708984,42.599998474121094,42.970001220703125,42.970001220703125,329100
2016-02-03,46.29999923706055,47.45000076293945,40.9900016784668,42.209999084472656,42.209999084472656,713900
2016-02-04,42.630001068115234,42.90999984741211,41.83000183105469,42.13999938964844,42.13999938964844,446400
2016-02-05,41.880001068115234,42.40999984741211,40.06999969482422,40.290000915527344,40.290000915527344,371600
2016-02-08,39.779998779296875,40.16999816894531,38.529998779296875,39.470001220703125,39.470001220703125,408900
2016-02-09,38.97999954223633,40.040000915527344,38.63999938964844,38.9900016784668,38.9900016784668,395000
2016-02-10,39.34000015258789,39.810001373291016,37.529998779296875,37.7400016784668,37.7400016784668,607500
2016-02-11,37.2599983215332,37.7400016784668,36.560001373291016,36.939998626708984,36.939998626708984,498200
2016-02-12,37.22999954223633,38.41999816894531,36.779998779296875,37.880001068115234,37.880001068115234,199100
2016-02-16,38.060001373291016,39.720001220703125,38.04999923706055,39.43000030517578,39.43000030517578,212500
2016-02-17,39.47999954223633,40.790000915527344,39.2400016784668,40.34000015258789,40.34000015258789,233900
2016-02-18,40.470001220703125,40.84000015258789,40.040000915527344,40.06999969482422,40.06999969482422,238300
2016-02-19,39.970001220703125,41.040000915527344,39.349998474121094,40.47999954223633,40.47999954223633,190300
2016-02-22,40.77000045776367,41.11000061035156,39.72999954223633,40.439998626708984,40.439998626708984,167700
2016-02-23,40.150001525878906,40.75,39.93000030517578,39.97999954223633,39.97999954223633,144500
2016-02-24,39.529998779296875,40.66999816894531,39.38999938964844,40.41999816894531,40.41999816894531,221500
2016-02-25,40.56999969482422,40.63999938964844,40.08000183105469,40.380001068115234,40.380001068115234,124500
2016-02-26,40.650001525878906,40.90999984741211,39.959999084472656,40.5,40.5,194800
2016-02-29,40.560001373291016,41.72999954223633,40.11000061035156,41.25,41.25,244000
2016-03-01,41.5099983215332,42.709999084472656,41.130001068115234,42.68000030517578,42.68000030517578,177000
2016-03-02,43.02000045776367,44.29999923706055,42.90999984741211,43.63999938964844,43.63999938964844,238500
2016-03-03,43.869998931884766,44.72999954223633,43.75,44.599998474121094,44.599998474121094,346500
2016-03-04,44.68000030517578,45.0,43.970001220703125,44.650001525878906,44.650001525878906,292900
2016-03-07,44.540000915527344,45.61000061035156,44.209999084472656,44.75,44.75,300300
2016-03-08,44.2599983215332,44.72999954223633,43.97999954223633,44.38999938964844,44.38999938964844,287100
2016-03-09,44.709999084472656,45.13999938964844,44.369998931884766,44.84000015258789,44.84000015258789,199700
2016-03-10,45.0099983215332,45.75,44.560001373291016,44.86000061035156,44.86000061035156,216700
2016-03-11,45.36000061035156,45.7599983215332,45.02000045776367,45.709999084472656,45.709999084472656,138800
2016-03-14,45.189998626708984,45.349998474121094,44.29999923706055,44.33000183105469,44.33000183105469,264000
2016-03-15,44.369998931884766,44.86000061035156,43.91999816894531,44.08000183105469,44.08000183105469,185400
2016-03-16,43.56999969482422,44.0,42.86000061035156,43.900001525878906,43.900001525878906,182200
2016-03-17,43.790000915527344,44.150001525878906,43.5,43.880001068115234,43.880001068115234,235200
2016-03-18,43.86000061035156,45.11000061035156,43.540000915527344,44.93000030517578,44.93000030517578,477200
2016-03-21,44.720001220703125,44.86000061035156,43.79999923706055,44.77000045776367,44.77000045776367,155900
2016-03-22,44.599998474121094,45.59000015258789,44.54999923706055,45.25,45.25,196300
2016-03-23,45.150001525878906,45.209999084472656,44.189998626708984,44.20000076293945,44.20000076293945,207800
2016-03-24,43.81999969482422,43.959999084472656,43.369998931884766,43.72999954223633,43.72999954223633,139900
2016-03-28,43.939998626708984,44.09000015258789,43.209999084472656,43.54999923706055,43.54999923706055,152400
2016-03-29,43.33000183105469,44.84000015258789,42.95000076293945,44.72999954223633,44.72999954223633,226800
2016-03-30,44.75,45.36000061035156,44.68000030517578,45.22999954223633,45.22999954223633,131600
2016-03-31,45.16999816894531,45.400001525878906,44.779998779296875,44.959999084472656,44.959999084472656,152800
2016-04-01,44.400001525878906,45.97999954223633,43.439998626708984,45.95000076293945,45.95000076293945,285200
2016-04-04,45.849998474121094,45.849998474121094,44.119998931884766,45.040000915527344,45.040000915527344,150300
2016-04-05,44.689998626708984,45.54999923706055,44.279998779296875,44.38999938964844,44.38999938964844,173400
2016-04-06,44.47999954223633,45.040000915527344,43.599998474121094,44.88999938964844,44.88999938964844,155500
2016-04-07,44.68000030517578,44.68000030517578,43.5,43.7599983215332,43.7599983215332,177300
2016-04-08,44.130001068115234,44.779998779296875,43.40999984741211,43.84000015258789,43.84000015258789,314300
2016-04-11,44.06999969482422,44.5099983215332,42.66999816894531,42.79999923706055,42.79999923706055,287400
2016-04-12,42.790000915527344,43.880001068115234,42.630001068115234,43.349998474121094,43.349998474121094,277700
2016-04-13,43.84000015258789,45.369998931884766,43.79999923706055,45.18000030517578,45.18000030517578,294500
2016-04-14,44.939998626708984,45.61000061035156,44.209999084472656,45.4900016784668,45.4900016784668,191600
2016-04-15,45.2400016784668,45.709999084472656,45.0099983215332,45.27000045776367,45.27000045776367,155500
2016-04-18,44.939998626708984,45.56999969482422,44.52000045776367,44.88999938964844,44.88999938964844,183600
2016-04-19,45.029998779296875,45.380001068115234,44.560001373291016,44.70000076293945,44.70000076293945,162400
2016-04-20,44.59000015258789,45.459999084472656,44.529998779296875,45.34000015258789,45.34000015258789,158000
2016-04-21,45.56999969482422,45.63999938964844,44.75,44.939998626708984,44.939998626708984,324500
2016-04-22,44.65999984741211,46.099998474121094,44.65999984741211,45.790000915527344,45.790000915527344,209300
2016-04-25,45.61000061035156,46.22999954223633,45.220001220703125,45.529998779296875,45.529998779296875,298900
2016-04-26,45.65999984741211,46.90999984741211,45.459999084472656,46.34000015258789,46.34000015258789,369100
2016-04-27,48.0,49.65999984741211,46.09000015258789,47.66999816894531,47.66999816894531,550600
2016-04-28,47.790000915527344,50.470001220703125,47.560001373291016,48.5099983215332,48.5099983215332,726100
2016-04-29,48.38999938964844,48.38999938964844,46.43000030517578,46.79999923706055,46.79999923706055,311000
2016-05-02,46.70000076293945,47.7400016784668,45.939998626708984,47.70000076293945,47.70000076293945,205000
2016-05-03,46.97999954223633,47.5,46.79999923706055,47.15999984741211,47.15999984741211,183200
2016-05-04,46.77000045776367,47.220001220703125,45.77000045776367,46.33000183105469,46.33000183105469,188200
2016-05-05,46.630001068115234,46.97999954223633,45.88999938964844,45.88999938964844,45.88999938964844,209100
2016-05-06,45.47999954223633,46.150001525878906,45.13999938964844,46.130001068115234,46.130001068115234,207600
2016-05-09,46.040000915527344,46.41999816894531,45.7599983215332,45.81999969482422,45.81999969482422,209100
2016-05-10,46.060001373291016,47.0,45.959999084472656,46.91999816894531,46.91999816894531,150500
2016-05-11,46.720001220703125,46.95000076293945,46.40999984741211,46.560001373291016,46.560001373291016,136700
2016-05-12,46.849998474121094,46.86000061035156,44.86000061035156,45.33000183105469,45.33000183105469,196800
2016-05-13,45.22999954223633,45.65999984741211,44.790000915527344,45.20000076293945,45.20000076293945,165200
2016-05-16,45.15999984741211,46.7599983215332,45.04999923706055,46.11000061035156,46.11000061035156,143800
2016-05-17,46.04999923706055,46.2599983215332,44.869998931884766,45.130001068115234,45.130001068115234,163500
2016-05-18,45.0,47.099998474121094,45.0,46.540000915527344,46.540000915527344,161000
2016-05-19,46.08000183105469,46.79999923706055,45.43000030517578,45.7400016784668,45.7400016784668,93800
2016-05-20,46.06999969482422,47.20000076293945,46.06999969482422,47.04999923706055,47.04999923706055,168300
2016-05-23,47.15999984741211,48.27000045776367,47.08000183105469,47.09000015258789,47.09000015258789,157700
2016-05-24,47.2599983215332,48.88999938964844,47.099998474121094,48.709999084472656,48.709999084472656,193000
2016-05-25,48.849998474121094,48.900001525878906,48.34000015258789,48.790000915527344,48.790000915527344,218100
2016-05-26,48.75,49.29999923706055,48.290000915527344,48.689998626708984,48.689998626708984,152000
2016-05-27,48.810001373291016,49.439998626708984,48.810001373291016,49.36000061035156,49.36000061035156,224300
2016-05-31,49.43000030517578,50.18000030517578,49.130001068115234,49.75,49.75,225800
2016-06-01,49.45000076293945,50.209999084472656,49.45000076293945,50.119998931884766,50.119998931884766,134900
2016-06-02,49.7599983215332,50.150001525878906,49.65999984741211,50.06999969482422,50.06999969482422,119200
2016-06-03,50.11000061035156,50.34000015258789,49.439998626708984,49.86000061035156,49.86000061035156,122800
2016-06-06,49.900001525878906,50.220001220703125,49.470001220703125,50.0,50.0,157400
2016-06-07,50.220001220703125,50.70000076293945,49.90999984741211,50.65999984741211,50.65999984741211,156800
2016-06-08,50.59000015258789,50.720001220703125,50.0,50.5,50.5,212800
2016-06-09,50.279998779296875,51.0,50.029998779296875,50.779998779296875,50.779998779296875,124300
2016-06-10,50.09000015258789,50.25,49.5099983215332,49.59000015258789,49.59000015258789,144200
2016-06-13,49.47999954223633,50.310001373291016,49.40999984741211,49.7400016784668,49.7400016784668,124800
2016-06-14,49.470001220703125,50.27000045776367,49.470001220703125,50.09000015258789,50.09000015258789,117500
2016-06-15,50.150001525878906,50.5,49.880001068115234,49.95000076293945,49.95000076293945,106900
2016-06-16,49.459999084472656,49.95000076293945,48.900001525878906,49.86000061035156,49.86000061035156,143100
2016-06-17,49.90999984741211,49.90999984741211,48.47999954223633,48.91999816894531,48.91999816894531,426400
2016-06-20,49.72999954223633,50.529998779296875,49.41999816894531,49.5,49.5,165600
2016-06-21,49.65999984741211,50.43000030517578,49.5099983215332,49.900001525878906,49.900001525878906,221500
2016-06-22,49.83000183105469,50.16999816894531,49.310001373291016,49.31999969482422,49.31999969482422,135100
2016-06-23,49.970001220703125,50.709999084472656,49.959999084472656,50.70000076293945,50.70000076293945,146000
2016-06-24,48.150001525878906,49.04999923706055,46.83000183105469,47.20000076293945,47.20000076293945,554900
2016-06-27,46.56999969482422,47.27000045776367,44.52000045776367,45.029998779296875,45.029998779296875,393800
2016-06-28,45.63999938964844,46.58000183105469,45.13999938964844,46.09000015258789,46.09000015258789,259000
2016-06-29,46.709999084472656,47.40999984741211,46.349998474121094,46.869998931884766,46.869998931884766,187800
2016-06-30,46.97999954223633,48.7599983215332,46.27000045776367,48.7400016784668,48.7400016784668,313700
2016-07-01,48.459999084472656,49.29999923706055,47.880001068115234,48.06999969482422,48.06999969482422,174500
2016-07-05,47.5099983215332,48.59000015258789,46.61000061035156,46.650001525878906,46.650001525878906,161200
2016-07-06,46.290000915527344,47.220001220703125,45.939998626708984,46.880001068115234,46.880001068115234,207800
2016-07-07,47.029998779296875,47.83000183105469,46.849998474121094,47.5,47.5,115000
2016-07-08,48.150001525878906,49.65999984741211,47.31999969482422,49.540000915527344,49.540000915527344,221600
2016-07-11,49.689998626708984,50.20000076293945,49.279998779296875,49.790000915527344,49.790000915527344,150300
2016-07-12,50.36000061035156,51.0,50.0,50.59000015258789,50.59000015258789,228400
2016-07-13,50.9900016784668,51.34000015258789,50.36000061035156,50.7400016784668,50.7400016784668,162900
2016-07-14,50.70000076293945,51.5,50.5,51.13999938964844,51.13999938964844,199300
2016-07-15,51.349998474121094,51.47999954223633,51.0,51.310001373291016,51.310001373291016,130100
2016-07-18,51.06999969482422,51.5,50.66999816894531,51.310001373291016,51.310001373291016,232900
2016-07-19,51.20000076293945,51.47999954223633,50.9900016784668,51.349998474121094,51.349998474121094,162600
2016-07-20,51.5,51.97999954223633,50.0099983215332,51.540000915527344,51.540000915527344,103800
2016-07-21,51.529998779296875,51.70000076293945,50.540000915527344,50.63999938964844,50.63999938964844,175800
2016-07-22,50.52000045776367,51.15999984741211,50.099998474121094,50.970001220703125,50.970001220703125,91900
2016-07-25,50.81999969482422,51.59000015258789,50.81999969482422,51.15999984741211,51.15999984741211,71900
2016-07-26,51.41999816894531,52.7400016784668,51.310001373291016,52.5,52.5,254300
2016-07-27,52.619998931884766,55.040000915527344,51.779998779296875,54.70000076293945,54.70000076293945,619300
2016-07-28,54.72999954223633,54.83000183105469,54.040000915527344,54.119998931884766,54.119998931884766,272400
2016-07-29,53.790000915527344,53.970001220703125,52.279998779296875,53.279998779296875,53.279998779296875,274900
2016-08-01,53.25,53.869998931884766,53.25,53.720001220703125,53.720001220703125,247600
2016-08-02,53.779998779296875,53.88999938964844,52.290000915527344,52.36000061035156,52.36000061035156,202300
2016-08-03,52.34000015258789,52.79999923706055,52.310001373291016,52.79999923706055,52.79999923706055,135800
2016-08-04,52.900001525878906,53.369998931884766,52.709999084472656,53.0,53.0,213700
2016-08-05,53.290000915527344,53.959999084472656,52.88999938964844,53.709999084472656,53.709999084472656,250700
2016-08-08,53.61000061035156,53.939998626708984,53.33000183105469,53.779998779296875,53.779998779296875,129700
2016-08-09,53.70000076293945,54.63999938964844,53.65999984741211,53.689998626708984,53.689998626708984,191600
2016-08-10,53.88999938964844,53.88999938964844,53.09000015258789,53.52000045776367,53.52000045776367,188400
2016-08-11,53.66999816894531,53.91999816894531,53.119998931884766,53.5099983215332,53.5099983215332,163000
2016-08-12,53.5,54.0099983215332,53.34000015258789,53.83000183105469,53.83000183105469,93500
2016-08-15,53.88999938964844,54.369998931884766,53.709999084472656,53.9900016784668,53.9900016784668,288900
2016-08-16,53.84000015258789,53.90999984741211,53.02000045776367,53.130001068115234,53.130001068115234,214100
