Date,Open,High,Low,Close,Adj Close,Volume
2016-08-17,52.9900016784668,53.33000183105469,52.0,53.150001525878906,53.150001525878906,100000
2016-08-18,53.189998626708984,54.34000015258789,53.150001525878906,54.16999816894531,54.16999816894531,293700
2016-08-19,54.15999984741211,55.040000915527344,53.959999084472656,54.779998779296875,54.779998779296875,202500
2016-08-22,54.5,55.4900016784668,54.189998626708984,55.310001373291016,55.310001373291016,186700
2016-08-23,55.31999969482422,55.88999938964844,55.31999969482422,55.540000915527344,55.540000915527344,285100
2016-08-24,55.630001068115234,56.34000015258789,55.41999816894531,56.2400016784668,56.2400016784668,302700
2016-08-25,56.06999969482422,57.40999984741211,55.65999984741211,57.25,57.25,321400
2016-08-26,57.34000015258789,57.790000915527344,57.08000183105469,57.5099983215332,57.5099983215332,253100
2016-08-29,57.52000045776367,57.869998931884766,57.2400016784668,57.68000030517578,57.68000030517578,198700
2016-08-30,57.779998779296875,58.189998626708984,57.06999969482422,57.33000183105469,57.33000183105469,233700
2016-08-31,57.4900016784668,57.56999969482422,56.7400016784668,57.29999923706055,57.29999923706055,216900
2016-09-01,57.209999084472656,57.72999954223633,56.619998931884766,57.65999984741211,57.65999984741211,270000
2016-09-02,57.72999954223633,57.970001220703125,57.040000915527344,57.939998626708984,57.939998626708984,149800
2016-09-06,58.209999084472656,58.209999084472656,56.95000076293945,57.220001220703125,57.220001220703125,250800
2016-09-07,57.29999923706055,57.4900016784668,56.709999084472656,57.47999954223633,57.47999954223633,191200
2016-09-08,57.27000045776367,57.43000030517578,56.68000030517578,57.290000915527344,57.290000915527344,131400
2016-09-09,56.790000915527344,57.279998779296875,54.939998626708984,54.97999954223633,54.97999954223633,216600
2016-09-12,54.54999923706055,55.470001220703125,54.29999923706055,55.45000076293945,55.45000076293945,391900
2016-09-13,55.16999816894531,56.0099983215332,54.560001373291016,54.83000183105469,54.83000183105469,179000
2016-09-14,55.0,55.689998626708984,54.4900016784668,55.02000045776367,55.02000045776367,123000
2016-09-15,55.11000061035156,56.29999923706055,55.11000061035156,55.91999816894531,55.91999816894531,258900
2016-09-16,56.08000183105469,56.709999084472656,55.31999969482422,55.880001068115234,55.880001068115234,659300
2016-09-19,56.040000915527344,56.86000061035156,55.70000076293945,55.939998626708984,55.939998626708984,178800
2016-09-20,56.20000076293945,56.959999084472656,55.130001068115234,55.150001525878906,55.150001525878906,170200
2016-09-21,55.43000030517578,55.900001525878906,55.040000915527344,55.84000015258789,55.84000015258789,205600
2016-09-22,56.11000061035156,57.15999984741211,55.470001220703125,56.91999816894531,56.91999816894531,252000
2016-09-23,56.56999969482422,56.93000030517578,56.220001220703125,56.25,56.25,130800
2016-09-26,55.90999984741211,56.5,55.439998626708984,55.7599983215332,55.7599983215332,136300
2016-09-27,55.68000030517578,56.65999984741211,55.52000045776367,56.45000076293945,56.45000076293945,254900
2016-09-28,56.720001220703125,57.36000061035156,56.38999938964844,56.84000015258789,56.84000015258789,148100
2016-09-29,57.41999816894531,58.130001068115234,56.61000061035156,57.779998779296875,57.779998779296875,671200
2016-09-30,58.13999938964844,59.349998474121094,58.02000045776367,58.79999923706055,58.79999923706055,600600
2016-10-03,58.43000030517578,58.900001525878906,58.06999969482422,58.650001525878906,58.650001525878906,169900
2016-10-04,58.95000076293945,59.119998931884766,58.209999084472656,58.59000015258789,58.59000015258789,116300
2016-10-05,58.83000183105469,60.0,58.619998931884766,59.33000183105469,59.33000183105469,244000
2016-10-06,59.25,59.560001373291016,58.59000015258789,59.40999984741211,59.40999984741211,230100
2016-10-07,59.43000030517578,59.650001525878906,58.880001068115234,59.459999084472656,59.459999084472656,179500
2016-10-10,59.88999938964844,60.060001373291016,59.029998779296875,59.099998474121094,59.099998474121094,174300
2016-10-11,58.779998779296875,58.779998779296875,56.709999084472656,57.58000183105469,57.58000183105469,214200
2016-10-12,57.61000061035156,58.0099983215332,56.08000183105469,57.939998626708984,57.939998626708984,221700
2016-10-13,57.36000061035156,57.36000061035156,55.970001220703125,56.880001068115234,56.880001068115234,130300
2016-10-14,57.2599983215332,57.939998626708984,56.310001373291016,56.91999816894531,56.91999816894531,100000
2016-10-17,56.849998474121094,57.400001525878906,56.70000076293945,56.75,56.75,76200
2016-10-18,57.29999923706055,59.0,56.79999923706055,58.400001525878906,58.400001525878906,293800
2016-10-19,58.25,59.0,57.400001525878906,58.45000076293945,58.45000076293945,114900
2016-10-20,58.29999923706055,59.099998474121094,57.849998474121094,58.650001525878906,58.650001525878906,115700
2016-10-21,58.20000076293945,58.95000076293945,57.5,58.79999923706055,58.79999923706055,120400
2016-10-24,59.150001525878906,59.900001525878906,58.79999923706055,59.20000076293945,59.20000076293945,265800
2016-10-25,59.900001525878906,62.849998474121094,59.900001525878906,62.75,62.75,1212200
2016-10-26,62.650001525878906,62.650001525878906,59.939998626708984,60.95000076293945,60.95000076293945,551600
2016-10-27,63.0,63.0,61.20000076293945,61.900001525878906,61.900001525878906,391300
2016-10-28,62.0,62.0,60.25,60.349998474121094,60.349998474121094,235000
2016-10-31,60.099998474121094,60.939998626708984,59.95000076293945,59.95000076293945,59.95000076293945,303400
2016-11-01,60.150001525878906,60.70000076293945,58.75,59.29999923706055,59.29999923706055,288000
2016-11-02,59.04999923706055,59.650001525878906,58.349998474121094,58.400001525878906,58.400001525878906,238900
2016-11-03,58.5,59.349998474121094,58.349998474121094,58.849998474121094,58.849998474121094,168700
2016-11-04,58.79999923706055,60.45000076293945,58.38999938964844,59.25,59.25,270000
2016-11-07,60.349998474121094,60.900001525878906,60.0,60.54999923706055,60.54999923706055,169300
2016-11-08,60.20000076293945,60.95000076293945,59.849998474121094,60.54999923706055,60.54999923706055,134500
2016-11-09,59.54999923706055,62.150001525878906,58.66999816894531,62.0,62.0,243800
2016-11-10,62.45000076293945,63.54999923706055,60.400001525878906,61.54999923706055,61.54999923706055,248900
2016-11-11,61.75,64.0,61.75,63.650001525878906,63.650001525878906,382800
2016-11-14,64.0,64.3499984741211,63.04999923706055,63.95000076293945,63.95000076293945,302900
2016-11-15,63.849998474121094,64.80000305175781,63.650001525878906,64.44999694824219,64.44999694824219,208800
2016-11-16,64.0,65.8499984741211,64.0,65.6500015258789,65.6500015258789,223700
2016-11-17,65.6500015258789,67.0999984741211,65.44999694824219,66.5,66.5,253900
2016-11-18,66.5999984741211,67.4000015258789,66.02999877929688,67.05000305175781,67.05000305175781,186600
2016-11-21,67.1500015258789,67.41999816894531,66.30000305175781,66.94999694824219,66.94999694824219,163100
2016-11-22,67.1500015258789,67.30000305175781,66.5,66.94999694824219,66.94999694824219,227800
2016-11-23,66.55000305175781,67.5,66.55000305175781,67.4000015258789,67.4000015258789,153800
2016-11-25,67.4000015258789,67.5999984741211,67.02999877929688,67.55000305175781,67.55000305175781,104100
2016-11-28,67.55000305175781,67.69999694824219,66.75,67.0999984741211,67.0999984741211,142700
2016-11-29,66.75,67.5999984741211,66.75,67.05000305175781,67.05000305175781,162700
2016-11-30,67.19999694824219,67.4000015258789,66.1500015258789,66.3499984741211,66.3499984741211,179200
2016-12-01,66.05000305175781,66.68000030517578,61.79999923706055,62.25,62.25,445400
2016-12-02,61.95000076293945,63.70000076293945,61.95000076293945,63.599998474121094,63.599998474121094,207100
2016-12-05,64.3499984741211,65.0,63.70000076293945,64.9000015258789,64.9000015258789,168900
2016-12-06,65.0,66.6500015258789,64.94999694824219,66.25,66.25,180900
2016-12-07,66.19999694824219,67.5,65.0999984741211,67.05000305175781,67.05000305175781,200300
2016-12-08,67.30000305175781,68.94999694824219,66.77999877929688,68.0999984741211,68.0999984741211,391300
2016-12-09,68.4000015258789,68.87000274658203,66.5999984741211,67.44999694824219,67.44999694824219,170200
2016-12-12,67.25,67.8499984741211,63.54999923706055,66.3499984741211,66.3499984741211,220100
2016-12-13,66.47000122070312,67.43000030517578,66.4000015258789,67.05000305175781,67.05000305175781,300200
2016-12-14,66.94999694824219,67.25,65.44999694824219,65.8499984741211,65.8499984741211,170100
2016-12-15,65.94999694824219,67.94999694824219,65.75,66.5,66.5,438200
2016-12-16,66.6500015258789,67.8499984741211,65.80000305175781,66.0,66.0,472300
2016-12-19,66.30000305175781,66.5,65.4000015258789,66.0999984741211,66.0999984741211,161200
2016-12-20,66.19999694824219,66.69999694824219,65.19999694824219,65.6500015258789,65.6500015258789,294900
2016-12-21,65.55000305175781,65.9000015258789,64.8499984741211,65.44999694824219,65.44999694824219,295200
2016-12-22,65.69999694824219,66.27999877929688,64.87000274658203,65.0999984741211,65.0999984741211,165300
2016-12-23,65.1500015258789,66.25,64.55999755859375,66.25,66.25,106800
2016-12-27,66.25,67.3499984741211,66.19999694824219,66.9000015258789,66.9000015258789,130100
2016-12-28,66.9000015258789,66.9000015258789,65.3499984741211,65.5999984741211,65.5999984741211,136200
2016-12-29,65.69999694824219,66.30000305175781,65.44999694824219,66.1500015258789,66.1500015258789,172300
2016-12-30,66.3499984741211,66.3499984741211,64.55000305175781,65.0,65.0,221800
2017-01-03,65.44999694824219,67.05000305175781,65.25,66.0999984741211,66.0999984741211,205300
2017-01-04,66.19999694824219,66.44999694824219,65.55000305175781,66.1500015258789,66.1500015258789,206000
2017-01-05,66.0999984741211,67.0,65.25,65.44999694824219,65.44999694824219,159400
2017-01-06,65.80000305175781,66.25,65.1500015258789,65.5999984741211,65.5999984741211,160300
2017-01-09,65.5999984741211,66.9000015258789,65.55000305175781,65.55000305175781,65.55000305175781,102800
2017-01-10,65.75,66.4000015258789,65.25,66.3499984741211,66.3499984741211,134100
2017-01-11,66.30000305175781,67.02999877929688,66.25,67.0,67.0,127500
2017-01-12,66.9000015258789,66.9000015258789,64.80000305175781,66.3499984741211,66.3499984741211,142400
2017-01-13,66.75,68.55000305175781,63.150001525878906,68.25,68.25,260100
2017-01-17,68.05000305175781,68.25,66.05000305175781,66.19999694824219,66.19999694824219,210100
2017-01-18,66.55000305175781,67.3499984741211,65.44999694824219,66.30000305175781,66.30000305175781,146700
2017-01-19,65.94999694824219,66.69999694824219,64.69999694824219,64.75,64.75,166700
2017-01-20,64.9000015258789,66.1500015258789,64.9000015258789,65.19999694824219,65.19999694824219,164400
2017-01-23,65.4000015258789,65.80000305175781,63.75,65.1500015258789,65.1500015258789,180000
2017-01-24,65.44999694824219,67.19999694824219,64.37000274658203,66.75,66.75,387800
2017-01-25,67.30000305175781,68.0,67.05000305175781,67.6500015258789,67.6500015258789,176300
2017-01-26,67.80000305175781,68.3499984741211,66.75,66.94999694824219,66.94999694824219,100900
2017-01-27,67.30000305175781,67.9000015258789,67.19999694824219,67.69999694824219,67.69999694824219,149300
2017-01-30,67.30000305175781,67.30000305175781,65.55000305175781,66.55000305175781,66.55000305175781,209200
2017-01-31,66.19999694824219,66.19999694824219,64.5999984741211,65.19999694824219,65.19999694824219,385700
2017-02-01,67.55000305175781,69.5,65.9000015258789,69.25,69.25,760200
2017-02-02,69.5,71.75,68.9000015258789,70.25,70.25,554700
2017-02-03,70.9000015258789,73.1500015258789,70.1500015258789,73.0999984741211,73.0999984741211,432000
2017-02-06,72.5999984741211,73.05000305175781,72.0999984741211,72.69999694824219,72.69999694824219,295300
2017-02-07,72.9000015258789,73.69999694824219,72.16999816894531,73.30000305175781,73.30000305175781,351700
2017-02-08,73.25,74.0999984741211,72.3499984741211,73.0,73.0,219500
2017-02-09,73.0,75.5999984741211,72.94999694824219,73.30000305175781,73.30000305175781,479000
2017-02-10,73.6500015258789,73.80000305175781,71.94999694824219,72.0,72.0,274700
2017-02-13,72.5999984741211,73.25,71.8499984741211,72.19999694824219,72.19999694824219,216500
2017-02-14,71.94999694824219,72.25,71.0,72.0,72.0,187200
2017-02-15,71.94999694824219,73.1500015258789,71.58000183105469,72.3499984741211,72.3499984741211,275200
2017-02-16,71.55000305175781,71.8499984741211,70.75,71.6500015258789,71.6500015258789,296500
2017-02-17,71.0,72.0999984741211,71.0,72.05000305175781,72.05000305175781,179400
2017-02-21,72.0,72.8499984741211,71.75,72.75,72.75,427100
2017-02-22,72.55000305175781,73.8499984741211,72.55000305175781,73.55000305175781,73.55000305175781,234200
2017-02-23,73.4000015258789,73.4000015258789,71.75,72.6500015258789,72.6500015258789,223500
2017-02-24,71.9000015258789,72.6500015258789,71.69999694824219,72.5,72.5,238000
2017-02-27,72.0,73.0999984741211,72.0,72.4000015258789,72.4000015258789,156300
2017-02-28,70.1500015258789,70.1500015258789,66.6500015258789,67.5,67.5,1521400
2017-03-01,68.5,69.5,68.1500015258789,69.1500015258789,69.1500015258789,1084300
2017-03-02,69.19999694824219,69.94999694824219,69.0,69.5,69.5,623400
2017-03-03,69.55000305175781,69.75,68.80000305175781,68.94999694824219,68.94999694824219,414600
2017-03-06,68.69999694824219,69.5999984741211,68.30000305175781,69.05000305175781,69.05000305175781,542800
2017-03-07,69.30000305175781,70.48999786376953,68.44999694824219,68.55000305175781,68.55000305175781,523800
2017-03-08,69.05000305175781,70.05000305175781,68.69999694824219,69.5,69.5,488200
2017-03-09,69.5,70.0999984741211,69.08000183105469,69.5999984741211,69.5999984741211,320800
2017-03-10,69.80000305175781,71.0,69.75,70.9000015258789,70.9000015258789,377200
2017-03-13,70.69999694824219,71.5999984741211,70.69999694824219,71.5,71.5,262300
2017-03-14,71.1500015258789,72.0,70.8499984741211,71.3499984741211,71.3499984741211,330300
2017-03-15,71.69999694824219,72.0999984741211,70.8499984741211,71.9000015258789,71.9000015258789,344200
2017-03-16,71.5999984741211,72.52999877929688,71.5999984741211,72.4000015258789,72.4000015258789,274600
2017-03-17,72.5,73.44999694824219,72.25,73.19999694824219,73.19999694824219,503900
2017-03-20,72.9000015258789,74.19999694824219,72.55000305175781,73.3499984741211,73.3499984741211,326800
2017-03-21,73.8499984741211,74.0,71.19999694824219,71.4000015258789,71.4000015258789,349600
2017-03-22,71.25,72.0999984741211,70.0,72.0,72.0,359100
2017-03-23,71.94999694824219,72.75,71.80000305175781,72.1500015258789,72.1500015258789,200400
2017-03-24,72.44999694824219,73.80000305175781,72.44999694824219,72.8499984741211,72.8499984741211,301700
2017-03-27,71.9000015258789,73.5999984741211,71.30999755859375,73.0999984741211,73.0999984741211,197300
2017-03-28,73.0,73.5999984741211,72.30000305175781,73.1500015258789,73.1500015258789,262000
2017-03-29,73.25,73.55000305175781,72.4000015258789,72.69999694824219,72.69999694824219,313300
2017-03-30,72.6500015258789,73.5999984741211,72.6500015258789,73.5,73.5,279400
2017-03-31,73.5,74.19999694824219,73.0999984741211,73.55000305175781,73.55000305175781,352600
2017-04-03,73.5999984741211,74.30000305175781,71.94999694824219,72.0999984741211,72.0999984741211,320100
2017-04-04,71.8499984741211,72.9000015258789,71.44999694824219,71.94999694824219,71.94999694824219,255800
2017-04-05,72.30000305175781,72.5,70.05000305175781,70.0999984741211,70.0999984741211,327000
2017-04-06,70.0,70.55000305175781,69.19999694824219,69.75,69.75,426100
2017-04-07,69.5,70.23999786376953,69.4000015258789,69.9000015258789,69.9000015258789,348300
2017-04-10,70.0,70.94999694824219,69.4000015258789,70.44999694824219,70.44999694824219,338400
2017-04-11,70.19999694824219,70.75,69.05000305175781,70.44999694824219,70.44999694824219,408300
2017-04-12,70.3499984741211,70.44999694824219,69.45999908447266,69.69999694824219,69.69999694824219,386200
2017-04-13,69.5,70.37999725341797,68.94999694824219,69.0999984741211,69.0999984741211,172400
2017-04-17,69.30000305175781,70.08000183105469,69.1500015258789,69.94999694824219,69.94999694824219,132500
2017-04-18,69.69999694824219,70.72000122070312,69.5,70.5,70.5,146000
2017-04-19,71.0,71.94999694824219,70.80000305175781,71.25,71.25,221700
2017-04-20,71.5999984741211,72.8499984741211,71.25,72.69999694824219,72.69999694824219,253700
2017-04-21,72.3499984741211,72.44999694824219,71.25,71.94999694824219,71.94999694824219,260400
2017-04-24,73.0999984741211,74.44999694824219,72.19999694824219,74.0999984741211,74.0999984741211,444200
2017-04-25,74.55000305175781,77.25,74.1500015258789,74.9000015258789,74.9000015258789,431700
2017-04-26,73.8499984741211,76.0999984741211,71.94999694824219,75.3499984741211,75.3499984741211,702700
2017-04-27,76.1500015258789,76.5999984741211,74.69999694824219,74.75,74.75,411900
2017-04-28,74.55000305175781,74.55000305175781,70.94999694824219,71.1500015258789,71.1500015258789,693400
2017-05-01,70.75,72.9000015258789,70.6500015258789,72.25,72.25,360400
2017-05-02,71.9000015258789,71.94999694824219,69.9000015258789,70.9000015258789,70.9000015258789,389800
2017-05-03,70.44999694824219,70.9000015258789,69.69999694824219,70.44999694824219,70.44999694824219,252100
2017-05-04,70.5999984741211,71.1500015258789,70.0,70.5999984741211,70.5999984741211,166000
2017-05-05,70.8499984741211,71.05000305175781,70.25,71.0,71.0,180700
2017-05-08,70.9000015258789,71.5,70.44000244140625,71.0,71.0,157700
2017-05-09,71.25,72.30000305175781,71.0999984741211,72.05000305175781,72.05000305175781,229900
2017-05-10,72.87999725341797,73.4000015258789,72.25,72.75,72.75,189200
2017-05-11,72.5999984741211,73.75,72.0,73.5999984741211,73.5999984741211,218000
2017-05-12,73.5,74.22000122070312,73.33000183105469,73.8499984741211,73.8499984741211,185500
2017-05-15,74.1500015258789,76.05000305175781,74.0,75.8499984741211,75.8499984741211,345300
2017-05-16,76.0,76.69999694824219,75.80000305175781,76.4000015258789,76.4000015258789,260100
2017-05-17,75.19999694824219,75.3499984741211,70.9000015258789,70.94999694824219,70.94999694824219,449900
2017-05-18,70.55000305175781,72.5999984741211,70.3499984741211,71.94999694824219,71.94999694824219,219200
2017-05-19,72.4000015258789,73.5,72.4000015258789,72.94999694824219,72.94999694824219,151900
2017-05-22,73.1500015258789,74.1500015258789,73.1500015258789,73.9000015258789,73.9000015258789,156600
2017-05-23,74.1500015258789,74.1500015258789,72.75,73.80000305175781,73.80000305175781,129500
2017-05-24,74.30000305175781,74.5,72.94999694824219,73.5,73.5,247700
2017-05-25,73.75,74.3499984741211,73.44999694824219,73.80000305175781,73.80000305175781,119400
2017-05-26,73.8499984741211,74.5999984741211,73.18000030517578,74.5,74.5,136300
2017-05-30,74.30000305175781,74.94999694824219,73.80000305175781,74.44999694824219,74.44999694824219,121000
2017-05-31,75.0,75.0,73.6500015258789,74.80000305175781,74.80000305175781,222700
2017-06-01,74.44999694824219,75.55000305175781,73.0999984741211,75.55000305175781,75.55000305175781,366100
2017-06-02,75.9000015258789,77.08000183105469,75.0,75.8499984741211,75.8499984741211,284800
2017-06-05,75.30000305175781,76.05000305175781,74.22000122070312,74.55000305175781,74.55000305175781,287100
2017-06-06,73.94999694824219,75.4000015258789,73.8499984741211,74.69999694824219,74.69999694824219,141200
2017-06-07,75.0999984741211,75.94999694824219,75.0,75.30000305175781,75.30000305175781,169800
2017-06-08,75.69999694824219,78.0,75.05000305175781,77.75,77.75,276200
2017-06-09,78.0,78.44999694824219,73.0999984741211,74.94999694824219,74.94999694824219,372600
2017-06-12,74.05000305175781,75.25,72.5,75.0,75.0,248600
2017-06-13,75.9000015258789,76.8499984741211,73.75,74.44999694824219,74.44999694824219,590200
2017-06-14,74.69999694824219,74.69999694824219,71.69999694824219,72.8499984741211,72.8499984741211,362400
2017-06-15,71.5999984741211,72.5,70.94999694824219,71.1500015258789,71.1500015258789,344400
2017-06-16,70.80000305175781,71.9000015258789,70.2699966430664,70.75,70.75,678800
2017-06-19,71.19999694824219,72.44999694824219,71.19999694824219,72.05000305175781,72.05000305175781,261900
2017-06-20,71.9000015258789,73.06999969482422,70.62999725341797,70.75,70.75,181000
2017-06-21,71.0999984741211,71.5,70.25,70.5,70.5,257400
2017-06-22,70.25,70.75,69.68000030517578,70.30000305175781,70.30000305175781,284000
2017-06-23,70.4000015258789,71.33000183105469,70.0999984741211,70.1500015258789,70.1500015258789,449600
2017-06-26,70.19999694824219,71.02999877929688,68.19999694824219,68.44999694824219,68.44999694824219,355000
2017-06-27,68.30000305175781,68.69999694824219,66.8499984741211,67.5,67.5,449700
2017-06-28,68.1500015258789,69.5999984741211,67.4000015258789,69.19999694824219,69.19999694824219,303000
2017-06-29,68.94999694824219,69.02999877929688,67.1500015258789,68.25,68.25,311500
2017-06-30,68.5,69.0999984741211,67.94999694824219,68.3499984741211,68.3499984741211,328000
2017-07-03,68.55000305175781,68.8499984741211,67.0,67.25,67.25,130300
2017-07-05,67.55000305175781,68.30000305175781,66.8499984741211,67.5999984741211,67.5999984741211,238500
2017-07-06,66.8499984741211,67.62999725341797,66.3499984741211,66.9000015258789,66.9000015258789,288300
2017-07-07,67.5,68.75,67.3499984741211,68.6500015258789,68.6500015258789,179500
2017-07-10,68.6500015258789,69.19999694824219,68.0999984741211,68.30000305175781,68.30000305175781,236600
2017-07-11,68.30000305175781,69.0,67.94999694824219,68.75,68.75,231700
2017-07-12,69.5999984741211,70.0,69.0,69.44999694824219,69.44999694824219,245800
2017-07-13,69.55000305175781,69.9000015258789,68.4000015258789,69.0,69.0,178500
2017-07-14,69.19999694824219,69.30000305175781,68.5999984741211,69.0999984741211,69.0999984741211,228100
2017-07-17,69.05000305175781,69.5,67.94999694824219,68.75,68.75,240000
2017-07-18,68.25,69.44999694824219,68.0,68.94999694824219,68.94999694824219,189600
2017-07-19,69.4000015258789,70.9000015258789,69.25,70.8499984741211,70.8499984741211,211000
2017-07-20,70.75,71.5999984741211,70.30000305175781,71.5,71.5,184600
2017-07-21,71.6500015258789,71.6500015258789,70.44999694824219,70.5,70.5,307100
2017-07-24,70.5,70.5999984741211,69.9000015258789,70.30000305175781,70.30000305175781,196000
2017-07-25,70.30000305175781,71.4000015258789,68.86000061035156,69.55000305175781,69.55000305175781,635800
2017-07-26,72.4000015258789,77.5,69.75,77.19999694824219,77.19999694824219,784900
2017-07-27,77.80000305175781,79.1500015258789,75.19999694824219,76.25,76.25,597800
2017-07-28,75.94999694824219,75.94999694824219,74.1500015258789,75.1500015258789,75.1500015258789,271500
2017-07-31,75.30000305175781,75.9000015258789,74.6500015258789,75.0999984741211,75.0999984741211,268900
2017-08-01,75.30000305175781,78.3499984741211,75.30000305175781,78.1500015258789,78.1500015258789,472700
2017-08-02,78.5,78.5,76.55000305175781,76.75,76.75,446600
2017-08-03,76.3499984741211,76.9000015258789,74.44999694824219,76.05000305175781,76.05000305175781,225100
2017-08-04,75.69999694824219,76.55000305175781,74.80000305175781,75.05000305175781,75.05000305175781,313700
2017-08-07,75.4000015258789,76.3499984741211,74.55000305175781,75.5999984741211,75.5999984741211,290700
2017-08-08,75.6500015258789,76.69999694824219,74.3499984741211,76.25,76.25,266100
2017-08-09,75.5999984741211,76.75,75.25,76.5999984741211,76.5999984741211,257100
2017-08-10,76.1500015258789,76.47000122070312,74.0999984741211,74.0999984741211,74.0999984741211,165700
2017-08-11,74.30000305175781,74.8499984741211,73.4000015258789,74.55000305175781,74.55000305175781,124800
2017-08-14,75.30000305175781,75.94999694824219,74.80000305175781,75.5,75.5,108200
2017-08-15,75.5999984741211,75.5999984741211,74.9000015258789,75.44999694824219,75.44999694824219,166800
2017-08-16,75.75,76.0,75.19999694824219,75.80000305175781,75.80000305175781,150700
2017-08-17,75.30000305175781,75.9000015258789,73.55000305175781,73.55000305175781,73.55000305175781,178700
2017-08-18,73.30000305175781,74.19999694824219,73.1500015258789,73.4000015258789,73.4000015258789,140200
2017-08-21,73.3499984741211,73.5,71.75,72.30000305175781,72.30000305175781,254700
2017-08-22,72.5999984741211,73.30000305175781,72.5999984741211,73.0999984741211,73.0999984741211,204600
2017-08-23,72.44999694824219,74.05000305175781,71.94999694824219,73.80000305175781,73.80000305175781,128800
2017-08-24,74.19999694824219,74.25,73.0,73.19999694824219,73.19999694824219,268400
2017-08-25,73.80000305175781,74.05000305175781,72.94999694824219,73.5,73.5,105000
2017-08-28,73.55000305175781,74.0999984741211,73.25,74.05000305175781,74.05000305175781,94800
2017-08-29,73.44999694824219,73.94999694824219,72.29000091552734,73.44999694824219,73.44999694824219,151200
2017-08-30,73.80000305175781,75.19999694824219,73.75,75.0,75.0,119100
2017-08-31,75.19999694824219,76.0,75.0999984741211,75.9000015258789,75.9000015258789,132900
2017-09-01,76.25,76.9000015258789,76.0,76.69999694824219,76.69999694824219,135300
2017-09-05,76.19999694824219,76.80000305175781,75.0,76.0999984741211,76.0999984741211,150400
2017-09-06,76.5,76.5,74.94999694824219,75.94999694824219,75.94999694824219,161400
2017-09-07,76.25,76.25,74.5999984741211,74.6500015258789,74.6500015258789,161400
2017-09-08,74.55000305175781,74.69999694824219,72.9000015258789,73.0,73.0,309300
2017-09-11,73.75,76.55000305175781,73.75,76.0,76.0,268800
2017-09-12,76.30000305175781,76.55000305175781,75.4000015258789,75.80000305175781,75.80000305175781,156600
2017-09-13,75.94999694824219,77.97000122070312,75.55000305175781,77.19999694824219,77.19999694824219,258100
2017-09-14,77.0999984741211,78.30000305175781,76.1500015258789,78.0999984741211,78.0999984741211,215900
2017-09-15,78.30000305175781,78.94999694824219,74.05000305175781,78.44999694824219,78.44999694824219,489800
2017-09-18,78.44999694824219,80.0,78.44999694824219,78.94999694824219,78.94999694824219,213500
2017-09-19,79.1500015258789,80.0999984741211,78.9000015258789,79.8499984741211,79.8499984741211,272200
2017-09-20,79.6500015258789,80.0999984741211,78.94000244140625,79.9000015258789,79.9000015258789,300900
2017-09-21,79.94999694824219,80.19999694824219,79.4000015258789,79.44999694824219,79.44999694824219,267500
2017-09-22,79.0,80.5,78.69999694824219,80.1500015258789,80.1500015258789,216700
2017-09-25,79.8499984741211,79.8499984741211,77.55000305175781,77.80000305175781,77.80000305175781,225900
2017-09-26,78.55000305175781,79.0999984741211,77.75,78.8499984741211,78.8499984741211,346600
2017-09-27,79.44999694824219,81.94999694824219,79.30000305175781,81.5,81.5,289800
2017-09-28,81.05000305175781,81.30000305175781,80.30000305175781,81.1500015258789,81.1500015258789,236000
2017-09-29,81.25,81.55000305175781,79.69999694824219,79.9000015258789,79.9000015258789,306500
2017-10-02,80.3499984741211,81.5999984741211,80.16999816894531,81.44999694824219,81.44999694824219,445100
2017-10-03,81.44999694824219,82.9000015258789,81.3499984741211,82.80000305175781,82.80000305175781,274900
2017-10-04,82.55000305175781,83.0999984741211,81.94999694824219,82.94999694824219,82.94999694824219,159400
2017-10-05,83.44999694824219,83.44999694824219,82.5999984741211,83.05000305175781,83.05000305175781,127500
2017-10-06,82.55000305175781,84.05000305175781,82.55000305175781,83.44999694824219,83.44999694824219,126700
2017-10-09,83.5,84.0,83.19999694824219,83.8499984741211,83.8499984741211,83800
2017-10-10,84.75,84.94999694824219,83.94999694824219,84.3499984741211,84.3499984741211,228700
2017-10-11,84.0999984741211,86.5999984741211,84.0999984741211,86.5,86.5,270200
2017-10-12,87.1500015258789,88.8499984741211,86.9000015258789,87.44999694824219,87.44999694824219,320100
2017-10-13,88.30000305175781,88.30000305175781,87.6500015258789,87.9000015258789,87.9000015258789,190000
2017-10-16,88.05000305175781,88.43000030517578,87.05000305175781,87.55000305175781,87.55000305175781,193900
2017-10-17,87.55000305175781,88.30000305175781,87.30000305175781,88.1500015258789,88.1500015258789,120300
2017-10-18,88.44999694824219,88.80000305175781,87.6500015258789,88.19999694824219,88.19999694824219,244100
2017-10-19,87.4000015258789,88.25,86.0,88.0,88.0,147700
2017-10-20,89.05000305175781,89.30000305175781,88.19999694824219,88.25,88.25,141900
