Date,Open,High,Low,Close,Adj Close,Volume
2017-10-23,88.6500015258789,88.6500015258789,87.33999633789062,88.05000305175781,88.05000305175781,277700
2017-10-24,88.30000305175781,88.8499984741211,88.1500015258789,88.44999694824219,88.44999694824219,326800
2017-10-25,89.30000305175781,92.69999694824219,89.05000305175781,91.5999984741211,91.5999984741211,520400
2017-10-26,92.4000015258789,94.4000015258789,92.0,92.94999694824219,92.94999694824219,401700
2017-10-27,93.3499984741211,93.9000015258789,92.43000030517578,93.9000015258789,93.9000015258789,433900
2017-10-30,93.6500015258789,94.05000305175781,92.44999694824219,93.4000015258789,93.4000015258789,181400
2017-10-31,93.75,95.19999694824219,93.4000015258789,94.9000015258789,94.9000015258789,211200
2017-11-01,95.55000305175781,95.55000305175781,92.9000015258789,93.6500015258789,93.6500015258789,183400
2017-11-02,93.25,94.44999694824219,92.9000015258789,92.94999694824219,92.94999694824219,371700
2017-11-03,92.5,94.05000305175781,91.25,93.94999694824219,93.94999694824219,314900
2017-11-06,93.94999694824219,94.94999694824219,93.52999877929688,94.5999984741211,94.5999984741211,222200
2017-11-07,94.19999694824219,94.6500015258789,92.44999694824219,93.94999694824219,93.94999694824219,168200
2017-11-08,93.55000305175781,94.25,93.0,94.19999694824219,94.19999694824219,203300
2017-11-09,93.1500015258789,94.02999877929688,90.05000305175781,91.5999984741211,91.5999984741211,261600
2017-11-10,91.4000015258789,91.97000122070312,90.94999694824219,90.94999694824219,90.94999694824219,162800
2017-11-13,90.5,91.25,90.19999694824219,90.75,90.75,184700
2017-11-14,90.44999694824219,91.19999694824219,90.13999938964844,90.80000305175781,90.80000305175781,99300
2017-11-15,90.0999984741211,90.25,88.5999984741211,89.19999694824219,89.19999694824219,210100
2017-11-16,90.30000305175781,93.05000305175781,90.1500015258789,92.1500015258789,92.1500015258789,262100
2017-11-17,92.25,92.69999694824219,90.94999694824219,92.19999694824219,92.19999694824219,180400
2017-11-20,92.30000305175781,93.5,91.9000015258789,93.44999694824219,93.44999694824219,218000
2017-11-21,94.25,96.6500015258789,94.25,96.25,96.25,249000
2017-11-22,96.3499984741211,96.93000030517578,94.44999694824219,94.55000305175781,94.55000305175781,195200
2017-11-24,95.05000305175781,95.33000183105469,94.25,94.9000015258789,94.9000015258789,67300
2017-11-27,94.69999694824219,95.4000015258789,94.05000305175781,94.19999694824219,94.19999694824219,158000
2017-11-28,94.44999694824219,94.44999694824219,93.3499984741211,94.1500015258789,94.1500015258789,172100
2017-11-29,93.9000015258789,94.4000015258789,90.25,90.8499984741211,90.8499984741211,229300
2017-11-30,91.5,92.4000015258789,90.47000122070312,91.0999984741211,91.0999984741211,279700
2017-12-01,90.69999694824219,91.3499984741211,87.0,91.25,91.25,279500
2017-12-04,91.30000305175781,91.6500015258789,86.9000015258789,87.19999694824219,87.19999694824219,354900
2017-12-05,87.0999984741211,88.8499984741211,86.05000305175781,86.4000015258789,86.4000015258789,346800
2017-12-06,85.69999694824219,87.1500015258789,84.55000305175781,87.1500015258789,87.1500015258789,247500
2017-12-07,87.30000305175781,91.0,87.30000305175781,90.19999694824219,90.19999694824219,387500
2017-12-08,90.94999694824219,91.55000305175781,89.30000305175781,89.3499984741211,89.3499984741211,290700
2017-12-11,89.9000015258789,90.69999694824219,89.0999984741211,89.94999694824219,89.94999694824219,192200
2017-12-12,90.0,90.44999694824219,89.0999984741211,89.1500015258789,89.1500015258789,130600
2017-12-13,89.6500015258789,90.69999694824219,88.55000305175781,88.75,88.75,193600
2017-12-14,88.55000305175781,89.19999694824219,87.3499984741211,87.55000305175781,87.55000305175781,213600
2017-12-15,87.69999694824219,90.4000015258789,87.69999694824219,89.6500015258789,89.6500015258789,486800
2017-12-18,90.69999694824219,92.8499984741211,90.5,92.8499984741211,92.8499984741211,278200
2017-12-19,92.75,93.19999694824219,89.80000305175781,90.30000305175781,90.30000305175781,268400
2017-12-20,90.80000305175781,91.1500015258789,89.0,89.80000305175781,89.80000305175781,240200
2017-12-21,90.19999694824219,90.6500015258789,89.68000030517578,89.75,89.75,137800
2017-12-22,89.75,89.80000305175781,89.0999984741211,89.3499984741211,89.3499984741211,82000
2017-12-26,88.80000305175781,88.9000015258789,87.75,88.6500015258789,88.6500015258789,99700
2017-12-27,88.69999694824219,89.5,88.3499984741211,88.80000305175781,88.80000305175781,138900
2017-12-28,89.19999694824219,91.0999984741211,88.44999694824219,88.94999694824219,88.94999694824219,131400
2017-12-29,89.4000015258789,89.94999694824219,88.30000305175781,88.30000305175781,88.30000305175781,226600
2018-01-02,88.8499984741211,91.0,88.5999984741211,90.9000015258789,90.9000015258789,154000
2018-01-03,90.9000015258789,93.3499984741211,90.9000015258789,93.25,93.25,200500
2018-01-04,93.94999694824219,95.5999984741211,93.55000305175781,94.25,94.25,232700
2018-01-05,94.55000305175781,96.0,94.05000305175781,94.75,94.75,211700
2018-01-08,94.55000305175781,96.55000305175781,93.94999694824219,96.3499984741211,96.3499984741211,182700
2018-01-09,96.3499984741211,96.3499984741211,94.2300033569336,95.1500015258789,95.1500015258789,266900
2018-01-10,94.30000305175781,95.05000305175781,92.9000015258789,92.9800033569336,92.9800033569336,250200
2018-01-11,93.30000305175781,94.94999694824219,92.80000305175781,94.94999694824219,94.94999694824219,233900
2018-01-12,95.05000305175781,96.3499984741211,94.0,95.0999984741211,95.0999984741211,144800
2018-01-16,96.0,96.94999694824219,95.30000305175781,95.30000305175781,95.30000305175781,208800
2018-01-17,96.5,98.69999694824219,95.8499984741211,98.1500015258789,98.1500015258789,347000
2018-01-18,98.8499984741211,99.0999984741211,97.4000015258789,97.8499984741211,97.8499984741211,195300
2018-01-19,98.1500015258789,99.43000030517578,96.9000015258789,98.30000305175781,98.30000305175781,312100
2018-01-22,98.0999984741211,98.6500015258789,97.69999694824219,98.6500015258789,98.6500015258789,178900
2018-01-23,98.94999694824219,99.8499984741211,98.69999694824219,99.80000305175781,99.80000305175781,206600
2018-01-24,99.0,99.6500015258789,97.6500015258789,98.30000305175781,98.30000305175781,329100
2018-01-25,99.44999694824219,99.69999694824219,96.80000305175781,97.19999694824219,97.19999694824219,273200
2018-01-26,98.1500015258789,100.0,97.19999694824219,100.0,100.0,289500
2018-01-29,95.0,99.94999694824219,95.0,98.4000015258789,98.4000015258789,317300
2018-01-30,97.05000305175781,98.87000274658203,96.25,96.55000305175781,96.55000305175781,311900
2018-01-31,98.5,99.25,94.94999694824219,96.19999694824219,96.19999694824219,400800
2018-02-01,96.05000305175781,98.19999694824219,95.0,97.55000305175781,97.55000305175781,305000
2018-02-02,96.1500015258789,96.43000030517578,94.80000305175781,95.4000015258789,95.4000015258789,338000
2018-02-05,94.25,96.0,90.0,90.05000305175781,90.05000305175781,338200
2018-02-06,88.44999694824219,93.5,86.19999694824219,92.75,92.75,380400
2018-02-07,91.94999694824219,94.0,90.94999694824219,91.19999694824219,91.19999694824219,213500
2018-02-08,91.55000305175781,91.9000015258789,85.6500015258789,85.75,85.75,287100
2018-02-09,87.3499984741211,89.0,84.4800033569336,88.30000305175781,88.30000305175781,221100
2018-02-12,88.94999694824219,90.19999694824219,88.19999694824219,89.75,89.75,177400
2018-02-13,89.0,89.5999984741211,88.0,89.44999694824219,89.44999694824219,171900
2018-02-14,88.30000305175781,91.80000305175781,88.30000305175781,91.6500015258789,91.6500015258789,151100
2018-02-15,92.5,93.44999694824219,90.5999984741211,93.19999694824219,93.19999694824219,167900
2018-02-16,92.5,92.55000305175781,88.5999984741211,90.80000305175781,90.80000305175781,300700
2018-02-20,89.6500015258789,94.30000305175781,89.05000305175781,93.1500015258789,93.1500015258789,259900
2018-02-21,93.69999694824219,94.0,91.19999694824219,91.4000015258789,91.4000015258789,242600
2018-02-22,91.44999694824219,92.94999694824219,91.0999984741211,91.3499984741211,91.3499984741211,162200
2018-02-23,92.30000305175781,92.8499984741211,91.05000305175781,92.80000305175781,92.80000305175781,189400
2018-02-26,93.0,95.3499984741211,93.0,95.0999984741211,95.0999984741211,207900
2018-02-27,94.69999694824219,96.4000015258789,93.80000305175781,94.0999984741211,94.0999984741211,316700
2018-02-28,94.9000015258789,95.80000305175781,93.4000015258789,93.5,93.5,201400
2018-03-01,93.4000015258789,93.75,90.5,91.8499984741211,91.8499984741211,199300
2018-03-02,90.75,94.3499984741211,90.69999694824219,94.1500015258789,94.1500015258789,191500
2018-03-05,93.5999984741211,94.08000183105469,92.05000305175781,93.75,93.75,237100
2018-03-06,94.44999694824219,95.44999694824219,93.30000305175781,95.30000305175781,95.30000305175781,258300
2018-03-07,94.5,96.5,93.55000305175781,96.0,96.0,158700
2018-03-08,96.5,96.80000305175781,95.25,96.75,96.75,141200
2018-03-09,97.75,100.69999694824219,96.9000015258789,100.0999984741211,100.0999984741211,282800
2018-03-12,100.30000305175781,101.19999694824219,98.05000305175781,100.6500015258789,100.6500015258789,121000
2018-03-13,100.30000305175781,101.19999694824219,97.75,98.0999984741211,98.0999984741211,196100
2018-03-14,98.4000015258789,98.4000015258789,96.6500015258789,97.05000305175781,97.05000305175781,247400
2018-03-15,97.0,98.43000030517578,96.55000305175781,97.05000305175781,97.05000305175781,209300
2018-03-16,96.94999694824219,97.94999694824219,96.5,97.0999984741211,97.0999984741211,496000
2018-03-19,96.55000305175781,97.70999908447266,92.9000015258789,94.55000305175781,94.55000305175781,234800
2018-03-20,94.6500015258789,96.9000015258789,94.6500015258789,96.19999694824219,96.19999694824219,171000
2018-03-21,95.80000305175781,97.30000305175781,95.4000015258789,96.05000305175781,96.05000305175781,143600
2018-03-22,94.80000305175781,95.25,92.19999694824219,92.25,92.25,179800
2018-03-23,91.80000305175781,91.80000305175781,88.4000015258789,88.44999694824219,88.44999694824219,262200
2018-03-26,90.5999984741211,92.44999694824219,89.6500015258789,92.44999694824219,92.44999694824219,341600
2018-03-27,93.0,93.0,87.80000305175781,88.3499984741211,88.3499984741211,243500
2018-03-28,88.30000305175781,89.3499984741211,87.25,87.80000305175781,87.80000305175781,310700
2018-03-29,88.69999694824219,91.1500015258789,87.6500015258789,89.9000015258789,89.9000015258789,246900
2018-04-02,89.4000015258789,89.75,86.05000305175781,86.9000015258789,86.9000015258789,257000
2018-04-03,87.9000015258789,88.6500015258789,86.69999694824219,88.3499984741211,88.3499984741211,262100
2018-04-04,86.30000305175781,90.3499984741211,85.95999908447266,90.0999984741211,90.0999984741211,230500
2018-04-05,90.69999694824219,90.69999694824219,88.55000305175781,89.3499984741211,89.3499984741211,253900
2018-04-06,89.5,90.6500015258789,87.44999694824219,87.75,87.75,315400
2018-04-09,88.69999694824219,91.19999694824219,88.0,88.94999694824219,88.94999694824219,247700
2018-04-10,90.8499984741211,92.69999694824219,90.05000305175781,91.80000305175781,91.80000305175781,207700
2018-04-11,91.3499984741211,92.9000015258789,90.69999694824219,92.25,92.25,143800
2018-04-12,92.9000015258789,94.9000015258789,92.0,94.1500015258789,94.1500015258789,201000
2018-04-13,94.8499984741211,94.8499984741211,92.4000015258789,92.6500015258789,92.6500015258789,151000
2018-04-16,92.9000015258789,94.05000305175781,92.4000015258789,93.55000305175781,93.55000305175781,96400
2018-04-17,94.44999694824219,96.0999984741211,93.94999694824219,95.5999984741211,95.5999984741211,181700
2018-04-18,95.6500015258789,96.05000305175781,94.30000305175781,95.0999984741211,95.0999984741211,133700
2018-04-19,94.1500015258789,95.0,89.43000030517578,89.9000015258789,89.9000015258789,439500
2018-04-20,89.5999984741211,90.80000305175781,89.0999984741211,89.55000305175781,89.55000305175781,228900
2018-04-23,90.25,90.5,87.5,87.69999694824219,87.69999694824219,279500
2018-04-24,88.5999984741211,89.6500015258789,87.69999694824219,89.0,89.0,596100
2018-04-25,89.80000305175781,95.8499984741211,89.80000305175781,95.19999694824219,95.19999694824219,500200
2018-04-26,97.5,98.25,94.8499984741211,95.4000015258789,95.4000015258789,497500
2018-04-27,96.0,96.5,93.0,93.6500015258789,93.6500015258789,310000
2018-04-30,93.05000305175781,94.25,92.58000183105469,92.9000015258789,92.9000015258789,415300
2018-05-01,92.80000305175781,95.69999694824219,92.44999694824219,95.5,95.5,242200
2018-05-02,94.80000305175781,96.9000015258789,94.13999938964844,96.25,96.25,202200
2018-05-03,97.25,97.44999694824219,94.73999786376953,97.1500015258789,97.1500015258789,232100
2018-05-04,96.69999694824219,99.94999694824219,96.0999984741211,99.80000305175781,99.80000305175781,199200
2018-05-07,100.0,100.55000305175781,98.4000015258789,99.5,99.5,198500
2018-05-08,99.5999984741211,101.19999694824219,99.19999694824219,101.19999694824219,101.19999694824219,227900
2018-05-09,101.4000015258789,102.81999969482422,100.5,102.44999694824219,102.44999694824219,191400
2018-05-10,102.75,104.05000305175781,102.75,104.05000305175781,104.05000305175781,166300
2018-05-11,103.25,103.9000015258789,100.5,101.75,101.75,141100
2018-05-14,102.75,104.44999694824219,102.0999984741211,102.6500015258789,102.6500015258789,134400
2018-05-15,102.0999984741211,102.8499984741211,101.75,102.44999694824219,102.44999694824219,186800
2018-05-16,102.80000305175781,104.19999694824219,101.69999694824219,103.9000015258789,103.9000015258789,193800
2018-05-17,103.4000015258789,104.19999694824219,102.6500015258789,103.75,103.75,128200
2018-05-18,103.94999694824219,104.1500015258789,102.80000305175781,102.8499984741211,102.8499984741211,275200
2018-05-21,103.9000015258789,105.8499984741211,102.44999694824219,104.25,104.25,271300
2018-05-22,104.8499984741211,105.75,104.25,104.30000305175781,104.30000305175781,130400
2018-05-23,103.6500015258789,104.75,103.3499984741211,104.44999694824219,104.44999694824219,115900
2018-05-24,104.4000015258789,104.8499984741211,103.44999694824219,104.1500015258789,104.1500015258789,143500
2018-05-25,104.0999984741211,105.80000305175781,104.0999984741211,105.6500015258789,105.6500015258789,158700
2018-05-29,105.0,106.75,104.19999694824219,105.69999694824219,105.69999694824219,206700
2018-05-30,106.5999984741211,108.44999694824219,106.3499984741211,107.0999984741211,107.0999984741211,261700
2018-05-31,106.19999694824219,107.80000305175781,105.5,105.5999984741211,105.5999984741211,272500
2018-06-01,106.25,107.94999694824219,105.19999694824219,107.80000305175781,107.80000305175781,395200
2018-06-04,108.3499984741211,108.9000015258789,107.4000015258789,108.75,108.75,165000
2018-06-05,109.19999694824219,109.55000305175781,107.69999694824219,108.5,108.5,249300
2018-06-06,108.6500015258789,109.55000305175781,108.0,109.55000305175781,109.55000305175781,247700
2018-06-07,109.8499984741211,110.69999694824219,107.0,108.0,108.0,334700
2018-06-08,107.55000305175781,108.30000305175781,105.94999694824219,108.05000305175781,108.05000305175781,258500
2018-06-11,108.8499984741211,109.25,107.75,108.25,108.25,272200
2018-06-12,108.19999694824219,109.18000030517578,107.25,108.0999984741211,108.0999984741211,273700
2018-06-13,108.3499984741211,109.3499984741211,107.6500015258789,107.69999694824219,107.69999694824219,485100
2018-06-14,108.30000305175781,109.4000015258789,108.0999984741211,108.80000305175781,108.80000305175781,226900
2018-06-15,107.94999694824219,109.25,107.25,108.80000305175781,108.80000305175781,665400
2018-06-18,108.0999984741211,108.69999694824219,106.94999694824219,108.5999984741211,108.5999984741211,234900
2018-06-19,107.30000305175781,107.9000015258789,104.94999694824219,106.80000305175781,106.80000305175781,233800
2018-06-20,107.5,107.6500015258789,102.05000305175781,106.94999694824219,106.94999694824219,175700
2018-06-21,107.1500015258789,107.4000015258789,104.80000305175781,105.0999984741211,105.0999984741211,211700
2018-06-22,105.75,107.94999694824219,103.55000305175781,103.75,103.75,381900
2018-06-25,102.25,103.0,99.8499984741211,101.19999694824219,101.19999694824219,316000
2018-06-26,101.1500015258789,103.19999694824219,100.44000244140625,102.44999694824219,102.44999694824219,273900
2018-06-27,102.55000305175781,103.1500015258789,98.80000305175781,98.9000015258789,98.9000015258789,308800
2018-06-28,98.69999694824219,100.25,98.05000305175781,100.05000305175781,100.05000305175781,185800
2018-06-29,100.80000305175781,101.1500015258789,99.44999694824219,99.5999984741211,99.5999984741211,211200
2018-07-02,98.4000015258789,100.6500015258789,97.5,100.5999984741211,100.5999984741211,155700
2018-07-03,100.9000015258789,101.5,99.19999694824219,99.4000015258789,99.4000015258789,71100
2018-07-05,100.30000305175781,102.44999694824219,100.25,102.30000305175781,102.30000305175781,260000
2018-07-06,102.3499984741211,104.5999984741211,101.6500015258789,104.1500015258789,104.1500015258789,287200
2018-07-09,104.8499984741211,104.8499984741211,102.80000305175781,103.94999694824219,103.94999694824219,224600
2018-07-10,104.0999984741211,105.80000305175781,104.0,105.5,105.5,125100
2018-07-11,104.3499984741211,104.80000305175781,102.1500015258789,102.25,102.25,136600
2018-07-12,102.9000015258789,104.9800033569336,102.0999984741211,104.9000015258789,104.9000015258789,176100
2018-07-13,104.94999694824219,105.1500015258789,103.75,103.9000015258789,103.9000015258789,157900
2018-07-16,104.44999694824219,104.69999694824219,103.1500015258789,103.3499984741211,103.3499984741211,123200
2018-07-17,103.30000305175781,105.75,102.55000305175781,105.55000305175781,105.55000305175781,168700
2018-07-18,105.3499984741211,106.44999694824219,104.69999694824219,106.19999694824219,106.19999694824219,177400
2018-07-19,105.94999694824219,106.30000305175781,104.55000305175781,105.9000015258789,105.9000015258789,165700
2018-07-20,105.5,105.94999694824219,104.9000015258789,105.30000305175781,105.30000305175781,132700
2018-07-23,105.0,106.4000015258789,103.0999984741211,106.3499984741211,106.3499984741211,171900
2018-07-24,107.44999694824219,107.9000015258789,104.9000015258789,105.0999984741211,105.0999984741211,963900
2018-07-25,102.69999694824219,108.1500015258789,98.0,99.25,99.25,1126000
2018-07-26,99.0,100.62999725341797,97.5,99.0,99.0,677100
2018-07-27,99.6500015258789,100.43000030517578,95.05000305175781,95.75,95.75,434600
2018-07-30,95.4000015258789,95.75,93.4000015258789,94.9000015258789,94.9000015258789,448800
2018-07-31,94.9000015258789,96.69999694824219,94.05000305175781,95.25,95.25,344000
2018-08-01,95.25,96.5,93.4000015258789,94.44999694824219,94.44999694824219,480900
2018-08-02,93.80000305175781,96.0999984741211,91.37999725341797,95.94999694824219,95.94999694824219,285600
2018-08-03,95.9000015258789,97.16000366210938,94.69999694824219,94.94999694824219,94.94999694824219,266300
2018-08-06,94.55000305175781,96.05000305175781,94.44999694824219,95.80000305175781,95.80000305175781,351600
2018-08-07,96.44999694824219,97.55000305175781,96.0,97.44999694824219,97.44999694824219,188200
2018-08-08,97.55000305175781,98.5,96.94999694824219,98.0,98.0,248400
2018-08-09,98.0,98.12999725341797,97.0,97.30000305175781,97.30000305175781,145800
2018-08-10,97.0999984741211,97.0999984741211,94.9000015258789,95.69999694824219,95.69999694824219,348000
2018-08-13,96.0999984741211,96.9000015258789,95.4000015258789,96.1500015258789,96.1500015258789,250100
2018-08-14,96.6500015258789,96.9000015258789,95.3499984741211,95.5,95.5,222400
2018-08-15,94.5,95.44999694824219,93.08000183105469,95.1500015258789,95.1500015258789,281200
2018-08-16,95.25,96.2300033569336,94.8499984741211,95.1500015258789,95.1500015258789,222100
2018-08-17,94.44999694824219,95.55000305175781,93.25,95.3499984741211,95.3499984741211,348100
2018-08-20,95.0,96.30000305175781,94.4000015258789,95.44999694824219,95.44999694824219,169700
2018-08-21,95.75,98.0,95.75,97.05000305175781,97.05000305175781,197000
2018-08-22,96.5,97.69999694824219,95.8499984741211,97.55000305175781,97.55000305175781,172000
2018-08-23,97.55000305175781,98.05000305175781,96.8499984741211,97.19999694824219,97.19999694824219,165900
2018-08-24,97.6500015258789,98.9000015258789,97.44999694824219,98.3499984741211,98.3499984741211,140300
2018-08-27,98.6500015258789,100.25,98.3499984741211,98.44999694824219,98.44999694824219,265900
2018-08-28,98.4000015258789,99.0,97.4000015258789,98.5,98.5,161500
2018-08-29,98.5999984741211,98.5999984741211,95.19999694824219,97.5,97.5,238200
2018-08-30,97.44999694824219,97.5,96.25,96.69999694824219,96.69999694824219,180300
2018-08-31,96.69999694824219,98.44999694824219,96.5,98.0,98.0,196300
2018-09-04,97.8499984741211,98.1500015258789,95.55000305175781,96.94999694824219,96.94999694824219,248600
2018-09-05,96.75,96.8499984741211,94.9000015258789,96.5999984741211,96.5999984741211,141800
2018-09-06,96.55000305175781,96.94999694824219,94.8499984741211,95.27999877929688,95.27999877929688,218600
2018-09-07,94.80000305175781,96.44999694824219,94.80000305175781,95.25,95.25,200800
2018-09-10,95.9000015258789,96.0,94.9000015258789,95.55000305175781,95.55000305175781,119700
2018-09-11,95.1500015258789,96.30000305175781,94.44999694824219,95.4000015258789,95.4000015258789,191800
2018-09-12,94.8499984741211,94.9000015258789,92.05000305175781,92.5,92.5,431600
2018-09-13,93.3499984741211,94.05000305175781,92.4000015258789,93.0999984741211,93.0999984741211,349100
2018-09-14,92.9000015258789,95.0,92.4000015258789,94.6500015258789,94.6500015258789,202100
2018-09-17,95.0,95.0,92.9000015258789,93.0,93.0,223300
2018-09-18,93.19999694824219,94.30000305175781,92.9000015258789,93.69999694824219,93.69999694824219,170000
2018-09-19,94.0,95.05000305175781,93.3499984741211,94.1500015258789,94.1500015258789,161900
2018-09-20,94.8499984741211,95.9000015258789,94.75,95.55000305175781,95.55000305175781,176500
2018-09-21,95.5999984741211,95.9000015258789,93.80000305175781,93.94999694824219,93.94999694824219,516100
2018-09-24,93.55000305175781,95.0,92.6500015258789,94.94999694824219,94.94999694824219,214800
2018-09-25,94.94999694824219,94.94999694824219,92.05000305175781,92.3499984741211,92.3499984741211,320700
2018-09-26,92.4000015258789,92.5,90.5,90.55000305175781,90.55000305175781,476500
2018-09-27,91.05000305175781,91.55000305175781,90.7300033569336,91.1500015258789,91.1500015258789,178200
2018-09-28,91.05000305175781,92.9000015258789,90.5999984741211,91.80000305175781,91.80000305175781,269700
2018-10-01,92.22000122070312,93.7300033569336,90.98999786376953,91.18000030517578,91.18000030517578,208400
2018-10-02,90.87999725341797,92.12999725341797,90.26000213623047,91.22000122070312,91.22000122070312,126500
2018-10-03,91.48999786376953,91.93000030517578,90.16999816894531,90.75,90.75,251900
2018-10-04,90.4000015258789,90.4000015258789,88.05999755859375,88.45999908447266,88.45999908447266,295500
2018-10-05,88.44999694824219,88.95999908447266,84.7699966430664,85.8499984741211,85.8499984741211,398100
2018-10-08,85.66999816894531,86.08999633789062,83.7699966430664,83.79000091552734,83.79000091552734,326300
2018-10-09,83.54000091552734,84.68000030517578,83.19999694824219,84.0,84.0,273400
2018-10-10,83.30000305175781,83.80999755859375,80.66000366210938,80.69999694824219,80.69999694824219,352800
2018-10-11,80.66999816894531,81.7300033569336,79.9000015258789,80.13999938964844,80.13999938964844,490800
2018-10-12,82.11000061035156,82.66999816894531,79.80000305175781,81.44999694824219,81.44999694824219,345100
2018-10-15,80.72000122070312,82.3499984741211,80.72000122070312,81.58999633789062,81.58999633789062,313100
2018-10-16,82.41999816894531,84.9800033569336,81.87999725341797,84.8499984741211,84.8499984741211,309000
2018-10-17,84.80000305175781,85.75,84.0,85.55000305175781,85.55000305175781,255300
2018-10-18,84.94999694824219,85.52999877929688,83.29000091552734,83.45999908447266,83.45999908447266,313400
2018-10-19,83.19000244140625,84.4000015258789,82.51000213623047,82.62000274658203,82.62000274658203,259200
2018-10-22,80.1500015258789,84.25,80.02999877929688,82.77999877929688,82.77999877929688,287300
2018-10-23,81.05999755859375,82.5,79.94000244140625,81.69000244140625,81.69000244140625,551300
2018-10-24,84.8499984741211,84.8499984741211,77.30000305175781,77.45999908447266,77.45999908447266,947100
2018-10-25,77.56999969482422,81.1500015258789,76.63999938964844,78.08000183105469,78.08000183105469,606800
2018-10-26,76.55000305175781,79.5,75.88999938964844,78.87999725341797,78.87999725341797,417100
2018-10-29,80.33999633789062,81.61000061035156,77.0999984741211,78.37999725341797,78.37999725341797,375000
2018-10-30,78.38999938964844,80.51000213623047,78.22000122070312,80.13999938964844,80.13999938964844,314200
2018-10-31,81.16999816894531,82.20999908447266,79.94000244140625,81.52999877929688,81.52999877929688,386000
2018-11-01,81.7300033569336,86.83000183105469,81.7300033569336,86.04000091552734,86.04000091552734,374200
2018-11-02,86.13999938964844,86.81999969482422,85.06999969482422,86.16999816894531,86.16999816894531,416200
2018-11-05,86.16000366210938,86.41999816894531,83.61000061035156,86.02999877929688,86.02999877929688,285900
2018-11-06,85.75,87.13999938964844,85.69999694824219,87.06999969482422,87.06999969482422,332100
2018-11-07,87.52999877929688,87.52999877929688,85.56999969482422,86.05000305175781,86.05000305175781,401000
2018-11-08,85.54000091552734,87.0999984741211,85.5,86.41000366210938,86.41000366210938,297500
2018-11-09,85.87999725341797,86.02999877929688,84.29000091552734,84.37000274658203,84.37000274658203,276000
2018-11-12,83.77999877929688,83.77999877929688,80.41000366210938,80.86000061035156,80.86000061035156,290700
2018-11-13,82.16999816894531,83.63999938964844,81.16999816894531,81.80000305175781,81.80000305175781,157000
2018-11-14,82.79000091552734,83.44999694824219,81.80999755859375,82.20999908447266,82.20999908447266,180000
2018-11-15,81.4800033569336,85.16999816894531,80.05999755859375,85.11000061035156,85.11000061035156,160100
2018-11-16,83.16999816894531,85.58000183105469,82.86000061035156,85.3499984741211,85.3499984741211,168200
2018-11-19,85.0,85.4000015258789,82.76000213623047,82.94000244140625,82.94000244140625,215900
2018-11-20,81.44999694824219,84.75,81.16999816894531,83.19999694824219,83.19999694824219,243500
2018-11-21,84.0199966430664,85.5199966430664,82.48999786376953,84.55999755859375,84.55999755859375,166000
2018-11-23,83.83000183105469,85.62000274658203,83.04000091552734,84.4000015258789,84.4000015258789,46900
2018-11-26,85.51000213623047,86.51000213623047,84.80000305175781,86.02999877929688,86.02999877929688,219600
2018-11-27,85.37999725341797,85.70999908447266,84.44000244140625,84.83999633789062,84.83999633789062,130300
2018-11-28,85.4800033569336,87.69999694824219,84.33000183105469,87.61000061035156,87.61000061035156,217100
2018-11-29,87.0,87.72000122070312,84.97000122070312,86.52999877929688,86.52999877929688,222700
2018-11-30,86.48999786376953,88.61000061035156,85.91999816894531,88.37000274658203,88.37000274658203,274600
2018-12-03,90.0,90.87999725341797,89.1500015258789,90.80000305175781,90.80000305175781,387200
2018-12-04,90.48999786376953,90.62000274658203,86.0999984741211,86.22000122070312,86.22000122070312,327800
2018-12-06,84.33999633789062,86.0999984741211,83.27999877929688,84.69999694824219,84.69999694824219,310200
2018-12-07,84.51000213623047,85.70999908447266,81.69999694824219,82.26000213623047,82.26000213623047,334400
2018-12-10,82.33000183105469,83.83000183105469,81.61000061035156,82.48999786376953,82.48999786376953,235000
2018-12-11,84.16000366210938,85.08000183105469,83.0199966430664,83.70999908447266,83.70999908447266,216300
2018-12-12,85.3499984741211,86.95999908447266,84.51000213623047,85.3499984741211,85.3499984741211,342100
2018-12-13,85.7300033569336,85.77999877929688,83.52999877929688,83.52999877929688,83.52999877929688,137100
2018-12-14,82.5199966430664,84.19999694824219,81.87000274658203,81.97000122070312,81.97000122070312,253600
2018-12-17,81.91999816894531,82.72000122070312,79.41999816894531,79.80000305175781,79.80000305175781,335400
2018-12-18,80.75,82.81999969482422,79.5,80.94999694824219,80.94999694824219,246100
2018-12-19,80.41000366210938,81.27999877929688,76.55999755859375,76.95999908447266,76.95999908447266,322800
