Date,Open,High,Low,Close,Adj Close,Volume
2018-12-20,76.80000305175781,77.94000244140625,75.08000183105469,76.12000274658203,76.12000274658203,291300
2018-12-21,76.33000183105469,77.44000244140625,74.62000274658203,74.86000061035156,74.86000061035156,513300
2018-12-24,74.58000183105469,75.3499984741211,73.33999633789062,73.38999938964844,73.38999938964844,124800
2018-12-26,74.1500015258789,77.69000244140625,73.12999725341797,77.61000061035156,77.61000061035156,206200
2018-12-27,76.11000061035156,78.38999938964844,75.51000213623047,78.37000274658203,78.37000274658203,204300
2018-12-28,78.37000274658203,80.2699966430664,77.31999969482422,78.5,78.5,205200
2018-12-31,79.19999694824219,79.19999694824219,77.87000274658203,78.80999755859375,78.80999755859375,192200
2019-01-02,77.18000030517578,79.41000366210938,76.54000091552734,79.23999786376953,79.23999786376953,236700
2019-01-03,78.12000274658203,78.44000244140625,74.23999786376953,74.37999725341797,74.37999725341797,324600
2019-01-04,75.62999725341797,78.08000183105469,75.18000030517578,77.87000274658203,77.87000274658203,266500
2019-01-07,78.36000061035156,80.87999725341797,77.7300033569336,80.0199966430664,80.0199966430664,222800
2019-01-08,80.8499984741211,81.69000244140625,78.55000305175781,81.55000305175781,81.55000305175781,298300
2019-01-09,81.70999908447266,83.5,81.70999908447266,82.30000305175781,82.30000305175781,363900
2019-01-10,82.0,84.30999755859375,77.22000122070312,84.30999755859375,84.30999755859375,241400
2019-01-11,84.11000061035156,85.91000366210938,81.05000305175781,85.37999725341797,85.37999725341797,278700
2019-01-14,84.6500015258789,85.25,83.16999816894531,84.81999969482422,84.81999969482422,277400
2019-01-15,85.08999633789062,86.62000274658203,84.18000030517578,85.68000030517578,85.68000030517578,163600
2019-01-16,86.0999984741211,86.83000183105469,84.76000213623047,86.23999786376953,86.23999786376953,216600
2019-01-17,85.55000305175781,87.05999755859375,85.41000366210938,86.69000244140625,86.69000244140625,238100
2019-01-18,87.22000122070312,88.41999816894531,86.19000244140625,88.25,88.25,205100
2019-01-22,87.5999984741211,87.86000061035156,85.05999755859375,86.01000213623047,86.01000213623047,363000
2019-01-23,86.91000366210938,87.98999786376953,85.12999725341797,85.81999969482422,85.81999969482422,269700
2019-01-24,86.30999755859375,90.38999938964844,84.04000091552734,89.91999816894531,89.91999816894531,346700
2019-01-25,90.4800033569336,92.62000274658203,90.0,92.56999969482422,92.56999969482422,323000
2019-01-28,90.66000366210938,92.4800033569336,90.66000366210938,91.80999755859375,91.80999755859375,240400
2019-01-29,92.0,92.04000091552734,89.41000366210938,89.55999755859375,89.55999755859375,235300
2019-01-30,81.01000213623047,83.94999694824219,74.01000213623047,76.8499984741211,76.8499984741211,3376200
2019-01-31,75.01000213623047,77.62999725341797,75.01000213623047,76.5,76.5,747900
2019-02-01,76.41999816894531,79.29000091552734,76.23999786376953,79.20999908447266,79.20999908447266,513800
2019-02-04,79.44000244140625,80.37999725341797,77.97000122070312,80.29000091552734,80.29000091552734,298300
2019-02-05,80.29000091552734,81.0199966430664,79.08999633789062,80.93000030517578,80.93000030517578,295000
2019-02-06,81.5,86.1500015258789,81.4800033569336,85.22000122070312,85.22000122070312,754400
2019-02-07,84.30000305175781,85.48999786376953,83.5999984741211,84.12999725341797,84.12999725341797,587200
2019-02-08,84.0,84.29000091552734,82.75,84.02999877929688,84.02999877929688,365500
2019-02-11,84.4000015258789,84.91999816894531,83.63999938964844,84.86000061035156,84.86000061035156,237600
2019-02-12,85.81999969482422,87.27999877929688,85.3499984741211,86.44999694824219,86.44999694824219,201500
2019-02-13,86.58999633789062,87.47000122070312,83.01000213623047,86.62000274658203,86.62000274658203,258300
2019-02-14,86.1500015258789,87.33000183105469,86.12000274658203,87.16000366210938,87.16000366210938,250200
2019-02-15,87.66999816894531,88.38999938964844,87.36000061035156,88.33999633789062,88.33999633789062,277100
2019-02-19,86.3499984741211,88.30000305175781,84.69000244140625,86.69999694824219,86.69999694824219,389200
2019-02-20,86.79000091552734,87.5,86.41999816894531,86.62999725341797,86.62999725341797,273700
2019-02-21,86.68000030517578,87.4800033569336,85.22000122070312,85.45999908447266,85.45999908447266,221100
2019-02-22,86.08999633789062,86.37999725341797,85.12000274658203,86.05999755859375,86.05999755859375,168900
2019-02-25,86.9000015258789,87.7699966430664,85.69999694824219,86.0199966430664,86.0199966430664,563000
2019-02-26,85.63999938964844,85.69999694824219,83.77999877929688,84.05000305175781,84.05000305175781,375300
2019-02-27,83.66999816894531,84.13999938964844,81.29000091552734,82.05999755859375,82.05999755859375,278300
2019-02-28,81.47000122070312,81.88999938964844,80.51000213623047,81.0199966430664,81.0199966430664,277900
2019-03-01,81.77999877929688,83.27999877929688,81.08000183105469,83.01000213623047,83.01000213623047,331100
2019-03-04,83.2300033569336,84.62000274658203,82.3499984741211,83.55000305175781,83.55000305175781,242700
2019-03-05,83.52999877929688,83.52999877929688,82.37000274658203,82.51000213623047,82.51000213623047,162100
2019-03-06,82.68000030517578,82.68000030517578,80.36000061035156,80.62999725341797,80.62999725341797,199500
2019-03-07,80.12000274658203,83.4000015258789,77.98999786376953,78.1500015258789,78.1500015258789,264700
2019-03-08,77.44999694824219,79.05999755859375,77.08000183105469,78.83999633789062,78.83999633789062,271200
2019-03-11,79.44999694824219,81.62999725341797,79.44000244140625,81.52999877929688,81.52999877929688,312900
2019-03-12,81.48999786376953,81.5,80.01000213623047,80.31999969482422,80.31999969482422,184900
2019-03-13,80.61000061035156,81.01000213623047,79.88999938964844,80.02999877929688,80.02999877929688,197500
2019-03-14,79.94000244140625,80.30999755859375,79.5,79.68000030517578,79.68000030517578,251400
2019-03-15,80.25,82.76000213623047,79.61000061035156,82.13999938964844,82.13999938964844,545000
2019-03-18,82.13999938964844,82.94000244140625,81.1500015258789,81.69000244140625,81.69000244140625,194400
2019-03-19,82.19000244140625,83.38999938964844,82.02999877929688,82.8499984741211,82.8499984741211,234300
2019-03-20,82.79000091552734,83.38999938964844,80.66000366210938,81.56999969482422,81.56999969482422,212600
2019-03-21,81.30000305175781,84.29000091552734,81.06999969482422,84.05000305175781,84.05000305175781,281000
2019-03-22,83.19999694824219,83.29000091552734,80.41999816894531,80.45999908447266,80.45999908447266,322700
2019-03-25,80.01000213623047,80.7300033569336,79.0,80.13999938964844,80.13999938964844,130500
2019-03-26,80.83000183105469,81.76000213623047,80.5199966430664,81.33000183105469,81.33000183105469,140400
2019-03-27,81.05000305175781,81.9000015258789,78.76000213623047,79.81999969482422,79.81999969482422,187100
2019-03-28,80.11000061035156,80.75,79.0,79.75,79.75,115500
2019-03-29,80.63999938964844,81.19000244140625,80.3499984741211,80.86000061035156,80.86000061035156,250000
2019-04-01,81.83000183105469,83.29000091552734,81.61000061035156,83.27999877929688,83.27999877929688,171900
2019-04-02,83.22000122070312,83.22000122070312,81.76000213623047,82.44000244140625,82.44000244140625,192700
2019-04-03,83.6500015258789,86.05999755859375,83.05000305175781,85.22000122070312,85.22000122070312,214200
2019-04-04,85.38999938964844,86.27999877929688,84.97000122070312,85.19000244140625,85.19000244140625,241000
2019-04-05,85.7699966430664,86.7300033569336,84.9800033569336,86.12000274658203,86.12000274658203,174800
2019-04-08,85.95999908447266,87.2300033569336,85.11000061035156,87.12999725341797,87.12999725341797,135600
2019-04-09,86.8499984741211,87.44999694824219,86.30999755859375,86.54000091552734,86.54000091552734,184600
2019-04-10,86.45999908447266,88.19999694824219,86.45999908447266,88.05999755859375,88.05999755859375,173400
2019-04-11,88.08999633789062,88.83999633789062,87.45999908447266,88.30000305175781,88.30000305175781,242600
2019-04-12,89.02999877929688,90.69000244140625,88.9000015258789,90.6500015258789,90.6500015258789,246900
2019-04-15,90.41999816894531,91.69999694824219,90.13999938964844,91.5199966430664,91.5199966430664,377600
2019-04-16,92.0,92.83999633789062,91.61000061035156,92.30999755859375,92.30999755859375,290200
2019-04-17,92.8499984741211,93.11000061035156,91.27999877929688,91.83999633789062,91.83999633789062,361400
2019-04-18,91.41000366210938,92.91000366210938,90.91000366210938,92.75,92.75,219000
2019-04-22,92.16999816894531,93.05000305175781,88.19999694824219,92.55000305175781,92.55000305175781,257800
2019-04-23,92.4800033569336,94.12000274658203,92.30000305175781,93.5999984741211,93.5999984741211,393000
2019-04-24,101.5999984741211,110.43000030517578,100.33000183105469,110.04000091552734,110.04000091552734,1639600
2019-04-25,109.12999725341797,110.0,103.5,104.97000122070312,104.97000122070312,883000
2019-04-26,103.3499984741211,106.12999725341797,102.66000366210938,106.02999877929688,106.02999877929688,389600
2019-04-29,106.0,107.51000213623047,105.19000244140625,106.66000366210938,106.66000366210938,341200
2019-04-30,106.41000366210938,108.94999694824219,106.30999755859375,107.66000366210938,107.66000366210938,350400
2019-05-01,108.44999694824219,109.01000213623047,104.95999908447266,105.0,105.0,315200
2019-05-02,104.72000122070312,106.73999786376953,103.87999725341797,105.62000274658203,105.62000274658203,232300
2019-05-03,106.08000183105469,107.0199966430664,105.0,106.94999694824219,106.94999694824219,219400
2019-05-06,104.02999877929688,105.80000305175781,103.30000305175781,105.01000213623047,105.01000213623047,245800
2019-05-07,103.5999984741211,104.97000122070312,102.18000030517578,103.69999694824219,103.69999694824219,339800
2019-05-08,103.29000091552734,104.69000244140625,102.36000061035156,102.80000305175781,102.80000305175781,328700
2019-05-09,101.61000061035156,102.33999633789062,99.83000183105469,102.05000305175781,102.05000305175781,269600
2019-05-10,101.87999725341797,102.80000305175781,99.56999969482422,101.44000244140625,101.44000244140625,259200
2019-05-13,100.27999877929688,100.31999969482422,95.2300033569336,96.01000213623047,96.01000213623047,430600
2019-05-14,97.33000183105469,98.68000030517578,96.23999786376953,97.97000122070312,97.97000122070312,257800
2019-05-15,96.93000030517578,99.76000213623047,96.69000244140625,99.27999877929688,99.27999877929688,219100
2019-05-16,99.19000244140625,100.44999694824219,97.22000122070312,98.0,98.0,298100
2019-05-17,96.77999877929688,97.75,95.0,95.2699966430664,95.2699966430664,297800
2019-05-20,92.69000244140625,95.0,91.4000015258789,92.16000366210938,92.16000366210938,593300
2019-05-21,93.9800033569336,95.72000122070312,93.29000091552734,95.2300033569336,95.2300033569336,321800
2019-05-22,94.75,96.05000305175781,94.5199966430664,95.33999633789062,95.33999633789062,252700
2019-05-23,93.88999938964844,94.25,92.19999694824219,93.56999969482422,93.56999969482422,257200
2019-05-24,94.33999633789062,95.01000213623047,92.83000183105469,92.98999786376953,92.98999786376953,175300
2019-05-28,93.6500015258789,93.6500015258789,91.41000366210938,92.04000091552734,92.04000091552734,239800
2019-05-29,91.29000091552734,93.33000183105469,90.83999633789062,92.98999786376953,92.98999786376953,204700
2019-05-30,93.05999755859375,95.22000122070312,92.80000305175781,94.22000122070312,94.22000122070312,278700
2019-05-31,93.0,95.16999816894531,92.37999725341797,93.56999969482422,93.56999969482422,218800
2019-06-03,94.86000061035156,95.80999755859375,93.73999786376953,94.33000183105469,94.33000183105469,413200
2019-06-04,95.43000030517578,98.33999633789062,94.86000061035156,98.19000244140625,98.19000244140625,327100
2019-06-05,98.75,99.05999755859375,96.33999633789062,97.9800033569336,97.9800033569336,195000
2019-06-06,97.9800033569336,98.75,96.08999633789062,97.30000305175781,97.30000305175781,196800
2019-06-07,97.88999938964844,98.95999908447266,97.2699966430664,98.08000183105469,98.08000183105469,184300
2019-06-10,98.47000122070312,102.02999877929688,98.11000061035156,100.6500015258789,100.6500015258789,323400
2019-06-11,102.31999969482422,102.80000305175781,99.58999633789062,100.18000030517578,100.18000030517578,210100
2019-06-12,99.51000213623047,99.63999938964844,97.51000213623047,97.91999816894531,97.91999816894531,217900
2019-06-13,98.63999938964844,99.38999938964844,97.91999816894531,98.79000091552734,98.79000091552734,179900
2019-06-14,97.20999908447266,97.58000183105469,94.88999938964844,95.44999694824219,95.44999694824219,277300
2019-06-17,95.37999725341797,96.41000366210938,95.13999938964844,95.27999877929688,95.27999877929688,175200
2019-06-18,96.5,100.20999908447266,95.5199966430664,99.86000061035156,99.86000061035156,180000
2019-06-19,100.0,100.66999816894531,99.12000274658203,99.41000366210938,99.41000366210938,164000
2019-06-20,101.16000366210938,101.80999755859375,98.30000305175781,99.04000091552734,99.04000091552734,231900
2019-06-21,97.5199966430664,98.2300033569336,96.45999908447266,96.72000122070312,96.72000122070312,473900
2019-06-24,97.19000244140625,98.16999816894531,96.08999633789062,96.3499984741211,96.3499984741211,189000
2019-06-25,97.45999908447266,97.9800033569336,95.37000274658203,95.44999694824219,95.44999694824219,250400
2019-06-26,97.26000213623047,99.94000244140625,97.25,98.88999938964844,98.88999938964844,247300
2019-06-27,99.97000122070312,102.08999633789062,98.4800033569336,102.08000183105469,102.08000183105469,262900
2019-06-28,102.81999969482422,104.0199966430664,101.7699966430664,103.4000015258789,103.4000015258789,524600
2019-07-01,104.43000030517578,107.9000015258789,104.41999816894531,105.02999877929688,105.02999877929688,321700
2019-07-02,104.83000183105469,104.83000183105469,103.01000213623047,103.66999816894531,103.66999816894531,169100
2019-07-03,104.12000274658203,104.76000213623047,102.80999755859375,104.04000091552734,104.04000091552734,107500
2019-07-05,102.94000244140625,103.62000274658203,102.33000183105469,103.55000305175781,103.55000305175781,201400
2019-07-08,103.2300033569336,103.7300033569336,102.33999633789062,102.44999694824219,102.44999694824219,315100
2019-07-09,101.55999755859375,103.76000213623047,100.7699966430664,102.9000015258789,102.9000015258789,237100
2019-07-10,104.08000183105469,105.0,103.16000366210938,104.0999984741211,104.0999984741211,282300
2019-07-11,104.54000091552734,105.11000061035156,103.2699966430664,104.8499984741211,104.8499984741211,248000
2019-07-12,105.0,106.44000244140625,105.0,106.08999633789062,106.08999633789062,219400
2019-07-15,106.45999908447266,106.94000244140625,105.29000091552734,106.30000305175781,106.30000305175781,263500
2019-07-16,105.7300033569336,106.61000061035156,102.91999816894531,102.9800033569336,102.9800033569336,365700
2019-07-17,103.02999877929688,103.18000030517578,101.05999755859375,102.12000274658203,102.12000274658203,284300
2019-07-18,101.87999725341797,103.37000274658203,101.58999633789062,102.81999969482422,102.81999969482422,270800
2019-07-19,102.30000305175781,105.7699966430664,102.30000305175781,104.0199966430664,104.0199966430664,318400
2019-07-22,104.66000366210938,106.56999969482422,104.66000366210938,105.22000122070312,105.22000122070312,236900
2019-07-23,106.56999969482422,107.66000366210938,105.94999694824219,106.83999633789062,106.83999633789062,388400
2019-07-24,107.4000015258789,114.27999877929688,104.98999786376953,113.73999786376953,113.73999786376953,1011700
2019-07-25,113.61000061035156,114.75,111.66000366210938,112.2699966430664,112.2699966430664,503100
2019-07-26,114.04000091552734,114.87000274658203,113.19999694824219,114.38999938964844,114.38999938964844,395700
2019-07-29,114.5,115.29000091552734,113.08999633789062,114.73999786376953,114.73999786376953,388400
2019-07-30,113.94000244140625,114.94000244140625,112.80999755859375,114.83999633789062,114.83999633789062,224500
2019-07-31,114.43000030517578,114.76000213623047,111.20999908447266,112.20999908447266,112.20999908447266,280400
2019-08-01,112.2300033569336,114.83000183105469,108.86000061035156,110.05999755859375,110.05999755859375,290200
2019-08-02,109.16000366210938,109.7300033569336,106.12000274658203,106.62000274658203,106.62000274658203,285100
2019-08-05,103.11000061035156,104.31999969482422,100.41999816894531,101.18000030517578,101.18000030517578,370500
2019-08-06,102.58000183105469,103.61000061035156,101.16999816894531,102.81999969482422,102.81999969482422,253500
2019-08-07,101.43000030517578,104.01000213623047,101.3499984741211,102.95999908447266,102.95999908447266,242100
2019-08-08,104.08999633789062,108.79000091552734,103.88999938964844,108.23999786376953,108.23999786376953,606800
2019-08-09,107.11000061035156,107.11000061035156,104.23999786376953,105.33000183105469,105.33000183105469,270800
2019-08-12,104.70999908447266,105.08999633789062,103.4800033569336,103.83000183105469,103.83000183105469,177200
2019-08-13,103.33000183105469,108.52999877929688,102.45999908447266,107.86000061035156,107.86000061035156,271000
2019-08-14,105.16000366210938,107.1500015258789,103.25,103.41000366210938,103.41000366210938,204400
2019-08-15,103.98999786376953,104.41999816894531,102.31999969482422,103.12999725341797,103.12999725341797,155800
2019-08-16,103.62000274658203,107.87000274658203,102.81999969482422,107.79000091552734,107.79000091552734,277600
2019-08-19,110.19000244140625,111.01000213623047,108.9800033569336,108.98999786376953,108.98999786376953,353300
2019-08-20,108.91999816894531,108.91999816894531,107.61000061035156,108.27999877929688,108.27999877929688,235400
2019-08-21,109.9000015258789,110.94999694824219,108.5199966430664,110.0999984741211,110.0999984741211,325200
2019-08-22,110.11000061035156,110.2699966430664,107.91999816894531,109.73999786376953,109.73999786376953,147300
2019-08-23,108.5999984741211,108.94999694824219,104.19000244140625,104.5199966430664,104.5199966430664,241400
2019-08-26,106.9000015258789,106.9000015258789,104.95999908447266,105.58000183105469,105.58000183105469,135900
2019-08-27,106.30000305175781,106.48999786376953,103.9000015258789,104.30000305175781,104.30000305175781,186400
2019-08-28,103.69000244140625,107.08999633789062,103.05000305175781,106.69000244140625,106.69000244140625,243500
2019-08-29,108.4800033569336,109.77999877929688,108.19000244140625,109.01000213623047,109.01000213623047,130200
2019-08-30,109.87999725341797,110.7699966430664,108.5999984741211,109.0,109.0,192400
2019-09-03,107.5999984741211,109.01000213623047,106.44999694824219,107.27999877929688,107.27999877929688,203000
2019-09-04,109.25,109.72000122070312,107.30000305175781,109.3499984741211,109.3499984741211,190200
2019-09-05,110.0,113.66999816894531,110.0,111.48999786376953,111.48999786376953,227600
2019-09-06,111.91999816894531,113.12000274658203,110.22000122070312,111.0199966430664,111.0199966430664,175800
2019-09-09,111.72000122070312,112.9800033569336,109.77999877929688,110.51000213623047,110.51000213623047,209000
2019-09-10,110.08000183105469,110.41999816894531,108.33999633789062,109.44999694824219,109.44999694824219,265700
2019-09-11,110.23999786376953,113.58999633789062,109.13999938964844,113.20999908447266,113.20999908447266,326600
2019-09-12,113.98999786376953,115.08000183105469,112.0999984741211,114.31999969482422,114.31999969482422,297600
2019-09-13,115.13999938964844,115.13999938964844,113.1500015258789,114.37999725341797,114.37999725341797,219300
2019-09-16,112.94000244140625,113.70999908447266,108.3499984741211,112.81999969482422,112.81999969482422,188600
2019-09-17,111.98999786376953,113.47000122070312,111.47000122070312,113.19000244140625,113.19000244140625,181500
2019-09-18,113.5199966430664,114.80000305175781,112.5999984741211,114.38999938964844,114.38999938964844,219200
2019-09-19,114.38999938964844,114.7300033569336,112.3499984741211,112.48999786376953,112.48999786376953,144200
2019-09-20,112.54000091552734,112.87000274658203,110.55000305175781,111.86000061035156,111.86000061035156,571700
2019-09-23,110.76000213623047,115.05999755859375,110.76000213623047,113.41000366210938,113.41000366210938,261400
2019-09-24,114.02999877929688,114.29000091552734,110.55999755859375,111.4800033569336,111.4800033569336,241800
2019-09-25,111.12999725341797,114.97000122070312,110.52999877929688,114.33999633789062,114.33999633789062,332900
2019-09-26,113.94000244140625,115.16000366210938,112.97000122070312,113.94000244140625,113.94000244140625,255400
2019-09-27,114.05000305175781,114.81999969482422,110.0199966430664,110.37000274658203,110.37000274658203,280600
2019-09-30,110.9000015258789,111.9800033569336,109.8499984741211,111.3499984741211,111.3499984741211,198800
2019-10-01,112.69999694824219,114.75,108.22000122070312,108.33999633789062,108.33999633789062,266300
2019-10-02,107.22000122070312,107.31999969482422,104.48999786376953,105.51000213623047,105.51000213623047,377300
2019-10-03,105.22000122070312,107.94999694824219,103.08000183105469,107.61000061035156,107.61000061035156,203900
2019-10-04,108.18000030517578,110.5199966430664,107.62000274658203,110.11000061035156,110.11000061035156,505200
2019-10-07,109.47000122070312,110.1500015258789,108.13999938964844,108.31999969482422,108.31999969482422,296300
2019-10-08,107.04000091552734,108.12000274658203,103.48999786376953,104.52999877929688,104.52999877929688,407600
2019-10-09,105.88999938964844,107.33999633789062,105.33000183105469,106.55000305175781,106.55000305175781,197100
2019-10-10,106.8499984741211,108.66999816894531,106.75,107.70999908447266,107.70999908447266,192800
2019-10-11,109.94000244140625,111.86000061035156,109.11000061035156,110.19000244140625,110.19000244140625,332700
2019-10-14,109.80000305175781,110.23999786376953,109.2300033569336,109.94000244140625,109.94000244140625,134600
2019-10-15,110.63999938964844,112.52999877929688,109.91999816894531,111.88999938964844,111.88999938964844,161600
2019-10-16,110.93000030517578,112.1500015258789,109.4000015258789,109.5,109.5,227800
2019-10-17,110.77999877929688,111.16000366210938,108.80000305175781,110.1500015258789,110.1500015258789,192300
2019-10-18,109.4000015258789,109.97000122070312,106.8499984741211,108.6500015258789,108.6500015258789,235400
2019-10-21,110.2699966430664,110.2699966430664,108.2699966430664,109.72000122070312,109.72000122070312,258700
2019-10-22,109.97000122070312,110.44999694824219,106.75,106.91000366210938,106.91000366210938,483700
2019-10-23,112.98999786376953,114.0,107.91000366210938,110.20999908447266,110.20999908447266,639700
2019-10-24,111.55000305175781,112.06999969482422,108.30999755859375,109.41999816894531,109.41999816894531,273600
2019-10-25,108.6500015258789,109.44000244140625,107.29000091552734,107.87000274658203,107.87000274658203,250000
2019-10-28,108.69000244140625,111.7300033569336,108.69000244140625,111.33999633789062,111.33999633789062,218700
2019-10-29,111.16000366210938,112.54000091552734,109.68000030517578,109.83999633789062,109.83999633789062,227600
2019-10-30,109.88999938964844,110.83000183105469,107.38999938964844,108.91999816894531,108.91999816894531,291300
2019-10-31,108.19000244140625,108.47000122070312,105.93000030517578,106.23999786376953,106.23999786376953,343800
2019-11-01,107.5,110.30000305175781,107.19999694824219,109.80999755859375,109.80999755859375,288600
2019-11-04,110.91999816894531,112.9000015258789,110.0,112.55999755859375,112.55999755859375,313000
2019-11-05,113.22000122070312,113.83000183105469,111.61000061035156,111.80000305175781,111.80000305175781,200400
2019-11-06,111.30000305175781,111.30000305175781,108.1500015258789,108.1500015258789,108.1500015258789,297400
2019-11-07,109.81999969482422,110.80999755859375,107.83999633789062,108.55999755859375,108.55999755859375,212200
2019-11-08,107.68000030517578,109.37000274658203,107.68000030517578,109.0,109.0,169900
2019-11-11,108.12000274658203,108.81999969482422,107.6500015258789,108.31999969482422,108.31999969482422,104300
2019-11-12,108.88999938964844,109.48999786376953,108.05999755859375,108.33000183105469,108.33000183105469,336700
2019-11-13,107.69000244140625,109.3499984741211,106.73999786376953,109.0199966430664,109.0199966430664,306800
2019-11-14,108.63999938964844,109.22000122070312,107.48999786376953,108.69000244140625,108.69000244140625,224700
2019-11-15,109.58999633789062,110.38999938964844,108.83999633789062,109.45999908447266,109.45999908447266,170800
2019-11-18,108.83999633789062,109.47000122070312,107.94999694824219,108.08000183105469,108.08000183105469,158300
2019-11-19,108.66999816894531,108.66999816894531,105.48999786376953,107.33000183105469,107.33000183105469,301100
2019-11-20,106.41000366210938,106.91000366210938,103.1500015258789,104.41999816894531,104.41999816894531,490200
2019-11-21,104.25,104.25,101.93000030517578,103.05999755859375,103.05999755859375,380000
2019-11-22,103.8499984741211,104.33999633789062,102.9800033569336,103.52999877929688,103.52999877929688,211200
2019-11-25,104.52999877929688,108.81999969482422,104.41000366210938,108.37000274658203,108.37000274658203,278100
2019-11-26,108.04000091552734,109.73999786376953,107.13999938964844,108.63999938964844,108.63999938964844,173500
2019-11-27,109.0,109.9000015258789,108.04000091552734,108.38999938964844,108.38999938964844,181700
2019-11-29,107.58000183105469,107.86000061035156,105.88999938964844,105.93000030517578,105.93000030517578,104600
2019-12-02,106.51000213623047,106.51000213623047,104.51000213623047,104.77999877929688,104.77999877929688,165900
2019-12-03,102.94999694824219,104.87999725341797,102.30999755859375,104.63999938964844,104.63999938964844,286100
2019-12-04,106.20999908447266,109.05000305175781,106.0,107.62999725341797,107.62999725341797,393200
2019-12-05,108.02999877929688,108.81999969482422,107.0,107.4800033569336,107.4800033569336,160900
2019-12-06,108.94000244140625,111.19000244140625,108.73999786376953,110.37000274658203,110.37000274658203,234200
2019-12-09,109.97000122070312,110.29000091552734,108.5,108.55000305175781,108.55000305175781,216700
2019-12-10,108.75,109.69999694824219,108.29000091552734,108.91000366210938,108.91000366210938,111100
2019-12-11,109.0199966430664,111.16999816894531,109.0199966430664,110.80000305175781,110.80000305175781,209400
2019-12-12,110.44999694824219,113.87000274658203,110.3499984741211,113.47000122070312,113.47000122070312,246600
2019-12-13,113.12999725341797,114.6500015258789,111.77999877929688,112.93000030517578,112.93000030517578,164100
2019-12-16,114.05999755859375,114.93000030517578,112.55999755859375,114.16000366210938,114.16000366210938,178300
2019-12-17,114.6500015258789,114.77999877929688,113.55000305175781,114.2699966430664,114.2699966430664,190800
2019-12-18,114.58999633789062,114.58999633789062,112.5,112.79000091552734,112.79000091552734,230800
2019-12-19,112.43000030517578,115.5,111.69999694824219,115.33000183105469,115.33000183105469,349600
2019-12-20,115.63999938964844,116.19000244140625,115.02999877929688,115.5999984741211,115.5999984741211,549800
2019-12-23,116.12999725341797,116.12999725341797,114.9800033569336,115.63999938964844,115.63999938964844,128800
2019-12-24,115.52999877929688,115.68000030517578,114.45999908447266,115.58000183105469,115.58000183105469,59800
2019-12-26,115.79000091552734,116.91999816894531,114.7699966430664,116.30000305175781,116.30000305175781,116600
2019-12-27,116.66000366210938,117.38999938964844,115.11000061035156,116.5199966430664,116.5199966430664,132100
2019-12-30,116.30000305175781,116.36000061035156,114.33000183105469,116.12000274658203,116.12000274658203,129500
2019-12-31,115.66000366210938,117.05000305175781,115.52999877929688,115.9800033569336,115.9800033569336,156000
2020-01-02,117.05999755859375,118.44999694824219,115.83000183105469,118.41000366210938,118.41000366210938,162600
2020-01-03,116.33000183105469,117.56999969482422,115.6500015258789,116.08999633789062,116.08999633789062,157100
2020-01-06,114.37000274658203,115.93000030517578,112.98999786376953,115.70999908447266,115.70999908447266,232900
2020-01-07,115.98999786376953,117.80000305175781,115.29000091552734,117.19000244140625,117.19000244140625,147900
2020-01-08,117.5199966430664,118.41000366210938,116.5,117.30999755859375,117.30999755859375,207700
