Date,Open,High,Low,Close,Adj Close,Volume
2020-01-09,118.51000213623047,118.88999938964844,117.13999938964844,118.41000366210938,118.41000366210938,153500
2020-01-10,118.66999816894531,118.8499984741211,117.27999877929688,118.69999694824219,118.69999694824219,234900
2020-01-13,119.2699966430664,120.47000122070312,119.08999633789062,119.52999877929688,119.52999877929688,237400
2020-01-14,119.19000244140625,120.62999725341797,118.27999877929688,118.88999938964844,118.88999938964844,166200
2020-01-15,118.33000183105469,119.58000183105469,116.91999816894531,117.41999816894531,117.41999816894531,207000
2020-01-16,118.51000213623047,119.83000183105469,118.45999908447266,119.43000030517578,119.43000030517578,198800
2020-01-17,120.0,120.08999633789062,118.33999633789062,119.44999694824219,119.44999694824219,190800
2020-01-21,118.5999984741211,119.9800033569336,118.04000091552734,119.2300033569336,119.2300033569336,268500
2020-01-22,119.97000122070312,121.5199966430664,118.79000091552734,119.16999816894531,119.16999816894531,238100
2020-01-23,119.12000274658203,122.12999725341797,118.01000213623047,121.91999816894531,121.91999816894531,169400
2020-01-24,122.9000015258789,122.9000015258789,118.23999786376953,119.5199966430664,119.5199966430664,312300
2020-01-27,116.25,117.01000213623047,114.58999633789062,115.80000305175781,115.80000305175781,308500
2020-01-28,117.12999725341797,119.54000091552734,116.98999786376953,118.5,118.5,394000
2020-01-29,111.0999984741211,112.01000213623047,102.1500015258789,102.76000213623047,102.76000213623047,1764100
2020-01-30,102.12000274658203,106.87999725341797,102.12000274658203,104.5,104.5,593900
2020-01-31,103.62000274658203,104.45999908447266,98.19000244140625,98.30999755859375,98.30999755859375,523300
2020-02-03,98.91000366210938,101.0,98.87999725341797,100.62999725341797,100.62999725341797,291900
2020-02-04,103.22000122070312,105.12999725341797,102.41000366210938,104.1500015258789,104.1500015258789,325200
2020-02-05,106.29000091552734,107.62000274658203,105.13999938964844,107.55000305175781,107.55000305175781,321500
2020-02-06,108.05000305175781,108.05000305175781,104.51000213623047,104.81999969482422,104.81999969482422,218700
2020-02-07,103.55999755859375,103.83999633789062,99.72000122070312,100.0199966430664,100.0199966430664,255200
2020-02-10,99.23999786376953,102.0999984741211,99.23999786376953,102.08000183105469,102.08000183105469,318300
2020-02-11,103.16000366210938,104.75,101.45999908447266,101.73999786376953,101.73999786376953,189500
2020-02-12,103.01000213623047,103.80999755859375,101.69999694824219,103.58999633789062,103.58999633789062,284600
2020-02-13,102.4000015258789,104.5999984741211,101.80000305175781,104.02999877929688,104.02999877929688,237100
2020-02-14,104.16999816894531,105.13999938964844,103.30000305175781,104.19999694824219,104.19999694824219,242500
2020-02-18,103.0999984741211,103.54000091552734,101.27999877929688,103.45999908447266,103.45999908447266,359800
2020-02-19,103.9800033569336,106.1500015258789,103.9800033569336,105.41000366210938,105.41000366210938,335100
2020-02-20,104.70999908447266,104.80999755859375,102.27999877929688,104.52999877929688,104.52999877929688,271500
2020-02-21,104.06999969482422,104.2699966430664,100.01000213623047,100.4000015258789,100.4000015258789,447700
2020-02-24,95.98999786376953,100.13999938964844,95.18000030517578,98.0,98.0,613100
2020-02-25,98.88999938964844,99.19000244140625,94.30000305175781,94.98999786376953,94.98999786376953,754400
2020-02-26,95.76000213623047,98.3499984741211,94.86000061035156,95.75,95.75,423500
2020-02-27,92.48999786376953,94.94000244140625,89.69000244140625,90.41999816894531,90.41999816894531,522100
2020-02-28,86.4800033569336,89.88999938964844,86.33999633789062,88.68000030517578,88.68000030517578,742300
2020-03-02,89.9000015258789,91.87000274658203,88.02999877929688,91.79000091552734,91.79000091552734,476600
2020-03-03,91.9800033569336,94.2699966430664,86.45999908447266,88.13999938964844,88.13999938964844,396700
2020-03-04,90.08999633789062,92.12000274658203,88.12000274658203,92.05999755859375,92.05999755859375,304900
2020-03-05,91.98999786376953,93.55000305175781,90.1500015258789,90.97000122070312,90.97000122070312,515800
2020-03-06,87.94999694824219,88.97000122070312,83.66999816894531,87.5,87.5,585200
2020-03-09,80.79000091552734,84.79000091552734,79.86000061035156,80.19999694824219,80.19999694824219,453800
2020-03-10,83.37999725341797,88.80999755859375,80.4000015258789,88.70999908447266,88.70999908447266,739300
2020-03-11,85.5999984741211,87.16999816894531,82.87000274658203,83.80999755859375,83.80999755859375,557900
2020-03-12,78.4800033569336,83.0,69.41000366210938,69.44999694824219,69.44999694824219,736700
2020-03-13,75.20999908447266,82.72000122070312,73.51000213623047,82.70999908447266,82.70999908447266,1042400
2020-03-16,74.05000305175781,86.27999877929688,73.33999633789062,74.91000366210938,74.91000366210938,977500
2020-03-17,76.61000061035156,83.56999969482422,73.94000244140625,82.3499984741211,82.3499984741211,819300
2020-03-18,75.79000091552734,81.44999694824219,65.08999633789062,68.75,68.75,861200
2020-03-19,68.61000061035156,77.55999755859375,68.19000244140625,74.45999908447266,74.45999908447266,556800
2020-03-20,74.19999694824219,79.05999755859375,69.70999908447266,70.06999969482422,70.06999969482422,581100
2020-03-23,73.26000213623047,76.41000366210938,69.54000091552734,74.63999938964844,74.63999938964844,518500
2020-03-24,79.88999938964844,83.0199966430664,77.41000366210938,82.48999786376953,82.48999786376953,561900
2020-03-25,82.16999816894531,84.8499984741211,77.66999816894531,78.87000274658203,78.87000274658203,396700
2020-03-26,80.80999755859375,87.95999908447266,79.31999969482422,87.80000305175781,87.80000305175781,443800
2020-03-27,83.0999984741211,85.3499984741211,81.01000213623047,81.08000183105469,81.08000183105469,418700
2020-03-30,82.4800033569336,85.55000305175781,81.36000061035156,85.0199966430664,85.0199966430664,373200
2020-03-31,84.43000030517578,87.75,84.11000061035156,85.41000366210938,85.41000366210938,424200
2020-04-01,81.87000274658203,83.20999908447266,76.63999938964844,77.62000274658203,77.62000274658203,349200
2020-04-02,76.68000030517578,81.04000091552734,76.68000030517578,80.55000305175781,80.55000305175781,328700
2020-04-03,79.55000305175781,81.80999755859375,77.33000183105469,78.08000183105469,78.08000183105469,265700
2020-04-06,81.41999816894531,87.77999877929688,81.41999816894531,87.47000122070312,87.47000122070312,476900
2020-04-07,90.0999984741211,91.19000244140625,84.3499984741211,85.4000015258789,85.4000015258789,295600
2020-04-08,88.25,89.73999786376953,84.80000305175781,89.12000274658203,89.12000274658203,299100
2020-04-09,90.55000305175781,92.69999694824219,87.2300033569336,88.97000122070312,88.97000122070312,212600
2020-04-13,88.2699966430664,89.30999755859375,86.06999969482422,88.01000213623047,88.01000213623047,209700
2020-04-14,90.01000213623047,90.87999725341797,88.38999938964844,90.61000061035156,90.61000061035156,245800
2020-04-15,88.19999694824219,88.19999694824219,85.7300033569336,86.72000122070312,86.72000122070312,351900
2020-04-16,88.41999816894531,89.94000244140625,84.87000274658203,89.13999938964844,89.13999938964844,261200
2020-04-17,91.22000122070312,92.9000015258789,90.05000305175781,91.5,91.5,205500
2020-04-20,89.55999755859375,90.55999755859375,88.12000274658203,88.41999816894531,88.41999816894531,293500
2020-04-21,86.7300033569336,87.4000015258789,83.33000183105469,83.41000366210938,83.41000366210938,395600
2020-04-22,86.5199966430664,89.70999908447266,84.4800033569336,88.87000274658203,88.87000274658203,277200
2020-04-23,88.81999969482422,90.63999938964844,88.08999633789062,89.0999984741211,89.0999984741211,229800
2020-04-24,88.7699966430664,91.69999694824219,88.27999877929688,91.22000122070312,91.22000122070312,224600
2020-04-27,92.95999908447266,95.72000122070312,92.4800033569336,94.77999877929688,94.77999877929688,221800
2020-04-28,96.91000366210938,97.66999816894531,95.3499984741211,95.3499984741211,95.3499984741211,418500
2020-04-29,101.06999969482422,104.48999786376953,98.4800033569336,102.66000366210938,102.66000366210938,517100
2020-04-30,101.19000244140625,102.48999786376953,96.95999908447266,97.22000122070312,97.22000122070312,420900
2020-05-01,94.06999969482422,94.4000015258789,91.05999755859375,91.76000213623047,91.76000213623047,304000
2020-05-04,90.58999633789062,91.76000213623047,88.73999786376953,89.91000366210938,89.91000366210938,434700
2020-05-05,91.58000183105469,98.11000061035156,91.58000183105469,96.9800033569336,96.9800033569336,586600
2020-05-06,97.62999725341797,98.80999755859375,95.91999816894531,96.19000244140625,96.19000244140625,297200
2020-05-07,98.12000274658203,98.80000305175781,95.58999633789062,96.1500015258789,96.1500015258789,191000
2020-05-08,97.91000366210938,100.37000274658203,97.2300033569336,100.23999786376953,100.23999786376953,204700
2020-05-11,98.05999755859375,99.79000091552734,97.30999755859375,98.05999755859375,98.05999755859375,254600
2020-05-12,98.33999633789062,99.56999969482422,94.43000030517578,94.5,94.5,248800
2020-05-13,94.4000015258789,95.44000244140625,90.30999755859375,91.4000015258789,91.4000015258789,308500
2020-05-14,90.1500015258789,93.06999969482422,89.27999877929688,93.0,93.0,400500
2020-05-15,91.51000213623047,91.98999786376953,89.36000061035156,90.52999877929688,90.52999877929688,529900
2020-05-18,91.54000091552734,98.47000122070312,91.08999633789062,97.7699966430664,97.7699966430664,320900
2020-05-19,97.7699966430664,99.26000213623047,95.37999725341797,95.44999694824219,95.44999694824219,274500
2020-05-20,96.66999816894531,101.2300033569336,96.08000183105469,100.95999908447266,100.95999908447266,298300
2020-05-21,100.47000122070312,100.98999786376953,93.13999938964844,93.5199966430664,93.5199966430664,402200
2020-05-22,94.4800033569336,94.4800033569336,93.12999725341797,94.29000091552734,94.29000091552734,208500
2020-05-26,96.33999633789062,98.54000091552734,95.33999633789062,95.93000030517578,95.93000030517578,470200
2020-05-27,95.1500015258789,95.41000366210938,90.30000305175781,90.88999938964844,90.88999938964844,1076900
2020-05-28,92.5999984741211,95.47000122070312,90.44999694824219,90.91000366210938,90.91000366210938,1784400
2020-05-29,90.95999908447266,93.87999725341797,89.66999816894531,93.66000366210938,93.66000366210938,727900
2020-06-01,93.5,93.5,91.87000274658203,91.91999816894531,91.91999816894531,483800
2020-06-02,92.76000213623047,94.44999694824219,91.87999725341797,93.69000244140625,93.69000244140625,454200
2020-06-03,95.88999938964844,97.79000091552734,94.48999786376953,94.80999755859375,94.80999755859375,496100
2020-06-04,93.70999908447266,94.6500015258789,91.25,92.08999633789062,92.08999633789062,450600
2020-06-05,95.33000183105469,97.76000213623047,93.87000274658203,95.80000305175781,95.80000305175781,578300
2020-06-08,96.87000274658203,103.30000305175781,96.12999725341797,103.02999877929688,103.02999877929688,896300
2020-06-09,101.8499984741211,102.52999877929688,100.4000015258789,101.44999694824219,101.44999694824219,320500
2020-06-10,101.69000244140625,102.94000244140625,100.25,101.2699966430664,101.2699966430664,409700
2020-06-11,98.29000091552734,98.41999816894531,94.06999969482422,94.29000091552734,94.29000091552734,456200
2020-06-12,97.94000244140625,99.41000366210938,93.44999694824219,96.26000213623047,96.26000213623047,434300
2020-06-15,93.62000274658203,95.51000213623047,92.20999908447266,95.37000274658203,95.37000274658203,397000
2020-06-16,98.87000274658203,100.66000366210938,97.70999908447266,98.6500015258789,98.6500015258789,405400
2020-06-17,99.76000213623047,100.87999725341797,98.47000122070312,98.97000122070312,98.97000122070312,309500
2020-06-18,98.2699966430664,99.54000091552734,98.12000274658203,98.5999984741211,98.5999984741211,356700
2020-06-19,99.56999969482422,99.9800033569336,96.37000274658203,97.5,97.5,572000
2020-06-22,96.97000122070312,98.30999755859375,95.4000015258789,98.29000091552734,98.29000091552734,352800
2020-06-23,99.94000244140625,101.61000061035156,98.91999816894531,99.01000213623047,99.01000213623047,376900
2020-06-24,97.9000015258789,98.30999755859375,94.20999908447266,94.91000366210938,94.91000366210938,429700
2020-06-25,95.18000030517578,95.33000183105469,92.69000244140625,95.08000183105469,95.08000183105469,296000
2020-06-26,94.29000091552734,94.91000366210938,92.23999786376953,93.81999969482422,93.81999969482422,586500
2020-06-29,94.1500015258789,96.7699966430664,92.36000061035156,96.68000030517578,96.68000030517578,341000
2020-06-30,96.55999755859375,100.4800033569336,96.20999908447266,100.2699966430664,100.2699966430664,351700
2020-07-01,99.94000244140625,100.06999969482422,97.8499984741211,98.01000213623047,98.01000213623047,247900
2020-07-02,99.55999755859375,100.91999816894531,98.0,98.43000030517578,98.43000030517578,172500
2020-07-06,100.72000122070312,101.68000030517578,99.9000015258789,100.44999694824219,100.44999694824219,178500
2020-07-07,99.94999694824219,102.25,99.52999877929688,99.70999908447266,99.70999908447266,217400
2020-07-08,99.98999786376953,101.36000061035156,99.01000213623047,101.19999694824219,101.19999694824219,258300
2020-07-09,102.02999877929688,102.80000305175781,98.91999816894531,102.2699966430664,102.2699966430664,241500
2020-07-10,102.83000183105469,103.2699966430664,101.55000305175781,102.55000305175781,102.55000305175781,268900
2020-07-13,104.16999816894531,105.94000244140625,100.69000244140625,101.04000091552734,101.04000091552734,309800
2020-07-14,100.12999725341797,102.83000183105469,98.6500015258789,102.66999816894531,102.66999816894531,229900
2020-07-15,104.1500015258789,105.52999877929688,102.91000366210938,103.80000305175781,103.80000305175781,296400
2020-07-16,102.81999969482422,103.95999908447266,101.7699966430664,103.86000061035156,103.86000061035156,348600
2020-07-17,103.79000091552734,105.19000244140625,103.0999984741211,103.38999938964844,103.38999938964844,187800
2020-07-20,103.9800033569336,105.80999755859375,103.81999969482422,105.30999755859375,105.30999755859375,168400
2020-07-21,105.98999786376953,107.0,104.22000122070312,105.04000091552734,105.04000091552734,280800
2020-07-22,105.2300033569336,105.36000061035156,102.94000244140625,103.76000213623047,103.76000213623047,195100
2020-07-23,103.31999969482422,104.83000183105469,101.80000305175781,102.76000213623047,102.76000213623047,150700
2020-07-24,101.48999786376953,103.91000366210938,100.45999908447266,102.25,102.25,179600
2020-07-27,102.94000244140625,105.44999694824219,102.80999755859375,104.80000305175781,104.80000305175781,335700
2020-07-28,103.5999984741211,104.38999938964844,102.30000305175781,102.62000274658203,102.62000274658203,300900
2020-07-29,104.0,105.9800033569336,101.05999755859375,104.30000305175781,104.30000305175781,548100
2020-07-30,102.41000366210938,103.26000213623047,100.44000244140625,102.73999786376953,102.73999786376953,365000
2020-07-31,103.5199966430664,103.69000244140625,99.0199966430664,100.51000213623047,100.51000213623047,364900
2020-08-03,101.7300033569336,103.0999984741211,100.2300033569336,102.87999725341797,102.87999725341797,376800
2020-08-04,102.56999969482422,103.05000305175781,101.81999969482422,101.9800033569336,101.9800033569336,221100
2020-08-05,102.18000030517578,102.41999816894531,99.9800033569336,101.80999755859375,101.80999755859375,257200
2020-08-06,101.62999725341797,102.30000305175781,101.2699966430664,102.05000305175781,102.05000305175781,151900
2020-08-07,101.79000091552734,103.12999725341797,100.83999633789062,103.08999633789062,103.08999633789062,300400
2020-08-10,103.01000213623047,103.01000213623047,100.52999877929688,101.04000091552734,101.04000091552734,276800
2020-08-11,101.70999908447266,103.9800033569336,101.16999816894531,101.52999877929688,101.52999877929688,347500
2020-08-12,102.68000030517578,103.62000274658203,101.43000030517578,103.11000061035156,103.11000061035156,227600
2020-08-13,103.0,103.41999816894531,100.29000091552734,101.20999908447266,101.20999908447266,221600
2020-08-14,100.66999816894531,101.41999816894531,99.44000244140625,100.56999969482422,100.56999969482422,187800
2020-08-17,100.12000274658203,102.93000030517578,100.0,101.76000213623047,101.76000213623047,242200
2020-08-18,102.0999984741211,102.8499984741211,101.41000366210938,101.62000274658203,101.62000274658203,164300
2020-08-19,101.75,102.80999755859375,100.70999908447266,101.41000366210938,101.41000366210938,140700
2020-08-20,100.06999969482422,101.04000091552734,98.41999816894531,98.77999877929688,98.77999877929688,197400
2020-08-21,98.83999633789062,98.83999633789062,97.61000061035156,98.41000366210938,98.41000366210938,246500
2020-08-24,99.83000183105469,100.19000244140625,98.80000305175781,99.83000183105469,99.83000183105469,266800
2020-08-25,100.45999908447266,102.30000305175781,99.73999786376953,102.1500015258789,102.1500015258789,231100
2020-08-26,102.20999908447266,102.37000274658203,101.26000213623047,101.9800033569336,101.9800033569336,170600
2020-08-27,102.70999908447266,102.70999908447266,100.31999969482422,101.58000183105469,101.58000183105469,162300
2020-08-28,102.05000305175781,103.48999786376953,100.95999908447266,103.3499984741211,103.3499984741211,204400
2020-08-31,103.0999984741211,103.86000061035156,102.41000366210938,102.41000366210938,102.41000366210938,302600
2020-09-01,102.68000030517578,105.0,101.36000061035156,104.8499984741211,104.8499984741211,202300
2020-09-02,105.02999877929688,107.0,105.02999877929688,106.69999694824219,106.69999694824219,151500
2020-09-03,105.51000213623047,105.51000213623047,98.81999969482422,99.66999816894531,99.66999816894531,240200
2020-09-04,100.08000183105469,100.87000274658203,95.44000244140625,98.8499984741211,98.8499984741211,227600
2020-09-08,95.66999816894531,97.13999938964844,93.83000183105469,93.86000061035156,93.86000061035156,290500
2020-09-09,96.19000244140625,98.73999786376953,94.36000061035156,98.1500015258789,98.1500015258789,344200
2020-09-10,99.37999725341797,99.62000274658203,95.41999816894531,95.63999938964844,95.63999938964844,171100
2020-09-11,96.79000091552734,97.4000015258789,94.62000274658203,95.05000305175781,95.05000305175781,166600
2020-09-14,96.66000366210938,97.58000183105469,96.0,96.87000274658203,96.87000274658203,163000
2020-09-15,98.80999755859375,99.04000091552734,97.41000366210938,98.33999633789062,98.33999633789062,161100
2020-09-16,99.08000183105469,100.76000213623047,98.06999969482422,99.51000213623047,99.51000213623047,283000
2020-09-17,97.1500015258789,99.19000244140625,96.26000213623047,98.47000122070312,98.47000122070312,208700
2020-09-18,99.70999908447266,99.70999908447266,94.18000030517578,96.16999816894531,96.16999816894531,644100
2020-09-21,94.25,94.86000061035156,92.19000244140625,94.76000213623047,94.76000213623047,296700
2020-09-22,95.41000366210938,95.63999938964844,92.76000213623047,95.41999816894531,95.41999816894531,196400
2020-09-23,95.31999969482422,96.05000305175781,93.61000061035156,93.6500015258789,93.6500015258789,220700
2020-09-24,92.98999786376953,95.94999694824219,92.91999816894531,95.11000061035156,95.11000061035156,173200
2020-09-25,94.41999816894531,97.0999984741211,93.83000183105469,96.69999694824219,96.69999694824219,201900
2020-09-28,98.1500015258789,99.05000305175781,97.77999877929688,98.37000274658203,98.37000274658203,210400
2020-09-29,98.33999633789062,99.01000213623047,97.5,98.06999969482422,98.06999969482422,132800
2020-09-30,97.75,99.0999984741211,97.2699966430664,97.8499984741211,97.8499984741211,182700
2020-10-01,98.5999984741211,100.23999786376953,97.76000213623047,99.06999969482422,99.06999969482422,219600
2020-10-02,96.38999938964844,98.08999633789062,96.0,96.12999725341797,96.12999725341797,226400
2020-10-05,97.06999969482422,98.58999633789062,96.0999984741211,98.51000213623047,98.51000213623047,186500
2020-10-06,98.73999786376953,101.2699966430664,96.94000244140625,97.19999694824219,97.19999694824219,433300
2020-10-07,96.91000366210938,99.33999633789062,96.91000366210938,98.98999786376953,98.98999786376953,403900
2020-10-08,100.5199966430664,101.9000015258789,99.9800033569336,101.38999938964844,101.38999938964844,157400
2020-10-09,102.0,106.72000122070312,102.0,106.6500015258789,106.6500015258789,312900
2020-10-12,107.44000244140625,107.79000091552734,106.0,106.37999725341797,106.37999725341797,207900
2020-10-13,106.12000274658203,106.18000030517578,104.0199966430664,105.51000213623047,105.51000213623047,197600
2020-10-14,105.76000213623047,105.91999816894531,104.0,104.37000274658203,104.37000274658203,118700
2020-10-15,102.98999786376953,105.13999938964844,102.08000183105469,104.88999938964844,104.88999938964844,161500
2020-10-16,105.12999725341797,106.06999969482422,104.16999816894531,104.91999816894531,104.91999816894531,225700
2020-10-19,105.55000305175781,106.5999984741211,104.52999877929688,104.6500015258789,104.6500015258789,247600
2020-10-20,105.29000091552734,105.69999694824219,103.83999633789062,104.26000213623047,104.26000213623047,116900
2020-10-21,104.52999877929688,105.27999877929688,102.95999908447266,103.01000213623047,103.01000213623047,146700
2020-10-22,103.79000091552734,106.29000091552734,102.43000030517578,104.73999786376953,104.73999786376953,390100
2020-10-23,105.33999633789062,105.91000366210938,104.55999755859375,105.08000183105469,105.08000183105469,152600
2020-10-26,103.80999755859375,104.94000244140625,101.11000061035156,101.94000244140625,101.94000244140625,215400
2020-10-27,102.66000366210938,103.22000122070312,99.47000122070312,99.93000030517578,99.93000030517578,258000
2020-10-28,95.75,98.66999816894531,94.7699966430664,96.88999938964844,96.88999938964844,578800
2020-10-29,96.97000122070312,105.98999786376953,96.77999877929688,104.52999877929688,104.52999877929688,621100
2020-10-30,103.68000030517578,103.68000030517578,101.0,102.45999908447266,102.45999908447266,369700
2020-11-02,103.8499984741211,104.83000183105469,100.6500015258789,101.91000366210938,101.91000366210938,232500
2020-11-03,103.06999969482422,104.80999755859375,102.11000061035156,103.73999786376953,103.73999786376953,261300
2020-11-04,104.11000061035156,106.47000122070312,103.02999877929688,106.04000091552734,106.04000091552734,198200
2020-11-05,107.80000305175781,111.43000030517578,106.08000183105469,111.05999755859375,111.05999755859375,373700
2020-11-06,111.12999725341797,114.70999908447266,110.33999633789062,114.11000061035156,114.11000061035156,309400
2020-11-09,119.33999633789062,121.2699966430664,115.45999908447266,115.68000030517578,115.68000030517578,405200
2020-11-10,114.63999938964844,116.41999816894531,112.56999969482422,112.94999694824219,112.94999694824219,300200
2020-11-11,114.58999633789062,116.08000183105469,112.76000213623047,115.25,115.25,263200
2020-11-12,115.30999755859375,115.94000244140625,111.83000183105469,113.4000015258789,113.4000015258789,308000
2020-11-13,115.58000183105469,115.94999694824219,112.44000244140625,112.73999786376953,112.73999786376953,173600
2020-11-16,113.43000030517578,114.62000274658203,112.2699966430664,113.66999816894531,113.66999816894531,237000
2020-11-17,112.55999755859375,112.83999633789062,111.2300033569336,111.8499984741211,111.8499984741211,176600
2020-11-18,112.0199966430664,113.98999786376953,108.6500015258789,109.06999969482422,109.06999969482422,283100
2020-11-19,108.80000305175781,112.2699966430664,108.68000030517578,112.08000183105469,112.08000183105469,264300
2020-11-20,111.26000213623047,113.20999908447266,110.93000030517578,111.4000015258789,111.4000015258789,247800
2020-11-23,112.38999938964844,113.33999633789062,111.4800033569336,113.06999969482422,113.06999969482422,152300
2020-11-24,114.4000015258789,115.69999694824219,112.70999908447266,115.05000305175781,115.05000305175781,207200
2020-11-25,114.8499984741211,115.0199966430664,113.06999969482422,113.38999938964844,113.38999938964844,207000
2020-11-27,114.7300033569336,115.62000274658203,113.7300033569336,115.18000030517578,115.18000030517578,117900
2020-11-30,114.79000091552734,117.36000061035156,114.5,117.20999908447266,117.20999908447266,262800
2020-12-01,118.44000244140625,119.66999816894531,117.0199966430664,119.44999694824219,119.44999694824219,394800
2020-12-02,118.76000213623047,119.83000183105469,118.19000244140625,119.0,119.0,269000
2020-12-03,119.66999816894531,120.30000305175781,118.91999816894531,119.33999633789062,119.33999633789062,175500
2020-12-04,120.4000015258789,123.6500015258789,119.8499984741211,123.44000244140625,123.44000244140625,235400
2020-12-07,123.73999786376953,124.48999786376953,121.97000122070312,122.30000305175781,122.30000305175781,177300
2020-12-08,121.7699966430664,122.87999725341797,120.11000061035156,122.54000091552734,122.54000091552734,175400
2020-12-09,122.12999725341797,123.31999969482422,120.16999816894531,121.22000122070312,121.22000122070312,414900
2020-12-10,119.98999786376953,122.98999786376953,119.93000030517578,121.5199966430664,121.5199966430664,175400
2020-12-11,120.87000274658203,121.8499984741211,118.44999694824219,119.97000122070312,119.97000122070312,168700
2020-12-14,121.3499984741211,122.87999725341797,120.80000305175781,121.3499984741211,121.3499984741211,282100
2020-12-15,123.88999938964844,125.94000244140625,122.9000015258789,125.86000061035156,125.86000061035156,197100
2020-12-16,126.76000213623047,127.0,123.29000091552734,124.68000030517578,124.68000030517578,238400
2020-12-17,124.93000030517578,126.77999877929688,124.08000183105469,126.72000122070312,126.72000122070312,219800
2020-12-18,127.36000061035156,128.8800048828125,125.13999938964844,125.88999938964844,125.88999938964844,682700
2020-12-21,123.37999725341797,124.9000015258789,122.70999908447266,123.83999633789062,123.83999633789062,184200
2020-12-22,124.12000274658203,126.19000244140625,123.29000091552734,125.31999969482422,125.31999969482422,183700
2020-12-23,125.63999938964844,126.7300033569336,125.33999633789062,125.70999908447266,125.70999908447266,147000
2020-12-24,126.33000183105469,126.43000030517578,125.4000015258789,126.29000091552734,126.29000091552734,41500
2020-12-28,127.05999755859375,128.7899932861328,126.33000183105469,126.33000183105469,126.33000183105469,155500
2020-12-29,126.91000366210938,126.91000366210938,123.7699966430664,124.55999755859375,124.55999755859375,118500
2020-12-30,125.20999908447266,127.62999725341797,125.20999908447266,126.88999938964844,126.88999938964844,134900
2020-12-31,126.80000305175781,128.22000122070312,125.8499984741211,127.33999633789062,127.33999633789062,161000
2021-01-04,127.87999725341797,131.19000244140625,124.76000213623047,126.3499984741211,126.3499984741211,291300
2021-01-05,126.4800033569336,128.82000732421875,125.0199966430664,127.97000122070312,127.97000122070312,260700
2021-01-06,128.38999938964844,135.17999267578125,127.72000122070312,132.8800048828125,132.8800048828125,344100
2021-01-07,132.58999633789062,135.86000061035156,130.0,135.25999450683594,135.25999450683594,903400
2021-01-08,136.5399932861328,139.41000366210938,134.0,135.3000030517578,135.3000030517578,180200
2021-01-11,133.8699951171875,137.00999450683594,133.8699951171875,135.82000732421875,135.82000732421875,451900
2021-01-12,136.9199981689453,137.02999877929688,133.10000610351562,133.60000610351562,133.60000610351562,369200
2021-01-13,134.0,134.92999267578125,133.25,133.6300048828125,133.6300048828125,133500
2021-01-14,134.3800048828125,136.83999633789062,134.33999633789062,135.4499969482422,135.4499969482422,228200
2021-01-15,134.75,137.14999389648438,133.22000122070312,136.02999877929688,136.02999877929688,356400
2021-01-19,138.1199951171875,141.50999450683594,137.7100067138672,140.47000122070312,140.47000122070312,278100
2021-01-20,141.88999938964844,144.55999755859375,139.38999938964844,141.85000610351562,141.85000610351562,321500
2021-01-21,143.6300048828125,144.67999267578125,140.64999389648438,142.63999938964844,142.63999938964844,326000
2021-01-22,141.27999877929688,142.92999267578125,140.58999633789062,142.36000061035156,142.36000061035156,208300
2021-01-25,143.41000366210938,144.3300018310547,139.85000610351562,142.0399932861328,142.0399932861328,331500
