Date,Open,High,Low,Close,Adj Close,Volume
2022-02-08,154.4199981689453,160.86000061035156,154.02999877929688,160.44000244140625,160.44000244140625,362900
2022-02-09,163.22000122070312,164.35000610351562,160.44000244140625,163.27000427246094,163.27000427246094,252200
2022-02-10,158.5500030517578,163.5500030517578,155.38999938964844,156.39999389648438,156.39999389648438,293300
2022-02-11,157.10000610351562,157.97000122070312,147.72000122070312,149.6199951171875,149.6199951171875,326200
2022-02-14,150.75,155.3300018310547,148.22000122070312,152.3699951171875,152.3699951171875,278800
2022-02-15,155.1300048828125,161.4600067138672,155.1300048828125,160.97000122070312,160.97000122070312,303200
2022-02-16,157.97999572753906,160.7899932861328,157.02999877929688,160.41000366210938,160.41000366210938,303700
2022-02-17,157.74000549316406,158.49000549316406,152.27000427246094,152.41000366210938,152.41000366210938,290600
2022-02-18,152.25,154.77000427246094,149.08999633789062,151.16000366210938,151.16000366210938,258500
2022-02-22,148.9499969482422,153.38999938964844,148.82000732421875,150.39999389648438,150.39999389648438,323700
2022-02-23,151.91000366210938,152.7100067138672,146.5399932861328,146.9199981689453,146.9199981689453,300000
2022-02-24,141.66000366210938,154.16000366210938,141.19000244140625,153.91000366210938,153.91000366210938,401000
2022-02-25,154.38999938964844,154.38999938964844,150.39999389648438,153.75999450683594,153.75999450683594,318400
2022-02-28,152.25999450683594,155.72000122070312,150.66000366210938,153.7100067138672,153.7100067138672,371700
2022-03-01,152.7899932861328,153.97000122070312,146.4499969482422,148.5500030517578,148.5500030517578,739300
2022-03-02,150.35000610351562,150.8800048828125,146.24000549316406,147.47000122070312,147.47000122070312,698700
2022-03-03,148.91000366210938,148.91000366210938,143.42999267578125,144.67999267578125,144.67999267578125,463300
2022-03-04,142.82000732421875,145.05999755859375,138.6999969482422,140.52999877929688,140.52999877929688,532800
2022-03-07,143.05999755859375,143.05999755859375,137.92999267578125,138.75999450683594,138.75999450683594,619500
2022-03-08,139.1699981689453,146.94000244140625,138.6300048828125,141.33999633789062,141.33999633789062,548200
2022-03-09,145.0,145.63999938964844,140.35000610351562,141.02000427246094,141.02000427246094,580800
2022-03-10,137.83999633789062,143.9199981689453,137.58999633789062,140.72999572753906,140.72999572753906,419800
2022-03-11,142.99000549316406,142.99000549316406,137.41000366210938,137.67999267578125,137.67999267578125,474600
2022-03-14,137.14999389648438,137.50999450683594,130.9600067138672,133.8000030517578,133.8000030517578,586400
2022-03-15,134.7100067138672,140.1199951171875,132.89999389648438,139.82000732421875,139.82000732421875,671100
2022-03-16,141.8699951171875,147.00999450683594,140.86000061035156,146.8300018310547,146.8300018310547,441000
2022-03-17,145.27000427246094,149.94000244140625,143.13999938964844,149.94000244140625,149.94000244140625,515000
2022-03-18,147.42999267578125,155.52000427246094,147.42999267578125,155.35000610351562,155.35000610351562,1130200
2022-03-21,154.6699981689453,155.77999877929688,151.13999938964844,153.00999450683594,153.00999450683594,541700
2022-03-22,152.42999267578125,153.91000366210938,149.9600067138672,152.55999755859375,152.55999755859375,339900
2022-03-23,151.3300018310547,152.92999267578125,148.6999969482422,149.19000244140625,149.19000244140625,389100
2022-03-24,150.9499969482422,153.72999572753906,147.4600067138672,153.4600067138672,153.4600067138672,396900
2022-03-25,153.66000366210938,153.66000366210938,149.74000549316406,152.02999877929688,152.02999877929688,270400
2022-03-28,151.35000610351562,153.97000122070312,148.2899932861328,152.30999755859375,152.30999755859375,244000
2022-03-29,155.11000061035156,158.22000122070312,154.02000427246094,157.2899932861328,157.2899932861328,317300
2022-03-30,155.94000244140625,157.91000366210938,150.61000061035156,151.91000366210938,151.91000366210938,302600
2022-03-31,151.67999267578125,153.47999572753906,149.8300018310547,150.1999969482422,150.1999969482422,341100
2022-04-01,150.7100067138672,151.74000549316406,146.47000122070312,148.83999633789062,148.83999633789062,335200
2022-04-04,149.6199951171875,152.30999755859375,149.6199951171875,151.3699951171875,151.3699951171875,185400
2022-04-05,149.6199951171875,150.6300048828125,142.58999633789062,143.14999389648438,143.14999389648438,308900
2022-04-06,140.47999572753906,141.8000030517578,137.99000549316406,139.11000061035156,139.11000061035156,616400
2022-04-07,138.33999633789062,143.1300048828125,137.7100067138672,140.83999633789062,140.83999633789062,585400
2022-04-08,139.39999389648438,140.3000030517578,136.75999450683594,136.94000244140625,136.94000244140625,458500
2022-04-11,135.0399932861328,138.49000549316406,132.94000244140625,133.2100067138672,133.2100067138672,629400
2022-04-12,136.4199981689453,138.1300048828125,133.47000122070312,133.86000061035156,133.86000061035156,502300
2022-04-13,134.05999755859375,138.64999389648438,133.0500030517578,138.00999450683594,138.00999450683594,463800
2022-04-14,138.52999877929688,138.9199981689453,132.47999572753906,132.72999572753906,132.72999572753906,235300
2022-04-18,132.0,135.42999267578125,131.9199981689453,134.60000610351562,134.60000610351562,249600
2022-04-19,133.9600067138672,136.19000244140625,133.00999450683594,135.08999633789062,135.08999633789062,366500
2022-04-20,137.89999389648438,138.5,132.8699951171875,133.22999572753906,133.22999572753906,230200
2022-04-21,135.27999877929688,136.24000549316406,129.1199951171875,129.85000610351562,129.85000610351562,449300
2022-04-22,129.60000610351562,130.9499969482422,126.56999969482422,127.22000122070312,127.22000122070312,310300
2022-04-25,126.58000183105469,130.7100067138672,124.77999877929688,130.6199951171875,130.6199951171875,423000
2022-04-26,129.60000610351562,129.9499969482422,126.23999786376953,127.27999877929688,127.27999877929688,589300
2022-04-27,131.50999450683594,141.49000549316406,131.50999450683594,132.60000610351562,132.60000610351562,1169500
2022-04-28,135.60000610351562,138.66000366210938,131.2899932861328,138.1199951171875,138.1199951171875,418300
2022-04-29,136.2100067138672,141.24000549316406,134.33999633789062,134.91000366210938,134.91000366210938,325900
2022-05-02,135.0800018310547,141.16000366210938,135.0800018310547,140.94000244140625,140.94000244140625,360600
2022-05-03,140.24000549316406,141.63999938964844,137.77999877929688,139.11000061035156,139.11000061035156,294800
2022-05-04,139.0,144.10000610351562,136.4499969482422,143.69000244140625,143.69000244140625,411600
2022-05-05,140.8300018310547,140.94000244140625,137.3699951171875,139.02999877929688,139.02999877929688,504400
2022-05-06,138.17999267578125,141.0800018310547,134.75999450683594,138.89999389648438,138.89999389648438,452400
2022-05-09,136.4199981689453,140.52999877929688,134.6199951171875,135.47000122070312,135.47000122070312,541300
2022-05-10,138.36000061035156,141.07000732421875,135.52000427246094,139.27999877929688,139.27999877929688,463700
2022-05-11,137.97999572753906,141.91000366210938,135.72000122070312,136.0800018310547,136.0800018310547,429900
2022-05-12,135.25,140.0800018310547,133.75,137.4499969482422,137.4499969482422,648300
2022-05-13,139.75999450683594,144.50999450683594,138.9199981689453,143.6199951171875,143.6199951171875,332300
2022-05-16,142.42999267578125,143.0,138.77999877929688,139.5500030517578,139.5500030517578,375000
2022-05-17,142.35000610351562,144.7100067138672,140.13999938964844,142.13999938964844,142.13999938964844,382400
2022-05-18,139.14999389648438,142.3300018310547,137.6999969482422,138.5,138.5,470800
2022-05-19,137.77000427246094,142.44000244140625,137.0399932861328,139.3300018310547,139.3300018310547,376800
2022-05-20,141.72000122070312,141.8800048828125,135.8000030517578,140.4499969482422,140.4499969482422,538000
2022-05-23,139.6699981689453,141.0800018310547,137.11000061035156,139.0800018310547,139.0800018310547,464600
2022-05-24,136.61000061035156,139.27999877929688,134.39999389648438,137.92999267578125,137.92999267578125,420200
2022-05-25,136.8000030517578,142.16000366210938,136.8000030517578,141.47999572753906,141.47999572753906,396700
2022-05-26,142.1300048828125,149.17999267578125,141.50999450683594,147.99000549316406,147.99000549316406,365200
2022-05-27,149.89999389648438,153.83999633789062,148.94000244140625,153.41000366210938,153.41000366210938,263500
2022-05-31,152.3300018310547,153.67999267578125,148.42999267578125,149.16000366210938,149.16000366210938,531300
2022-06-01,149.82000732421875,151.47000122070312,146.77000427246094,148.32000732421875,148.32000732421875,441300
2022-06-02,147.74000549316406,152.66000366210938,147.74000549316406,152.52000427246094,152.52000427246094,253200
2022-06-03,149.7100067138672,151.25999450683594,147.8000030517578,148.47999572753906,148.47999572753906,219100
2022-06-06,149.3800048828125,152.3300018310547,148.82000732421875,149.72000122070312,149.72000122070312,309300
2022-06-07,147.5800018310547,151.0,147.0500030517578,150.52999877929688,150.52999877929688,236400
2022-06-08,150.4499969482422,150.91000366210938,146.6199951171875,147.02999877929688,147.02999877929688,233300
2022-06-09,144.82000732421875,149.22000122070312,142.85000610351562,143.00999450683594,143.00999450683594,355200
2022-06-10,140.27999877929688,143.2899932861328,138.11000061035156,139.85000610351562,139.85000610351562,296800
2022-06-13,136.1199951171875,138.27000427246094,133.1199951171875,133.89999389648438,133.89999389648438,496300
2022-06-14,134.72999572753906,138.6300048828125,133.36000061035156,138.36000061035156,138.36000061035156,476300
2022-06-15,140.10000610351562,142.9199981689453,137.97999572753906,141.1199951171875,141.1199951171875,422000
2022-06-16,137.14999389648438,138.10000610351562,130.05999755859375,131.2100067138672,131.2100067138672,595300
2022-06-17,132.05999755859375,137.35000610351562,131.8699951171875,135.6999969482422,135.6999969482422,866900
2022-06-21,138.4600067138672,140.69000244140625,136.2899932861328,139.5500030517578,139.5500030517578,358800
2022-06-22,137.1699981689453,140.5500030517578,136.16000366210938,140.33999633789062,140.33999633789062,356000
2022-06-23,141.47999572753906,141.60000610351562,138.67999267578125,140.25,140.25,255800
2022-06-24,141.3699951171875,145.75999450683594,141.3699951171875,145.0800018310547,145.0800018310547,661400
2022-06-27,146.86000061035156,146.94000244140625,143.63999938964844,144.97000122070312,144.97000122070312,198600
2022-06-28,144.8800048828125,147.83999633789062,143.33999633789062,143.5800018310547,143.5800018310547,182600
2022-06-29,142.1999969482422,142.60000610351562,139.0800018310547,140.91000366210938,140.91000366210938,394400
2022-06-30,138.9199981689453,141.5,138.14999389648438,140.22000122070312,140.22000122070312,328300
2022-07-01,138.6999969482422,138.8000030517578,128.00999450683594,128.38999938964844,128.38999938964844,710900
2022-07-05,123.47000122070312,126.27999877929688,114.5199966430664,119.29000091552734,119.29000091552734,1086500
2022-07-06,119.4000015258789,122.58000183105469,117.77999877929688,121.33000183105469,121.33000183105469,545800
2022-07-07,122.72000122070312,128.60000610351562,122.72000122070312,127.47000122070312,127.47000122070312,416000
2022-07-08,126.2300033569336,129.1699981689453,125.06999969482422,128.8000030517578,128.8000030517578,251000
2022-07-11,126.5199966430664,126.76000213623047,123.81999969482422,124.19000244140625,124.19000244140625,216500
2022-07-12,124.66999816894531,126.3499984741211,122.5,124.75,124.75,240300
2022-07-13,121.97000122070312,126.04000091552734,121.01000213623047,124.66000366210938,124.66000366210938,153400
2022-07-14,124.08000183105469,128.52999877929688,123.19000244140625,127.9000015258789,127.9000015258789,226200
2022-07-15,130.0,130.25999450683594,127.62000274658203,129.80999755859375,129.80999755859375,256000
2022-07-18,131.5,132.17999267578125,128.02999877929688,128.50999450683594,128.50999450683594,152400
2022-07-19,130.27999877929688,136.97000122070312,129.69000244140625,136.9199981689453,136.9199981689453,302600
2022-07-20,136.80999755859375,143.1199951171875,135.97999572753906,142.72000122070312,142.72000122070312,558700
2022-07-21,143.67999267578125,144.1999969482422,140.91000366210938,144.19000244140625,144.19000244140625,203200
2022-07-22,143.8300018310547,143.8300018310547,138.8000030517578,140.33999633789062,140.33999633789062,307500
2022-07-25,139.66000366210938,139.66000366210938,137.02999877929688,139.0800018310547,139.0800018310547,223900
2022-07-26,138.07000732421875,140.69000244140625,137.99000549316406,138.5399932861328,138.5399932861328,276600
2022-07-27,146.57000732421875,149.83999633789062,140.25,149.25,149.25,624800
2022-07-28,147.25,148.60000610351562,142.4499969482422,147.69000244140625,147.69000244140625,395900
2022-07-29,146.91000366210938,148.75,145.6999969482422,147.47999572753906,147.47999572753906,305300
2022-08-01,146.13999938964844,150.97999572753906,146.13999938964844,148.74000549316406,148.74000549316406,329600
2022-08-02,147.24000549316406,152.25,147.24000549316406,150.00999450683594,150.00999450683594,245100
2022-08-03,149.8000030517578,153.2100067138672,149.61000061035156,152.47000122070312,152.47000122070312,292400
2022-08-04,152.5800018310547,154.69000244140625,151.99000549316406,154.27999877929688,154.27999877929688,377200
2022-08-05,152.27000427246094,154.7899932861328,149.3000030517578,152.3000030517578,152.3000030517578,207600
2022-08-08,151.6199951171875,152.8800048828125,147.57000732421875,150.67999267578125,150.67999267578125,217500
2022-08-09,148.3800048828125,149.2100067138672,140.61000061035156,141.6199951171875,141.6199951171875,401900
2022-08-10,144.8000030517578,147.41000366210938,142.6699981689453,146.61000061035156,146.61000061035156,259600
2022-08-11,146.0,147.4499969482422,143.2100067138672,143.3800048828125,143.3800048828125,395800
2022-08-12,144.47999572753906,147.4199981689453,143.66000366210938,146.83999633789062,146.83999633789062,252000
2022-08-15,145.7899932861328,148.25999450683594,145.0,146.9199981689453,146.9199981689453,205800
2022-08-16,146.27999877929688,146.4499969482422,143.9199981689453,144.5399932861328,144.5399932861328,190600
2022-08-17,142.94000244140625,143.10000610351562,138.86000061035156,140.42999267578125,140.42999267578125,280600
2022-08-18,140.58999633789062,145.5500030517578,140.38999938964844,144.27000427246094,144.27000427246094,526200
2022-08-19,141.9199981689453,142.67999267578125,137.69000244140625,138.0399932861328,138.0399932861328,260200
2022-08-22,135.4499969482422,136.27999877929688,131.67999267578125,133.02999877929688,133.02999877929688,359500
2022-08-23,133.2100067138672,136.39999389648438,132.22999572753906,133.74000549316406,133.74000549316406,322500
2022-08-24,133.1999969482422,135.33999633789062,132.6199951171875,134.41000366210938,134.41000366210938,202000
2022-08-25,135.14999389648438,139.89999389648438,134.6199951171875,137.64999389648438,137.64999389648438,621100
2022-08-26,137.80999755859375,137.80999755859375,130.33999633789062,130.66000366210938,130.66000366210938,274500
2022-08-29,132.14999389648438,133.67999267578125,129.5,130.0399932861328,130.0399932861328,359100
2022-08-30,130.77000427246094,131.27999877929688,127.88999938964844,129.41000366210938,129.41000366210938,299200
2022-08-31,129.50999450683594,129.67999267578125,125.19999694824219,125.33000183105469,125.33000183105469,532500
2022-09-01,122.16000366210938,122.98999786376953,113.4800033569336,118.31999969482422,118.31999969482422,957000
2022-09-02,119.9800033569336,121.41999816894531,116.9000015258789,117.48999786376953,117.48999786376953,557300
2022-09-06,116.72000122070312,119.16999816894531,115.58000183105469,117.29000091552734,117.29000091552734,464000
2022-09-07,117.04000091552734,120.11000061035156,116.0999984741211,118.77999877929688,118.77999877929688,482900
2022-09-08,117.97000122070312,126.5,117.6500015258789,126.11000061035156,126.11000061035156,1121400
2022-09-09,127.4000015258789,131.6199951171875,127.4000015258789,129.5,129.5,554800
2022-09-12,130.1699981689453,131.75,128.9600067138672,131.02999877929688,131.02999877929688,487100
2022-09-13,125.94000244140625,130.33999633789062,125.94000244140625,127.33000183105469,127.33000183105469,506100
2022-09-14,127.6500015258789,132.6199951171875,126.9000015258789,129.9600067138672,129.9600067138672,664800
2022-09-15,129.52000427246094,134.25999450683594,128.89999389648438,130.11000061035156,130.11000061035156,819100
2022-09-16,129.6300048828125,131.3300018310547,127.69999694824219,129.47000122070312,129.47000122070312,1824400
2022-09-19,127.2300033569336,130.41000366210938,127.08999633789062,129.22999572753906,129.22999572753906,396500
2022-09-20,128.33999633789062,128.86000061035156,124.7300033569336,126.18000030517578,126.18000030517578,482200
2022-09-21,126.62999725341797,132.1999969482422,126.29000091552734,127.68000030517578,127.68000030517578,325600
2022-09-22,127.55999755859375,127.55999755859375,122.27999877929688,123.0199966430664,123.0199966430664,514200
2022-09-23,120.94000244140625,123.01000213623047,119.2699966430664,122.94000244140625,122.94000244140625,418300
2022-09-26,122.91999816894531,126.3499984741211,122.80000305175781,123.27999877929688,123.27999877929688,442400
2022-09-27,125.41999816894531,126.31999969482422,122.73999786376953,126.19999694824219,126.19999694824219,376600
2022-09-28,125.08999633789062,127.68000030517578,124.83999633789062,127.0,127.0,601200
2022-09-29,125.16000366210938,125.27999877929688,122.44999694824219,124.4000015258789,124.4000015258789,425300
2022-09-30,123.29000091552734,126.94000244140625,123.20999908447266,123.44000244140625,123.44000244140625,384200
2022-10-03,125.62999725341797,130.86000061035156,124.05999755859375,128.63999938964844,128.63999938964844,445200
2022-10-04,131.75,133.86000061035156,130.44000244140625,132.30999755859375,132.30999755859375,463000
2022-10-05,130.83999633789062,134.27999877929688,129.5800018310547,133.58999633789062,133.58999633789062,266800
2022-10-06,133.11000061035156,136.07000732421875,132.5500030517578,134.3800048828125,134.3800048828125,274400
2022-10-07,131.60000610351562,131.60000610351562,125.13999938964844,125.93000030517578,125.93000030517578,444400
2022-10-10,125.27999877929688,125.27999877929688,119.18000030517578,124.04000091552734,124.04000091552734,511300
2022-10-11,121.54000091552734,124.06999969482422,120.20999908447266,120.87999725341797,120.87999725341797,561800
2022-10-12,120.33000183105469,121.12999725341797,118.08999633789062,118.22000122070312,118.22000122070312,426800
2022-10-13,114.51000213623047,125.23999786376953,113.75,124.33000183105469,124.33000183105469,783900
2022-10-14,125.01000213623047,125.2300033569336,114.45999908447266,114.55999755859375,114.55999755859375,526800
2022-10-17,117.36000061035156,122.2699966430664,117.23999786376953,119.20999908447266,119.20999908447266,560900
2022-10-18,122.95999908447266,123.83000183105469,114.62999725341797,118.91999816894531,118.91999816894531,465000
2022-10-19,118.2699966430664,121.47000122070312,117.87000274658203,120.73999786376953,120.73999786376953,350800
2022-10-20,122.13999938964844,124.79000091552734,120.19000244140625,121.66999816894531,121.66999816894531,291800
2022-10-21,121.72000122070312,125.37999725341797,120.37000274658203,124.9000015258789,124.9000015258789,318900
2022-10-24,120.69999694824219,121.80000305175781,114.3499984741211,118.52999877929688,118.52999877929688,891800
2022-10-25,118.0999984741211,122.94000244140625,118.0999984741211,120.54000091552734,120.54000091552734,603800
2022-10-26,118.30000305175781,125.76000213623047,116.0199966430664,117.80000305175781,117.80000305175781,848000
2022-10-27,116.62999725341797,116.62999725341797,109.44000244140625,112.88999938964844,112.88999938964844,1156700
2022-10-28,114.2300033569336,119.05000305175781,113.72000122070312,118.6500015258789,118.6500015258789,468300
2022-10-31,118.69999694824219,118.98999786376953,113.88999938964844,114.91999816894531,114.91999816894531,560600
2022-11-01,117.37000274658203,118.55999755859375,115.88999938964844,117.05999755859375,117.05999755859375,385900
2022-11-02,118.66000366210938,121.23999786376953,116.11000061035156,116.2300033569336,116.2300033569336,606300
2022-11-03,114.37000274658203,116.62000274658203,112.61000061035156,112.6500015258789,112.6500015258789,460800
2022-11-04,116.83999633789062,120.68000030517578,114.8499984741211,120.37999725341797,120.37999725341797,609800
2022-11-07,121.62999725341797,124.76000213623047,118.62999725341797,124.13999938964844,124.13999938964844,382400
2022-11-08,125.88999938964844,131.42999267578125,123.51000213623047,128.85000610351562,128.85000610351562,666200
2022-11-09,126.37999725341797,128.69000244140625,124.08999633789062,124.19000244140625,124.19000244140625,515500
2022-11-10,130.5800018310547,138.67999267578125,129.63999938964844,138.47000122070312,138.47000122070312,570600
2022-11-11,137.0,143.07000732421875,135.58999633789062,141.24000549316406,141.24000549316406,586300
2022-11-14,141.24000549316406,143.10000610351562,139.3699951171875,139.3800048828125,139.3800048828125,383500
2022-11-15,143.89999389648438,147.13999938964844,142.82000732421875,145.88999938964844,145.88999938964844,420300
2022-11-16,142.5399932861328,143.99000549316406,140.0,141.1300048828125,141.1300048828125,497500
2022-11-17,137.61000061035156,142.05999755859375,136.2100067138672,141.6300048828125,141.6300048828125,250400
2022-11-18,144.36000061035156,144.36000061035156,139.74000549316406,140.6300048828125,140.6300048828125,338900
2022-11-21,139.02999877929688,140.5800018310547,137.58999633789062,137.63999938964844,137.63999938964844,220900
2022-11-22,137.8300018310547,141.6699981689453,136.67999267578125,141.55999755859375,141.55999755859375,270400
2022-11-23,141.44000244140625,145.02000427246094,141.44000244140625,144.22999572753906,144.22999572753906,255500
2022-11-25,143.77999877929688,143.77999877929688,140.91000366210938,140.9199981689453,140.9199981689453,120000
2022-11-28,138.41000366210938,140.6199951171875,136.92999267578125,137.6300048828125,137.6300048828125,311600
2022-11-29,138.44000244140625,139.99000549316406,136.3300018310547,136.69000244140625,136.69000244140625,393800
2022-11-30,137.74000549316406,145.44000244140625,135.77999877929688,145.44000244140625,145.44000244140625,433500
2022-12-01,147.07000732421875,147.3800048828125,140.72000122070312,142.36000061035156,142.36000061035156,322200
2022-12-02,139.3699951171875,141.74000549316406,138.91000366210938,141.6199951171875,141.6199951171875,254100
2022-12-05,141.13999938964844,141.13999938964844,138.00999450683594,139.85000610351562,139.85000610351562,298700
2022-12-06,140.33999633789062,140.72000122070312,135.9199981689453,137.52999877929688,137.52999877929688,306200
2022-12-07,137.52999877929688,140.38999938964844,137.2899932861328,139.47000122070312,139.47000122070312,215500
2022-12-08,140.85000610351562,145.63999938964844,139.42999267578125,145.49000549316406,145.49000549316406,253600
2022-12-09,143.77000427246094,145.5399932861328,141.2100067138672,141.82000732421875,141.82000732421875,249500
2022-12-12,140.33999633789062,143.47000122070312,139.80999755859375,143.4499969482422,143.4499969482422,262000
2022-12-13,150.08999633789062,150.6999969482422,143.5399932861328,145.64999389648438,145.64999389648438,292800
2022-12-14,146.0,146.3699951171875,139.82000732421875,141.3699951171875,141.3699951171875,403900
2022-12-15,138.8699951171875,140.25,135.92999267578125,136.3800048828125,136.3800048828125,459300
2022-12-16,134.36000061035156,138.3800048828125,133.17999267578125,137.47999572753906,137.47999572753906,1227200
2022-12-19,136.86000061035156,137.07000732421875,131.13999938964844,133.02000427246094,133.02000427246094,294900
2022-12-20,130.89999389648438,134.99000549316406,130.67999267578125,133.05999755859375,133.05999755859375,270800
2022-12-21,133.47000122070312,138.8800048828125,133.33999633789062,138.5399932861328,138.5399932861328,327400
2022-12-22,135.5,135.91000366210938,130.6300048828125,133.3699951171875,133.3699951171875,410900
2022-12-23,131.97000122070312,134.89999389648438,131.4499969482422,134.72000122070312,134.72000122070312,245900
2022-12-27,133.13999938964844,133.13999938964844,130.52000427246094,131.30999755859375,131.30999755859375,211100
2022-12-28,130.08999633789062,133.0399932861328,129.99000549316406,130.7100067138672,130.7100067138672,178400
2022-12-29,133.4600067138672,137.16000366210938,132.2899932861328,135.99000549316406,135.99000549316406,262100
2022-12-30,133.25,135.85000610351562,132.2899932861328,135.6699981689453,135.6699981689453,187600
2023-01-03,138.0399932861328,138.5,132.9600067138672,134.0500030517578,134.0500030517578,239200
2023-01-04,136.13999938964844,138.5,134.02999877929688,137.1199951171875,137.1199951171875,276900
2023-01-05,135.47999572753906,138.00999450683594,134.77000427246094,135.80999755859375,135.80999755859375,269300
2023-01-06,138.00999450683594,142.9600067138672,136.2100067138672,142.4600067138672,142.4600067138672,322300
2023-01-09,145.35000610351562,149.80999755859375,144.77999877929688,148.27999877929688,148.27999877929688,345200
2023-01-10,148.42999267578125,151.3800048828125,146.07000732421875,150.6300048828125,150.6300048828125,272400
2023-01-11,150.39999389648438,150.6199951171875,148.7100067138672,150.22999572753906,150.22999572753906,267100
2023-01-12,150.3800048828125,151.69000244140625,147.22999572753906,151.05999755859375,151.05999755859375,225800
2023-01-13,149.2100067138672,151.3699951171875,148.55999755859375,150.08999633789062,150.08999633789062,177800
2023-01-17,149.5399932861328,152.82000732421875,149.5399932861328,150.72000122070312,150.72000122070312,385700
2023-01-18,152.52000427246094,153.8699951171875,149.85000610351562,150.00999450683594,150.00999450683594,285500
2023-01-19,148.6699981689453,149.25999450683594,143.63999938964844,143.66000366210938,143.66000366210938,441800
2023-01-20,146.39999389648438,148.85000610351562,143.66000366210938,148.16000366210938,148.16000366210938,380200
2023-01-23,148.25,158.22000122070312,148.25,157.13999938964844,157.13999938964844,446900
2023-01-24,155.14999389648438,158.5,155.14999389648438,156.1699981689453,156.1699981689453,361400
2023-01-25,153.3699951171875,157.1300048828125,152.0399932861328,156.32000732421875,156.32000732421875,226300
2023-01-26,158.2899932861328,159.66000366210938,155.49000549316406,159.5800018310547,159.5800018310547,204300
2023-01-27,158.0,160.32000732421875,156.02999877929688,158.42999267578125,158.42999267578125,214600
2023-01-30,155.7899932861328,156.97999572753906,151.63999938964844,152.30999755859375,152.30999755859375,252300
2023-01-31,152.4499969482422,156.91000366210938,152.02999877929688,156.91000366210938,156.91000366210938,521500
2023-02-01,169.72000122070312,182.88999938964844,169.25,179.0,179.0,2627900
2023-02-02,183.80999755859375,190.02999877929688,180.52000427246094,189.58999633789062,189.58999633789062,877400
2023-02-03,185.8300018310547,189.64999389648438,182.4499969482422,183.61000061035156,183.61000061035156,843400
2023-02-06,180.0399932861328,184.1699981689453,180.0399932861328,181.36000061035156,181.36000061035156,456700
2023-02-07,181.7100067138672,184.97000122070312,174.61000061035156,183.9600067138672,183.9600067138672,714700
2023-02-08,183.94000244140625,185.38999938964844,178.75999450683594,179.7100067138672,179.7100067138672,568900
2023-02-09,183.4199981689453,186.4499969482422,181.9499969482422,183.00999450683594,183.00999450683594,519100
2023-02-10,180.7899932861328,184.4600067138672,179.85000610351562,184.32000732421875,184.32000732421875,522700
2023-02-13,185.2899932861328,190.14999389648438,184.86000061035156,188.75,188.75,493400
2023-02-14,186.13999938964844,194.67999267578125,185.08999633789062,192.97999572753906,192.97999572753906,898700
2023-02-15,189.92999267578125,193.72000122070312,187.5800018310547,188.4499969482422,188.4499969482422,794800
2023-02-16,184.9600067138672,190.02000427246094,182.80999755859375,186.02999877929688,186.02999877929688,538000
