Date,Open,High,Low,Close,Adj Close,Volume
2023-02-17,185.8800048828125,186.2899932861328,178.8699951171875,179.32000732421875,179.32000732421875,373900
2023-02-21,176.50999450683594,180.1199951171875,172.9199981689453,174.39999389648438,174.39999389648438,482600
2023-02-22,176.52000427246094,177.3800048828125,173.83999633789062,175.07000732421875,175.07000732421875,291200
2023-02-23,181.3800048828125,181.3800048828125,173.5800018310547,176.38999938964844,176.38999938964844,382100
2023-02-24,172.9600067138672,174.99000549316406,172.1199951171875,173.47999572753906,173.47999572753906,370600
2023-02-27,177.24000549316406,177.36000061035156,175.16000366210938,175.75999450683594,175.75999450683594,287000
2023-02-28,174.6699981689453,181.99000549316406,174.6699981689453,178.52999877929688,178.52999877929688,547700
2023-03-01,180.22999572753906,181.0500030517578,177.16000366210938,178.22999572753906,178.22999572753906,222200
2023-03-02,175.5,180.39999389648438,173.85000610351562,179.49000549316406,179.49000549316406,223100
2023-03-03,179.14999389648438,181.5500030517578,176.88999938964844,181.16000366210938,181.16000366210938,213300
2023-03-06,181.52999877929688,184.25999450683594,175.69000244140625,176.86000061035156,176.86000061035156,334300
2023-03-07,177.49000549316406,178.6699981689453,172.6199951171875,174.05999755859375,174.05999755859375,376200
2023-03-08,175.4499969482422,176.7899932861328,173.64999389648438,174.77000427246094,174.77000427246094,547300
2023-03-09,174.47000122070312,179.00999450683594,171.77000427246094,172.05999755859375,172.05999755859375,362800
2023-03-10,172.63999938964844,173.67999267578125,168.0399932861328,169.8000030517578,169.8000030517578,355100
2023-03-13,168.0,171.83999633789062,166.0500030517578,168.8800048828125,168.8800048828125,569600
2023-03-14,173.9499969482422,174.50999450683594,168.3000030517578,171.61000061035156,171.61000061035156,420700
2023-03-15,168.25999450683594,169.74000549316406,164.41000366210938,167.77000427246094,167.77000427246094,404200
2023-03-16,166.1199951171875,172.7899932861328,165.8300018310547,172.44000244140625,172.44000244140625,560300
2023-03-17,172.72999572753906,173.6999969482422,170.00999450683594,171.22000122070312,171.22000122070312,957100
2023-03-20,172.5500030517578,175.9600067138672,171.6300048828125,175.36000061035156,175.36000061035156,274600
2023-03-21,176.5399932861328,179.0500030517578,171.36000061035156,176.3300018310547,176.3300018310547,390800
2023-03-22,176.1999969482422,179.8000030517578,172.22999572753906,172.7100067138672,172.7100067138672,384500
2023-03-23,170.27999877929688,174.30999755859375,161.80999755859375,173.0,173.0,2104500
2023-03-24,171.00999450683594,171.80999755859375,167.4199981689453,169.1699981689453,169.1699981689453,1344600
2023-03-27,169.94000244140625,171.39999389648438,167.33999633789062,168.25999450683594,168.25999450683594,452800
2023-03-28,167.85000610351562,167.85000610351562,163.74000549316406,166.27999877929688,166.27999877929688,265000
2023-03-29,168.6699981689453,172.44000244140625,167.32000732421875,170.83999633789062,170.83999633789062,336700
2023-03-30,172.05999755859375,174.67999267578125,171.9499969482422,172.9499969482422,172.9499969482422,811900
2023-03-31,172.52000427246094,176.42999267578125,172.5,175.08999633789062,175.08999633789062,361800
2023-04-03,173.4499969482422,174.4600067138672,168.08999633789062,171.4600067138672,171.4600067138672,675200
2023-04-04,171.27000427246094,171.5399932861328,166.38999938964844,167.47000122070312,167.47000122070312,379800
2023-04-05,164.9600067138672,168.00999450683594,163.58999633789062,167.8699951171875,167.8699951171875,425700
2023-04-06,166.25,168.4600067138672,164.5500030517578,167.91000366210938,167.91000366210938,444300
2023-04-10,165.89999389648438,173.66000366210938,165.89999389648438,173.41000366210938,173.41000366210938,542100
2023-04-11,174.3000030517578,174.91000366210938,168.80999755859375,169.3800048828125,169.3800048828125,508500
2023-04-12,170.52000427246094,170.66000366210938,165.41000366210938,166.55999755859375,166.55999755859375,431700
2023-04-13,167.49000549316406,170.1699981689453,166.86000061035156,169.44000244140625,169.44000244140625,358000
2023-04-14,169.75,172.05999755859375,166.77999877929688,167.77999877929688,167.77999877929688,219700
2023-04-17,167.89999389648438,168.58999633789062,166.19000244140625,168.02999877929688,168.02999877929688,293300
2023-04-18,170.07000732421875,172.94000244140625,169.10000610351562,171.57000732421875,171.57000732421875,898800
2023-04-19,170.86000061035156,171.47000122070312,168.33999633789062,169.9199981689453,169.9199981689453,684600
2023-04-20,168.0,169.75999450683594,163.6699981689453,166.5500030517578,166.5500030517578,643400
2023-04-21,166.3800048828125,167.77000427246094,163.99000549316406,166.5,166.5,501300
2023-04-24,167.6699981689453,168.22000122070312,162.6199951171875,164.1300048828125,164.1300048828125,549300
2023-04-25,163.5,163.5,155.58999633789062,156.05999755859375,156.05999755859375,785100
2023-04-26,149.88999938964844,150.77000427246094,139.72999572753906,141.9199981689453,141.9199981689453,2123900
2023-04-27,140.0,140.60000610351562,132.74000549316406,136.0399932861328,136.0399932861328,1277600
2023-04-28,136.3699951171875,140.55999755859375,134.82000732421875,139.3000030517578,139.3000030517578,828100
2023-05-01,138.86000061035156,142.55999755859375,138.64999389648438,141.60000610351562,141.60000610351562,491200
2023-05-02,141.49000549316406,143.58999633789062,138.92999267578125,139.8000030517578,139.8000030517578,480800
2023-05-03,139.38999938964844,141.72999572753906,138.1699981689453,138.9499969482422,138.9499969482422,509200
2023-05-04,137.07000732421875,138.24000549316406,134.27000427246094,135.24000549316406,135.24000549316406,659100
2023-05-05,135.92999267578125,138.32000732421875,134.27000427246094,137.39999389648438,137.39999389648438,593100
2023-05-08,137.1999969482422,139.6300048828125,135.89999389648438,136.89999389648438,136.89999389648438,388100
2023-05-09,134.60000610351562,137.10000610351562,133.16000366210938,136.5800018310547,136.5800018310547,640800
2023-05-10,138.50999450683594,141.50999450683594,137.44000244140625,138.89999389648438,138.89999389648438,547000
2023-05-11,137.7899932861328,138.6999969482422,134.92999267578125,135.07000732421875,135.07000732421875,616200
2023-05-12,136.38999938964844,137.22000122070312,132.39999389648438,133.88999938964844,133.88999938964844,676300
2023-05-15,133.80999755859375,136.77999877929688,133.0,136.32000732421875,136.32000732421875,621100
2023-05-16,134.58999633789062,137.75999450683594,134.58999633789062,135.80999755859375,135.80999755859375,488500
2023-05-17,136.4499969482422,140.55999755859375,135.9600067138672,139.22999572753906,139.22999572753906,536000
2023-05-18,139.85000610351562,141.72000122070312,139.49000549316406,139.97000122070312,139.97000122070312,485100
2023-05-19,139.9499969482422,140.64999389648438,138.02999877929688,139.91000366210938,139.91000366210938,613900
2023-05-22,139.0800018310547,141.5399932861328,139.0800018310547,141.3300018310547,141.3300018310547,444900
2023-05-23,140.52000427246094,141.14999389648438,137.9199981689453,138.5,138.5,576600
2023-05-24,135.52999877929688,137.1999969482422,133.8699951171875,135.72999572753906,135.72999572753906,573500
2023-05-25,135.75,140.52000427246094,135.64999389648438,140.02999877929688,140.02999877929688,686400
2023-05-26,141.16000366210938,149.85000610351562,140.83999633789062,149.30999755859375,149.30999755859375,877700
2023-05-30,151.1199951171875,153.02000427246094,144.63999938964844,145.16000366210938,145.16000366210938,497300
2023-05-31,142.3000030517578,145.07000732421875,140.33999633789062,140.6699981689453,140.6699981689453,768800
2023-06-01,142.33999633789062,146.69000244140625,141.25,145.33999633789062,145.33999633789062,527700
2023-06-02,146.89999389648438,147.47999572753906,142.32000732421875,145.86000061035156,145.86000061035156,432100
2023-06-05,144.1199951171875,145.4199981689453,140.85000610351562,142.32000732421875,142.32000732421875,694000
2023-06-06,141.47999572753906,148.16000366210938,141.1300048828125,148.16000366210938,148.16000366210938,499900
2023-06-07,149.91000366210938,155.9600067138672,149.91000366210938,155.00999450683594,155.00999450683594,800800
2023-06-08,156.58999633789062,156.8800048828125,150.77000427246094,151.94000244140625,151.94000244140625,439000
2023-06-09,153.72999572753906,155.22999572753906,149.91000366210938,151.08999633789062,151.08999633789062,306500
2023-06-12,153.1999969482422,157.8800048828125,151.85000610351562,157.11000061035156,157.11000061035156,388800
2023-06-13,160.0,163.0500030517578,159.39999389648438,161.41000366210938,161.41000366210938,337400
2023-06-14,160.47999572753906,164.1699981689453,159.19000244140625,162.63999938964844,162.63999938964844,427100
2023-06-15,160.50999450683594,162.75999450683594,160.0,161.60000610351562,161.60000610351562,368000
2023-06-16,164.22000122070312,164.22000122070312,158.75999450683594,159.0399932861328,159.0399932861328,675700
2023-06-20,157.4499969482422,159.1300048828125,152.89999389648438,153.86000061035156,153.86000061035156,373300
2023-06-21,152.75,153.99000549316406,150.42999267578125,151.25999450683594,151.25999450683594,306600
2023-06-22,150.10000610351562,152.5399932861328,149.24000549316406,149.99000549316406,149.99000549316406,255400
2023-06-23,146.52000427246094,147.67999267578125,144.3300018310547,144.6999969482422,144.6999969482422,461500
2023-06-26,145.86000061035156,149.58999633789062,144.22000122070312,147.75,147.75,363900
2023-06-27,147.80999755859375,153.32000732421875,147.47999572753906,152.6699981689453,152.6699981689453,304600
2023-06-28,150.1199951171875,151.72000122070312,149.5,151.42999267578125,151.42999267578125,285800
2023-06-29,151.75999450683594,155.8699951171875,151.00999450683594,155.7100067138672,155.7100067138672,196700
2023-06-30,157.99000549316406,159.0800018310547,157.17999267578125,157.74000549316406,157.74000549316406,208900
2023-07-03,157.74000549316406,160.3699951171875,156.89999389648438,160.3699951171875,160.3699951171875,143800
2023-07-05,158.97000122070312,158.97000122070312,154.10000610351562,154.25,154.25,325600
2023-07-06,151.0,153.25,150.07000732421875,153.16000366210938,153.16000366210938,244000
2023-07-07,153.0,156.77000427246094,152.97999572753906,154.72000122070312,154.72000122070312,182000
2023-07-10,154.9600067138672,160.52000427246094,154.9600067138672,160.07000732421875,160.07000732421875,207700
2023-07-11,160.42999267578125,160.42999267578125,156.32000732421875,159.86000061035156,159.86000061035156,210900
2023-07-12,162.69000244140625,163.41000366210938,161.33999633789062,161.74000549316406,161.74000549316406,220800
2023-07-13,162.7100067138672,166.94000244140625,162.25,165.24000549316406,165.24000549316406,308800
2023-07-14,163.8699951171875,164.8300018310547,158.3800048828125,159.16000366210938,159.16000366210938,235500
2023-07-17,159.77999877929688,166.55999755859375,159.0,165.49000549316406,165.49000549316406,315600
2023-07-18,164.8699951171875,166.8699951171875,163.13999938964844,166.11000061035156,166.11000061035156,159500
2023-07-19,166.14999389648438,166.2899932861328,161.8000030517578,163.07000732421875,163.07000732421875,188700
2023-07-20,161.3300018310547,161.3300018310547,156.49000549316406,157.85000610351562,157.85000610351562,339900
2023-07-21,159.9499969482422,161.6300048828125,156.83999633789062,157.85000610351562,157.85000610351562,367500
2023-07-24,157.6300048828125,159.36000061035156,155.25,155.85000610351562,155.85000610351562,222700
2023-07-25,155.32000732421875,160.22999572753906,155.32000732421875,158.72000122070312,158.72000122070312,345400
2023-07-26,147.9499969482422,148.8000030517578,142.11000061035156,144.39999389648438,144.39999389648438,929400
2023-07-27,145.69000244140625,149.1999969482422,142.8800048828125,144.27000427246094,144.27000427246094,738700
2023-07-28,146.83999633789062,147.89999389648438,143.77999877929688,146.66000366210938,146.66000366210938,544500
2023-07-31,146.67999267578125,149.82000732421875,146.49000549316406,149.13999938964844,149.13999938964844,383500
2023-08-01,146.6199951171875,148.0500030517578,145.8000030517578,146.89999389648438,146.89999389648438,272000
2023-08-02,144.05999755859375,144.16000366210938,140.1300048828125,140.88999938964844,140.88999938964844,303200
2023-08-03,139.63999938964844,142.3699951171875,137.27999877929688,142.1199951171875,142.1199951171875,348100
2023-08-04,140.61000061035156,143.1199951171875,138.83999633789062,140.1199951171875,140.1199951171875,248700
2023-08-07,140.6699981689453,140.67999267578125,138.0,140.30999755859375,140.30999755859375,159100
2023-08-08,137.6300048828125,139.14999389648438,135.22000122070312,137.75999450683594,137.75999450683594,265600
2023-08-09,137.38999938964844,138.19000244140625,135.3699951171875,136.9600067138672,136.9600067138672,264300
2023-08-10,137.74000549316406,140.77999877929688,137.39999389648438,138.27000427246094,138.27000427246094,242400
2023-08-11,136.32000732421875,137.88999938964844,135.77000427246094,136.69000244140625,136.69000244140625,318400
2023-08-14,136.0399932861328,140.3800048828125,136.0399932861328,140.17999267578125,140.17999267578125,264900
2023-08-15,138.85000610351562,139.47999572753906,136.50999450683594,137.0399932861328,137.0399932861328,279800
2023-08-16,137.32000732421875,138.22000122070312,134.2100067138672,134.50999450683594,134.50999450683594,289300
2023-08-17,135.0500030517578,135.0500030517578,132.1699981689453,132.5,132.5,197600
2023-08-18,130.72999572753906,133.39999389648438,130.32000732421875,132.25999450683594,132.25999450683594,222100
2023-08-21,132.3800048828125,136.35000610351562,132.3699951171875,135.57000732421875,135.57000732421875,242500
2023-08-22,137.1300048828125,137.52000427246094,134.83999633789062,135.57000732421875,135.57000732421875,222600
2023-08-23,134.3000030517578,136.25,133.50999450683594,134.97000122070312,134.97000122070312,267400
2023-08-24,135.19000244140625,135.19000244140625,130.0399932861328,130.36000061035156,130.36000061035156,406200
2023-08-25,130.8300018310547,131.82000732421875,126.95999908447266,130.8800048828125,130.8800048828125,479300
2023-08-28,132.5399932861328,134.25999450683594,129.88999938964844,130.8300018310547,130.8300018310547,383400
2023-08-29,130.47999572753906,137.13999938964844,129.64999389648438,136.6699981689453,136.6699981689453,373500
2023-08-30,135.0,135.0,131.85000610351562,133.8300018310547,133.8300018310547,393600
2023-08-31,133.5,136.8300018310547,133.5,134.86000061035156,134.86000061035156,476500
2023-09-01,135.50999450683594,135.8699951171875,133.91000366210938,135.22000122070312,135.22000122070312,241600
2023-09-05,134.0399932861328,134.41000366210938,130.08999633789062,131.3800048828125,131.3800048828125,398000
2023-09-06,131.38999938964844,132.82000732421875,130.1699981689453,131.3300018310547,131.3300018310547,255100
2023-09-07,128.66000366210938,128.66000366210938,124.0,126.93000030517578,126.93000030517578,518600
2023-09-08,126.75,127.73999786376953,124.5999984741211,126.33999633789062,126.33999633789062,261900
2023-09-11,128.3000030517578,128.72000122070312,123.22000122070312,123.91999816894531,123.91999816894531,348500
2023-09-12,123.0,124.47000122070312,121.33000183105469,121.83999633789062,121.83999633789062,418800
2023-09-13,122.0,122.87999725341797,120.61000061035156,121.5999984741211,121.5999984741211,418300
2023-09-14,122.91000366210938,123.86000061035156,120.87999725341797,122.94000244140625,122.94000244140625,435200
2023-09-15,121.97000122070312,123.55000305175781,120.19999694824219,121.7300033569336,121.7300033569336,1677800
2023-09-18,121.51000213623047,121.9000015258789,117.5199966430664,118.12999725341797,118.12999725341797,843200
2023-09-19,117.66999816894531,118.36000061035156,115.83000183105469,117.29000091552734,117.29000091552734,385300
2023-09-20,118.2300033569336,118.3499984741211,115.88999938964844,115.98999786376953,115.98999786376953,254600
2023-09-21,114.04000091552734,116.45999908447266,113.33000183105469,114.55000305175781,114.55000305175781,275200
2023-09-22,115.4800033569336,116.75,113.73999786376953,114.52999877929688,114.52999877929688,188300
2023-09-25,114.05000305175781,115.70999908447266,113.54000091552734,115.4800033569336,115.4800033569336,202500
2023-09-26,114.80000305175781,115.12999725341797,113.95999908447266,114.63999938964844,114.63999938964844,212900
2023-09-27,115.56999969482422,116.29000091552734,114.08999633789062,115.37999725341797,115.37999725341797,265800
2023-09-28,114.87999725341797,117.98999786376953,114.76000213623047,116.43000030517578,116.43000030517578,303200
2023-09-29,117.8499984741211,118.23999786376953,115.4800033569336,115.88999938964844,115.88999938964844,273800
2023-10-02,115.2300033569336,117.3499984741211,114.69000244140625,115.69000244140625,115.69000244140625,250000
2023-10-03,114.91000366210938,115.9000015258789,112.23999786376953,112.94999694824219,112.94999694824219,264300
2023-10-04,113.27999877929688,114.76000213623047,112.30999755859375,114.26000213623047,114.26000213623047,190400
2023-10-05,114.43000030517578,114.93000030517578,112.1500015258789,113.1500015258789,113.1500015258789,285500
2023-10-06,112.77999877929688,115.80000305175781,112.04000091552734,115.12000274658203,115.12000274658203,222900
2023-10-09,113.75,115.1500015258789,112.9000015258789,114.26000213623047,114.26000213623047,203300
2023-10-10,114.80999755859375,117.4800033569336,114.31999969482422,116.66000366210938,116.66000366210938,165000
2023-10-11,116.5999984741211,117.05000305175781,115.19999694824219,116.05999755859375,116.05999755859375,167200
2023-10-12,116.0,116.18000030517578,113.5,114.77999877929688,114.77999877929688,201100
2023-10-13,114.5199966430664,114.5199966430664,108.43000030517578,109.30999755859375,109.30999755859375,462700
2023-10-16,110.08000183105469,111.4800033569336,109.72000122070312,110.81999969482422,110.81999969482422,260600
2023-10-17,108.86000061035156,108.94000244140625,102.30999755859375,106.80999755859375,106.80999755859375,641400
2023-10-18,105.30000305175781,105.33999633789062,101.44000244140625,104.0,104.0,670800
2023-10-19,104.73999786376953,105.13999938964844,100.62999725341797,101.33000183105469,101.33000183105469,427100
2023-10-20,101.18000030517578,103.51000213623047,99.56999969482422,103.05999755859375,103.05999755859375,658800
2023-10-23,102.69999694824219,102.69999694824219,99.79000091552734,99.9000015258789,99.9000015258789,472800
2023-10-24,100.08999633789062,100.9000015258789,98.20999908447266,100.06999969482422,100.06999969482422,305500
2023-10-25,98.20999908447266,99.43000030517578,95.1500015258789,95.97000122070312,95.97000122070312,560000
2023-10-26,96.55000305175781,98.23999786376953,95.44000244140625,95.72000122070312,95.72000122070312,417800
2023-10-27,95.66000366210938,96.52999877929688,94.16999816894531,94.91000366210938,94.91000366210938,391300
2023-10-30,93.48999786376953,94.51000213623047,88.7300033569336,91.1500015258789,91.1500015258789,817000
2023-10-31,90.9800033569336,92.5199966430664,89.19000244140625,92.18000030517578,92.18000030517578,741700
2023-11-01,75.0999984741211,87.94000244140625,74.55999755859375,87.16999816894531,87.16999816894531,3677400
2023-11-02,88.66999816894531,88.97000122070312,84.08000183105469,88.2699966430664,88.2699966430664,1689200
2023-11-03,89.7699966430664,94.80000305175781,89.51000213623047,91.54000091552734,91.54000091552734,711200
2023-11-06,91.52999877929688,94.36000061035156,90.6500015258789,92.19000244140625,92.19000244140625,612700
2023-11-07,91.37000274658203,94.7300033569336,91.37000274658203,93.79000091552734,93.79000091552734,502200
2023-11-08,94.0999984741211,95.43000030517578,93.25,94.30999755859375,94.30999755859375,495200
2023-11-09,95.4800033569336,96.62000274658203,94.0199966430664,94.1500015258789,94.1500015258789,530800
2023-11-10,95.55999755859375,96.37999725341797,92.55000305175781,94.7699966430664,94.7699966430664,400900
2023-11-13,94.01000213623047,94.52999877929688,93.30000305175781,93.70999908447266,93.70999908447266,269400
2023-11-14,97.75,100.98999786376953,97.27999877929688,100.38999938964844,100.38999938964844,302300
2023-11-15,100.94999694824219,105.93000030517578,100.55000305175781,103.12000274658203,103.12000274658203,529100
2023-11-16,102.22000122070312,102.9000015258789,99.69000244140625,100.04000091552734,100.04000091552734,216900
2023-11-17,100.94999694824219,100.9800033569336,99.37000274658203,100.0,100.0,247300
2023-11-20,99.69999694824219,104.02999877929688,99.12999725341797,104.0,104.0,428800
2023-11-21,103.0,103.0,100.26000213623047,101.01000213623047,101.01000213623047,255700
2023-11-22,102.58999633789062,103.5,101.73999786376953,101.80999755859375,101.80999755859375,256800
2023-11-24,101.47000122070312,102.6500015258789,100.94999694824219,101.83000183105469,101.83000183105469,93400
2023-11-27,100.91999816894531,101.88999938964844,99.58000183105469,101.01000213623047,101.01000213623047,206900
2023-11-28,100.31999969482422,101.1500015258789,99.06999969482422,101.05999755859375,101.05999755859375,189800
2023-11-29,102.5,105.29000091552734,102.02999877929688,102.27999877929688,102.27999877929688,267000
2023-11-30,102.44999694824219,105.62999725341797,101.58999633789062,105.37000274658203,105.37000274658203,505100
2023-12-01,104.66000366210938,109.31999969482422,104.37000274658203,109.08000183105469,109.08000183105469,485200
2023-12-04,108.22000122070312,110.20999908447266,107.76000213623047,109.87000274658203,109.87000274658203,360500
2023-12-05,108.9000015258789,111.20999908447266,107.05000305175781,110.6500015258789,110.6500015258789,504000
2023-12-06,112.55999755859375,113.44000244140625,110.81999969482422,111.33000183105469,111.33000183105469,378600
2023-12-07,112.31999969482422,118.2699966430664,110.20999908447266,117.66999816894531,117.66999816894531,670500
2023-12-08,118.83000183105469,123.47000122070312,118.7699966430664,121.88999938964844,121.88999938964844,1311500
2023-12-11,119.88999938964844,124.12999725341797,119.81999969482422,122.81999969482422,122.81999969482422,570700
2023-12-12,122.6500015258789,122.6500015258789,120.41999816894531,120.45999908447266,120.45999908447266,350800
2023-12-13,120.41000366210938,122.23999786376953,116.69999694824219,121.83999633789062,121.83999633789062,477800
2023-12-14,124.51000213623047,131.35000610351562,123.01000213623047,131.22999572753906,131.22999572753906,713400
2023-12-15,132.75999450683594,134.4199981689453,130.83999633789062,133.3000030517578,133.3000030517578,1105400
2023-12-18,132.47999572753906,132.67999267578125,127.94999694824219,130.36000061035156,130.36000061035156,343700
2023-12-19,131.02999877929688,132.69000244140625,130.14999389648438,130.3699951171875,130.3699951171875,271800
2023-12-20,129.58999633789062,131.7100067138672,126.44999694824219,126.55999755859375,126.55999755859375,245700
2023-12-21,129.60000610351562,131.7100067138672,129.00999450683594,131.69000244140625,131.69000244140625,242200
2023-12-22,132.2899932861328,133.75,131.10000610351562,132.00999450683594,132.00999450683594,172700
2023-12-26,133.0399932861328,135.85000610351562,133.02000427246094,135.17999267578125,135.17999267578125,147400
2023-12-27,135.9600067138672,136.8300018310547,134.49000549316406,135.67999267578125,135.67999267578125,162100
2023-12-28,135.4199981689453,136.4600067138672,134.7899932861328,135.4499969482422,135.4499969482422,141500
2023-12-29,135.24000549316406,136.08999633789062,132.08999633789062,132.27000427246094,132.27000427246094,203400
2024-01-02,131.02000427246094,131.17999267578125,126.44000244140625,127.87999725341797,127.87999725341797,356900
2024-01-03,127.08999633789062,127.08999633789062,121.19999694824219,121.48999786376953,121.48999786376953,427100
2024-01-04,119.58000183105469,121.86000061035156,117.69999694824219,121.06999969482422,121.06999969482422,338200
2024-01-05,120.30000305175781,122.80999755859375,119.0,120.58999633789062,120.58999633789062,200700
2024-01-08,121.37000274658203,126.70999908447266,120.83999633789062,125.0999984741211,125.0999984741211,251100
2024-01-09,122.58999633789062,126.31999969482422,122.58999633789062,124.62999725341797,124.62999725341797,168300
2024-01-10,124.08000183105469,125.18000030517578,121.73999786376953,124.12000274658203,124.12000274658203,245000
2024-01-11,123.83999633789062,124.79000091552734,119.93000030517578,120.91999816894531,120.91999816894531,340900
2024-01-12,121.95999908447266,122.5,118.0,118.08000183105469,118.08000183105469,211800
2024-01-16,117.37000274658203,118.87000274658203,114.9800033569336,118.83999633789062,118.83999633789062,205800
2024-01-17,116.73999786376953,117.13999938964844,114.3499984741211,116.80999755859375,116.80999755859375,192100
2024-01-18,120.58999633789062,123.02999877929688,119.79000091552734,122.20999908447266,122.20999908447266,409800
2024-01-19,123.6500015258789,126.79000091552734,122.37000274658203,126.33000183105469,126.33000183105469,233700
2024-01-22,127.33000183105469,129.8800048828125,126.6500015258789,129.69000244140625,129.69000244140625,252000
2024-01-23,131.02999877929688,134.19000244140625,130.13999938964844,133.83999633789062,133.83999633789062,291600
2024-01-24,135.0800018310547,136.61000061035156,133.0,133.00999450683594,133.00999450683594,319000
2024-01-25,136.0,136.0,130.8000030517578,131.72000122070312,131.72000122070312,319300
2024-01-26,130.85000610351562,131.86000061035156,128.1699981689453,128.42999267578125,128.42999267578125,225100
2024-01-29,128.75,131.49000549316406,127.73999786376953,131.4600067138672,131.4600067138672,274200
2024-01-30,128.0500030517578,129.5,122.44000244140625,123.55000305175781,123.55000305175781,603300
2024-01-31,123.63999938964844,128.77999877929688,123.0,123.36000061035156,123.36000061035156,654500
2024-02-01,124.26000213623047,124.75,119.05999755859375,122.3499984741211,122.3499984741211,384000
2024-02-02,120.11000061035156,122.06999969482422,119.2699966430664,121.37999725341797,121.37999725341797,255300
2024-02-05,121.7699966430664,122.26000213623047,118.61000061035156,120.12000274658203,120.12000274658203,195000
2024-02-06,119.69000244140625,119.69000244140625,115.3499984741211,118.30000305175781,118.30000305175781,643100
2024-02-07,130.4199981689453,136.38999938964844,127.73999786376953,133.7100067138672,133.7100067138672,828600
2024-02-08,136.0,137.5500030517578,131.8000030517578,137.27000427246094,137.27000427246094,423100
2024-02-09,138.44000244140625,144.47000122070312,137.27999877929688,142.4600067138672,142.4600067138672,508100
2024-02-12,142.55999755859375,145.38999938964844,141.8000030517578,144.6300048828125,144.6300048828125,298400
2024-02-13,137.17999267578125,140.42999267578125,135.44000244140625,136.66000366210938,136.66000366210938,406100
2024-02-14,139.10000610351562,141.32000732421875,137.41000366210938,140.91000366210938,140.91000366210938,619900
2024-02-15,142.58999633789062,144.75,141.02000427246094,141.9499969482422,141.9499969482422,462400
2024-02-16,140.9199981689453,142.3000030517578,138.6199951171875,139.75,139.75,261300
2024-02-20,137.10000610351562,139.24000549316406,136.4199981689453,137.8300018310547,137.8300018310547,216200
2024-02-21,136.3300018310547,136.39999389648438,134.67999267578125,135.52000427246094,135.52000427246094,272800
2024-02-22,139.75999450683594,139.75999450683594,134.99000549316406,135.11000061035156,135.11000061035156,175600
2024-02-23,135.13999938964844,135.13999938964844,131.0399932861328,132.99000549316406,132.99000549316406,246500
2024-02-26,133.83999633789062,137.0399932861328,133.22000122070312,136.10000610351562,136.10000610351562,197800
2024-02-27,137.91000366210938,139.0,135.64999389648438,136.1199951171875,136.1199951171875,163000
2024-02-28,134.8800048828125,135.9499969482422,133.89999389648438,134.99000549316406,134.99000549316406,183300
2024-02-29,138.02999877929688,139.32000732421875,135.99000549316406,137.5399932861328,137.5399932861328,293200
2024-03-01,139.42999267578125,142.77999877929688,137.0500030517578,141.63999938964844,141.63999938964844,176000
2024-03-04,143.75999450683594,143.75999450683594,140.17999267578125,142.82000732421875,142.82000732421875,211200
2024-03-05,140.67999267578125,141.75,139.00999450683594,140.0,140.0,311000
2024-03-06,143.42999267578125,148.25,143.21499633789062,147.22999572753906,147.22999572753906,345129
