Date,Open,High,Low,Close,Adj Close,Volume
2020-01-14,25.290000915527344,25.31999969482422,25.15999984741211,25.260000228881836,20.719989776611328,1338200
2020-01-15,25.309999465942383,25.350000381469727,25.229999542236328,25.25,20.7117862701416,1068600
2020-01-16,25.25,25.309999465942383,25.219999313354492,25.309999465942383,20.761003494262695,1045400
2020-01-17,25.309999465942383,25.3700008392334,25.295000076293945,25.329999923706055,20.777408599853516,863800
2020-01-21,25.360000610351562,25.420000076293945,25.350000381469727,25.389999389648438,20.82662010192871,1215800
2020-01-22,25.43000030517578,25.479999542236328,25.399999618530273,25.479999542236328,20.900449752807617,1179100
2020-01-23,25.479999542236328,25.549999237060547,25.43000030517578,25.489999771118164,20.90865135192871,635600
2020-01-24,25.510000228881836,25.530000686645508,25.3700008392334,25.450000762939453,20.87584114074707,525400
2020-01-27,25.31999969482422,25.399999618530273,25.290000915527344,25.399999618530273,20.834823608398438,359400
2020-01-28,25.43000030517578,25.489999771118164,25.399999618530273,25.469999313354492,20.892244338989258,756800
2020-01-29,25.489999771118164,25.600000381469727,25.489999771118164,25.59000015258789,20.990676879882812,896000
2020-01-30,25.540000915527344,25.68000030517578,25.475000381469727,25.65999984741211,21.048093795776367,1499400
2020-01-31,25.690000534057617,25.690000534057617,25.469999313354492,25.489999771118164,20.90865135192871,5782300
2020-02-03,25.510000228881836,25.520000457763672,25.450000762939453,25.469999313354492,20.892244338989258,503300
2020-02-04,25.520000457763672,25.670000076293945,25.520000457763672,25.649999618530273,21.03989028930664,657900
2020-02-05,25.700000762939453,25.760000228881836,25.649999618530273,25.75,21.121915817260742,456900
2020-02-06,25.75,25.770000457763672,25.71500015258789,25.760000228881836,21.130123138427734,225000
2020-02-07,25.790000915527344,25.81999969482422,25.700000762939453,25.7549991607666,21.126022338867188,279500
2020-02-10,25.770000457763672,25.780000686645508,25.700000762939453,25.75,21.121915817260742,295700
2020-02-11,25.770000457763672,25.829999923706055,25.739999771118164,25.75,21.121915817260742,254200
2020-02-12,25.799999237060547,25.799999237060547,25.68000030517578,25.739999771118164,21.113718032836914,269700
2020-02-13,25.739999771118164,25.81999969482422,25.70800018310547,25.790000915527344,21.15473175048828,235600
2020-02-14,25.799999237060547,25.860000610351562,25.792999267578125,25.850000381469727,21.20394515991211,283600
2020-02-18,25.8700008392334,25.916000366210938,25.829999923706055,25.850000381469727,21.20394515991211,213000
2020-02-19,25.860000610351562,25.8799991607666,25.739999771118164,25.739999771118164,21.113718032836914,137200
2020-02-20,25.81999969482422,25.860000610351562,25.780000686645508,25.829999923706055,21.187543869018555,150400
2020-02-21,25.84000015258789,25.8700008392334,25.781999588012695,25.799999237060547,21.162931442260742,151100
2020-02-24,25.700000762939453,25.75,25.65999984741211,25.65999984741211,21.048093795776367,152800
2020-02-25,25.75,25.75,25.40999984741211,25.489999771118164,20.90865135192871,252500
2020-02-26,25.489999771118164,25.549999237060547,25.34000015258789,25.3799991607666,20.818418502807617,217100
2020-02-27,25.31999969482422,25.329999923706055,25.062999725341797,25.18000030517578,20.65437126159668,257300
2020-02-28,25.149999618530273,25.149999618530273,24.639999389648438,24.690000534057617,20.2524356842041,560000
2020-03-02,24.899999618530273,25.290000915527344,24.799999237060547,25.260000228881836,20.719989776611328,266900
2020-03-03,25.290000915527344,25.719999313354492,25.280000686645508,25.440000534057617,20.86763572692871,178000
2020-03-04,25.5,25.649999618530273,25.413999557495117,25.649999618530273,21.03989028930664,176200
2020-03-05,25.559999465942383,25.6299991607666,25.360000610351562,25.3700008392334,20.81022071838379,131700
2020-03-06,25.200000762939453,25.3799991607666,25.100000381469727,25.309999465942383,20.761003494262695,114300
2020-03-09,24.8799991607666,25.0,24.360000610351562,24.538000106811523,20.12775230407715,170100
2020-03-10,25.0,25.0,24.409000396728516,24.690000534057617,20.2524356842041,197300
2020-03-11,24.649999618530273,24.690000534057617,24.149999618530273,24.219999313354492,19.86690902709961,272800
2020-03-12,23.739999771118164,23.75,21.360000610351562,21.5,17.63577651977539,321300
2020-03-13,22.270000457763672,23.149999618530273,21.809999465942383,22.75,18.661113739013672,312300
2020-03-16,21.8799991607666,22.292999267578125,20.229999542236328,20.75,17.02057456970215,268400
2020-03-17,21.360000610351562,21.899999618530273,20.899999618530273,21.270000457763672,17.447120666503906,222100
2020-03-18,20.5,20.5,14.09000015258789,16.0,13.124300003051758,458700
2020-03-19,16.899999618530273,20.399999618530273,16.510000228881836,18.510000228881836,15.183172225952148,803600
2020-03-20,19.579999923706055,20.829999923706055,19.010000228881836,20.149999618530273,16.528411865234375,230000
2020-03-23,20.010000228881836,20.149999618530273,17.95400047302246,19.100000381469727,15.667132377624512,233200
2020-03-24,20.09000015258789,20.700000762939453,19.6200008392334,20.211999893188477,16.579267501831055,343900
2020-03-25,20.59000015258789,22.350000381469727,20.510000228881836,21.440000534057617,17.586563110351562,212000
2020-03-26,22.260000228881836,23.25,22.100000381469727,22.899999618530273,18.784151077270508,207400
2020-03-27,22.899999618530273,22.899999618530273,21.75,22.059999465942383,18.095125198364258,201100
2020-03-30,22.399999618530273,22.84000015258789,22.059999465942383,22.649999618530273,18.579084396362305,130100
2020-03-31,22.75,22.878000259399414,22.389999389648438,22.389999389648438,18.365814208984375,224400
2020-04-01,22.299999237060547,22.59000015258789,21.867000579833984,22.219999313354492,18.22637176513672,159300
2020-04-02,22.18000030517578,22.59000015258789,21.950000762939453,22.190000534057617,18.201766967773438,108100
2020-04-03,22.030000686645508,22.209999084472656,21.729999542236328,22.15999984741211,18.177160263061523,107200
2020-04-06,22.760000228881836,23.079999923706055,22.36400032043457,22.760000228881836,18.669315338134766,107200
2020-04-07,23.25,23.540000915527344,22.851999282836914,23.360000610351562,19.161476135253906,146300
2020-04-08,23.6200008392334,24.190000534057617,23.410999298095703,23.89900016784668,19.603601455688477,156600
2020-04-09,24.5,24.56999969482422,24.0,24.375,19.994050979614258,193600
2020-04-13,24.350000381469727,24.43000030517578,23.790000915527344,24.049999237060547,19.727460861206055,192600
2020-04-14,24.299999237060547,24.450000762939453,23.899999618530273,24.15999984741211,19.81769371032715,161500
2020-04-15,23.989999771118164,24.3700008392334,23.850000381469727,24.170000076293945,19.825895309448242,139400
2020-04-16,24.299999237060547,24.479999542236328,24.059999465942383,24.295000076293945,19.928428649902344,172700
2020-04-17,24.450000762939453,24.770000457763672,24.260000228881836,24.5,20.096582412719727,180300
2020-04-20,24.489999771118164,24.6299991607666,24.36400032043457,24.559999465942383,20.14579963684082,106000
2020-04-21,24.510000228881836,24.540000915527344,24.100000381469727,24.5,20.096582412719727,121500
2020-04-22,24.520000457763672,24.780000686645508,24.389999389648438,24.389999389648438,20.00635528564453,158900
2020-04-23,24.5,24.670000076293945,24.43000030517578,24.510000228881836,20.104787826538086,159400
2020-04-24,24.690000534057617,24.729999542236328,24.5,24.540000915527344,20.129396438598633,163600
2020-04-27,24.690000534057617,24.739999771118164,24.565000534057617,24.579999923706055,20.162202835083008,226500
2020-04-28,24.43000030517578,24.489999771118164,24.209999084472656,24.329999923706055,20.272188186645508,188000
2020-04-29,24.5,24.6299991607666,24.350000381469727,24.610000610351562,20.5054931640625,165300
2020-04-30,24.549999237060547,24.899999618530273,24.450000762939453,24.670000076293945,20.555484771728516,527200
2020-05-01,24.649999618530273,24.65999984741211,24.399999618530273,24.540000915527344,20.44716453552246,157000
2020-05-04,24.540000915527344,24.709999084472656,24.499000549316406,24.709999084472656,20.58881378173828,135100
2020-05-05,24.770000457763672,24.920000076293945,24.628999710083008,24.639999389648438,20.53049087524414,134500
2020-05-06,24.75,24.84000015258789,24.65999984741211,24.719999313354492,20.59714698791504,110400
2020-05-07,24.770000457763672,24.90999984741211,24.700000762939453,24.790000915527344,20.65546989440918,159000
2020-05-08,24.8700008392334,24.950000762939453,24.709999084472656,24.729999542236328,20.605480194091797,133700
2020-05-11,24.790000915527344,24.8799991607666,24.75,24.829999923706055,20.688796997070312,90800
2020-05-12,24.81999969482422,24.829999923706055,24.649999618530273,24.709999084472656,20.58881378173828,113700
2020-05-13,24.739999771118164,24.739999771118164,24.510000228881836,24.6299991607666,20.522151947021484,124200
2020-05-14,24.530000686645508,24.6200008392334,24.21500015258789,24.600000381469727,20.497159957885742,113000
2020-05-15,24.600000381469727,24.610000610351562,24.510000228881836,24.530000686645508,20.4388370513916,120400
2020-05-18,24.729999542236328,24.739999771118164,24.56999969482422,24.600000381469727,20.497159957885742,102300
2020-05-19,24.690000534057617,24.75,24.59000015258789,24.59000015258789,20.488826751708984,108100
2020-05-20,24.700000762939453,24.790000915527344,24.639999389648438,24.75,20.622140884399414,149000
2020-05-21,24.799999237060547,24.899999618530273,24.700000762939453,24.799999237060547,20.663801193237305,90000
2020-05-22,24.8700008392334,24.989999771118164,24.81999969482422,24.954999923706055,20.79294776916504,128400
2020-05-26,25.0,25.0,24.920000076293945,24.93000030517578,20.772123336791992,148400
2020-05-27,24.979999542236328,25.030000686645508,24.93000030517578,25.030000686645508,20.855443954467773,168900
2020-05-28,25.030000686645508,25.149999618530273,24.940000534057617,24.979999542236328,20.813783645629883,131000
2020-05-29,25.0,25.100000381469727,24.950000762939453,24.950000762939453,20.78878402709961,183100
2020-06-01,25.040000915527344,25.079999923706055,24.950000762939453,25.059999465942383,20.88043975830078,251900
2020-06-02,25.079999923706055,25.09000015258789,24.950000762939453,25.079999923706055,20.89710235595703,154000
2020-06-03,25.100000381469727,25.1200008392334,25.030000686645508,25.1200008392334,20.93043327331543,186000
2020-06-04,25.100000381469727,25.3700008392334,25.075000762939453,25.280000686645508,21.063749313354492,220600
2020-06-05,25.40999984741211,25.5,25.360000610351562,25.40999984741211,21.172061920166016,211200
2020-06-08,25.399999618530273,25.59000015258789,25.309999465942383,25.579999923706055,21.313711166381836,132800
2020-06-09,25.56999969482422,25.600000381469727,25.43000030517578,25.5,21.247055053710938,72000
2020-06-10,25.5,25.59000015258789,25.399999618530273,25.489999771118164,21.238723754882812,103400
2020-06-11,25.350000381469727,25.420000076293945,24.920000076293945,25.110000610351562,20.922101974487305,225700
2020-06-12,25.34000015258789,25.34000015258789,24.799999237060547,24.799999237060547,20.663801193237305,125900
2020-06-15,24.700000762939453,25.170000076293945,24.649999618530273,25.170000076293945,20.972091674804688,101100
2020-06-16,25.190000534057617,25.270000457763672,25.020000457763672,25.030000686645508,20.855443954467773,152900
2020-06-17,25.040000915527344,25.170000076293945,25.010000228881836,25.06999969482422,20.888769149780273,87600
2020-06-18,25.100000381469727,25.209999084472656,25.040000915527344,25.209999084472656,21.005420684814453,90800
2020-06-19,25.229999542236328,25.290000915527344,25.174999237060547,25.239999771118164,21.030414581298828,107200
2020-06-22,25.270000457763672,25.270000457763672,25.100000381469727,25.139999389648438,20.94709587097168,97700
2020-06-23,25.219999313354492,25.25,25.079999923706055,25.190000534057617,20.988758087158203,129900
2020-06-24,25.200000762939453,25.239999771118164,25.100000381469727,25.200000762939453,20.997089385986328,120100
2020-06-25,25.209999084472656,25.25,25.139999389648438,25.219999313354492,21.01375389099121,79700
2020-06-26,25.239999771118164,25.239999771118164,25.100000381469727,25.18000030517578,20.98042869567871,103300
2020-06-29,25.18000030517578,25.200000762939453,25.110000610351562,25.200000762939453,20.997089385986328,94300
2020-06-30,25.200000762939453,25.260000228881836,25.100000381469727,25.100000381469727,20.913768768310547,307400
2020-07-01,25.170000076293945,25.360000610351562,25.170000076293945,25.229999542236328,21.02208709716797,87100
2020-07-02,25.309999465942383,25.40999984741211,25.25,25.389999389648438,21.1554012298584,78000
2020-07-06,25.40999984741211,25.549999237060547,25.40999984741211,25.540000915527344,21.280384063720703,71800
2020-07-07,25.579999923706055,25.639999389648438,25.540000915527344,25.579999923706055,21.313711166381836,94500
2020-07-08,25.600000381469727,25.700000762939453,25.59000015258789,25.6299991607666,21.355369567871094,85300
2020-07-09,25.709999084472656,25.729999542236328,25.6299991607666,25.709999084472656,21.422029495239258,93200
2020-07-10,25.709999084472656,25.829999923706055,25.670000076293945,25.799999237060547,21.497020721435547,74900
2020-07-13,25.799999237060547,25.84000015258789,25.709999084472656,25.798999786376953,21.49618911743164,76000
2020-07-14,25.739999771118164,25.799999237060547,25.700000762939453,25.719999313354492,21.430360794067383,68100
2020-07-15,25.739999771118164,25.84000015258789,25.739999771118164,25.799999237060547,21.497020721435547,71200
2020-07-16,25.760000228881836,26.06999969482422,25.760000228881836,25.790000915527344,21.48868751525879,107700
2020-07-17,25.84000015258789,26.049999237060547,25.729999542236328,25.8700008392334,21.55534553527832,147000
2020-07-20,25.8700008392334,25.940000534057617,25.790000915527344,25.850000381469727,21.538681030273438,78000
2020-07-21,25.8799991607666,26.079999923706055,25.8799991607666,26.05500030517578,21.70949363708496,76200
2020-07-22,26.079999923706055,26.170000076293945,26.010000228881836,26.149999618530273,21.788646697998047,81400
2020-07-23,26.1200008392334,26.229999542236328,26.110000610351562,26.209999084472656,21.838638305664062,49000
2020-07-24,26.200000762939453,26.31999969482422,26.15999984741211,26.290000915527344,21.905298233032227,63700
2020-07-27,26.31999969482422,26.360000610351562,26.139999389648438,26.18000030517578,21.81363868713379,94500
2020-07-28,25.899999618530273,26.09000015258789,25.829999923706055,26.059999465942383,21.97300148010254,115200
2020-07-29,26.0,26.190000534057617,25.989999771118164,26.190000534057617,22.082616806030273,102200
2020-07-30,26.190000534057617,26.309999465942383,26.06999969482422,26.299999237060547,22.17536163330078,121800
2020-07-31,26.260000228881836,26.350000381469727,26.1299991607666,26.200000762939453,22.09104347229004,202300
2020-08-03,26.270000457763672,26.285999298095703,26.139999389648438,26.18600082397461,22.079242706298828,73300
2020-08-04,26.229999542236328,26.290000915527344,26.18000030517578,26.260000228881836,22.14163589477539,74900
2020-08-05,26.260000228881836,26.299999237060547,26.219999313354492,26.299999237060547,22.17536163330078,68500
2020-08-06,26.299999237060547,26.299999237060547,26.100000381469727,26.25,22.13320541381836,101600
2020-08-07,26.239999771118164,26.299999237060547,26.1299991607666,26.299999237060547,22.17536163330078,73600
2020-08-10,26.299999237060547,26.329999923706055,26.1299991607666,26.239999771118164,22.124771118164062,101900
2020-08-11,26.239999771118164,26.290000915527344,26.184999465942383,26.280000686645508,22.15850257873535,86000
2020-08-12,26.25,26.389999389648438,26.25,26.389999389648438,22.251249313354492,49500
2020-08-13,26.299999237060547,26.469999313354492,26.290000915527344,26.450000762939453,22.30183982849121,36800
2020-08-14,26.450000762939453,26.611000061035156,26.398000717163086,26.450000762939453,22.30183982849121,61200
2020-08-17,26.56999969482422,26.639999389648438,26.510000228881836,26.639999389648438,22.462039947509766,45500
2020-08-18,26.690000534057617,26.75,26.621999740600586,26.649999618530273,22.47046661376953,208800
2020-08-19,26.649999618530273,26.709999084472656,26.649999618530273,26.670000076293945,22.487335205078125,93300
2020-08-20,26.6200008392334,26.709999084472656,26.600000381469727,26.700000762939453,22.512630462646484,126800
2020-08-21,26.709999084472656,26.770000457763672,26.610000610351562,26.690000534057617,22.50419807434082,42600
2020-08-24,26.690000534057617,26.719999313354492,26.639999389648438,26.700000762939453,22.512630462646484,235800
2020-08-25,26.700000762939453,26.719999313354492,26.649999618530273,26.719999313354492,22.529495239257812,294700
2020-08-26,26.719999313354492,26.850000381469727,26.700000762939453,26.850000381469727,22.63910484313965,59300
2020-08-27,26.850000381469727,26.899999618530273,26.822999954223633,26.889999389648438,22.67283058166504,64000
2020-08-28,26.899999618530273,26.899999618530273,26.6299991607666,26.760000228881836,22.56321907043457,67200
2020-08-31,26.829999923706055,26.989999771118164,26.700000762939453,26.81999969482422,22.61380958557129,174400
2020-09-01,26.93000030517578,26.959999084472656,26.84000015258789,26.93000030517578,22.706562042236328,141100
2020-09-02,26.93000030517578,26.93000030517578,26.790000915527344,26.90999984741211,22.689693450927734,61500
2020-09-03,26.899999618530273,26.899999618530273,26.700000762939453,26.83300018310547,22.624771118164062,64500
2020-09-04,26.780000686645508,26.799999237060547,26.520000457763672,26.65999984741211,22.478904724121094,64100
2020-09-08,26.65999984741211,26.700000762939453,26.5,26.55699920654297,22.392059326171875,76500
2020-09-09,26.600000381469727,26.799999237060547,26.600000381469727,26.799999237060547,22.596948623657227,78600
2020-09-10,26.81999969482422,26.850000381469727,26.690000534057617,26.739999771118164,22.546356201171875,89900
2020-09-11,26.809999465942383,26.834999084472656,26.709999084472656,26.709999084472656,22.52106285095215,72400
2020-09-14,26.780000686645508,26.850000381469727,26.746000289916992,26.84000015258789,22.630674362182617,39400
2020-09-15,26.8700008392334,26.889999389648438,26.610000610351562,26.6299991607666,22.453611373901367,164900
2020-09-16,26.709999084472656,26.850000381469727,26.57699966430664,26.649999618530273,22.47046661376953,106400
2020-09-17,26.6299991607666,26.809999465942383,26.600000381469727,26.780000686645508,22.580087661743164,71900
2020-09-18,26.799999237060547,26.799999237060547,26.68400001525879,26.760000228881836,22.56321907043457,27500
2020-09-21,26.59000015258789,26.649999618530273,26.450000762939453,26.6299991607666,22.453611373901367,75300
2020-09-22,26.649999618530273,26.709999084472656,26.530000686645508,26.65999984741211,22.478904724121094,116400
2020-09-23,26.690000534057617,26.690000534057617,26.399999618530273,26.450000762939453,22.30183982849121,104900
2020-09-24,26.40999984741211,26.489999771118164,26.31999969482422,26.459999084472656,22.310270309448242,54000
2020-09-25,26.489999771118164,26.700000762939453,26.40999984741211,26.579999923706055,22.411453247070312,42800
2020-09-28,26.6200008392334,26.709999084472656,26.600000381469727,26.639999389648438,22.462039947509766,81200
2020-09-29,26.700000762939453,26.700000762939453,26.510000228881836,26.59000015258789,22.41988182067871,69400
2020-09-30,26.6299991607666,26.6299991607666,26.360000610351562,26.360000610351562,22.225954055786133,258900
2020-10-01,26.399999618530273,26.639999389648438,26.399999618530273,26.610000610351562,22.43674659729004,58300
2020-10-02,26.549999237060547,26.68000030517578,26.549999237060547,26.610000610351562,22.43674659729004,72600
2020-10-05,26.59000015258789,26.860000610351562,26.59000015258789,26.850000381469727,22.63910484313965,49500
2020-10-06,26.860000610351562,26.860000610351562,26.649999618530273,26.780000686645508,22.580087661743164,96000
2020-10-07,26.81999969482422,26.899999618530273,26.81999969482422,26.895000457763672,22.67704963684082,52600
2020-10-08,26.899999618530273,26.90999984741211,26.850000381469727,26.899999618530273,22.681264877319336,52700
2020-10-09,26.90999984741211,26.90999984741211,26.780000686645508,26.8799991607666,22.664398193359375,66800
2020-10-12,26.84000015258789,26.90999984741211,26.81999969482422,26.84000015258789,22.630674362182617,47400
2020-10-13,26.889999389648438,26.920000076293945,26.850000381469727,26.90999984741211,22.689693450927734,68900
2020-10-14,26.90999984741211,26.940000534057617,26.829999923706055,26.8700008392334,22.655975341796875,41900
2020-10-15,26.829999923706055,26.940000534057617,26.770000457763672,26.90999984741211,22.689693450927734,68300
2020-10-16,26.940000534057617,26.979999542236328,26.90999984741211,26.959999084472656,22.731855392456055,36800
2020-10-19,26.920000076293945,26.959999084472656,26.829999923706055,26.899999618530273,22.681264877319336,71000
2020-10-20,26.8799991607666,27.09000015258789,26.850000381469727,27.040000915527344,22.799312591552734,82000
2020-10-21,27.079999923706055,27.09000015258789,26.799999237060547,26.809999465942383,22.60538101196289,73900
2020-10-22,26.8799991607666,26.989999771118164,26.81999969482422,26.989999771118164,22.75714683532715,46200
2020-10-23,27.020000457763672,27.30500030517578,27.0,27.280000686645508,23.001672744750977,59900
2020-10-26,27.190000534057617,27.239999771118164,27.149999618530273,27.219999313354492,22.951078414916992,86000
2020-10-27,27.239999771118164,27.299999237060547,27.1200008392334,27.200000762939453,22.93421745300293,111000
2020-10-28,26.850000381469727,26.920000076293945,26.350000381469727,26.389999389648438,22.506929397583008,175300
2020-10-29,26.520000457763672,26.639999389648438,26.299999237060547,26.420000076293945,22.532520294189453,119700
2020-10-30,26.530000686645508,26.549999237060547,26.299999237060547,26.3799991607666,22.49840545654297,393000
2020-11-02,26.43000030517578,26.488000869750977,26.280000686645508,26.280000686645508,22.413122177124023,153400
2020-11-03,26.389999389648438,26.540000915527344,26.3700008392334,26.40999984741211,22.523990631103516,94500
2020-11-04,26.549999237060547,26.739999771118164,26.5,26.690000534057617,22.762792587280273,61100
2020-11-05,26.739999771118164,26.84000015258789,26.66699981689453,26.760000228881836,22.822492599487305,64800
2020-11-06,26.760000228881836,26.790000915527344,26.549999237060547,26.610000610351562,22.694564819335938,42900
2020-11-09,26.729999542236328,26.8799991607666,26.649999618530273,26.799999237060547,22.856605529785156,100000
2020-11-10,26.8700008392334,26.969999313354492,26.760000228881836,26.760000228881836,22.822492599487305,84100
2020-11-11,26.790000915527344,26.860000610351562,26.75,26.780000686645508,22.839548110961914,51000
2020-11-12,26.780000686645508,26.899999618530273,26.739999771118164,26.84000015258789,22.890716552734375,48100
2020-11-13,26.850000381469727,26.979999542236328,26.809999465942383,26.850000381469727,22.899250030517578,48100
2020-11-16,26.969999313354492,27.3799991607666,26.860000610351562,27.31999969482422,23.30008888244629,68600
2020-11-17,27.260000228881836,27.3700008392334,27.121000289916992,27.239999771118164,23.231863021850586,67000
2020-11-18,27.280000686645508,27.420000076293945,27.239999771118164,27.31999969482422,23.30008888244629,44500
2020-11-19,27.290000915527344,27.59000015258789,27.2549991607666,27.469999313354492,23.428022384643555,107400
2020-11-20,27.440000534057617,27.530000686645508,27.3700008392334,27.43000030517578,23.39390754699707,55800
2020-11-23,27.450000762939453,27.600000381469727,27.440000534057617,27.450000762939453,23.410964965820312,94000
2020-11-24,27.450000762939453,27.542999267578125,27.3700008392334,27.3799991607666,23.35126304626465,101600
2020-11-25,27.440000534057617,27.450000762939453,27.290000915527344,27.440000534057617,23.402435302734375,123600
2020-11-27,27.43000030517578,27.489999771118164,27.413000106811523,27.459999084472656,23.419492721557617,18600
2020-11-30,27.459999084472656,27.469999313354492,27.25,27.25,23.240392684936523,116300
2020-12-01,27.34000015258789,27.3799991607666,27.219999313354492,27.219999313354492,23.214807510375977,23900
2020-12-02,27.229999542236328,27.3700008392334,27.139999389648438,27.260000228881836,23.248920440673828,62200
2020-12-03,27.360000610351562,27.389999389648438,27.229999542236328,27.280000686645508,23.265979766845703,85200
2020-12-04,27.34000015258789,27.34000015258789,27.25,27.280000686645508,23.265979766845703,70600
2020-12-07,27.360000610351562,27.40999984741211,27.280000686645508,27.399999618530273,23.36832046508789,35700
2020-12-08,27.40999984741211,27.5,27.31999969482422,27.3799991607666,23.35126304626465,76300
2020-12-09,27.43000030517578,27.440000534057617,27.329999923706055,27.440000534057617,23.402435302734375,45300
2020-12-10,27.420000076293945,27.42300033569336,27.06999969482422,27.219999313354492,23.214807510375977,96000
2020-12-11,27.260000228881836,27.350000381469727,27.20599937438965,27.280000686645508,23.265979766845703,53800
2020-12-14,27.219999313354492,27.299999237060547,27.200000762939453,27.219999313354492,23.214807510375977,73200
2020-12-15,27.270000457763672,27.290000915527344,27.18000030517578,27.200000762939453,23.1977481842041,76900
2020-12-16,27.209999084472656,27.31999969482422,27.110000610351562,27.299999237060547,23.283031463623047,79500
2020-12-17,27.299999237060547,27.389999389648438,27.200000762939453,27.389999389648438,23.359790802001953,49700
2020-12-18,27.420000076293945,27.43000030517578,27.350000381469727,27.40999984741211,23.376850128173828,39600
2020-12-21,27.360000610351562,27.489999771118164,27.309999465942383,27.489999771118164,23.44507598876953,52200
2020-12-22,27.489999771118164,27.5,27.420000076293945,27.469999313354492,23.428022384643555,102900
2020-12-23,27.43000030517578,27.489999771118164,27.3799991607666,27.399999618530273,23.36832046508789,63900
2020-12-24,27.459999084472656,27.459999084472656,27.3799991607666,27.399999618530273,23.36832046508789,63600
2020-12-28,27.459999084472656,27.489999771118164,27.399999618530273,27.40999984741211,23.376850128173828,64500
2020-12-29,27.40999984741211,27.469999313354492,27.3700008392334,27.3700008392334,23.342735290527344,51500
2020-12-30,27.440000534057617,27.469999313354492,27.358999252319336,27.3799991607666,23.35126304626465,56200
2020-12-31,27.43000030517578,27.56999969482422,27.399999618530273,27.399999618530273,23.36832046508789,254900
2021-01-04,27.469999313354492,27.5,27.25,27.329999923706055,23.308622360229492,63000
2021-01-05,27.3700008392334,27.375999450683594,27.229999542236328,27.329999923706055,23.308622360229492,55100
2021-01-06,27.270000457763672,27.270000457763672,26.780000686645508,26.8799991607666,22.924833297729492,103300
2021-01-07,26.770000457763672,26.940000534057617,26.549999237060547,26.559999465942383,22.651920318603516,72500
2021-01-08,26.56999969482422,26.731000900268555,26.5,26.549999237060547,22.643390655517578,79400
2021-01-11,26.5,26.559999465942383,26.110000610351562,26.110000610351562,22.26813507080078,178700
2021-01-12,26.149999618530273,26.190000534057617,25.93000030517578,26.100000381469727,22.25960350036621,309000
2021-01-13,26.100000381469727,26.469999313354492,26.100000381469727,26.399999618530273,22.51546287536621,212200
2021-01-14,26.479999542236328,26.632999420166016,26.329999923706055,26.5,22.600746154785156,141400
2021-01-15,26.559999465942383,26.579999923706055,26.43000030517578,26.5,22.600746154785156,111200
2021-01-19,26.56999969482422,26.56999969482422,26.40999984741211,26.43000030517578,22.541046142578125,81400
2021-01-20,26.489999771118164,26.540000915527344,26.350000381469727,26.420000076293945,22.532520294189453,166000
2021-01-21,26.399999618530273,27.530000686645508,26.260000228881836,26.3799991607666,22.49840545654297,90100
2021-01-22,26.299999237060547,26.639999389648438,26.299999237060547,26.610000610351562,22.694564819335938,78400
2021-01-25,26.65999984741211,26.690000534057617,26.579999923706055,26.649999618530273,22.72867774963379,87800
