Date,Open,High,Low,Close,Adj Close,Volume
2021-01-26,26.690000534057617,26.690000534057617,26.510000228881836,26.56999969482422,22.660446166992188,66600
2021-01-27,26.6200008392334,26.65999984741211,26.270000457763672,26.309999465942383,22.438705444335938,53200
2021-01-28,26.290000915527344,26.299999237060547,26.020000457763672,26.079999923706055,22.50688362121582,74800
2021-01-29,26.149999618530273,26.280000686645508,26.0,26.100000381469727,22.524141311645508,229200
2021-02-01,26.200000762939453,26.200000762939453,26.030000686645508,26.049999237060547,22.48099136352539,139500
2021-02-02,26.100000381469727,26.260000228881836,26.09000015258789,26.110000610351562,22.53277015686035,151700
2021-02-03,26.15999984741211,26.15999984741211,26.0,26.040000915527344,22.472362518310547,197700
2021-02-04,26.06999969482422,26.100000381469727,25.93000030517578,26.079999923706055,22.50688362121582,130500
2021-02-05,26.079999923706055,26.200000762939453,26.079999923706055,26.110000610351562,22.53277015686035,70500
2021-02-08,26.100000381469727,26.239999771118164,26.100000381469727,26.190000534057617,22.601810455322266,45400
2021-02-09,26.219999313354492,26.3799991607666,26.187000274658203,26.219999313354492,22.62769889831543,50600
2021-02-10,26.25,26.29800033569336,26.149999618530273,26.18000030517578,22.593175888061523,104500
2021-02-11,26.25,26.25,26.049999237060547,26.079999923706055,22.50688362121582,66600
2021-02-12,26.110000610351562,26.110000610351562,25.8799991607666,25.979999542236328,22.42057991027832,81500
2021-02-16,26.049999237060547,26.15999984741211,25.8799991607666,25.90999984741211,22.360170364379883,223300
2021-02-17,25.969999313354492,25.969999313354492,25.8799991607666,25.920000076293945,22.368803024291992,87800
2021-02-18,25.920000076293945,25.94099998474121,25.850000381469727,25.889999389648438,22.342914581298828,113000
2021-02-19,25.940000534057617,25.940000534057617,25.790000915527344,25.829999923706055,22.291133880615234,184000
2021-02-22,25.850000381469727,25.889999389648438,25.761999130249023,25.770000457763672,22.239351272583008,199200
2021-02-23,25.809999465942383,25.86400032043457,25.75,25.780000686645508,22.247982025146484,99900
2021-02-24,25.780000686645508,25.81999969482422,25.670000076293945,25.690000534057617,22.170316696166992,173500
2021-02-25,25.649999618530273,25.690000534057617,25.420000076293945,25.510000228881836,22.014972686767578,179400
2021-02-26,25.709999084472656,25.709999084472656,25.280000686645508,25.610000610351562,22.101274490356445,116900
2021-03-01,25.809999465942383,25.819000244140625,25.6200008392334,25.809999465942383,22.273874282836914,104600
2021-03-02,25.860000610351562,25.969999313354492,25.719999313354492,25.940000534057617,22.386062622070312,146500
2021-03-03,25.940000534057617,26.290000915527344,25.850000381469727,26.280000686645508,22.67947769165039,155700
2021-03-04,26.350000381469727,26.450000762939453,26.113000869750977,26.280000686645508,22.67947769165039,181000
2021-03-05,26.280000686645508,26.29800033569336,26.1200008392334,26.209999084472656,22.619068145751953,146600
2021-03-08,26.209999084472656,26.280000686645508,26.100000381469727,26.200000762939453,22.61043930053711,146800
2021-03-09,26.25,26.309999465942383,26.170000076293945,26.309999465942383,22.705368041992188,95300
2021-03-10,26.31999969482422,26.375,26.253999710083008,26.375,22.76146697998047,96600
2021-03-11,26.43000030517578,26.719999313354492,26.31999969482422,26.700000762939453,23.04193687438965,86200
2021-03-12,26.649999618530273,26.670000076293945,26.309999465942383,26.56999969482422,22.92974853515625,68700
2021-03-15,26.600000381469727,26.6299991607666,26.5049991607666,26.510000228881836,22.877965927124023,185100
2021-03-16,26.510000228881836,26.850000381469727,26.510000228881836,26.81999969482422,23.14549446105957,140400
2021-03-17,26.780000686645508,26.79800033569336,26.549999237060547,26.610000610351562,22.96426773071289,69600
2021-03-18,26.350000381469727,26.469999313354492,26.200000762939453,26.229999542236328,22.636329650878906,135300
2021-03-19,26.299999237060547,26.299999237060547,26.219999313354492,26.280000686645508,22.67947769165039,154900
2021-03-22,26.389999389648438,26.389999389648438,26.239999771118164,26.280000686645508,22.67947769165039,152900
2021-03-23,26.270000457763672,26.329999923706055,26.18000030517578,26.229999542236328,22.636329650878906,103200
2021-03-24,26.299999237060547,26.34000015258789,26.239999771118164,26.260000228881836,22.662221908569336,138200
2021-03-25,26.280000686645508,26.280000686645508,26.211000442504883,26.219999313354492,22.62769889831543,81500
2021-03-26,26.290000915527344,26.290000915527344,26.200000762939453,26.270000457763672,22.67085075378418,55700
2021-03-29,26.290000915527344,26.290000915527344,26.170000076293945,26.209999084472656,22.619068145751953,79100
2021-03-30,26.219999313354492,26.280000686645508,26.200000762939453,26.280000686645508,22.67947769165039,46500
2021-03-31,26.280000686645508,26.489999771118164,26.2549991607666,26.31999969482422,22.713998794555664,223200
2021-04-01,26.459999084472656,26.579999923706055,26.25,26.579999923706055,22.938379287719727,76900
2021-04-05,26.59000015258789,26.73900032043457,26.540000915527344,26.68000030517578,23.02467918395996,69800
2021-04-06,26.709999084472656,26.90999984741211,26.674999237060547,26.809999465942383,23.136865615844727,78300
2021-04-07,26.8799991607666,26.889999389648438,26.639999389648438,26.68000030517578,23.02467918395996,95900
2021-04-08,26.780000686645508,26.788999557495117,26.670000076293945,26.670000076293945,23.016048431396484,34300
2021-04-09,26.75,26.76099967956543,26.6299991607666,26.639999389648438,22.990158081054688,37700
2021-04-12,26.690000534057617,26.780000686645508,26.56999969482422,26.780000686645508,23.110977172851562,47000
2021-04-13,26.780000686645508,26.889999389648438,26.690000534057617,26.829999923706055,23.15412712097168,89500
2021-04-14,26.8799991607666,26.881999969482422,26.760000228881836,26.81999969482422,23.14549446105957,45300
2021-04-15,26.889999389648438,26.889999389648438,26.799999237060547,26.850000381469727,23.171388626098633,43900
2021-04-16,26.860000610351562,26.8799991607666,26.780000686645508,26.850000381469727,23.171388626098633,63000
2021-04-19,26.8700008392334,26.889999389648438,26.780000686645508,26.799999237060547,23.12823486328125,41800
2021-04-20,26.84000015258789,26.84000015258789,26.780000686645508,26.81999969482422,23.14549446105957,41400
2021-04-21,26.84000015258789,26.959999084472656,26.829999923706055,26.899999618530273,23.214534759521484,46200
2021-04-22,26.959999084472656,26.959999084472656,26.84000015258789,26.8799991607666,23.197275161743164,65400
2021-04-23,26.940000534057617,27.090999603271484,26.906999588012695,27.06999969482422,23.361242294311523,37600
2021-04-26,27.079999923706055,27.165000915527344,27.010000228881836,27.020000457763672,23.31809425354004,61500
2021-04-27,27.020000457763672,27.020000457763672,26.969999313354492,26.979999542236328,23.28357696533203,61600
2021-04-28,26.760000228881836,26.860000610351562,26.711999893188477,26.81999969482422,23.413654327392578,75900
2021-04-29,26.81999969482422,26.81999969482422,26.700000762939453,26.770000457763672,23.370004653930664,30200
2021-04-30,26.770000457763672,26.799999237060547,26.559999465942383,26.559999465942383,23.186674118041992,114800
2021-05-03,26.59000015258789,26.729999542236328,26.58300018310547,26.719999313354492,23.326351165771484,53300
2021-05-04,26.719999313354492,26.889999389648438,26.649999618530273,26.84000015258789,23.43111228942871,76200
2021-05-05,26.850000381469727,26.969999313354492,26.81999969482422,26.88800048828125,23.473012924194336,46600
2021-05-06,26.979999542236328,26.979999542236328,26.719999313354492,26.790000915527344,23.387460708618164,44800
2021-05-07,26.889999389648438,27.020000457763672,26.760000228881836,26.989999771118164,23.56205940246582,46600
2021-05-10,26.979999542236328,27.020000457763672,26.850000381469727,26.940000534057617,23.518409729003906,85000
2021-05-11,26.860000610351562,26.860000610351562,26.690000534057617,26.790000915527344,23.387460708618164,38000
2021-05-12,26.719999313354492,26.719999313354492,26.3700008392334,26.3799991607666,23.029531478881836,75300
2021-05-13,26.399999618530273,26.639999389648438,26.3700008392334,26.530000686645508,23.160484313964844,49900
2021-05-14,26.700000762939453,26.739999771118164,26.5,26.709999084472656,23.317623138427734,39000
2021-05-17,26.709999084472656,26.729999542236328,26.450000762939453,26.520000457763672,23.15175437927246,46000
2021-05-18,26.6200008392334,26.68000030517578,26.40999984741211,26.68000030517578,23.291431427001953,35700
2021-05-19,26.56999969482422,26.719999313354492,26.440000534057617,26.68000030517578,23.291431427001953,29100
2021-05-20,26.75,26.815000534057617,26.687000274658203,26.790000915527344,23.387460708618164,39800
2021-05-21,26.899999618530273,26.950000762939453,26.790000915527344,26.920000076293945,23.50094985961914,60200
2021-05-24,27.0,27.020000457763672,26.739999771118164,26.739999771118164,23.343812942504883,82200
2021-05-25,26.850000381469727,26.850000381469727,26.649999618530273,26.690000534057617,23.300161361694336,54100
2021-05-26,26.719999313354492,26.739999771118164,26.56999969482422,26.579999923706055,23.204133987426758,53500
2021-05-27,26.65999984741211,26.68000030517578,26.56999969482422,26.6299991607666,23.247783660888672,55900
2021-05-28,26.700000762939453,26.989999771118164,26.639999389648438,26.989999771118164,23.56205940246582,133100
2021-06-01,26.950000762939453,27.1299991607666,26.889999389648438,27.1299991607666,23.684276580810547,58500
2021-06-02,27.06999969482422,27.209999084472656,27.030000686645508,27.209999084472656,23.75411605834961,56200
2021-06-03,27.139999389648438,27.200000762939453,27.059999465942383,27.09000015258789,23.64935874938965,72500
2021-06-04,27.079999923706055,27.079999923706055,26.959999084472656,27.010000228881836,23.579517364501953,45600
2021-06-07,27.06999969482422,27.06999969482422,27.0,27.030000686645508,23.596981048583984,62100
2021-06-08,27.030000686645508,27.030000686645508,26.940000534057617,27.0,23.57078742980957,111900
2021-06-09,26.950000762939453,27.030000686645508,26.90999984741211,27.020000457763672,23.58824920654297,106000
2021-06-10,27.020000457763672,27.020000457763672,26.90999984741211,26.93000030517578,23.509679794311523,143900
2021-06-11,26.93000030517578,26.979999542236328,26.8700008392334,26.940000534057617,23.518409729003906,91200
2021-06-14,26.989999771118164,27.0,26.93000030517578,26.989999771118164,23.56205940246582,89700
2021-06-15,26.989999771118164,27.0,26.889999389648438,26.989999771118164,23.56205940246582,51400
2021-06-16,27.0,27.079999923706055,26.959999084472656,27.020000457763672,23.58824920654297,155900
2021-06-17,27.0,27.06999969482422,26.93000030517578,27.010000228881836,23.579517364501953,82300
2021-06-18,27.049999237060547,27.049999237060547,26.940000534057617,27.0,23.57078742980957,35900
2021-06-21,27.0,27.0,26.920000076293945,26.93000030517578,23.509679794311523,74700
2021-06-22,26.93000030517578,26.969999313354492,26.920000076293945,26.93000030517578,23.509679794311523,290700
2021-06-23,26.950000762939453,26.989999771118164,26.90999984741211,26.93000030517578,23.509679794311523,81900
2021-06-24,26.950000762939453,26.979999542236328,26.90999984741211,26.940000534057617,23.518409729003906,60200
2021-06-25,26.959999084472656,26.959999084472656,26.8799991607666,26.8799991607666,23.46603012084961,46900
2021-06-28,26.920000076293945,26.933000564575195,26.860000610351562,26.8700008392334,23.45730209350586,90700
2021-06-29,26.90999984741211,26.959999084472656,26.860000610351562,26.8700008392334,23.45730209350586,65500
2021-06-30,26.899999618530273,26.969999313354492,26.81999969482422,26.81999969482422,23.413654327392578,284900
2021-07-01,26.889999389648438,26.950000762939453,26.829999923706055,26.860000610351562,23.448572158813477,101900
2021-07-02,26.920000076293945,26.959999084472656,26.889999389648438,26.959999084472656,23.535869598388672,51300
2021-07-06,26.940000534057617,27.049999237060547,26.93000030517578,26.969999313354492,23.544601440429688,79100
2021-07-07,26.989999771118164,27.0,26.954999923706055,26.969999313354492,23.544601440429688,166000
2021-07-08,26.950000762939453,27.007999420166016,26.860000610351562,26.979999542236328,23.553329467773438,55400
2021-07-09,26.989999771118164,26.989999771118164,26.920000076293945,26.920000076293945,23.50094985961914,69100
2021-07-12,26.969999313354492,27.020000457763672,26.90999984741211,26.950000762939453,23.52713966369629,87600
2021-07-13,26.950000762939453,26.950000762939453,26.850000381469727,26.8700008392334,23.45730209350586,85400
2021-07-14,26.889999389648438,26.93000030517578,26.809999465942383,26.920000076293945,23.50094985961914,56800
2021-07-15,26.940000534057617,26.969999313354492,26.895000457763672,26.93000030517578,23.509679794311523,67400
2021-07-16,26.93000030517578,26.940000534057617,26.8799991607666,26.920000076293945,23.50094985961914,68000
2021-07-19,26.860000610351562,26.8799991607666,26.790000915527344,26.84000015258789,23.43111228942871,70200
2021-07-20,26.8799991607666,26.950000762939453,26.84000015258789,26.899999618530273,23.483488082885742,57500
2021-07-21,26.899999618530273,26.940000534057617,26.8700008392334,26.920000076293945,23.50094985961914,51600
2021-07-22,26.920000076293945,26.959999084472656,26.881000518798828,26.920000076293945,23.50094985961914,56000
2021-07-23,26.940000534057617,26.989999771118164,26.924999237060547,26.989999771118164,23.56205940246582,38900
2021-07-26,26.989999771118164,27.059999465942383,26.95400047302246,27.0,23.57078742980957,47200
2021-07-27,27.010000228881836,27.09000015258789,26.8799991607666,27.079999923706055,23.640628814697266,30600
2021-07-28,26.84000015258789,26.8799991607666,26.780000686645508,26.829999923706055,23.692731857299805,96300
2021-07-29,26.850000381469727,26.899999618530273,26.829999923706055,26.850000381469727,23.710390090942383,37500
2021-07-30,26.899999618530273,26.940000534057617,26.799999237060547,26.81999969482422,23.683900833129883,184700
2021-08-02,26.81999969482422,26.899999618530273,26.799999237060547,26.81999969482422,23.683900833129883,83300
2021-08-03,26.809999465942383,26.868000030517578,26.799999237060547,26.81999969482422,23.683900833129883,98900
2021-08-04,26.84000015258789,26.889999389648438,26.760000228881836,26.81999969482422,23.683900833129883,215500
2021-08-05,26.8700008392334,26.899999618530273,26.809999465942383,26.81999969482422,23.683900833129883,119500
2021-08-06,26.799999237060547,26.889999389648438,26.799999237060547,26.8799991607666,23.73688507080078,94600
2021-08-09,26.889999389648438,26.889999389648438,26.790000915527344,26.799999237060547,23.666236877441406,65900
2021-08-10,26.729999542236328,26.729999542236328,26.5,26.690000534057617,23.56909942626953,47900
2021-08-11,26.780000686645508,26.809999465942383,26.690000534057617,26.729999542236328,23.60442543029785,39200
2021-08-12,26.729999542236328,26.75,26.690000534057617,26.700000762939453,23.577932357788086,54000
2021-08-13,26.770000457763672,26.799999237060547,26.700000762939453,26.75,23.62208366394043,144600
2021-08-16,26.75,26.770000457763672,26.635000228881836,26.700000762939453,23.577932357788086,58900
2021-08-17,26.709999084472656,26.729999542236328,26.643999099731445,26.709999084472656,23.586761474609375,34900
2021-08-18,26.709999084472656,26.709999084472656,26.610000610351562,26.670000076293945,23.55143928527832,51000
2021-08-19,26.549999237060547,26.700000762939453,26.549999237060547,26.700000762939453,23.577932357788086,43700
2021-08-20,26.739999771118164,26.780000686645508,26.709999084472656,26.75,23.62208366394043,36700
2021-08-23,26.75,26.799999237060547,26.739999771118164,26.770000457763672,23.63974952697754,36600
2021-08-24,26.770000457763672,26.770000457763672,26.711000442504883,26.770000457763672,23.63974952697754,46600
2021-08-25,26.760000228881836,26.809999465942383,26.709999084472656,26.75,23.62208366394043,98600
2021-08-26,26.739999771118164,26.75,26.649999618530273,26.65999984741211,23.5426082611084,41000
2021-08-27,26.670000076293945,26.81999969482422,26.65999984741211,26.81999969482422,23.683900833129883,49600
2021-08-30,26.81999969482422,26.81999969482422,26.718000411987305,26.75,23.62208366394043,70400
2021-08-31,26.760000228881836,26.77899932861328,26.649999618530273,26.729999542236328,23.60442543029785,164000
2021-09-01,26.75,26.8799991607666,26.75,26.829999923706055,23.692731857299805,81300
2021-09-02,26.93000030517578,26.950000762939453,26.790000915527344,26.799999237060547,23.666236877441406,254300
2021-09-03,26.829999923706055,26.989999771118164,26.790000915527344,26.989999771118164,23.834022521972656,144100
2021-09-07,26.950000762939453,26.950000762939453,26.809999465942383,26.809999465942383,23.675071716308594,60100
2021-09-08,26.8700008392334,26.8799991607666,26.6299991607666,26.68000030517578,23.56026840209961,77500
2021-09-09,26.709999084472656,26.75,26.6200008392334,26.639999389648438,23.52495002746582,51900
2021-09-10,26.700000762939453,26.749000549316406,26.350000381469727,26.639999389648438,23.52495002746582,74100
2021-09-13,26.700000762939453,26.708999633789062,26.59000015258789,26.6299991607666,23.516115188598633,45800
2021-09-14,26.65999984741211,26.690000534057617,26.600000381469727,26.600000381469727,23.489627838134766,29900
2021-09-15,26.639999389648438,26.760000228881836,26.6299991607666,26.739999771118164,23.61325454711914,80800
2021-09-16,26.760000228881836,26.790000915527344,26.670000076293945,26.770000457763672,23.63974952697754,84600
2021-09-17,26.770000457763672,26.829999923706055,26.690000534057617,26.700000762939453,23.577932357788086,140100
2021-09-20,26.600000381469727,26.760000228881836,26.600000381469727,26.690000534057617,23.56909942626953,36000
2021-09-21,26.729999542236328,26.739999771118164,26.656999588012695,26.700000762939453,23.577932357788086,47100
2021-09-22,26.739999771118164,26.850000381469727,26.6299991607666,26.81999969482422,23.683900833129883,108700
2021-09-23,26.850000381469727,26.90999984741211,26.649999618530273,26.709999084472656,23.586761474609375,88700
2021-09-24,26.700000762939453,26.700000762939453,26.579999923706055,26.65999984741211,23.5426082611084,40100
2021-09-27,26.65999984741211,26.65999984741211,26.399999618530273,26.530000686645508,23.42780876159668,85300
2021-09-28,26.459999084472656,26.459999084472656,26.211999893188477,26.31999969482422,23.242366790771484,102400
2021-09-29,26.459999084472656,26.6299991607666,26.34000015258789,26.6299991607666,23.516115188598633,40700
2021-09-30,26.68000030517578,26.709999084472656,26.450000762939453,26.450000762939453,23.357162475585938,162000
2021-10-01,26.489999771118164,26.549999237060547,26.450000762939453,26.469999313354492,23.37482452392578,26400
2021-10-04,26.469999313354492,26.469999313354492,26.239999771118164,26.239999771118164,23.17171859741211,41800
2021-10-05,26.34000015258789,26.3700008392334,26.100000381469727,26.110000610351562,23.05691909790039,101800
2021-10-06,26.1299991607666,26.360000610351562,26.1200008392334,26.350000381469727,23.268856048583984,80200
2021-10-07,26.3700008392334,26.450000762939453,26.350000381469727,26.399999618530273,23.313011169433594,130600
2021-10-08,26.40999984741211,26.459999084472656,26.31999969482422,26.459999084472656,23.36599349975586,75200
2021-10-11,26.489999771118164,26.489999771118164,26.399999618530273,26.450000762939453,23.357162475585938,25500
2021-10-12,26.479999542236328,26.670000076293945,26.479999542236328,26.639999389648438,23.52495002746582,47600
2021-10-13,26.639999389648438,26.77899932861328,26.6200008392334,26.729999542236328,23.60442543029785,81900
2021-10-14,26.770000457763672,26.969999313354492,26.770000457763672,26.905000686645508,23.758960723876953,58000
2021-10-15,26.889999389648438,26.93899917602539,26.774999618530273,26.790000915527344,23.657407760620117,44000
2021-10-18,26.770000457763672,26.809999465942383,26.649999618530273,26.729999542236328,23.60442543029785,71400
2021-10-19,26.729999542236328,26.80299949645996,26.593000411987305,26.700000762939453,23.577932357788086,99500
2021-10-20,26.729999542236328,26.829999923706055,26.6560001373291,26.75,23.62208366394043,155700
2021-10-21,26.81999969482422,26.850000381469727,26.729999542236328,26.75,23.62208366394043,64700
2021-10-22,26.8700008392334,26.8700008392334,26.75,26.809999465942383,23.675071716308594,78900
2021-10-25,26.809999465942383,26.889999389648438,26.799999237060547,26.860000610351562,23.719223022460938,132700
2021-10-26,26.899999618530273,26.920000076293945,26.780000686645508,26.799999237060547,23.666236877441406,84500
2021-10-27,26.780000686645508,26.90999984741211,26.780000686645508,26.829999923706055,23.692731857299805,90900
2021-10-28,26.639999389648438,26.770000457763672,26.530000686645508,26.709999084472656,23.861574172973633,62900
2021-10-29,26.709999084472656,26.75,26.559999465942383,26.59000015258789,23.754371643066406,132500
2021-11-01,26.6200008392334,26.950000762939453,26.6200008392334,26.940000534057617,24.067045211791992,65300
2021-11-02,26.860000610351562,27.059999465942383,26.860000610351562,27.049999237060547,24.165313720703125,79700
2021-11-03,26.959999084472656,27.15999984741211,26.959999084472656,27.1299991607666,24.236783981323242,65700
2021-11-04,27.049999237060547,27.200000762939453,27.020000457763672,27.18000030517578,24.28145408630371,54300
2021-11-05,27.139999389648438,27.5,27.139999389648438,27.270000457763672,24.36185646057129,116000
2021-11-08,27.280000686645508,27.329999923706055,27.219999313354492,27.290000915527344,24.379722595214844,24100
2021-11-09,27.290000915527344,27.29800033569336,27.0,27.059999465942383,24.17424774169922,72200
2021-11-10,27.030000686645508,27.030000686645508,26.649999618530273,26.950000762939453,24.07598304748535,133400
2021-11-11,26.979999542236328,26.979999542236328,26.760000228881836,26.799999237060547,23.94197654724121,24100
2021-11-12,26.8799991607666,26.920000076293945,26.76099967956543,26.860000610351562,23.99557876586914,26500
2021-11-15,26.93000030517578,26.950000762939453,26.760000228881836,26.860000610351562,23.99557876586914,131700
2021-11-16,26.84000015258789,26.93000030517578,26.729999542236328,26.729999542236328,23.879438400268555,123700
2021-11-17,26.760000228881836,26.850000381469727,26.704999923706055,26.84000015258789,23.977710723876953,44600
2021-11-18,26.799999237060547,26.84000015258789,26.6299991607666,26.75,23.897308349609375,50400
2021-11-19,26.829999923706055,26.829999923706055,26.670000076293945,26.780000686645508,23.924110412597656,95300
2021-11-22,26.790000915527344,26.889999389648438,26.674999237060547,26.719999313354492,23.87051010131836,86300
2021-11-23,26.719999313354492,26.719999313354492,26.56999969482422,26.68000030517578,23.83477210998535,39700
2021-11-24,26.700000762939453,26.735000610351562,26.610000610351562,26.719999313354492,23.87051010131836,48000
2021-11-26,26.6299991607666,26.639999389648438,26.540000915527344,26.579999923706055,23.745437622070312,28400
2021-11-29,26.700000762939453,26.770000457763672,26.579999923706055,26.610000610351562,23.772239685058594,56700
2021-11-30,26.520000457763672,26.65999984741211,26.440000534057617,26.530000686645508,23.70077133178711,156600
2021-12-01,26.600000381469727,26.670000076293945,26.420000076293945,26.440000534057617,23.6203670501709,85300
2021-12-02,26.530000686645508,26.760000228881836,26.520000457763672,26.739999771118164,23.88837242126465,49100
2021-12-03,26.75,26.75,26.610000610351562,26.639999389648438,23.799041748046875,25600
2021-12-06,26.719999313354492,26.75,26.600000381469727,26.75,23.897308349609375,25600
2021-12-07,26.760000228881836,26.8700008392334,26.65999984741211,26.709999084472656,23.861574172973633,74000
2021-12-08,26.81999969482422,26.81999969482422,26.59000015258789,26.65999984741211,23.816905975341797,48100
2021-12-09,26.690000534057617,26.770000457763672,26.64699935913086,26.760000228881836,23.906240463256836,24500
2021-12-10,26.790000915527344,26.799999237060547,26.649999618530273,26.719999313354492,23.87051010131836,33400
2021-12-13,26.760000228881836,26.760000228881836,26.6299991607666,26.690000534057617,23.84370994567871,15400
2021-12-14,26.6200008392334,26.739999771118164,26.559999465942383,26.559999465942383,23.727571487426758,42700
2021-12-15,26.690000534057617,26.690000534057617,26.559999465942383,26.6200008392334,23.781173706054688,50700
2021-12-16,26.600000381469727,26.893999099731445,26.579999923706055,26.729999542236328,23.879438400268555,61200
2021-12-17,26.760000228881836,26.790000915527344,26.670000076293945,26.690000534057617,23.84370994567871,43000
2021-12-20,26.59000015258789,26.75,26.59000015258789,26.610000610351562,23.772239685058594,36800
2021-12-21,26.700000762939453,26.719999313354492,26.610000610351562,26.6299991607666,23.79010581970215,49400
2021-12-22,26.68000030517578,26.899999618530273,26.68000030517578,26.889999389648438,24.02237892150879,38000
2021-12-23,27.010000228881836,27.010000228881836,26.81399917602539,26.81399917602539,23.954483032226562,18800
2021-12-27,26.81999969482422,27.010000228881836,26.81999969482422,26.950000762939453,24.07598304748535,48500
2021-12-28,26.959999084472656,27.0,26.899999618530273,27.0,24.12064552307129,25900
2021-12-29,26.93000030517578,27.079999923706055,26.91200065612793,27.020000457763672,24.138513565063477,30400
2021-12-30,27.079999923706055,27.219999313354492,27.020000457763672,27.15999984741211,24.263586044311523,25900
2021-12-31,27.15999984741211,27.260000228881836,27.059999465942383,27.110000610351562,24.218917846679688,75600
2022-01-03,27.110000610351562,27.1299991607666,27.010000228881836,27.049999237060547,24.165313720703125,43600
2022-01-04,27.020000457763672,27.020000457763672,26.739999771118164,26.790000915527344,23.933042526245117,59800
2022-01-05,26.790000915527344,27.020000457763672,26.530000686645508,26.6200008392334,23.781173706054688,39500
2022-01-06,26.6299991607666,26.6299991607666,26.399999618530273,26.530000686645508,23.70077133178711,70200
2022-01-07,26.43000030517578,26.540000915527344,26.34000015258789,26.520000457763672,23.691835403442383,53000
2022-01-10,26.479999542236328,26.488000869750977,26.389999389648438,26.440000534057617,23.6203670501709,34400
2022-01-11,26.450000762939453,26.75,26.43000030517578,26.59000015258789,23.754371643066406,41000
2022-01-12,26.600000381469727,26.725000381469727,26.450000762939453,26.5,23.67397117614746,33200
2022-01-13,26.520000457763672,26.65999984741211,26.479999542236328,26.610000610351562,23.772239685058594,36300
2022-01-14,26.600000381469727,26.639999389648438,26.40999984741211,26.459999084472656,23.638233184814453,31900
2022-01-18,26.360000610351562,26.459999084472656,26.0,26.0,23.227293014526367,101800
2022-01-19,26.149999618530273,26.170000076293945,26.047000885009766,26.049999237060547,23.271955490112305,37600
2022-01-20,26.190000534057617,26.229999542236328,26.11400032043457,26.139999389648438,23.352359771728516,45100
2022-01-21,26.030000686645508,26.239999771118164,26.030000686645508,26.170000076293945,23.379161834716797,33300
2022-01-24,26.15999984741211,26.209999084472656,25.90999984741211,26.049999237060547,23.271955490112305,58700
2022-01-25,26.040000915527344,26.079999923706055,25.889999389648438,26.020000457763672,23.24515724182129,48700
2022-01-26,26.1299991607666,26.209999084472656,25.809999465942383,25.829999923706055,23.075422286987305,48600
2022-01-27,25.649999618530273,25.670000076293945,25.0,25.200000762939453,22.51260757446289,155000
2022-01-28,25.350000381469727,25.399999618530273,25.049999237060547,25.309999465942383,22.610872268676758,101600
2022-01-31,25.399999618530273,25.56999969482422,25.309999465942383,25.520000457763672,22.798479080200195,93100
2022-02-01,25.6200008392334,25.729999542236328,25.469999313354492,25.489999771118164,22.771678924560547,44100
2022-02-02,25.6200008392334,25.70199966430664,25.399999618530273,25.440000534057617,22.72701072692871,69600
2022-02-03,25.299999237060547,25.399999618530273,25.239999771118164,25.34000015258789,22.637676239013672,108900
