Date,Open,High,Low,Close,Adj Close,Volume
2022-02-04,25.25,25.329999923706055,25.049999237060547,25.049999237060547,22.378599166870117,227200
2022-02-07,25.18000030517578,25.239999771118164,24.90999984741211,24.950000762939453,22.28926658630371,170200
2022-02-08,24.950000762939453,25.030000686645508,24.799999237060547,24.90999984741211,22.2535343170166,172700
2022-02-09,25.06999969482422,25.09000015258789,24.899999618530273,24.93000030517578,22.27139663696289,115400
2022-02-10,24.799999237060547,24.8799991607666,24.459999084472656,24.459999084472656,21.851518630981445,277900
2022-02-11,24.520000457763672,24.639999389648438,24.18600082397461,24.239999771118164,21.65498161315918,188300
2022-02-14,24.219999313354492,24.2549991607666,23.920000076293945,24.0,21.440576553344727,161900
2022-02-15,24.209999084472656,24.3799991607666,24.076000213623047,24.25,21.663917541503906,80200
2022-02-16,24.309999465942383,24.649999618530273,24.100000381469727,24.520000457763672,21.905120849609375,174600
2022-02-17,24.579999923706055,24.739999771118164,24.40999984741211,24.440000534057617,21.833650588989258,94600
2022-02-18,24.520000457763672,24.649999618530273,24.459999084472656,24.479999542236328,21.869388580322266,102200
2022-02-22,24.450000762939453,24.549999237060547,24.219999313354492,24.260000228881836,21.672849655151367,212400
2022-02-23,24.3799991607666,24.489999771118164,24.100000381469727,24.149999618530273,21.5745792388916,93100
2022-02-24,23.979999542236328,24.2189998626709,23.900999069213867,24.190000534057617,21.61031723022461,171900
2022-02-25,24.329999923706055,24.5,24.270000457763672,24.479999542236328,21.869388580322266,121900
2022-02-28,24.5,24.610000610351562,24.440000534057617,24.450000762939453,21.842586517333984,158700
2022-03-01,24.540000915527344,24.68899917602539,24.5,24.540000915527344,21.922990798950195,80400
2022-03-02,24.6299991607666,24.6299991607666,24.5,24.549999237060547,21.931922912597656,125400
2022-03-03,24.649999618530273,24.68000030517578,24.31999969482422,24.3799991607666,21.78005027770996,92900
2022-03-04,24.459999084472656,24.489999771118164,24.25,24.360000610351562,21.762184143066406,128400
2022-03-07,24.399999618530273,24.399999618530273,24.059999465942383,24.110000610351562,21.538846969604492,171300
2022-03-08,24.1299991607666,24.200000762939453,24.020000457763672,24.030000686645508,21.467378616333008,150600
2022-03-09,24.200000762939453,24.2450008392334,24.110000610351562,24.139999389648438,21.565645217895508,119700
2022-03-10,24.100000381469727,24.141000747680664,23.8799991607666,23.950000762939453,21.39590835571289,109200
2022-03-11,23.950000762939453,24.1200008392334,23.75,23.860000610351562,21.315507888793945,78100
2022-03-14,23.829999923706055,23.829999923706055,23.25,23.309999465942383,20.824161529541016,118900
2022-03-15,23.5,23.562999725341797,23.350000381469727,23.3799991607666,20.886693954467773,143800
2022-03-16,23.459999084472656,23.760000228881836,23.459999084472656,23.65999984741211,21.1368350982666,166100
2022-03-17,23.729999542236328,24.09000015258789,23.700000762939453,23.809999465942383,21.270837783813477,164300
2022-03-18,23.8799991607666,24.100000381469727,23.780000686645508,24.020000457763672,21.458444595336914,159700
2022-03-21,24.020000457763672,24.09000015258789,23.6299991607666,23.780000686645508,21.244037628173828,99300
2022-03-22,23.709999084472656,23.799999237060547,23.56999969482422,23.75,21.217235565185547,90200
2022-03-23,23.790000915527344,23.799999237060547,23.65999984741211,23.700000762939453,21.172569274902344,133400
2022-03-24,23.729999542236328,23.850000381469727,23.700000762939453,23.760000228881836,21.22616958618164,131800
2022-03-25,23.780000686645508,23.799999237060547,23.5,23.600000381469727,21.083232879638672,140400
2022-03-28,23.75,23.75,23.600000381469727,23.68000030517578,21.154701232910156,60000
2022-03-29,23.81999969482422,23.920000076293945,23.81999969482422,23.920000076293945,21.369108200073242,152500
2022-03-30,24.049999237060547,24.100000381469727,23.964000701904297,24.09000015258789,21.520977020263672,75100
2022-03-31,24.139999389648438,24.309999465942383,24.09000015258789,24.1299991607666,21.55670928955078,202700
2022-04-01,24.1299991607666,24.229999542236328,24.0,24.1299991607666,21.55670928955078,57100
2022-04-04,24.1299991607666,24.18000030517578,23.965999603271484,24.06999969482422,21.503110885620117,82900
2022-04-05,24.059999465942383,24.06999969482422,23.6200008392334,23.65999984741211,21.1368350982666,102900
2022-04-06,23.579999923706055,23.649999618530273,23.350000381469727,23.3799991607666,20.886693954467773,140600
2022-04-07,23.3799991607666,23.579999923706055,23.360000610351562,23.540000915527344,21.029634475708008,129900
2022-04-08,23.510000228881836,23.579999923706055,23.25,23.389999389648438,20.8956298828125,98500
2022-04-11,23.299999237060547,23.3700008392334,22.8799991607666,22.940000534057617,20.49361801147461,174900
2022-04-12,23.100000381469727,23.18000030517578,22.530000686645508,22.770000457763672,20.341747283935547,338100
2022-04-13,22.600000381469727,22.775999069213867,22.530000686645508,22.559999465942383,20.431406021118164,132500
2022-04-14,22.639999389648438,22.65999984741211,22.229999542236328,22.389999389648438,20.27744483947754,141200
2022-04-18,22.450000762939453,22.530000686645508,22.139999389648438,22.170000076293945,20.078203201293945,256400
2022-04-19,22.170000076293945,22.170000076293945,21.889999389648438,21.979999542236328,19.9061336517334,328900
2022-04-20,22.06999969482422,22.149999618530273,22.020000457763672,22.040000915527344,19.960468292236328,206700
2022-04-21,22.1200008392334,22.190000534057617,21.719999313354492,21.799999237060547,19.743112564086914,154900
2022-04-22,21.799999237060547,21.950000762939453,21.559999465942383,21.6299991607666,19.58915138244629,123200
2022-04-25,21.729999542236328,21.843000411987305,21.700000762939453,21.809999465942383,19.752168655395508,116700
2022-04-26,21.850000381469727,21.889999389648438,21.799999237060547,21.809999465942383,19.752168655395508,241700
2022-04-27,21.889999389648438,21.889999389648438,21.489999771118164,21.530000686645508,19.498592376708984,175500
2022-04-28,21.3799991607666,21.700000762939453,21.145000457763672,21.690000534057617,19.643491744995117,198600
2022-04-29,21.600000381469727,21.639999389648438,21.0,21.1200008392334,19.127273559570312,374900
2022-05-02,21.0,21.149999618530273,20.40999984741211,20.530000686645508,18.592941284179688,204000
2022-05-03,20.59000015258789,20.93000030517578,20.530000686645508,20.600000381469727,18.656335830688477,293700
2022-05-04,20.700000762939453,21.09000015258789,20.549999237060547,21.049999237060547,19.06387710571289,285900
2022-05-05,20.969999313354492,20.989999771118164,20.610000610351562,20.65999984741211,18.710674285888672,191000
2022-05-06,20.600000381469727,20.649999618530273,20.299999237060547,20.309999465942383,18.393699645996094,404400
2022-05-09,20.25,20.309999465942383,20.059999465942383,20.239999771118164,18.330303192138672,182300
2022-05-10,20.549999237060547,20.639999389648438,20.200000762939453,20.549999237060547,18.611053466796875,151500
2022-05-11,20.489999771118164,20.899999618530273,20.489999771118164,20.690000534057617,18.737844467163086,151800
2022-05-12,20.700000762939453,20.90999984741211,20.59000015258789,20.90999984741211,18.937088012695312,144400
2022-05-13,21.0,21.149999618530273,20.920000076293945,20.969999313354492,18.991426467895508,98200
2022-05-16,21.020000457763672,21.260000228881836,20.809999465942383,21.170000076293945,19.172555923461914,118400
2022-05-17,21.290000915527344,21.56999969482422,21.170000076293945,21.170000076293945,19.172555923461914,220100
2022-05-18,21.170000076293945,21.25,20.90999984741211,21.100000381469727,19.109161376953125,139300
2022-05-19,21.110000610351562,21.31999969482422,21.020000457763672,21.190000534057617,19.190671920776367,162100
2022-05-20,21.299999237060547,21.43000030517578,21.010000228881836,21.049999237060547,19.06387710571289,126700
2022-05-23,21.079999923706055,21.260000228881836,21.049999237060547,21.149999618530273,19.154441833496094,132500
2022-05-24,21.139999389648438,21.260000228881836,21.010000228881836,21.209999084472656,19.208778381347656,238000
2022-05-25,21.299999237060547,21.889999389648438,21.299999237060547,21.889999389648438,19.82461929321289,175900
2022-05-26,21.989999771118164,22.469999313354492,21.93000030517578,22.440000534057617,20.322725296020508,161100
2022-05-27,22.5,23.040000915527344,22.46500015258789,22.920000076293945,20.757434844970703,144100
2022-05-31,22.700000762939453,22.84000015258789,22.5,22.84000015258789,20.684986114501953,219200
2022-06-01,22.969999313354492,22.989999771118164,22.670000076293945,22.809999465942383,20.657817840576172,269800
2022-06-02,22.799999237060547,22.84000015258789,22.56999969482422,22.829999923706055,20.67593002319336,169700
2022-06-03,22.65999984741211,22.81999969482422,22.549999237060547,22.709999084472656,20.567251205444336,279200
2022-06-06,22.729999542236328,22.780000686645508,22.58300018310547,22.610000610351562,20.4766902923584,156300
2022-06-07,22.600000381469727,22.790000915527344,22.559999465942383,22.690000534057617,20.54914093017578,204200
2022-06-08,22.700000762939453,22.81999969482422,22.59000015258789,22.600000381469727,20.467634201049805,104400
2022-06-09,22.600000381469727,22.600000381469727,22.260000228881836,22.260000228881836,20.159711837768555,106800
2022-06-10,22.139999389648438,22.139999389648438,21.729999542236328,21.829999923706055,19.770278930664062,119200
2022-06-13,21.469999313354492,21.520000457763672,20.790000915527344,20.950000762939453,18.97331428527832,150900
2022-06-14,21.049999237060547,21.290000915527344,20.610000610351562,20.6200008392334,18.674448013305664,189200
2022-06-15,20.75,21.020000457763672,20.530000686645508,21.020000457763672,19.036710739135742,181300
2022-06-16,20.719999313354492,20.989999771118164,20.690000534057617,20.889999389648438,18.918975830078125,140800
2022-06-17,20.989999771118164,21.09000015258789,20.8799991607666,20.889999389648438,18.918975830078125,116600
2022-06-21,20.969999313354492,21.1200008392334,20.969999313354492,21.049999237060547,19.06387710571289,134700
2022-06-22,21.079999923706055,21.399999618530273,20.8700008392334,21.209999084472656,19.208778381347656,90700
2022-06-23,21.25,21.549999237060547,21.25,21.43000030517578,19.40802574157715,133800
2022-06-24,21.649999618530273,21.729999542236328,21.490999221801758,21.670000076293945,19.62537956237793,53300
2022-06-27,21.770000457763672,21.860000610351562,21.670000076293945,21.780000686645508,19.72500228881836,46600
2022-06-28,21.940000534057617,21.989999771118164,21.709999084472656,21.760000228881836,19.706886291503906,82500
2022-06-29,21.709999084472656,21.93199920654297,21.579999923706055,21.719999313354492,19.6706600189209,75600
2022-06-30,21.75,21.8799991607666,21.67300033569336,21.85300064086914,19.791112899780273,42000
2022-07-01,21.979999542236328,22.299999237060547,21.961000442504883,22.260000228881836,20.159711837768555,49800
2022-07-05,22.209999084472656,22.309999465942383,22.1200008392334,22.260000228881836,20.159711837768555,50300
2022-07-06,22.200000762939453,22.200000762939453,22.079999923706055,22.149999618530273,20.060091018676758,60600
2022-07-07,22.149999618530273,22.3799991607666,22.1299991607666,22.280000686645508,20.177825927734375,57500
2022-07-08,22.18000030517578,22.200000762939453,21.958999633789062,21.989999771118164,19.915189743041992,99800
2022-07-11,21.989999771118164,21.989999771118164,21.860000610351562,21.8799991607666,19.815563201904297,72700
2022-07-12,21.950000762939453,22.030000686645508,21.850000381469727,21.860000610351562,19.79745101928711,82300
2022-07-13,21.6200008392334,21.889999389648438,21.6200008392334,21.889999389648438,19.82461929321289,88100
2022-07-14,21.809999465942383,22.059999465942383,21.760000228881836,22.040000915527344,19.960468292236328,82100
2022-07-15,22.18000030517578,22.34000015258789,22.100000381469727,22.18000030517578,20.087261199951172,47600
2022-07-18,22.15999984741211,22.420000076293945,22.15999984741211,22.309999465942383,20.204992294311523,54700
2022-07-19,22.3799991607666,22.482999801635742,22.351999282836914,22.43000030517578,20.313669204711914,63300
2022-07-20,22.459999084472656,22.459999084472656,22.309999465942383,22.360000610351562,20.250276565551758,91200
2022-07-21,22.399999618530273,22.700000762939453,22.399999618530273,22.68000030517578,20.540082931518555,53900
2022-07-22,22.709999084472656,22.940000534057617,22.709999084472656,22.850000381469727,20.694040298461914,37900
2022-07-25,22.780000686645508,22.93000030517578,22.739999771118164,22.889999389648438,20.730266571044922,54600
2022-07-26,22.889999389648438,23.059999465942383,22.75,22.979999542236328,20.811779022216797,69800
2022-07-27,23.030000686645508,23.18000030517578,23.030000686645508,23.170000076293945,20.98385238647461,66900
2022-07-28,22.950000762939453,23.1200008392334,22.84000015258789,22.969999313354492,21.083898544311523,131800
2022-07-29,22.90999984741211,23.399999618530273,22.90999984741211,23.3799991607666,21.460233688354492,114400
2022-08-01,23.309999465942383,23.489999771118164,23.139999389648438,23.209999084472656,21.3041934967041,121900
2022-08-02,23.309999465942383,23.6299991607666,23.040000915527344,23.600000381469727,21.662172317504883,244100
2022-08-03,23.559999465942383,23.860000610351562,23.559999465942383,23.860000610351562,21.900821685791016,102500
2022-08-04,23.780000686645508,23.860000610351562,23.665000915527344,23.860000610351562,21.900821685791016,89400
2022-08-05,23.709999084472656,23.785999298095703,23.229999542236328,23.43000030517578,21.506128311157227,154400
2022-08-08,23.389999389648438,23.610000610351562,23.290000915527344,23.520000457763672,21.588741302490234,79200
2022-08-09,23.469999313354492,23.475000381469727,23.219999313354492,23.360000610351562,21.441877365112305,79200
2022-08-10,23.530000686645508,23.670000076293945,23.420000076293945,23.6299991607666,21.689706802368164,77200
2022-08-11,23.6299991607666,23.67799949645996,23.420000076293945,23.459999084472656,21.533662796020508,78900
2022-08-12,23.559999465942383,23.621999740600586,23.239999771118164,23.530000686645508,21.597919464111328,132800
2022-08-15,23.5,23.540000915527344,23.270000457763672,23.34000015258789,21.42351722717285,163300
2022-08-16,23.299999237060547,23.40999984741211,23.190000534057617,23.299999237060547,21.38680076599121,44600
2022-08-17,23.229999542236328,23.270000457763672,23.020000457763672,23.079999923706055,21.18486976623535,165900
2022-08-18,23.06999969482422,23.20800018310547,22.969999313354492,23.139999389648438,21.239938735961914,49700
2022-08-19,22.989999771118164,22.989999771118164,22.780000686645508,22.959999084472656,21.074718475341797,69100
2022-08-22,22.829999923706055,22.84000015258789,22.639999389648438,22.729999542236328,20.863605499267578,60400
2022-08-23,22.670000076293945,22.799999237060547,21.649999618530273,21.979999542236328,20.175189971923828,160100
2022-08-24,21.979999542236328,22.45599937438965,21.979999542236328,22.200000762939453,20.377126693725586,74200
2022-08-25,22.3700008392334,22.600000381469727,22.260000228881836,22.469999313354492,20.624956130981445,126700
2022-08-26,22.579999923706055,22.579999923706055,22.170000076293945,22.25,20.42302131652832,50300
2022-08-29,22.040000915527344,22.226999282836914,22.030000686645508,22.049999237060547,20.23944091796875,61500
2022-08-30,22.139999389648438,22.17799949645996,21.959999084472656,22.040000915527344,20.23026466369629,56400
2022-08-31,22.09000015258789,22.18000030517578,21.75,21.84000015258789,20.04668426513672,81300
2022-09-01,21.739999771118164,21.860000610351562,21.610000610351562,21.68000030517578,19.899826049804688,51400
2022-09-02,21.90999984741211,22.010000228881836,21.593000411987305,21.600000381469727,19.826393127441406,86900
2022-09-06,21.690000534057617,21.735000610351562,21.31999969482422,21.375,19.61986541748047,60300
2022-09-07,21.420000076293945,21.610000610351562,21.360000610351562,21.3700008392334,19.615278244018555,60800
2022-09-08,21.299999237060547,21.527999877929688,21.110000610351562,21.1200008392334,19.385805130004883,71900
2022-09-09,21.270000457763672,21.579999923706055,21.270000457763672,21.5,19.734603881835938,59900
2022-09-12,21.520000457763672,21.8799991607666,21.520000457763672,21.610000610351562,19.835573196411133,91800
2022-09-13,21.3799991607666,21.610000610351562,21.309999465942383,21.540000915527344,19.771320343017578,55100
2022-09-14,21.549999237060547,21.649999618530273,21.43000030517578,21.600000381469727,19.826393127441406,58200
2022-09-15,21.65999984741211,21.700000762939453,21.3799991607666,21.399999618530273,19.642812728881836,55600
2022-09-16,21.25,21.459999084472656,21.139999389648438,21.440000534057617,19.679533004760742,53500
2022-09-19,21.440000534057617,21.440000534057617,21.219999313354492,21.34000015258789,19.58774185180664,65500
2022-09-20,21.170000076293945,21.31999969482422,21.136999130249023,21.299999237060547,19.551025390625,70400
2022-09-21,21.3799991607666,21.650999069213867,21.25,21.540000915527344,19.771320343017578,120700
2022-09-22,21.43000030517578,21.43000030517578,21.25,21.31999969482422,19.569381713867188,54300
2022-09-23,21.25,21.268999099731445,20.889999389648438,20.950000762939453,19.229766845703125,76300
2022-09-26,20.950000762939453,21.149999618530273,20.649999618530273,20.739999771118164,19.03700828552246,74600
2022-09-27,20.84000015258789,20.84000015258789,20.559999465942383,20.799999237060547,19.092079162597656,80300
2022-09-28,20.899999618530273,21.100000381469727,20.767000198364258,21.079999923706055,19.349088668823242,82800
2022-09-29,20.989999771118164,20.989999771118164,20.520000457763672,20.860000610351562,19.14715576171875,143200
2022-09-30,20.770000457763672,21.040000915527344,20.6200008392334,20.639999389648438,18.945220947265625,374000
2022-10-03,20.709999084472656,20.969999313354492,20.709999084472656,20.8799991607666,19.165510177612305,66900
2022-10-04,21.059999465942383,21.290000915527344,21.059999465942383,21.219999313354492,19.47759437561035,86700
2022-10-05,21.1299991607666,21.145000457763672,20.920000076293945,20.979999542236328,19.257301330566406,58200
2022-10-06,21.010000228881836,21.069000244140625,20.649999618530273,20.670000076293945,18.972755432128906,143700
2022-10-07,20.540000915527344,20.559999465942383,20.260000228881836,20.329999923706055,18.660673141479492,187900
2022-10-10,20.43000030517578,20.474000930786133,19.940000534057617,19.979999542236328,18.339412689208984,171900
2022-10-11,19.979999542236328,20.209999084472656,19.829999923706055,19.850000381469727,18.2200870513916,421400
2022-10-12,19.809999465942383,19.899999618530273,19.600000381469727,19.719999313354492,18.10076141357422,112200
2022-10-13,19.510000228881836,19.610000610351562,19.399999618530273,19.459999084472656,17.862112045288086,276200
2022-10-14,19.549999237060547,19.850000381469727,19.280000686645508,19.479999542236328,17.880468368530273,420700
2022-10-17,19.6299991607666,19.829999923706055,19.510000228881836,19.540000915527344,17.935544967651367,159100
2022-10-18,19.729999542236328,19.829999923706055,19.579999923706055,19.6299991607666,18.018150329589844,101600
2022-10-19,19.600000381469727,19.6200008392334,19.368999481201172,19.479999542236328,17.880468368530273,118100
2022-10-20,19.479999542236328,19.520000457763672,19.309999465942383,19.3799991607666,17.788679122924805,100300
2022-10-21,19.34000015258789,19.479999542236328,19.200000762939453,19.219999313354492,17.641817092895508,162800
2022-10-24,19.219999313354492,19.34000015258789,19.110000610351562,19.309999465942383,17.724428176879883,162300
2022-10-25,19.440000534057617,19.670000076293945,19.36400032043457,19.610000610351562,17.999794006347656,114800
2022-10-26,19.639999389648438,19.889999389648438,19.420000076293945,19.510000228881836,17.90800666809082,137300
2022-10-27,19.299999237060547,19.450000762939453,19.219999313354492,19.229999542236328,17.93505096435547,100000
2022-10-28,19.219999313354492,19.34000015258789,19.219999313354492,19.299999237060547,18.000337600708008,50400
2022-10-31,19.329999923706055,19.389999389648438,19.100000381469727,19.1200008392334,17.832462310791016,136200
2022-11-01,19.329999923706055,19.356000900268555,18.950000762939453,19.020000457763672,17.739194869995117,98100
2022-11-02,19.100000381469727,19.260000228881836,18.90999984741211,19.040000915527344,17.757848739624023,127300
2022-11-03,18.979999542236328,19.020000457763672,18.8799991607666,18.90999984741211,17.636600494384766,94700
2022-11-04,19.010000228881836,19.010000228881836,18.760000228881836,18.889999389648438,17.617948532104492,137000
2022-11-07,18.950000762939453,19.0,18.760000228881836,18.979999542236328,17.701885223388672,100000
2022-11-08,19.049999237060547,19.389999389648438,18.8700008392334,19.389999389648438,18.084278106689453,119500
2022-11-09,19.420000076293945,19.43000030517578,19.010000228881836,19.09000015258789,17.804481506347656,99200
2022-11-10,19.459999084472656,20.219999313354492,19.459999084472656,20.18000030517578,18.821077346801758,102700
2022-11-11,20.25,20.5,19.992000579833984,20.309999465942383,18.942323684692383,81800
2022-11-14,20.350000381469727,20.389999389648438,19.915000915527344,20.010000228881836,18.662527084350586,84100
2022-11-15,20.15999984741211,20.709999084472656,20.15999984741211,20.6299991607666,19.24077606201172,256200
2022-11-16,20.6200008392334,20.719999313354492,20.459999084472656,20.559999465942383,19.175491333007812,77000
2022-11-17,20.3799991607666,20.489999771118164,20.34000015258789,20.40999984741211,19.035593032836914,88800
2022-11-18,20.479999542236328,20.479999542236328,20.299999237060547,20.329999923706055,18.960979461669922,77300
2022-11-21,20.459999084472656,20.479999542236328,20.351999282836914,20.469999313354492,19.091550827026367,92500
2022-11-22,20.469999313354492,20.559999465942383,20.386999130249023,20.459999084472656,19.082223892211914,89000
2022-11-23,20.530000686645508,20.649999618530273,20.4950008392334,20.649999618530273,19.259431838989258,53100
2022-11-25,20.649999618530273,20.719999313354492,20.600000381469727,20.600000381469727,19.212797164916992,25000
2022-11-28,20.549999237060547,20.6200008392334,20.440000534057617,20.450000762939453,19.072898864746094,85100
2022-11-29,20.469999313354492,20.469999313354492,20.079999923706055,20.1299991607666,18.774446487426758,251200
2022-11-30,20.219999313354492,20.399999618530273,20.110000610351562,20.389999389648438,19.016937255859375,266300
2022-12-01,20.520000457763672,20.729999542236328,20.43600082397461,20.690000534057617,19.296735763549805,165600
2022-12-02,20.600000381469727,21.0,20.5,21.0,19.585859298706055,98900
2022-12-05,21.0,21.0,20.600000381469727,20.614999771118164,19.22678565979004,131000
2022-12-06,20.65999984741211,20.7189998626709,20.399999618530273,20.440000534057617,19.063573837280273,105800
2022-12-07,20.540000915527344,20.6200008392334,20.420000076293945,20.600000381469727,19.212797164916992,133000
2022-12-08,20.559999465942383,20.649999618530273,20.360000610351562,20.53499984741211,19.152172088623047,322000
2022-12-09,20.5,20.559999465942383,20.329999923706055,20.479999542236328,19.10087776184082,128900
2022-12-12,20.510000228881836,20.510000228881836,20.329999923706055,20.360000610351562,18.98895835876465,128900
2022-12-13,20.549999237060547,20.809999465942383,20.459999084472656,20.700000762939453,19.306062698364258,123800
2022-12-14,20.709999084472656,20.850000381469727,20.541000366210938,20.610000610351562,19.222124099731445,124400
2022-12-15,20.600000381469727,20.753000259399414,20.5,20.530000686645508,19.147512435913086,138100
2022-12-16,20.489999771118164,20.65999984741211,20.426000595092773,20.479999542236328,19.10087776184082,126900
2022-12-19,20.549999237060547,20.649999618530273,20.479999542236328,20.549999237060547,19.166162490844727,111300
2022-12-20,20.520000457763672,20.610000610351562,20.329999923706055,20.389999389648438,19.016937255859375,117800
2022-12-21,20.489999771118164,20.56999969482422,20.34000015258789,20.350000381469727,18.979629516601562,98700
2022-12-22,20.350000381469727,20.459999084472656,20.049999237060547,20.1299991607666,18.774446487426758,95300
2022-12-23,20.139999389648438,20.26799964904785,19.937000274658203,20.06999969482422,18.718486785888672,90300
2022-12-27,20.0,20.139999389648438,19.760000228881836,19.959999084472656,18.615894317626953,123100
2022-12-28,20.0,20.0,19.770000457763672,19.790000915527344,18.45734214782715,161500
2022-12-29,19.8700008392334,20.023000717163086,19.790000915527344,19.90999984741211,18.569263458251953,160000
2022-12-30,19.90999984741211,20.160999298095703,19.6299991607666,19.639999389648438,18.317441940307617,188200
2023-01-03,19.8799991607666,20.239999771118164,19.8799991607666,20.1200008392334,18.765121459960938,132000
2023-01-04,20.350000381469727,20.709999084472656,20.31800079345703,20.709999084472656,19.315387725830078,48800
2023-01-05,20.639999389648438,21.09000015258789,20.450000762939453,20.899999618530273,19.492591857910156,111000
2023-01-06,21.0,21.389999389648438,20.979999542236328,21.270000457763672,19.837678909301758,69500
2023-01-09,21.270000457763672,21.639999389648438,21.1299991607666,21.290000915527344,19.856332778930664,97800
2023-01-10,21.290000915527344,21.389999389648438,21.219999313354492,21.3700008392334,19.930946350097656,64000
2023-01-11,21.389999389648438,21.530000686645508,21.381000518798828,21.420000076293945,19.97757911682129,107400
2023-01-12,21.479999542236328,21.700000762939453,21.350000381469727,21.610000610351562,20.15478515625,61900
2023-01-13,21.610000610351562,21.920000076293945,21.59000015258789,21.860000610351562,20.38794708251953,55100
2023-01-17,21.850000381469727,22.079999923706055,21.790000915527344,22.059999465942383,20.574480056762695,87900
2023-01-18,22.360000610351562,22.540000915527344,21.920000076293945,22.229999542236328,20.7330322265625,126400
2023-01-19,22.170000076293945,22.459999084472656,22.139999389648438,22.440000534057617,20.92888832092285,85100
2023-01-20,22.450000762939453,22.6299991607666,22.3799991607666,22.579999923706055,21.059463500976562,147800
2023-01-23,22.6200008392334,22.850000381469727,22.6200008392334,22.770000457763672,21.236669540405273,77000
2023-01-24,22.770000457763672,22.829999923706055,22.690000534057617,22.75,21.218013763427734,53100
2023-01-25,22.649999618530273,22.77899932861328,22.6200008392334,22.739999771118164,21.208688735961914,72700
2023-01-26,22.540000915527344,22.65999984741211,22.392000198364258,22.549999237060547,21.321205139160156,45100
2023-01-27,22.469999313354492,22.59000015258789,22.31999969482422,22.40999984741211,21.188831329345703,93000
2023-01-30,22.3799991607666,22.549999237060547,22.309999465942383,22.5,21.273929595947266,118900
2023-01-31,22.510000228881836,22.700000762939453,22.469999313354492,22.559999465942383,21.330659866333008,215900
2023-02-01,22.559999465942383,22.677000045776367,22.451000213623047,22.5,21.273929595947266,91800
2023-02-02,22.559999465942383,22.677000045776367,22.530000686645508,22.559999465942383,21.330659866333008,79700
2023-02-03,22.389999389648438,22.440000534057617,22.020000457763672,22.18000030517578,20.97136878967285,84100
2023-02-06,22.010000228881836,22.115999221801758,21.790000915527344,21.959999084472656,20.76335334777832,66800
2023-02-07,21.959999084472656,22.01300048828125,21.760000228881836,21.8700008392334,20.678258895874023,71400
2023-02-08,21.90999984741211,21.969999313354492,21.809999465942383,21.8799991607666,20.687711715698242,66800
2023-02-09,22.020000457763672,22.069000244140625,21.850000381469727,21.8799991607666,20.687711715698242,70400
2023-02-10,21.8799991607666,21.90999984741211,21.739999771118164,21.780000686645508,20.593162536621094,30300
2023-02-13,21.850000381469727,22.0,21.829999923706055,21.979999542236328,20.78226661682129,57700
2023-02-14,21.850000381469727,22.1299991607666,21.850000381469727,22.030000686645508,20.829540252685547,66900
2023-02-15,22.030000686645508,22.099000930786133,21.93000030517578,22.030000686645508,20.829540252685547,79800
2023-02-16,21.950000762939453,21.950000762939453,21.75,21.90999984741211,20.71607780456543,54600
