Date,Open,High,Low,Close,Adj Close,Volume
2023-02-17,21.780000686645508,21.8700008392334,21.6200008392334,21.770000457763672,20.583707809448242,47800
2023-02-21,21.639999389648438,21.690000534057617,21.1200008392334,21.190000534057617,20.035314559936523,49000
2023-02-22,21.190000534057617,21.489999771118164,21.190000534057617,21.389999389648438,20.22441291809082,73300
2023-02-23,21.40999984741211,21.684999465942383,21.399999618530273,21.670000076293945,20.489158630371094,55700
2023-02-24,21.530000686645508,21.59000015258789,21.43000030517578,21.56999969482422,20.39460563659668,53200
2023-02-27,21.68000030517578,21.8700008392334,21.510000228881836,21.780000686645508,20.593162536621094,57400
2023-02-28,21.780000686645508,21.90999984741211,21.6200008392334,21.860000610351562,20.668804168701172,107300
2023-03-01,21.799999237060547,21.940000534057617,21.649999618530273,21.700000762939453,20.51752281188965,36300
2023-03-02,21.579999923706055,21.6200008392334,21.3799991607666,21.5,20.328420639038086,68700
2023-03-03,21.540000915527344,21.690000534057617,21.534000396728516,21.579999923706055,20.404062271118164,64100
2023-03-06,21.68000030517578,21.770000457763672,21.579999923706055,21.6200008392334,20.441883087158203,48900
2023-03-07,21.6299991607666,21.714000701904297,21.510000228881836,21.59000015258789,20.413516998291016,35000
2023-03-08,21.549999237060547,21.600000381469727,21.5,21.5,20.328420639038086,39100
2023-03-09,21.540000915527344,21.549999237060547,21.030000686645508,21.149999618530273,19.99749183654785,56400
2023-03-10,21.219999313354492,21.378999710083008,20.579999923706055,21.06999969482422,19.921852111816406,40500
2023-03-13,19.68000030517578,21.079999923706055,19.68000030517578,21.010000228881836,19.865121841430664,88000
2023-03-14,21.270000457763672,21.56999969482422,21.1299991607666,21.31999969482422,20.158227920532227,73000
2023-03-15,21.219999313354492,21.565000534057617,21.125,21.405000686645508,20.238595962524414,115400
2023-03-16,21.399999618530273,22.3799991607666,21.3700008392334,22.219999313354492,21.009185791015625,100500
2023-03-17,22.149999618530273,22.149999618530273,21.764999389648438,21.989999771118164,20.79172134399414,48800
2023-03-20,21.979999542236328,21.989999771118164,21.5,21.81999969482422,20.6309814453125,67200
2023-03-21,21.979999542236328,22.149999618530273,21.8700008392334,22.100000381469727,20.89572525024414,80700
2023-03-22,22.190000534057617,22.540000915527344,22.149999618530273,22.350000381469727,21.13210105895996,140300
2023-03-23,22.440000534057617,22.5,22.097000122070312,22.170000076293945,20.961912155151367,89000
2023-03-24,22.239999771118164,22.450000762939453,21.889999389648438,22.43000030517578,21.20774269104004,44100
2023-03-27,22.469999313354492,22.81999969482422,22.469999313354492,22.559999465942383,21.330659866333008,104300
2023-03-28,22.5,22.649999618530273,22.440000534057617,22.549999237060547,21.321205139160156,114400
2023-03-29,22.610000610351562,22.768999099731445,22.5,22.610000610351562,21.3779354095459,125700
2023-03-30,22.719999313354492,22.850000381469727,22.59000015258789,22.649999618530273,21.415756225585938,148500
2023-03-31,22.68000030517578,22.790000915527344,22.540000915527344,22.600000381469727,21.368480682373047,311700
2023-04-03,22.600000381469727,22.70199966430664,22.469999313354492,22.56999969482422,21.34011459350586,89200
2023-04-04,22.649999618530273,22.700000762939453,22.5,22.6200008392334,21.387392044067383,50100
2023-04-05,22.600000381469727,22.719999313354492,22.549999237060547,22.65999984741211,21.42521095275879,66400
2023-04-06,22.600000381469727,22.790000915527344,22.570999145507812,22.739999771118164,21.500850677490234,71700
2023-04-10,22.6200008392334,22.799999237060547,22.600000381469727,22.75,21.510305404663086,62300
2023-04-11,22.719999313354492,22.799999237060547,22.59000015258789,22.75,21.510305404663086,439500
2023-04-12,22.799999237060547,22.899999618530273,22.670000076293945,22.850000381469727,21.604854583740234,100200
2023-04-13,22.850000381469727,22.940000534057617,22.790000915527344,22.899999618530273,21.652130126953125,66500
2023-04-14,22.899999618530273,22.979999542236328,22.770000457763672,22.969999313354492,21.71831703186035,92900
2023-04-17,22.959999084472656,23.0,22.829999923706055,22.940000534057617,21.689952850341797,111100
2023-04-18,22.940000534057617,23.209999084472656,22.940000534057617,23.110000610351562,21.850688934326172,62700
2023-04-19,23.100000381469727,23.239999771118164,23.030000686645508,23.139999389648438,21.87905502319336,79200
2023-04-20,23.110000610351562,23.200000762939453,23.100000381469727,23.1299991607666,21.869600296020508,54900
2023-04-21,23.219999313354492,23.249000549316406,23.141000747680664,23.149999618530273,21.88850975036621,55200
2023-04-24,23.229999542236328,23.25,23.149999618530273,23.209999084472656,21.94523811340332,36300
2023-04-25,23.110000610351562,23.198999404907227,23.020000457763672,23.149999618530273,21.88850975036621,86200
2023-04-26,23.110000610351562,23.200000762939453,23.059999465942383,23.149999618530273,21.88850975036621,75500
2023-04-27,22.989999771118164,23.200000762939453,22.8799991607666,23.079999923706055,22.117542266845703,125400
2023-04-28,23.100000381469727,23.229999542236328,23.049999237060547,23.09000015258789,22.127124786376953,159700
2023-05-01,23.149999618530273,23.200000762939453,22.68000030517578,22.739999771118164,21.791719436645508,70600
2023-05-02,22.84000015258789,22.860000610351562,22.489999771118164,22.81999969482422,21.868385314941406,65700
2023-05-03,22.81999969482422,22.959999084472656,22.579999923706055,22.760000228881836,21.810888290405273,79600
2023-05-04,22.649999618530273,22.799999237060547,22.350000381469727,22.75,21.801301956176758,80600
2023-05-05,22.799999237060547,23.040000915527344,22.733999252319336,22.889999389648438,21.935466766357422,63000
2023-05-08,22.899999618530273,23.06999969482422,22.75,23.020000457763672,22.060047149658203,55100
2023-05-09,22.90999984741211,23.010000228881836,22.700000762939453,22.90999984741211,21.954631805419922,58200
2023-05-10,23.0,23.198999404907227,22.93000030517578,23.110000610351562,22.146289825439453,55700
2023-05-11,23.059999465942383,23.110000610351562,22.950000762939453,22.989999771118164,22.031293869018555,33600
2023-05-12,23.0,23.170000076293945,22.920000076293945,23.1200008392334,22.15587615966797,44100
2023-05-15,23.149999618530273,23.18000030517578,23.020000457763672,23.110000610351562,22.146289825439453,36600
2023-05-16,22.969999313354492,23.059999465942383,22.850000381469727,22.860000610351562,21.906715393066406,56800
2023-05-17,22.899999618530273,23.219999313354492,22.8700008392334,23.059999465942383,22.09837532043457,62600
2023-05-18,22.969999313354492,23.100000381469727,22.920000076293945,22.959999084472656,22.002544403076172,49500
2023-05-19,22.93000030517578,22.979999542236328,22.760000228881836,22.8799991607666,21.92588233947754,56400
2023-05-22,22.84000015258789,22.90999984741211,22.760000228881836,22.809999465942383,21.858800888061523,50500
2023-05-23,22.729999542236328,22.850000381469727,22.729999542236328,22.770000457763672,21.820472717285156,50600
2023-05-24,22.719999313354492,22.77400016784668,22.549999237060547,22.639999389648438,21.695890426635742,79800
2023-05-25,22.639999389648438,22.68000030517578,22.459999084472656,22.510000228881836,21.571311950683594,56600
2023-05-26,22.479999542236328,22.709999084472656,22.43000030517578,22.65999984741211,21.715057373046875,44900
2023-05-30,22.68000030517578,22.84000015258789,22.459999084472656,22.780000686645508,21.830055236816406,28500
2023-05-31,22.850000381469727,23.280000686645508,22.75,23.190000534057617,22.22295570373535,273200
2023-06-01,23.149999618530273,23.3799991607666,23.1299991607666,23.290000915527344,22.31878662109375,86400
2023-06-02,23.290000915527344,23.36400032043457,23.18000030517578,23.200000762939453,22.2325382232666,405200
2023-06-05,23.280000686645508,23.327999114990234,23.09000015258789,23.200000762939453,22.2325382232666,63900
2023-06-06,23.260000228881836,23.260000228881836,23.049999237060547,23.1200008392334,22.15587615966797,83400
2023-06-07,23.190000534057617,23.270000457763672,22.700000762939453,22.709999084472656,21.762969970703125,135600
2023-06-08,22.700000762939453,22.725000381469727,22.325000762939453,22.639999389648438,21.695890426635742,77100
2023-06-09,22.709999084472656,22.733999252319336,22.450000762939453,22.540000915527344,21.60006332397461,87800
2023-06-12,22.520000457763672,22.569000244140625,22.350000381469727,22.389999389648438,21.456315994262695,81600
2023-06-13,22.489999771118164,22.4950008392334,22.299999237060547,22.31999969482422,21.38923454284668,106700
2023-06-14,22.350000381469727,22.389999389648438,22.149999618530273,22.290000915527344,21.360488891601562,87900
2023-06-15,22.25,22.59000015258789,22.100000381469727,22.459999084472656,21.523395538330078,101300
2023-06-16,22.5,22.562999725341797,22.399999618530273,22.469999313354492,21.532978057861328,48800
2023-06-20,22.420000076293945,22.450000762939453,22.139999389648438,22.299999237060547,21.37006950378418,45900
2023-06-21,22.18000030517578,22.548999786376953,22.139999389648438,22.5,21.56172752380371,54700
2023-06-22,22.520000457763672,22.540000915527344,22.389999389648438,22.540000915527344,21.60006332397461,41200
2023-06-23,22.540000915527344,22.6200008392334,22.4060001373291,22.610000610351562,21.66714096069336,31500
2023-06-26,22.600000381469727,22.600000381469727,22.43000030517578,22.5,21.56172752380371,31400
2023-06-27,22.559999465942383,22.649999618530273,22.43000030517578,22.440000534057617,21.50423240661621,47900
2023-06-28,22.5,22.56999969482422,22.416000366210938,22.56999969482422,21.62881088256836,42600
2023-06-29,22.489999771118164,22.6200008392334,22.280000686645508,22.43000030517578,21.49464988708496,34500
2023-06-30,22.3700008392334,22.969999313354492,22.3700008392334,22.969999313354492,22.012128829956055,232900
2023-07-03,22.850000381469727,22.989999771118164,22.81999969482422,22.989999771118164,22.031293869018555,21400
2023-07-05,22.889999389648438,22.93000030517578,22.719999313354492,22.760000228881836,21.810888290405273,352600
2023-07-06,22.549999237060547,22.600000381469727,22.139999389648438,22.5,21.56172752380371,67200
2023-07-07,22.309999465942383,22.68000030517578,22.309999465942383,22.520000457763672,21.580894470214844,35400
2023-07-10,22.549999237060547,22.700000762939453,22.43000030517578,22.5,21.56172752380371,25800
2023-07-11,22.6200008392334,22.6200008392334,22.5,22.549999237060547,21.609643936157227,44000
2023-07-12,22.6200008392334,22.690000534057617,22.510000228881836,22.600000381469727,21.65755844116211,36400
2023-07-13,22.559999465942383,22.700000762939453,22.530000686645508,22.600000381469727,21.65755844116211,58300
2023-07-14,22.649999618530273,22.649999618530273,22.25,22.40999984741211,21.475482940673828,58100
2023-07-17,22.399999618530273,22.479999542236328,22.299999237060547,22.3700008392334,21.437149047851562,36600
2023-07-18,22.270000457763672,22.475000381469727,22.270000457763672,22.450000762939453,21.51381492614746,51300
2023-07-19,22.520000457763672,22.549999237060547,22.47599983215332,22.489999771118164,21.55214500427246,38000
2023-07-20,22.5,22.5,22.40999984741211,22.479999542236328,21.54256248474121,50300
2023-07-21,22.440000534057617,22.479999542236328,22.389999389648438,22.479999542236328,21.54256248474121,41500
2023-07-24,22.540000915527344,22.549999237060547,22.417999267578125,22.510000228881836,21.571311950683594,36300
2023-07-25,22.459999084472656,22.540000915527344,22.450000762939453,22.510000228881836,21.571311950683594,41200
2023-07-26,22.549999237060547,22.6299991607666,22.479999542236328,22.530000686645508,21.59048080444336,90600
2023-07-27,22.280000686645508,22.420000076293945,22.110000610351562,22.1299991607666,21.502059936523438,69500
2023-07-28,22.1299991607666,22.239999771118164,21.899999618530273,22.06999969482422,21.443761825561523,61300
2023-07-31,22.139999389648438,22.200000762939453,22.062000274658203,22.149999618530273,21.52149200439453,138500
2023-08-01,22.100000381469727,22.1200008392334,21.84000015258789,21.950000762939453,21.327167510986328,55500
2023-08-02,21.739999771118164,21.790000915527344,21.540000915527344,21.610000610351562,20.996814727783203,75800
2023-08-03,21.479999542236328,21.610000610351562,21.329999923706055,21.3700008392334,20.763626098632812,61200
2023-08-04,21.520000457763672,21.639999389648438,21.5,21.59000015258789,20.97738265991211,40800
2023-08-07,21.579999923706055,22.200000762939453,21.53499984741211,22.170000076293945,21.540925979614258,278500
2023-08-08,22.139999389648438,22.399999618530273,22.139999389648438,22.280000686645508,21.647804260253906,47900
2023-08-09,22.270000457763672,22.3799991607666,22.18000030517578,22.280000686645508,21.647804260253906,61900
2023-08-10,22.260000228881836,22.43000030517578,22.079999923706055,22.110000610351562,21.482627868652344,50100
2023-08-11,22.020000457763672,22.18000030517578,21.979999542236328,22.049999237060547,21.42432975769043,38300
2023-08-14,22.059999465942383,22.239999771118164,22.049999237060547,22.15999984741211,21.531208038330078,28900
2023-08-15,22.100000381469727,22.2189998626709,21.899999618530273,21.920000076293945,21.298019409179688,46000
2023-08-16,21.860000610351562,22.0,21.799999237060547,21.850000381469727,21.230005264282227,41100
2023-08-17,21.899999618530273,21.899999618530273,21.604999542236328,21.770000457763672,21.15227508544922,51500
2023-08-18,21.770000457763672,21.80299949645996,21.59000015258789,21.700000762939453,21.084260940551758,45000
2023-08-21,21.6299991607666,21.719999313354492,21.420000076293945,21.450000762939453,20.841354370117188,52600
2023-08-22,21.56999969482422,21.770000457763672,21.049999237060547,21.260000228881836,20.656747817993164,83200
2023-08-23,21.3799991607666,21.59000015258789,21.270000457763672,21.59000015258789,20.97738265991211,49200
2023-08-24,21.600000381469727,21.860000610351562,21.440000534057617,21.59000015258789,20.97738265991211,57100
2023-08-25,21.649999618530273,21.799999237060547,21.479999542236328,21.799999237060547,21.18142318725586,34100
2023-08-28,21.809999465942383,21.8799991607666,21.739999771118164,21.8799991607666,21.259153366088867,41600
2023-08-29,21.8799991607666,22.041000366210938,21.766000747680664,21.920000076293945,21.298019409179688,47600
2023-08-30,22.0,22.121999740600586,21.922000885009766,22.0,21.375749588012695,31500
2023-08-31,21.959999084472656,22.5,21.899999618530273,22.40999984741211,21.77411460876465,209700
2023-09-01,22.360000610351562,22.420000076293945,22.290000915527344,22.40999984741211,21.77411460876465,49900
2023-09-05,22.3700008392334,22.43899917602539,22.260000228881836,22.34000015258789,21.706100463867188,42200
2023-09-06,22.389999389648438,22.520000457763672,22.25,22.440000534057617,21.803264617919922,58600
2023-09-07,22.399999618530273,22.65999984741211,22.399999618530273,22.59000015258789,21.949007034301758,64600
2023-09-08,22.68000030517578,22.780000686645508,22.570999145507812,22.6299991607666,21.987873077392578,42000
2023-09-11,22.65999984741211,22.670000076293945,22.3700008392334,22.43000030517578,21.793548583984375,43400
2023-09-12,22.43000030517578,22.43000030517578,22.229999542236328,22.270000457763672,21.63808822631836,64400
2023-09-13,22.25,22.329999923706055,21.375,22.229999542236328,21.59922218322754,1127400
2023-09-14,22.360000610351562,22.360000610351562,22.229999542236328,22.25,21.618656158447266,33300
2023-09-15,22.200000762939453,22.31800079345703,22.086999893188477,22.229999542236328,21.59922218322754,69900
2023-09-18,22.15999984741211,22.309999465942383,22.100000381469727,22.190000534057617,21.56035804748535,42200
2023-09-19,22.149999618530273,22.299999237060547,22.100000381469727,22.18000030517578,21.550642013549805,86300
2023-09-20,22.149999618530273,22.229999542236328,22.049999237060547,22.09000015258789,21.463193893432617,82600
2023-09-21,21.850000381469727,21.875,21.5,21.719999313354492,21.10369300842285,44800
2023-09-22,21.75,21.969999313354492,21.655000686645508,21.860000610351562,21.239721298217773,41500
2023-09-25,21.65999984741211,21.889999389648438,21.65999984741211,21.860000610351562,21.239721298217773,75600
2023-09-26,21.799999237060547,21.899999618530273,21.649999618530273,21.670000076293945,21.055112838745117,192300
2023-09-27,21.670000076293945,22.0,21.559999465942383,21.670000076293945,21.055112838745117,137300
2023-09-28,21.540000915527344,21.625999450683594,21.170000076293945,21.229999542236328,20.62759780883789,172300
2023-09-29,21.260000228881836,21.520000457763672,20.950000762939453,21.049999237060547,20.45270347595215,358900
2023-10-02,20.959999084472656,21.048999786376953,20.229999542236328,20.299999237060547,19.72398567199707,106900
2023-10-03,20.200000762939453,20.200000762939453,19.399999618530273,19.670000076293945,19.111862182617188,157200
2023-10-04,19.829999923706055,19.889999389648438,19.6200008392334,19.700000762939453,19.14101219177246,139500
2023-10-05,19.75,20.040000915527344,19.709999084472656,19.8799991607666,19.315902709960938,121100
2023-10-06,19.68000030517578,19.93000030517578,19.500999450683594,19.65999984741211,19.10214614868164,165200
2023-10-09,19.6299991607666,19.87700080871582,19.56999969482422,19.790000915527344,19.228458404541016,69300
2023-10-10,19.84000015258789,19.959999084472656,19.690000534057617,19.899999618530273,19.33533477783203,80700
2023-10-11,20.040000915527344,20.1299991607666,19.93000030517578,20.030000686645508,19.461647033691406,81900
2023-10-12,19.950000762939453,20.08799934387207,19.709999084472656,19.81999969482422,19.257604598999023,50700
2023-10-13,19.8799991607666,19.96500015258789,19.5,19.549999237060547,18.99526596069336,50700
2023-10-16,19.6299991607666,19.75,19.469999313354492,19.700000762939453,19.14101219177246,77300
2023-10-17,19.600000381469727,19.729999542236328,19.520000457763672,19.530000686645508,18.9758358001709,51600
2023-10-18,19.479999542236328,19.56999969482422,19.40999984741211,19.440000534057617,18.88838768005371,58800
2023-10-19,19.5,19.510000228881836,19.31999969482422,19.450000762939453,18.898107528686523,98100
2023-10-20,19.489999771118164,19.6200008392334,19.299999237060547,19.6200008392334,19.063282012939453,73000
2023-10-23,19.600000381469727,19.780000686645508,19.53499984741211,19.739999771118164,19.17987632751465,160600
2023-10-24,19.809999465942383,20.139999389648438,19.799999237060547,20.139999389648438,19.568525314331055,85500
2023-10-25,20.06999969482422,20.1299991607666,19.910999298095703,20.020000457763672,19.45193099975586,84500
2023-10-26,19.729999542236328,20.020000457763672,19.61199951171875,19.920000076293945,19.658184051513672,62500
2023-10-27,20.020000457763672,20.049999237060547,19.6200008392334,19.770000457763672,19.510156631469727,39500
2023-10-30,19.860000610351562,19.97800064086914,19.719999313354492,19.950000762939453,19.687789916992188,74700
2023-10-31,19.979999542236328,20.31999969482422,19.924999237060547,20.260000228881836,19.993715286254883,79800
2023-11-01,20.309999465942383,20.959999084472656,19.983999252319336,20.889999389648438,20.615434646606445,97900
2023-11-02,21.010000228881836,21.729999542236328,21.010000228881836,21.600000381469727,21.316102981567383,58100
2023-11-03,21.780000686645508,21.940000534057617,21.639999389648438,21.809999465942383,21.52334213256836,72700
2023-11-06,21.760000228881836,21.799999237060547,21.610000610351562,21.719999313354492,21.434526443481445,55600
2023-11-07,21.700000762939453,21.75,21.399999618530273,21.450000762939453,21.168075561523438,41400
2023-11-08,21.5,21.6299991607666,21.3700008392334,21.3799991607666,21.0989933013916,47900
2023-11-09,21.479999542236328,21.698999404907227,21.040000915527344,21.040000915527344,20.763463973999023,46400
2023-11-10,21.219999313354492,21.350000381469727,21.100000381469727,21.25,20.970703125,31500
2023-11-13,21.149999618530273,21.55900001525879,21.049999237060547,21.5,21.217418670654297,42700
2023-11-14,21.969999313354492,22.18000030517578,21.84000015258789,22.149999618530273,21.85887336730957,84600
2023-11-15,22.059999465942383,22.18000030517578,22.0,22.139999389648438,21.8490047454834,60600
2023-11-16,22.200000762939453,22.280000686645508,22.010000228881836,22.110000610351562,21.819400787353516,49500
2023-11-17,22.209999084472656,22.270000457763672,21.899999618530273,21.969999313354492,21.68124008178711,83400
2023-11-20,21.860000610351562,22.0,21.670000076293945,21.860000610351562,21.57268714904785,61800
2023-11-21,21.8700008392334,21.989999771118164,21.68000030517578,21.950000762939453,21.6615047454834,125100
2023-11-22,22.020000457763672,22.06999969482422,21.780000686645508,21.84000015258789,21.552949905395508,100200
2023-11-24,21.899999618530273,21.959999084472656,21.84000015258789,21.860000610351562,21.57268714904785,16600
2023-11-27,21.8799991607666,22.08799934387207,21.8799991607666,21.95400047302246,21.665451049804688,39600
2023-11-28,21.950000762939453,22.200000762939453,21.8700008392334,21.8799991607666,21.592422485351562,62100
2023-11-29,22.049999237060547,22.329999923706055,22.020000457763672,22.030000686645508,21.74045181274414,59200
2023-11-30,22.1299991607666,22.327999114990234,21.969999313354492,22.25,21.95755958557129,180200
2023-12-01,22.260000228881836,22.40999984741211,22.170000076293945,22.31999969482422,22.026639938354492,64700
2023-12-04,22.280000686645508,22.31999969482422,21.700000762939453,21.799999237060547,21.513473510742188,84700
2023-12-05,21.81999969482422,22.139999389648438,21.81999969482422,21.969999313354492,21.68124008178711,74100
2023-12-06,21.979999542236328,22.270000457763672,21.979999542236328,22.079999923706055,21.789794921875,55000
2023-12-07,22.139999389648438,22.459999084472656,22.010000228881836,22.049999237060547,21.760189056396484,56400
2023-12-08,22.06999969482422,22.1299991607666,21.760000228881836,21.799999237060547,21.513473510742188,94400
2023-12-11,21.799999237060547,21.81999969482422,21.450000762939453,21.489999771118164,21.207548141479492,67800
2023-12-12,21.469999313354492,21.6200008392334,21.3700008392334,21.3700008392334,21.089126586914062,45600
2023-12-13,21.479999542236328,21.8799991607666,21.31999969482422,21.84000015258789,21.552949905395508,144200
2023-12-14,21.93000030517578,22.34000015258789,21.829999923706055,22.34000015258789,22.046377182006836,90300
2023-12-15,22.239999771118164,22.65999984741211,21.799999237060547,22.489999771118164,22.194406509399414,90900
2023-12-18,22.40999984741211,22.479999542236328,22.290000915527344,22.3799991607666,22.085851669311523,96800
2023-12-19,22.31999969482422,22.510000228881836,22.25,22.3700008392334,22.07598304748535,74600
2023-12-20,22.3700008392334,22.649999618530273,22.299999237060547,22.3799991607666,22.085851669311523,58300
2023-12-21,22.549999237060547,22.65999984741211,22.3799991607666,22.518999099731445,22.223024368286133,54300
2023-12-22,22.649999618530273,22.799999237060547,22.520000457763672,22.770000457763672,22.470726013183594,64200
2023-12-26,22.809999465942383,22.989999771118164,22.600000381469727,22.799999237060547,22.500329971313477,89600
2023-12-27,22.950000762939453,23.0,22.81999969482422,22.979999542236328,22.67796516418457,82400
2023-12-28,23.0,23.09000015258789,22.81999969482422,22.969999313354492,22.6680965423584,95900
2023-12-29,22.969999313354492,22.989999771118164,22.399999618530273,22.479999542236328,22.18453598022461,123400
2024-01-02,22.459999084472656,22.743999481201172,22.329999923706055,22.389999389648438,22.095720291137695,55900
2024-01-03,22.350000381469727,22.68000030517578,22.229999542236328,22.479999542236328,22.18453598022461,72200
2024-01-04,22.540000915527344,22.739999771118164,22.44499969482422,22.5,22.204275131225586,33800
2024-01-05,22.59000015258789,22.700000762939453,22.5,22.670000076293945,22.372039794921875,69300
2024-01-08,22.729999542236328,23.010000228881836,22.663999557495117,22.979999542236328,22.67796516418457,52100
2024-01-09,22.979999542236328,23.049999237060547,22.889999389648438,22.96500015258789,22.663162231445312,40600
2024-01-10,23.020000457763672,23.09000015258789,22.989999771118164,23.030000686645508,22.72730827331543,32900
2024-01-11,22.950000762939453,23.190000534057617,22.84000015258789,23.059999465942383,22.756914138793945,54900
2024-01-12,23.200000762939453,23.200000762939453,23.0,23.059999465942383,22.756914138793945,31800
2024-01-16,22.989999771118164,23.079999923706055,22.81999969482422,22.969999313354492,22.6680965423584,45200
2024-01-17,22.889999389648438,22.950000762939453,22.670000076293945,22.899999618530273,22.599016189575195,49800
2024-01-18,22.969999313354492,23.0,22.84000015258789,22.950000762939453,22.648361206054688,94600
2024-01-19,22.979999542236328,23.0,22.881000518798828,22.959999084472656,22.658227920532227,80100
2024-01-22,23.100000381469727,23.219999313354492,23.070999145507812,23.149999618530273,22.845731735229492,72900
2024-01-23,23.149999618530273,23.200000762939453,23.079999923706055,23.110000610351562,22.806257247924805,32300
2024-01-24,23.239999771118164,23.249000549316406,23.100000381469727,23.18000030517578,22.875337600708008,41800
2024-01-25,23.18000030517578,23.6299991607666,23.15999984741211,23.510000228881836,23.201000213623047,69900
2024-01-26,23.270000457763672,23.299999237060547,23.12700080871582,23.200000762939453,23.200000762939453,53600
2024-01-29,23.229999542236328,23.399999618530273,23.20800018310547,23.3700008392334,23.3700008392334,45400
2024-01-30,23.43000030517578,23.479999542236328,23.350000381469727,23.420000076293945,23.420000076293945,89300
2024-01-31,23.399999618530273,23.559999465942383,23.361000061035156,23.5,23.5,76100
2024-02-01,23.5,23.809999465942383,23.430999755859375,23.704999923706055,23.704999923706055,95000
2024-02-02,23.520000457763672,23.72800064086914,23.389999389648438,23.489999771118164,23.489999771118164,68300
2024-02-05,23.399999618530273,23.399999618530273,23.139999389648438,23.15999984741211,23.15999984741211,46700
2024-02-06,23.219999313354492,23.469999313354492,23.200000762939453,23.235000610351562,23.235000610351562,50100
2024-02-07,23.299999237060547,23.329999923706055,23.100000381469727,23.25,23.25,105700
2024-02-08,23.270000457763672,23.3700008392334,23.190000534057617,23.309999465942383,23.309999465942383,36800
2024-02-09,23.3700008392334,23.59000015258789,23.31999969482422,23.5,23.5,42600
2024-02-12,23.559999465942383,23.639999389648438,23.459999084472656,23.639999389648438,23.639999389648438,39300
2024-02-13,23.299999237060547,23.520000457763672,23.118999481201172,23.229999542236328,23.229999542236328,57200
2024-02-14,23.239999771118164,23.3799991607666,23.079999923706055,23.079999923706055,23.079999923706055,49200
2024-02-15,23.229999542236328,23.31999969482422,23.049999237060547,23.219999313354492,23.219999313354492,36700
2024-02-16,23.110000610351562,23.209999084472656,23.06999969482422,23.139999389648438,23.139999389648438,46900
2024-02-20,23.09000015258789,23.329999923706055,23.06999969482422,23.299999237060547,23.299999237060547,54700
2024-02-21,23.299999237060547,23.350000381469727,22.989999771118164,23.030000686645508,23.030000686645508,53800
2024-02-22,23.190000534057617,23.280000686645508,23.059999465942383,23.06999969482422,23.06999969482422,33000
2024-02-23,23.18000030517578,23.329999923706055,23.1299991607666,23.219999313354492,23.219999313354492,54900
2024-02-26,23.15999984741211,23.329999923706055,23.110000610351562,23.209999084472656,23.209999084472656,48200
2024-02-27,23.190000534057617,23.270000457763672,23.010000228881836,23.097000122070312,23.097000122070312,41000
2024-02-28,23.110000610351562,23.270000457763672,23.059999465942383,23.1200008392334,23.1200008392334,49900
2024-02-29,23.1299991607666,23.40999984741211,23.1200008392334,23.399999618530273,23.399999618530273,179700
2024-03-01,23.389999389648438,23.549999237060547,23.273000717163086,23.520000457763672,23.520000457763672,73800
2024-03-04,23.479999542236328,23.479999542236328,23.280000686645508,23.350000381469727,23.350000381469727,44100
2024-03-05,23.350000381469727,23.43000030517578,23.280000686645508,23.43000030517578,23.43000030517578,55800
2024-03-06,23.520000457763672,23.649999618530273,23.459999084472656,23.6299991607666,23.6299991607666,51571
